id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2485017291,487,1,2,69,54,3b4nxgvmwzstmoq6borytkwx1,1,30,23.3,2022-11-12T22:04:40.715Z,2022-11-15T09:10:42Z,3917439845,178,,3912698009,212,10.5,3912698003,56,Back,3912698001,152,,3912697999,5,,3912698007,141,38.0,3912698011,213,1.9,3912698005,140,26.8,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017295,488,1,2,69,56,3b4nxgvmwzstmoq6borytkwx1,1,24.9,44.6,2022-11-12T22:04:42.714Z,2022-11-15T09:10:47Z,3912698029,141,88.1,3917439903,178,,3912698031,212,29.6,3912698033,213,1.6,3912698025,56,Back,3912698027,140,25.4,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017301,489,1,2,70,0,3b4nxgvmwzstmoq6borytkwx1,1,25.4,88.1,2022-11-12T22:04:46.337Z,2022-11-15T09:10:50Z,3912698061,56,Back,3912698069,213,0.6,3912698063,140,32.4,3917439959,178,,3912698067,212,9.1,3912698065,141,96.0,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017323,490,1,2,70,2,3b4nxgvmwzstmoq6borytkwx1,1,34.1,93.9,2022-11-12T22:04:48.513Z,2022-11-15T09:10:53Z,3912698177,141,82.3,3917439999,178,,3912698175,140,33.3,3912698181,213,4.6,3912698173,56,Back,3912698179,212,7.9,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485920107,712,67,2,70,3,3b4nxgvmwzstmoq6borytkwx1,1,32.2,78,2022-11-12T22:04:49.624Z,2022-11-15T12:27:47Z,3917455799,233,1101,,,,,,,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485920105,1101,67,2,70,3,66bsnl0zjb7l5akwo00h0y5me,0,67.8,22,2022-11-12T22:04:49.625Z,2022-11-15T09:34:34Z,3917455815,233,712,,,,,,,,,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017359,491,1,2,70,5,3b4nxgvmwzstmoq6borytkwx1,1,32,72.1,2022-11-12T22:04:51.302Z,2022-11-15T09:10:55Z,3912698371,141,33.0,3912698373,212,49.8,3912698369,140,72.1,3912698367,56,Center,3912698375,213,5.7,3912698377,1,,3912698365,155,,3917440017,178,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017363,492,1,2,70,13,3b4nxgvmwzstmoq6borytkwx1,0,83.8,20.7,2022-11-12T22:04:59.249Z,2022-11-15T09:10:59Z,3912698405,213,1.9,3912698397,56,Center,3912698401,141,26.4,3912698403,212,4.1,3917440097,178,,3912698399,140,82.5,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017367,699,49,2,70,14,66bsnl0zjb7l5akwo00h0y5me,1,16.5,68.9,2022-11-12T22:05:00.178Z,2022-11-15T09:11:03Z,,,,,,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017383,700,1,2,70,15,66bsnl0zjb7l5akwo00h0y5me,1,13.8,73.1,2022-11-12T22:05:01.039Z,2022-11-15T09:11:08Z,3912698503,56,Back,3912698509,212,16.7,3912698505,140,2.3,3917440219,178,,3912698511,213,3.9,3912698507,141,56.1,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017407,701,1,2,70,18,66bsnl0zjb7l5akwo00h0y5me,1,4.3,53.4,2022-11-12T22:05:03.878Z,2022-11-15T09:11:12Z,3912698633,212,16.4,3912698631,141,48.7,3917440301,178,,3912698629,140,19.6,3912698627,56,Back,3912698635,213,6.1,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017417,702,1,2,70,20,66bsnl0zjb7l5akwo00h0y5me,1,23,52.2,2022-11-12T22:05:06.394Z,2022-11-15T09:11:19Z,3912698689,213,1.2,3912698683,140,34.8,3912698681,56,Back,3912698687,212,30.7,3912698685,141,93.5,3917440393,178,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017439,703,1,2,70,24,66bsnl0zjb7l5akwo00h0y5me,1,41.9,89.3,2022-11-12T22:05:10.359Z,2022-11-15T09:11:22Z,3912698817,56,Left,3917440427,178,,3912698825,213,0.2,3912698819,140,69.9,3912698821,141,97.7,3912698823,212,29.9,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017441,704,3,2,70,31,66bsnl0zjb7l5akwo00h0y5me,0,88.8,70.4,2022-11-12T22:05:17.570Z,2022-11-15T09:11:56Z,3912698851,211,,3912698833,56,Center,3917440895,178,,3912698835,286,,3916645511,465,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017443,493,5,2,70,33,3b4nxgvmwzstmoq6borytkwx1,1,-1,29,2022-11-12T22:05:18.963Z,2022-11-15T09:11:59Z,3912698841,346,,3912698837,56,Back,3912698867,233,705,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017447,705,5,2,70,33,66bsnl0zjb7l5akwo00h0y5me,0,101,71,2022-11-12T22:05:18.963Z,2022-11-15T09:11:59Z,3912698871,233,493,3912698865,346,,3912698863,56,Center,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017543,494,1,2,71,5,3b4nxgvmwzstmoq6borytkwx1,1,3,48.5,2022-11-12T22:05:51.282Z,2022-11-15T09:12:01Z,3912699431,124,,3912699439,212,64.6,3912699433,56,Center,3916645753,189,,3912699443,1,,3912699441,213,0.3,3912699447,74,,3912699435,140,62.0,ekjpc2tvdk5jtiamtufdqkr85,Rafael Bracali,3912699437,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017549,495,1,2,71,7,3b4nxgvmwzstmoq6borytkwx1,0,62,75.6,2022-11-12T22:05:52.911Z,2022-11-15T09:12:07Z,3912699487,213,6.3,3912699475,3,,3917441059,388,,3912699477,168,,3912699485,212,7.2,3912699479,56,Center,3912699481,140,68.9,3912699483,141,75.3,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017551,706,8,2,71,7,66bsnl0zjb7l5akwo00h0y5me,1,35.3,24.1,2022-11-12T22:05:53.484Z,2022-11-15T09:12:10Z,3912699493,56,Back,3917441101,178,,3916646411,384,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485920787,726,67,2,71,8,3b4nxgvmwzstmoq6borytkwx1,1,66.6,76.5,2022-11-12T22:05:54.673Z,2022-11-15T12:27:48Z,3917458257,233,1183,,,,,,,,,,,,,,,,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485920785,1183,67,2,71,8,66bsnl0zjb7l5akwo00h0y5me,0,33.4,23.5,2022-11-12T22:05:54.674Z,2022-11-15T09:38:00Z,3917458261,233,726,,,,,,,,,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017557,496,1,2,71,10,3b4nxgvmwzstmoq6borytkwx1,0,67.2,76.3,2022-11-12T22:05:56.090Z,2022-11-15T09:12:14Z,3912699529,213,0.3,3912699521,56,Left,3912699523,140,76.2,3912699525,141,80.0,3917441163,178,,3912699527,212,9.8,,,,,,,6w3iuh0f11tbwr037i7qb031m,I. Camará,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017559,707,49,2,71,11,66bsnl0zjb7l5akwo00h0y5me,1,26.7,16.1,2022-11-12T22:05:57.247Z,2022-11-15T09:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017569,708,1,2,71,12,66bsnl0zjb7l5akwo00h0y5me,1,29.5,15.4,2022-11-12T22:05:58.648Z,2022-11-15T09:12:25Z,3912699597,141,24.7,3912699595,140,32.5,3912699601,213,1.1,3912699599,212,7.1,3912699593,56,Back,3917441233,178,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017577,709,1,2,71,14,66bsnl0zjb7l5akwo00h0y5me,1,30.9,26.3,2022-11-12T22:06:00.015Z,2022-11-15T09:12:32Z,3912699655,56,Back,3912699657,140,14.2,3912699663,213,2.7,3912699661,212,19.9,3912699659,141,40.1,3917441365,178,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017585,710,1,2,71,16,66bsnl0zjb7l5akwo00h0y5me,1,14.2,40.1,2022-11-12T22:06:01.992Z,2022-11-15T09:12:36Z,3912699699,56,Back,3912699703,141,47.6,3912699701,140,6.7,3917441437,178,,3912699707,213,2.6,3912699705,212,9.4,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017599,711,1,2,71,17,66bsnl0zjb7l5akwo00h0y5me,1,6.7,47.6,2022-11-12T22:06:03.093Z,2022-11-15T09:12:40Z,3912699825,140,22.6,3912699827,141,83.1,3912699823,56,Back,3917441507,178,,3912699829,212,29.4,3912699831,213,1.0,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017601,712,1,2,71,21,66bsnl0zjb7l5akwo00h0y5me,0,24,90.8,2022-11-12T22:06:07.853Z,2022-11-15T09:12:42Z,3912699867,233,497,3912699865,236,,3912699871,286,,3912699839,141,90.5,3912699843,213,6.1,3912699841,212,1.5,3912699835,56,Back,3917441555,178,,av5ng2yhu8q1lqacekmxci0ut,Wendell,3912699837,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017603,497,74,2,71,22,3b4nxgvmwzstmoq6borytkwx1,1,71.3,8.5,2022-11-12T22:06:07.996Z,2022-11-15T09:12:44Z,3912699883,233,712,3917441573,178,,3912699845,56,Right,3912699847,285,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017623,498,1,2,71,25,3b4nxgvmwzstmoq6borytkwx1,0,46.5,6.1,2022-11-12T22:06:10.954Z,2022-11-15T09:12:48Z,3917441627,178,,3912699979,157,,3912699991,1,,3912699983,140,72.3,3912699989,213,6.1,3912699981,56,Right,3912699987,212,27.6,3912699985,141,0.0,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017627,499,5,2,71,26,3b4nxgvmwzstmoq6borytkwx1,0,70.1,-1.4,2022-11-12T22:06:12.524Z,2022-11-15T09:12:52Z,3912700011,347,,3912700063,233,713,3912700009,56,Right,,,,,,,,,,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017633,713,5,2,71,26,66bsnl0zjb7l5akwo00h0y5me,1,29.9,101.4,2022-11-12T22:06:12.524Z,2022-11-15T09:12:52Z,3912700053,347,,3912700051,56,Back,3912700057,233,499,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017689,500,18,2,71,43,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-11-12T22:06:29.718Z,2022-11-15T09:12:57Z,3912700447,59,11,3912700445,44,Forward,3912700469,55,501,3912700443,42,,,,,,,,,,,,,,rm1d0hp2iwsne1hbfgq0oa21,Y. Njie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017691,501,19,2,71,43,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-11-12T22:06:29.719Z,2022-11-15T09:12:58Z,3912700463,44,Forward,3912700461,293,3,3912700451,42,,3912700459,292,9,3912700455,145,9,3912700465,55,500,3912700457,59,9,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017713,714,1,2,71,49,66bsnl0zjb7l5akwo00h0y5me,1,43.4,100,2022-11-12T22:06:35.802Z,2022-11-15T09:12:59Z,3912700581,189,,3912700569,56,Back,3912700573,141,87.2,3912700571,140,35.9,3912700577,213,4.0,3912700567,107,,3912700575,212,12.4,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017735,715,1,2,71,57,66bsnl0zjb7l5akwo00h0y5me,1,34.3,81.2,2022-11-12T22:06:43.440Z,2022-11-15T09:13:03Z,3912700691,140,40.5,3912700693,141,67.7,3912700689,56,Back,3917441865,178,,3912700695,212,11.3,3912700697,213,5.3,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017739,716,1,2,71,59,66bsnl0zjb7l5akwo00h0y5me,1,41.3,65.9,2022-11-12T22:06:45.495Z,2022-11-15T09:13:07Z,3912700709,56,Back,3912700717,213,0.1,3912700715,212,6.2,3917441925,178,,3912700711,140,47.2,3912700713,141,67.1,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017747,717,1,2,72,0,66bsnl0zjb7l5akwo00h0y5me,1,47.2,67.1,2022-11-12T22:06:46.214Z,2022-11-15T09:13:10Z,3912700767,56,Back,3912700775,213,3.9,3912700773,212,27.8,3912700771,141,37.6,3917441967,178,,3912700769,140,28.9,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017763,718,1,2,72,3,66bsnl0zjb7l5akwo00h0y5me,1,28.9,37.6,2022-11-12T22:06:49.290Z,2022-11-15T09:13:13Z,3917442019,178,,3912700885,212,29.8,3912700887,213,5.5,3912700881,140,48.3,3912700883,141,5.6,3912700879,56,Back,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017797,719,1,2,72,7,66bsnl0zjb7l5akwo00h0y5me,1,46.7,7.7,2022-11-12T22:06:53.027Z,2022-11-15T09:13:16Z,3912701031,140,60.1,3912701033,141,18.2,3912701029,56,Right,3917442057,178,,3912701035,212,15.8,3912701037,213,0.5,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017803,720,61,2,72,10,66bsnl0zjb7l5akwo00h0y5me,0,67.8,29.2,2022-11-12T22:06:56.575Z,2022-11-15T09:13:29Z,3912701065,56,Center,3917442181,178,,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017813,503,49,2,72,11,3b4nxgvmwzstmoq6borytkwx1,1,29.2,67.5,2022-11-12T22:06:57.346Z,2022-11-15T09:13:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017809,502,43,2,72,11,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-11-12T22:06:57.461Z,2022-11-12T22:08:12Z,3912702949,144,7,3912701087,56,Back,3912701095,233,720,3912701089,285,0,,,,,,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017825,504,1,2,72,12,3b4nxgvmwzstmoq6borytkwx1,1,29.2,67.5,2022-11-12T22:06:58.348Z,2022-11-15T09:13:46Z,3912701179,213,0.9,3912701173,140,42.2,3912701171,56,Back,3917442421,178,,3912701177,212,21.6,3912701175,141,92.1,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017805,721,43,2,72,12,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2022-11-12T22:06:58.516Z,2022-11-12T22:08:00Z,3912701073,56,Center,3912702617,144,61,,,,,,,,,,,,,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017843,505,1,2,72,17,3b4nxgvmwzstmoq6borytkwx1,1,57.2,90.5,2022-11-12T22:07:03.552Z,2022-11-15T09:13:51Z,3912701287,213,0.1,3912701285,212,19.4,3912701279,56,Left,3917442489,178,,3912701281,140,75.5,3912701283,141,94.1,,,,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017851,506,1,2,72,22,3b4nxgvmwzstmoq6borytkwx1,1,59.6,95.9,2022-11-12T22:07:08.403Z,2022-11-15T09:13:56Z,3912701341,213,3.5,3912701333,56,Back,3912701339,212,17.9,3912701337,141,86.2,3917442553,178,,3912701335,140,43.8,,,,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017861,507,1,2,72,25,3b4nxgvmwzstmoq6borytkwx1,1,44.6,72.3,2022-11-12T22:07:11.298Z,2022-11-15T09:13:59Z,3912701421,212,19.5,3912701423,213,4.7,3912701419,141,43.6,3912701417,140,43.9,3912701415,56,Back,3917442587,178,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017891,508,1,2,72,28,3b4nxgvmwzstmoq6borytkwx1,1,44.5,36.6,2022-11-12T22:07:14.007Z,2022-11-15T09:14:02Z,3912701645,141,8.6,3912701647,212,31.3,3912701641,56,Right,3912701643,140,68.1,3912701649,213,5.6,3917442631,178,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017903,509,1,2,72,32,3b4nxgvmwzstmoq6borytkwx1,1,63.3,19.8,2022-11-12T22:07:18.813Z,2022-11-15T09:14:05Z,3917442653,178,,3912701703,56,Center,3912701709,212,21.4,3912701705,140,53.0,3912701711,213,2.1,3912701707,141,46.9,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017923,510,1,2,72,35,3b4nxgvmwzstmoq6borytkwx1,1,52.1,54.6,2022-11-12T22:07:21.795Z,2022-11-15T09:14:09Z,3912701805,212,33.9,3912701807,213,0.9,3917442703,178,,3912701797,155,,3912701799,56,Left,3912701803,141,92.9,3912701809,1,,3912701801,140,72.8,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017941,511,1,2,72,41,3b4nxgvmwzstmoq6borytkwx1,1,74.7,93.3,2022-11-12T22:07:26.933Z,2022-11-15T09:14:19Z,3912701915,213,0.4,3912701909,140,79.2,3917442811,178,,3916649817,189,,3912701913,212,5.1,3912701911,141,96.0,3912701907,56,Left,,,,4ax49niuix9tiqdv05y3vbdn9,Ricardo Mangas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017963,512,1,2,72,46,3b4nxgvmwzstmoq6borytkwx1,1,81,79.9,2022-11-12T22:07:32.042Z,2022-11-15T09:14:24Z,3912702027,212,3.9,3912702025,141,74.5,3912702029,213,4.4,3912702021,56,Center,3912702023,140,79.8,3917442901,178,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017973,513,1,2,72,49,3b4nxgvmwzstmoq6borytkwx1,1,78.2,94.5,2022-11-12T22:07:35.129Z,2022-11-15T09:14:29Z,3912702089,140,71.7,3912702093,212,6.9,3912702091,141,93.3,3917442967,178,,3912702095,213,3.3,3912702087,56,Left,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017999,514,1,2,72,52,3b4nxgvmwzstmoq6borytkwx1,1,71.6,92,2022-11-12T22:07:38.232Z,2022-11-15T12:27:49Z,3912702215,140,87.1,3917443013,178,,3912702217,141,59.1,3912702209,2,,3912702221,213,5.3,3912702219,212,27.7,3912702211,155,,3912702213,56,Center,6w3iuh0f11tbwr037i7qb031m,I. Camará,3912702403,210,13,3916650253,223,,3916650255,20,,3912702405,154,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485018003,515,44,2,72,53,3b4nxgvmwzstmoq6borytkwx1,1,87.4,58.6,2022-11-12T22:07:39.734Z,2022-11-15T12:27:49Z,3912702231,286,,3912702259,233,722,3912702229,56,Center,,,,,,,,,,,,,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017983,722,44,2,72,53,66bsnl0zjb7l5akwo00h0y5me,0,12.6,41.4,2022-11-12T22:07:39.735Z,2022-11-15T09:14:36Z,3912702143,285,,3912702141,56,Back,3912702263,233,515,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485018005,516,13,2,72,53,3b4nxgvmwzstmoq6borytkwx1,1,87.3,55.5,2022-11-12T22:07:39.818Z,2022-11-15T12:27:50Z,3912702413,55,514,3912702411,154,,3912702419,103,6.9,3912702331,15,,3912702409,29,,3912702417,102,61.8,3912702335,328,,3912702241,17,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,3912702243,56,Center,3912702239,22,,3912702423,231,49.8,3912702421,230,98.8,,3917443091,388,,3912703859,73,,,,,,,,,,,,,,,,,,,,,,,
2485018009,517,5,2,72,55,3b4nxgvmwzstmoq6borytkwx1,0,101.1,63,2022-11-12T22:07:41.150Z,2022-11-15T09:14:41Z,3912702279,56,Center,3912702281,346,,3912702295,233,723,,,,,,,,,,,,,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485017989,723,5,2,72,55,66bsnl0zjb7l5akwo00h0y5me,1,-1.1,37,2022-11-12T22:07:41.150Z,2022-11-15T09:14:42Z,3912702283,233,517,3912702159,56,Back,3912702161,346,,,,,,,,,,,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485018115,725,1,2,73,15,66bsnl0zjb7l5akwo00h0y5me,1,4.6,57,2022-11-12T22:08:00.984Z,2022-11-15T09:14:46Z,3912702927,140,48.5,3912702935,1,,3912703041,124,,3912703093,189,,3912703043,237,,3912702925,56,Back,3912702931,212,51.8,3912702933,213,0.5,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,3912702929,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485774595,932,3,2,73,19,66bsnl0zjb7l5akwo00h0y5me,0,47,91.1,2022-11-12T22:08:05.032Z,2022-11-15T09:14:57Z,3917443353,178,,3916652201,467,aissbbcnwyr06fhgfamxo9j2t,3916652199,464,,3916652197,286,,3916652195,56,Back,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485018101,724,4,2,73,19,66bsnl0zjb7l5akwo00h0y5me,1,44.4,87.6,2022-11-12T22:08:05.692Z,2022-11-15T09:15:02Z,3912702817,286,,3912702809,13,,3912702815,265,,3912702879,233,518,3912702813,152,,3912702811,56,Back,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
