id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2522014255,702,74,2,85,0,alyavx3ad35bp1xuwmqk7sgev,1,89.9,31.3,2023-03-18T22:18:07.699Z,2023-03-20T20:24:54Z,4107811827,56,Center,4113298531,285,,4113316967,233,683,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523046133,785,61,2,85,2,22mo7qbsnyi8wtucpvhgvhw2q,1,13.7,54.5,2023-03-18T22:18:09.636Z,2023-03-20T20:04:48Z,4113298995,56,Back,,,,,,,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014253,684,49,2,85,3,22mo7qbsnyi8wtucpvhgvhw2q,1,17.9,67,2023-03-18T22:18:10.300Z,2023-03-18T22:18:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014277,685,1,2,85,5,22mo7qbsnyi8wtucpvhgvhw2q,1,27.1,74.5,2023-03-18T22:18:12.650Z,2023-03-18T22:18:16Z,4107811967,212,12.2,4107811963,140,15.5,4107811961,56,Back,4107811969,213,3.1,4107811965,141,75.2,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014313,686,1,2,85,9,22mo7qbsnyi8wtucpvhgvhw2q,1,25.1,89.3,2023-03-18T22:18:16.698Z,2023-03-18T22:18:23Z,4107812183,56,Back,4107812187,141,97.3,4107812185,140,45.8,4107812189,212,22.4,4107812191,213,0.2,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014341,687,3,2,85,16,22mo7qbsnyi8wtucpvhgvhw2q,1,72.5,97.4,2023-03-18T22:18:23.018Z,2023-03-20T20:05:25Z,4107812337,56,Left,4107812373,233,703,4113299595,465,,4107812339,286,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014317,703,45,2,85,16,alyavx3ad35bp1xuwmqk7sgev,0,27.5,2.6,2023-03-18T22:18:23.018Z,2023-03-18T22:18:29Z,4107812387,233,687,4107812199,56,Back,4107812201,285,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014353,689,61,2,85,18,22mo7qbsnyi8wtucpvhgvhw2q,0,94.2,94,2023-03-18T22:18:25.771Z,2023-03-18T22:18:32Z,4107812443,56,Left,,,,,,,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014343,688,5,2,85,20,22mo7qbsnyi8wtucpvhgvhw2q,0,100.4,95.3,2023-03-18T22:18:27.888Z,2023-03-18T22:27:47Z,4107812345,56,Left,4107812389,233,704,4107812347,346,,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014339,704,5,2,85,20,alyavx3ad35bp1xuwmqk7sgev,1,-0.4,4.7,2023-03-18T22:18:27.888Z,2023-03-18T22:18:29Z,4107812333,346,,4107812379,233,688,4107812331,56,Back,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014565,705,1,2,85,49,alyavx3ad35bp1xuwmqk7sgev,0,1.4,49.7,2023-03-18T22:18:56.680Z,2023-03-20T20:06:06Z,4107813895,237,,4107813663,56,Back,4107813667,141,25.0,4107813699,189,,4107813893,124,,4107813669,212,41.6,4107813665,140,37.6,4107813671,213,5.9,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,4107813673,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014579,690,49,2,85,55,22mo7qbsnyi8wtucpvhgvhw2q,1,48.7,75.2,2023-03-18T22:19:02.750Z,2023-03-18T22:19:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014583,691,1,2,85,55,22mo7qbsnyi8wtucpvhgvhw2q,1,48.7,75.2,2023-03-18T22:19:02.907Z,2023-03-18T22:19:39Z,4107813785,212,28.4,4107813779,140,37.2,4107813783,141,37.4,4107813787,213,4.3,4107813777,56,Back,,,,,,,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014605,692,1,2,85,57,22mo7qbsnyi8wtucpvhgvhw2q,1,39.6,45.2,2023-03-18T22:19:04.091Z,2023-03-20T20:06:24Z,4107813937,56,Right,4107813939,140,68.1,4107813945,213,5.5,4107813947,1,,4107813943,212,40.4,4107813941,141,5.2,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014643,693,1,2,86,2,22mo7qbsnyi8wtucpvhgvhw2q,0,73.4,4.8,2023-03-18T22:19:09.660Z,2023-03-20T20:06:33Z,4107814177,1,,4107814173,212,43.4,4107814171,141,65.2,4113300845,72,,4107814165,155,,4107814169,140,86.7,4113300843,387,,4113300841,225,,3gelookco8f9ft0guaec03t3o,Tiago Santos,4107814175,213,1.2,4107814163,2,4107814167,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2522014647,706,4,2,86,7,alyavx3ad35bp1xuwmqk7sgev,1,13.6,30.4,2023-03-18T22:19:14.080Z,2023-03-18T22:19:17Z,4107814251,233,694,4107814195,285,,4107814191,56,Back,4107814193,152,,4107814189,294,,4107814187,13,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014653,694,4,2,86,7,22mo7qbsnyi8wtucpvhgvhw2q,0,86.4,69.6,2023-03-18T22:19:14.081Z,2023-03-18T22:19:17Z,4107814273,233,706,4107814225,286,,4107814219,294,,4107814223,152,,4107814217,13,,4107814221,56,Center,,,,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014761,707,1,2,86,29,alyavx3ad35bp1xuwmqk7sgev,1,13.3,30.4,2023-03-18T22:19:36.865Z,2023-03-18T22:19:38Z,4107814959,141,69.9,4107814955,56,Back,4107814951,5,,4107814953,152,,4107814957,140,21.4,4107814961,212,28.2,4107814963,213,1.3,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014767,708,1,2,86,31,alyavx3ad35bp1xuwmqk7sgev,1,22,71.1,2023-03-18T22:19:38.193Z,2023-03-18T22:19:39Z,4107814979,56,Back,4107814985,212,16.5,4107814981,140,27.8,4107814983,141,93.6,4107814987,213,1.2,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014783,709,1,2,86,32,alyavx3ad35bp1xuwmqk7sgev,1,27.8,93.6,2023-03-18T22:19:39.297Z,2023-03-18T22:19:42Z,4107815097,56,Back,4107815103,212,17.7,4107815101,141,91.8,4107815105,213,6.2,4107815099,140,44.6,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014797,710,1,2,86,35,alyavx3ad35bp1xuwmqk7sgev,1,44.7,92,2023-03-18T22:19:41.970Z,2023-03-18T22:19:44Z,4107815205,212,15.8,4107815209,213,6.1,4107815201,140,59.6,4107815203,141,88.7,4107815199,56,Left,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014809,695,45,2,86,36,22mo7qbsnyi8wtucpvhgvhw2q,0,37.2,10.2,2023-03-18T22:19:43.097Z,2023-03-20T20:07:17Z,4107815257,285,,4107815307,233,711,4107815255,56,Back,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014813,711,3,2,86,36,alyavx3ad35bp1xuwmqk7sgev,1,62.8,89.8,2023-03-18T22:19:43.097Z,2023-03-20T20:07:16Z,4107815267,56,Left,4107815287,233,695,4107815269,286,,4113301401,464,,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014833,696,45,2,86,37,22mo7qbsnyi8wtucpvhgvhw2q,0,39,9.2,2023-03-18T22:19:44.721Z,2023-03-18T22:19:48Z,4107815371,285,,4107815369,56,Back,4107815471,233,712,,,,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014847,712,3,2,86,37,alyavx3ad35bp1xuwmqk7sgev,1,61,90.8,2023-03-18T22:19:44.721Z,2023-03-20T20:07:15Z,4113301455,464,,4107815437,286,,4107815453,233,696,4107815435,56,Left,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014849,713,4,2,86,40,alyavx3ad35bp1xuwmqk7sgev,1,51.3,94.9,2023-03-18T22:19:47.554Z,2023-03-20T20:07:33Z,4107815451,286,,4107815439,13,,4107815445,152,,4113301793,294,,4107815443,56,Left,4107815575,233,697,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014865,697,4,2,86,40,22mo7qbsnyi8wtucpvhgvhw2q,0,48.7,5.1,2023-03-18T22:19:47.555Z,2023-03-20T20:07:36Z,4107815583,233,713,4107815551,285,,4113301877,294,,4107815547,152,,4107815543,13,,4107815545,56,Back,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014957,714,1,2,86,58,alyavx3ad35bp1xuwmqk7sgev,1,51.1,95.6,2023-03-18T22:20:05.235Z,2023-03-18T22:20:08Z,4107816169,140,88.8,4107816165,152,,4107816161,5,,4107816167,56,Center,4107816163,155,,4107816175,213,5.9,4107816171,141,73.8,4107816173,212,42.3,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,4107816177,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014959,715,61,2,87,1,alyavx3ad35bp1xuwmqk7sgev,0,89.7,74.2,2023-03-18T22:20:08.562Z,2023-03-18T22:20:08Z,4107816187,56,Center,,,,,,,,,,,,,,,,,,,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014983,699,5,2,87,2,22mo7qbsnyi8wtucpvhgvhw2q,1,-0.6,21.7,2023-03-18T22:20:09.395Z,2023-03-18T22:27:47Z,4107816279,233,716,4107816271,56,Back,4107816273,346,,,,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522014979,716,5,2,87,2,alyavx3ad35bp1xuwmqk7sgev,0,100.6,78.3,2023-03-18T22:20:09.395Z,2023-03-18T22:20:10Z,4107816259,346,,4107816257,56,Center,4107816293,233,699,,,,,,,,,,,,,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015105,700,1,2,87,15,22mo7qbsnyi8wtucpvhgvhw2q,1,2.5,49.4,2023-03-18T22:20:22.494Z,2023-03-20T20:07:59Z,4107816931,212,22.1,4107816937,237,,4107816933,213,1.0,4107816927,140,13.9,4107816923,124,,4113302367,189,,4107816925,56,Back,4107816929,141,76.7,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015119,701,1,2,87,17,22mo7qbsnyi8wtucpvhgvhw2q,0,28.3,75.9,2023-03-18T22:20:24.368Z,2023-03-18T22:20:27Z,4107817003,141,100.0,4107817007,213,0.4,4107817001,140,67.6,4107817005,212,44.9,4107817009,1,,4107816999,56,Left,4107816997,155,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015123,702,5,2,87,20,22mo7qbsnyi8wtucpvhgvhw2q,0,67.8,102,2023-03-18T22:20:27.251Z,2023-03-18T22:20:48Z,4107817883,233,717,4107817019,347,,4107817017,56,Left,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015253,717,5,2,87,20,alyavx3ad35bp1xuwmqk7sgev,1,32.2,-2,2023-03-18T22:20:27.251Z,2023-03-18T22:27:47Z,4107817859,347,,4107817857,56,Back,4107817873,233,702,,,,,,,,,,,,,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015261,718,1,2,87,40,alyavx3ad35bp1xuwmqk7sgev,1,30.2,0,2023-03-18T22:20:47.843Z,2023-03-18T22:20:49Z,4107817925,213,1.7,4107817919,140,29.5,4107817915,107,,4107817923,212,4.3,4107817921,141,4.3,4107817917,56,Back,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015273,719,1,2,87,42,alyavx3ad35bp1xuwmqk7sgev,1,29.5,4.3,2023-03-18T22:20:49.092Z,2023-03-18T22:20:50Z,4107817991,212,4.8,4107817993,213,5.9,4107817989,141,1.6,4107817985,56,Back,4107817987,140,33.7,,,,,,,,,,3vqaqxwvifjooxls26kxe1ecp,S. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015285,720,1,2,87,43,alyavx3ad35bp1xuwmqk7sgev,0,34,1.7,2023-03-18T22:20:50.083Z,2023-03-18T22:20:52Z,4107818079,56,Back,4107818085,212,1.1,4107818081,140,35.0,4107818087,213,0.2,4107818083,141,2.0,4107818121,233,703,4107818119,236,,4107818125,286,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015287,703,74,2,87,43,22mo7qbsnyi8wtucpvhgvhw2q,1,66,92.4,2023-03-18T22:20:50.084Z,2023-03-18T22:27:50Z,4107818097,56,Left,4107818131,233,720,4107818099,285,,,,,,,,,,,,,,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015293,704,49,2,87,46,22mo7qbsnyi8wtucpvhgvhw2q,1,64.3,89.8,2023-03-18T22:20:53.087Z,2023-03-18T22:20:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015299,705,1,2,87,46,22mo7qbsnyi8wtucpvhgvhw2q,1,64.3,89.8,2023-03-18T22:20:53.247Z,2023-03-18T22:20:54Z,4107818197,140,68.5,4107818203,213,0.8,4107818195,56,Left,4107818199,141,96.8,4107818201,212,6.5,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015303,706,1,2,87,47,22mo7qbsnyi8wtucpvhgvhw2q,0,68.5,96.8,2023-03-18T22:20:54.415Z,2023-03-18T22:20:55Z,4107818233,213,5.6,4107818231,212,8.1,4107818227,140,74.4,4107818225,56,Left,4107818229,141,89.1,,,,,,,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015305,721,1,2,87,47,alyavx3ad35bp1xuwmqk7sgev,0,27.2,21.6,2023-03-18T22:20:54.710Z,2023-03-20T20:24:54Z,4107818247,212,1.4,4107818243,140,28.1,4107818241,56,Back,4107818251,1,,4107818239,157,,4107818245,141,20.1,4107818249,213,5.5,4113303253,286,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,4113316971,233,707,4113303251,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015309,707,74,2,87,47,22mo7qbsnyi8wtucpvhgvhw2q,1,72.2,81.2,2023-03-18T22:20:54.711Z,2023-03-20T20:24:54Z,4113316987,233,721,4107818277,56,Left,4113303249,285,,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015315,708,5,2,87,49,22mo7qbsnyi8wtucpvhgvhw2q,0,67.8,101.5,2023-03-18T22:20:56.796Z,2023-03-18T22:27:47Z,4107818293,56,Left,4107818719,233,722,4107818295,347,,,,,,,,,,,,,,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015377,722,5,2,87,49,alyavx3ad35bp1xuwmqk7sgev,1,32.2,-1.5,2023-03-18T22:20:56.796Z,2023-03-18T22:22:16Z,4107818679,56,Back,4107818681,347,,4107818701,233,708,,,,,,,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015437,725,1,2,88,1,alyavx3ad35bp1xuwmqk7sgev,1,31.5,0,2023-03-18T22:21:08.804Z,2023-03-18T22:21:22Z,4107819405,1,,4107819043,213,0.1,4107819403,107,,4107819041,212,23.4,4107819037,140,53.6,4107819035,56,Right,4107819039,141,2.3,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015441,726,61,2,88,5,alyavx3ad35bp1xuwmqk7sgev,0,53.6,2.3,2023-03-18T22:21:12.612Z,2023-03-18T22:22:03Z,4107819055,56,Right,,,,,,,,,,,,,,,,,,,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015451,709,49,2,88,6,22mo7qbsnyi8wtucpvhgvhw2q,1,50.1,95,2023-03-18T22:21:13.568Z,2023-03-18T22:21:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015463,710,1,2,88,7,22mo7qbsnyi8wtucpvhgvhw2q,1,54.9,97.5,2023-03-18T22:21:14.032Z,2023-03-18T22:21:16Z,4107819201,56,Left,4107819205,140,60.3,4107819211,212,9.9,4107819209,141,85.6,4107819213,213,5.3,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015471,711,1,2,88,8,22mo7qbsnyi8wtucpvhgvhw2q,1,60.3,85.8,2023-03-18T22:21:14.952Z,2023-03-20T20:10:12Z,4107819265,213,3.9,4107819259,140,52.1,4107819263,212,11.6,4107819257,56,Center,4107819261,141,74.3,,,,,,,,,,1jvpqpf5rak11gh8gilldpgtm,Alejandro Marqués,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015535,712,1,2,88,9,22mo7qbsnyi8wtucpvhgvhw2q,1,51.9,69,2023-03-18T22:21:16.816Z,2023-03-20T20:10:25Z,4107819665,56,Right,4107819669,141,12.0,4107819675,1,,4107819671,212,38.8,4107819673,213,4.7,4107819667,140,51.6,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015551,713,1,2,88,20,22mo7qbsnyi8wtucpvhgvhw2q,1,68.9,4.6,2023-03-18T22:21:27.904Z,2023-03-18T22:21:29Z,4107819749,140,58.3,4107819753,212,13.8,4107819757,213,2.5,4107819751,141,16.5,4107819747,56,Right,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015605,714,1,2,88,22,22mo7qbsnyi8wtucpvhgvhw2q,1,57.6,18.4,2023-03-18T22:21:29.744Z,2023-03-18T22:21:37Z,4107820043,213,2.8,4107820039,141,30.1,4107820035,56,Back,4107820041,212,22.0,4107820037,140,38.1,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015623,715,1,2,88,30,22mo7qbsnyi8wtucpvhgvhw2q,1,53.3,26.6,2023-03-18T22:21:37.680Z,2023-03-18T22:21:41Z,4107820157,141,21.2,4107820163,213,6.0,4107820153,56,Center,4107820159,212,11.8,4107820155,140,64.0,,,,,,,,,,9ylq7ia76wd7pxq3ax9qo8w5x,Mexer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015627,716,3,2,88,34,22mo7qbsnyi8wtucpvhgvhw2q,0,58.4,29.5,2023-03-18T22:21:41.265Z,2023-03-20T20:10:43Z,4107820333,233,727,4107820183,56,Center,4107820185,286,,4113305169,464,,,,,,,,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015645,727,7,2,88,34,alyavx3ad35bp1xuwmqk7sgev,1,41.6,70.5,2023-03-18T22:21:41.266Z,2023-03-20T20:10:52Z,4107820271,285,,4113305329,384,,4107820315,233,716,4107820269,56,Back,,,,,,,,,,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015651,728,49,2,88,37,alyavx3ad35bp1xuwmqk7sgev,1,40.5,70.3,2023-03-18T22:21:43.958Z,2023-03-18T22:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015685,729,1,2,88,37,alyavx3ad35bp1xuwmqk7sgev,1,40.5,70.3,2023-03-18T22:21:44.261Z,2023-03-20T20:11:04Z,4107820535,141,36.9,4107820539,213,5.3,4107820531,56,Center,4107820533,140,54.7,4107820537,212,27.2,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015687,730,3,2,88,41,alyavx3ad35bp1xuwmqk7sgev,0,78.5,30.8,2023-03-18T22:21:48.854Z,2023-03-20T20:11:17Z,4107820549,286,,4107820637,233,717,4113305843,465,,4107820547,56,Center,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015697,717,7,2,88,41,22mo7qbsnyi8wtucpvhgvhw2q,1,21.5,69.2,2023-03-18T22:21:48.855Z,2023-03-20T20:11:15Z,4107820605,285,,4113305789,384,,4107820603,56,Back,4107820615,233,730,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015699,718,49,2,88,44,22mo7qbsnyi8wtucpvhgvhw2q,1,26.5,80.7,2023-03-18T22:21:51.281Z,2023-03-18T22:21:51Z,,,,,,,,,,,,,,,,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015765,719,1,2,88,45,22mo7qbsnyi8wtucpvhgvhw2q,1,29.7,86,2023-03-18T22:21:51.953Z,2023-03-18T22:22:02Z,4107821037,56,Back,4107821045,213,0.4,4107821039,140,41.2,4107821041,141,94.0,4107821043,212,13.2,,,,,,,,,,4mvqt04u92wsm1p5ja8fpilii,Tiago Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015775,720,1,2,88,55,22mo7qbsnyi8wtucpvhgvhw2q,1,60.5,89.1,2023-03-18T22:22:02.337Z,2023-03-18T22:22:03Z,4107821129,212,18.3,4107821125,140,53.1,4107821131,213,4.3,4107821123,56,Center,4107821127,141,64.7,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015797,721,1,2,88,56,22mo7qbsnyi8wtucpvhgvhw2q,1,53.1,64.7,2023-03-18T22:22:03.505Z,2023-03-18T22:22:06Z,4107821241,213,2.5,4107821235,140,41.3,4107821239,212,15.1,4107821233,56,Back,4107821237,141,77.4,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522015811,722,1,2,88,59,22mo7qbsnyi8wtucpvhgvhw2q,1,42.5,79.5,2023-03-18T22:22:06.418Z,2023-03-18T22:22:09Z,4107821337,140,50.2,4107821341,212,12.0,4107821339,141,92.6,4107821335,56,Left,4107821343,213,0.8,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
