id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2497897797,245,1,1,24,31,66bsnl0zjb7l5akwo00h0y5me,1,15,52.4,2023-01-15T20:55:59.588Z,2023-01-18T00:50:15Z,3980731375,212,25.2,3980731377,213,5.1,3980731369,56,Back,3980731373,141,18.8,3980731371,140,25.1,3982598729,178,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897817,246,1,1,24,36,66bsnl0zjb7l5akwo00h0y5me,1,28.1,22.4,2023-01-15T20:56:05.052Z,2023-01-18T00:50:19Z,3980731485,212,29.3,3982598745,178,,3980731479,56,Back,3980731487,213,1.8,3980731483,141,64.8,3980731481,140,23.1,,,,,,,3enoici51osego5k1w41fuaqd,Fábio Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897825,247,1,1,24,41,66bsnl0zjb7l5akwo00h0y5me,1,24.8,67.2,2023-01-15T20:56:10.342Z,2023-01-18T00:50:22Z,3980731517,213,0.8,3982598753,178,,3980731515,212,16.5,3980731511,140,35.8,3980731513,141,84.5,3980731509,56,Back,,,,,,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897831,248,1,1,24,43,66bsnl0zjb7l5akwo00h0y5me,1,35.8,84.5,2023-01-15T20:56:11.749Z,2023-01-18T00:50:25Z,3982598767,178,,3980731551,56,Back,3980731559,213,5.1,3980731553,140,42.2,3980731557,212,16.5,3980731555,141,62.4,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897835,249,1,1,24,44,66bsnl0zjb7l5akwo00h0y5me,1,35.9,54.8,2023-01-15T20:56:12.828Z,2023-01-18T00:50:32Z,3980733483,140,43.3,3980733489,213,0.9,3982598815,178,,3980731583,56,Back,3980733485,141,69.3,3980733487,212,12.6,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897849,250,1,1,24,46,66bsnl0zjb7l5akwo00h0y5me,0,47.6,67.4,2023-01-15T20:56:14.445Z,2023-01-18T00:50:35Z,3980731637,141,36.2,3980731641,213,5.5,3980731635,140,66.6,3982598859,178,,3980731639,212,29.1,3980731633,56,Center,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897857,221,49,1,24,47,5c0sf1eaipcxvdw9o22of2jdp,1,30.8,63.6,2023-01-15T20:56:16.012Z,2023-01-18T00:50:39Z,,,,,,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897863,222,1,1,24,47,5c0sf1eaipcxvdw9o22of2jdp,0,30.8,63.6,2023-01-15T20:56:16.116Z,2023-01-18T00:50:42Z,3980731695,212,25.2,3980731697,213,5.8,3980731693,141,46.0,3980731689,56,Center,3982598897,178,,3980731691,140,51.9,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897861,251,61,1,24,48,66bsnl0zjb7l5akwo00h0y5me,1,46,53.7,2023-01-15T20:56:17.075Z,2023-01-18T00:51:13Z,3980731687,56,Back,3982599059,178,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898575,288,61,1,24,48,66bsnl0zjb7l5akwo00h0y5me,1,44.7,53.3,2023-01-15T20:56:17.167Z,2023-01-18T00:51:20Z,3980735431,56,Back,3982599091,178,,,,,,,,,,,,,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897889,223,43,1,24,49,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2023-01-15T20:56:18.181Z,2023-01-15T21:32:03Z,3980731807,141,48.1,3980731805,140,37.2,3980731809,212,15.5,3980765339,144,1,3980731803,56,Back,3980731811,213,3.0,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897891,224,50,1,24,50,5c0sf1eaipcxvdw9o22of2jdp,1,37.7,53.6,2023-01-15T20:56:19.346Z,2023-01-18T00:51:39Z,3980731817,286,,3980731815,56,Back,3980731827,233,252,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897869,252,7,1,24,51,66bsnl0zjb7l5akwo00h0y5me,1,62.3,46.4,2023-01-15T20:56:19.585Z,2023-01-18T00:51:42Z,3980731823,233,224,3982599245,178,,3982043425,383,,3980731733,285,,3980731731,56,Center,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897875,253,49,1,24,52,66bsnl0zjb7l5akwo00h0y5me,1,67.8,41,2023-01-15T20:56:20.758Z,2023-01-18T00:51:46Z,,,,,,,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897897,254,1,1,24,52,66bsnl0zjb7l5akwo00h0y5me,1,67.8,41,2023-01-15T20:56:21.196Z,2023-01-18T00:51:51Z,3980731839,56,Center,3980731847,213,4.7,3980731845,212,4.4,3980731841,140,67.7,3982599351,178,,3980731843,141,34.6,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897905,255,1,1,24,55,66bsnl0zjb7l5akwo00h0y5me,1,78.3,29.2,2023-01-15T20:56:24.084Z,2023-01-18T00:51:56Z,3982599375,178,,3980731895,213,6.0,3980731887,56,Center,3980731889,140,95.2,3980731893,212,18.3,3980731891,141,22.7,,,,,,,8y0e1y90ih393h7zv7srfot79,Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897907,256,1,1,24,57,66bsnl0zjb7l5akwo00h0y5me,0,95.2,22.7,2023-01-15T20:56:25.935Z,2023-01-18T00:52:01Z,3980731907,140,95.1,3982043627,386,,3980731905,56,Center,3982043625,225,,3982599393,178,,3980731909,141,44.2,3982043629,20,,3980731913,213,1.6,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,3980731901,2,3980731911,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897909,225,52,1,24,58,5c0sf1eaipcxvdw9o22of2jdp,1,3.6,53.7,2023-01-15T20:56:27.024Z,2023-01-18T00:52:09Z,3982599409,389,,3982043659,376,,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897933,226,1,1,25,6,5c0sf1eaipcxvdw9o22of2jdp,0,12.7,60.3,2023-01-15T20:56:34.992Z,2023-01-18T00:52:16Z,3980732061,1,,3980732053,140,38.2,3980732051,56,Back,3980732059,213,0.7,3980732049,199,,3980732055,141,90.6,3980732213,189,,3980732057,212,33.8,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897939,257,61,1,25,12,66bsnl0zjb7l5akwo00h0y5me,1,57.6,4.3,2023-01-15T20:56:40.717Z,2023-01-18T00:52:26Z,3980732105,189,,3982599545,178,,3980732093,56,Right,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897941,227,5,1,25,18,5c0sf1eaipcxvdw9o22of2jdp,1,41.4,101.1,2023-01-15T20:56:46.835Z,2023-01-18T00:52:28Z,3980732097,56,Back,3980732099,347,,3980732121,233,258,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897945,258,5,1,25,18,66bsnl0zjb7l5akwo00h0y5me,0,58.6,-1.1,2023-01-15T20:56:46.835Z,2023-01-18T00:52:27Z,3980732117,347,,3980732137,233,227,3980732115,56,Right,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897949,228,1,1,25,21,5c0sf1eaipcxvdw9o22of2jdp,1,39.5,100,2023-01-15T20:56:49.362Z,2023-01-18T00:52:32Z,3980732149,212,20.3,3980732141,107,,3980732143,56,Center,3980732147,141,76.4,3980732151,213,5.3,3980732145,140,50.7,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897959,229,1,1,25,24,5c0sf1eaipcxvdw9o22of2jdp,1,52.7,66.5,2023-01-15T20:56:53.148Z,2023-01-18T00:52:41Z,3980732203,141,7.6,3982599709,178,,3980732209,1,,3980732201,140,68.1,3980732199,56,Right,3980732205,212,43.2,3980732207,213,5.1,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897965,230,1,1,25,30,5c0sf1eaipcxvdw9o22of2jdp,1,68.4,6.2,2023-01-15T20:56:59.004Z,2023-01-18T00:52:52Z,3980732223,56,Right,3980732231,213,2.5,3980732229,212,13.8,3980732225,140,58.2,3982599749,178,,3980732227,141,19.0,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897979,231,1,1,25,32,5c0sf1eaipcxvdw9o22of2jdp,1,58.2,19,2023-01-15T20:57:00.947Z,2023-01-18T00:52:56Z,3982599769,178,,3980732289,140,61.8,3980732293,212,9.9,3980732291,141,5.6,3980732287,56,Right,3980732295,213,5.1,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897985,232,1,1,25,33,5c0sf1eaipcxvdw9o22of2jdp,0,61.8,5.6,2023-01-15T20:57:01.981Z,2023-01-18T00:53:01Z,3980732313,212,7.9,3980732309,140,67.2,3982599831,178,,3980732311,141,13.6,3980732315,213,0.8,3980732307,56,Right,3980732305,155,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497897987,259,8,1,25,34,66bsnl0zjb7l5akwo00h0y5me,1,25.1,90.6,2023-01-15T20:57:02.914Z,2023-01-18T00:53:17Z,3982599921,178,,3980732333,56,Back,3982044031,385,,3980732355,15,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898013,233,1,1,25,35,5c0sf1eaipcxvdw9o22of2jdp,0,70.5,11.8,2023-01-15T20:57:04.184Z,2023-01-18T00:53:24Z,3980732467,212,9.2,3980732469,213,4.5,3980732461,56,Right,3982599987,178,,3980732463,140,68.8,3980732465,141,0.0,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898019,234,5,1,25,38,5c0sf1eaipcxvdw9o22of2jdp,0,70,-0.9,2023-01-15T20:57:06.679Z,2023-01-18T00:53:27Z,3980732483,347,,3980732769,233,260,3980732481,56,Right,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898063,260,5,1,25,38,66bsnl0zjb7l5akwo00h0y5me,1,30,100.9,2023-01-15T20:57:06.679Z,2023-01-18T00:53:27Z,3980732765,233,234,3980732741,347,,3980732739,56,Back,,,,,,,,,,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898073,261,1,1,25,50,66bsnl0zjb7l5akwo00h0y5me,1,28.9,100,2023-01-15T20:57:18.670Z,2023-01-18T00:53:32Z,3980732805,141,98.4,3980732807,212,8.5,3980732799,107,,3980732803,140,36.9,3980732809,213,6.1,3980732801,56,Back,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898091,262,1,1,25,52,66bsnl0zjb7l5akwo00h0y5me,1,37.1,98,2023-01-15T20:57:20.806Z,2023-01-18T00:53:37Z,3980732909,155,,3980732911,196,,3980732923,1,,3980732917,141,37.1,3980732921,213,4.4,3980732913,56,Back,3982600091,178,,3980732919,212,43.0,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,3980732915,140,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,
2497898093,263,44,1,25,55,66bsnl0zjb7l5akwo00h0y5me,1,29.2,39.1,2023-01-15T20:57:24.071Z,2023-01-18T12:52:17Z,3980732927,56,Back,3980732937,233,235,3980732929,285,,,,,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898089,235,44,1,25,55,5c0sf1eaipcxvdw9o22of2jdp,0,70.8,60.9,2023-01-15T20:57:24.072Z,2023-01-18T00:53:44Z,3980732887,56,Center,3980732889,286,,3980732945,233,263,,,,,,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898107,264,1,1,25,55,66bsnl0zjb7l5akwo00h0y5me,0,26,37,2023-01-15T20:57:24.123Z,2023-01-18T12:52:17Z,3980732981,212,15.1,3980732975,56,Back,3980732983,213,5.3,3980732977,140,33.6,3980732973,3,,3980732979,141,18.1,3982600165,388,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898111,236,49,1,25,59,5c0sf1eaipcxvdw9o22of2jdp,1,66.9,81.8,2023-01-15T20:57:27.646Z,2023-01-18T00:53:52Z,,,,,,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898143,237,1,1,26,3,5c0sf1eaipcxvdw9o22of2jdp,1,76.1,91.7,2023-01-15T20:57:31.952Z,2023-01-18T00:53:57Z,3982600213,178,,3980733127,212,12.1,3980733125,141,87.8,3980733121,56,Left,3980733129,213,3.4,3980733123,140,64.9,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898153,238,1,1,26,5,5c0sf1eaipcxvdw9o22of2jdp,1,63.3,84.3,2023-01-15T20:57:34.206Z,2023-01-18T00:54:07Z,3980733181,212,9.1,3980733175,56,Center,3982600285,178,,3980733183,213,4.4,3980733177,140,60.5,3980733179,141,71.7,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898159,239,1,1,26,7,5c0sf1eaipcxvdw9o22of2jdp,1,60.5,71.7,2023-01-15T20:57:35.625Z,2023-01-18T00:54:12Z,3980733201,56,Left,3980733209,213,0.9,3982600315,178,,3980733203,140,66.7,3980733207,212,10.6,3980733205,141,84.0,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898165,240,1,1,26,11,5c0sf1eaipcxvdw9o22of2jdp,1,66.7,79.2,2023-01-15T20:57:39.881Z,2023-01-18T00:54:15Z,3980733255,213,5.0,3980733249,140,67.8,3980733251,141,72.9,3982600355,178,,3980733247,56,Center,3980733253,212,4.4,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898179,241,1,1,26,13,5c0sf1eaipcxvdw9o22of2jdp,1,67.8,72.9,2023-01-15T20:57:41.499Z,2023-01-18T00:54:19Z,3980733351,141,84.8,3980733347,56,Left,3980733353,212,8.1,3980733355,213,1.6,3982600387,178,,3980733349,140,67.3,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898197,242,1,1,26,16,5c0sf1eaipcxvdw9o22of2jdp,1,68.2,75.3,2023-01-15T20:57:44.603Z,2023-01-18T00:54:24Z,3980733453,140,74.1,3982600439,178,,3980733459,213,0.4,3980733451,56,Left,3980733455,141,79.5,3980733457,212,6.8,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898203,243,1,1,26,17,5c0sf1eaipcxvdw9o22of2jdp,1,74.1,79.2,2023-01-15T20:57:45.604Z,2023-01-18T00:54:28Z,3980733501,213,2.6,3980733499,212,13.0,3980733493,56,Left,3980733497,141,88.4,3980733495,140,63.2,3982600479,178,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898209,244,1,1,26,18,5c0sf1eaipcxvdw9o22of2jdp,1,63.2,88.4,2023-01-15T20:57:47.121Z,2023-01-18T00:54:32Z,3980733533,140,70.1,3982600521,178,,3980733539,213,0.6,3980733531,56,Left,3980733535,141,96.2,3980733537,212,9.0,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898215,245,1,1,26,21,5c0sf1eaipcxvdw9o22of2jdp,1,70.1,96.2,2023-01-15T20:57:49.370Z,2023-01-18T00:54:35Z,3980733569,141,91.8,3982600553,178,,3980733571,212,10.6,3980733567,140,60.4,3980733565,56,Left,3980733573,213,3.4,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898227,246,1,1,26,22,5c0sf1eaipcxvdw9o22of2jdp,1,61.7,91.2,2023-01-15T20:57:51.185Z,2023-01-18T00:54:39Z,3980733651,141,76.2,3980733647,56,Center,3980733653,212,11.8,3982600593,178,,3980733655,213,5.2,3980733649,140,67.3,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898229,247,50,1,26,24,5c0sf1eaipcxvdw9o22of2jdp,1,67.2,69,2023-01-15T20:57:52.714Z,2023-01-18T00:54:53Z,3980733707,233,265,3980733665,286,,3980733663,56,Center,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898233,265,7,1,26,25,66bsnl0zjb7l5akwo00h0y5me,1,32.8,31,2023-01-15T20:57:53.401Z,2023-01-18T00:54:57Z,3982600747,178,,3982044599,384,,3980733699,233,247,3980733683,56,Back,3980733685,285,,,,,,,,,,,5966ij9cde66bhi1g39kxia51,M. Grujić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898237,266,49,1,26,25,66bsnl0zjb7l5akwo00h0y5me,1,35.9,33.4,2023-01-15T20:57:53.949Z,2023-01-18T00:55:02Z,,,,,,,,,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898243,267,1,1,26,26,66bsnl0zjb7l5akwo00h0y5me,1,37.5,27.7,2023-01-15T20:57:54.744Z,2023-01-18T00:55:07Z,3980733711,56,Back,3980733719,213,0.5,3980733713,140,47.8,3980733717,212,12.5,3982600797,178,,3980733715,141,36.8,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898255,268,1,1,26,27,66bsnl0zjb7l5akwo00h0y5me,1,47.8,36.8,2023-01-15T20:57:55.709Z,2023-01-18T00:55:12Z,3980733765,56,Back,3980733773,213,1.9,3980733771,212,13.6,3980733767,140,44.1,3982600815,178,,3980733769,141,56.0,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898265,269,1,1,26,30,66bsnl0zjb7l5akwo00h0y5me,1,45.2,66.2,2023-01-15T20:57:58.405Z,2023-01-18T00:55:15Z,3982600833,178,,3980733861,140,70.9,3980733863,141,84.5,3980733859,56,Left,3980733867,213,0.4,3980733865,212,29.7,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898277,270,1,1,26,34,66bsnl0zjb7l5akwo00h0y5me,1,81.5,75.5,2023-01-15T20:58:03.036Z,2023-01-18T00:55:21Z,3980733937,141,63.9,3980733941,213,4.7,3980733939,212,7.9,3980733929,56,Center,3982600853,178,,3980733933,140,81.1,,,,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898281,271,61,1,26,35,66bsnl0zjb7l5akwo00h0y5me,0,81.1,63.9,2023-01-15T20:58:04.333Z,2023-01-18T00:55:42Z,3982600945,178,,3980733945,56,Center,,,,,,,,,,,,,,,,,,,97vuoqg0x9nx56dmd9u5e12hh,M. Taremi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898295,248,12,1,26,36,5c0sf1eaipcxvdw9o22of2jdp,1,11.4,35.3,2023-01-15T20:58:05.024Z,2023-01-18T00:55:47Z,3982600969,178,,3980734005,56,Back,3980734007,140,14.4,3980734011,212,4.2,3980734009,141,31.3,3980734013,213,5.6,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898305,249,12,1,26,37,5c0sf1eaipcxvdw9o22of2jdp,1,14.5,29.5,2023-01-15T20:58:05.484Z,2023-01-18T00:55:52Z,3980734065,141,36.8,3980734063,140,22.5,3980734061,56,Back,3980734067,212,9.8,3980734069,213,0.5,3982600995,178,,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898307,250,4,1,26,40,5c0sf1eaipcxvdw9o22of2jdp,1,19.8,36.5,2023-01-15T20:58:08.966Z,2023-01-18T00:56:02Z,3980734081,265,,3980734075,13,,3980734077,56,Back,3980735399,233,272,3980734083,285,,3980734079,152,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898297,272,4,1,26,40,66bsnl0zjb7l5akwo00h0y5me,0,80.2,63.5,2023-01-15T20:58:08.967Z,2023-01-18T00:56:02Z,3982601043,388,,3980734021,265,,3980734023,286,,3980734019,152,,3980734015,13,,3980735407,233,250,3980734017,56,Center,,,,2j8v4lkqeg1bcqp77ezseo8vd,Galeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898351,251,1,1,27,3,5c0sf1eaipcxvdw9o22of2jdp,1,24.3,37.7,2023-01-15T20:58:31.875Z,2023-01-18T00:56:08Z,3980734347,56,Right,3980734351,141,7.7,3980734341,5,,3980734357,1,,3980734353,212,45.1,3982601065,178,,3980734345,152,,3980734349,140,62.6,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,3980734355,213,3980734343,155,,,,,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,
2497898353,252,44,1,27,6,5c0sf1eaipcxvdw9o22of2jdp,1,61.8,5.6,2023-01-15T20:58:34.842Z,2023-01-18T12:52:17Z,3980734361,56,Right,3980734363,286,,3980734365,233,273,,,,,,,,,,,,,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898349,273,44,1,27,6,66bsnl0zjb7l5akwo00h0y5me,0,38.2,94.4,2023-01-15T20:58:34.843Z,2023-01-18T00:56:12Z,3980734369,233,252,3980734337,285,,3980734335,56,Back,,,,,,,,,,,,,,,,av5ng2yhu8q1lqacekmxci0ut,Wendell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898361,253,1,1,27,6,5c0sf1eaipcxvdw9o22of2jdp,0,62.6,7.7,2023-01-15T20:58:34.942Z,2023-01-18T12:52:18Z,3980734415,141,8.5,3982601131,388,,3980734417,212,17.8,3980734409,3,,3980734413,140,79.5,3980734411,56,Right,3980734419,213,0.0,,,,bvlwv6fwawqnv446zj516y4no,Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898371,274,1,1,27,10,66bsnl0zjb7l5akwo00h0y5me,1,6.7,95.4,2023-01-15T20:58:38.845Z,2023-01-18T00:56:21Z,3980734453,213,0.0,3980734447,140,32.4,3980734445,56,Back,3980734451,212,27.0,3980734449,141,97.1,3982601175,178,,3980734455,1,,3980734443,157,,37usxvspofewb3djlg67lp1hx,Iván Marcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497898373,275,61,1,27,11,66bsnl0zjb7l5akwo00h0y5me,0,32.4,97.1,2023-01-15T20:58:40.306Z,2023-01-18T00:56:32Z,3982601255,178,,3980734459,56,Back,,,,,,,,,,,,,,,,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
