id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/13/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2456372829,106,1,1,12,14,491xixnlsp75o7cr3w2gc1o0z,1,92.6,16.7,2022-09-05T18:11:59.410Z,2022-09-08T08:46:48Z,3760949707,56,Center,3764129951,20,,3760949713,212,23.8,3765158553,178,,3760949703,2,,3760949711,141,51.6,3760949715,213,1.5,3760953671,210,15,8kns1kywrlakjwll1cxs19r3e,N. Thomas,3764129947,224,,3760949709,140,94.5,3760953673,154,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2456372881,107,15,1,12,15,491xixnlsp75o7cr3w2gc1o0z,1,95.2,55.7,2022-09-05T18:12:00.880Z,2022-09-08T08:46:49Z,3760953693,214,,3760953679,76,,3760953689,102,52.0,3760953695,146,98.8,3760953683,154,,3765158597,178,,3760950033,22,,3760953685,55,106,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,3760953697,147,52.0,3760953691,103,6.3,3760953283,233,143,3760953275,61,,3760953681,29,,3760953273,20,3760950037,56,,,,,,,,,,Center,,,,,,,,
2456372853,143,10,1,12,15,3b4nxgvmwzstmoq6borytkwx1,1,1.4,48.5,2022-09-05T18:12:01.086Z,2022-09-08T08:46:55Z,3760953307,233,107,3760949847,56,Back,3760949973,179,,3764130061,376,,3760949845,182,,3760949971,174,,,,,,,,6a34imgccsbw4zysasuziuad,César,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373059,144,4,1,12,16,3b4nxgvmwzstmoq6borytkwx1,1,5.3,51.1,2022-09-05T18:12:01.637Z,2022-09-08T08:47:13Z,3760950981,285,,3760950977,56,Back,3760951233,233,109,3764129989,152,,3760950975,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373089,109,4,1,12,16,491xixnlsp75o7cr3w2gc1o0z,0,94.7,48.9,2022-09-05T18:12:01.638Z,2022-09-08T08:47:12Z,3760951223,56,Center,3765158787,389,,3760951227,286,,3760951225,152,,3760951221,10,,3760951241,233,144,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456372995,108,43,1,12,25,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-05T18:12:10.562Z,2022-09-05T18:12:26Z,3760950957,144,2,3760950657,7,550687,3760950659,56,Center,3760950661,140,98.0,3760950663,141,48.7,,,,,,,,,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373221,110,17,1,12,55,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-05T18:12:40.911Z,2022-09-08T08:47:36Z,3760951999,10,243,3760951997,31,,,,,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373315,145,1,1,13,13,3b4nxgvmwzstmoq6borytkwx1,1,8.4,49.9,2022-09-05T18:12:59.395Z,2022-09-08T08:47:48Z,3760952579,141,2.5,3760952965,189,,3760952571,5,,3760952575,56,Back,3760952583,213,5.1,3765159243,178,,3760952573,241,,3760952585,1,,6a34imgccsbw4zysasuziuad,César,3760952581,212,35.2,3760952577,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373341,146,1,1,13,15,3b4nxgvmwzstmoq6borytkwx1,1,21.9,2.5,2022-09-05T18:13:00.868Z,2022-09-08T08:47:52Z,3760952761,212,17.7,3760952759,141,0.8,3765159281,178,,3760952755,56,Back,3760952763,213,6.2,3760952757,140,38.7,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373347,147,4,1,13,18,3b4nxgvmwzstmoq6borytkwx1,1,39.2,3.2,2022-09-05T18:13:03.425Z,2022-09-08T08:48:03Z,3760952991,233,111,3760952791,13,,3760952803,152,,3760952797,56,Back,3760952815,286,,3760952809,265,,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373359,111,4,1,13,18,491xixnlsp75o7cr3w2gc1o0z,0,60.8,96.8,2022-09-05T18:13:03.426Z,2022-09-08T08:48:03Z,3760952939,13,,3760953017,233,147,3760952941,56,Left,3760952945,265,,3765159361,178,,3760952943,152,,3760952947,285,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373535,148,1,1,13,39,3b4nxgvmwzstmoq6borytkwx1,1,29.2,11,2022-09-05T18:13:24.415Z,2022-09-08T08:48:14Z,3760953997,213,5.8,3760953993,141,5.3,3760953989,56,Back,3760953991,140,36.6,3760953995,212,8.7,3760953987,152,,3760956019,189,,3760953985,5,,47wasen155qbiu6pmyp3dowr9,S. Pérez,3765159409,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373551,149,1,1,13,39,3b4nxgvmwzstmoq6borytkwx1,1,36.6,5.3,2022-09-05T18:13:25.216Z,2022-09-08T08:48:19Z,3760954067,140,30.6,3760954073,213,2.5,3760954065,56,Back,3760954071,212,7.7,3760954069,141,11.7,3765159435,178,,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373567,150,1,1,13,41,3b4nxgvmwzstmoq6borytkwx1,1,29.7,15,2022-09-05T18:13:27.067Z,2022-09-08T08:48:23Z,3760954177,213,2.2,3760954173,141,47.5,3760954175,212,28.3,3760954171,140,12.9,3765159499,178,,3760954169,56,Back,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373593,151,1,1,13,46,3b4nxgvmwzstmoq6borytkwx1,1,17.4,52.1,2022-09-05T18:13:31.722Z,2022-09-08T08:48:30Z,3760954355,212,17.7,3760954351,140,14.0,3765159543,178,,3760954349,56,Back,3760954357,213,1.8,3760954353,141,77.6,,,,,,,6a34imgccsbw4zysasuziuad,César,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373621,152,1,1,13,49,3b4nxgvmwzstmoq6borytkwx1,1,15.9,72,2022-09-05T18:13:35.377Z,2022-09-08T08:48:33Z,3760954483,140,25.5,3760954487,212,19.0,3765159569,178,,3760954481,56,Back,3760954485,141,48.4,3760954489,213,5.3,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373627,153,1,1,13,51,3b4nxgvmwzstmoq6borytkwx1,0,24.7,47.5,2022-09-05T18:13:37.305Z,2022-09-08T08:48:38Z,3760954525,141,45.1,3760954629,286,,3760954521,56,Back,3760954529,213,5.0,3760954625,233,112,3760954523,140,25.1,3760954527,212,1.7,3760954623,236,,47wasen155qbiu6pmyp3dowr9,S. Pérez,3765159609,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373639,112,74,1,13,51,491xixnlsp75o7cr3w2gc1o0z,1,77.7,56.9,2022-09-05T18:13:37.349Z,2022-09-08T08:48:46Z,3765159667,178,,3760954589,285,,3760954587,56,Center,3760954631,233,153,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373651,154,52,1,13,53,3b4nxgvmwzstmoq6borytkwx1,1,6.6,49.9,2022-09-05T18:13:38.847Z,2022-09-08T08:48:49Z,3764131487,376,,3765159693,178,,,,,,,,,,,,,,,,,,,,6a34imgccsbw4zysasuziuad,César,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373677,155,1,1,13,55,3b4nxgvmwzstmoq6borytkwx1,1,8.2,43.6,2022-09-05T18:13:41.101Z,2022-09-08T08:48:53Z,3760954769,140,26.0,3765159749,178,,3760954775,212,30.1,3760954765,56,Back,3760954773,141,8.9,3760954781,287,,3760954763,123,,3760954777,213,5.4,6a34imgccsbw4zysasuziuad,César,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373757,156,1,1,14,1,3b4nxgvmwzstmoq6borytkwx1,1,29.7,16.5,2022-09-05T18:13:47.258Z,2022-09-08T08:49:22Z,3760955197,56,Back,3760955205,213,2.0,3760955201,141,36.6,3765159951,178,,3760955199,140,24.3,3760955203,212,14.8,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373767,157,1,1,14,6,3b4nxgvmwzstmoq6borytkwx1,0,26.6,44.8,2022-09-05T18:13:51.810Z,2022-09-08T08:49:26Z,3760955287,212,21.9,3760955275,56,Back,3765159975,178,,3760955281,140,39.6,3760955285,141,69.9,3760955289,213,0.9,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373785,113,8,1,14,7,491xixnlsp75o7cr3w2gc1o0z,1,64.4,28.6,2022-09-05T18:13:52.879Z,2022-09-08T08:49:46Z,3765160165,178,,3764131607,383,,3760955365,56,Center,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373791,114,49,1,14,8,491xixnlsp75o7cr3w2gc1o0z,1,65.7,32.5,2022-09-05T18:13:53.964Z,2022-09-08T08:49:50Z,,,,,,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373815,115,1,1,14,10,491xixnlsp75o7cr3w2gc1o0z,1,68.9,38.5,2022-09-05T18:13:56.101Z,2022-09-08T08:49:54Z,3760955559,212,22.1,3760955561,213,5.4,3760955555,140,82.5,3765160267,178,,3760955553,56,Right,3760955557,141,13.7,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373829,116,1,1,14,14,491xixnlsp75o7cr3w2gc1o0z,0,87,13.2,2022-09-05T18:13:59.457Z,2022-09-08T08:49:57Z,3760955599,56,Center,3764131677,20,,3760955597,155,,3760955603,141,49.0,3765160287,178,,3760955607,213,1.3,3760955595,2,,3764131675,224,,8kns1kywrlakjwll1cxs19r3e,N. Thomas,3760955741,233,158,3760955605,212,25.6,3760955601,140,94.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373853,158,11,1,14,15,3b4nxgvmwzstmoq6borytkwx1,0,4.5,52.2,2022-09-05T18:14:01.403Z,2022-09-08T08:50:20Z,3764131685,377,,3760955717,88,,3760955713,56,Back,3765160383,178,,3760955745,233,116,,,,,,,,,,6a34imgccsbw4zysasuziuad,César,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373859,159,52,1,14,16,3b4nxgvmwzstmoq6borytkwx1,1,4.5,52.2,2022-09-05T18:14:02.395Z,2022-09-08T08:50:25Z,3764131715,377,,3765160567,178,,,,,,,,,,,,,,,,,,,,6a34imgccsbw4zysasuziuad,César,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373955,160,1,1,14,24,3b4nxgvmwzstmoq6borytkwx1,1,8.7,47,2022-09-05T18:14:10.123Z,2022-09-08T08:50:30Z,3760956387,56,Back,3765160619,178,,3760956391,141,68.7,3760956395,212,15.3,3760956389,140,12.5,3760956399,213,1.3,3760956385,123,,,,,6a34imgccsbw4zysasuziuad,César,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373975,161,1,1,14,31,3b4nxgvmwzstmoq6borytkwx1,1,20.6,75.4,2022-09-05T18:14:16.901Z,2022-09-08T08:50:34Z,3760956499,140,42.9,3765160647,178,,3760956503,212,24.8,3760956495,155,,3760956505,213,5.9,3760956501,141,63.4,3760956497,56,Back,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456373993,162,1,1,14,33,3b4nxgvmwzstmoq6borytkwx1,1,42.2,63.1,2022-09-05T18:14:19.253Z,2022-09-08T08:50:38Z,3760956597,56,Back,3760956603,212,10.2,3760956605,213,4.9,3760956601,141,48.4,3760956599,140,44.3,3765160671,178,,,,,,,,5za437wrlqizff74n6uqodpzp,K. Gorré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374005,163,1,1,14,34,3b4nxgvmwzstmoq6borytkwx1,1,44.3,48.4,2022-09-05T18:14:20.126Z,2022-09-08T08:50:40Z,3760956657,141,49.1,3760956653,56,Back,3765160687,178,,3760956655,140,32.1,3760956661,213,3.1,3760956659,212,12.8,,,,,,,aissbbcnwyr06fhgfamxo9j2t,Bruno Lourenço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374057,164,1,1,14,36,3b4nxgvmwzstmoq6borytkwx1,1,32.1,47.3,2022-09-05T18:14:21.927Z,2022-09-08T08:50:45Z,3760956927,212,13.7,3760956923,141,28.8,3760956919,140,37.2,3765160749,178,,3760956915,56,Back,3760956931,213,5.1,,,,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374081,165,1,1,14,39,3b4nxgvmwzstmoq6borytkwx1,1,56.6,15.8,2022-09-05T18:14:24.918Z,2022-09-08T08:50:50Z,3760957059,56,Right,3760957061,140,61.2,3760957065,212,10.4,3765160811,178,,3760957067,213,5.2,3760957063,141,2.3,,,,,,,3ebyf23azgbktpf7dgwlphkvd,R. Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374109,166,1,1,14,41,3b4nxgvmwzstmoq6borytkwx1,1,59.4,4.9,2022-09-05T18:14:27.032Z,2022-09-08T08:50:55Z,3760957187,140,47.0,3765160857,178,,3760957193,213,2.5,3760957185,56,Back,3760957191,212,15.7,3760957189,141,17.9,,,,,,,4a4kjygjq5el2ylh7k660lul0,Pedro Malheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374131,167,1,1,14,43,3b4nxgvmwzstmoq6borytkwx1,0,47.7,17.9,2022-09-05T18:14:29.313Z,2022-09-08T08:50:58Z,3760957313,155,,3760957317,140,75.3,3765160895,178,,3760957323,213,0.4,3760957315,56,Center,3760957321,212,31.6,3760957319,141,36.4,,,,47wasen155qbiu6pmyp3dowr9,S. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374155,117,1,1,14,46,491xixnlsp75o7cr3w2gc1o0z,1,21.5,54,2022-09-05T18:14:31.540Z,2022-09-08T08:51:12Z,3760957423,140,32.7,3760957427,212,11.8,3765161035,388,,3760957425,141,52.8,3760957421,56,Back,3760957419,3,,3760957429,213,6.2,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374161,118,49,1,14,47,491xixnlsp75o7cr3w2gc1o0z,1,32.8,52.8,2022-09-05T18:14:32.524Z,2022-09-08T08:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374209,119,1,1,14,47,491xixnlsp75o7cr3w2gc1o0z,0,32.8,52.8,2022-09-05T18:14:32.564Z,2022-09-08T08:51:22Z,3765161169,178,,3760957731,140,33.3,3760957735,212,12.9,3760957729,56,Back,3760957733,141,33.9,3760957737,213,4.8,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374191,168,49,1,14,50,3b4nxgvmwzstmoq6borytkwx1,1,67.8,78.4,2022-09-05T18:14:35.696Z,2022-09-08T08:51:32Z,,,,,,,,,,,,,,,,,,,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374293,169,1,1,14,55,3b4nxgvmwzstmoq6borytkwx1,1,66.5,83.2,2022-09-05T18:14:41.283Z,2022-09-08T08:51:36Z,3760958185,213,4.4,3760958181,141,64.5,3760958177,56,Center,3760958183,212,13.5,3765161323,178,,3760958179,140,62.3,,,,,,,eyllkbdemtx2seh48r9l3czbp,G. Makouta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374333,170,1,1,14,57,3b4nxgvmwzstmoq6borytkwx1,0,62.3,64.5,2022-09-05T18:14:43.214Z,2022-09-08T08:51:48Z,3760958401,56,Center,3760958405,141,47.0,3760958411,1,,3760958399,155,,3760958547,4,,3760958409,213,6.0,3765161381,178,,3760958403,140,97.2,47wasen155qbiu6pmyp3dowr9,S. Pérez,3760958407,212,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374343,120,52,1,15,0,491xixnlsp75o7cr3w2gc1o0z,1,4.6,49.7,2022-09-05T18:14:45.663Z,2022-09-08T08:08:21Z,3764132329,376,,3765140377,178,,,,,,,,,,,,,,,,,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374391,121,1,1,15,3,491xixnlsp75o7cr3w2gc1o0z,1,9.2,52.7,2022-09-05T18:14:48.738Z,2022-09-08T08:08:38Z,3760958743,212,18.2,3760958737,56,Back,3765140541,178,,3760958741,141,51.2,3760958735,123,,3760958745,213,6.2,3760958739,140,26.5,,,,53y263xxfdf1itytiqhg3v6c5,I. Vekič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374421,122,1,1,15,4,491xixnlsp75o7cr3w2gc1o0z,1,26.9,51.2,2022-09-05T18:14:50.108Z,2022-09-08T08:08:44Z,3765140599,178,,3760958967,213,1.7,3760958959,56,Back,3760958963,141,73.5,3760958965,212,15.4,3760958961,140,24.6,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374455,123,1,1,15,9,491xixnlsp75o7cr3w2gc1o0z,1,30.1,80.9,2022-09-05T18:14:55.068Z,2022-09-08T08:08:52Z,3760959161,212,10.5,3760959159,141,96.2,3760959155,56,Back,3760959163,213,1.5,3765140645,178,,3760959157,140,31.3,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374477,124,1,1,15,11,491xixnlsp75o7cr3w2gc1o0z,1,31,96.6,2022-09-05T18:14:56.801Z,2022-09-08T08:09:09Z,3765140797,178,,3760959263,141,76.9,3760959265,212,17.3,3760959261,140,20.6,3760959267,213,4.0,3760959259,56,Back,,,,,,,atcgj9k5ghx0ekwyky31l4pud,Zé Uilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374493,125,3,1,15,13,491xixnlsp75o7cr3w2gc1o0z,1,20.4,71.4,2022-09-05T18:14:59.354Z,2022-09-08T08:09:21Z,3764132479,465,,3760959369,56,Back,3760959371,285,,3760959509,233,171,3765140895,178,,,,,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374517,171,45,1,15,13,3b4nxgvmwzstmoq6borytkwx1,0,79.6,28.6,2022-09-05T18:14:59.354Z,2022-09-08T08:09:22Z,3760959513,233,125,3760959481,286,,3760959479,56,Center,,,,,,,,,,,,,,,,3batawbh7y4sjkeo4hn34svzd,R. Boženík,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374537,126,1,1,15,15,491xixnlsp75o7cr3w2gc1o0z,1,20.4,76.3,2022-09-05T18:15:01.313Z,2022-09-08T08:09:30Z,3760959597,141,58.2,3765140977,178,,3760959593,56,Back,3760959595,140,25.0,3760959599,212,13.2,3760959601,213,5.1,,,,,,,c9rqgser2j8a6w7xfj3vmkzfu,E. Ferigra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374579,127,1,1,15,18,491xixnlsp75o7cr3w2gc1o0z,1,25.2,53.6,2022-09-05T18:15:03.467Z,2022-09-08T08:09:38Z,3760959869,140,27.9,3765141023,178,,3760959865,155,,3760959875,213,4.8,3760959871,141,8.5,3760959867,56,Back,3760959873,212,30.8,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374589,128,1,1,15,24,491xixnlsp75o7cr3w2gc1o0z,1,34.5,10.4,2022-09-05T18:15:10.384Z,2022-09-08T08:09:52Z,3760959931,56,Back,3760959935,141,35.7,3760959939,213,1.6,3760959933,140,34.1,3760959937,212,17.2,3765141089,178,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374601,129,1,1,15,26,491xixnlsp75o7cr3w2gc1o0z,1,34.1,35.7,2022-09-05T18:15:11.529Z,2022-09-08T08:09:57Z,3760960017,56,Back,3760960023,212,11.6,3765141157,178,,3760960025,213,3.7,3760960019,140,24.9,3760960021,141,26.2,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374625,130,1,1,15,28,491xixnlsp75o7cr3w2gc1o0z,1,25,26.8,2022-09-05T18:15:14.175Z,2022-09-08T08:10:04Z,3765141213,178,,3760960167,56,Back,3760960173,212,13.1,3760960169,140,30.0,3760960175,213,1.2,3760960171,141,44.5,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374669,131,1,1,15,32,491xixnlsp75o7cr3w2gc1o0z,1,30.5,46.6,2022-09-05T18:15:17.831Z,2022-09-08T08:10:07Z,3760960469,212,33.5,3760960471,213,1.3,3760960465,140,40.1,3760960473,1,,3760960467,141,93.6,3760960463,56,Back,3765141233,178,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374717,132,2,1,15,36,491xixnlsp75o7cr3w2gc1o0z,1,54.7,89.4,2022-09-05T18:15:22.169Z,2022-09-08T08:10:21Z,3760962757,7,3yenbonc310rzql4ey73v7bsa,3765141313,178,,3760960763,141,61.0,3760960761,140,68.2,3760960759,56,Center,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374767,173,55,1,15,36,3b4nxgvmwzstmoq6borytkwx1,1,36.8,34.2,2022-09-05T18:15:22.170Z,2022-09-08T08:10:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3weuuu2vlyod9x7gnk2v9r1ed,V. Sasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457173381,1118,43,1,15,38,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-09-05T18:15:24.182Z,2022-09-08T09:44:43Z,3765224135,144,82,3765224097,388,0,,,,,,,,,,,,,,,,,,,7aak50ydu8nrfxd9qndeygnpw,S. Onyemaechi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374721,133,43,1,15,41,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-05T18:15:26.529Z,2022-09-05T18:15:47Z,3760962039,144,50,3760960811,56,Center,3760960813,286,0,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374735,172,43,1,15,41,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-09-05T18:15:26.530Z,2022-09-05T18:15:32Z,3760960889,233,133,3760961191,144,7,3760960881,56,Back,3760960883,285,0,,,,,,,,,,,,,c406oul95r3jvmbebcge5oz4l,R. Abascal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374727,134,43,1,15,42,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-05T18:15:27.527Z,2022-09-05T18:15:47Z,3760960833,56,Center,3760962105,144,61,,,,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374745,135,43,1,15,44,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-09-05T18:15:29.441Z,2022-09-05T18:15:48Z,3760962149,144,5,3760960965,346,0,3760960963,56,Center,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456375011,175,1,1,15,59,3b4nxgvmwzstmoq6borytkwx1,1,23.1,64.1,2022-09-05T18:15:45.263Z,2022-09-08T08:10:54Z,3760962395,212,22.5,3760962391,140,39.2,3760962389,56,Back,3761086279,152,,3760962393,141,85.9,3760962397,213,0.7,3760965465,189,,3765141617,178,,c406oul95r3jvmbebcge5oz4l,R. Abascal,3761086277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456374971,174,43,1,16,2,3b4nxgvmwzstmoq6borytkwx1,1,0,0,2022-09-05T18:15:47.713Z,2022-09-05T18:58:20Z,3760962187,212,27.0,3760965381,189,0,3761086187,144,1,3760962183,140,25.9,3760962177,5,0,3760962185,141,80.2,3760962181,56,Back,3760962179,241,0,6a34imgccsbw4zysasuziuad,César,3760962189,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456375017,136,45,1,16,4,491xixnlsp75o7cr3w2gc1o0z,0,63.4,46.7,2022-09-05T18:15:50.275Z,2022-09-08T08:11:26Z,3760962455,233,176,3760962429,56,Center,3760962431,285,,,,,,,,,,,,,,,,,3yenbonc310rzql4ey73v7bsa,N. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
