id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist
2538320109,599,1,2,67,49,cmbqc74mshg77ra7mywec2a6b,1,61.4,25.8,2023-04-23T18:27:33.233Z,2023-04-23T18:27:36Z,4215189807,56,Center,4215189815,213,2.7,4215189805,3,,4215189811,141,32.1,4215189813,212,9.2,4215189809,140,53.6,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320143,600,1,2,67,52,cmbqc74mshg77ra7mywec2a6b,1,63.2,34.5,2023-04-23T18:27:36.225Z,2023-04-23T18:27:39Z,4215189979,141,36.9,4215189981,212,22.2,4215189975,56,Back,4215189983,213,3.1,4215189977,140,42.1,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320189,601,1,2,67,55,cmbqc74mshg77ra7mywec2a6b,1,41.9,36.9,2023-04-23T18:27:39.347Z,2023-04-23T18:27:42Z,4215190195,212,42.7,4215190187,155,,4215190197,213,5.8,4215190191,140,77.4,4215190199,1,,4215190193,141,6.2,4215190189,56,Right,,,,3qbeypoqvj93wzbbqd1upx7f9,Ygor Nogueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320283,602,1,2,67,58,cmbqc74mshg77ra7mywec2a6b,1,77.4,6.2,2023-04-23T18:27:42.497Z,2023-04-23T18:27:49Z,4215190749,141,14.9,4215190753,213,0.6,4215190743,3,,4215190747,140,85.3,4215190751,212,10.2,4215190745,56,Right,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320355,603,1,2,68,5,cmbqc74mshg77ra7mywec2a6b,1,88.3,6.2,2023-04-23T18:27:49.025Z,2023-04-23T18:27:54Z,4215191147,140,86.6,4215191151,212,4.0,4215191145,56,Right,4215191153,213,2.0,4215191149,141,11.4,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320375,604,1,2,68,10,cmbqc74mshg77ra7mywec2a6b,1,87.8,14,2023-04-23T18:27:54.673Z,2023-04-23T18:27:56Z,4215191243,56,Right,4215191249,212,4.7,4215191247,141,7.9,4215191251,213,4.2,4215191245,140,85.6,,,,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320431,605,1,2,68,12,cmbqc74mshg77ra7mywec2a6b,1,85.6,7.9,2023-04-23T18:27:56.178Z,2023-04-25T16:56:12Z,4215191551,140,78.7,4215191557,213,1.7,4215191555,212,44.1,4215191553,141,71.8,4215191547,56,Center,4219727513,224,,4215191539,2,,4215191559,1,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,4215191543,155,,4219727515,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320445,606,1,2,68,16,cmbqc74mshg77ra7mywec2a6b,0,86.5,75.6,2023-04-23T18:27:59.873Z,2023-04-25T16:56:20Z,4219727639,72,,4215191627,213,4.9,4215191621,140,88.9,4215191625,212,15.6,4215191619,56,Center,4215191617,155,,4215191615,2,,4215191623,141,53.0,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,4219727637,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320463,668,12,2,68,18,alyavx3ad35bp1xuwmqk7sgev,1,10.2,45,2023-04-23T18:28:01.826Z,2023-04-23T18:28:03Z,4215191723,56,Back,4215191731,213,0.3,4215191729,212,10.2,4215191727,141,49.2,4215191739,15,,4215191725,140,19.5,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320493,607,13,2,68,19,cmbqc74mshg77ra7mywec2a6b,1,81.6,49.9,2023-04-23T18:28:03.378Z,2023-04-25T16:56:58Z,4215192277,215,,4215192007,18,,4215192005,20,,4215192261,73,,4215192267,102,59.3,4215192273,103,6.9,4215192285,230,98.2,4215192281,328,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,4215192287,231,49.8,4215192283,458,,,4215191855,56,4215191851,22,,4215192279,108,,Center,,,,,,,,,,,,,,,
2538320505,608,5,2,68,20,cmbqc74mshg77ra7mywec2a6b,0,101.3,57.8,2023-04-23T18:28:04.419Z,2023-04-23T18:28:16Z,4215191907,56,Center,4215191975,233,669,4215191909,346,,,,,,,,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320487,669,5,2,68,20,alyavx3ad35bp1xuwmqk7sgev,1,-1.3,42.2,2023-04-23T18:28:04.419Z,2023-04-23T18:28:06Z,4215191953,233,608,4215191823,346,,4215191821,56,Back,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320727,670,1,2,68,40,alyavx3ad35bp1xuwmqk7sgev,1,3.4,50.7,2023-04-23T18:28:24.634Z,2023-04-23T18:28:46Z,4215193973,189,,4215193029,140,10.8,4215193033,212,13.7,4215193035,213,1.0,4215193031,141,67.3,4215193027,56,Back,4215193043,237,,4215193025,124,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320739,671,1,2,68,43,alyavx3ad35bp1xuwmqk7sgev,1,11.5,66.5,2023-04-23T18:28:27.137Z,2023-04-23T18:28:29Z,4215193121,213,4.7,4215193113,56,Back,4215193119,212,25.9,4215193117,141,28.4,4215193115,140,11.9,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320783,672,1,2,68,45,alyavx3ad35bp1xuwmqk7sgev,1,12.7,26.7,2023-04-23T18:28:28.961Z,2023-04-23T18:28:33Z,4215193353,141,16.6,4215193349,56,Back,4215193351,140,36.8,4215193357,213,6.0,4215193355,212,26.2,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320791,673,1,2,68,49,alyavx3ad35bp1xuwmqk7sgev,1,36.6,16.6,2023-04-23T18:28:32.865Z,2023-04-23T18:28:39Z,4215193397,56,Back,4215193403,212,10.9,4215193405,213,2.1,4215193399,140,31.3,4215193401,141,30.3,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320801,674,1,2,68,50,alyavx3ad35bp1xuwmqk7sgev,1,31.3,30.3,2023-04-23T18:28:34.457Z,2023-04-25T16:57:16Z,4215193473,212,14.8,4215193469,140,21.4,4215193467,56,Back,4215193475,213,3.9,4215193471,141,14.8,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320833,675,1,2,68,51,alyavx3ad35bp1xuwmqk7sgev,1,21.4,14.8,2023-04-23T18:28:35.441Z,2023-04-23T18:28:38Z,4215193645,141,43.6,4215193641,56,Back,4215193647,212,24.5,4215193643,140,7.4,4215193649,213,2.2,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320861,676,1,2,68,55,alyavx3ad35bp1xuwmqk7sgev,1,7.8,44.8,2023-04-23T18:28:39.298Z,2023-04-23T18:28:40Z,4215193813,140,20.0,4215193819,213,1.0,4215193815,141,73.9,4215193811,56,Back,4215193817,212,23.6,,,,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320877,677,1,2,68,56,alyavx3ad35bp1xuwmqk7sgev,0,21.7,75.4,2023-04-23T18:28:40.721Z,2023-04-23T18:28:42Z,4215193905,140,29.4,4215193911,213,1.1,4215193907,141,100.0,4215193909,212,19.2,4215193903,56,Back,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320921,609,5,2,68,58,cmbqc74mshg77ra7mywec2a6b,1,68.9,-1.2,2023-04-23T18:28:41.964Z,2023-04-23T18:43:59Z,4215194131,56,Right,4215194133,347,,4215194159,233,678,,,,,,,,,,,,,,,,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320881,678,5,2,68,58,alyavx3ad35bp1xuwmqk7sgev,0,31.1,101.2,2023-04-23T18:28:41.964Z,2023-04-23T18:28:47Z,4215194189,233,609,4215193915,56,Back,4215193917,347,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320979,610,1,2,69,2,cmbqc74mshg77ra7mywec2a6b,1,67.3,0,2023-04-23T18:28:46.498Z,2023-04-23T18:28:51Z,4215194417,56,Center,4215194423,212,17.8,4215194415,107,,4215194421,141,23.7,4215194419,140,72.2,4215194425,213,1.3,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321003,611,3,2,69,6,cmbqc74mshg77ra7mywec2a6b,1,74.2,33,2023-04-23T18:28:50.249Z,2023-04-25T17:33:23Z,4215194563,233,922,4215194553,56,Center,4219728495,465,,4215194555,286,,,,,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539162853,922,45,2,69,6,alyavx3ad35bp1xuwmqk7sgev,0,25.8,67,2023-04-23T18:28:50.249Z,2023-04-25T17:33:24Z,4219728741,285,,4219778869,233,611,4219728739,56,Back,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538320987,679,45,2,69,7,alyavx3ad35bp1xuwmqk7sgev,0,25.8,67,2023-04-23T18:28:51.249Z,2023-04-25T17:33:24Z,4215194579,233,818,4215194457,285,,4215194455,56,Back,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539162869,818,3,2,69,7,cmbqc74mshg77ra7mywec2a6b,1,74.2,33,2023-04-23T18:28:51.249Z,2023-04-25T17:33:24Z,4219728817,286,,4219728847,465,,4219728815,56,Center,4219778879,233,679,,,,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321049,612,1,2,69,9,cmbqc74mshg77ra7mywec2a6b,1,75.3,46.1,2023-04-23T18:28:53.378Z,2023-04-23T18:28:58Z,4215194835,141,84.5,4215194831,56,Left,4215194837,212,26.1,4215194839,213,1.6,4215194833,140,75.8,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321085,613,1,2,69,14,cmbqc74mshg77ra7mywec2a6b,1,77,93.9,2023-04-23T18:28:58.194Z,2023-04-25T16:58:57Z,4215199405,210,15,4219729163,72,,4215199407,154,,4215195029,155,,4215195033,140,91.2,4215195039,213,5.3,4215195035,141,59.1,4215195031,56,Center,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,4215195037,212,28.0,4215195027,2,,1,4219729161,224,,,,,,,,,,,,,,,,,,,,,,
2538321089,614,15,2,69,16,cmbqc74mshg77ra7mywec2a6b,1,92.3,59,2023-04-23T18:29:00.541Z,2023-04-25T16:58:57Z,4215199455,147,52.2,4215199451,103,24.1,4215199453,146,97.7,4215199449,102,50.4,4215195045,22,,4215195047,17,,4215199439,79,,4215195049,56,Center,4h2rr9ltxtw6w2hgzm0tu5jo5,Costinha,4215199211,328,,4215199445,55,613,,4215199441,29,4215199207,15,,4215199473,233,680,,4215199443,154,,,,,,,,,,,,,
2538321081,680,10,2,69,16,alyavx3ad35bp1xuwmqk7sgev,1,2.1,49,2023-04-23T18:29:00.641Z,2023-04-25T16:59:01Z,4219729659,378,,4215199219,179,,4215195015,182,,4215199257,233,614,4215199217,174,,4215195019,56,Back,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321113,681,1,2,69,19,alyavx3ad35bp1xuwmqk7sgev,1,14.7,57.7,2023-04-23T18:29:02.945Z,2023-04-23T18:29:04Z,4215195213,141,60.1,4215195209,56,Back,4215195217,213,0.1,4215195211,140,25.1,4215195215,212,11.0,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321107,615,45,2,69,20,cmbqc74mshg77ra7mywec2a6b,0,71.6,43,2023-04-23T18:29:04.498Z,2023-04-23T18:29:06Z,4215195189,56,Center,4215195277,233,683,4215195191,286,,,,,,,,,,,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321123,683,3,2,69,20,alyavx3ad35bp1xuwmqk7sgev,1,28.4,57,2023-04-23T18:29:04.498Z,2023-04-25T16:59:11Z,4219729797,465,,4215195257,285,,4215195255,56,Back,4215195261,233,615,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321115,682,49,2,69,21,alyavx3ad35bp1xuwmqk7sgev,1,25.7,58.9,2023-04-23T18:29:05.673Z,2023-04-25T16:59:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321137,684,1,2,69,23,alyavx3ad35bp1xuwmqk7sgev,1,33.8,47.1,2023-04-23T18:29:07.793Z,2023-04-25T16:59:13Z,4215195331,213,4.7,4215195329,212,8.8,4215195323,56,Back,4215195327,141,34.1,4215195325,140,33.9,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321225,685,1,2,69,24,alyavx3ad35bp1xuwmqk7sgev,1,38.3,33.9,2023-04-23T18:29:08.017Z,2023-04-23T18:29:16Z,4215195801,141,73.6,4215195807,1,,4215195805,213,0.6,4215195795,155,,4215195797,56,Center,4215195799,140,76.6,4215195803,212,48.4,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321251,686,1,2,69,32,alyavx3ad35bp1xuwmqk7sgev,1,76.1,62.3,2023-04-23T18:29:15.985Z,2023-04-23T18:29:17Z,4215195893,212,4.4,4215195889,140,79.0,4215195887,56,Center,4215195895,213,0.8,4215195891,141,67.0,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321255,687,1,2,69,34,alyavx3ad35bp1xuwmqk7sgev,0,80,67.1,2023-04-23T18:29:17.842Z,2023-04-23T18:29:18Z,4215195923,212,17.9,4215195915,155,,4215195917,56,Center,4215195919,140,84.0,4215195925,213,4.9,4215195921,141,41.5,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321267,616,1,2,69,35,cmbqc74mshg77ra7mywec2a6b,1,17.1,55.4,2023-04-23T18:29:18.867Z,2023-04-23T18:29:20Z,4215195999,213,6.2,4215195993,140,31.4,4215195989,3,,4215195995,141,53.0,4215195997,212,15.1,4215195991,56,Back,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321269,617,49,2,69,36,cmbqc74mshg77ra7mywec2a6b,1,31.4,53,2023-04-23T18:29:20.644Z,2023-04-23T18:29:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321321,618,1,2,69,37,cmbqc74mshg77ra7mywec2a6b,0,31.4,53,2023-04-23T18:29:20.995Z,2023-04-23T18:29:26Z,4215196303,141,72.7,4215196299,140,43.8,4215196293,157,,4215196295,56,Back,4215196311,213,0.8,4215196315,1,,4215196307,212,18.7,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321343,688,1,2,69,41,alyavx3ad35bp1xuwmqk7sgev,1,59,14,2023-04-23T18:29:25.569Z,2023-04-23T18:29:28Z,4215196443,212,9.6,4215196439,140,67.8,4215196437,56,Right,4215196441,141,10.3,4215196435,3,,4215196445,213,6.0,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321347,689,49,2,69,44,alyavx3ad35bp1xuwmqk7sgev,1,67.8,10.3,2023-04-23T18:29:28.657Z,2023-04-23T18:29:29Z,,,,,,,,,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321397,690,1,2,69,46,alyavx3ad35bp1xuwmqk7sgev,1,69.8,10.6,2023-04-23T18:29:29.953Z,2023-04-23T18:29:33Z,4215196713,213,0.5,4215196709,141,18.1,4215196707,140,78.5,4215196711,212,10.5,4215196705,56,Right,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321415,691,1,2,69,50,alyavx3ad35bp1xuwmqk7sgev,0,91.2,15.2,2023-04-23T18:29:33.825Z,2023-04-25T16:59:49Z,4215196839,141,45.3,4219730333,225,,4215196841,212,21.0,4219730335,386,,4219730337,20,,4215196843,213,1.8,4215196831,2,,4215196837,140,86.8,3845lzar855rp3zp4stgmgul1,João Mendes,4215196835,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321421,619,49,2,69,51,cmbqc74mshg77ra7mywec2a6b,1,15.4,54.5,2023-04-23T18:29:35.796Z,2023-04-23T18:29:36Z,,,,,,,,,,,,,,,,,,,,,,,,,5u3nf7qbreypvi8rut8n8smhh,K. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321439,620,1,2,69,52,cmbqc74mshg77ra7mywec2a6b,0,15.4,54.5,2023-04-23T18:29:36.083Z,2023-04-23T18:29:37Z,4215196975,213,1.0,4215196967,56,Back,4215196971,141,84.4,4215196973,212,23.9,4215196969,140,27.3,,,,,,,,,,5u3nf7qbreypvi8rut8n8smhh,K. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539163199,923,49,2,69,53,alyavx3ad35bp1xuwmqk7sgev,1,71.9,25.9,2023-04-23T18:29:37.186Z,2023-04-25T17:00:08Z,,,,,,,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321495,692,1,2,69,54,alyavx3ad35bp1xuwmqk7sgev,1,76.1,17.6,2023-04-23T18:29:37.953Z,2023-04-23T18:29:42Z,4215197273,213,5.1,4215197267,141,5.6,4215197265,140,79.6,4215197263,56,Right,4215197271,212,8.9,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321511,693,1,2,69,58,alyavx3ad35bp1xuwmqk7sgev,1,77.4,7.7,2023-04-23T18:29:41.889Z,2023-04-23T18:29:44Z,4215197355,141,33.8,4215197345,56,Center,4215197351,140,59.8,4215197359,212,25.6,4215197363,213,2.4,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321533,694,1,2,70,0,alyavx3ad35bp1xuwmqk7sgev,1,59.8,33.8,2023-04-23T18:29:44.416Z,2023-04-23T18:29:46Z,4215197479,141,43.2,4215197473,56,Center,4215197481,212,8.6,4215197483,213,0.8,4215197477,140,65.3,,,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321589,695,1,2,70,2,alyavx3ad35bp1xuwmqk7sgev,1,66.1,46.2,2023-04-23T18:29:46.225Z,2023-04-23T18:29:53Z,4215197799,56,Left,4215197803,141,86.4,4215197801,140,70.7,4215197807,213,1.4,4215197805,212,27.8,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321613,696,1,2,70,9,alyavx3ad35bp1xuwmqk7sgev,1,77.1,75.7,2023-04-23T18:29:52.865Z,2023-04-25T17:00:43Z,4215197935,212,11.1,4215197937,213,4.5,4215197931,140,75.1,4215199045,210,15,4215197929,56,Center,4215197933,141,59.7,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2538321615,697,15,2,70,10,alyavx3ad35bp1xuwmqk7sgev,1,76.8,57.3,2023-04-23T18:29:54.192Z,2023-04-25T17:00:43Z,4215198551,20,,4215199077,103,19,4215199071,55,696,4215199075,102,51.7,4215199107,233,622,4215197953,56,Center,4215197949,22,,4215197951,18,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,4215199067,78,,4215199089,231,50.9,,4215199087,230,4215199069,29,,4215199081,82,,98.9,4215199085,147,56.9,4215199079,215,,4215199083,146,,,,,,78.6,
2538321775,622,10,2,70,10,cmbqc74mshg77ra7mywec2a6b,1,20.1,43.9,2023-04-23T18:29:54.292Z,2023-04-23T18:30:19Z,4215198839,94,,4215198841,56,Back,4215199117,233,697,,,,,,,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321789,623,6,2,70,11,cmbqc74mshg77ra7mywec2a6b,0,17.1,46.8,2023-04-23T18:29:54.947Z,2023-04-25T17:01:07Z,4215198931,56,Back,4215198933,73,,4215199155,233,698,,,,,,,,,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321625,698,6,2,70,11,alyavx3ad35bp1xuwmqk7sgev,1,82.9,53.2,2023-04-23T18:29:54.947Z,2023-04-23T18:40:07Z,4215199135,233,623,4215199665,73,,4215198001,56,Center,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321621,621,43,2,70,11,cmbqc74mshg77ra7mywec2a6b,1,0,0,2023-04-23T18:29:55.282Z,2023-04-23T18:30:16Z,4215197985,56,Back,4215198985,144,5,4215197987,346,0,4215198063,233,698,,,,,,,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538321985,699,1,2,70,52,alyavx3ad35bp1xuwmqk7sgev,0,99.6,99.5,2023-04-23T18:30:36.128Z,2023-04-25T17:01:17Z,4215200119,140,92.4,4215200109,2,,4219731953,20,,4215200127,1,,4215200121,141,41.1,4215200125,213,4.5,4215200113,155,,4215200117,56,Center,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,4215200111,6,,4215200115,223,,,4215200123,212,,,,,,,40.4,,,,,,,,,,,,,,,
2538322029,624,12,2,70,56,cmbqc74mshg77ra7mywec2a6b,1,8.7,53.6,2023-04-23T18:30:40.619Z,2023-04-23T18:37:46Z,4215200355,213,0.2,4215200351,141,58.8,4215200347,56,Back,4215200353,212,20.4,4215200349,140,27.8,4215200373,15,,,,,,,,9kn7hs1nbc0rcismky05z6zmx,Bruno Jordão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538322047,700,1,2,70,57,alyavx3ad35bp1xuwmqk7sgev,1,71.1,39.6,2023-04-23T18:30:40.928Z,2023-04-23T18:30:44Z,4215200451,213,2.5,4215200447,141,46.6,4215200445,140,64.4,4215200443,56,Center,4215200449,212,8.5,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538322099,701,1,2,71,0,alyavx3ad35bp1xuwmqk7sgev,1,64.4,46.6,2023-04-23T18:30:43.872Z,2023-04-23T18:30:49Z,4215200743,1,,4215200731,155,,4215200737,141,95.1,4215200735,140,79.7,4215200739,212,36.7,4215200733,56,Left,4215200741,213,1.1,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538322127,702,1,2,71,5,alyavx3ad35bp1xuwmqk7sgev,1,77.1,96.3,2023-04-23T18:30:49.071Z,2023-04-23T18:30:52Z,4215200861,141,66.5,4215200865,213,5.1,4215200857,56,Center,4215200859,140,84.8,4215200863,212,21.8,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538322129,703,50,2,71,8,alyavx3ad35bp1xuwmqk7sgev,1,79.3,61.5,2023-04-23T18:30:52.385Z,2023-04-23T18:30:55Z,4215200871,286,,4215201009,233,625,4215200869,56,Center,,,,,,,,,,,,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538322147,625,7,2,71,8,cmbqc74mshg77ra7mywec2a6b,1,20.7,38.5,2023-04-23T18:30:52.386Z,2023-04-25T17:01:34Z,4219732439,384,,4215200951,56,Back,4215200997,233,703,4215200953,285,,,,,,,,,,,,,,5u3nf7qbreypvi8rut8n8smhh,K. Misao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538322153,626,49,2,71,10,cmbqc74mshg77ra7mywec2a6b,1,23.9,42.8,2023-04-23T18:30:54.244Z,2023-04-23T18:30:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4flr4t07s463ioooy31ov8fs9,Matheus Babi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
