id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/14/value,keyPass,qualifier/11/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2452645861,701,1,2,81,27,dich5v7sw466smbqap0d9rbyj,1,67.1,11.2,2022-08-28T18:41:25.918Z,2022-08-31T05:27:33Z,3741096897,141,19.2,3741096899,212,12.6,3741096893,56,Right,3741096901,213,2.7,3746517869,178,,3741096895,140,56.3,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452645871,702,1,2,81,32,dich5v7sw466smbqap0d9rbyj,1,63.7,36.6,2022-08-28T18:41:30.416Z,2022-08-31T05:27:46Z,3746518059,178,,3741096943,213,6.0,3741096935,56,Center,3741096941,212,9.2,3741096937,140,72.1,3741096939,141,32.8,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452645881,703,1,2,81,32,dich5v7sw466smbqap0d9rbyj,1,72.1,32.8,2022-08-28T18:41:31.085Z,2022-08-31T05:28:14Z,3741097001,56,Right,3741097005,141,18.0,3741097011,213,4.3,3741097003,140,68.4,3746518443,178,,3741097007,212,10.8,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452645903,704,1,2,81,34,dich5v7sw466smbqap0d9rbyj,1,68.4,17.9,2022-08-28T18:41:32.674Z,2022-08-31T05:28:18Z,3741097119,212,12.1,3741097117,141,8.0,3741097121,213,5.7,3741097113,56,Right,3741097115,140,78.0,3746518489,178,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452645927,705,1,2,81,36,dich5v7sw466smbqap0d9rbyj,1,77.2,9.2,2022-08-28T18:41:34.529Z,2022-08-31T05:28:21Z,3746518523,178,,3741097219,213,2.5,3741097203,56,Right,3741097211,141,19.1,3741097207,140,68.6,3741097215,212,11.3,,,,,,,evdhe2j9k1smuk1ul7woo3h0p,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452645953,706,1,2,81,38,dich5v7sw466smbqap0d9rbyj,1,70.4,14.9,2022-08-28T18:41:36.913Z,2022-08-31T05:28:27Z,3741097381,213,0.4,3746518603,178,,3741097375,140,79.4,3741097373,56,Right,3741097379,212,10.2,3741097377,141,20.6,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452645955,707,1,2,81,40,dich5v7sw466smbqap0d9rbyj,0,76.9,23.3,2022-08-28T18:41:39.004Z,2022-08-31T05:28:33Z,3741097397,213,1.1,3741097389,56,Center,3746518665,178,,3741097393,141,32.2,3741097395,212,6.8,3741097391,140,79.8,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452645971,741,61,2,81,41,26t6lvlpql4w5wu1ih73qpy36,1,23.6,75.3,2022-08-28T18:41:39.425Z,2022-08-31T05:28:39Z,3746518751,178,,3741097485,56,Back,,,,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452645977,708,61,2,81,41,dich5v7sw466smbqap0d9rbyj,1,76.3,37.1,2022-08-28T18:41:39.953Z,2022-08-31T05:28:46Z,3746518837,178,,3741097501,56,Center,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646003,709,1,2,81,43,dich5v7sw466smbqap0d9rbyj,0,77.5,40,2022-08-28T18:41:41.166Z,2022-08-31T05:28:54Z,3746518941,178,,3741097603,212,25.6,3741097597,56,Center,3741097599,140,100.0,3741097605,213,6.0,3741097595,155,,3741097601,141,30.6,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646007,710,5,2,81,46,dich5v7sw466smbqap0d9rbyj,0,101,29.4,2022-08-28T18:41:44.559Z,2022-08-31T05:28:57Z,3741097681,233,742,3741097619,346,,3741097617,56,Center,,,,,,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646013,742,5,2,81,46,26t6lvlpql4w5wu1ih73qpy36,1,-1,70.6,2022-08-28T18:41:44.559Z,2022-08-31T05:28:57Z,3741097677,233,710,3741097643,346,,3741097641,56,Back,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646097,744,1,2,81,54,26t6lvlpql4w5wu1ih73qpy36,1,4.4,46.6,2022-08-28T18:41:52.857Z,2022-08-31T05:29:00Z,3741098131,213,5.5,3741098123,56,Back,3741098129,212,12.8,3741098127,141,33.8,3741098135,237,,3744780323,189,,3741098121,124,,3741098125,140,13.4,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646109,745,1,2,81,56,26t6lvlpql4w5wu1ih73qpy36,1,13.4,33.8,2022-08-28T18:41:54.215Z,2022-08-31T05:29:05Z,3741098175,141,75.2,3746519081,178,,3741098171,56,Back,3741098179,213,1.6,3741098177,212,28.2,3741098173,140,13.9,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646153,746,1,2,81,59,26t6lvlpql4w5wu1ih73qpy36,1,13.9,75.2,2022-08-28T18:41:57.422Z,2022-08-31T05:29:11Z,3746519143,178,,3741098435,140,25.6,3741098441,213,0.9,3741098433,56,Back,3741098439,212,19.2,3741098437,141,96.9,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646157,747,4,2,82,3,26t6lvlpql4w5wu1ih73qpy36,1,30.6,85,2022-08-28T18:42:02.002Z,2022-08-31T05:29:16Z,3741098461,56,Back,3741098465,265,,3741098459,13,,3741098463,152,,3741098583,233,711,3741098467,285,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646171,711,4,2,82,3,dich5v7sw466smbqap0d9rbyj,0,69.4,15,2022-08-28T18:42:02.003Z,2022-08-31T05:29:16Z,3746519219,178,,3741098525,13,,3741098533,286,,3741098529,152,,3741098527,56,Right,3741098531,265,,3741098603,233,747,,,,evdhe2j9k1smuk1ul7woo3h0p,Vitinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646197,748,1,2,82,7,26t6lvlpql4w5wu1ih73qpy36,1,35.3,88.5,2022-08-28T18:42:05.841Z,2022-08-31T05:29:21Z,3741098661,140,41.0,3741098665,212,8.2,3741098657,152,,3741098659,56,Back,3746519279,178,,3741098663,141,96.8,3741098655,5,,3741098667,213,0.8,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646223,749,1,2,82,9,26t6lvlpql4w5wu1ih73qpy36,1,41,96.8,2022-08-28T18:42:07.553Z,2022-08-31T05:29:24Z,3741098801,212,21.6,3741098795,56,Back,3746519309,178,,3741098803,213,3.6,3741098797,140,22.4,3741098799,141,83.1,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646241,750,1,2,82,11,26t6lvlpql4w5wu1ih73qpy36,1,23,81.6,2022-08-28T18:42:10.035Z,2022-08-31T05:29:30Z,3746519379,178,,3741098909,141,49.1,3741098907,140,17.3,3741098911,212,22.9,3741098905,56,Back,3741098913,213,4.4,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646257,751,1,2,82,14,26t6lvlpql4w5wu1ih73qpy36,1,17.8,48.1,2022-08-28T18:42:13.086Z,2022-08-31T05:29:34Z,3741099023,141,19.9,3746519429,178,,3741099027,212,20.0,3741099029,213,5.0,3741099021,140,23.2,3741099019,56,Back,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646297,752,1,2,82,18,26t6lvlpql4w5wu1ih73qpy36,1,27.1,23.6,2022-08-28T18:42:17.085Z,2022-08-31T05:29:42Z,3741099261,56,Back,3741099265,141,68.9,3746519481,178,,3741099263,140,22.8,3741099267,212,31.1,3741099269,213,1.7,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646329,753,1,2,82,21,26t6lvlpql4w5wu1ih73qpy36,1,24.3,70.1,2022-08-28T18:42:19.907Z,2022-08-31T05:29:52Z,3741099419,140,33.1,3746519573,178,,3741099427,212,14.9,3741099415,56,Back,3741099423,141,87.2,3741099431,213,0.9,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646393,754,1,2,82,25,26t6lvlpql4w5wu1ih73qpy36,1,32.3,87.8,2022-08-28T18:42:23.756Z,2022-08-31T05:30:00Z,3746519719,178,,3741099745,141,55.4,3741099741,56,Back,3741099749,213,4.0,3741099747,212,29.4,3741099743,140,13.8,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646419,755,1,2,82,34,26t6lvlpql4w5wu1ih73qpy36,0,20.1,41.2,2022-08-28T18:42:32.474Z,2022-08-31T05:30:03Z,3741099903,140,58.8,3741099911,1,,3741099909,213,6.2,3741099907,212,40.7,3741099901,56,Center,3746519825,178,,3741099899,155,,3741099905,141,37.6,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646423,712,44,2,82,36,dich5v7sw466smbqap0d9rbyj,1,35.6,64.8,2022-08-28T18:42:34.642Z,2022-08-31T10:07:19Z,3741099923,56,Back,3741099963,233,756,3741099925,285,,,,,,,,,,,,,,,,,2jl9lfqd2q74iwamx7g0xva50,Rafael Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646425,756,44,2,82,36,26t6lvlpql4w5wu1ih73qpy36,0,64.4,35.2,2022-08-28T18:42:34.643Z,2022-08-31T05:30:10Z,3741099929,286,,3741099927,56,Center,3741100015,233,712,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646431,713,1,2,82,36,dich5v7sw466smbqap0d9rbyj,1,41.3,61.8,2022-08-28T18:42:34.709Z,2022-08-31T10:07:19Z,3741099969,56,Center,3741099977,213,0.1,3746519987,388,,3741099973,141,63.9,3741099967,3,,3741099971,140,61.4,3741099975,212,21.2,,,,2jl9lfqd2q74iwamx7g0xva50,Rafael Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646439,714,49,2,82,38,dich5v7sw466smbqap0d9rbyj,1,65.8,62.4,2022-08-28T18:42:36.291Z,2022-08-31T05:30:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453725589,1587,83,2,82,40,26t6lvlpql4w5wu1ih73qpy36,1,39.2,41.4,2022-08-28T18:42:38.227Z,2022-08-31T10:09:09Z,3746850471,399,440087,,,,,,,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453666575,1351,43,2,82,40,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-28T18:42:38.542Z,2022-08-31T10:05:51Z,3746544709,399,440087,3746836393,144,83,,,,,,,,,,,,,,,,,,,2irms3moqosywa14re7n2awh5,D. Lainez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453666437,1342,43,2,82,40,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-28T18:42:38.552Z,2022-08-31T06:00:33Z,3746544663,144,83,3746544155,399,440087,,,,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646507,715,1,2,82,43,dich5v7sw466smbqap0d9rbyj,1,53.9,46.4,2022-08-28T18:42:42.034Z,2022-08-31T05:30:28Z,3741100381,56,Right,3741100385,141,17.1,3746520159,178,,3741100383,140,68.0,3741100389,213,5.4,3741100387,212,24.8,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646519,716,1,2,82,47,dich5v7sw466smbqap0d9rbyj,0,72.6,18.6,2022-08-28T18:42:45.935Z,2022-08-31T05:30:33Z,3741100447,212,3.5,3741100449,213,0.4,3741100443,140,75.7,3744796045,20,,3741100439,155,,3744796043,224,,3741100445,141,20.6,3744795993,2,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,3741100441,56,3746520243,178,,,,,,,,,,,,,,,,,,,,,,,,Right,,,,,,,,,,,
2452646525,757,61,2,82,48,26t6lvlpql4w5wu1ih73qpy36,1,25.8,87.5,2022-08-28T18:42:46.225Z,2022-08-31T05:30:40Z,3741100477,56,Back,3746520337,178,,,,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646547,758,61,2,82,50,26t6lvlpql4w5wu1ih73qpy36,1,12.3,68.7,2022-08-28T18:42:48.484Z,2022-08-31T05:30:49Z,3741100601,56,Back,3746520481,178,,,,,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646567,759,52,2,82,52,26t6lvlpql4w5wu1ih73qpy36,1,3,53.7,2022-08-28T18:42:50.471Z,2022-08-31T05:30:55Z,3746520577,178,,3744796273,376,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646625,760,1,2,82,53,26t6lvlpql4w5wu1ih73qpy36,1,8.9,47.5,2022-08-28T18:42:51.876Z,2022-08-31T05:31:02Z,3741101013,141,33.7,3741101535,287,,3741101007,123,,3741101015,212,27.9,3746520645,178,,3741101011,140,33.9,3741101017,213,5.9,3744796437,189,,5nlzolv5bg03eiopba58rs251,Matheus,,3741101009,56,,,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,,
2452646653,761,1,2,82,58,26t6lvlpql4w5wu1ih73qpy36,1,33.9,33.7,2022-08-28T18:42:56.417Z,2022-08-31T05:31:04Z,3744796673,189,,3741101165,140,45.8,3741101171,213,5.3,3746520665,178,,3741101163,56,Back,3741101169,212,21.5,3741101167,141,7.9,,,,5p4q1zolt4e4h07jzknksyzv8,J. Gorby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646661,762,1,2,83,3,26t6lvlpql4w5wu1ih73qpy36,1,54.4,13.6,2022-08-28T18:43:01.600Z,2022-08-31T05:31:12Z,3741101221,212,11.0,3741101217,140,44.0,3741101219,141,14.8,3741101223,213,3.1,3746520821,178,,3741101215,56,Back,,,,,,,2irms3moqosywa14re7n2awh5,D. Lainez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646693,763,1,2,83,5,26t6lvlpql4w5wu1ih73qpy36,1,40.4,18.5,2022-08-28T18:43:04.071Z,2022-08-31T05:31:22Z,3741101389,140,26.2,3741101387,56,Back,3741101393,212,23.7,3741101395,213,2.3,3746520893,178,,3741101391,141,45.5,,,,,,,5p4q1zolt4e4h07jzknksyzv8,J. Gorby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646721,764,1,2,83,8,26t6lvlpql4w5wu1ih73qpy36,1,26.2,45.5,2022-08-28T18:43:06.208Z,2022-08-31T05:31:27Z,3746520995,178,,3741101511,140,29.1,3741101515,212,21.0,3741101509,56,Back,3741101513,141,76.1,3741101517,213,1.4,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646755,765,1,2,83,11,26t6lvlpql4w5wu1ih73qpy36,1,29.6,76.2,2022-08-28T18:43:09.194Z,2022-08-31T05:31:32Z,3741101679,141,96.2,3746521053,178,,3741101677,140,40.2,3741101683,213,0.9,3741101675,56,Back,3741101681,212,17.6,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646807,766,1,2,83,14,26t6lvlpql4w5wu1ih73qpy36,1,40.4,96.9,2022-08-28T18:43:12.156Z,2022-08-31T05:31:37Z,3741101973,140,84.9,3741101969,155,,3741101977,212,48.9,3741101979,213,6.0,3741101971,56,Center,3741101981,1,,3741101975,141,75.8,3746521099,178,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646843,767,1,2,83,21,26t6lvlpql4w5wu1ih73qpy36,1,89,90.3,2022-08-28T18:43:20.033Z,2022-08-31T05:31:42Z,3741102175,212,13.8,3741102171,140,76.4,3741102177,213,2.9,3741102169,56,Left,3741102173,141,96.0,3746521183,178,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646839,717,45,2,83,24,dich5v7sw466smbqap0d9rbyj,0,16.5,9.2,2022-08-28T18:43:22.591Z,2022-08-31T05:31:50Z,3741102341,233,768,3741102151,56,Back,3741102153,285,,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646867,768,3,2,83,24,26t6lvlpql4w5wu1ih73qpy36,1,83.5,90.8,2022-08-28T18:43:22.591Z,2022-08-31T05:31:50Z,3741102305,56,Left,3741102331,233,717,3744797465,465,,3746521287,178,,3741102307,286,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646895,769,1,2,83,28,26t6lvlpql4w5wu1ih73qpy36,1,88.2,96.8,2022-08-28T18:43:26.338Z,2022-08-31T05:31:56Z,3741102475,56,Left,3746521387,178,,3741102481,212,8.9,3741102477,140,80.4,3741102479,141,91.5,3741102483,213,3.6,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646921,770,1,2,83,29,26t6lvlpql4w5wu1ih73qpy36,1,81.4,93.3,2022-08-28T18:43:28.073Z,2022-08-31T05:32:02Z,3741102613,141,96.2,3741102617,213,2.5,3746521471,178,,3741102611,140,78.8,3741102609,56,Left,3741102615,212,3.4,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646941,718,45,2,83,30,dich5v7sw466smbqap0d9rbyj,0,19,4.6,2022-08-28T18:43:29.034Z,2022-08-31T05:32:08Z,3741102677,56,Back,3741102819,233,771,3741102679,285,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646957,771,3,2,83,30,26t6lvlpql4w5wu1ih73qpy36,1,81,95.4,2022-08-28T18:43:29.034Z,2022-08-31T05:32:07Z,3744797891,465,,3741102791,233,718,3741102771,286,,3746521537,178,,3741102769,56,Left,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646969,772,3,2,83,32,26t6lvlpql4w5wu1ih73qpy36,0,93.2,92.9,2022-08-28T18:43:30.473Z,2022-08-31T05:32:29Z,3741102829,211,,3741102827,286,,3744798139,465,,3741102825,56,Left,3746521881,178,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453667007,1224,43,2,83,33,dich5v7sw466smbqap0d9rbyj,1,0,0,2022-08-28T18:43:31.932Z,2022-08-31T06:02:39Z,3746546463,178,0,3746546511,144,82,,,,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452646967,719,49,2,83,34,dich5v7sw466smbqap0d9rbyj,1,3.2,10,2022-08-28T18:43:32.528Z,2022-08-31T05:32:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452647003,720,1,2,83,37,dich5v7sw466smbqap0d9rbyj,0,2.3,2.6,2022-08-28T18:43:35.328Z,2022-08-31T05:32:39Z,3741103023,212,21.7,3741103027,1,,3741103015,157,,3741103021,141,0.0,3746522009,178,,3741103017,56,Back,3741103025,213,6.1,3741103019,140,22.8,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452647007,721,5,2,83,39,dich5v7sw466smbqap0d9rbyj,0,16.9,-1.4,2022-08-28T18:43:37.415Z,2022-08-31T05:32:43Z,3741103761,233,773,3741103041,56,Back,3741103043,347,,,,,,,,,,,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452647127,773,5,2,83,39,26t6lvlpql4w5wu1ih73qpy36,1,83.1,101.4,2022-08-28T18:43:37.415Z,2022-08-31T05:32:43Z,3741103757,233,721,3741103749,56,Left,3741103751,347,,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452647135,774,1,2,83,50,26t6lvlpql4w5wu1ih73qpy36,1,87.4,100,2022-08-28T18:43:48.250Z,2022-08-31T05:32:50Z,3741103779,56,Left,3741103787,213,3.9,3741103777,107,,3741103783,141,91.7,3741103785,212,9.4,3744798427,189,,3741103781,140,81.0,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452647145,775,1,2,83,52,26t6lvlpql4w5wu1ih73qpy36,1,73.5,91.5,2022-08-28T18:43:50.796Z,2022-08-31T05:32:55Z,3741103827,141,96.6,3741103829,212,4.1,3741103823,56,Left,3741103831,213,1.0,3741103825,140,75.5,3744798589,189,,3746522235,178,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452647151,776,1,2,83,53,26t6lvlpql4w5wu1ih73qpy36,1,73.4,96.9,2022-08-28T18:43:51.258Z,2022-08-31T05:33:04Z,3741103863,213,3.4,3746522349,178,,3741103855,56,Left,3741103861,212,19.4,3741103857,140,55.7,3741103859,141,88.5,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452647167,777,1,2,83,56,26t6lvlpql4w5wu1ih73qpy36,1,55.2,88.2,2022-08-28T18:43:54.794Z,2022-08-31T05:33:10Z,3741103933,56,Center,3741103939,212,13.1,3741103937,141,72.6,3746522437,178,,3741103941,213,5.3,3741103935,140,62.5,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452647201,722,45,2,83,59,dich5v7sw466smbqap0d9rbyj,0,41.4,33,2022-08-28T18:43:57.612Z,2022-08-31T05:33:17Z,3741104095,285,,3741104141,233,778,3741104093,56,Back,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452647193,778,3,2,83,59,26t6lvlpql4w5wu1ih73qpy36,1,58.6,67,2022-08-28T18:43:57.612Z,2022-08-31T05:33:16Z,3741104071,56,Center,3741104073,286,,3741104137,233,722,3746522513,178,,3744798955,464,,,,,,,,,,,2irms3moqosywa14re7n2awh5,D. Lainez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452647219,779,1,2,84,1,26t6lvlpql4w5wu1ih73qpy36,1,60.4,75.3,2022-08-28T18:43:59.915Z,2022-08-31T05:33:22Z,3741104195,140,57.8,3741104197,141,87.6,3741104201,213,1.9,3741104199,212,8.8,3741104193,56,Left,3746522587,178,,,,,,,,2irms3moqosywa14re7n2awh5,D. Lainez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
