id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/14/value,qualifier/18/value,qualifier/17/value
2509483973,784,5,2,85,44,co1i764h6b02husae71w6scs8,0,49.8,101.6,2023-02-18T19:45:01.223Z,2023-02-21T11:40:25Z,4041540275,56,Back,4041540277,347,,4041540951,233,691,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509483975,692,1,2,85,49,7kfx3xpj2c2wxinsyi16i9gaz,1,52,0,2023-02-18T19:45:06Z,2023-02-21T11:40:29Z,4041540283,107,,4041540295,1,,4041540291,212,21.8,4041540289,141,22.2,4041540287,140,66.1,4041540285,56,Center,4041540293,213,0.8,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509483981,693,61,2,85,51,7kfx3xpj2c2wxinsyi16i9gaz,0,66.1,22.2,2023-02-18T19:45:07.569Z,2023-02-21T11:40:38Z,4041540335,56,Center,4047473275,178,,,,,,,,,,,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509493261,871,1,2,85,53,co1i764h6b02husae71w6scs8,0,27.6,59.3,2023-02-18T19:45:09.572Z,2023-02-21T11:40:44Z,4047473419,178,,4041591999,56,Back,4041592009,1,,4041592007,213,6.2,4041592001,140,29.1,4041592005,212,1.6,4041591997,157,,4041593069,233,695,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,4041592003,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509493225,801,61,2,85,53,7kfx3xpj2c2wxinsyi16i9gaz,1,61.7,38.3,2023-02-18T19:45:09.717Z,2023-02-21T11:40:57Z,4047473815,21,,4047473817,389,,4041591753,56,Center,,,,,,,,,,,,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484013,785,49,2,85,53,co1i764h6b02husae71w6scs8,1,27.6,53.2,2023-02-18T19:45:10.281Z,2023-02-21T11:44:16Z,,,,,,,,,,,,,,,,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509493357,872,61,2,85,53,co1i764h6b02husae71w6scs8,0,29.1,62.1,2023-02-18T19:45:10.345Z,2023-02-21T11:44:14Z,4047475243,389,,4041592459,56,Back,,,,,,,,,,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484023,694,3,2,85,55,7kfx3xpj2c2wxinsyi16i9gaz,0,70.2,26.4,2023-02-18T19:45:11.690Z,2023-02-21T11:44:29Z,4047475621,178,,4041540489,286,,4046585365,464,,4041551705,233,786,4041540487,56,Center,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484019,786,7,2,85,55,co1i764h6b02husae71w6scs8,1,29.8,73.6,2023-02-18T19:45:11.731Z,2023-02-21T11:44:43Z,4041551643,233,694,4041551561,285,,4041551557,56,Back,4046585465,383,,4047478785,389,,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484031,787,1,2,85,56,co1i764h6b02husae71w6scs8,0,30.5,69.3,2023-02-18T19:45:12.625Z,2023-02-21T11:44:54Z,4047479135,178,,4041593653,236,,4041593047,140,32.9,4041552843,56,Back,4041593053,213,0.1,4041593051,212,2.5,4041593657,286,,4041593049,141,69.5,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,4041593669,233,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484043,695,74,2,85,56,7kfx3xpj2c2wxinsyi16i9gaz,1,68.4,26.2,2023-02-18T19:45:12.716Z,2023-02-21T11:44:58Z,4047479233,178,,4041593105,233,787,4041593037,285,,4041540565,56,Center,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484047,696,5,2,85,58,7kfx3xpj2c2wxinsyi16i9gaz,0,63.7,-2,2023-02-18T19:45:14.607Z,2023-02-21T11:45:02Z,4041540585,56,Right,4041540587,347,,4041540893,233,788,,,,,,,,,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484095,788,5,2,85,58,co1i764h6b02husae71w6scs8,1,36.3,102,2023-02-18T19:45:14.607Z,2023-02-21T11:45:02Z,4041540819,56,Back,4041540865,233,696,4041540821,347,,,,,,,,,,,,,,,,,82fjdh9q4378gd1g9l1bimrx1,Welinton Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484255,789,1,2,86,5,co1i764h6b02husae71w6scs8,1,39,100,2023-02-18T19:45:21.841Z,2023-02-21T11:45:07Z,4041541655,212,20.8,4041541651,140,58.6,4041541657,213,6.1,4041541649,56,Left,4041541653,141,97.8,4041541647,107,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484259,790,61,2,86,6,co1i764h6b02husae71w6scs8,0,58.5,96.5,2023-02-18T19:45:23.397Z,2023-02-21T11:45:26Z,4047479841,388,,4041541679,56,Left,,,,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484365,697,5,2,86,9,7kfx3xpj2c2wxinsyi16i9gaz,1,44,-0.5,2023-02-18T19:45:26.447Z,2023-02-21T11:46:07Z,4041542213,56,Back,4041542249,233,791,4041542215,347,,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484317,791,5,2,86,9,co1i764h6b02husae71w6scs8,0,56,100.5,2023-02-18T19:45:26.447Z,2023-02-21T11:46:07Z,4041542009,56,Left,4041542011,347,,4041542277,233,697,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484461,698,1,2,86,18,7kfx3xpj2c2wxinsyi16i9gaz,1,46.1,0,2023-02-18T19:45:34.954Z,2023-02-21T11:46:13Z,4041542709,213,0.3,4041542707,212,12.6,4041542705,141,4.7,4041542701,56,Right,4041542703,140,57.6,4041542699,107,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484463,699,4,2,86,21,7kfx3xpj2c2wxinsyi16i9gaz,1,58,4.6,2023-02-18T19:45:37.761Z,2023-02-21T11:46:17Z,4041542715,13,,4041542717,56,Right,4041542719,152,,4041542969,233,792,4041542723,286,,4041542951,294,,,,,,,,bn1rwgy1yhd0ov3u4pu2lb6ga,Léo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484487,792,4,2,86,21,co1i764h6b02husae71w6scs8,0,42,95.4,2023-02-18T19:45:37.762Z,2023-02-21T11:46:17Z,4047481133,178,,4041542851,285,,4041542925,233,699,4041542843,13,,4041542845,294,,4041542847,56,Back,4041542849,152,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484633,700,1,2,86,31,7kfx3xpj2c2wxinsyi16i9gaz,1,58.5,8.2,2023-02-18T19:45:48.049Z,2023-02-21T11:46:26Z,4041543699,212,21.4,4041543695,140,56.8,4041543691,152,,4041543697,141,39.5,4041543701,213,1.7,4041543727,189,,4041543687,5,,4047481337,178,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,4041543693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484709,701,1,2,86,37,7kfx3xpj2c2wxinsyi16i9gaz,1,56.3,40,2023-02-18T19:45:53.962Z,2023-02-21T11:46:29Z,4041544081,212,17.7,4047481425,178,,4041544077,140,45.0,4041544075,56,Back,4041544083,213,4.0,4041544079,141,20.7,,,,,,,8qn1z72et0w6bqw9mstopb7px,João Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484737,702,1,2,86,39,7kfx3xpj2c2wxinsyi16i9gaz,1,45,22.2,2023-02-18T19:45:56.266Z,2023-02-21T11:46:32Z,4041544259,140,23.7,4041544265,213,2.5,4041544261,141,46.6,4047481549,178,,4041544263,212,27.8,4041544257,56,Back,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484789,703,1,2,86,42,7kfx3xpj2c2wxinsyi16i9gaz,0,23.7,46.6,2023-02-18T19:45:58.675Z,2023-02-21T11:46:41Z,4041544497,212,45.3,4041544491,56,Center,4041544495,141,45.5,4041544499,213,6.3,4047481709,178,,4041544501,1,,4041544489,157,,4041544493,140,66.8,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484823,793,1,2,86,45,co1i764h6b02husae71w6scs8,0,35.2,54,2023-02-18T19:46:02.057Z,2023-02-21T11:46:50Z,4041544645,56,Center,4041544647,140,69.2,4041544665,1,,4041544661,213,6.0,4047481887,178,,4041544655,212,36.8,4041544651,141,40.9,4041544643,3,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484881,704,1,2,86,50,7kfx3xpj2c2wxinsyi16i9gaz,0,36.1,77.3,2023-02-18T19:46:07.165Z,2023-02-21T11:46:54Z,4041544989,140,44.9,4041544987,56,Back,4041544993,212,18.8,4047481947,178,,4041544995,213,1.1,4041544991,141,100.0,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484895,705,5,2,86,51,7kfx3xpj2c2wxinsyi16i9gaz,0,41.2,101.5,2023-02-18T19:46:08.203Z,2023-02-21T11:46:57Z,4041545065,56,Back,4041545067,347,,4041545135,233,794,,,,,,,,,,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509484889,794,5,2,86,51,co1i764h6b02husae71w6scs8,1,58.8,-1.5,2023-02-18T19:46:08.203Z,2023-02-21T11:46:58Z,4041545039,347,,4041545085,233,705,4041545035,56,Right,,,,,,,,,,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485075,795,1,2,87,1,co1i764h6b02husae71w6scs8,1,60.9,0,2023-02-18T19:46:18.227Z,2023-02-21T11:47:01Z,4041546035,56,Back,4041546037,140,45.4,4041546043,213,3.0,4041546039,141,2.8,4041546041,212,16.5,4041546033,107,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485257,796,1,2,87,4,co1i764h6b02husae71w6scs8,1,45.3,6.1,2023-02-18T19:46:20.789Z,2023-02-21T11:47:13Z,4041546919,56,Back,4041546929,213,2.4,4041546925,141,21.2,4041546927,212,15.3,4047482485,178,,4041546923,140,34.5,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510440999,897,3,2,87,7,co1i764h6b02husae71w6scs8,0,38.2,20.8,2023-02-18T19:46:24.543Z,2023-02-21T11:47:31Z,4047482855,178,,4046587563,465,,4046587565,467,4rfcpo4l9f8x1m0rlnwloefl6,4046587561,286,,4046587559,56,Back,,,,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485259,797,4,2,87,8,co1i764h6b02husae71w6scs8,1,39.2,24.5,2023-02-18T19:46:25.203Z,2023-02-21T11:47:37Z,4041546943,295,,4041547009,233,706,4041546949,286,,4041546947,152,,4041546941,13,,4041546945,56,Back,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485263,706,4,2,87,8,7kfx3xpj2c2wxinsyi16i9gaz,0,60.8,75.5,2023-02-18T19:46:25.204Z,2023-02-21T11:47:36Z,4041546975,13,,4041546977,56,Center,4041546979,152,,4047482959,178,,4041546983,285,,4041547073,233,797,4041547373,295,,,,,4rfcpo4l9f8x1m0rlnwloefl6,Pablo Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485369,798,1,2,87,14,co1i764h6b02husae71w6scs8,1,37.5,26.4,2023-02-18T19:46:30.840Z,2023-02-21T11:47:46Z,4046587671,189,,4047483137,178,,4041547591,141,3.8,4041547595,213,5.6,4041547583,5,,4041547593,212,24.2,4041547585,152,,4041547587,56,Right,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,4041547589,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485395,799,1,2,87,17,co1i764h6b02husae71w6scs8,1,55.3,3.8,2023-02-18T19:46:34.215Z,2023-02-21T11:47:51Z,4041547729,141,12.0,4047483231,178,,4041547731,212,16.9,4041547727,140,40.1,4041547725,56,Back,4041547733,213,2.8,,,,,,,293inynsy3ai0aawkdzpl7cnp,Maurício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485441,800,1,2,87,19,co1i764h6b02husae71w6scs8,1,39.9,7.1,2023-02-18T19:46:36.098Z,2023-02-21T11:47:55Z,4041547927,56,Back,4041547931,141,40.6,4041547935,213,2.3,4047483309,178,,4041547929,140,20.4,4041547933,212,30.6,,,,,,,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485461,801,1,2,87,22,co1i764h6b02husae71w6scs8,1,24.1,44.8,2023-02-18T19:46:38.754Z,2023-02-21T11:47:59Z,4041548067,56,Back,4041548079,213,1.2,4047483423,178,,4041548077,212,10.1,4041548075,141,58.7,4041548071,140,27.6,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485557,802,1,2,87,25,co1i764h6b02husae71w6scs8,1,29.8,61.5,2023-02-18T19:46:42.096Z,2023-02-21T11:48:07Z,4041548591,141,22.5,4041548595,213,4.8,4047483603,178,,4041548589,140,32.1,4041548587,56,Back,4041548593,212,26.6,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485607,803,1,2,87,30,co1i764h6b02husae71w6scs8,0,34.3,6.7,2023-02-18T19:46:46.812Z,2023-02-21T11:48:11Z,4041548873,141,37.4,4046587847,4,,4047483717,178,,4041548867,155,,4041548879,1,,4041548877,213,0.3,4041548869,56,Center,4041548875,212,63.1,33j75k7nnzjit08r24zk00yy1,Park Ji-Soo,4041548871,140,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485621,707,52,2,87,34,7kfx3xpj2c2wxinsyi16i9gaz,1,9.5,60,2023-02-18T19:46:50.867Z,2023-02-21T11:48:18Z,4047483823,178,,4046587933,377,,,,,,,,,,,,,,,,,,,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485823,708,1,2,87,41,7kfx3xpj2c2wxinsyi16i9gaz,1,10.8,58.8,2023-02-18T19:46:57.566Z,2023-02-21T11:48:22Z,4041550009,140,22.1,4041550007,56,Back,4041550005,123,,4041550011,141,77.6,4041550015,213,0.8,4041550013,212,17.4,4047483923,178,,,,,3uma2r2ks9a44deiwpncec8np,G. Makaridze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485865,709,1,2,87,46,7kfx3xpj2c2wxinsyi16i9gaz,1,37.4,77.9,2023-02-18T19:47:03.378Z,2023-02-21T11:48:26Z,4041550193,141,95.0,4041550189,56,Back,4047483991,178,,4041550191,140,38.9,4041550195,212,11.7,4041550197,213,1.4,,,,,,,a00q0qj479gzj5hymx4ix5lp0,M. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485875,710,1,2,87,48,7kfx3xpj2c2wxinsyi16i9gaz,0,38.9,95,2023-02-18T19:47:05.226Z,2023-02-21T11:48:29Z,4041550231,212,1.8,4041550225,56,Back,4041550229,141,94.5,4041550389,286,,4041550233,213,6.1,4041550385,233,804,4047484093,178,,4041550383,236,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,4041550227,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485905,804,74,2,87,48,co1i764h6b02husae71w6scs8,1,61.1,3.4,2023-02-18T19:47:05.259Z,2023-02-21T11:48:33Z,4047484197,178,,4041550345,285,,4041550593,233,710,4041550343,56,Right,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485899,711,5,2,87,49,7kfx3xpj2c2wxinsyi16i9gaz,1,36.8,100.8,2023-02-18T19:47:06.131Z,2023-02-21T11:48:36Z,4041550317,347,,4041550313,56,Back,4041550447,233,805,,,,,,,,,,,,,,,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509485909,805,5,2,87,49,co1i764h6b02husae71w6scs8,0,63.2,-0.8,2023-02-18T19:47:06.131Z,2023-02-21T11:48:35Z,4041550351,347,,4041550515,233,711,4041550349,56,Right,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509486075,712,1,2,87,57,7kfx3xpj2c2wxinsyi16i9gaz,1,39.1,100,2023-02-18T19:47:13.588Z,2023-02-21T11:48:39Z,4041551271,213,4.4,4041551269,212,32.4,4041551317,189,,4041551267,141,54.2,4041551261,107,,4041551265,140,31.0,4041551263,56,Back,4041551273,1,,8jcuunhako2i9ynmp8v3w2eax,Vitor Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509486115,713,1,2,88,1,7kfx3xpj2c2wxinsyi16i9gaz,1,30.9,46.4,2023-02-18T19:47:17.712Z,2023-02-21T11:48:41Z,4041551465,140,36.0,4041551495,213,5.1,4047484349,178,,4041551477,141,25.9,4041551487,212,14.9,4041551457,56,Back,,,,,,,bvy7d4r2ve9f5x1xyv0tx5cr9,Zainadine Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509486167,714,1,2,88,3,7kfx3xpj2c2wxinsyi16i9gaz,1,36,25.9,2023-02-18T19:47:20.033Z,2023-02-21T11:48:44Z,4041551759,213,5.7,4041551755,141,2.9,4041551751,56,Right,4041551757,212,27.8,4041551753,140,57.9,4047484397,178,,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509486275,715,1,2,88,6,7kfx3xpj2c2wxinsyi16i9gaz,1,57.2,2.9,2023-02-18T19:47:22.785Z,2023-02-21T11:48:57Z,4041552341,141,10.4,4041552345,213,2.9,4041552337,56,Back,4047484623,178,,4041552343,212,22.8,4041552339,140,36.0,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509486411,716,1,2,88,12,7kfx3xpj2c2wxinsyi16i9gaz,1,39.4,10.1,2023-02-18T19:47:28.814Z,2023-02-21T11:49:05Z,4041553973,210,15,4041553033,140,67.6,4041553029,155,,4041553039,213,6.1,4041553037,212,30.0,4041553035,141,3.1,4041553031,56,Right,4047484687,178,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2510616443,1288,83,2,88,16,co1i764h6b02husae71w6scs8,1,28.9,67.4,2023-02-18T19:47:33.380Z,2023-02-21T12:52:33Z,4047527001,399,168593,,,,,,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509486417,717,15,2,88,18,7kfx3xpj2c2wxinsyi16i9gaz,1,76.1,36.9,2023-02-18T19:47:35.067Z,2023-02-21T11:49:06Z,4041553059,22,,4041553991,29,,4041554005,231,47.7,4041553381,72,,4041554003,230,98.5,4041555733,147,38.3,4041553063,56,Center,4041553999,103,19,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,4041555729,82,,4041555821,233,807,4041555727,78,4041553997,102,4041553061,18,,,,50.5,4041555731,146,78.5,4041554001,215,4047484799,178,,4041553993,55,716,,,,,,,,
2509486791,807,10,2,88,18,co1i764h6b02husae71w6scs8,1,20.3,42.7,2023-02-18T19:47:35.148Z,2023-02-21T11:49:17Z,4041555963,233,717,4047485033,178,,4041555209,94,,4041555211,56,Back,,,,,,,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509486431,718,6,2,88,20,7kfx3xpj2c2wxinsyi16i9gaz,1,89.2,55,2023-02-18T19:47:36.619Z,2023-02-21T11:49:20Z,4041555055,73,,4041555085,233,806,4041553131,56,Center,,,,,,,,,,,,,,,,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509486439,806,6,2,88,20,co1i764h6b02husae71w6scs8,0,10.8,45,2023-02-18T19:47:36.619Z,2023-02-21T11:49:20Z,4041553217,56,Back,4041555115,233,718,4041555011,73,,,,,,,,,,,,,,,,,3hzw7c4kkol5okl9imvc70ij9,Lucas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509486963,719,1,2,88,52,7kfx3xpj2c2wxinsyi16i9gaz,0,99.6,99.5,2023-02-18T19:48:08.757Z,2023-02-21T11:49:22Z,4041556143,2,,4041556157,212,36.4,4041556151,56,Center,4041556149,224,,4041556145,6,,4041556159,213,4.4,4041556155,141,48.2,4047485163,178,,3bysj69bufnbqx70q6ufzat49,Bruno Xadas,4041556153,140,89.8,4041556161,1,,4041556147,155,4046589435,72,,,,,,,,,,,,,,,,,,,,,,,,,
2509486995,808,12,2,88,53,co1i764h6b02husae71w6scs8,1,8.4,57.5,2023-02-18T19:48:10.499Z,2023-02-21T11:49:31Z,4041556365,15,,4041556349,141,60.8,4041556353,212,8.0,4041556345,140,15.7,4047485371,388,,4041556341,56,Back,4041556355,213,0.3,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487027,720,1,2,88,55,7kfx3xpj2c2wxinsyi16i9gaz,1,84.6,38.9,2023-02-18T19:48:12.386Z,2023-02-21T11:49:38Z,4041556553,140,94.9,4047485519,178,,4041556559,213,5.6,4041556557,212,14.4,4041556555,141,24.9,4041556551,56,Center,,,,,,,5n3pl3j98lkmzzus1b095bkd1,Renê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487061,721,1,2,88,57,7kfx3xpj2c2wxinsyi16i9gaz,1,92.2,25.4,2023-02-18T19:48:14.219Z,2023-02-21T15:05:22Z,4041556769,213,1.4,4046589845,20,,4041556765,141,55.5,4041556763,140,95.7,4041556757,2,,4046589843,387,,4046589841,225,,4041556761,56,Center,8q4m06v3yfsq2iza942ezaxud,Cláudio Winck,4041556767,212,20.8,4041558233,210,13,4041558235,154,4041556759,155,4047485599,178,,,,,,,,,,,,,,,,,,,,1,,,
2509487077,722,44,2,88,59,7kfx3xpj2c2wxinsyi16i9gaz,1,92.8,58.3,2023-02-18T19:48:15.896Z,2023-02-21T15:05:22Z,4041556877,56,Center,4041557323,233,810,4041556879,286,,,,,,,,,,,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487139,810,44,2,88,59,co1i764h6b02husae71w6scs8,0,7.2,41.7,2023-02-18T19:48:15.897Z,2023-02-21T11:49:58Z,4041557281,56,Back,4041557283,285,,4041557523,233,722,,,,,,,,,,,,,,,,7apd6saozsmkhkm7ew06a5a6t,B. Róchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487087,723,13,2,88,59,7kfx3xpj2c2wxinsyi16i9gaz,1,96.3,56.1,2023-02-18T19:48:15.952Z,2023-02-21T15:05:22Z,4041558271,231,52.5,4041558269,230,99.5,4041558257,55,721,4041557597,25,,4041558253,29,,4046590179,61,,4041556935,56,Center,4041558261,102,50.3,8czsihbd6817k4uzvwenqvxex,Matheus Costa,4041558255,154,,4041557603,328,,4041558251,85,4041558263,103,4047485903,388,,,,50,4041557599,15,,,,,,,,,,,,,,,,,
2509487089,724,5,2,89,0,7kfx3xpj2c2wxinsyi16i9gaz,0,101.4,50.4,2023-02-18T19:48:16.643Z,2023-02-21T11:50:05Z,4041556973,56,Center,4041557043,233,809,4041556975,346,,,,,,,,,,,,,,,,,8czsihbd6817k4uzvwenqvxex,Matheus Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509487093,809,5,2,89,0,co1i764h6b02husae71w6scs8,1,-1.4,49.6,2023-02-18T19:48:16.643Z,2023-02-21T11:50:05Z,4041556995,56,Back,4041556997,346,,4041557013,233,724,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
