id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId
2507249719,719,5,2,86,17,66bsnl0zjb7l5akwo00h0y5me,0,45,-1.6,2023-02-12T19:50:08.549Z,2023-02-15T08:07:44Z,4029698903,347,,4029698901,56,Back,4029699081,233,786,,,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507249745,786,5,2,86,17,7catg5lpivcmpf4xhggh6d8rk,1,55,101.6,2023-02-12T19:50:08.549Z,2023-02-15T08:07:44Z,4029699071,233,719,4029699045,56,Left,4029699047,347,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507249757,787,1,2,86,20,7catg5lpivcmpf4xhggh6d8rk,1,51.7,100,2023-02-12T19:50:11.522Z,2023-02-15T08:07:47Z,4029699141,56,Back,4029699149,213,3.9,4029699147,212,13.3,4029699143,140,42.2,4029699139,107,,4029699145,141,89.0,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507249791,788,1,2,86,22,7catg5lpivcmpf4xhggh6d8rk,1,43.3,84.2,2023-02-12T19:50:14.077Z,2023-02-15T08:07:52Z,4029699351,141,64.2,4029699347,56,Back,4033322967,178,,4029699355,213,4.5,4029699353,212,13.8,4029699349,140,40.9,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507249809,789,1,2,86,26,7catg5lpivcmpf4xhggh6d8rk,1,45.3,59.3,2023-02-12T19:50:17.418Z,2023-02-15T08:07:54Z,4029699447,56,Center,4029699451,141,68.5,4033322975,178,,4029699449,140,53.5,4029699453,212,10.6,4029699455,213,0.6,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507249823,790,1,2,86,27,7catg5lpivcmpf4xhggh6d8rk,1,49.5,68.4,2023-02-12T19:50:19.243Z,2023-02-15T08:07:57Z,4033323009,178,,4029699541,140,43.8,4029699545,212,8.9,4029699539,56,Back,4029699547,213,4.0,4029699543,141,58.7,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507249843,791,1,2,86,28,7catg5lpivcmpf4xhggh6d8rk,1,44.9,59.3,2023-02-12T19:50:19.918Z,2023-02-15T08:08:00Z,4029699645,212,23.2,4029699639,56,Left,4029699643,141,89.3,4029699647,213,1.1,4033323081,178,,4029699641,140,55.4,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507249855,792,1,2,86,31,7catg5lpivcmpf4xhggh6d8rk,1,55.8,88.6,2023-02-12T19:50:22.778Z,2023-02-15T08:08:06Z,4029699705,213,0.5,4029699697,56,Left,4029699703,212,10.9,4029699699,140,65.1,4029699701,141,95.7,4033323123,178,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507249859,793,1,2,86,33,7catg5lpivcmpf4xhggh6d8rk,1,65.1,95.7,2023-02-12T19:50:24.959Z,2023-02-15T08:08:12Z,4033323147,178,,4029699727,212,7.8,4029699721,56,Left,4029699723,140,58.6,4029699725,141,90.0,4029699729,213,3.7,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507249887,794,1,2,86,35,7catg5lpivcmpf4xhggh6d8rk,1,58,89.3,2023-02-12T19:50:26.748Z,2023-02-15T08:08:15Z,4033323173,178,,4029699835,56,Center,4029699837,140,51.1,4029699841,212,23.4,4029699839,141,56.6,4029699843,213,4.4,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507249923,795,1,2,86,39,7catg5lpivcmpf4xhggh6d8rk,1,57.1,50.7,2023-02-12T19:50:30.326Z,2023-02-15T08:08:18Z,4033323199,178,,4029700005,141,18.2,4029700007,212,22.9,4029700003,140,62.9,4029700009,213,5.0,4029700001,56,Right,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507249945,796,1,2,86,42,7catg5lpivcmpf4xhggh6d8rk,1,63.9,16.8,2023-02-12T19:50:33.747Z,2023-02-15T08:08:21Z,4029700103,212,11.3,4029700105,213,5.6,4029700097,56,Right,4033323239,178,,4029700101,141,6.2,4029700099,140,72.2,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507249981,797,1,2,86,44,7catg5lpivcmpf4xhggh6d8rk,1,71.5,6.2,2023-02-12T19:50:35.563Z,2023-02-15T08:08:23Z,4029700331,56,Right,4029700339,213,2.8,4029700333,140,58.7,4029700337,212,14.4,4029700335,141,13.7,4033323261,178,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250033,798,1,2,86,48,7catg5lpivcmpf4xhggh6d8rk,1,60.6,14.7,2023-02-12T19:50:40.123Z,2023-02-15T08:08:25Z,4029700569,141,13.4,4033323297,178,,4029700573,213,6.2,4029700565,56,Right,4029700567,140,69.0,4029700571,212,8.9,,,,,,,38339rg6eqprxc0w976gozjmc,O. Diomande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250071,799,1,2,86,54,7catg5lpivcmpf4xhggh6d8rk,1,72.3,14.1,2023-02-12T19:50:45.323Z,2023-02-15T08:08:34Z,4029700759,140,96.4,4032304355,223,,4029700755,155,,4029700757,56,Center,4029700753,2,,4032304357,72,,4029700763,212,38.8,4029700767,1,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,4029703757,154,4029700765,213,,4029703755,210,4029700761,141,57.3,0.9,15,4033323315,178,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2507250073,800,15,2,86,55,7catg5lpivcmpf4xhggh6d8rk,1,96.2,55.9,2023-02-12T19:50:47.144Z,2023-02-15T08:08:34Z,4029703769,102,54.1,4029700773,22,,4029703593,72,,4029700777,56,Center,4029703775,108,,4029703759,76,,4029703765,55,799,4029703779,146,99.1,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,4029703781,147,4029703611,233,53.1,4033323361,388,4029700775,61,,723,,4029703777,328,4029703773,214,,4029703763,154,4029703761,29,,,,4029703771,103,,15.2,,,,,,,,,,,,,,,
2507250199,723,10,2,86,56,66bsnl0zjb7l5akwo00h0y5me,1,1.1,46.9,2023-02-12T19:50:47.579Z,2023-02-15T08:08:38Z,4029701365,56,Back,4029703785,233,800,4029701363,182,,4032304421,181,,4029701753,174,,4032304423,377,,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250117,720,12,2,86,58,66bsnl0zjb7l5akwo00h0y5me,1,5.8,38,2023-02-12T19:50:49.321Z,2023-02-15T08:08:42Z,4033323389,178,,4029701013,213,5.8,4029701009,141,13.1,4029701005,56,Back,4029701011,212,38.5,4029701007,140,38.7,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250123,801,1,2,87,5,7catg5lpivcmpf4xhggh6d8rk,1,69.7,85.7,2023-02-12T19:50:57Z,2023-02-15T08:08:45Z,4029701027,141,94.1,4029701023,56,Left,4029701025,140,78.5,4033323411,178,,4029701031,213,0.6,4029701029,212,10.9,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250131,802,1,2,87,7,7catg5lpivcmpf4xhggh6d8rk,0,80.3,91.7,2023-02-12T19:50:59.260Z,2023-02-15T08:08:47Z,4033323419,178,,4029701075,212,4.9,4029701077,213,5.2,4029701067,140,82.4,4029701063,56,Left,4029701055,2,,4032304495,386,,4032304493,225,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,4032304497,72,4029701071,141,,,,,,,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250149,721,61,2,87,8,66bsnl0zjb7l5akwo00h0y5me,1,17.8,15.7,2023-02-12T19:50:59.548Z,2023-02-15T08:08:52Z,4029701143,56,Back,4033323499,178,,,,,,,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250171,722,5,2,87,11,66bsnl0zjb7l5akwo00h0y5me,0,4.4,-1.6,2023-02-12T19:51:02.917Z,2023-02-15T08:08:55Z,4029701221,347,,4029701219,56,Back,4029701631,233,803,,,,,,,,,,,,,,,,cpmfjroqtibaahb1dr66pl2i1,S. Eustáquio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250251,803,5,2,87,11,7catg5lpivcmpf4xhggh6d8rk,1,95.6,101.6,2023-02-12T19:51:02.917Z,2023-02-15T08:08:55Z,4029701603,347,,4029701613,233,722,4029701599,56,Left,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250255,804,1,2,87,14,7catg5lpivcmpf4xhggh6d8rk,1,90.1,100,2023-02-12T19:51:06.056Z,2023-02-15T08:08:59Z,4032304513,189,,4029701639,141,95.4,4029701643,213,3.4,4029701635,56,Left,4029701637,140,75.3,4029701641,212,16.2,4029701633,107,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250257,805,1,2,87,15,7catg5lpivcmpf4xhggh6d8rk,1,75.3,95.3,2023-02-12T19:51:07.081Z,2023-02-15T08:09:06Z,4033323657,178,,4029701655,141,97.1,4029701659,213,0.1,4029701653,140,86.0,4029701657,212,11.3,4029701651,56,Left,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250263,806,1,2,87,18,7catg5lpivcmpf4xhggh6d8rk,1,86.2,97.2,2023-02-12T19:51:10.231Z,2023-02-15T08:09:11Z,4033323707,178,,4029701687,140,75.0,4029701689,141,93.8,4029701693,213,3.3,4029701685,56,Left,4029701691,212,12.0,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250287,807,1,2,87,20,7catg5lpivcmpf4xhggh6d8rk,1,73.7,93,2023-02-12T19:51:12.060Z,2023-02-15T08:09:13Z,4029701809,212,21.1,4033323719,178,,4029701811,213,4.3,4029701805,140,65.4,4029701807,141,64.8,4029701803,56,Center,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250303,808,1,2,87,23,7catg5lpivcmpf4xhggh6d8rk,0,66.2,63,2023-02-12T19:51:14.910Z,2023-02-15T08:09:15Z,4029701883,141,41.5,4029701887,213,5.7,4029701877,155,,4029701885,212,27.0,4033323765,178,,4029701881,140,87.8,4029701879,56,Center,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250317,724,12,2,87,25,66bsnl0zjb7l5akwo00h0y5me,1,13.3,58.8,2023-02-12T19:51:16.500Z,2023-02-15T08:09:19Z,4029701967,56,Back,4029701971,141,66.0,4029701969,140,24.3,4033323775,178,,4029701975,213,0.4,4029701973,212,12.5,,,,,,,19s3ei718jouszy30uxli8xd5,Z. Sanusi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250339,725,49,2,87,26,66bsnl0zjb7l5akwo00h0y5me,1,27.5,62.6,2023-02-12T19:51:17.415Z,2023-02-15T08:09:22Z,,,,,,,,,,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250385,726,1,2,87,28,66bsnl0zjb7l5akwo00h0y5me,0,28.9,57.9,2023-02-12T19:51:20.049Z,2023-02-15T08:09:26Z,4029702333,56,Center,4029702337,141,46.4,4029702341,213,6.1,4029702335,140,69.6,4033323831,178,,4029702331,155,,4029702345,1,,4029702339,212,43.4,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250383,809,49,2,87,32,7catg5lpivcmpf4xhggh6d8rk,1,28.3,51.5,2023-02-12T19:51:23.832Z,2023-02-15T08:09:30Z,,,,,,,,,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250409,810,1,2,87,33,7catg5lpivcmpf4xhggh6d8rk,1,28.6,52.2,2023-02-12T19:51:25.060Z,2023-02-15T08:09:33Z,4029702503,212,22.1,4033323897,178,,4029702505,213,0.8,4029702499,140,43.2,4029702501,141,75.6,4029702497,56,Back,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250449,811,1,2,87,36,7catg5lpivcmpf4xhggh6d8rk,1,55.4,83,2023-02-12T19:51:28.084Z,2023-02-15T08:09:37Z,4029702675,56,Left,4029702683,213,0.5,4029702677,140,65.9,4029702679,141,92.1,4029702681,212,12.6,4033323925,178,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250467,812,1,2,87,40,7catg5lpivcmpf4xhggh6d8rk,0,72,90.2,2023-02-12T19:51:31.519Z,2023-02-15T08:09:39Z,4029702785,213,5.3,4032304635,72,,4029702783,212,40.3,4029702787,1,,4032304633,224,,4029702779,140,94.1,4033323933,178,,4029702781,141,41.8,a9ozu4hjaylfr4299ceryskid,Nuno Santos,4029702775,155,4029702773,2,,4029702777,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250473,727,12,2,87,42,66bsnl0zjb7l5akwo00h0y5me,1,5.9,64.1,2023-02-12T19:51:33.846Z,2023-02-15T08:09:47Z,4029702819,140,8.6,4029702821,141,74.4,4033323975,178,,4029702825,213,1.2,4029702815,56,Back,4029702823,212,7.6,4029702827,15,,,,,aavcrjkupdm4kglaae4fiqzmd,Wilson Manafá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250481,728,12,2,87,44,66bsnl0zjb7l5akwo00h0y5me,1,8.6,74.4,2023-02-12T19:51:35.746Z,2023-02-15T08:09:54Z,4029702867,15,,4029702863,212,18.0,4029702865,213,1.5,4029702915,167,,4029702857,56,Back,4029702861,141,100.0,4029702859,140,9.0,4033324009,178,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250489,729,5,2,87,47,66bsnl0zjb7l5akwo00h0y5me,0,10.4,101.2,2023-02-12T19:51:38.790Z,2023-02-15T08:09:58Z,4029702909,56,Back,4029702913,347,,4029703029,233,813,,,,,,,,,,,,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250503,813,5,2,87,47,7catg5lpivcmpf4xhggh6d8rk,1,89.6,-1.2,2023-02-12T19:51:38.790Z,2023-02-15T08:09:57Z,4029702995,56,Right,4029702997,347,,4029703025,233,729,,,,,,,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250517,814,1,2,87,49,7catg5lpivcmpf4xhggh6d8rk,1,87.8,0,2023-02-12T19:51:40.463Z,2023-02-15T08:10:02Z,4029703085,140,79.6,4029703087,141,8.8,4029703083,56,Right,4029703091,213,2.4,4029703089,212,11.2,4029703081,107,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250521,815,43,2,87,50,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-12T19:51:42.093Z,2023-02-12T19:51:46Z,4029703265,144,3,4029703111,56,Right,4029703113,286,0,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250539,816,4,2,87,50,7catg5lpivcmpf4xhggh6d8rk,1,79.4,8.7,2023-02-12T19:51:42.147Z,2023-02-15T08:10:06Z,4029703197,265,,4029703193,56,Right,4029703215,233,730,4029703195,152,,4029703191,13,,4029703199,286,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250541,730,4,2,87,50,66bsnl0zjb7l5akwo00h0y5me,0,20.6,91.3,2023-02-12T19:51:42.148Z,2023-02-15T08:10:06Z,4029703201,13,,4029703209,285,,4029703231,233,816,4029703207,265,,4033324125,178,,4029703203,56,Back,4029703205,152,,,,,a6r2hqalh9ydoy2a8uv9rztux,Pepê Aquino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250925,731,18,2,88,48,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-12T19:52:39.520Z,2023-02-15T08:10:39Z,4029705355,42,,4029705359,59,23,4029705357,44,Defender,4029705391,55,732,,,,,,,,,,,,,dowh6oc93ggduous7ligguqne,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250927,732,19,2,88,48,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-12T19:52:39.521Z,2023-02-15T08:10:39Z,4029705361,42,,4029705367,59,4,4029705369,292,3,4029705365,145,2,4029705373,44,Defender,4029705371,293,2,4029705375,55,731,,,,9iqmeo87l56hr3gymmxgkxysq,David Carmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507250967,733,40,2,88,58,66bsnl0zjb7l5akwo00h0y5me,1,0,0,2023-02-12T19:52:49.990Z,2023-02-15T09:41:49Z,4029705659,30,"d79vlrccz170hzdh35nhsf1ed, aavcrjkupdm4kglaae4fiqzmd, 19s3ei718jouszy30uxli8xd5, 9iqmeo87l56hr3gymmxgkxysq, 37usxvspofewb3djlg67lp1hx, 58i5y98ceb55anpucpru7skb9, cpmfjroqtibaahb1dr66pl2i1, 5966ij9cde66bhi1g39kxia51, 1nd8l0ofw9x779c0ufwbbo4ph, el6dn7kq3815p2zd4rppzzw7p, a6r2hqalh9ydoy2a8uv9rztux, xbk4zraauvq1cj1w5yz08kb9, 5m1fht9uevn186asz8awhxjah, f3zl8ymo5ttze20sffzk044q1, cdir3jevzi4o8edgtfwu6jfca, 6mujhf0gz4dviowpil1bsyk4q",4029705669,194,58i5y98ceb55anpucpru7skb9,4029705661,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",4029705665,130,11,4029705667,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",4029705663,59,"99, 18, 12, 4, 5, 3, 46, 16, 29, 8, 11, 14, 17, 19, 70, 87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507251049,817,1,2,89,6,7catg5lpivcmpf4xhggh6d8rk,1,77.4,9.2,2023-02-12T19:52:57.774Z,2023-02-15T08:10:47Z,4029706121,140,79.7,4029706119,56,Right,4029706123,141,11.9,4029706117,152,,4029706127,213,0.7,4033324273,178,,4029706125,212,3.0,4029706115,5,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507251079,818,1,2,89,6,7catg5lpivcmpf4xhggh6d8rk,1,79.8,11.9,2023-02-12T19:52:58.235Z,2023-02-15T08:10:51Z,4029706293,213,3.1,4033324287,178,,4029706285,56,Right,4029706287,140,76.4,4029706291,212,3.6,4029706289,141,12.0,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507251091,819,1,2,89,11,7catg5lpivcmpf4xhggh6d8rk,1,75.1,37.9,2023-02-12T19:53:03.081Z,2023-02-15T08:10:55Z,4033324315,178,,4029706357,141,74.8,4029706353,56,Center,4029706355,140,77.6,4029706361,213,1.5,4029706359,212,25.2,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507251097,820,1,2,89,15,7catg5lpivcmpf4xhggh6d8rk,0,85,80.8,2023-02-12T19:53:07.010Z,2023-02-15T08:10:59Z,4033324329,178,,4029706393,141,55.5,4029706397,213,4.8,4029706395,212,17.3,4032304713,72,,4032304711,386,,4029706385,2,,4029706387,155,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,4032304709,225,4029706389,56,,4029706391,140,,,,Center,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507251101,734,12,2,89,17,66bsnl0zjb7l5akwo00h0y5me,1,12.2,47.3,2023-02-12T19:53:08.373Z,2023-02-15T08:11:01Z,4029706415,140,23.3,4029706413,56,Back,4029706423,15,,4029706417,141,60.6,4033324337,388,,4029706419,212,14.8,4029706421,213,0.7,,,,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507251521,736,45,2,89,18,66bsnl0zjb7l5akwo00h0y5me,0,25.4,50.1,2023-02-12T19:53:09.737Z,2023-02-15T08:11:07Z,4029708971,285,,4029709167,233,823,4029708969,56,Back,,,,,,,,,,,,,,,,1nd8l0ofw9x779c0ufwbbo4ph,Toni Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507251537,823,3,2,89,18,7catg5lpivcmpf4xhggh6d8rk,1,74.6,49.9,2023-02-12T19:53:09.737Z,2023-02-15T08:11:07Z,4029709057,286,,4033324357,178,,4029709055,56,Center,4032304717,465,,4029709159,233,736,,,,,,,,,,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507251113,821,15,2,89,19,7catg5lpivcmpf4xhggh6d8rk,1,80.9,48.2,2023-02-12T19:53:10.862Z,2023-02-15T08:11:11Z,4029706865,103,5.7,4029706473,56,Center,4029706869,458,,4033324393,178,,4029706471,18,,4029706867,215,,4029706863,102,53.3,4029706873,147,49.6,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,4029718965,113,4029706469,22,,4029706721,20,4029706871,146,98.4,,,4029706861,76,4029706903,233,735,,,,,,,,,,,,,,,,,,,,,,,,,,
2507251887,828,2,2,89,19,7catg5lpivcmpf4xhggh6d8rk,1,80.8,45.8,2023-02-12T19:53:10.922Z,2023-02-15T08:11:41Z,4033324639,178,,4029711105,343,3,4029711005,56,Center,4029711007,140,88.9,4029711003,7,2m5jzeksbet8ltn3shk2exox6,4029711461,297,,4029711321,8,,4029711009,141,56.7,1xxhkr7nex5mjc9hrxm100lih,Arthur Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507251807,737,55,2,89,19,66bsnl0zjb7l5akwo00h0y5me,1,11.5,45.7,2023-02-12T19:53:10.923Z,2023-02-15T08:11:42Z,4029710785,343,3,,,,,,,,,,,,,,,,,,,,,,58i5y98ceb55anpucpru7skb9,Pepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507251125,735,10,2,89,20,66bsnl0zjb7l5akwo00h0y5me,1,1.8,49.8,2023-02-12T19:53:11.614Z,2023-02-15T08:11:15Z,4032304745,376,,4029706555,182,,4029706747,233,821,4029706731,179,,4029706729,174,,4029706559,56,Back,,,,,,,d79vlrccz170hzdh35nhsf1ed,Diogo Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507251133,822,84,2,89,22,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-02-12T19:53:13.919Z,2023-02-12T19:55:16Z,4029710899,436,16,4029706603,17,,4029708567,80,,4029710717,343,2,4029708577,328,,4029707907,375,89:22.016,4029707903,374,2023-02-12 19:53:13.308,4029708573,214,,2m5jzeksbet8ltn3shk2exox6,Youssef Chermiti,4029708589,281,4029708571,103,218470,4029708585,231,4029706601,22,,16.5,53.4,4029708579,458,4029708581,136,,4029706605,56,4029708575,108,,,,4029708569,102,Center,47.3,4029708591,282,255,4029707893,72,,4029708587,280,ATTEMPT_SAVED,4029708583,230,96.9,,,
