id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/14/value,assist,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/17/value,qualifier/19/value,qualifier/20/value
2502984537,665,1,2,63,44,7catg5lpivcmpf4xhggh6d8rk,1,61.8,93.8,2023-02-01T22:42:45.100Z,2023-02-04T12:48:04Z,4007376411,141,65.2,4010771153,178,,4007376409,140,43.8,4007376413,212,27.1,4007376415,213,3.9,4007376407,56,Back,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984541,666,1,2,63,47,7catg5lpivcmpf4xhggh6d8rk,1,46.3,60.6,2023-02-01T22:42:48.079Z,2023-02-04T12:48:09Z,4007376433,213,5.1,4007376427,140,53.5,4007376431,212,20.2,4010771483,178,,4007376429,141,33.1,4007376425,56,Center,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984545,667,1,2,63,50,7catg5lpivcmpf4xhggh6d8rk,1,55.1,30.6,2023-02-01T22:42:51.204Z,2023-02-04T12:48:11Z,4007376449,140,72.2,4007376445,155,,4007376455,213,5.5,4007376447,56,Right,4007376453,212,24.6,4010771629,178,,4007376451,141,5.9,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984549,668,1,2,63,53,7catg5lpivcmpf4xhggh6d8rk,1,72.9,6.2,2023-02-01T22:42:54.297Z,2023-02-04T12:48:15Z,4010771983,178,,4007376471,140,89.5,4007376473,141,12.2,4007376477,213,0.2,4007376475,212,17.9,4007376469,56,Right,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984553,669,1,2,63,57,7catg5lpivcmpf4xhggh6d8rk,1,89.7,6.8,2023-02-01T22:42:58.186Z,2023-02-04T12:48:19Z,4010772425,178,,4007376489,56,Right,4007376497,213,3.3,4007376493,141,3.7,4007376491,140,75.9,4007376495,212,14.6,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984555,670,1,2,63,59,7catg5lpivcmpf4xhggh6d8rk,1,75.3,4.4,2023-02-01T22:42:59.829Z,2023-02-04T12:48:23Z,4007376503,140,69.8,4007376507,212,14.7,4007376501,56,Center,4010772789,178,,4007376509,213,2.0,4007376505,141,24.3,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984557,671,1,2,64,0,7catg5lpivcmpf4xhggh6d8rk,1,69.8,24.3,2023-02-01T22:43:01.163Z,2023-02-04T12:48:27Z,4007376517,140,69.4,4007376521,212,10.3,4007376523,213,4.7,4007376515,56,Right,4007376519,141,9.1,4010773023,178,,,,,,,,9qp4xdwqq8odu20tto0zztz4k,M. Tanlongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984559,672,1,2,64,3,7catg5lpivcmpf4xhggh6d8rk,1,69.5,10.4,2023-02-01T22:43:03.589Z,2023-02-04T12:48:31Z,4007376541,213,6.2,4010773263,178,,4007376535,140,80.5,4007376533,56,Right,4007376537,141,9.4,4007376539,212,11.6,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984563,673,1,2,64,7,7catg5lpivcmpf4xhggh6d8rk,1,78.8,12.2,2023-02-01T22:43:08.056Z,2023-02-04T12:48:36Z,4007376549,56,Center,4007376555,212,9.8,4007376557,213,2.2,4007376553,141,24.1,4010773753,178,,4007376551,140,73.5,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984567,674,1,2,64,8,7catg5lpivcmpf4xhggh6d8rk,1,73.5,24.1,2023-02-01T22:43:09.337Z,2023-02-04T12:48:40Z,4007376569,141,10.6,4007376565,56,Right,4010774003,178,,4007376567,140,70.3,4007376573,213,4.4,4007376571,212,9.8,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984569,675,1,2,64,10,7catg5lpivcmpf4xhggh6d8rk,1,70.3,10.6,2023-02-01T22:43:10.626Z,2023-02-04T12:49:50Z,4007376585,213,6.2,4007376579,140,77.9,4010774541,178,,4007376581,141,10.0,4007376583,212,8.0,4007376577,56,Right,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984573,676,1,2,64,10,7catg5lpivcmpf4xhggh6d8rk,1,77.9,10,2023-02-01T22:43:11.304Z,2023-02-04T12:49:20Z,4007376599,212,8.0,4007376595,140,70.3,4010777135,178,,4007376593,56,Right,4007376597,141,10.7,4007376601,213,3.1,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984575,677,1,2,64,12,7catg5lpivcmpf4xhggh6d8rk,1,70.3,10.7,2023-02-01T22:43:13.254Z,2023-02-04T12:49:58Z,4007376611,141,3.4,4007376615,213,5.7,4007376613,212,9.1,4007376607,56,Right,4007376609,140,77.6,4010780045,178,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984577,678,1,2,64,13,7catg5lpivcmpf4xhggh6d8rk,1,77.7,3.2,2023-02-01T22:43:13.984Z,2023-02-04T12:50:01Z,4007376625,212,8.0,4010780255,178,,4007376619,56,Right,4007376623,141,8.8,4007376627,213,2.6,4007376621,140,71.0,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984579,679,1,2,64,14,7catg5lpivcmpf4xhggh6d8rk,1,71,8.8,2023-02-01T22:43:15.217Z,2023-02-04T12:50:06Z,4007376637,212,5.0,4007376633,140,71.0,4007376631,56,Right,4010780619,178,,4007376639,213,1.6,4007376635,141,16.2,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984581,680,1,2,64,15,7catg5lpivcmpf4xhggh6d8rk,0,71,16.2,2023-02-01T22:43:15.628Z,2023-02-04T12:50:10Z,4007376643,56,Right,4007376647,141,9.2,4007376651,213,4.5,4007376649,212,4.9,4007376645,140,70.1,4010780993,178,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984583,491,8,2,64,15,26t6lvlpql4w5wu1ih73qpy36,1,28.8,91.7,2023-02-01T22:43:16.073Z,2023-02-04T12:50:14Z,4007376655,56,Back,4010781273,178,,4008910827,383,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984585,492,49,2,64,16,26t6lvlpql4w5wu1ih73qpy36,1,32.8,87.5,2023-02-01T22:43:17.242Z,2023-02-04T12:50:17Z,,,,,,,,,,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984589,493,1,2,64,17,26t6lvlpql4w5wu1ih73qpy36,1,28.5,96.9,2023-02-01T22:43:17.544Z,2023-02-04T12:50:21Z,4007376671,212,9.2,4007376667,140,25.2,4007376673,213,4.3,4010781711,178,,4007376665,56,Back,4007376669,141,84.3,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984593,494,1,2,64,18,26t6lvlpql4w5wu1ih73qpy36,1,26.5,84.3,2023-02-01T22:43:18.757Z,2023-02-04T12:49:29Z,4007376693,212,8.8,4010777771,178,,4007376691,141,91.5,4007376685,155,,4007376689,140,19.5,4007376695,213,2.6,4007376687,56,Back,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984597,495,1,2,64,19,26t6lvlpql4w5wu1ih73qpy36,0,18.4,91.3,2023-02-01T22:43:19.987Z,2023-02-04T12:49:21Z,4010777173,178,,4007376717,1,,4007376707,56,Back,4007376713,212,36.6,4007376709,140,39.6,4007376711,141,48.5,4007376705,157,,4007376715,213,5.4,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984599,681,44,2,64,24,7catg5lpivcmpf4xhggh6d8rk,1,60,51.2,2023-02-01T22:43:24.570Z,2023-02-04T15:08:47Z,4007376721,56,Center,4007376733,233,496,4007376723,286,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984601,496,44,2,64,24,26t6lvlpql4w5wu1ih73qpy36,0,40,48.8,2023-02-01T22:43:24.571Z,2023-02-04T12:49:35Z,4007376731,285,,4007376729,56,Back,4008955729,233,681,,,,,,,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984603,682,1,2,64,24,7catg5lpivcmpf4xhggh6d8rk,1,60.4,52.1,2023-02-01T22:43:24.704Z,2023-02-04T15:08:48Z,4010778385,388,,4007376737,3,,4007376745,212,8.9,4007376739,56,Center,4007376741,140,63.0,4007376743,141,39.7,4007376747,213,5.0,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984605,683,49,2,64,25,7catg5lpivcmpf4xhggh6d8rk,1,63,39.7,2023-02-01T22:43:26.106Z,2023-02-04T12:49:40Z,,,,,,,,,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984607,684,1,2,64,25,7catg5lpivcmpf4xhggh6d8rk,1,63,39.7,2023-02-01T22:43:26.206Z,2023-02-04T12:49:43Z,4007376765,213,3.1,4007376757,56,Center,4010778755,178,,4007376759,140,57.9,4007376761,141,39.7,4007376763,212,5.4,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984609,685,1,2,64,26,7catg5lpivcmpf4xhggh6d8rk,1,57.8,39.7,2023-02-01T22:43:27.260Z,2023-02-04T12:49:47Z,4007376779,212,16.7,4007376775,140,42.9,4007376773,56,Back,4007376777,141,31.0,4010778979,178,,4007376781,213,3.5,,,,,,,9qp4xdwqq8odu20tto0zztz4k,M. Tanlongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984615,686,1,2,64,29,7catg5lpivcmpf4xhggh6d8rk,1,42.9,29.1,2023-02-01T22:43:30.045Z,2023-02-04T12:49:50Z,4007376803,213,0.2,4007376795,56,Center,4007376799,141,32.1,4007376801,212,12.9,4010779329,178,,4007376797,140,55.0,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984619,687,1,2,64,34,7catg5lpivcmpf4xhggh6d8rk,1,53.6,33.3,2023-02-01T22:43:34.558Z,2023-02-04T12:49:52Z,4007376813,56,Back,4007376817,141,18.6,4007376821,213,4.1,4007376815,140,46.4,4010779555,178,,4007376819,212,12.5,,,,,,,9qp4xdwqq8odu20tto0zztz4k,M. Tanlongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984625,688,1,2,64,37,7catg5lpivcmpf4xhggh6d8rk,1,46.3,17.6,2023-02-01T22:43:38.188Z,2023-02-04T12:49:55Z,4010779759,178,,4007376845,213,1.4,4007376837,56,Back,4007376843,212,10.1,4007376841,141,32.1,4007376839,140,48.2,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984629,689,1,2,64,38,7catg5lpivcmpf4xhggh6d8rk,1,48.2,32.1,2023-02-01T22:43:39.098Z,2023-02-04T12:49:57Z,4007376851,140,45.1,4007376857,213,4.4,4007376853,141,17.4,4007376849,56,Back,4007376855,212,10.5,4010779943,178,,,,,,,,9qp4xdwqq8odu20tto0zztz4k,M. Tanlongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984635,690,1,2,64,40,7catg5lpivcmpf4xhggh6d8rk,1,45.1,17.4,2023-02-01T22:43:41.091Z,2023-02-04T12:50:00Z,4007376871,212,19.0,4007376873,213,2.0,4010780181,178,,4007376867,140,37.6,4007376865,56,Back,4007376869,141,42.8,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984641,691,1,2,64,43,7catg5lpivcmpf4xhggh6d8rk,1,36.5,52.4,2023-02-01T22:43:43.830Z,2023-02-04T12:50:03Z,4007376887,140,37.0,4007376889,141,64.9,4007376885,56,Back,4007376891,212,8.5,4007376893,213,1.5,4010780395,178,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984647,692,1,2,64,45,7catg5lpivcmpf4xhggh6d8rk,1,37.2,69.3,2023-02-01T22:43:45.646Z,2023-02-04T12:50:06Z,4010780623,178,,4007376915,141,24.6,4007376919,213,4.9,4007376911,56,Back,4007376917,212,30.7,4007376913,140,41.5,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984651,693,1,2,64,48,7catg5lpivcmpf4xhggh6d8rk,1,43.8,22.8,2023-02-01T22:43:49.004Z,2023-02-04T12:50:09Z,4007376937,141,23.3,4007376933,56,Center,4007376941,213,0.0,4007376935,140,59.9,4007376939,212,16.9,4010780855,178,,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984657,694,1,2,64,51,7catg5lpivcmpf4xhggh6d8rk,1,60.9,29.1,2023-02-01T22:43:52.130Z,2023-02-04T12:50:12Z,4007376957,141,43.7,4007376953,56,Center,4010781075,178,,4007376955,140,53.9,4007376959,212,12.4,4007376961,213,2.2,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984661,695,1,2,64,53,7catg5lpivcmpf4xhggh6d8rk,1,54.2,44.5,2023-02-01T22:43:53.728Z,2023-02-04T12:50:15Z,4007376975,140,62.8,4007376979,212,19.0,4010781277,178,,4007376981,213,1.1,4007376977,141,69.1,4007376973,56,Center,,,,,,,9qp4xdwqq8odu20tto0zztz4k,M. Tanlongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984665,696,1,2,64,54,7catg5lpivcmpf4xhggh6d8rk,1,62.8,69.1,2023-02-01T22:43:54.786Z,2023-02-04T12:50:19Z,4007376991,140,56.2,4007376997,213,2.7,4007376993,141,74.1,4010781585,178,,4007376989,56,Center,4007376995,212,7.7,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984669,697,1,2,64,56,7catg5lpivcmpf4xhggh6d8rk,1,57.7,77,2023-02-01T22:43:56.867Z,2023-02-04T12:50:23Z,4007377011,141,92.0,4007377013,212,27.2,4007377009,140,81.7,4010781817,178,,4007377015,213,0.4,4007377007,56,Left,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984675,698,1,2,65,2,7catg5lpivcmpf4xhggh6d8rk,1,87.5,83.8,2023-02-01T22:44:03.183Z,2023-02-04T12:44:10Z,4007377033,212,11.1,4007377027,56,Center,4007377031,141,73.2,4007377029,140,79.4,4007377035,213,3.8,4010753059,178,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984681,699,1,2,65,6,7catg5lpivcmpf4xhggh6d8rk,1,72,66.6,2023-02-01T22:44:06.933Z,2023-02-04T12:44:13Z,4010753265,178,,4007377055,213,4.6,4007377049,140,69.8,4007377051,141,27.7,4007377053,212,26.6,4007377047,56,Center,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984689,700,1,2,65,9,7catg5lpivcmpf4xhggh6d8rk,1,70.1,26.5,2023-02-01T22:44:09.656Z,2023-02-04T12:44:15Z,4007377081,213,5.7,4010753441,178,,4007377077,141,9.5,4007377073,56,Right,4007377075,140,85.8,4007377079,212,20.1,,,,,,,6hnzgiw8h1itz9l2j3sb6oeeh,J. St. Juste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984695,701,1,2,65,14,7catg5lpivcmpf4xhggh6d8rk,1,87.8,11.7,2023-02-01T22:44:14.899Z,2023-02-04T12:44:18Z,4007377137,141,28.9,4007377133,56,Center,4007377135,140,75.1,4007377139,212,17.7,4010753647,178,,4007377141,213,2.4,,,,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984701,702,1,2,65,17,7catg5lpivcmpf4xhggh6d8rk,1,74.9,31.5,2023-02-01T22:44:18.020Z,2023-02-04T12:44:24Z,4007377201,56,Center,4007377203,140,90.1,4007377403,210,13,4007377205,141,59.6,4007377405,154,,4007377207,212,24.9,4007377199,155,,4007377209,213,0.9,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,4010753807,178,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984703,703,13,2,65,19,7catg5lpivcmpf4xhggh6d8rk,1,90.6,64.7,2023-02-01T22:44:19.853Z,2023-02-04T12:44:24Z,4007377423,328,,4007377223,56,Center,4007377417,102,42.4,4007377287,72,,4007377409,29,,4007377425,230,98.6,4007377219,22,,4010754101,178,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,4007377419,103,4.2,4007377407,84,,4007377427,231,4008912693,64,,,4007377411,154,4007377413,55,,,702,,,,,,,,54.5,,,,,,,,,,,,,,,,,,,
2502984707,497,5,2,65,20,26t6lvlpql4w5wu1ih73qpy36,1,-1.1,64.1,2023-02-01T22:44:20.918Z,2023-02-04T12:44:26Z,4007377255,56,Back,4007377261,346,,4007377257,233,704,,,,,,,,,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984705,704,5,2,65,20,7catg5lpivcmpf4xhggh6d8rk,0,101.1,35.9,2023-02-01T22:44:20.918Z,2023-02-04T12:44:27Z,4007377237,346,,4007377235,56,Center,4007377277,233,497,,,,,,,,,,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984759,498,18,2,65,59,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-02-01T22:44:59.761Z,2023-02-04T12:44:36Z,4008913661,189,,4007377517,55,499,4007377495,42,,4007377499,59,45,4007377497,44,Forward,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984761,499,19,2,65,59,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-02-01T22:44:59.762Z,2023-02-04T12:44:37Z,4007377503,42,,4007377629,292,0,4007377507,145,10,4007377631,293,0,4007377511,44,Defender,4007377513,55,498,4008913735,189,,4007377509,59,17,dstxo7i9rklcwq64pik7jdgyc,J. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984781,500,1,2,66,26,26t6lvlpql4w5wu1ih73qpy36,0,3.3,56.4,2023-02-01T22:45:26.644Z,2023-02-04T12:44:40Z,4007377601,74,,4007377589,56,Center,4007377591,140,64.9,4007377597,213,0.1,4007377593,141,68.7,4007377587,124,,4007377595,212,65.2,4007377599,1,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984785,706,1,2,66,28,7catg5lpivcmpf4xhggh6d8rk,0,45.2,35.3,2023-02-01T22:45:29.251Z,2023-02-04T12:44:42Z,4007377621,213,5.9,4007377613,56,Right,4007377617,141,20.0,4007377611,3,,4007377619,212,29.9,4007377615,140,71.9,4010755301,388,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502986393,695,1,2,66,31,26t6lvlpql4w5wu1ih73qpy36,1,27.2,86.1,2023-02-01T22:45:32.324Z,2023-02-04T12:44:47Z,4007385789,140,33.0,4007385787,56,Back,4010755783,178,,4007385791,141,98.1,4007385795,213,0.9,4007385793,212,10.2,,,,,,,51rs6ozeux61yyjfk9ci86311,Paulo Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502986395,696,1,2,66,34,26t6lvlpql4w5wu1ih73qpy36,1,30.3,97.7,2023-02-01T22:45:34.530Z,2023-02-04T12:44:54Z,4007385827,141,89.8,4010756325,178,,4007385823,56,Back,4007385831,213,5.9,4007385829,212,14.0,4007385825,140,42.6,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984791,501,4,2,66,35,26t6lvlpql4w5wu1ih73qpy36,1,42,88.2,2023-02-01T22:45:35.687Z,2023-02-04T12:44:59Z,4007377653,265,,4007377651,152,,4007377647,13,,4007377655,286,,4007377663,233,707,4007377649,56,Back,,,,,,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984789,707,4,2,66,35,7catg5lpivcmpf4xhggh6d8rk,0,58,11.8,2023-02-01T22:45:35.688Z,2023-02-04T12:44:59Z,4007377645,285,,4007377637,13,,4007377643,265,,4010756667,178,,4007377641,152,,4007377639,56,Right,4007377669,233,501,,,,10k53pv13mw9hzllv70umgzbp,Ricardo Esgaio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502986401,697,1,2,66,41,26t6lvlpql4w5wu1ih73qpy36,1,35.2,93.4,2023-02-01T22:45:41.432Z,2023-02-04T12:45:02Z,4007385853,5,,4007385865,213,4.5,4007385857,56,Back,4007385861,141,74.4,4007385859,140,32.0,4007385855,152,,4007385863,212,13.3,4010756957,178,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502986403,698,1,2,66,43,26t6lvlpql4w5wu1ih73qpy36,1,32.8,67.8,2023-02-01T22:45:43.980Z,2023-02-04T12:45:05Z,4007385879,140,46.2,4007385885,213,5.4,4010757219,178,,4007385883,212,23.0,4007385877,56,Back,4007385881,141,41.0,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502986405,699,1,2,66,49,26t6lvlpql4w5wu1ih73qpy36,1,64.2,28.6,2023-02-01T22:45:49.483Z,2023-02-04T12:45:09Z,4007385961,212,14.2,4007385959,141,8.6,4007385955,56,Right,4007385963,213,5.0,4007385957,140,68.1,4010757441,178,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502984805,502,43,2,66,50,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2023-02-01T22:45:50.642Z,2023-02-01T23:19:08Z,4007377717,213,5.1,4007377709,56,Right,4007377713,141,6.7,4007377711,140,72.8,4007385977,144,1,4007377715,212,17.6,,,,,,,2apqk2zobhs8ypnaw0bzkch9m,Rodrigo Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
