id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2466616483,699,1,2,74,28,cgvbluoerzbzcr7aaxge3wkcv,1,66,78.2,2022-10-02T16:08:24.516Z,2022-10-05T17:56:38Z,3815362193,56,Back,3815362197,141,40.0,3815362201,213,4.1,3815362195,140,48.7,3820790149,178,,3815362199,212,31.7,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466616599,700,1,2,74,32,cgvbluoerzbzcr7aaxge3wkcv,1,53.9,33.4,2022-10-02T16:08:28.204Z,2022-10-05T17:56:43Z,3815362825,141,4.6,3815362829,213,5.4,3815362823,140,69.8,3820790277,178,,3815362827,212,25.7,3815362821,56,Right,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466616679,701,1,2,74,38,cgvbluoerzbzcr7aaxge3wkcv,1,74.6,8.3,2022-10-02T16:08:34.089Z,2022-10-05T17:56:54Z,3815363261,140,72.5,3820790425,178,,3815363275,213,1.7,3815363265,141,29.7,3815363257,56,Center,3815364459,210,13,3815363271,212,14.7,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2466616689,702,13,2,74,40,cgvbluoerzbzcr7aaxge3wkcv,1,74.8,36.5,2022-10-02T16:08:36.692Z,2022-10-05T17:56:55Z,3815364489,215,,3815364477,77,,3815363321,18,,3815364493,231,47.8,3815364485,102,62.5,3815364479,29,,3815364481,55,701,3815364487,103,77.8,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,3820790495,178,,3815363319,22,,3815364491,230,98.2,3815363323,56,Center,3815364015,72,,,,,,,,,,,,,,,,,,,
2466616669,640,5,2,74,41,cmbqc74mshg77ra7mywec2a6b,1,-0.6,52.1,2022-10-02T16:08:37.835Z,2022-10-05T17:56:59Z,3815363541,233,703,3815363215,346,,3815363213,56,Back,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466616713,703,5,2,74,41,cgvbluoerzbzcr7aaxge3wkcv,0,100.6,47.9,2022-10-02T16:08:37.835Z,2022-10-05T17:56:59Z,3815363451,346,,3815363449,56,Center,3815363551,233,640,,,,,,,,,,,,,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617051,641,1,2,75,4,cmbqc74mshg77ra7mywec2a6b,0,5,48.4,2022-10-02T16:09:00.215Z,2022-10-05T17:24:29Z,3815365539,56,Back,3815365561,74,,3815365547,212,44.1,3815365541,140,45.0,3815365551,213,0.3,3815365557,1,,3815365543,141,68.1,3815365537,124,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617155,706,49,2,75,6,cgvbluoerzbzcr7aaxge3wkcv,1,56.8,22.4,2022-10-02T16:09:02.101Z,2022-10-05T17:24:44Z,,,,,,,,,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617129,704,43,2,75,6,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-02T16:09:02.502Z,2022-10-02T16:11:49Z,3815381865,144,61,3815366011,56,Center,,,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617117,642,45,2,75,7,cmbqc74mshg77ra7mywec2a6b,0,44.4,72.4,2022-10-02T16:09:03.737Z,2022-10-05T17:24:48Z,3815365953,56,Back,3815385877,285,,3815386027,233,705,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617145,705,3,2,75,7,cgvbluoerzbzcr7aaxge3wkcv,1,55.6,27.6,2022-10-02T16:09:03.737Z,2022-10-05T17:24:48Z,3820753963,178,,3815382223,286,,3815385983,233,642,3817704987,465,,3815366079,56,Center,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617185,707,1,2,75,11,cgvbluoerzbzcr7aaxge3wkcv,1,57.3,22.9,2022-10-02T16:09:06.961Z,2022-10-05T17:24:55Z,3815366271,56,Center,3815366277,212,3.3,3815366273,140,55.8,3815366279,213,2.1,3820754071,178,,3815366275,141,27.2,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617237,708,1,2,75,13,cgvbluoerzbzcr7aaxge3wkcv,1,55.8,27.2,2022-10-02T16:09:09.262Z,2022-10-05T17:25:02Z,3815366591,212,16.2,3815366589,141,3.8,3815366593,213,4.9,3815366585,56,Right,3815366587,140,58.9,3820754191,178,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617311,709,1,2,75,16,cgvbluoerzbzcr7aaxge3wkcv,1,59.1,4.4,2022-10-02T16:09:12.584Z,2022-10-05T17:25:08Z,3815367017,140,42.0,3815367019,141,10.3,3815367021,212,18.4,3815367015,56,Back,3820754249,178,,3815367023,213,2.9,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617355,710,1,2,75,18,cgvbluoerzbzcr7aaxge3wkcv,1,43.6,11.5,2022-10-02T16:09:14.678Z,2022-10-05T17:25:11Z,3815367245,141,41.2,3820754303,178,,3815367249,213,1.8,3815367243,140,39.8,3815367247,212,20.6,3815367241,56,Back,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617425,711,1,2,75,21,cgvbluoerzbzcr7aaxge3wkcv,1,39.7,41.3,2022-10-02T16:09:17.799Z,2022-10-05T17:25:18Z,3820754421,178,,3815367615,140,45.0,3815367619,212,21.5,3815367621,213,1.3,3815367613,56,Back,3815367617,141,71.9,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617471,712,1,2,75,24,cgvbluoerzbzcr7aaxge3wkcv,1,46.3,73.5,2022-10-02T16:09:20.559Z,2022-10-05T17:25:23Z,3815367873,213,0.7,3815367869,212,16.0,3815367857,56,Left,3815367865,141,88.2,3815367861,140,58.2,3820754501,178,,,,,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617499,713,1,2,75,27,cgvbluoerzbzcr7aaxge3wkcv,1,58.3,88.1,2022-10-02T16:09:23.388Z,2022-10-06T07:58:24Z,3815368027,140,63.2,3820754611,178,,3815368025,56,Left,3815368031,212,7.0,3815368029,141,81.2,3815368033,213,5.5,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617537,714,1,2,75,28,cgvbluoerzbzcr7aaxge3wkcv,1,63.2,81.2,2022-10-02T16:09:24.119Z,2022-10-05T17:25:37Z,3815368217,141,77.4,3815368213,56,Center,3815368221,213,3.6,3815368219,212,5.7,3820754745,178,,3815368215,140,58.4,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617615,715,1,2,75,29,cgvbluoerzbzcr7aaxge3wkcv,1,58.3,77.3,2022-10-02T16:09:25.246Z,2022-10-06T07:58:31Z,3815368645,212,20.4,3815368643,141,55.5,3815368639,56,Back,3820754823,178,,3815368641,140,45.0,3815368647,213,4.0,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617705,716,1,2,75,33,cgvbluoerzbzcr7aaxge3wkcv,1,45.1,54.5,2022-10-02T16:09:29.189Z,2022-10-05T17:25:50Z,3815369115,140,50.8,3815369121,213,5.1,3815369119,212,14.4,3815369113,56,Center,3815369117,141,35.2,3820754907,178,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617737,718,1,2,75,37,cgvbluoerzbzcr7aaxge3wkcv,1,65,35.5,2022-10-02T16:09:32.942Z,2022-10-05T17:26:06Z,3820755129,178,,3815369319,212,7.1,3815369321,213,3.0,3815369315,140,58.3,3815369317,141,36.8,3815369365,156,,3815369313,56,Center,,,,433k61rvy0ay7lcsyxd918r8p,A. Yakubu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617725,717,1,2,75,37,cgvbluoerzbzcr7aaxge3wkcv,1,51.2,34.3,2022-10-02T16:09:33.838Z,2022-10-05T17:26:18Z,3815369247,212,14.4,3815369241,56,Center,3820755013,178,,3815369243,140,64.9,3815369249,213,0.1,3815369245,141,35.5,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467630167,1037,67,2,75,39,cgvbluoerzbzcr7aaxge3wkcv,1,63.6,35.4,2022-10-02T16:09:35.019Z,2022-10-06T07:57:23Z,3820806251,233,843,,,,,,,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467630163,843,67,2,75,39,cmbqc74mshg77ra7mywec2a6b,0,36.4,64.6,2022-10-02T16:09:35.020Z,2022-10-05T18:09:03Z,3820806259,233,1037,,,,,,,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617759,719,1,2,75,39,cgvbluoerzbzcr7aaxge3wkcv,0,58.2,37,2022-10-02T16:09:35.049Z,2022-10-06T07:57:23Z,3815369435,56,Center,3820755133,178,,3815369439,141,27.4,3815369441,212,19.7,3815369443,213,5.9,3815369437,140,75.9,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617767,644,61,2,75,39,cmbqc74mshg77ra7mywec2a6b,0,24.2,74.4,2022-10-02T16:09:35.902Z,2022-10-05T17:26:39Z,3820755665,178,,3815369465,56,Back,,,,,,,,,,,,,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617839,720,15,2,75,42,cgvbluoerzbzcr7aaxge3wkcv,1,73.3,38.6,2022-10-02T16:09:38.876Z,2022-10-05T17:26:44Z,3815369905,22,,3815370883,146,98.2,3815369909,56,Center,3815369907,18,,3815370873,80,,3815370505,233,645,3815370881,458,,3815370879,215,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,3820755805,178,,3815370875,102,47.4,3815370877,103,17.1,3815370885,147,48.6,3815370423,72,,,,,,,,,,,,,,,,,,,
2466617845,645,10,2,75,43,cmbqc74mshg77ra7mywec2a6b,1,1.4,51.2,2022-10-02T16:09:39.556Z,2022-10-05T17:26:48Z,3815369931,182,,3815370981,233,720,3815369933,56,Back,3815370785,179,,3817707857,377,,3815369927,173,,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617905,646,6,2,75,46,cmbqc74mshg77ra7mywec2a6b,0,13.8,68.8,2022-10-02T16:09:42.410Z,2022-10-05T17:26:55Z,3815370355,233,721,3815370283,56,Back,3815370285,73,,,,,,,,,,,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466617895,721,6,2,75,46,cgvbluoerzbzcr7aaxge3wkcv,1,86.2,31.2,2022-10-02T16:09:42.410Z,2022-10-05T17:26:55Z,3815370227,75,,3815370333,233,646,3815370225,56,Center,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466618547,722,1,2,76,18,cgvbluoerzbzcr7aaxge3wkcv,0,99.5,0.5,2022-10-02T16:10:14.578Z,2022-10-05T17:26:59Z,3817710433,72,,3815373717,223,,3815373719,56,Center,3815373723,141,51.2,3815373729,213,1.7,3815373733,1,,3815373705,6,,3815373713,155,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,3815373725,212,34.6,3820756061,178,,3815373701,2,,3815373855,233,647,3815373721,140,96.8,,,,,,,,,,,,,,,,,,
2466618557,647,11,2,76,20,cmbqc74mshg77ra7mywec2a6b,1,4.6,46.1,2022-10-02T16:10:16.694Z,2022-10-05T17:27:03Z,3820756119,388,,3815373793,88,,3815373895,233,722,3815373791,56,Back,3817710675,378,,,,,,,,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466618725,648,1,2,76,25,cmbqc74mshg77ra7mywec2a6b,1,14.5,41.2,2022-10-02T16:10:21.911Z,2022-10-05T17:27:11Z,3815374795,1,,3815374783,141,86.9,3815374775,199,,3815374781,140,45.3,3815374787,212,44.9,3815374791,213,0.8,3815374777,56,Back,,,,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466618737,649,3,2,76,30,cmbqc74mshg77ra7mywec2a6b,0,52.2,85.6,2022-10-02T16:10:25.980Z,2022-10-05T17:27:22Z,3820756481,178,,3815374831,56,Left,3817712087,465,,3815375127,233,723,3815374833,286,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466618767,723,7,2,76,31,cgvbluoerzbzcr7aaxge3wkcv,1,47.8,14.4,2022-10-02T16:10:27.132Z,2022-10-05T17:27:25Z,3815375025,56,Back,3820756559,178,,3817781019,385,,3815375023,167,,3815375027,285,,3815375059,233,649,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466618803,650,5,2,76,32,cmbqc74mshg77ra7mywec2a6b,1,54.4,101.4,2022-10-02T16:10:28.228Z,2022-10-05T17:27:28Z,3815375251,347,,3815375249,56,Left,3815375379,233,724,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466618815,724,5,2,76,32,cgvbluoerzbzcr7aaxge3wkcv,0,45.6,-1.4,2022-10-02T16:10:28.228Z,2022-10-05T17:27:27Z,3815375393,233,650,3815375315,56,Back,3815375317,347,,,,,,,,,,,,,,,,,c38u6t2mr5f441tcuxlwpulpm,Miguel Baeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466618853,651,1,2,76,35,cmbqc74mshg77ra7mywec2a6b,1,57.6,100,2022-10-02T16:10:31.906Z,2022-10-05T17:27:31Z,3815375509,140,46.3,3815375511,141,94.8,3815375505,107,,3815375513,212,12.7,3815375507,56,Back,3815375515,213,3.5,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466618959,652,1,2,76,38,cmbqc74mshg77ra7mywec2a6b,1,45.9,91.4,2022-10-02T16:10:34.857Z,2022-10-05T17:27:35Z,3820756793,178,,3815375991,141,37.0,3815376001,1,,3815375999,213,4.6,3815375987,140,42.1,3815375983,56,Back,3815375995,212,37.2,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619025,653,1,2,76,44,cmbqc74mshg77ra7mywec2a6b,1,55.4,30.4,2022-10-02T16:10:40.160Z,2022-10-05T17:27:51Z,3815376323,56,Right,3815376325,140,60.0,3815376331,212,19.1,3820757083,178,,3815376333,213,5.0,3815376329,141,3.2,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619091,654,1,2,76,48,cmbqc74mshg77ra7mywec2a6b,1,61.9,17,2022-10-02T16:10:44.503Z,2022-10-05T17:27:55Z,3815376639,140,52.0,3815376645,213,2.7,3815376641,141,23.6,3820757147,178,,3815376637,56,Center,3815376643,212,11.3,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619113,655,1,2,76,50,cmbqc74mshg77ra7mywec2a6b,1,55.4,17.8,2022-10-02T16:10:46.809Z,2022-10-05T17:28:24Z,3815376769,140,64.9,3815376773,212,14.1,3815376771,141,3.1,3815376767,56,Right,3815376775,213,5.5,3820757255,178,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619127,656,1,2,76,52,cmbqc74mshg77ra7mywec2a6b,0,66,3.1,2022-10-02T16:10:48.740Z,2022-10-05T17:28:33Z,3815376855,213,6.1,3815376849,140,71.8,3820757875,178,,3815376853,212,6.2,3815376847,56,Right,3815376851,141,1.1,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619189,725,8,2,76,53,cgvbluoerzbzcr7aaxge3wkcv,1,31.9,98.1,2022-10-02T16:10:49.080Z,2022-10-06T07:59:00Z,3820757337,178,,3817713125,385,,3815377195,56,Back,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619275,657,5,2,76,54,cmbqc74mshg77ra7mywec2a6b,1,67.6,-1.2,2022-10-02T16:10:50.228Z,2022-10-05T17:28:37Z,3815377631,347,,3815377661,233,726,3815377629,56,Right,,,,,,,,,,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619211,726,5,2,76,54,cgvbluoerzbzcr7aaxge3wkcv,0,32.4,101.2,2022-10-02T16:10:50.228Z,2022-10-05T17:28:38Z,3815377711,233,657,3815377323,347,,3815377321,56,Back,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619307,658,1,2,77,4,cmbqc74mshg77ra7mywec2a6b,1,68.6,0,2022-10-02T16:11:00.074Z,2022-10-05T17:28:43Z,3815377831,213,2.4,3815377825,140,64.2,3815377829,212,6.1,3815377823,56,Right,3815377827,141,4.6,3815377821,107,,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619347,659,1,2,77,5,cmbqc74mshg77ra7mywec2a6b,1,64.2,4.6,2022-10-02T16:11:01.630Z,2022-10-05T17:28:55Z,3815378033,56,Right,3815378035,140,67.3,3815378041,213,0.8,3815378037,141,9.7,3815378039,212,4.8,3820758397,178,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619435,660,1,2,77,6,cmbqc74mshg77ra7mywec2a6b,1,65.5,14.9,2022-10-02T16:11:02.749Z,2022-10-05T17:29:00Z,3815378481,140,39.9,3815378495,213,2.9,3820758483,178,,3815378477,56,Back,3815378489,212,27.8,3815378485,141,25.4,,,,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619471,661,1,2,77,12,cmbqc74mshg77ra7mywec2a6b,1,41.1,42.5,2022-10-02T16:11:08.483Z,2022-10-05T17:29:11Z,3815378739,213,1.9,3820758719,178,,3815378735,141,70.8,3815378737,212,20.3,3815378731,56,Back,3815378733,140,34.9,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619553,662,1,2,77,16,cmbqc74mshg77ra7mywec2a6b,1,34.8,62.4,2022-10-02T16:11:12.082Z,2022-10-05T17:29:16Z,3815379189,140,18.0,3815379193,141,47.9,3815379185,56,Back,3820758845,178,,3815379199,213,3.7,3815379195,212,20.2,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619583,663,1,2,77,21,cmbqc74mshg77ra7mywec2a6b,0,18.1,45.5,2022-10-02T16:11:17.285Z,2022-10-05T17:29:20Z,3815379353,213,6.1,3815379343,56,Center,3820758907,178,,3815379347,141,27.1,3815379341,155,,3815379355,1,,3815379345,140,74.6,3815379349,212,60.6,90v8e01hdffgqom4pwhjl0mvp,Marco Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619611,727,1,2,77,24,cgvbluoerzbzcr7aaxge3wkcv,0,29.9,71,2022-10-02T16:11:20.399Z,2022-10-05T17:29:24Z,3815379517,3,,3820758965,388,,3815379529,213,6.2,3815379525,212,8.1,3815379521,140,37.6,3815379519,56,Back,3815379523,141,70.2,,,,36bi849x9anyfayunuudgcdbe,Miguel Nóbrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619627,664,4,2,77,27,cmbqc74mshg77ra7mywec2a6b,1,65.6,28.8,2022-10-02T16:11:23.074Z,2022-10-05T17:29:30Z,3815379587,13,,3815379595,286,,3815379697,233,728,3815379591,152,,3815379589,56,Center,3815379593,265,,,,,,,,caczqvr2l880frsd32nbjorxm,Andrézinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466619643,728,4,2,77,27,cgvbluoerzbzcr7aaxge3wkcv,0,34.4,71.2,2022-10-02T16:11:23.075Z,2022-10-05T17:29:30Z,3815379671,56,Back,3815379677,285,,3815379761,233,664,3815379669,13,,3815379673,152,,3815379675,265,,3820759109,178,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466620497,665,1,2,78,9,cmbqc74mshg77ra7mywec2a6b,0,65.5,25.4,2022-10-02T16:12:05.076Z,2022-10-05T17:29:33Z,3815384415,152,,3815384423,212,36.2,3820759209,178,,3815384419,140,91.7,3817719591,20,,3815517147,225,,3815384417,56,Center,3815384411,5,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,3817719587,387,,3815384427,1,,3815384421,141,60.0,3815384413,155,,3815384425,213,0.7,3815384409,2,,,,,,,,,,,,,,,,
2466620449,729,12,2,78,11,cgvbluoerzbzcr7aaxge3wkcv,1,10.1,43.3,2022-10-02T16:12:07.024Z,2022-10-05T17:29:39Z,3815384377,167,,3815384181,141,28.9,3820759321,388,,3815384183,212,15.1,3815384249,15,,3815384177,140,0.0,3815384185,213,3.8,3815384173,56,Back,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466620553,666,6,2,78,13,cmbqc74mshg77ra7mywec2a6b,1,99.8,68,2022-10-02T16:12:09.830Z,2022-10-05T17:29:40Z,3815384767,73,,3815384763,56,Center,3815384843,233,730,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466620487,730,6,2,78,13,cgvbluoerzbzcr7aaxge3wkcv,0,0.2,32,2022-10-02T16:12:09.830Z,2022-10-05T17:29:41Z,3815384867,233,666,3815384355,73,,3815384353,56,Back,,,,,,,,,,,,,,,,9sfjkb99h1b1obdmedrecag9h,Vitor Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466620943,667,1,2,78,36,cmbqc74mshg77ra7mywec2a6b,0,99.5,99.5,2022-10-02T16:12:32.428Z,2022-10-05T17:29:45Z,3815386943,141,55.7,3815386933,6,,3817720611,20,,3820759489,178,,3815386937,223,,3815386931,2,,3815386941,140,92.9,3815386947,213,4.5,caczqvr2l880frsd32nbjorxm,Andrézinho,3815386945,212,30.6,3815386939,56,Center,3815386935,155,,,,,,,,,,,,,,,,,,,,,,,,,
2466621003,731,4,2,78,37,cgvbluoerzbzcr7aaxge3wkcv,1,9.2,53,2022-10-02T16:12:33.907Z,2022-10-05T17:29:53Z,3815387323,152,,3815387925,233,669,3815387319,13,,3815387327,285,,3815387321,56,Back,3815388765,294,,,,,,,,110maz3wmyhfk670un6ieloet,Josué Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466621093,669,4,2,78,37,cmbqc74mshg77ra7mywec2a6b,0,90.8,47,2022-10-02T16:12:33.908Z,2022-10-05T17:29:53Z,3815387833,152,,3815387947,233,731,3815387831,56,Center,3815387825,13,,3815387835,286,,3820759729,178,,3815387827,294,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466620983,668,43,2,78,38,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-10-02T16:12:34.757Z,2022-10-02T16:12:50Z,3815387213,212,16.1,3815387205,3,0,3815387209,140,86.8,3815387211,141,55.1,3815387215,213,0.8,3815388523,144,1,3815387207,56,Center,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466621787,732,1,2,79,25,cgvbluoerzbzcr7aaxge3wkcv,0,6.3,48.1,2022-10-02T16:13:21.086Z,2022-10-05T17:30:07Z,3815391821,212,58.7,3815391819,141,18.8,3815391823,213,5.9,3815391815,56,Right,3815391817,140,58.9,3815391811,157,,3815391809,5,,3820759995,178,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,3815391825,1,,3815391813,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
