id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/15/value,qualifier/14/value,qualifier/16/value
2502724711,34,5,1,1,58,9ldqu49smv1xg2va0n2cy28zl,1,83.4,-1.1,2023-01-31T21:19:00.531Z,2023-02-03T05:24:44Z,4005988945,56,Right,4005988953,233,18,4005988947,347,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502724715,35,1,1,2,4,9ldqu49smv1xg2va0n2cy28zl,1,81.9,0,2023-01-31T21:19:07.383Z,2023-02-03T05:25:00Z,4005988987,141,9.2,4005988981,107,,4005988991,213,2.2,4005988983,56,Right,4005991477,189,,4005988989,212,8.9,4005988985,140,76.7,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502724721,36,1,1,2,5,9ldqu49smv1xg2va0n2cy28zl,1,75.2,8.3,2023-01-31T21:19:07.703Z,2023-02-03T05:24:53Z,4005989045,213,5.6,4005991339,189,,4005989039,140,80.5,4005989037,56,Right,4005989043,212,7.0,4005989041,141,2.1,4008656069,178,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503099957,993,1,1,2,5,9ldqu49smv1xg2va0n2cy28zl,0,79.5,3.8,2023-01-31T21:19:07.801Z,2023-02-03T05:24:57Z,4007951961,56,Right,4007951967,212,8.6,4007951963,140,85.1,4007952241,189,,4008656115,178,,4007951965,141,13.0,4007951969,213,0.8,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502724755,19,8,1,2,5,dich5v7sw466smbqap0d9rbyj,1,16.7,84.5,2023-01-31T21:19:08.305Z,2023-02-03T05:25:21Z,4005989231,56,Back,4008656297,178,,4007953471,383,,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502724761,20,49,1,2,9,dich5v7sw466smbqap0d9rbyj,1,30.7,73.5,2023-01-31T21:19:11.905Z,2023-02-03T05:25:34Z,,,,,,,,,,,,,,,,,,,,,,,,,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502724837,21,1,1,2,12,dich5v7sw466smbqap0d9rbyj,1,54.1,76.1,2023-01-31T21:19:14.824Z,2023-02-03T05:25:40Z,4005989697,56,Left,4005989705,213,1.5,4005989701,141,89.3,4008656503,178,,4005989699,140,55.1,4005989703,212,9.0,,,,,,,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502724871,22,1,1,2,14,dich5v7sw466smbqap0d9rbyj,1,54.3,86.1,2023-01-31T21:19:16.859Z,2023-02-03T05:25:43Z,4005989895,213,4.1,4008656545,178,,4005989889,140,46.0,4005989893,212,15.4,4005989887,56,Back,4005989891,141,67.4,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502724897,23,1,1,2,18,dich5v7sw466smbqap0d9rbyj,1,46.9,71.3,2023-01-31T21:19:20.863Z,2023-02-03T05:25:46Z,4005990067,141,93.0,4008656565,178,,4005990071,213,1.8,4005990069,212,15.0,4005990065,140,44.2,4005990063,56,Back,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502724949,24,1,1,2,20,dich5v7sw466smbqap0d9rbyj,1,43.8,91.4,2023-01-31T21:19:23.157Z,2023-02-03T05:25:49Z,4005990425,56,Back,4005990429,141,40.3,4005990431,212,38.2,4005990433,213,4.3,4005990423,155,,4005990435,1,,4005990427,140,28.8,4008656609,178,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502724979,25,1,1,2,24,dich5v7sw466smbqap0d9rbyj,1,32,35.6,2023-01-31T21:19:27.055Z,2023-02-03T05:25:52Z,4005990627,212,25.1,4008656639,178,,4005990621,56,Back,4005990623,140,46.7,4005990629,213,5.4,4005990625,141,6.5,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725011,26,1,1,2,27,dich5v7sw466smbqap0d9rbyj,1,46.2,8.2,2023-01-31T21:19:30.041Z,2023-02-03T05:25:55Z,4005990817,212,17.8,4008656679,178,,4005990811,56,Back,4005990815,141,27.5,4005990819,213,2.3,4005990813,140,34.7,,,,,,,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725053,27,1,1,2,29,dich5v7sw466smbqap0d9rbyj,1,34.7,27.5,2023-01-31T21:19:32.362Z,2023-02-03T05:25:57Z,4008656699,178,,4005991047,140,31.1,4005991051,212,19.3,4005991045,56,Back,4005991049,141,55.4,4005991053,213,1.8,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725157,28,1,1,2,32,dich5v7sw466smbqap0d9rbyj,1,30.2,58.1,2023-01-31T21:19:35.141Z,2023-02-03T05:26:00Z,4008656723,178,,4005991615,213,1.3,4005991609,140,37.0,4005991613,212,25.1,4005991607,56,Back,4005991611,141,93.5,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725163,29,4,1,2,38,dich5v7sw466smbqap0d9rbyj,1,33.4,95.6,2023-01-31T21:19:40.520Z,2023-02-03T05:26:09Z,4005991757,233,37,4005991637,13,,4007958427,265,,4005991641,152,,4005991645,286,,4005991639,56,Back,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725173,37,4,1,2,38,9ldqu49smv1xg2va0n2cy28zl,0,66.6,4.4,2023-01-31T21:19:40.521Z,2023-02-03T05:26:09Z,4005991773,285,,4005991699,56,Right,4005991769,233,29,4008656791,178,,4005991701,152,,4007958197,265,,4005991697,13,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725369,30,1,1,2,56,dich5v7sw466smbqap0d9rbyj,0,32.2,95.1,2023-01-31T21:19:58.667Z,2023-02-03T05:26:12Z,4008656833,178,,4005992823,189,,4005992743,155,,4005992755,212,31.6,4005992747,152,,4005992741,5,,4005992757,213,5.9,4005992749,56,Center,ds66cc3zwxbyl5zfzag5422g9,Quaresma,4005992751,140,59.7,4005992753,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725407,38,1,1,2,56,9ldqu49smv1xg2va0n2cy28zl,0,34,22.5,2023-01-31T21:19:59.005Z,2023-02-03T05:26:15Z,4005992977,3,,4005992983,141,23.7,4008656873,388,,4005992981,140,53.6,4005992987,213,0.0,4005992985,212,20.6,4005992979,56,Center,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725427,31,1,1,2,58,dich5v7sw466smbqap0d9rbyj,0,44.4,76.7,2023-01-31T21:20:00.815Z,2023-02-03T05:26:23Z,4005993087,212,17.6,4005993081,56,Center,4005993083,140,61.2,4005993091,1,,4005993079,157,,4005993085,141,76.5,4005993089,213,6.3,4008656919,388,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725449,39,44,1,3,0,9ldqu49smv1xg2va0n2cy28zl,1,39.2,20.6,2023-01-31T21:20:02.809Z,2023-02-03T06:26:15Z,4005993203,233,32,4005993197,285,,4005993195,56,Back,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725441,32,44,1,3,0,dich5v7sw466smbqap0d9rbyj,0,60.8,79.4,2023-01-31T21:20:02.810Z,2023-02-03T05:26:25Z,4005993143,56,Left,4005993221,233,39,4005993145,286,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725477,40,1,1,3,0,9ldqu49smv1xg2va0n2cy28zl,0,39.5,17.6,2023-01-31T21:20:02.870Z,2023-02-03T06:26:16Z,4005993323,56,Back,4008657021,388,,4005993327,141,0.0,4005993321,3,,4005993325,140,44.4,4005993329,212,14.1,4005993331,213,5.1,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725495,33,5,1,3,3,dich5v7sw466smbqap0d9rbyj,1,56.4,101.4,2023-01-31T21:20:05.718Z,2023-02-03T05:26:37Z,4005993417,56,Left,4005993499,233,41,4005993419,347,,,,,,,,,,,,,,,,,dh3ddfghtgeb2iu2608y96i5m,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725481,41,5,1,3,3,9ldqu49smv1xg2va0n2cy28zl,0,43.6,-1.4,2023-01-31T21:20:05.718Z,2023-02-03T05:26:37Z,4005993343,347,,4005993341,56,Back,4005993519,233,33,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725631,34,1,1,3,11,dich5v7sw466smbqap0d9rbyj,0,54.7,100,2023-01-31T21:20:13.657Z,2023-02-03T05:26:43Z,4005994197,107,,4005994205,212,20.1,4005994203,141,84.7,4005994201,140,70.8,4005994199,56,Left,4005994207,213,5.7,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725623,42,1,1,3,13,9ldqu49smv1xg2va0n2cy28zl,1,25.8,16.7,2023-01-31T21:20:15.499Z,2023-02-03T05:26:49Z,4005994159,213,5.7,4005994155,141,6.0,4008657199,178,,4005994153,140,37.0,4005994157,212,13.8,4005994149,3,,4005994151,56,Back,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503242605,2001,67,1,3,14,9ldqu49smv1xg2va0n2cy28zl,1,37.2,7.6,2023-01-31T21:20:16.977Z,2023-02-03T08:18:43Z,4008716363,233,1353,,,,,,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503242603,1353,67,1,3,14,dich5v7sw466smbqap0d9rbyj,0,62.8,92.4,2023-01-31T21:20:16.978Z,2023-02-03T07:39:37Z,4008716367,233,2001,,,,,,,,,,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502744263,530,1,1,3,14,9ldqu49smv1xg2va0n2cy28zl,1,35.6,6,2023-01-31T21:20:17.008Z,2023-02-03T08:18:44Z,4008657247,178,,4006090309,141,22.5,4006090305,56,Back,4006090313,213,1.7,4006090307,140,33.8,4006090311,212,11.4,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725637,43,49,1,3,15,9ldqu49smv1xg2va0n2cy28zl,1,32.1,21.2,2023-01-31T21:20:18.135Z,2023-02-03T05:26:58Z,,,,,,,,,,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725655,44,1,1,3,16,9ldqu49smv1xg2va0n2cy28zl,1,32.8,23.4,2023-01-31T21:20:18.592Z,2023-02-03T05:27:00Z,4005994347,141,14.4,4005994341,56,Back,4005994343,140,31.4,4005994353,212,6.3,4005994357,213,4.5,4008657317,178,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725681,45,1,1,3,16,9ldqu49smv1xg2va0n2cy28zl,1,31.3,14.4,2023-01-31T21:20:19.061Z,2023-02-03T05:27:04Z,4005994523,141,47.5,4008657363,178,,4005994527,212,23.3,4005994521,140,25.5,4005994519,56,Back,4005994531,213,1.8,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725759,46,1,1,3,18,9ldqu49smv1xg2va0n2cy28zl,1,27.5,51.9,2023-01-31T21:20:21.002Z,2023-02-03T05:27:07Z,4005994979,56,Back,4008657395,178,,4005994985,212,27.2,4005994981,140,35.0,4005994987,213,1.3,4005994983,141,90.2,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725787,47,1,1,3,26,9ldqu49smv1xg2va0n2cy28zl,1,70,92,2023-01-31T21:20:28.673Z,2023-02-03T05:27:10Z,4005995147,213,4.1,4008657419,178,,4005995139,56,Left,4005995141,140,65.0,4005995145,212,8.9,4005995143,141,81.4,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725799,48,1,1,3,29,9ldqu49smv1xg2va0n2cy28zl,1,65.6,75.9,2023-01-31T21:20:31.444Z,2023-02-03T05:27:15Z,4005995225,140,67.0,4005995229,212,18.7,4005995231,213,4.8,4005995227,141,48.5,4008657471,178,,4005995223,56,Center,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725851,49,1,1,3,31,9ldqu49smv1xg2va0n2cy28zl,1,67,48.5,2023-01-31T21:20:33.461Z,2023-02-03T05:27:17Z,4005995481,212,9.0,4005995483,213,5.0,4005995477,140,69.1,4008657497,178,,4005995479,141,35.7,4005995475,56,Center,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725861,50,1,1,3,35,9ldqu49smv1xg2va0n2cy28zl,1,69.7,31.5,2023-01-31T21:20:37.819Z,2023-02-03T05:27:20Z,4008657529,178,,4005995547,56,Center,4005995555,213,6.3,4005995551,141,31.2,4005995549,140,77.2,4005995553,212,7.9,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725875,51,1,1,3,36,9ldqu49smv1xg2va0n2cy28zl,1,77.1,31.5,2023-01-31T21:20:38.549Z,2023-02-03T05:27:23Z,4005995653,56,Center,4005995657,141,44.3,4005995655,140,71.2,4005995659,212,10.7,4008657559,178,,4005995661,213,2.2,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725937,52,1,1,3,38,9ldqu49smv1xg2va0n2cy28zl,1,71.4,49.1,2023-01-31T21:20:40.953Z,2023-02-03T05:27:26Z,4005995933,56,Center,4008657593,178,,4005995941,213,1.5,4005995937,141,78.1,4005995939,212,19.8,4005995935,140,72.6,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725967,53,1,1,3,42,9ldqu49smv1xg2va0n2cy28zl,1,72.6,78.4,2023-01-31T21:20:44.805Z,2023-02-03T05:27:29Z,4005996099,213,5.0,4005996095,141,59.6,4005996093,140,76.3,4008657627,178,,4005996091,56,Center,4005996097,212,13.4,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725971,54,1,1,3,44,9ldqu49smv1xg2va0n2cy28zl,0,76.4,60.6,2023-01-31T21:20:46.592Z,2023-02-03T05:27:32Z,4005996113,141,61.5,4005996117,213,2.8,4005996243,236,,4005996111,140,74.9,4005996115,212,1.7,4005996249,286,,4005996245,233,35,4005996109,56,Center,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,4008657663,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502725989,35,74,1,3,44,dich5v7sw466smbqap0d9rbyj,1,29.3,37.6,2023-01-31T21:20:46.706Z,2023-02-03T05:27:37Z,4005996191,285,,4008657705,178,,4005996267,233,54,4005996187,56,Back,,,,,,,,,,,,,7nrjutc015x9nupdcl4hj3l5h,David Simão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726009,55,1,1,3,45,9ldqu49smv1xg2va0n2cy28zl,1,77.3,75.9,2023-01-31T21:20:47.908Z,2023-02-03T05:27:43Z,4008657749,178,,4005996327,56,Center,4005996335,213,5.1,4005996331,141,66.4,4005996329,140,79.8,4005996333,212,7.0,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503231871,1079,67,1,3,46,9ldqu49smv1xg2va0n2cy28zl,1,77.9,66.4,2023-01-31T21:20:48.410Z,2023-02-03T06:26:16Z,4008672245,233,789,,,,,,,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503231869,789,67,1,3,46,dich5v7sw466smbqap0d9rbyj,0,22.1,33.6,2023-01-31T21:20:48.411Z,2023-02-03T06:02:52Z,4008672249,233,1079,,,,,,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726015,56,1,1,3,46,9ldqu49smv1xg2va0n2cy28zl,0,79.8,66.4,2023-01-31T21:20:48.439Z,2023-02-03T06:26:16Z,4008657773,178,,4005996349,212,5.9,4005996345,140,74.7,4005996351,213,3.6,4005996347,141,62.9,4005996343,56,Center,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726011,36,49,1,3,47,dich5v7sw466smbqap0d9rbyj,1,27.5,41,2023-01-31T21:20:49.845Z,2023-02-03T05:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726041,37,1,1,3,48,dich5v7sw466smbqap0d9rbyj,0,28.6,51,2023-01-31T21:20:51.115Z,2023-02-03T05:27:55Z,4005996501,141,68.6,4005996499,140,34.2,4005996503,212,13.3,4005996497,56,Back,4005996505,213,1.1,4008657819,178,,,,,,,,3w3z6g8x70ii3pltaxyxbycwl,A. Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726049,57,49,1,3,49,9ldqu49smv1xg2va0n2cy28zl,1,66.3,26.2,2023-01-31T21:20:52.287Z,2023-02-03T05:27:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726069,58,1,1,3,49,9ldqu49smv1xg2va0n2cy28zl,1,65.5,25.3,2023-01-31T21:20:52.310Z,2023-02-03T05:28:03Z,4005996653,140,72.6,4005996651,56,Center,4008657869,178,,4005996657,212,7.8,4005996655,141,28.8,4005996659,213,0.3,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726111,59,1,1,3,50,9ldqu49smv1xg2va0n2cy28zl,1,73.4,28.8,2023-01-31T21:20:53.245Z,2023-02-03T05:28:09Z,4008657901,178,,4005996917,213,4.1,4005996911,140,69.2,4005996913,141,19.1,4005996909,56,Right,4005996915,212,7.9,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726159,60,1,1,3,55,9ldqu49smv1xg2va0n2cy28zl,1,76.9,19.7,2023-01-31T21:20:58.245Z,2023-02-03T05:28:12Z,4005997191,56,Center,4005997197,212,12.1,4005997193,140,67.0,4008657923,178,,4005997199,213,2.6,4005997195,141,28.8,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726197,61,1,1,4,0,9ldqu49smv1xg2va0n2cy28zl,1,66.1,34.8,2023-01-31T21:21:03.111Z,2023-02-03T05:28:15Z,4008657931,178,,4005997419,141,24.7,4005997415,56,Center,4005997423,213,5.4,4005997417,140,71.4,4005997421,212,8.8,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726211,62,1,1,4,6,9ldqu49smv1xg2va0n2cy28zl,1,70.2,34.8,2023-01-31T21:21:08.404Z,2023-02-03T05:28:18Z,4005997525,56,Center,4005997529,141,55.1,4005997531,212,15.8,4005997533,213,2.1,4005997527,140,62.8,4008657963,178,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726239,63,1,1,4,8,9ldqu49smv1xg2va0n2cy28zl,1,61.4,56.4,2023-01-31T21:21:10.406Z,2023-02-03T05:28:21Z,4005997681,141,76.3,4005997683,212,14.4,4005997677,56,Center,4005997679,140,66.2,4008657983,178,,4005997685,213,1.2,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726285,64,1,1,4,10,9ldqu49smv1xg2va0n2cy28zl,1,66.4,72.7,2023-01-31T21:21:13.309Z,2023-02-03T05:28:24Z,4005997891,212,14.5,4008658007,178,,4005997893,213,5.0,4005997887,140,70.7,4005997885,56,Center,4005997889,141,52.4,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726325,65,1,1,4,13,9ldqu49smv1xg2va0n2cy28zl,1,70,53,2023-01-31T21:21:15.656Z,2023-02-03T05:28:27Z,4008658019,178,,4005998079,141,53.1,4005998075,56,Center,4005998077,140,74.6,4005998083,213,0.0,4005998081,212,4.8,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503232031,1098,67,1,4,14,9ldqu49smv1xg2va0n2cy28zl,1,76.4,58.1,2023-01-31T21:21:16.547Z,2023-02-03T06:26:17Z,4008672807,233,793,,,,,,,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503232029,793,67,1,4,14,dich5v7sw466smbqap0d9rbyj,0,23.6,41.9,2023-01-31T21:21:16.548Z,2023-02-03T06:04:26Z,4008672821,233,1098,,,,,,,,,,,,,,,,,,,,,,8zt0zlypar7m1eqj4zu8ul695,João Basso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502744313,531,1,1,4,14,9ldqu49smv1xg2va0n2cy28zl,1,77.2,58.7,2023-01-31T21:21:16.783Z,2023-02-03T05:29:36Z,4008658565,178,,4006090479,141,57.6,4006090475,56,Center,4006090505,156,,4006090481,212,3.3,4006090477,140,74.1,4006090483,213,3.4,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502744317,532,61,1,4,15,9ldqu49smv1xg2va0n2cy28zl,1,72.5,57.8,2023-01-31T21:21:17.453Z,2023-02-03T05:29:36Z,4006090499,56,Center,4008658571,178,,,,,,,,,,,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726343,66,1,1,4,15,9ldqu49smv1xg2va0n2cy28zl,1,72.7,55.1,2023-01-31T21:21:18.312Z,2023-02-03T05:29:36Z,4005998195,213,2.2,4005998189,140,68.5,4005998193,212,7.5,4008658577,178,,4005998187,56,Center,4005998191,141,64.0,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502726361,67,1,1,4,17,9ldqu49smv1xg2va0n2cy28zl,1,68.5,63.9,2023-01-31T21:21:19.439Z,2023-02-03T05:29:37Z,4005998309,141,40.6,4005998305,56,Center,4005998307,140,65.7,4005998313,213,4.5,4005998311,212,16.1,4008658585,178,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
