id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/15/value,qualifier/17/value
2510190307,789,1,2,74,49,8gvg1ranyf93hprfkwx3ofl2y,1,27.1,32.9,2023-02-19T22:07:37.285Z,2023-02-21T19:26:38Z,4045269571,213,5.1,4048154859,178,,4045269565,140,32.1,4045269563,56,Back,4045269567,141,12.2,4045269569,212,15.0,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190355,790,1,2,74,52,8gvg1ranyf93hprfkwx3ofl2y,1,28.9,24.2,2023-02-19T22:07:40.659Z,2023-02-21T19:26:45Z,4045269733,212,27.5,4045269735,213,1.7,4045269729,140,24.9,4045269731,141,64.1,4048154939,178,,4045269727,56,Back,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190375,791,1,2,74,58,8gvg1ranyf93hprfkwx3ofl2y,1,36.7,68.3,2023-02-19T22:07:46.406Z,2023-02-21T19:00:02Z,4045269771,212,11.6,4045269765,56,Back,4048135813,178,,4045269767,140,47.6,4045269773,213,6.1,4045269769,141,65.6,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190387,792,1,2,74,59,8gvg1ranyf93hprfkwx3ofl2y,1,47.4,65.6,2023-02-19T22:07:47.125Z,2023-02-21T18:59:49Z,4045269837,141,53.7,4048135585,178,,4045269839,212,15.3,4045269829,56,Back,4045269841,213,3.7,4045269833,140,35.0,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190415,793,1,2,75,2,8gvg1ranyf93hprfkwx3ofl2y,1,34.8,51.2,2023-02-19T22:07:49.885Z,2023-02-21T19:00:12Z,4048136091,178,,4045269965,212,17.0,4045269963,141,26.6,4045269961,140,37.7,4045269959,56,Back,4045269967,213,4.9,,,,,,,2cs8bo4l70gbkudh3gqazb105,André André,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190439,794,1,2,75,5,8gvg1ranyf93hprfkwx3ofl2y,1,37.1,40.4,2023-02-19T22:07:53.660Z,2023-02-21T19:00:15Z,4045270059,56,Back,4045270067,213,1.7,4045270061,140,34.1,4048136149,178,,4045270063,141,68.3,4045270065,212,19.2,,,,,,,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190457,795,1,2,75,9,8gvg1ranyf93hprfkwx3ofl2y,1,38.7,69.8,2023-02-19T22:07:57.505Z,2023-02-21T19:00:21Z,4045270145,56,Back,4045270149,140,45.8,4045270151,141,65.0,4045270159,213,5.9,4045270155,212,8.1,4048136237,178,,,,,,,,bot4jd6s4g69w5wvtn9qlevx0,André Amaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190479,796,1,2,75,12,8gvg1ranyf93hprfkwx3ofl2y,1,41.3,66.3,2023-02-19T22:08:00.509Z,2023-02-21T19:00:31Z,4045270243,141,54.9,4045270239,56,Back,4048136385,178,,4045270245,212,9.1,4045270247,213,5.3,4045270241,140,45.9,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190507,797,1,2,75,15,8gvg1ranyf93hprfkwx3ofl2y,1,45.8,53,2023-02-19T22:08:02.867Z,2023-02-21T19:00:34Z,4045270399,213,5.3,4045270391,56,Right,4045270389,155,,4045270397,212,39.8,4045270395,141,3.8,4048136465,178,,4045270401,1,,4045270393,140,66.4,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190521,798,1,2,75,19,8gvg1ranyf93hprfkwx3ofl2y,1,63.4,10.6,2023-02-19T22:08:07.716Z,2023-02-21T19:00:39Z,4045270457,141,19.9,4045270461,213,1.4,4048136557,178,,4045270459,212,6.4,4045270453,56,Right,4045270455,140,64.3,,,,,,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190529,799,1,2,75,21,8gvg1ranyf93hprfkwx3ofl2y,1,65.7,17.5,2023-02-19T22:08:08.820Z,2023-02-21T19:00:45Z,4045270495,212,17.7,4048136695,178,,4045270493,141,7.7,4045270497,213,5.9,4045270491,140,81.3,4045270489,56,Right,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190555,800,1,2,75,22,8gvg1ranyf93hprfkwx3ofl2y,1,81.3,7.7,2023-02-19T22:08:10.620Z,2023-02-21T19:00:59Z,4045270591,141,94.4,4047788453,224,,4045270593,212,59.8,4045270585,155,,4045270583,2,,4045270595,213,1.4,4047788455,20,,4045270587,56,Left,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,4048136917,178,,,4045270597,1,,4045270589,140,91.1,,,,,,,,,,,,,,,,,,,,,
2510190569,801,1,2,75,29,8gvg1ranyf93hprfkwx3ofl2y,1,88.8,96.6,2023-02-19T22:08:17.198Z,2023-02-21T19:01:05Z,4045270669,212,22.5,4045270667,141,75.2,4048136997,178,,4045270663,56,Center,4045270665,140,72.4,4045270671,213,3.8,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190587,802,1,2,75,31,8gvg1ranyf93hprfkwx3ofl2y,0,73.2,72,2023-02-19T22:08:19.514Z,2023-02-21T19:01:12Z,4045270759,141,38.8,4047788687,20,,4045270761,212,32.5,4045270757,140,95.5,4045270755,56,Center,4045270753,155,,4045270749,2,,4045270765,1,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,4045270763,213,5.5,,4047788685,223,,4048137065,178,,,,,,,,,,,,,,,,,,,,,,
2510190573,642,43,2,75,34,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-02-19T22:08:21.769Z,2023-02-19T22:08:25Z,4045270689,346,0,4045270813,144,5,4045270687,56,Back,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190601,643,52,2,75,34,ewsf6evtguu9j7k6js4tlgl89,1,5,63,2023-02-19T22:08:22.054Z,2023-02-21T19:01:16Z,4048137151,178,,4047788791,378,,,,,,,,,,,,,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191067,644,27,2,75,48,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-02-19T22:08:36.562Z,2023-02-21T19:02:51Z,4045277595,233,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510190775,803,27,2,75,48,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-19T22:08:36.562Z,2023-02-21T19:02:52Z,4045277603,233,644,4045271475,41,Injury,4045271477,53,7bizatqq8lesywgb68x9cizmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191285,646,18,2,77,3,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-02-19T22:09:51.033Z,2023-02-21T19:05:29Z,4045273437,44,Forward,4045273435,42,,4045273487,55,647,4045273439,59,99,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191291,647,19,2,77,3,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-02-19T22:09:51.034Z,2023-02-21T19:05:30Z,4045273463,42,,4045273471,292,9,4045273477,55,646,4045273473,293,3,4045273469,59,10,4045273475,44,Forward,4045273467,145,9,,,,9cju5a96bsq9fqhbl5ub6nisp,Diogo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191319,806,18,2,77,3,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-19T22:09:51.748Z,2023-02-21T19:03:29Z,4045273639,55,807,4045273597,42,,4045273601,59,20,4045273599,44,Forward,,,,,,,,,,,,,4tyjzyixiz32zfs37qs4u6ve2,Nélson Luz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191325,807,19,2,77,3,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-19T22:09:51.749Z,2023-02-21T19:03:30Z,4045273625,292,8,4045273617,42,,4045273623,59,33,4045273627,293,2,4045273629,44,Forward,4045273621,145,7,4045273631,55,806,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191333,648,18,2,77,5,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-02-19T22:09:53.490Z,2023-02-21T19:05:43Z,4045273651,44,Defender,4045273677,55,649,4045273649,42,,4045273653,59,6,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191335,649,19,2,77,5,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-02-19T22:09:53.491Z,2023-02-21T19:05:45Z,4045273671,55,648,4045273665,292,7,4045273663,59,5,4045273667,293,1,4045273669,44,Midfielder,4045273657,42,,4045273661,145,3,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191255,804,18,2,77,6,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-19T22:09:54.010Z,2023-02-21T19:04:13Z,4045273325,55,805,4045273301,41,,4045273303,44,Midfielder,4045273305,59,10,,,,,,,,,,,,,7bizatqq8lesywgb68x9cizmd,Tiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191257,805,19,2,77,6,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-19T22:09:54.011Z,2023-02-21T19:04:14Z,4045273317,293,4,4045273311,145,10,4045273319,44,Midfielder,4045273307,41,,4045273321,55,804,4045273315,292,7,4045273313,59,23,,,,bz64q1gkwqtlc749oqqqzm5wq,Matheus Índio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191249,645,28,2,77,10,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-02-19T22:09:58.329Z,2023-02-21T19:06:05Z,4045273293,55,644,4045277609,233,808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191349,808,28,2,77,10,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-19T22:09:58.329Z,2023-02-21T19:06:04Z,4045273729,55,803,4045277617,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191351,809,68,2,77,36,8gvg1ranyf93hprfkwx3ofl2y,0,0,0,2023-02-19T22:10:23.797Z,2023-02-21T19:06:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191345,650,68,2,77,36,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2023-02-19T22:10:23.913Z,2023-02-21T19:06:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191347,651,52,2,77,36,ewsf6evtguu9j7k6js4tlgl89,1,8.4,48.1,2023-02-19T22:10:24.489Z,2023-02-21T19:06:21Z,4048140537,178,,4047790079,376,,,,,,,,,,,,,,,,,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191377,652,1,2,77,43,ewsf6evtguu9j7k6js4tlgl89,1,8.9,51.4,2023-02-19T22:10:30.891Z,2023-02-21T19:06:26Z,4045273847,213,1.3,4048140607,178,,4045273841,141,71.9,4045273835,123,,4045273837,56,Back,4045273839,140,13.0,4045273843,212,14.6,,,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191401,653,1,2,77,44,ewsf6evtguu9j7k6js4tlgl89,1,13,72.2,2023-02-19T22:10:32.736Z,2023-02-21T19:06:28Z,4045273997,212,18.8,4045273995,141,91.7,4045273999,213,0.8,4045273991,56,Back,4048140639,178,,4045273993,140,25.7,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191415,654,1,2,77,49,ewsf6evtguu9j7k6js4tlgl89,1,28.6,94.1,2023-02-19T22:10:37.122Z,2023-02-21T19:06:32Z,4045274055,141,81.2,4045274053,140,55.6,4045274057,212,29.7,4048140683,178,,4045274059,213,6.0,4045274051,56,Left,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191431,655,4,2,77,50,ewsf6evtguu9j7k6js4tlgl89,1,59.2,80.4,2023-02-19T22:10:38.666Z,2023-02-21T19:06:46Z,4045274125,56,Left,4045274123,13,,4045274127,152,,4045278321,233,810,4045274129,265,,4045274131,286,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191495,810,4,2,77,50,8gvg1ranyf93hprfkwx3ofl2y,0,40.8,19.6,2023-02-19T22:10:38.667Z,2023-02-21T19:06:45Z,4045274401,265,,4045274395,13,,4045278329,233,655,4045274399,152,,4045274403,285,,4048140827,178,,4045274397,56,Back,,,,bz64q1gkwqtlc749oqqqzm5wq,Matheus Índio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191691,812,17,2,77,56,8gvg1ranyf93hprfkwx3ofl2y,1,0,0,2023-02-19T22:10:44.603Z,2023-02-21T19:06:47Z,4045275317,392,,4045275315,31,,4045275319,13,243,,,,,,,,,,,,,,,,bz64q1gkwqtlc749oqqqzm5wq,Matheus Índio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191651,656,1,2,78,27,ewsf6evtguu9j7k6js4tlgl89,1,58.5,73.6,2023-02-19T22:11:15.097Z,2023-02-21T19:06:55Z,4045275103,5,,4045275105,152,,4047790969,189,,4045275113,212,8.7,4045275115,213,4.1,4048140973,178,,4045275109,140,54.0,4045275107,56,Center,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,4045275111,141,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191671,657,1,2,78,29,ewsf6evtguu9j7k6js4tlgl89,0,54.5,61.9,2023-02-19T22:11:17.368Z,2023-02-21T19:06:58Z,4045275231,212,56.8,4045275221,155,,4045275229,141,0.0,4045275227,140,90.8,4045275223,196,,4045275235,1,,4045275233,213,5.4,4045275225,56,Right,2ban1f798o92hq593c8a0nv11,Afonso Taira,4048140997,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191675,658,5,2,78,33,ewsf6evtguu9j7k6js4tlgl89,0,88.2,-0.4,2023-02-19T22:11:21.510Z,2023-02-21T19:07:03Z,4045275243,347,,4045275241,56,Right,4045275337,233,811,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191689,811,5,2,78,33,8gvg1ranyf93hprfkwx3ofl2y,1,11.8,100.4,2023-02-19T22:11:21.510Z,2023-02-21T19:07:02Z,4045275321,233,658,4045275313,347,,4045275311,56,Back,,,,,,,,,,,,,,,,5desb812yn2icc8d2lew7lu22,M. Tounkara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191769,813,1,2,78,49,8gvg1ranyf93hprfkwx3ofl2y,1,11.9,100,2023-02-19T22:11:37.131Z,2023-02-21T19:07:05Z,4045275767,107,,4045275773,141,93.2,4045275769,56,Back,4045275775,212,18.7,4045275777,213,6.0,4045275771,140,29.0,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191779,814,44,2,78,50,8gvg1ranyf93hprfkwx3ofl2y,1,30.4,94.2,2023-02-19T22:11:38.730Z,2023-02-22T02:21:01Z,4045275809,285,,4045275807,56,Back,4045275811,233,659,,,,,,,,,,,,,,,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191777,659,44,2,78,50,ewsf6evtguu9j7k6js4tlgl89,0,69.6,5.8,2023-02-19T22:11:38.731Z,2023-02-21T19:07:12Z,4045275805,286,,4045275817,233,814,4045275803,56,Right,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191781,815,1,2,78,51,8gvg1ranyf93hprfkwx3ofl2y,0,29,93.2,2023-02-19T22:11:38.802Z,2023-02-22T02:21:01Z,4045275823,56,Back,4045275825,140,27.3,4048141199,388,,4045275831,213,4.4,4045275829,212,6.3,4045275821,3,,4045275827,141,84.3,,,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191783,660,49,2,78,51,ewsf6evtguu9j7k6js4tlgl89,1,67.3,9.4,2023-02-19T22:11:39.254Z,2023-02-21T19:07:18Z,,,,,,,,,,,,,,,,,,,,,,,,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191791,661,1,2,78,52,ewsf6evtguu9j7k6js4tlgl89,1,67.3,9.4,2023-02-19T22:11:40.082Z,2023-02-21T19:07:22Z,4045275853,56,Right,4045275855,140,71.9,4048141341,178,,4045275859,212,7.0,4045275861,213,0.8,4045275857,141,16.9,,,,,,,5vdaexx0jnv7shichfmowutt6,Beni Mukendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191795,662,61,2,78,53,ewsf6evtguu9j7k6js4tlgl89,0,71.7,16.9,2023-02-19T22:11:40.969Z,2023-02-21T19:07:32Z,4048141473,178,,4045275873,56,Right,4048141471,21,,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191799,816,49,2,78,53,8gvg1ranyf93hprfkwx3ofl2y,1,25.5,79.8,2023-02-19T22:11:41.277Z,2023-02-21T19:07:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bz64q1gkwqtlc749oqqqzm5wq,Matheus Índio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191829,817,1,2,78,54,8gvg1ranyf93hprfkwx3ofl2y,1,25.5,79.8,2023-02-19T22:11:42.642Z,2023-02-21T19:07:56Z,4045276007,212,31.8,4045276001,56,Back,4045276009,213,4.9,4048141709,178,,4045276005,141,33.5,4045276003,140,29.9,,,,,,,bz64q1gkwqtlc749oqqqzm5wq,Matheus Índio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191845,818,1,2,78,57,8gvg1ranyf93hprfkwx3ofl2y,0,32.6,34,2023-02-19T22:11:45.560Z,2023-02-21T19:07:59Z,4045276091,212,37.3,4045276089,141,40.3,4045276087,140,67.9,4045276095,1,,4045276083,155,,4045276085,56,Center,4045276093,213,0.1,4048141749,178,,d30uqfrs7mqb6jnj99qgyr28k,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191863,663,1,2,79,0,ewsf6evtguu9j7k6js4tlgl89,0,31.9,57.5,2023-02-19T22:11:47.891Z,2023-02-21T19:08:07Z,4045276163,141,71.9,4045276165,212,9.9,4045276167,213,1.4,4045276159,56,Back,4048141831,178,,4045276157,3,,4045276161,140,33.5,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191899,819,4,2,79,2,8gvg1ranyf93hprfkwx3ofl2y,1,65.4,28,2023-02-19T22:11:50.740Z,2023-02-21T19:08:15Z,4045276327,152,,4045276337,233,664,4045276329,265,,4045276331,286,,4045276325,56,Center,4045276323,13,,,,,,,,evwzikhqpwulci3y20ckeoc15,Anderson Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510191885,664,4,2,79,2,ewsf6evtguu9j7k6js4tlgl89,0,34.6,72,2023-02-19T22:11:50.741Z,2023-02-21T19:08:13Z,4045276235,56,Back,4048141915,178,,4045276241,285,,4045276233,13,,4045276239,265,,4045276343,233,819,4045276237,152,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192145,820,1,2,79,47,8gvg1ranyf93hprfkwx3ofl2y,0,70.4,23.5,2023-02-19T22:12:34.893Z,2023-02-21T19:08:16Z,4048141953,178,,4045277559,213,0.8,4045277557,212,32.0,4047792655,224,,4045277555,141,56.4,4045277553,140,92.2,4047792657,20,,4045277543,2,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,4045277551,56,Center,,4045277545,5,,4045277561,1,,4045277549,152,4045277547,155,,,,,,,,,,,,,,,,,
2510192167,665,12,2,79,48,ewsf6evtguu9j7k6js4tlgl89,1,7.6,58.2,2023-02-19T22:12:36.581Z,2023-02-21T19:08:24Z,4045277663,141,37.2,4045277671,213,5.0,4048142055,178,,4045277677,15,,4045277657,56,Back,4045277659,140,12.0,4045277667,212,15.0,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192185,666,12,2,79,51,ewsf6evtguu9j7k6js4tlgl89,1,11.7,32.8,2023-02-19T22:12:38.901Z,2023-02-21T19:08:30Z,4045277775,140,24.9,4045277769,56,Back,4045277779,212,27.2,4045277781,213,5.2,4045277777,141,0.0,4048142149,178,,4045277843,167,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192193,667,5,2,79,53,ewsf6evtguu9j7k6js4tlgl89,0,25,-0.8,2023-02-19T22:12:41.582Z,2023-02-21T19:08:34Z,4045277797,347,,4045278093,233,821,4045277795,56,Back,,,,,,,,,,,,,,,,2htuct5gfuihhhvx9trpkmj56,Y. Soma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192267,821,5,2,79,53,8gvg1ranyf93hprfkwx3ofl2y,1,75,100.8,2023-02-19T22:12:41.582Z,2023-02-21T19:08:33Z,4045278069,56,Left,4045278071,347,,4045278077,233,667,,,,,,,,,,,,,,,,bgcphqeckm71jpbnzjivrnug9,N. Janvier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192287,822,1,2,80,9,8gvg1ranyf93hprfkwx3ofl2y,1,72,100,2023-02-19T22:12:57.077Z,2023-02-21T19:08:36Z,4045278187,56,Left,4045278191,141,84.8,4045278189,140,86.8,4045278195,213,5.7,4045278193,212,19.0,4045278185,107,,,,,,,,9avbe1i215rk0o2j16iq0u2nd,Afonso  de Freitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192299,823,1,2,80,10,8gvg1ranyf93hprfkwx3ofl2y,0,86.8,84.8,2023-02-19T22:12:58.277Z,2023-02-21T19:08:41Z,4045278233,56,Left,4045278241,213,2.9,4045278235,140,65.1,4048142283,178,,4045278237,141,93.6,4045278231,3,,4045278239,212,23.6,,,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192307,668,49,2,80,13,ewsf6evtguu9j7k6js4tlgl89,1,37.1,5,2023-02-19T22:13:00.833Z,2023-02-21T19:08:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192329,669,1,2,80,15,ewsf6evtguu9j7k6js4tlgl89,1,40.8,3.6,2023-02-19T22:13:03.406Z,2023-02-21T19:08:48Z,4045278353,140,40.3,4045278355,141,27.6,4048142369,178,,4045278357,212,16.3,4045278351,56,Back,4045278359,213,1.6,,,,,,,cwd95dwww2bs1d9wzjpw3ydx,Rafael Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192367,670,1,2,80,18,ewsf6evtguu9j7k6js4tlgl89,1,41.8,35.1,2023-02-19T22:13:05.818Z,2023-02-21T19:09:01Z,4045278537,212,31.6,4048142459,178,,4045278539,213,0.8,4045278531,56,Center,4045278533,140,63.3,4045278535,141,67.7,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192375,671,1,2,80,20,ewsf6evtguu9j7k6js4tlgl89,0,69.1,70.8,2023-02-19T22:13:08.704Z,2023-02-21T19:09:14Z,4048142541,178,,4045278571,213,5.6,4045278565,140,100.0,4045278563,56,Center,4045278567,141,25.5,4045278561,155,,4045278569,212,46.3,4045278573,1,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192379,672,5,2,80,23,ewsf6evtguu9j7k6js4tlgl89,0,101.6,29.8,2023-02-19T22:13:11.433Z,2023-02-21T19:09:17Z,4045278581,56,Center,4045278583,346,,4045278595,233,824,,,,,,,,,,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192377,824,5,2,80,23,8gvg1ranyf93hprfkwx3ofl2y,1,-1.6,70.2,2023-02-19T22:13:11.433Z,2023-02-21T19:09:18Z,4045278577,346,,4045278575,56,Back,4045278589,233,672,,,,,,,,,,,,,,,,35csuq89nc1zgpc4j2mdav6jt,Alisson Safira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510192527,825,1,2,80,44,8gvg1ranyf93hprfkwx3ofl2y,1,4.1,53,2023-02-19T22:13:32.621Z,2023-02-21T19:09:20Z,4045279247,141,64.5,4045279255,237,,4045279249,212,18.2,4045279241,124,,4045279273,189,,4045279251,213,0.4,4045279243,56,Back,4045279245,140,19.7,2accix9saahg900cja5e9iw9h,Bruno Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
