id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/18/value,qualifier/17/value
2451196469,691,6,2,83,8,22mo7qbsnyi8wtucpvhgvhw2q,1,86.4,47,2022-08-26T20:56:43.229Z,2022-08-28T08:14:50Z,3733360245,56,Center,3733360247,73,,3733360315,233,677,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196527,692,1,2,83,35,22mo7qbsnyi8wtucpvhgvhw2q,0,99.5,99.5,2022-08-26T20:57:10.193Z,2022-08-28T08:14:58Z,3733360519,141,45.2,3733360509,6,,3733360523,213,4.5,3733446345,20,,3733360513,223,,3733360701,189,,3733360521,212,38.0,3733360515,56,Center,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,3733360525,1,,3733360511,155,3739021939,178,,,3733360517,140,91.1,3733360505,2,,,,,,,,,,,,,,,,,,,,,,,
2451196529,678,44,2,83,38,491xixnlsp75o7cr3w2gc1o0z,1,2.4,56.7,2022-08-26T20:57:12.573Z,2022-08-28T14:10:27Z,3733360553,233,693,3733360527,56,Back,3733360529,285,,,,,,,,,,,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196531,693,44,2,83,38,22mo7qbsnyi8wtucpvhgvhw2q,0,97.6,43.3,2022-08-26T20:57:12.574Z,2022-08-28T08:15:03Z,3733360531,56,Center,3733360557,233,678,3733360533,286,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196539,679,12,2,83,38,491xixnlsp75o7cr3w2gc1o0z,1,4.4,62.3,2022-08-26T20:57:12.634Z,2022-08-28T14:10:27Z,3733360675,15,,3733360583,213,5.4,3733360579,141,44.2,3733360577,140,14.0,3733360581,212,15.9,3739022017,388,,3733360575,56,Back,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196543,680,44,2,83,40,491xixnlsp75o7cr3w2gc1o0z,1,14,41.6,2022-08-26T20:57:14.556Z,2022-08-28T14:10:27Z,3733360601,285,,3733360599,56,Back,3733361309,233,697,,,,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196585,697,44,2,83,40,22mo7qbsnyi8wtucpvhgvhw2q,0,86,58.4,2022-08-26T20:57:14.557Z,2022-08-28T08:15:17Z,3733361305,286,,3733361313,233,680,3733361303,56,Center,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196545,681,12,2,83,40,491xixnlsp75o7cr3w2gc1o0z,1,12,43.1,2022-08-26T20:57:14.611Z,2022-08-28T14:10:28Z,3739022213,388,,3733360607,141,30.1,3733360611,213,5.4,3733360605,140,18.7,3733360603,56,Back,3733360609,212,11.3,3733360613,15,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196547,682,61,2,83,41,491xixnlsp75o7cr3w2gc1o0z,0,21.2,30.7,2022-08-26T20:57:16.029Z,2022-08-28T08:15:36Z,3739022425,178,,3733360631,56,Back,,,,,,,,,,,,,,,,,,,dtkxyjne2wd3rtsg74i9lc6qc,Arthur Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196549,683,5,2,83,46,491xixnlsp75o7cr3w2gc1o0z,0,41.2,-1.2,2022-08-26T20:57:20.746Z,2022-08-28T08:15:41Z,3733360635,347,,3733360693,233,694,3733360633,56,Back,,,,,,,,,,,,,,,,dtkxyjne2wd3rtsg74i9lc6qc,Arthur Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196557,694,5,2,83,46,22mo7qbsnyi8wtucpvhgvhw2q,1,58.8,101.2,2022-08-26T20:57:20.746Z,2022-08-28T08:15:41Z,3733360677,56,Left,3733360679,347,,3733360687,233,683,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196577,695,1,2,84,0,22mo7qbsnyi8wtucpvhgvhw2q,1,48.7,100,2022-08-26T20:57:34.993Z,2022-08-28T08:15:47Z,3733360781,140,37.9,3733360777,107,,3733360785,212,27.9,3733360787,213,4.3,3733360789,1,,3733360779,56,Back,3733360783,141,63.6,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196583,696,1,2,84,4,22mo7qbsnyi8wtucpvhgvhw2q,1,37.9,63.5,2022-08-26T20:57:39.295Z,2022-08-28T08:15:52Z,3733360819,1,,3733360809,56,Right,3733360813,141,5.2,3733360815,212,44.6,3733360811,140,57.4,3733360817,213,5.2,3739022647,178,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452418089,1110,83,2,84,9,491xixnlsp75o7cr3w2gc1o0z,1,40.9,89.5,2022-08-26T20:57:43.844Z,2022-08-28T13:21:49Z,3739854121,399,244842,,,,,,,,,,,,,,,,,,,,,,6hhxcbz0w98s2ucyjq4v3o9p0,Luís Bastos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196609,698,1,2,84,9,22mo7qbsnyi8wtucpvhgvhw2q,1,57.8,11.2,2022-08-26T20:57:44.276Z,2022-08-28T08:15:56Z,3733360853,212,26.8,3733360847,56,Back,3733360849,140,35.9,3739022681,178,,3733360851,141,31.4,3733360855,213,2.6,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196611,699,1,2,84,12,22mo7qbsnyi8wtucpvhgvhw2q,1,35.9,31.4,2022-08-26T20:57:46.819Z,2022-08-28T08:16:01Z,3733360875,141,36.1,3733360871,56,Back,3733360877,212,5.4,3733360879,213,0.6,3739022751,178,,3733360873,140,40.1,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196615,700,1,2,84,14,22mo7qbsnyi8wtucpvhgvhw2q,1,40.1,36.1,2022-08-26T20:57:49.297Z,2022-08-28T08:16:03Z,3733360913,213,5.5,3733360909,141,27.4,3733360911,212,8.3,3739022787,178,,3733360907,140,45.7,3733360905,56,Back,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196621,701,1,2,84,15,22mo7qbsnyi8wtucpvhgvhw2q,1,45.7,27.4,2022-08-26T20:57:50.161Z,2022-08-28T08:16:07Z,3739022837,178,,3733360959,212,8.4,3733360953,56,Back,3733360961,213,2.8,3733360955,140,38.1,3733360957,141,31.4,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196627,702,1,2,84,18,22mo7qbsnyi8wtucpvhgvhw2q,1,37.5,32.3,2022-08-26T20:57:52.728Z,2022-08-28T08:16:10Z,3733360991,213,3.2,3733360983,56,Back,3739022871,178,,3733360989,212,6.9,3733360987,141,31.3,3733360985,140,31.0,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196631,703,1,2,84,22,22mo7qbsnyi8wtucpvhgvhw2q,1,35.5,25.9,2022-08-26T20:57:56.710Z,2022-08-28T08:16:13Z,3733361007,140,57.2,3733361011,212,23.3,3739022927,178,,3733361005,56,Right,3733361009,141,18.5,3733361013,213,6.1,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196633,704,1,2,84,24,22mo7qbsnyi8wtucpvhgvhw2q,1,56,18.2,2022-08-26T20:57:58.840Z,2022-08-28T08:16:15Z,3733361029,213,2.6,3739022953,178,,3733361023,140,46.7,3733361021,56,Back,3733361025,141,26.5,3733361027,212,11.3,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196635,705,1,2,84,24,22mo7qbsnyi8wtucpvhgvhw2q,1,46.7,26.5,2022-08-26T20:57:59.397Z,2022-08-28T08:16:19Z,3733361041,213,5.5,3733361033,56,Right,3733361039,212,20.7,3733361037,141,5.9,3733361035,140,61.2,3739022983,178,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196639,706,1,2,84,28,22mo7qbsnyi8wtucpvhgvhw2q,1,63.1,6.4,2022-08-26T20:58:03.062Z,2022-08-28T08:16:22Z,3739023065,178,,3733361065,212,12.7,3733361061,140,52.1,3733361059,56,Right,3733361067,213,2.7,3733361063,141,14.2,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196643,707,1,2,84,31,22mo7qbsnyi8wtucpvhgvhw2q,1,55.3,18.4,2022-08-26T20:58:05.543Z,2022-08-28T08:16:24Z,3739023079,178,,3733361079,212,34.1,3733361083,1,,3733361073,56,Center,3733361075,140,53.5,3733361081,213,1.6,3733361077,141,68.4,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196645,708,1,2,84,34,22mo7qbsnyi8wtucpvhgvhw2q,1,55.7,71.6,2022-08-26T20:58:09.094Z,2022-08-28T08:16:27Z,3739023109,178,,3733361087,56,Center,3733361093,212,9.3,3733361091,141,62.4,3733361095,213,5.5,3733361089,140,62.3,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196649,709,1,2,84,36,22mo7qbsnyi8wtucpvhgvhw2q,1,64.8,64.8,2022-08-26T20:58:10.561Z,2022-08-28T08:16:33Z,3733361117,140,69.1,3739023149,178,,3733361115,56,Center,3733361121,212,6.0,3733361123,213,0.7,3733361119,141,70.5,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196655,710,1,2,84,38,22mo7qbsnyi8wtucpvhgvhw2q,1,73.7,75.9,2022-08-26T20:58:12.710Z,2022-08-28T08:16:38Z,3733361147,56,Left,3733361153,212,17.3,3733361151,141,96.3,3739023173,178,,3733361155,213,0.9,3733361149,140,83.6,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196661,711,1,2,84,44,22mo7qbsnyi8wtucpvhgvhw2q,0,97.3,88.5,2022-08-26T20:58:19.415Z,2022-08-28T08:16:41Z,3733361177,155,,3733361185,212,35.6,3733446395,225,,3733361187,213,4.8,3733446397,386,,3733361175,2,,3733446399,72,,3733361189,1,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,3733361179,56,Center,3733361181,140,3733361183,141,,36.5,3739023233,178,,,,,,,100.0,,,,,,,,,,,,,,,,,,,
2451196695,684,5,2,84,47,491xixnlsp75o7cr3w2gc1o0z,1,-1.4,66,2022-08-26T20:58:21.712Z,2022-08-28T08:16:46Z,3733361785,233,712,3733361243,346,,3733361241,56,Back,,,,,,,,,,,,,,,,dtkxyjne2wd3rtsg74i9lc6qc,Arthur Sales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196663,712,5,2,84,47,22mo7qbsnyi8wtucpvhgvhw2q,0,101.4,34,2022-08-26T20:58:21.712Z,2022-08-28T08:16:47Z,3733361191,56,Center,3733361789,233,684,3733361193,346,,,,,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196743,713,18,2,85,23,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-26T20:58:57.598Z,2022-08-28T08:17:14Z,3733361503,55,714,3733361483,59,62,3733361479,42,,3733361481,44,Defender,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196745,714,19,2,85,23,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-26T20:58:57.599Z,2022-08-28T08:17:15Z,3733361493,59,8,3733363071,292,7,3733361487,42,,3733361497,55,713,3733363073,293,4,3733361491,145,2,3733361495,44,Midfielder,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196757,715,18,2,85,27,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-26T20:59:01.610Z,2022-08-28T08:17:19Z,3733361561,59,25,3733361557,42,,3733361559,44,Midfielder,3733361581,55,716,,,,,,,,,,,,,ctkp6xkdg68xonlfkjwe580oa,M. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196759,716,19,2,85,27,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-26T20:59:01.611Z,2022-08-28T08:17:19Z,3733363139,292,7,3733363141,293,5,3733361573,59,17,3733361575,44,Midfielder,3733361565,42,,3733361571,145,4,3733361577,55,715,,,,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451197095,736,40,2,85,30,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-26T20:59:04.897Z,2022-08-28T23:02:18Z,3733363031,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5",3733363035,130,7,3733363037,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0",3733363039,194,3o3pp38h4ww0btuxzna0mhtcl,3733363029,30,"1ocxh5s9uo0s8ag79j7iv6acp, dqpofsnyszazhkp0t7gtlfi3u, 3o3pp38h4ww0btuxzna0mhtcl, 1e12w0zsray39tnhemg3jy5t5, 2jskw42u7twkcsxa15hcysiy1, dzq4gg917idfq1rhng1coi5uc, ssluj1c3ft94nkfs58dc8cq2, 5bl0qe7l7juksox3s4u76hxat, c9juqy1fmkna7jcozyeg0weeh, dyeuxixz75ematbmtiwzcvhzp, 195o7hchielt14ic49r3k06sq, e4x6fx7njwfevkwf1t0ocyq51, b02ounhiuxi8s4z3aoac83evo, 1l0sfejnziz4ur5prgb0tp2j8, 4mvqt04u92wsm1p5ja8fpilii",3733363033,59,"99, 7, 31, 32, 23, 3, 17, 95, 50, 20, 8, 13, 5, 29, 78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196793,686,1,2,85,37,491xixnlsp75o7cr3w2gc1o0z,1,4.5,50.3,2022-08-26T20:59:12.383Z,2022-08-28T08:17:31Z,3733361695,124,,3733361709,237,,3733361697,56,Back,3733361703,212,31.3,3733361705,213,5.9,3733361701,141,32.0,3733361699,140,31.9,3733361945,189,,2m69fipbiuwtg7sfvmx99lw16,José Oliveira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196799,687,1,2,85,38,491xixnlsp75o7cr3w2gc1o0z,1,31.9,32,2022-08-26T20:59:13.381Z,2022-08-28T08:17:27Z,3733361739,212,11.3,3733361733,56,Back,3739023813,178,,3733361949,189,,3733361741,213,0.1,3733361735,140,42.6,3733361737,141,34.3,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196801,688,4,2,85,39,491xixnlsp75o7cr3w2gc1o0z,1,39.6,27.6,2022-08-26T20:59:13.502Z,2022-08-28T08:17:46Z,3733361753,286,,3733361745,13,,3733361747,56,Back,3733361749,152,,3733361751,265,,3733361755,233,717,,,,,,,1arszie3v8bks90bcetskhwfe,Adrián Butzke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196797,717,4,2,85,39,22mo7qbsnyi8wtucpvhgvhw2q,0,60.4,72.4,2022-08-26T20:59:13.503Z,2022-08-28T08:17:46Z,3733361729,265,,3733361775,233,688,3733361723,13,,3733361731,285,,3733361725,56,Center,3739024063,178,,3733362147,189,,3733361727,152,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196807,689,1,2,85,43,491xixnlsp75o7cr3w2gc1o0z,1,44.9,32.2,2022-08-26T20:59:18.316Z,2022-08-28T08:17:52Z,3733361803,212,10.7,3733361793,5,,3733361799,140,38.6,3733361797,56,Back,3733361801,141,44.6,3733361795,152,,3739024121,178,,3733361805,213,2.2,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196809,690,1,2,85,45,491xixnlsp75o7cr3w2gc1o0z,1,38.3,45.7,2022-08-26T20:59:19.991Z,2022-08-28T08:17:56Z,3733361825,213,0.8,3733361821,141,55.5,3733361817,56,Back,3739024163,178,,3733361819,140,44.9,3733361823,212,9.6,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196815,691,1,2,85,47,491xixnlsp75o7cr3w2gc1o0z,1,44.4,58.7,2022-08-26T20:59:22.150Z,2022-08-28T08:18:00Z,3733361899,213,1.5,3733361893,140,46.2,3733361891,56,Back,3733361895,141,88.4,3739024241,178,,3733361897,212,20.3,,,,,,,3g3dypdszvxq1tntx0l1lu2qy,A. Ibrahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196821,692,1,2,85,51,491xixnlsp75o7cr3w2gc1o0z,0,63.8,90.6,2022-08-26T20:59:25.615Z,2022-08-28T08:18:03Z,3733361919,1,,3733361909,56,Center,3733361913,141,53.6,3733361915,212,34.0,3733361921,4,,3733361911,140,85.6,3739024291,178,,3733361917,213,5.5,6hhxcbz0w98s2ucyjq4v3o9p0,Luís Bastos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196825,718,61,2,85,53,22mo7qbsnyi8wtucpvhgvhw2q,1,11.4,52.7,2022-08-26T20:59:28.001Z,2022-08-28T08:18:30Z,3733361947,56,Back,3739024613,21,,3739024453,178,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196833,719,49,2,85,55,22mo7qbsnyi8wtucpvhgvhw2q,1,22.7,49.3,2022-08-26T20:59:30.246Z,2022-08-28T08:18:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196835,720,61,2,85,58,22mo7qbsnyi8wtucpvhgvhw2q,1,22.7,49.3,2022-08-26T20:59:32.496Z,2022-08-28T08:18:41Z,3739024813,178,,3733361993,238,,3733361991,56,Back,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196831,693,5,2,86,0,491xixnlsp75o7cr3w2gc1o0z,1,78.1,101.4,2022-08-26T20:59:35.458Z,2022-08-28T08:18:46Z,3733361987,56,Left,3733361989,347,,3733363103,233,721,,,,,,,,,,,,,,,,6hhxcbz0w98s2ucyjq4v3o9p0,Luís Bastos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196873,721,5,2,86,0,22mo7qbsnyi8wtucpvhgvhw2q,0,21.9,-1.4,2022-08-26T20:59:35.458Z,2022-08-28T08:18:45Z,3733362093,56,Back,3733362095,347,,3733363121,233,693,,,,,,,,,,,,,,,,dzq4gg917idfq1rhng1coi5uc,Bernardo Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196907,694,27,2,86,2,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-26T20:59:37.384Z,2022-08-28T08:18:51Z,3733362787,233,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196875,722,27,2,86,2,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-26T20:59:37.384Z,2022-08-28T08:18:52Z,3733362795,233,694,3733362099,41,Injury,3733362101,53,1ocxh5s9uo0s8ag79j7iv6acp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196909,695,28,2,86,56,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-26T21:00:31.493Z,2022-08-28T08:18:57Z,3733362323,233,723,3733362307,55,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196911,723,28,2,86,56,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-08-26T21:00:31.493Z,2022-08-28T08:18:57Z,3733362331,233,695,3733362319,55,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196915,696,1,2,87,0,491xixnlsp75o7cr3w2gc1o0z,1,76,100,2022-08-26T21:00:35.341Z,2022-08-28T08:19:01Z,3733362355,213,4.3,3733362351,141,84.3,3733362349,140,71.0,3733362347,56,Left,3733362359,238,,3733362345,107,,3733362353,212,12.4,,,,6hhxcbz0w98s2ucyjq4v3o9p0,Luís Bastos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196917,697,61,2,87,3,491xixnlsp75o7cr3w2gc1o0z,1,71,84,2022-08-26T21:00:37.548Z,2022-08-28T08:19:13Z,3733362365,238,,3739025277,178,,3733362363,56,Left,,,,,,,,,,,,,,,,3g3dypdszvxq1tntx0l1lu2qy,A. Ibrahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196919,724,52,2,87,10,22mo7qbsnyi8wtucpvhgvhw2q,1,13.7,40,2022-08-26T21:00:45.211Z,2022-08-28T08:19:22Z,3733446925,376,,3739025419,178,,,,,,,,,,,,,,,,,,,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196927,725,1,2,87,13,22mo7qbsnyi8wtucpvhgvhw2q,1,12.2,54,2022-08-26T21:00:48.182Z,2022-08-28T08:19:25Z,3733362421,287,,3733362407,56,Back,3733362415,213,1.1,3733362411,141,96.5,3733362417,1,,3733362405,123,,3739025463,178,,3733362409,140,27.2,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,3733362413,212,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196935,726,1,2,87,16,22mo7qbsnyi8wtucpvhgvhw2q,1,27.6,96.9,2022-08-26T21:00:51.477Z,2022-08-28T08:19:30Z,3733362439,56,Back,3733362447,213,4.9,3733362445,212,12.4,3733362441,140,29.7,3733362443,141,78.9,3739025535,178,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452421745,1122,83,2,87,19,491xixnlsp75o7cr3w2gc1o0z,1,70.7,19,2022-08-26T21:00:54.121Z,2022-08-28T13:26:21Z,3739873001,399,452605,,,,,,,,,,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196939,698,45,2,87,19,491xixnlsp75o7cr3w2gc1o0z,0,71.2,17.6,2022-08-26T21:00:54.196Z,2022-08-28T08:19:48Z,3733362457,56,Right,3733362465,233,727,3733362459,286,,,,,,,,,,,,,,,,,8dyozmfhm4x9hwqqpa6hcri6t,Rui Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196937,727,3,2,87,19,22mo7qbsnyi8wtucpvhgvhw2q,1,28.8,82.4,2022-08-26T21:00:54.196Z,2022-08-28T08:19:47Z,3739025747,178,,3733362453,285,,3733362461,233,698,3733362451,56,Back,3733446961,464,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196941,728,1,2,87,20,22mo7qbsnyi8wtucpvhgvhw2q,1,33.2,85.8,2022-08-26T21:00:54.862Z,2022-08-28T08:19:51Z,3733362473,141,93.5,3733362469,56,Back,3739025805,178,,3733362477,213,2.6,3733362475,212,10.9,3733362471,140,24.1,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196953,729,1,2,87,22,22mo7qbsnyi8wtucpvhgvhw2q,1,25.3,89.6,2022-08-26T21:00:56.967Z,2022-08-28T08:19:53Z,3739025831,178,,3733362513,140,13.8,3733362519,213,4.4,3733362517,212,36.2,3733362511,56,Back,3733362521,1,,3733362515,141,39.4,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451196961,730,1,2,87,28,22mo7qbsnyi8wtucpvhgvhw2q,1,24.8,30.2,2022-08-26T21:01:02.621Z,2022-08-28T08:19:57Z,3739025871,178,,3733362551,140,45.2,3733362555,212,21.4,3733362549,56,Back,3733362557,213,6.3,3733362553,141,29.8,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
