id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2475736615,353,1,1,43,6,22mo7qbsnyi8wtucpvhgvhw2q,1,47.1,40.3,2022-10-22T17:46:50.408Z,2022-10-25T10:48:37Z,3863834013,140,56.4,3863834015,141,52.2,3863834019,213,0.7,3863834011,56,Center,3863834017,212,12.7,3871305649,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475736663,354,1,1,43,9,22mo7qbsnyi8wtucpvhgvhw2q,1,52.2,48.4,2022-10-22T17:46:52.775Z,2022-10-25T10:48:44Z,3871305765,178,,3863834257,140,39.0,3863834259,141,39.8,3863834263,213,3.5,3863834255,56,Back,3863834261,212,15.0,,,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475736735,355,1,1,43,14,22mo7qbsnyi8wtucpvhgvhw2q,1,43.1,20.9,2022-10-22T17:46:57.504Z,2022-10-25T10:48:47Z,3863834707,140,66.8,3863834709,141,25.2,3863834711,212,25.1,3871305831,178,,3863834713,213,0.1,3863834705,56,Center,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475736741,356,4,1,43,16,22mo7qbsnyi8wtucpvhgvhw2q,1,68.1,23.8,2022-10-22T17:46:59.655Z,2022-10-25T10:48:52Z,3863834733,152,,3863834727,13,,3863834729,294,,3863834735,286,,3863834731,56,Center,3863834837,233,349,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475736757,349,4,1,43,16,26t6lvlpql4w5wu1ih73qpy36,0,31.9,76.2,2022-10-22T17:46:59.656Z,2022-10-25T10:48:52Z,3863834855,233,356,3863834813,152,,3863834815,285,,3871305915,178,,3863834811,56,Back,3863834807,13,,3863834809,294,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475736933,357,1,1,43,25,22mo7qbsnyi8wtucpvhgvhw2q,1,72.3,30.3,2022-10-22T17:47:09.027Z,2022-10-25T10:48:53Z,3863835681,141,30.4,3863835679,140,65.5,3871305975,178,,3863835683,212,7.1,3863835685,213,3.1,3863835673,5,,3863835675,152,,3863836345,189,,3gelookco8f9ft0guaec03t3o,Tiago Santos,3863835677,56,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2475736979,358,1,1,43,33,22mo7qbsnyi8wtucpvhgvhw2q,1,65.3,38.5,2022-10-22T17:47:17.328Z,2022-10-25T10:48:59Z,3863835925,56,Left,3863835951,213,1.4,3863835927,140,70.7,3871306093,178,,3863835947,141,88.6,3863835949,212,34.5,3863835953,1,,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737037,359,1,1,43,38,22mo7qbsnyi8wtucpvhgvhw2q,0,65.8,80.8,2022-10-22T17:47:21.713Z,2022-10-25T10:49:12Z,3863836199,155,,3870076029,223,,3863836197,2,,3863836205,141,20.1,3863836203,140,100.0,3870076031,20,,3871306397,178,,3863836207,212,55.1,195o7hchielt14ic49r3k06sq,Serginho,3863836209,213,3863836201,56,Right,3863836211,1,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,
2475737051,350,5,1,43,42,26t6lvlpql4w5wu1ih73qpy36,1,-0.9,81.1,2022-10-22T17:47:26.431Z,2022-10-25T10:49:15Z,3863836283,56,Back,3863836285,346,,3863836303,233,360,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737041,360,5,1,43,42,22mo7qbsnyi8wtucpvhgvhw2q,0,100.9,18.9,2022-10-22T17:47:26.431Z,2022-10-25T10:49:15Z,3863836323,233,350,3863836231,56,Right,3863836233,346,,,,,,,,,,,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737429,351,1,1,44,10,26t6lvlpql4w5wu1ih73qpy36,0,5.2,49.7,2022-10-22T17:47:53.876Z,2022-10-25T10:49:18Z,3863838255,1,,3863838247,140,52.5,3863838253,213,0.2,3863838249,141,67.5,3863838245,56,Center,3863838257,74,,3863838489,189,,3863838243,124,,5nlzolv5bg03eiopba58rs251,Matheus,3863838251,212,,,,,,,,,,,,,,,,,,,,,,,51.1,,,,,,,,,,,,,,,
2475737749,366,61,1,44,10,22mo7qbsnyi8wtucpvhgvhw2q,1,39.8,28.6,2022-10-22T17:47:54.260Z,2022-10-25T10:49:19Z,3863839931,56,Back,3863840231,189,,3871306561,178,,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737483,361,49,1,44,12,22mo7qbsnyi8wtucpvhgvhw2q,1,67.2,39,2022-10-22T17:47:55.544Z,2022-10-25T10:49:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475744673,393,1,1,44,12,22mo7qbsnyi8wtucpvhgvhw2q,1,69.5,41.9,2022-10-22T17:47:55.844Z,2022-10-25T10:49:37Z,3863877513,155,,3863877515,56,Left,3863877521,212,32.3,3863877519,141,89.1,3863877517,140,73.0,3871306837,178,,3863877523,213,1.5,3863877525,1,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737539,362,1,1,44,20,22mo7qbsnyi8wtucpvhgvhw2q,1,68.6,78.8,2022-10-22T17:48:03.936Z,2022-10-25T10:49:40Z,3863838853,56,Center,3863838855,140,57.7,3863838861,213,3.8,3871306895,178,,3863838859,212,14.6,3863838857,141,65.4,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737571,363,1,1,44,22,22mo7qbsnyi8wtucpvhgvhw2q,1,57.7,65.5,2022-10-22T17:48:06.425Z,2022-10-25T10:49:43Z,3863839019,141,27.3,3863839017,140,58.9,3871306943,178,,3863839023,213,4.8,3863839015,56,Center,3863839021,212,26.0,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737627,364,1,1,44,25,22mo7qbsnyi8wtucpvhgvhw2q,0,63.7,32.1,2022-10-22T17:48:09.250Z,2022-10-25T10:49:46Z,3863839249,213,1.3,3863839241,56,Left,3863839247,212,49.0,3871306999,178,,3863839239,196,,3863839237,155,,3863839251,1,,3863839243,140,75.3,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,3863839245,141,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,
2475737827,352,5,1,44,28,26t6lvlpql4w5wu1ih73qpy36,1,27.4,-1.9,2022-10-22T17:48:11.876Z,2022-10-25T10:49:49Z,3863840313,233,365,3863840307,347,,3863840305,56,Back,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737631,365,5,1,44,28,22mo7qbsnyi8wtucpvhgvhw2q,0,72.6,101.9,2022-10-22T17:48:11.876Z,2022-10-25T10:49:49Z,3863840335,233,352,3863839265,347,,3863839263,56,Left,,,,,,,,,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737855,353,1,1,44,45,26t6lvlpql4w5wu1ih73qpy36,1,30.2,0,2022-10-22T17:48:28.616Z,2022-10-25T10:49:51Z,3863840439,140,28.1,3863840437,56,Back,3863840435,107,,3863840443,212,4.3,3863840445,213,2.1,3863840441,141,3.5,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737871,354,1,1,44,46,26t6lvlpql4w5wu1ih73qpy36,0,27.8,4.6,2022-10-22T17:48:30.097Z,2022-10-25T10:49:58Z,3871307249,178,,3863840553,213,0.1,3863840549,212,35.5,3863840539,56,Right,3863840545,141,8.2,3863840557,1,,3863840543,140,61.5,3863840533,157,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737901,367,44,1,44,49,22mo7qbsnyi8wtucpvhgvhw2q,1,33.4,79.2,2022-10-22T17:48:32.980Z,2022-10-25T13:41:04Z,3863840705,56,Back,3863840707,285,,3863840717,233,355,,,,,,,,,,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737879,355,44,1,44,49,26t6lvlpql4w5wu1ih73qpy36,0,66.6,20.8,2022-10-22T17:48:32.981Z,2022-10-25T10:50:02Z,3863840741,233,367,3863840587,286,,3863840585,56,Right,,,,,,,,,,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737915,368,1,1,44,49,22mo7qbsnyi8wtucpvhgvhw2q,1,28.1,66.3,2022-10-22T17:48:33.082Z,2022-10-25T13:41:05Z,3863840797,56,Back,3863840795,3,,3871307537,178,,3863840799,140,37.1,3863840801,141,75.7,3863840803,212,11.4,3863840805,213,0.6,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737955,369,1,1,44,52,22mo7qbsnyi8wtucpvhgvhw2q,1,37.4,74.7,2022-10-22T17:48:36.264Z,2022-10-25T10:50:17Z,3863841033,140,35.0,3863841035,141,64.5,3863841043,213,4.4,3871307645,388,,3863841039,212,7.4,3863841027,3,,3863841029,56,Back,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737967,370,49,1,44,53,22mo7qbsnyi8wtucpvhgvhw2q,1,33.3,67.9,2022-10-22T17:48:37.284Z,2022-10-25T10:50:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475737991,371,1,1,44,53,22mo7qbsnyi8wtucpvhgvhw2q,1,33.3,67.9,2022-10-22T17:48:37.390Z,2022-10-25T10:50:26Z,3871307871,178,,3863841183,140,30.3,3863841185,141,75.9,3863841189,213,2.1,3863841181,56,Back,3863841187,212,6.3,,,,,,,dyeuxixz75ematbmtiwzcvhzp,João Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738025,372,1,1,44,56,22mo7qbsnyi8wtucpvhgvhw2q,1,30.5,76.6,2022-10-22T17:48:39.774Z,2022-10-25T10:50:34Z,3863841341,212,12.8,3871308111,178,,3863841339,141,86.3,3863841337,140,40.9,3863841343,213,0.5,3863841335,56,Back,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738031,374,50,1,44,57,22mo7qbsnyi8wtucpvhgvhw2q,1,39,87.2,2022-10-22T17:48:40.576Z,2022-10-25T10:50:39Z,3863843127,233,360,3863842929,286,,3863841355,56,Back,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738351,360,7,1,44,57,26t6lvlpql4w5wu1ih73qpy36,1,61,12.8,2022-10-22T17:48:41.093Z,2022-10-25T10:50:43Z,3870076595,383,,3863843085,233,374,3863843067,56,Right,3863843069,285,,3871308335,178,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738039,356,49,1,44,58,26t6lvlpql4w5wu1ih73qpy36,1,61.1,23.6,2022-10-22T17:48:41.919Z,2022-10-25T10:50:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738061,357,1,1,44,59,26t6lvlpql4w5wu1ih73qpy36,1,61.1,25,2022-10-22T17:48:42.539Z,2022-10-25T10:50:55Z,3863841541,213,0.8,3863841531,56,Center,3863841539,212,8.7,3863841537,141,34.0,3863841535,140,67.0,3871308713,178,,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738027,373,43,1,44,59,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T17:48:42.779Z,2022-10-22T17:48:46Z,3863841627,144,8,3863841347,56,Back,,,,,,,,,,,,,,,,,,,1e12w0zsray39tnhemg3jy5t5,L. Rosier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738095,358,1,1,45,0,26t6lvlpql4w5wu1ih73qpy36,1,67,34,2022-10-22T17:48:44.185Z,2022-10-25T10:51:04Z,3863841689,141,44.3,3863841687,140,63.0,3871308951,178,,3863841691,212,8.2,3863841697,213,2.1,3863841685,56,Center,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738101,359,61,1,45,1,26t6lvlpql4w5wu1ih73qpy36,0,61.9,48.7,2022-10-22T17:48:44.634Z,2022-10-25T10:51:09Z,3871309103,178,,3863841721,56,Center,,,,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738177,375,49,1,45,3,22mo7qbsnyi8wtucpvhgvhw2q,1,44.3,41.7,2022-10-22T17:48:46.714Z,2022-10-25T10:51:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738577,376,1,1,45,3,22mo7qbsnyi8wtucpvhgvhw2q,1,46,40.7,2022-10-22T17:48:47.263Z,2022-10-25T10:51:17Z,3871309299,178,,3863844283,141,26.4,3863844285,212,19.0,3863844279,56,Back,3863844281,140,30.4,3863844287,213,3.7,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738651,361,68,1,45,47,26t6lvlpql4w5wu1ih73qpy36,0,0,0,2022-10-22T17:49:30.497Z,2022-10-25T10:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738657,377,68,1,45,47,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T17:49:31.072Z,2022-10-25T10:51:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738669,362,70,1,45,48,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-22T17:49:31.870Z,2022-10-24T16:28:34Z,3863844779,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738699,378,1,1,45,49,22mo7qbsnyi8wtucpvhgvhw2q,1,35.2,12.6,2022-10-22T17:49:33.111Z,2022-10-25T10:51:27Z,3863844925,56,Back,3863844933,213,2.2,3871309595,178,,3863844931,212,15.8,3863844927,140,26.7,3863844929,141,31.8,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738815,379,1,1,45,53,22mo7qbsnyi8wtucpvhgvhw2q,1,26.7,31.8,2022-10-22T17:49:36.486Z,2022-10-25T10:51:30Z,3863845611,212,32.4,3871309689,178,,3863845607,140,33.3,3863845609,141,78.4,3863845605,56,Back,3863845613,213,1.4,3863845615,1,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738839,380,1,1,46,0,22mo7qbsnyi8wtucpvhgvhw2q,1,34.7,75.4,2022-10-22T17:49:44.155Z,2022-10-25T10:51:34Z,3871309827,178,,3863845751,140,24.6,3863845757,213,4.4,3863845753,141,32.5,3863845749,56,Back,3863845755,212,31.0,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738857,381,1,1,46,2,22mo7qbsnyi8wtucpvhgvhw2q,1,24.6,32.7,2022-10-22T17:49:45.966Z,2022-10-25T10:51:40Z,3863845871,56,Back,3863845879,213,2.3,3863845877,212,22.5,3863845873,140,10.7,3863845875,141,57.9,3871310015,178,,,,,,,,2jskw42u7twkcsxa15hcysiy1,Pedro Álvaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738945,382,1,1,46,7,22mo7qbsnyi8wtucpvhgvhw2q,0,10.1,58.1,2022-10-22T17:49:51.001Z,2022-10-25T10:51:43Z,3863846333,56,Center,3863846343,212,49.8,3871310107,178,,3863846345,213,0.2,3863846337,140,56.3,3863846329,157,,3863846341,141,74.4,3863846347,1,,1ocxh5s9uo0s8ag79j7iv6acp,Daniel Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738919,363,44,1,46,10,26t6lvlpql4w5wu1ih73qpy36,1,46.2,28.8,2022-10-22T17:49:54.287Z,2022-10-25T13:41:05Z,3863846199,56,Back,3863848431,233,386,3863846201,285,,,,,,,,,,,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739293,386,44,1,46,10,22mo7qbsnyi8wtucpvhgvhw2q,0,53.8,71.2,2022-10-22T17:49:54.288Z,2022-10-25T10:51:46Z,3863848565,233,363,3863848129,286,,3863848127,56,Center,,,,,,,,,,,,,,,,3sdtccxqlc28tszv5vrnibckq,Erison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475738933,364,1,1,46,10,26t6lvlpql4w5wu1ih73qpy36,0,45.6,26.8,2022-10-22T17:49:54.466Z,2022-10-25T13:41:05Z,3863846289,213,6.0,3863846287,212,16.3,3863846275,3,,3863846283,140,60.7,3863846285,141,21.2,3871310235,388,,3863846279,56,Center,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739071,383,1,1,46,17,22mo7qbsnyi8wtucpvhgvhw2q,1,46.3,55.5,2022-10-22T17:50:00.774Z,2022-10-25T10:51:56Z,3863847003,1,,3863846997,141,3.2,3863846999,212,45.2,3871310291,178,,3863846995,140,72.9,3863847001,213,5.4,3863846993,56,Right,,,,5bl0qe7l7juksox3s4u76hxat,J. Léa Siliki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739075,384,61,1,46,19,22mo7qbsnyi8wtucpvhgvhw2q,0,72.9,3.2,2022-10-22T17:50:03.203Z,2022-10-25T10:52:03Z,3863847023,56,Right,3871310427,389,,,,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739203,365,5,1,46,19,26t6lvlpql4w5wu1ih73qpy36,1,27.2,101.2,2022-10-22T17:50:03.354Z,2022-10-25T10:52:12Z,3863847755,233,385,3863847721,56,Back,3863847723,347,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739079,385,5,1,46,19,22mo7qbsnyi8wtucpvhgvhw2q,0,72.8,-1.2,2022-10-22T17:50:03.354Z,2022-10-25T10:52:12Z,3863847053,56,Right,3863847785,233,365,3863847055,347,,,,,,,,,,,,,,,,,3gelookco8f9ft0guaec03t3o,Tiago Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739267,366,1,1,46,32,26t6lvlpql4w5wu1ih73qpy36,1,26.2,100,2022-10-22T17:50:15.871Z,2022-10-25T10:52:16Z,3863847999,212,30.3,3863847991,107,,3863848001,213,6.1,3863847997,141,94.7,3863847993,56,Left,3863848003,1,,3863847995,140,54.7,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739303,367,1,1,46,35,26t6lvlpql4w5wu1ih73qpy36,1,53.1,95.1,2022-10-22T17:50:18.839Z,2022-10-25T10:52:20Z,3871311015,178,,3863848167,141,87.5,3863848173,213,3.6,3863848159,56,Back,3863848171,212,12.4,3863848163,140,42.4,,,,,,,e5xv1rmy69kwuxjxin653ojqh,Abel Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739371,368,1,1,46,37,26t6lvlpql4w5wu1ih73qpy36,0,37.8,77.8,2022-10-22T17:50:21.395Z,2022-10-25T10:52:22Z,3871311099,178,,3863848497,196,,3863848509,1,,3863848501,140,56.1,3863848507,213,5.1,3863848499,56,Right,3863848495,155,,3863848503,141,0.0,5bo84b7398nyv87ztwd8wxh3p,Castro,3863848505,212,,,,,,,,,,,,,,,,,,,,,,,57.3,,,,,,,,,,,,,,,
2475739375,369,5,1,46,42,26t6lvlpql4w5wu1ih73qpy36,0,52,-1.8,2022-10-22T17:50:26.106Z,2022-10-25T10:52:27Z,3863848527,56,Right,3863848529,347,,3863848923,233,387,,,,,,,,,,,,,,,,5bo84b7398nyv87ztwd8wxh3p,Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739441,387,5,1,46,42,22mo7qbsnyi8wtucpvhgvhw2q,1,48,101.8,2022-10-22T17:50:26.106Z,2022-10-25T10:52:27Z,3863848907,233,369,3863848903,56,Back,3863848905,347,,,,,,,,,,,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739495,388,1,1,46,48,22mo7qbsnyi8wtucpvhgvhw2q,1,47.3,100,2022-10-22T17:50:31.615Z,2022-10-25T10:52:32Z,3863849171,213,3.5,3863849163,56,Back,3863849165,140,34.1,3863849161,107,,3863849169,212,14.7,3863849167,141,94.7,,,,,,,195o7hchielt14ic49r3k06sq,Serginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739543,389,1,1,46,53,22mo7qbsnyi8wtucpvhgvhw2q,1,43.6,81.5,2022-10-22T17:50:36.860Z,2022-10-25T10:52:46Z,3863849441,213,4.1,3863849439,212,15.1,3863849437,141,63.3,3871311645,178,,3863849433,56,Back,3863849435,140,35.3,,,,,,,3o3pp38h4ww0btuxzna0mhtcl,Joãozinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739607,390,1,1,46,57,22mo7qbsnyi8wtucpvhgvhw2q,1,35.4,60.6,2022-10-22T17:50:41.448Z,2022-10-25T10:52:49Z,3863849765,140,41.7,3863849763,56,Back,3863849771,213,1.1,3871311689,178,,3863849767,141,77.6,3863849769,212,13.3,,,,,,,2zu7x3ge1bkly3l57je95laeh,Lucas Áfrico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739605,370,30,1,47,57,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-22T17:51:41.415Z,2022-10-25T10:53:01Z,3863849753,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475739609,391,30,1,47,57,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T17:51:41.415Z,2022-10-25T10:53:00Z,3863849775,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475751061,394,18,2,45,0,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T18:07:09.005Z,2022-10-22T18:07:09Z,3863910647,44,Forward,3863910649,59,7,3863910645,42,,3863910683,55,395,,,,,,,,,,,,,dqpofsnyszazhkp0t7gtlfi3u,Rodrigo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475751063,395,19,2,45,0,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T18:07:09.006Z,2022-10-22T18:07:18Z,3863910659,59,50,3863910657,145,11,3863911381,293,1,3863910663,55,394,3863910653,42,,3863910661,44,Midfielder,3863911379,292,6,,,,c9juqy1fmkna7jcozyeg0weeh,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475751597,371,32,2,45,0,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-10-22T18:07:44.791Z,2022-10-22T18:07:48Z,3863913671,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475751545,396,32,2,45,0,22mo7qbsnyi8wtucpvhgvhw2q,1,0,0,2022-10-22T18:07:44.791Z,2022-10-25T07:50:47Z,3863913393,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
