id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2493771385,695,4,2,81,57,ewsf6evtguu9j7k6js4tlgl89,1,37.9,35.3,2022-12-28T20:46:08.902Z,2022-12-30T13:47:16Z,3958935355,286,,3958935367,233,731,3958935347,13,,3958935349,295,,3958935353,152,,3958935351,56,Back,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771383,731,4,2,81,57,co1i764h6b02husae71w6scs8,0,62.1,64.7,2022-12-28T20:46:08.903Z,2022-12-30T13:47:15Z,3960574987,178,,3958935325,13,,3958935375,233,695,3958935333,285,,3958935327,295,,3958935329,56,Center,3958935331,152,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771403,732,17,2,82,6,co1i764h6b02husae71w6scs8,1,0,0,2022-12-28T20:46:17.194Z,2022-12-30T13:47:21Z,3958935467,393,,3958935469,13,243,3958935465,31,,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771593,698,1,2,82,54,ewsf6evtguu9j7k6js4tlgl89,1,40.6,40.7,2022-12-28T20:47:05.015Z,2022-12-30T13:47:26Z,3958936519,152,,3958936525,141,66.5,3958937691,189,,3958936527,212,17.6,3958936517,5,,3958936521,56,Back,3960575203,178,,3958936529,213,1.6,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,3958936523,140,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771597,699,1,2,82,56,ewsf6evtguu9j7k6js4tlgl89,0,39.7,66.5,2022-12-28T20:47:07.528Z,2022-12-30T13:47:30Z,3958936543,212,27.2,3958936537,56,Center,3958936539,140,61.3,3958936541,141,44.5,3960575287,178,,3958936545,213,5.7,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494087391,1281,43,2,82,58,co1i764h6b02husae71w6scs8,1,0,0,2022-12-28T20:47:09.170Z,2022-12-30T14:21:39Z,3960607289,233,1234,3960607473,144,67,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494087389,1234,43,2,82,58,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-12-28T20:47:09.171Z,2022-12-30T14:21:39Z,3960607293,233,1281,3960607467,144,67,,,,,,,,,,,,,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494087479,1282,67,2,82,58,co1i764h6b02husae71w6scs8,1,29.4,62,2022-12-28T20:47:09.180Z,2022-12-30T14:26:12Z,3960607731,233,1237,,,,,,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494087477,1237,67,2,82,58,ewsf6evtguu9j7k6js4tlgl89,0,70.6,38,2022-12-28T20:47:09.181Z,2022-12-30T14:21:53Z,3960607739,233,1282,,,,,,,,,,,,,,,,,,,,,,4kh6fkew5ktqq69izsqsdqmeh,Vitó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771591,733,8,2,82,58,co1i764h6b02husae71w6scs8,1,29.3,62.3,2022-12-28T20:47:09.194Z,2022-12-30T14:26:12Z,3959518255,384,,3958936515,56,Back,3960575649,389,,,,,,,,,,,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771611,734,1,2,83,0,co1i764h6b02husae71w6scs8,0,33.9,53.2,2022-12-28T20:47:10.968Z,2022-12-30T13:48:00Z,3958936641,140,50.2,3958936637,157,,3958936639,56,Center,3960575683,178,,3958936649,1,,3958936647,213,5.9,3958936643,141,43.8,3958936645,212,18.3,3e7svf1sj8ec14we8d8zm273e,Bruno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771627,700,4,2,83,2,ewsf6evtguu9j7k6js4tlgl89,1,51.2,55.8,2022-12-28T20:47:13.691Z,2022-12-30T13:48:06Z,3958936745,152,,3958936743,56,Center,3958936749,233,735,3958936747,286,,3958936739,13,,3958936741,294,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771617,735,4,2,83,2,co1i764h6b02husae71w6scs8,0,48.8,44.2,2022-12-28T20:47:13.692Z,2022-12-30T13:48:05Z,3958936755,233,700,3958936675,56,Back,3958936677,152,,3958936679,285,,3958936673,294,,3958936671,13,,3960575767,178,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771661,701,1,2,83,15,ewsf6evtguu9j7k6js4tlgl89,1,52.7,53.4,2022-12-28T20:47:26.160Z,2022-12-30T13:48:07Z,3958936933,212,15.2,3958936931,141,75.5,3958936929,140,54.7,3958936923,5,,3958936927,56,Center,3960575787,178,,3958936935,213,1.4,3958937669,189,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,3958936925,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771665,702,1,2,83,16,ewsf6evtguu9j7k6js4tlgl89,1,54.7,75.5,2022-12-28T20:47:27.600Z,2022-12-30T13:48:11Z,3958936959,141,91.7,3958936957,140,64.6,3958936955,56,Left,3958936961,212,15.1,3958936963,213,0.8,3960575827,178,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771681,703,1,2,83,18,ewsf6evtguu9j7k6js4tlgl89,1,64.6,91.7,2022-12-28T20:47:29.597Z,2022-12-30T13:48:15Z,3958937055,213,0.1,3960575895,178,,3958937047,56,Left,3958937049,140,78.4,3958937053,212,14.5,3958937051,141,92.9,,,,,,,6uubxxvwp558g19wxmprfqtw5,Derick Poloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771689,704,1,2,83,23,ewsf6evtguu9j7k6js4tlgl89,0,78.1,92.3,2022-12-28T20:47:34.423Z,2022-12-30T13:48:18Z,3960575997,178,,3958937091,212,9.4,3958937093,213,5.7,3958937085,56,Left,3958937089,141,84.6,3958937087,140,85.5,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771691,736,49,2,83,24,co1i764h6b02husae71w6scs8,1,14.1,14.8,2022-12-28T20:47:35.259Z,2022-12-30T13:48:22Z,,,,,,,,,,,,,,,,,,,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771703,737,1,2,83,26,co1i764h6b02husae71w6scs8,1,15.8,15.2,2022-12-28T20:47:36.936Z,2022-12-30T13:48:25Z,3958937165,140,30.4,3960576113,178,,3958937171,213,0.1,3958937167,141,17.4,3958937169,212,15.4,3958937163,56,Back,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771707,738,1,2,83,27,co1i764h6b02husae71w6scs8,0,29.6,20.2,2022-12-28T20:47:38.475Z,2022-12-30T13:48:28Z,3959519011,140,28.3,3958937189,56,Back,3959519017,213,1.7,3959519013,141,31.4,3960576183,178,,3959519015,212,7.7,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771725,705,49,2,83,28,ewsf6evtguu9j7k6js4tlgl89,1,69.2,69,2022-12-28T20:47:39.141Z,2022-12-30T13:48:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4kh6fkew5ktqq69izsqsdqmeh,Vitó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771729,706,1,2,83,28,ewsf6evtguu9j7k6js4tlgl89,1,69.2,69,2022-12-28T20:47:39.220Z,2022-12-30T13:48:36Z,3958937287,213,0.6,3958937283,141,74.4,3960576267,178,,3958937281,140,74.6,3958937279,56,Center,3958937285,212,6.8,,,,,,,4kh6fkew5ktqq69izsqsdqmeh,Vitó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771735,707,1,2,83,30,ewsf6evtguu9j7k6js4tlgl89,1,74.6,74.4,2022-12-28T20:47:41.343Z,2022-12-30T13:48:40Z,3958937315,141,82.7,3958937313,140,78.5,3958937319,213,0.9,3958937317,212,7.0,3958937311,56,Left,3960576299,178,,,,,,,,613xzggyqa0ugkmu2u6oxkmp5,Y. Eteki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771745,708,1,2,83,32,ewsf6evtguu9j7k6js4tlgl89,0,78.5,82.7,2022-12-28T20:47:43.883Z,2022-12-30T13:48:42Z,3959519319,223,,3958937377,141,50.9,3958937369,2,,3960576357,178,,3958937375,140,96.7,3958937381,213,5.4,3958937373,56,Center,3958937379,212,28.9,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,3958937371,155,,3959519321,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771749,739,52,2,83,34,co1i764h6b02husae71w6scs8,1,4.1,46,2022-12-28T20:47:45.453Z,2022-12-30T13:48:46Z,3960576409,178,,3959519361,377,,,,,,,,,,,,,,,,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771775,740,1,2,83,40,co1i764h6b02husae71w6scs8,1,12,44.2,2022-12-28T20:47:51.684Z,2022-12-30T13:48:48Z,3958937549,56,Back,3958937547,123,,3958937557,213,4.8,3958937553,141,34.2,3958937551,140,12.3,3958937555,212,6.8,3960576497,178,,,,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771779,741,1,2,83,43,co1i764h6b02husae71w6scs8,1,14.6,35.5,2022-12-28T20:47:54.408Z,2022-12-30T13:48:53Z,3958937621,212,23.1,3958937615,56,Back,3958937623,213,1.6,3960576575,178,,3958937619,141,69.5,3958937617,140,14.6,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771793,742,1,2,83,47,co1i764h6b02husae71w6scs8,1,19.6,67.6,2022-12-28T20:47:58.153Z,2022-12-30T13:48:58Z,3960576643,178,,3958937717,140,21.9,3958937719,141,36.6,3958937723,213,4.8,3958937715,56,Back,3958937721,212,21.2,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771807,743,1,2,83,50,co1i764h6b02husae71w6scs8,1,25.2,34.6,2022-12-28T20:48:01.808Z,2022-12-30T13:49:00Z,3958937779,213,4.9,3958937777,212,20.5,3958937773,140,28.7,3958937771,56,Back,3960576707,178,,3958937775,141,5.0,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771819,744,1,2,83,53,co1i764h6b02husae71w6scs8,0,34.3,3.5,2022-12-28T20:48:04.851Z,2022-12-30T13:49:02Z,3958937835,155,,3958937845,213,0.3,3960576751,178,,3958937847,1,,3958937843,212,46.6,3958937839,140,76.9,3958937837,56,Center,3958937841,141,22.6,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771847,709,1,2,83,56,ewsf6evtguu9j7k6js4tlgl89,1,22.8,71.3,2022-12-28T20:48:07.341Z,2022-12-30T13:49:08Z,3958937975,141,71.0,3960576873,388,,3958937973,140,35.5,3958937979,213,6.3,3958937977,212,13.3,3958937971,56,Back,3958937969,3,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771849,710,1,2,83,57,ewsf6evtguu9j7k6js4tlgl89,1,39.9,68.4,2022-12-28T20:48:08.910Z,2022-12-30T13:49:18Z,3958938613,213,5.7,3958938611,212,19.4,3958938605,56,Center,3960577023,178,,3958938607,140,55.4,3958938609,141,52.8,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771861,711,49,2,84,1,ewsf6evtguu9j7k6js4tlgl89,1,60.4,36.8,2022-12-28T20:48:12.148Z,2022-12-30T13:49:24Z,,,,,,,,,,,,,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771897,712,1,2,84,7,ewsf6evtguu9j7k6js4tlgl89,1,66.1,39.4,2022-12-28T20:48:17.967Z,2022-12-30T13:49:33Z,3960577193,178,,3958938255,140,74.0,3958938261,213,1.3,3958938253,56,Center,3958938257,141,78.0,3958938259,212,27.5,3958938403,210,13,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2493771899,713,13,2,84,11,ewsf6evtguu9j7k6js4tlgl89,1,84.2,74.7,2022-12-28T20:48:22.899Z,2022-12-30T13:49:33Z,3958938431,230,98.9,3958938429,215,,3958938421,55,712,3958938433,231,51.8,3958938269,22,,3958938417,75,,3959520741,121,,3958938273,56,Center,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,3958938427,103,4.2,3958938271,64,,3960577291,178,,3958938339,20,,3958938425,102,3958938419,29,,,,,,,,,,,,,,,23.5,,,,,,,,,
2493771901,714,5,2,84,14,ewsf6evtguu9j7k6js4tlgl89,0,101,28,2022-12-28T20:48:25.253Z,2022-12-30T13:49:39Z,3958938307,233,745,3958938281,56,Center,3958938283,346,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493771891,745,5,2,84,14,co1i764h6b02husae71w6scs8,1,-1,72,2022-12-28T20:48:25.253Z,2022-12-30T13:49:39Z,3958938235,346,,3958938289,233,714,3958938233,56,Back,,,,,,,,,,,,,,,,3e7svf1sj8ec14we8d8zm273e,Bruno Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772057,715,18,2,84,58,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-12-28T20:49:09.890Z,2022-12-30T13:49:47Z,3958939187,55,716,3958939163,42,,3958939167,59,27,3958939165,44,Midfielder,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772059,716,19,2,84,58,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-12-28T20:49:09.891Z,2022-12-30T13:49:48Z,3958939169,42,,3958939177,292,7,3958939179,293,4,3958939173,145,8,3958939181,44,Midfielder,3958939175,59,16,3958939183,55,715,,,,7btjqixepiu3ykopyvg3k6itx,Cuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772085,717,18,2,85,3,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-12-28T20:49:14.080Z,2022-12-30T13:49:51Z,3958939367,55,718,3958939341,59,17,3958939337,42,,3958939339,44,Midfielder,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772087,718,19,2,85,3,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-12-28T20:49:14.081Z,2022-12-30T13:49:52Z,3958939359,293,1,3958939357,292,9,3958939353,145,11,3958939349,42,,3958939363,55,717,3958939361,44,Forward,3958939355,59,9,,,,5y720qmabg25g9wbmeqlh2a51,C. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772347,753,18,2,85,24,co1i764h6b02husae71w6scs8,1,0,0,2022-12-28T20:49:35.177Z,2022-12-30T13:50:26Z,3958940739,42,,3958940743,59,99,3958940763,55,754,3958940741,44,Forward,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772349,754,19,2,85,24,co1i764h6b02husae71w6scs8,1,0,0,2022-12-28T20:49:35.178Z,2022-12-30T13:50:27Z,3958940745,42,,3958940755,293,3,3958940759,55,753,3958940757,44,Forward,3958940753,292,9,3958940749,145,9,3958940751,59,77,,,,7su7fdl13e1v7rvbcdr9n95ux,A. Sapara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772167,746,18,2,85,34,co1i764h6b02husae71w6scs8,1,0,0,2022-12-28T20:49:45.212Z,2022-12-30T13:50:30Z,3958939841,59,20,3958939865,55,747,3958939839,44,Midfielder,3958939837,42,,,,,,,,,,,,,,1c0ymbcylpp4ty7n34inspffu,Luquinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772169,747,19,2,85,34,co1i764h6b02husae71w6scs8,1,0,0,2022-12-28T20:49:45.213Z,2022-12-30T13:50:31Z,3958939851,292,9,3958939849,59,70,3958939843,42,,3958939847,145,11,3958939853,293,1,3958939857,55,746,3958939855,44,Forward,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772213,748,1,2,85,48,co1i764h6b02husae71w6scs8,1,4.7,56.2,2022-12-28T20:49:59.819Z,2022-12-30T13:50:34Z,3958940065,140,64.6,3958940061,124,,3958940077,74,,3958940073,1,,3958940071,213,0.3,3958940069,212,65.8,3958940067,141,84.8,3958940063,56,Left,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772223,749,1,2,85,52,co1i764h6b02husae71w6scs8,0,64.6,84.8,2022-12-28T20:50:03.325Z,2022-12-30T13:50:38Z,3958940123,213,5.4,3958940115,56,Center,3958940121,212,14.4,3958940119,141,68.4,3958940117,140,73.3,3958940113,3,,3960578205,388,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772231,719,49,2,85,54,ewsf6evtguu9j7k6js4tlgl89,1,32.1,54.5,2022-12-28T20:50:04.995Z,2022-12-30T13:50:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772237,720,1,2,85,54,ewsf6evtguu9j7k6js4tlgl89,0,32.1,54.5,2022-12-28T20:50:05.055Z,2022-12-30T13:50:46Z,3958940191,1,,3958940181,56,Center,3958940183,140,61.7,3958940187,212,33.7,3958940189,213,5.9,3960578311,178,,3958940179,155,,3958940185,141,35.2,dqpkkgodtwn11fgpq2c3tlqz9,N. Zolotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772241,750,1,2,85,55,co1i764h6b02husae71w6scs8,1,45,62.5,2022-12-28T20:50:06.840Z,2022-12-30T13:50:53Z,3958940215,212,14.0,3958940213,141,77.6,3958940217,213,0.8,3960578435,178,,3958940211,140,54.1,3958940207,3,,3958940209,56,Center,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772243,751,1,2,85,57,co1i764h6b02husae71w6scs8,0,54.1,77.6,2022-12-28T20:50:08.662Z,2022-12-30T13:50:57Z,3958940221,56,Center,3958940225,141,66.7,3960578497,178,,3958940229,213,5.4,3958940223,140,59.4,3958940227,212,9.3,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772263,721,49,2,85,58,ewsf6evtguu9j7k6js4tlgl89,1,36.7,28.3,2022-12-28T20:50:09.752Z,2022-12-30T13:51:01Z,,,,,,,,,,,,,,,,,,,,,,,,,613xzggyqa0ugkmu2u6oxkmp5,Y. Eteki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772269,722,1,2,86,0,ewsf6evtguu9j7k6js4tlgl89,1,36.7,28.3,2022-12-28T20:50:11.456Z,2022-12-30T13:51:04Z,3960578609,178,,3958940355,140,31.3,3958940367,213,3.2,3958940363,212,5.7,3958940359,141,28.1,3958940349,56,Back,,,,,,,613xzggyqa0ugkmu2u6oxkmp5,Y. Eteki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772275,723,1,2,86,1,ewsf6evtguu9j7k6js4tlgl89,1,31.3,28.1,2022-12-28T20:50:12.060Z,2022-12-30T13:51:08Z,3958940381,155,,3958940391,213,0.5,3958940383,56,Center,3958940387,141,46.3,3958940389,212,26.4,3960578677,178,,3958940385,140,53.5,,,,d92r3s9hlaq3k56b503ovjfmd,Fernando Varela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772321,724,1,2,86,3,ewsf6evtguu9j7k6js4tlgl89,1,53.5,46.3,2022-12-28T20:50:14.028Z,2022-12-30T13:51:16Z,3958940591,3,,3958940765,210,13,3958940599,212,20.2,3958940593,56,Center,3958940597,141,57.8,3958940601,213,0.4,3960578741,178,,3958940595,140,71.2,5y720qmabg25g9wbmeqlh2a51,C. Antoine,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2494088197,1319,83,2,86,7,co1i764h6b02husae71w6scs8,1,25.1,33.1,2022-12-28T20:50:17.986Z,2022-12-30T14:27:19Z,3960611165,399,500904,,,,,,,,,,,,,,,,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772323,725,13,2,86,11,ewsf6evtguu9j7k6js4tlgl89,1,75.6,65.5,2022-12-28T20:50:22.116Z,2022-12-30T13:51:17Z,3960578821,178,,3958940611,56,Center,3958940607,22,,3958940787,102,31.9,3958940793,230,98.1,3958940791,215,,3958940795,231,52.2,3959522241,81,,edk9jemtelz51uoob4quyd4kq,Clayton,3958940677,20,,3958940609,18,,3958940789,103,54.2,3958940775,29,,3958940781,55,,,,,,,,,,,,,,,,,724,,,,,,,,,
2493772325,726,5,2,86,13,ewsf6evtguu9j7k6js4tlgl89,0,101.6,37.4,2022-12-28T20:50:23.920Z,2022-12-30T13:51:18Z,3958940619,56,Center,3958940621,346,,3958940669,233,752,,,,,,,,,,,,,,,,edk9jemtelz51uoob4quyd4kq,Clayton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772317,752,5,2,86,13,co1i764h6b02husae71w6scs8,1,-1.6,62.6,2022-12-28T20:50:23.920Z,2022-12-30T13:51:18Z,3958940631,233,726,3958940585,346,,3958940583,56,Back,,,,,,,,,,,,,,,,10va1tucy0kb83wllaudp7e95,Pedrão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772419,755,1,2,86,38,co1i764h6b02husae71w6scs8,0,3.6,56.6,2022-12-28T20:50:49.549Z,2022-12-30T13:51:23Z,3958941159,124,,3958941165,141,79.8,3958941161,56,Left,3958941177,74,,3958941171,1,,3958941169,213,0.3,3958941167,212,56.4,3958941163,140,55.2,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772439,729,44,2,86,41,ewsf6evtguu9j7k6js4tlgl89,1,40.5,17.7,2022-12-28T20:50:52.902Z,2022-12-30T14:06:48Z,3958941275,285,,3958941281,233,756,3958941273,56,Back,,,,,,,,,,,,,,,,7btjqixepiu3ykopyvg3k6itx,Cuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772423,756,44,2,86,41,co1i764h6b02husae71w6scs8,0,59.5,82.3,2022-12-28T20:50:52.903Z,2022-12-30T13:51:26Z,3958941185,286,,3958941183,56,Left,3958941301,233,729,,,,,,,,,,,,,,,,5j9k3rz7a8z7zx91hxetr6v6y,Ricardo Matos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772445,730,12,2,86,42,ewsf6evtguu9j7k6js4tlgl89,1,36.3,15.2,2022-12-28T20:50:53.015Z,2022-12-30T14:06:48Z,3958941305,56,Back,3960579153,388,,3958941347,167,,3958941311,212,11.5,3958941307,140,36.4,3958941345,15,,3958941313,213,4.7,3958941309,141,0.0,7btjqixepiu3ykopyvg3k6itx,Cuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772447,731,5,2,86,44,ewsf6evtguu9j7k6js4tlgl89,0,35.2,-1.5,2022-12-28T20:50:55.006Z,2022-12-30T13:51:36Z,3958941317,347,,3958941315,56,Back,3958941323,233,757,,,,,,,,,,,,,,,,7btjqixepiu3ykopyvg3k6itx,Cuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493772433,757,5,2,86,44,co1i764h6b02husae71w6scs8,1,64.8,101.5,2022-12-28T20:50:55.006Z,2022-12-30T13:51:37Z,3958941235,347,,3958941319,233,731,3958941233,56,Left,,,,,,,,,,,,,,,,5j9k3rz7a8z7zx91hxetr6v6y,Ricardo Matos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
