id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/13/value,keyPass,qualifier/18/value
2443487107,103,1,1,11,58,26t6lvlpql4w5wu1ih73qpy36,1,23.2,72.1,2022-08-07T17:13:35.465Z,2022-08-10T11:16:46Z,3692350971,213,4.1,3696875175,178,,3692350963,56,Back,3692350969,212,23.6,3692350967,141,43.7,3692350965,140,10.3,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487179,104,1,1,12,4,26t6lvlpql4w5wu1ih73qpy36,1,10.9,43,2022-08-07T17:13:40.953Z,2022-08-10T11:16:58Z,3692351385,155,,3692351387,56,Back,3692351399,213,1.1,3692351397,212,40.8,3692351389,140,27.8,3692351401,1,,3696875397,178,,3692351393,141,97.1,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487217,105,1,1,12,9,26t6lvlpql4w5wu1ih73qpy36,1,35.4,95.7,2022-08-07T17:13:45.623Z,2022-08-10T11:17:03Z,3696875473,178,,3692351609,56,Back,3692351611,140,48.9,3692351615,212,17.5,3692351617,213,5.7,3692351613,141,80.6,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487229,106,61,1,12,9,26t6lvlpql4w5wu1ih73qpy36,1,48.9,80.6,2022-08-07T17:13:46.479Z,2022-08-10T11:17:23Z,3696875831,21,,3696875833,388,,3692351671,56,Back,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487249,107,1,1,12,12,26t6lvlpql4w5wu1ih73qpy36,0,38.4,98.4,2022-08-07T17:13:48.929Z,2022-08-10T11:17:34Z,3692351803,236,,3692351799,213,3.6,3692351797,212,5.1,3696876017,178,,3692351795,141,95.4,3692351791,56,Back,3692351805,233,106,3692351793,140,34.0,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,3692351809,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487235,106,74,1,12,12,7catg5lpivcmpf4xhggh6d8rk,1,61.2,1.9,2022-08-07T17:13:49.048Z,2022-08-10T11:17:38Z,3692351715,56,Right,3692351717,285,,3696876093,178,,3692351833,233,107,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487259,107,5,1,12,13,7catg5lpivcmpf4xhggh6d8rk,0,60.4,-0.8,2022-08-07T17:13:50.003Z,2022-08-10T11:17:44Z,3692352003,233,108,3692351847,56,Right,3692351849,347,,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487285,108,5,1,12,13,26t6lvlpql4w5wu1ih73qpy36,1,39.6,100.8,2022-08-07T17:13:50.003Z,2022-08-10T11:17:43Z,3692351979,233,107,3692351937,347,,3692351935,56,Back,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487323,109,1,1,12,16,26t6lvlpql4w5wu1ih73qpy36,0,42.6,100,2022-08-07T17:13:52.542Z,2022-08-10T11:17:47Z,3692352123,56,Left,3692352133,1,,3692352129,212,25.9,3692352131,213,6.1,3692352127,141,92.9,3692352121,107,,3692352125,140,66.7,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487319,108,8,1,12,17,7catg5lpivcmpf4xhggh6d8rk,1,29,7.3,2022-08-07T17:13:54.264Z,2022-08-10T11:17:56Z,3695379887,385,,3692352115,56,Back,3696876369,178,,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487331,109,5,1,12,18,7catg5lpivcmpf4xhggh6d8rk,0,33.9,-2,2022-08-07T17:13:55.446Z,2022-08-10T11:18:03Z,3692352613,233,110,3692352167,347,,3692352165,56,Back,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487405,110,5,1,12,18,26t6lvlpql4w5wu1ih73qpy36,1,66.1,102,2022-08-07T17:13:55.446Z,2022-08-10T11:18:03Z,3692352591,233,109,3692352527,56,Left,3692352529,347,,,,,,,,,,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487499,111,1,1,12,27,26t6lvlpql4w5wu1ih73qpy36,1,62.7,100,2022-08-07T17:14:03.545Z,2022-08-10T11:18:07Z,3692353057,1,,3692353049,141,82.0,3692353051,212,39.9,3692353047,140,27.0,3692353045,56,Back,3692353053,213,3.5,3692353043,107,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487531,112,1,1,12,30,26t6lvlpql4w5wu1ih73qpy36,1,27,82,2022-08-07T17:14:07.360Z,2022-08-10T11:18:12Z,3692353223,56,Back,3696876653,178,,3692353231,213,4.2,3692353227,141,55.4,3692353225,140,18.4,3692353229,212,20.2,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487563,113,1,1,12,34,26t6lvlpql4w5wu1ih73qpy36,1,18.4,54.3,2022-08-07T17:14:10.737Z,2022-08-10T11:18:16Z,3692353393,212,21.7,3692353387,56,Back,3692353395,213,5.0,3696876719,178,,3692353391,141,23.6,3692353389,140,24.2,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487595,114,1,1,12,36,26t6lvlpql4w5wu1ih73qpy36,1,24.2,23.6,2022-08-07T17:14:13.114Z,2022-08-10T11:18:21Z,3692353563,140,32.1,3692353569,213,5.2,3692353567,212,17.0,3696876835,178,,3692353561,56,Back,3692353565,141,1.7,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487633,115,1,1,12,38,26t6lvlpql4w5wu1ih73qpy36,0,32.8,3.4,2022-08-07T17:14:15.439Z,2022-08-10T11:18:24Z,3692353781,213,6.2,3692353767,56,Back,3692353771,140,48.2,3696876887,178,,3692353777,141,2.2,3692353779,212,16.2,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487629,110,8,1,12,40,7catg5lpivcmpf4xhggh6d8rk,1,52.7,96.5,2022-08-07T17:14:16.707Z,2022-08-10T11:18:35Z,3695380351,385,,3696877085,389,,3692353741,56,Left,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487643,111,5,1,12,40,7catg5lpivcmpf4xhggh6d8rk,0,55.1,101.8,2022-08-07T17:14:16.898Z,2022-08-10T11:18:40Z,3692354665,233,116,3692353815,56,Left,3692353817,347,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487785,116,5,1,12,40,26t6lvlpql4w5wu1ih73qpy36,1,44.9,-1.8,2022-08-07T17:14:16.898Z,2022-08-10T11:18:40Z,3692354639,233,111,3692354619,347,,3692354615,56,Back,,,,,,,,,,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487825,117,1,1,12,50,26t6lvlpql4w5wu1ih73qpy36,1,44.8,0,2022-08-07T17:14:27.302Z,2022-08-10T11:18:46Z,3692354891,1,,3692354881,140,26.6,3692354885,212,23.4,3692354887,213,2.5,3692354877,107,,3692354879,56,Back,3692354883,141,18.5,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487897,118,1,1,12,55,26t6lvlpql4w5wu1ih73qpy36,1,27.3,25,2022-08-07T17:14:31.602Z,2022-08-10T11:18:51Z,3696877337,178,,3692355303,140,24.7,3692355307,212,15.3,3692355301,56,Back,3692355305,141,47.2,3692355309,213,1.7,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487917,119,1,1,12,57,26t6lvlpql4w5wu1ih73qpy36,1,23.8,49.9,2022-08-07T17:14:34.380Z,2022-08-10T11:18:55Z,3692355433,213,1.2,3692524663,1,,3696877401,178,,3692355423,155,,3692355429,141,97.7,3692355425,56,Back,3692355427,140,34.5,3692355431,212,34.4,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487943,120,1,1,13,1,26t6lvlpql4w5wu1ih73qpy36,0,32.6,90.2,2022-08-07T17:14:38.135Z,2022-08-10T11:19:02Z,3692355555,56,Back,3692355561,212,2.2,3692355557,140,34.7,3692355559,141,90.0,3696877443,178,,3692355563,213,6.2,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487981,112,8,1,13,1,7catg5lpivcmpf4xhggh6d8rk,1,59.2,10.1,2022-08-07T17:14:38.290Z,2022-08-10T11:19:07Z,3695381083,385,,3696877531,178,,3692355783,56,Right,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443487999,113,5,1,13,3,7catg5lpivcmpf4xhggh6d8rk,0,70.6,-1.6,2022-08-07T17:14:39.762Z,2022-08-10T11:19:11Z,3692355833,347,,3692356107,233,121,3692355831,56,Right,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443488039,121,5,1,13,3,26t6lvlpql4w5wu1ih73qpy36,1,29.4,101.6,2022-08-07T17:14:39.762Z,2022-08-10T11:19:10Z,3692356023,56,Back,3692356035,233,113,3692356025,347,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443488127,122,1,1,13,6,26t6lvlpql4w5wu1ih73qpy36,1,42.5,100,2022-08-07T17:14:43.069Z,2022-08-10T11:19:16Z,3692356571,1,,3692356563,140,64.3,3692356559,107,,3692356569,213,6.1,3692356567,212,23.2,3692356565,141,95.6,3692356561,56,Left,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443488131,123,4,1,13,9,26t6lvlpql4w5wu1ih73qpy36,1,65.5,95.2,2022-08-07T17:14:45.610Z,2022-08-10T11:19:24Z,3692356601,265,,3692356735,233,114,3692356597,56,Left,3692356595,13,,3692356603,286,,3692356599,152,,,,,,,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443488153,114,4,1,13,9,7catg5lpivcmpf4xhggh6d8rk,0,34.5,4.8,2022-08-07T17:14:45.611Z,2022-08-10T11:19:24Z,3692356675,285,,3692356671,152,,3696877833,178,,3692356669,56,Back,3692356747,233,123,3692356673,265,,3692356667,13,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443488297,124,1,1,13,16,26t6lvlpql4w5wu1ih73qpy36,1,65,87.6,2022-08-07T17:14:53.418Z,2022-08-10T11:19:34Z,3692357463,152,,3692521311,189,,3692357471,212,5.6,3692357465,56,Left,3692357461,5,,3692357467,140,60.5,3692357469,141,92.1,3692357473,213,2.6,33qmom9yrc1ft1cte9qju1djp,André Horta,3696878061,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443488303,125,1,1,13,18,26t6lvlpql4w5wu1ih73qpy36,1,59.5,95.2,2022-08-07T17:14:54.811Z,2022-08-10T11:22:05Z,3692357489,140,61.3,3692357491,141,90.3,3692357495,213,5.2,3692521333,189,,3692357487,56,Left,3692357493,212,3.8,3696878345,178,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443518289,407,1,1,13,18,26t6lvlpql4w5wu1ih73qpy36,1,59.4,90.3,2022-08-07T17:14:55.295Z,2022-08-10T11:21:03Z,3692523887,212,5.3,3692523885,141,95.3,3692523881,56,Left,3692523889,213,0.7,3692523883,140,63.3,3696879775,178,,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443517837,405,1,1,13,20,26t6lvlpql4w5wu1ih73qpy36,1,63.8,93.1,2022-08-07T17:14:56.808Z,2022-08-10T11:21:10Z,3692521303,212,9.2,3692521299,141,82.0,3692521307,213,5.3,3692521297,140,68.8,3696879961,178,,3692521295,56,Left,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443517913,406,1,1,13,21,26t6lvlpql4w5wu1ih73qpy36,0,65,89.7,2022-08-07T17:14:57.494Z,2022-08-10T11:21:18Z,3692521703,141,86.2,3692521701,140,67.9,3692521705,212,3.9,3696880113,178,,3692521707,213,5.6,3692521699,56,Left,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443488311,115,8,1,13,21,7catg5lpivcmpf4xhggh6d8rk,1,25.9,22.7,2022-08-07T17:14:57.903Z,2022-08-10T11:21:25Z,3696880267,178,,3695381775,384,,3692357513,56,Back,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443490415,127,50,1,13,21,7catg5lpivcmpf4xhggh6d8rk,1,30.8,33.8,2022-08-07T17:14:58.252Z,2022-08-10T11:22:39Z,3692368697,56,Back,3692369609,233,142,3692368699,285,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443490575,142,7,1,13,21,26t6lvlpql4w5wu1ih73qpy36,0,69.2,66.2,2022-08-07T17:14:58.315Z,2022-08-10T11:23:12Z,3692369517,286,,3695382167,383,,3692369573,233,127,3692369515,56,Center,3696882103,178,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444047529,845,61,1,13,22,7catg5lpivcmpf4xhggh6d8rk,1,29.7,28.5,2022-08-07T17:14:58.665Z,2022-08-10T11:22:57Z,3695382079,56,Back,3696882271,178,,,,,,,,,,,,,,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443488353,126,1,1,13,23,26t6lvlpql4w5wu1ih73qpy36,1,66.6,72.6,2022-08-07T17:14:59.812Z,2022-08-10T11:23:34Z,3692357703,212,4.3,3696882743,178,,3692357701,141,68.5,3692357695,140,69.7,3692357705,213,5.6,3692357691,56,Center,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443488389,127,1,1,13,24,26t6lvlpql4w5wu1ih73qpy36,1,77.6,71.3,2022-08-07T17:15:01.321Z,2022-08-10T11:24:37Z,3696883003,178,,3692357869,213,5.0,3692361823,210,16,3692357867,212,18.3,3692357861,56,Center,3692357865,141,45.2,3692361825,154,,3692361827,22,,5l9ilx0kwbny81lykqksoz9w5,Ricardo Horta,3692357863,140,,,,,,,81.8,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443488393,128,43,1,13,26,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-07T17:15:03.092Z,2022-08-07T17:15:12Z,3692357897,56,Center,3692357895,17,0,3692358719,144,39,3692357905,250,0,3692357893,22,0,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443488495,129,16,1,13,27,26t6lvlpql4w5wu1ih73qpy36,1,85.6,44.9,2022-08-07T17:15:03.700Z,2022-08-10T11:24:38Z,3692361875,154,,3695382719,396,49.8,3692361877,55,127,3692361881,102,53.5,3692361891,231,48.4,3695382717,395,2.9,3692359777,375,13:26.629,3692361871,76,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,3692358415,22,3692361885,103,3.8,3692358417,17,,,3692359769,20,,,3692361873,29,,3696884217,389,3692361889,230,97.1,3692358419,56,Center,3692359773,374,,,,,,,,,,,,2022-08-07 18:15:03.111,,,
2443489485,116,1,1,14,34,7catg5lpivcmpf4xhggh6d8rk,1,49.7,50,2022-08-07T17:16:11.027Z,2022-08-10T11:25:23Z,3692363587,141,29.7,3696885077,178,,3692364475,189,,3692363585,140,35.7,3692363591,213,3.9,3692363589,212,20.2,3692363583,56,Back,3692363593,279,G,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489493,117,1,1,14,36,7catg5lpivcmpf4xhggh6d8rk,1,36.9,29.7,2022-08-07T17:16:12.886Z,2022-08-10T11:25:13Z,3692363633,213,5.7,3692364595,189,,3692363629,141,23.7,3692363625,56,Back,3692363631,212,7.2,3696884897,178,,3692363627,140,42.6,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489517,118,1,1,14,39,7catg5lpivcmpf4xhggh6d8rk,1,42.8,23.7,2022-08-07T17:16:16.423Z,2022-08-10T11:25:04Z,3696884745,178,,3692363747,140,37.2,3692363745,56,Back,3692363755,213,2.5,3692363749,141,30.6,3692363751,212,7.5,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489557,119,1,1,14,42,7catg5lpivcmpf4xhggh6d8rk,1,37,34.6,2022-08-07T17:16:19.308Z,2022-08-10T11:25:33Z,3692363981,212,11.3,3696885263,178,,3692363979,141,46.1,3692363983,213,2.4,3692363975,56,Back,3692363977,140,29.2,,,,,,,d9i8y5vlymc2yggwxrax8wcbu,H. Morita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489585,120,1,1,14,45,7catg5lpivcmpf4xhggh6d8rk,0,36.9,45.2,2022-08-07T17:16:21.654Z,2022-08-10T11:25:38Z,3692364129,140,55.9,3696885353,178,,3692364137,1,,3692364131,141,83.9,3692364135,213,0.9,3692364127,56,Left,3692364133,212,33.0,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489637,130,1,1,14,47,26t6lvlpql4w5wu1ih73qpy36,1,39.7,11.1,2022-08-07T17:16:23.797Z,2022-08-10T11:25:55Z,3692364365,140,51.5,3692364367,141,25.2,3696885623,389,,3692364369,212,15.7,3692364363,56,Center,3692364371,213,0.7,,,,,,,1wtikted5kmtz3bpu17enlvc9,Víctor Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489639,131,49,1,14,48,26t6lvlpql4w5wu1ih73qpy36,1,46,24.9,2022-08-07T17:16:24.897Z,2022-08-10T11:26:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489703,132,1,1,14,49,26t6lvlpql4w5wu1ih73qpy36,1,46,24.9,2022-08-07T17:16:26.244Z,2022-08-10T11:26:07Z,3692364709,141,37.1,3692364705,56,Back,3692364711,212,19.4,3692364707,140,29.3,3696885755,178,,3692364713,213,2.7,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489749,133,1,1,14,53,26t6lvlpql4w5wu1ih73qpy36,1,29.5,41.3,2022-08-07T17:16:30.137Z,2022-08-10T11:26:12Z,3692364975,56,Back,3692364977,140,28.7,3696885885,178,,3692364979,141,60.6,3692364981,212,13.2,3692364983,213,1.6,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489833,134,1,1,14,57,26t6lvlpql4w5wu1ih73qpy36,1,28.3,63.9,2022-08-07T17:16:34.217Z,2022-08-10T11:26:19Z,3692365463,140,17.7,3692365465,141,49.9,3692365461,56,Back,3696885963,178,,3692365467,212,14.6,3692365469,213,3.8,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489869,135,1,1,15,2,26t6lvlpql4w5wu1ih73qpy36,0,25.1,51.5,2022-08-07T17:16:38.893Z,2022-08-10T11:26:28Z,3692365669,141,73.5,3692365673,213,0.3,3692365665,56,Center,3692365667,140,65.8,3696886043,178,,3692365671,212,45.3,3692365675,1,,3692365663,155,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489865,121,44,1,15,5,7catg5lpivcmpf4xhggh6d8rk,1,29.8,25.5,2022-08-07T17:16:42.198Z,2022-08-10T14:00:33Z,3692365633,285,,3692365823,233,136,3692365631,56,Back,,,,,,,,,,,,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489881,136,44,1,15,5,26t6lvlpql4w5wu1ih73qpy36,0,70.2,74.5,2022-08-07T17:16:42.199Z,2022-08-10T11:36:37Z,3692365739,286,,3692365737,56,Center,3692365853,233,121,,,,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489889,122,1,1,15,5,7catg5lpivcmpf4xhggh6d8rk,0,29.7,26.2,2022-08-07T17:16:42.285Z,2022-08-10T14:00:33Z,3692365793,141,3.7,3696894495,388,,3692365795,212,16.7,3692365791,140,36.0,3692365797,213,5.1,3692365789,56,Back,3692365787,3,,,,,cayu6id8xmj67n29s2x3bsbxm,Gonçalo Inácio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489939,137,1,1,15,8,26t6lvlpql4w5wu1ih73qpy36,1,65.5,94.2,2022-08-07T17:16:45.454Z,2022-08-10T11:36:47Z,3696894601,178,,3692366069,212,13.0,3692366071,213,4.6,3692366065,140,63.7,3692366067,141,75.3,3692366063,56,Center,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489959,138,1,1,15,10,26t6lvlpql4w5wu1ih73qpy36,0,63.7,75.3,2022-08-07T17:16:47.061Z,2022-08-10T11:36:59Z,3696894803,178,,3692366159,140,68.9,3692366157,56,Center,3692366161,141,63.7,3692366165,213,5.3,3692366163,212,9.6,,,,,,,33qmom9yrc1ft1cte9qju1djp,André Horta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444350423,1203,67,1,15,11,7catg5lpivcmpf4xhggh6d8rk,1,28.9,35.4,2022-08-07T17:16:47.984Z,2022-08-10T14:00:34Z,3697003651,233,956,,,,,,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444350419,956,67,1,15,11,26t6lvlpql4w5wu1ih73qpy36,0,71.1,64.6,2022-08-07T17:16:47.985Z,2022-08-10T12:51:39Z,3697003697,233,1203,,,,,,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489955,123,8,1,15,11,7catg5lpivcmpf4xhggh6d8rk,1,28.9,35.4,2022-08-07T17:16:48.042Z,2022-08-10T14:00:34Z,3695383769,383,,3692366151,56,Back,3696895323,178,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443489973,124,49,1,15,13,7catg5lpivcmpf4xhggh6d8rk,1,30,40,2022-08-07T17:16:49.541Z,2022-08-10T11:38:02Z,,,,,,,,,,,,,,,,,,,,,,,,,a9htjxrpgqlcv577x4kvlkh5h,S. Coates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
