id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,qualifier/18/value
2481953295,803,1,2,80,1,dich5v7sw466smbqap0d9rbyj,0,12.3,29.6,2022-11-05T17:12:52.952Z,2022-11-07T08:01:22Z,3896651867,213,6.2,3896651857,199,,3896651863,141,19.6,3896651869,1,,3896651861,140,65.5,3896651859,56,Right,3896651865,212,56.3,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953347,695,1,2,80,5,7fn0aazbc8nx0u040aulozds1,0,25.7,71.5,2022-11-05T17:12:56.497Z,2022-11-07T08:01:30Z,3896652205,3,,3896652215,213,6.2,3896652209,140,59.4,3901870405,388,,3896652211,141,69.2,3896652213,212,35.4,3896652217,1,,3896652207,56,Center,8f8lbg182g5jwnqbj1zgjbljp,Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953331,804,44,2,80,6,dich5v7sw466smbqap0d9rbyj,1,41.8,30,2022-11-05T17:12:58.111Z,2022-11-07T23:16:21Z,3896652115,56,Back,3896652249,233,696,3896652117,285,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953349,696,44,2,80,6,7fn0aazbc8nx0u040aulozds1,0,58.2,70,2022-11-05T17:12:58.112Z,2022-11-07T08:01:37Z,3896652221,56,Center,3896652265,233,804,3896652223,286,,,,,,,,,,,,,,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953337,805,1,2,80,6,dich5v7sw466smbqap0d9rbyj,0,43,29.2,2022-11-05T17:12:58.159Z,2022-11-07T23:16:22Z,3896652151,140,60.2,3896652155,212,18.1,3896652149,56,Center,3896652157,213,0.0,3896652147,3,,3901870523,388,,3896652153,141,29.6,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953359,697,1,2,80,8,7fn0aazbc8nx0u040aulozds1,0,41.2,59.8,2022-11-05T17:12:59.969Z,2022-11-07T08:01:56Z,3896652289,236,,3896652279,141,57.3,3896652291,233,806,3896652275,56,Back,3896652283,213,4.6,3896652277,140,41.0,3901870469,178,,3896652281,212,1.7,575pl0igxsevhmf6nfmjwwyxh,Samú,,3896652295,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953353,806,74,2,80,8,dich5v7sw466smbqap0d9rbyj,1,55.7,29,2022-11-05T17:13:00.038Z,2022-11-07T08:02:00Z,3896652237,56,Center,3896652311,233,697,3901870565,178,,3896652243,285,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482942523,894,67,2,80,10,7fn0aazbc8nx0u040aulozds1,1,39.9,34.4,2022-11-05T17:13:01.647Z,2022-11-07T23:16:22Z,3901887961,233,975,,,,,,,,,,,,,,,,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482942521,975,67,2,80,10,dich5v7sw466smbqap0d9rbyj,0,60.1,65.6,2022-11-05T17:13:01.648Z,2022-11-07T08:37:55Z,3901887965,233,894,,,,,,,,,,,,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953393,698,1,2,80,10,7fn0aazbc8nx0u040aulozds1,0,38.6,38.3,2022-11-05T17:13:01.704Z,2022-11-07T23:16:23Z,3896652481,212,51.9,3901870595,178,,3896652477,140,67.2,3896652485,1,,3896652473,157,,3896652483,213,1.0,3896652475,56,Left,3896652479,141,100.0,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953397,699,5,2,80,14,7fn0aazbc8nx0u040aulozds1,0,67.8,101,2022-11-05T17:13:05.979Z,2022-11-07T08:02:15Z,3896652489,347,,3896652487,56,Left,3896652959,233,807,,,,,,,,,,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953475,807,5,2,80,14,dich5v7sw466smbqap0d9rbyj,1,32.2,-1,2022-11-05T17:13:05.979Z,2022-11-07T08:02:13Z,3896652905,56,Back,3896652953,233,699,3896652907,347,,,,,,,,,,,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953527,808,1,2,80,20,dich5v7sw466smbqap0d9rbyj,1,33.3,0,2022-11-05T17:13:12.064Z,2022-11-07T08:02:19Z,3896653205,141,6.4,3896653199,107,,3896653201,56,Right,3896653209,213,0.3,3896653203,140,51.3,3896653207,212,19.7,,,,,,,3vln1sp3b13v1yhcsd0vl3c2x,Rafa Mújica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953547,809,3,2,80,24,dich5v7sw466smbqap0d9rbyj,0,63.3,9,2022-11-05T17:13:15.763Z,2022-11-07T08:02:39Z,3899723597,464,,3896653305,286,,3901870837,178,,3896653389,233,700,3896653303,56,Right,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953559,700,7,2,80,24,7fn0aazbc8nx0u040aulozds1,1,36.7,91,2022-11-05T17:13:15.987Z,2022-11-07T08:02:42Z,3896653363,285,,3901870853,178,,3896653361,56,Back,3896653375,233,809,3899722263,383,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953563,701,49,2,80,25,7fn0aazbc8nx0u040aulozds1,1,40.3,96.2,2022-11-05T17:13:17.380Z,2022-11-07T08:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953589,702,1,2,80,28,7fn0aazbc8nx0u040aulozds1,1,40.3,96.2,2022-11-05T17:13:19.555Z,2022-11-07T08:02:50Z,3896653507,212,14.3,3896653503,140,34.8,3901870891,178,,3896653509,213,4.3,3896653501,56,Back,3896653505,141,76.9,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953603,703,1,2,80,29,7fn0aazbc8nx0u040aulozds1,1,34.5,76.9,2022-11-05T17:13:20.851Z,2022-11-07T08:02:53Z,3896653569,140,27.0,3896653573,212,11.8,3901870903,178,,3896653575,213,2.3,3896653567,56,Back,3896653571,141,89.8,,,,,,,2gek3shxyc91h8bth9q8opyei,Diego Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953617,704,1,2,80,30,7fn0aazbc8nx0u040aulozds1,1,27,89.8,2022-11-05T17:13:22.205Z,2022-11-07T08:02:59Z,3896653627,212,11.4,3896653623,140,37.3,3896653629,213,0.3,3896653621,56,Back,3901870923,178,,3896653625,141,94.9,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953653,705,1,2,80,31,7fn0aazbc8nx0u040aulozds1,1,37.3,94.9,2022-11-05T17:13:23.001Z,2022-11-07T08:03:03Z,3896653803,56,Back,3901870947,178,,3896653807,141,76.7,3896653805,140,32.8,3896653809,212,13.2,3896653811,213,4.3,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953687,706,1,2,80,33,7fn0aazbc8nx0u040aulozds1,1,36.2,73.1,2022-11-05T17:13:24.977Z,2022-11-07T08:03:06Z,3896653971,141,89.1,3896653975,213,0.4,3896653967,56,Left,3896653973,212,26.0,3896653969,140,58.7,3901870959,178,,,,,,,,2gek3shxyc91h8bth9q8opyei,Diego Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953719,707,1,2,80,35,7fn0aazbc8nx0u040aulozds1,0,58.7,89.1,2022-11-05T17:13:27.115Z,2022-11-07T08:03:10Z,3896654153,141,93.7,3896654157,212,11.7,3901870981,178,,3896654149,140,69.4,3896654159,213,0.3,3896654145,56,Left,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953737,811,8,2,80,35,dich5v7sw466smbqap0d9rbyj,1,26.2,3.9,2022-11-05T17:13:27.243Z,2022-11-07T08:03:13Z,3899726109,383,,3896654273,56,Back,3901871003,178,,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953979,708,5,2,80,36,7fn0aazbc8nx0u040aulozds1,1,70.2,101.2,2022-11-05T17:13:27.575Z,2022-11-07T08:03:18Z,3896655627,347,,3896655625,56,Left,3896655775,233,812,,,,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953753,812,5,2,80,36,dich5v7sw466smbqap0d9rbyj,0,29.8,-1.2,2022-11-05T17:13:27.575Z,2022-11-07T08:03:18Z,3896654357,347,,3896655813,233,708,3896654355,56,Back,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953987,709,18,2,81,0,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-11-05T17:13:52.031Z,2022-11-07T08:03:39Z,3896655659,42,,3896655731,55,710,3896655661,44,Forward,3896655663,59,11,,,,,,,,,,,,,dn4o1wa7ia54rpytm5fikbsh5,A. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481953999,710,19,2,81,0,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-11-05T17:13:52.032Z,2022-11-07T08:03:40Z,3896655713,44,Forward,3896754011,293,3,3896754009,292,9,3896655705,42,,3896655715,55,709,3896655711,59,90,3896655709,145,9,,,,8ilf7i6y4c9ezpgddh5h3ohlg,F. Etim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954639,718,18,2,81,4,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-11-05T17:13:56.406Z,2022-11-07T08:03:49Z,3896659257,59,20,3896659299,55,719,3896659253,42,,3896659255,44,Midfielder,,,,,,,,,,,,,575pl0igxsevhmf6nfmjwwyxh,Samú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954643,719,19,2,81,4,7fn0aazbc8nx0u040aulozds1,1,0,0,2022-11-05T17:13:56.407Z,2022-11-07T08:03:50Z,3896659639,293,3,3896659285,42,,3896659289,145,8,3896659293,44,Midfielder,3896659291,59,6,3896659637,292,5,3896659295,55,718,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954215,711,1,2,81,5,7fn0aazbc8nx0u040aulozds1,1,57.4,100,2022-11-05T17:13:57.418Z,2022-11-07T08:03:56Z,3896656947,107,,3896656951,140,62.5,3896656965,213,5.2,3896656955,141,84.9,3896656961,212,12.3,3896656949,56,Left,,,,,,,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481957401,753,1,2,81,8,7fn0aazbc8nx0u040aulozds1,1,69.3,74,2022-11-05T17:13:59.688Z,2022-11-07T08:04:06Z,3896674453,212,18.9,3896674447,56,Center,3896674451,141,47.2,3901871185,178,,3896676295,210,13,3896674449,140,64.6,3896674455,213,4.4,,,,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2481954223,712,13,2,81,13,7fn0aazbc8nx0u040aulozds1,1,66.9,46.2,2022-11-05T17:14:04.471Z,2022-11-07T08:04:06Z,3896676307,55,753,3901871195,178,,3896657707,230,99.3,3896656991,22,,3896657701,102,56.6,3896657699,77,,3896657465,72,,3896657703,103,76.4,2gek3shxyc91h8bth9q8opyei,Diego Rosa,,3896656993,19,,3896676311,215,,3896656995,56,3896676305,29,,3896657709,231,,,,,,,,,,,,,Center,,49.1,,,,,,,,,
2481954227,713,5,2,81,14,7fn0aazbc8nx0u040aulozds1,0,101,59.8,2022-11-05T17:14:05.921Z,2022-11-07T08:04:09Z,3896657015,56,Center,3896677215,233,813,3896657017,346,,,,,,,,,,,,,,,,,2gek3shxyc91h8bth9q8opyei,Diego Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954161,813,5,2,81,14,dich5v7sw466smbqap0d9rbyj,1,-1,40.2,2022-11-05T17:14:05.921Z,2022-11-07T08:04:09Z,3896677207,233,713,3896656655,56,Back,3896656657,346,,,,,,,,,,,,,,,,,clnli7y2s88p16yqtrbsb99sl,A. Bukia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954435,814,1,2,81,35,dich5v7sw466smbqap0d9rbyj,0,3.8,53.4,2022-11-05T17:14:27.151Z,2022-11-07T08:04:13Z,3896658167,213,0.2,3896658157,155,,3896658171,74,,3896658163,141,69.9,3896658161,140,56.6,3896658155,124,,3896658169,1,,3896658165,212,56.6,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,3896658159,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954475,714,1,2,81,39,7fn0aazbc8nx0u040aulozds1,1,40.6,25.8,2022-11-05T17:14:30.845Z,2022-11-07T08:04:17Z,3896658415,3,,3901871239,388,,3896658421,141,19.4,3896658419,140,59.0,3896658425,213,6.1,3896658417,56,Right,3896658423,212,19.8,,,,2u7fm04v2xzqso4rubkrvjcru,M. Osmajić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954481,715,49,2,81,41,7fn0aazbc8nx0u040aulozds1,1,60.7,17.3,2022-11-05T17:14:32.558Z,2022-11-07T08:04:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8ilf7i6y4c9ezpgddh5h3ohlg,F. Etim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954557,716,50,2,81,44,7fn0aazbc8nx0u040aulozds1,1,86.2,15.6,2022-11-05T17:14:35.935Z,2022-11-07T08:05:07Z,3896658821,56,Right,3896658823,286,,3899927285,233,815,,,,,,,,,,,,,,,,8ilf7i6y4c9ezpgddh5h3ohlg,F. Etim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954551,815,7,2,81,45,dich5v7sw466smbqap0d9rbyj,1,13.8,84.4,2022-11-05T17:14:37.071Z,2022-11-07T08:05:12Z,3896658805,56,Back,3899732459,385,,3896658807,285,,3896658803,167,,3896658849,233,716,3901871443,178,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954585,717,6,2,81,47,7fn0aazbc8nx0u040aulozds1,1,86.2,15.6,2022-11-05T17:14:38.859Z,2022-11-07T08:05:15Z,3896658965,233,816,3896658943,75,,3896658941,56,Right,,,,,,,,,,,,,,,,8ilf7i6y4c9ezpgddh5h3ohlg,F. Etim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954563,816,6,2,81,47,dich5v7sw466smbqap0d9rbyj,0,13.8,84.4,2022-11-05T17:14:38.859Z,2022-11-07T08:05:16Z,3896658845,73,,3896658843,56,Back,3896659009,233,717,,,,,,,,,,,,,,,,ds66cc3zwxbyl5zfzag5422g9,Quaresma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954873,720,1,2,82,13,7fn0aazbc8nx0u040aulozds1,1,99.5,0.5,2022-11-05T17:15:05.284Z,2022-11-07T08:05:19Z,3896660723,141,34.3,3896660713,155,,3896660731,213,2.0,3896660719,140,89.3,3896660715,223,,3899733937,72,,3896660717,56,Center,3896660727,212,25.4,chy52wzncc8ulmer9z2rebit,Kiki Afonso,,3901871473,178,,3896660711,6,,3896660709,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954885,721,1,2,82,14,7fn0aazbc8nx0u040aulozds1,0,89.3,34.3,2022-11-05T17:15:06.310Z,2022-11-07T08:05:25Z,3896660801,213,1.3,3896660795,140,93.7,3901871497,388,,3896660799,212,16.1,3896660791,168,,3896660793,56,Center,3896660789,3,,3896660797,141,57.0,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954897,817,12,2,82,15,dich5v7sw466smbqap0d9rbyj,1,8.4,42,2022-11-05T17:15:07.029Z,2022-11-07T08:05:33Z,3896660861,141,32.7,3901871527,178,,3896660865,213,6.1,3896660859,140,34.9,3896660863,212,28.5,3896660871,15,,3896660857,56,Back,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954933,722,13,2,82,19,7fn0aazbc8nx0u040aulozds1,1,71.4,69.6,2022-11-05T17:15:10.705Z,2022-11-07T08:05:37Z,3896661601,102,27.1,3896661063,56,Center,3896661607,230,98.9,3899736927,215,,3896661353,25,,3896661609,231,49.6,3896661605,458,,3896661599,81,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,3896661355,20,,3901871549,178,,3896661603,103,3896661061,18,,,,,,,,,,,,,,,,95.8,,,,,,,,,,,
2481954947,723,5,2,82,21,7fn0aazbc8nx0u040aulozds1,0,101.2,40.6,2022-11-05T17:15:12.866Z,2022-11-07T08:05:42Z,3896661185,56,Center,3896661205,233,818,3896661187,346,,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481954949,818,5,2,82,21,dich5v7sw466smbqap0d9rbyj,1,-1.2,59.4,2022-11-05T17:15:12.866Z,2022-11-07T08:05:42Z,3896661189,56,Back,3896661191,346,,3896661201,233,723,,,,,,,,,,,,,,,,c0pat4dqmsc4teand5ampsdlh,Arsénio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955217,819,1,2,82,42,dich5v7sw466smbqap0d9rbyj,0,4.2,44.7,2022-11-05T17:15:34.267Z,2022-11-07T08:05:48Z,3896662715,212,64.5,3896662705,56,Right,3896662721,1,,3896662701,155,,3896662711,140,58.1,3896662699,124,,3896662725,74,,3896662713,141,0.0,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,3896662717,213,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955315,724,5,2,82,46,7fn0aazbc8nx0u040aulozds1,1,42.8,100.6,2022-11-05T17:15:37.873Z,2022-11-07T08:05:52Z,3896663247,233,820,3896663197,56,Back,3896663199,347,,,,,,,,,,,,,,,,,bljvhirrui29i12tysjdtmnd,Nuno Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955227,820,5,2,82,46,dich5v7sw466smbqap0d9rbyj,0,57.2,-0.6,2022-11-05T17:15:37.873Z,2022-11-07T08:05:52Z,3896663253,233,724,3896662759,56,Right,3896662761,347,,,,,,,,,,,,,,,,,25n2vrjnz5qsm5pigyn3ps8vd,I. De Arruabarrena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955355,725,1,2,82,51,7fn0aazbc8nx0u040aulozds1,0,45.8,100,2022-11-05T17:15:42.683Z,2022-11-07T08:05:59Z,3896663447,213,6.0,3896663437,107,,3896663443,141,93.3,3896663441,140,65.1,3896663439,56,Left,3896663445,212,21.0,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482543703,847,50,2,82,52,7fn0aazbc8nx0u040aulozds1,1,72,93.7,2022-11-05T17:15:43.627Z,2022-11-07T08:06:13Z,3899927337,233,821,3899748627,286,,3899748625,56,Left,,,,,,,,,,,,,,,,8ilf7i6y4c9ezpgddh5h3ohlg,F. Etim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955361,821,7,2,82,52,dich5v7sw466smbqap0d9rbyj,1,28,6.3,2022-11-05T17:15:44.023Z,2022-11-07T08:06:17Z,3899927327,233,847,3901871715,178,,3899748945,285,,3896663477,56,Back,3899749231,385,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955403,726,5,2,82,54,7fn0aazbc8nx0u040aulozds1,1,60.6,101.4,2022-11-05T17:15:45.896Z,2022-11-07T08:06:21Z,3896663685,347,,3896663683,56,Left,3896663693,233,822,,,,,,,,,,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955371,822,5,2,82,54,dich5v7sw466smbqap0d9rbyj,0,39.4,-1.4,2022-11-05T17:15:45.896Z,2022-11-07T08:06:21Z,3896663511,347,,3896663697,233,726,3896663509,56,Back,,,,,,,,,,,,,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955451,727,1,2,82,58,7fn0aazbc8nx0u040aulozds1,1,54.2,100,2022-11-05T17:15:50.299Z,2022-11-07T08:06:25Z,3896663975,213,4.8,3896663971,212,21.0,3896663963,56,Center,3896663969,141,70.0,3896663961,107,,3896663965,140,55.8,,,,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955487,728,1,2,83,1,7fn0aazbc8nx0u040aulozds1,1,55.9,69.6,2022-11-05T17:15:52.710Z,2022-11-07T08:06:30Z,3896664205,212,40.1,3896664201,140,63.8,3896664209,1,,3896664199,56,Right,3896664203,141,11.9,3896664197,155,,3901871769,178,,3896664207,213,4.9,hrr3761wvgn1ayhsrrz4rf11,Kiko Bondoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955517,729,1,2,83,8,7fn0aazbc8nx0u040aulozds1,0,62.9,13.8,2022-11-05T17:15:59.473Z,2022-11-07T08:06:34Z,3896664325,141,31.0,3896664321,56,Center,3896664329,213,0.7,3896664323,140,77.2,3901871777,178,,3896664327,212,19.0,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955521,823,49,2,83,9,dich5v7sw466smbqap0d9rbyj,1,24.9,70.6,2022-11-05T17:16:00.526Z,2022-11-07T08:06:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955549,824,1,2,83,9,dich5v7sw466smbqap0d9rbyj,0,24.9,70.6,2022-11-05T17:16:00.596Z,2022-11-07T08:06:43Z,3896664497,157,,3896664501,140,39.0,3896664509,1,,3896664505,212,25.6,3901871809,178,,3896664507,213,1.0,3896664499,56,Back,3896664503,141,100.0,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955819,730,5,2,83,12,7fn0aazbc8nx0u040aulozds1,1,62.6,-1,2022-11-05T17:16:03.996Z,2022-11-07T08:06:46Z,3896665967,347,,3896665971,233,825,3896665965,56,Right,,,,,,,,,,,,,,,,19op8n866vmntrkobatq2u5ex,Carlos Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955553,825,5,2,83,12,dich5v7sw466smbqap0d9rbyj,0,37.4,101,2022-11-05T17:16:03.996Z,2022-11-07T08:06:46Z,3896664519,347,,3896666005,233,730,3896664515,56,Back,,,,,,,,,,,,,,,,1ni0afs55daxlb5ocaqb2o8vd,J. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955857,731,1,2,83,35,7fn0aazbc8nx0u040aulozds1,0,64.3,0,2022-11-05T17:16:27.352Z,2022-11-07T08:06:49Z,3896666175,212,35.6,3896666167,107,,3896666179,1,,3896666171,140,87.9,3896666169,56,Center,3896666173,141,36.2,3896666177,213,0.8,,,,3ynj76lod24r597rmhshxczpx,Claudemir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955891,826,12,2,83,37,dich5v7sw466smbqap0d9rbyj,1,11.3,62.8,2022-11-05T17:16:29.382Z,2022-11-07T08:06:56Z,3896666365,140,31.2,3896666369,212,21.6,3901871853,388,,3896666397,15,,3896666363,56,Back,3896666371,213,0.2,3896666367,141,70.6,,,,1doj252anzqdzn5fknqr5i31l,I. Soro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955909,827,49,2,83,41,dich5v7sw466smbqap0d9rbyj,1,31.2,70,2022-11-05T17:16:32.592Z,2022-11-07T08:07:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481955943,828,1,2,83,41,dich5v7sw466smbqap0d9rbyj,0,31.2,70,2022-11-05T17:16:32.639Z,2022-11-07T08:07:13Z,3896666717,212,42.5,3901871909,388,,3896666713,140,66.4,3896666719,213,0.5,3896666709,157,,3896666711,56,Left,3896666721,1,,3896666715,141,100.0,9l70xwbhc0xr57iifzyxzot7t,M. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
