id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2443920959,707,1,2,80,2,491xixnlsp75o7cr3w2gc1o0z,1,79.7,87.3,2022-08-08T20:56:37.040Z,2022-08-11T04:46:27Z,3694707855,212,12.2,3694708133,210,13,3694707851,140,70.7,3694707857,213,3.8,3694707849,56,Center,3694707853,141,75.9,3697917921,178,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443920965,708,13,2,80,4,491xixnlsp75o7cr3w2gc1o0z,1,72.2,75.2,2022-08-08T20:56:39.591Z,2022-08-11T04:46:28Z,3694708147,215,,3694708139,55,707,3694707973,72,,3694708145,103,69.4,3697917953,178,,3694707871,22,,3694707875,18,,3694708149,230,97.7,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,3694708137,29,,3694708135,74,,3694707879,56,,Center,3694708143,102,3694708151,231,,,,,,,,,,,52.3,,51.9,,,,,,,,,,
2443920961,701,5,2,80,6,bwt8yfk8rkcwiwyr0mopd7wqd,1,-1.4,44.8,2022-08-08T20:56:41.064Z,2022-08-11T04:46:31Z,3694707913,233,709,3694707863,346,,3694707861,56,Back,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443920967,709,5,2,80,6,491xixnlsp75o7cr3w2gc1o0z,0,101.4,55.2,2022-08-08T20:56:41.064Z,2022-08-11T04:46:31Z,3694707895,346,,3694707917,233,701,3694707891,56,Center,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921033,702,1,2,80,40,bwt8yfk8rkcwiwyr0mopd7wqd,1,4.6,58.1,2022-08-08T20:57:14.715Z,2022-08-11T04:50:17Z,3694708503,189,,3694708361,124,,3694708367,141,86.1,3694708369,212,19.5,3694708365,140,8.7,3694708363,56,Back,3694708377,74,,3694708371,213,1.3,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921179,715,1,2,80,40,bwt8yfk8rkcwiwyr0mopd7wqd,1,7.2,82.4,2022-08-08T20:57:14.855Z,2022-08-11T04:50:39Z,3697920153,178,,3694709325,212,24.6,3694709323,141,97.2,3694709327,213,0.4,3694709321,140,28.6,3694709319,56,Back,3694711465,189,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921035,703,4,2,80,43,bwt8yfk8rkcwiwyr0mopd7wqd,1,25.4,95.8,2022-08-08T20:57:17.753Z,2022-08-11T04:50:53Z,3694708383,152,,3694708387,285,,3694708381,56,Back,3694708379,13,,3694708401,233,710,3694708385,265,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921027,710,4,2,80,43,491xixnlsp75o7cr3w2gc1o0z,0,74.6,4.2,2022-08-08T20:57:17.754Z,2022-08-11T04:50:52Z,3697920263,178,,3694708335,286,,3694708431,233,703,3694708331,152,,3694708333,265,,3694708329,56,Right,3694708429,189,,3694708327,13,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921049,711,17,2,80,44,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-08T20:57:19.503Z,2022-08-11T04:53:32Z,3694708509,392,,3694708507,31,,3694708511,13,243,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921051,704,1,2,80,46,bwt8yfk8rkcwiwyr0mopd7wqd,1,28.8,95.6,2022-08-08T20:57:21.504Z,2022-08-11T04:53:53Z,3694708533,212,25.2,3694708529,140,12.9,3694708531,141,67.8,3696531957,189,,3697920973,178,,3694708535,213,4.0,3694708527,56,Back,3694708521,5,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,3694708525,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921053,705,1,2,80,48,bwt8yfk8rkcwiwyr0mopd7wqd,0,12.8,68.4,2022-08-08T20:57:23.624Z,2022-08-11T04:54:00Z,3694708549,155,,3697921337,178,,3694708553,140,55.0,3694708561,1,,3694708555,141,100.0,3694708559,213,0.5,3694708557,212,49.6,3694708551,56,Left,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444258435,799,5,2,80,54,bwt8yfk8rkcwiwyr0mopd7wqd,0,60.6,101.4,2022-08-08T20:57:28.673Z,2022-08-11T04:54:04Z,3696532381,56,Left,3696537105,233,856,3696532383,347,,,,,,,,,,,,,,,,,664x98r3mbynnh19u1cx984q,Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444258433,856,5,2,80,54,491xixnlsp75o7cr3w2gc1o0z,1,39.4,-1.4,2022-08-08T20:57:28.673Z,2022-08-11T04:54:04Z,3696532379,347,,3696532377,56,Back,3696537101,233,799,,,,,,,,,,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921055,706,43,2,80,54,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-08-08T20:57:29.060Z,2022-08-10T03:41:17Z,3694708581,233,712,3694708567,56,Back,3696532323,144,44,3694708569,285,0,,,,,,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921059,712,43,2,80,54,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-08T20:57:29.061Z,2022-08-10T03:41:19Z,3694708579,286,0,3694708577,56,Right,3696532325,144,44,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921063,707,43,2,80,54,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-08-08T20:57:29.236Z,2022-08-10T03:41:20Z,3694709247,3,0,3694708613,140,73.5,3694709245,7,228176,3694708615,141,97.7,3696532333,144,2,3694708611,56,Left,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921065,713,43,2,80,54,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-08T20:57:29.237Z,2022-08-10T03:41:22Z,3696532335,144,55,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921069,714,43,2,80,58,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-08T20:57:33.502Z,2022-08-08T20:58:02Z,3694708635,140,7.5,3694708637,141,44.8,3694708639,212,29.1,3694708641,213,2.0,3694708937,144,1,3694708633,56,Back,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921083,715,43,2,81,0,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-08T20:57:35.361Z,2022-08-08T20:58:07Z,3694709015,144,55,,,,,,,,,,,,,,,,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921095,716,1,2,81,21,491xixnlsp75o7cr3w2gc1o0z,0,35.8,0,2022-08-08T20:57:55.844Z,2022-08-11T04:54:13Z,3694708855,212,20.2,3694708857,213,1.2,3694708851,140,42.9,3694708849,56,Back,3696532663,107,,3694708853,141,27.0,3694708861,189,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921097,708,49,2,81,21,bwt8yfk8rkcwiwyr0mopd7wqd,1,58.9,76,2022-08-08T20:57:56.514Z,2022-08-11T04:54:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921103,709,1,2,81,23,bwt8yfk8rkcwiwyr0mopd7wqd,1,58.9,76,2022-08-08T20:57:57.753Z,2022-08-11T04:54:31Z,3694708917,212,4.9,3694708911,56,Center,3694708919,213,3.3,3694708915,141,74.5,3697922221,178,,3694708913,140,54.3,,,,,,,1zf9egrh7cjofd7td62oc5tk9,Fran Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921119,710,1,2,81,26,bwt8yfk8rkcwiwyr0mopd7wqd,1,54,72.7,2022-08-08T20:58:01.437Z,2022-08-11T04:54:37Z,3694708977,213,5.6,3694708971,140,61.4,3697922259,178,,3694708975,212,10.2,3694708973,141,63.0,3694708969,56,Center,,,,,,,8bn4i1qj747gh0hz6vbn0u25m,Matheus Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444527353,1236,83,2,81,29,491xixnlsp75o7cr3w2gc1o0z,1,38.9,34.1,2022-08-08T20:58:04.195Z,2022-08-11T06:03:58Z,3697959383,399,244663,,,,,,,,,,,,,,,,,,,,,,egf4oc47whxf2hmrjjddvtxbd,J. Holsgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921135,711,1,2,81,29,bwt8yfk8rkcwiwyr0mopd7wqd,1,62.8,69.4,2022-08-08T20:58:04.205Z,2022-08-11T04:54:41Z,3694709093,140,77.9,3697922305,178,,3694709095,141,95.1,3694709099,213,0.8,3694709091,56,Left,3694709097,212,23.6,,,,,,,c01muomxuk015zrf9n21ztq7d,Vitor Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921137,712,50,2,81,34,bwt8yfk8rkcwiwyr0mopd7wqd,1,78.2,79.1,2022-08-08T20:58:09.134Z,2022-08-11T08:33:10Z,3694709105,56,Left,3696537141,233,717,3694709107,286,,,,,,,,,,,,,,,,,ljr2286geelctnfxzkxukmi1,M. Arai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921141,717,7,2,81,34,491xixnlsp75o7cr3w2gc1o0z,0,21.8,20.9,2022-08-08T20:58:09.383Z,2022-08-11T04:55:17Z,3697922629,389,,3696533155,385,,3694709113,56,Back,3694709115,285,,3694709125,233,712,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921143,713,1,2,81,36,bwt8yfk8rkcwiwyr0mopd7wqd,0,87.6,87.5,2022-08-08T20:58:11.035Z,2022-08-11T04:55:22Z,3694709177,233,718,3694709143,140,89.2,3694709181,286,,3694709175,236,,3694709137,2,,3696533189,224,,3694709149,213,5.1,3697922689,178,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,3696533191,72,,3694709139,155,,3694709147,212,,5.0,3694709141,56,3694709145,141,,,,,,,,,,,80.6,,Left,,,,,,,,,,
2443921153,718,12,2,81,37,491xixnlsp75o7cr3w2gc1o0z,1,7.7,13.3,2022-08-08T20:58:12.282Z,2022-08-11T04:55:28Z,3697922713,388,,3694709169,56,Back,3694709167,185,,3694709183,233,713,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921151,714,6,2,81,39,bwt8yfk8rkcwiwyr0mopd7wqd,1,90.8,83.6,2022-08-08T20:58:14.444Z,2022-08-11T04:55:33Z,3694709193,233,719,3694709165,73,,3694709163,56,Left,,,,,,,,,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921155,719,6,2,81,39,491xixnlsp75o7cr3w2gc1o0z,0,9.2,16.4,2022-08-08T20:58:14.444Z,2022-08-11T04:55:33Z,3694709189,56,Back,3694709191,73,,3694709201,233,714,,,,,,,,,,,,,,,,3zndvhinobvclra6m0y47drrp,J. Delgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921199,716,1,2,82,2,bwt8yfk8rkcwiwyr0mopd7wqd,0,99.7,99.6,2022-08-08T20:58:37.163Z,2022-08-11T04:55:38Z,3694709445,141,52.5,3694709439,223,,3694709447,212,32.5,3694709441,56,Center,3694709493,233,722,3694709433,2,,3696533295,20,,3694709435,6,,8bn4i1qj747gh0hz6vbn0u25m,Matheus Bueno,3694709449,213,4.5,3694709437,155,,3694709451,1,,,3697922799,178,3694709443,140,,,,,,,,,,,94.5,,,,,,,,,,,,
2443921177,721,44,2,82,3,491xixnlsp75o7cr3w2gc1o0z,1,5.1,47.2,2022-08-08T20:58:38.414Z,2022-08-11T08:24:52Z,3694709831,233,717,3694709311,56,Back,3694709313,285,,,,,,,,,,,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921203,717,44,2,82,3,bwt8yfk8rkcwiwyr0mopd7wqd,0,94.9,52.8,2022-08-08T20:58:38.415Z,2022-08-11T04:56:05Z,3694709839,233,721,3694709467,286,,3694709465,56,Center,,,,,,,,,,,,,,,,d1bful4yiqcc8k5jhg9a3uyfp,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921181,722,41,2,82,4,491xixnlsp75o7cr3w2gc1o0z,1,4.7,47,2022-08-08T20:58:38.754Z,2022-08-11T08:24:52Z,3697923057,388,,3694709499,233,716,3694709339,212,23.2,3694709341,213,0.1,3696533339,378,,3694709337,141,50.0,3694709335,140,26.7,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921183,723,1,2,82,5,491xixnlsp75o7cr3w2gc1o0z,1,26.7,50,2022-08-08T20:58:39.965Z,2022-08-11T04:56:20Z,3694709351,56,Back,3694709357,212,7.2,3694709355,141,60.3,3694709353,140,28.2,3694709361,213,1.3,3697923127,388,,3694709349,3,,,,,53bikrb92r01pm2ia3kg5wq21,Lucas Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921175,720,43,2,82,6,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-08T20:58:40.992Z,2022-08-08T20:58:49Z,3694709307,56,Back,3694709309,285,0,3694709511,144,44,,,,,,,,,,,,,,,,921pmr49x4ijt9tnww0d2sixh,Jordi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921187,724,49,2,82,8,491xixnlsp75o7cr3w2gc1o0z,1,29.3,62.3,2022-08-08T20:58:42.654Z,2022-08-11T04:56:47Z,,,,,,,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444527481,1237,67,2,82,8,491xixnlsp75o7cr3w2gc1o0z,1,28.8,60.7,2022-08-08T20:58:42.902Z,2022-08-11T08:24:53Z,3697959853,233,1269,,,,,,,,,,,,,,,,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444527479,1269,67,2,82,8,bwt8yfk8rkcwiwyr0mopd7wqd,0,71.2,39.3,2022-08-08T20:58:42.903Z,2022-08-11T06:04:56Z,3697959857,233,1237,,,,,,,,,,,,,,,,,,,,,,77b18xdgljj15598bcrkc95yi,Boubacar Hanne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921189,725,1,2,82,8,491xixnlsp75o7cr3w2gc1o0z,1,29.3,62.3,2022-08-08T20:58:43.067Z,2022-08-11T08:24:53Z,3694709383,212,15.6,3694709381,141,81.8,3694709379,140,21.4,3694709377,56,Back,3697923401,178,,3694709385,213,2.1,,,,,,,78ug8x7pkjt88u5dx151v32z9,N. Gaitán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921195,726,1,2,82,9,491xixnlsp75o7cr3w2gc1o0z,0,21.4,81.8,2022-08-08T20:58:44.110Z,2022-08-11T04:56:56Z,3694709425,212,23.9,3694709423,141,88.5,3697923443,178,,3694709421,140,43.7,3694709427,213,0.2,3694709419,56,Back,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444527851,1277,67,2,82,11,bwt8yfk8rkcwiwyr0mopd7wqd,1,56.7,11.6,2022-08-08T20:58:45.653Z,2022-08-11T08:24:53Z,3697961077,233,1238,,,,,,,,,,,,,,,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444527849,1238,67,2,82,11,491xixnlsp75o7cr3w2gc1o0z,0,43.3,88.4,2022-08-08T20:58:45.654Z,2022-08-11T06:06:52Z,3697961085,233,1277,,,,,,,,,,,,,,,,,,,,,,53bikrb92r01pm2ia3kg5wq21,Lucas Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921211,718,8,2,82,11,bwt8yfk8rkcwiwyr0mopd7wqd,1,52.3,3.4,2022-08-08T20:58:46.034Z,2022-08-11T08:24:54Z,3696533407,385,,3694709505,56,Right,3697923667,178,,,,,,,,,,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921213,719,5,2,82,11,bwt8yfk8rkcwiwyr0mopd7wqd,0,53.7,-1.6,2022-08-08T20:58:46.404Z,2022-08-11T04:57:29Z,3694709515,347,,3694709561,233,727,3694709513,56,Right,,,,,,,,,,,,,,,,1lisq580zw4yfk6id6f1dwr56,Danilo Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921219,727,5,2,82,11,491xixnlsp75o7cr3w2gc1o0z,1,46.3,101.6,2022-08-08T20:58:46.404Z,2022-08-11T04:57:29Z,3694709547,233,719,3694709543,56,Back,3694709545,347,,,,,,,,,,,,,,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921223,728,1,2,82,17,491xixnlsp75o7cr3w2gc1o0z,1,47.3,100,2022-08-08T20:58:51.645Z,2022-08-11T04:57:36Z,3694709575,212,19.7,3694709581,189,,3694709571,140,52.6,3694709577,213,5.0,3694709567,107,,3694709569,56,Center,3694709573,141,73.2,,,,3zkqv88qpc3tm22pex5qfillh,Antunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921225,729,1,2,82,19,491xixnlsp75o7cr3w2gc1o0z,1,54.9,72,2022-08-08T20:58:54.538Z,2022-08-11T04:57:50Z,3694709607,1,,3694709601,141,19.9,3694709597,56,Right,3694709779,210,15,3694709599,140,71.1,3694709595,155,,3694709605,213,5.2,3694709603,212,39.3,dtkxyjne2wd3rtsg74i9lc6qc,Arthur Sales,3697923795,178,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921255,720,45,2,82,24,bwt8yfk8rkcwiwyr0mopd7wqd,0,21.2,71,2022-08-08T20:58:59.444Z,2022-08-11T04:57:44Z,3694709775,56,Back,3694709777,285,,3694710005,233,730,,,,,,,,,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921237,730,3,2,82,24,491xixnlsp75o7cr3w2gc1o0z,1,78.8,29,2022-08-08T20:58:59.444Z,2022-08-11T04:57:44Z,3696533481,464,,3694709651,56,Center,3697923833,178,,3694710001,233,720,3694709653,286,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921239,731,15,2,82,25,491xixnlsp75o7cr3w2gc1o0z,1,76.2,35.3,2022-08-08T20:59:00.415Z,2022-08-11T04:57:50Z,3694709785,55,729,3694709803,230,96.7,3697923921,178,,3694709795,215,,3694709661,22,,3694709805,231,47.5,3694709783,29,,3694709741,72,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,3694709747,82,,3694709781,78,,3694709665,56,,Center,3694709797,146,3694709791,103,3694710049,233,3694709663,18,3694709789,102,49.7,3694709801,147,38.8,19,,82.0,721,,,,,,,,,
2443921257,721,10,2,82,25,bwt8yfk8rkcwiwyr0mopd7wqd,1,16.9,61.5,2022-08-08T20:59:00.551Z,2022-08-11T04:57:58Z,3697924003,21,,3694710053,233,731,3694709809,56,Back,3694709807,94,,3697924001,178,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921259,722,6,2,82,27,bwt8yfk8rkcwiwyr0mopd7wqd,0,20.7,64.3,2022-08-08T20:59:01.693Z,2022-08-11T04:58:02Z,3694709811,56,Back,3694710393,233,732,3694709813,73,,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921245,732,6,2,82,27,491xixnlsp75o7cr3w2gc1o0z,1,79.3,35.7,2022-08-08T20:59:01.693Z,2022-08-11T04:58:03Z,3694710385,233,722,3694709717,75,,3694709715,56,Center,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921267,733,1,2,82,45,491xixnlsp75o7cr3w2gc1o0z,0,99.5,0.5,2022-08-08T20:59:20.557Z,2022-08-11T04:58:07Z,3697924097,178,,3694709853,224,,3694709847,2,,3696533617,20,,3694709863,213,1.8,3694709859,141,49.6,3694709861,212,34.5,3694709865,1,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,3694709849,6,,3694709857,140,91.4,3694709851,155,,,3694709855,56,,,,,,,,,,,,,,,Center,,,,,,,,,,
2443921283,724,12,2,82,48,bwt8yfk8rkcwiwyr0mopd7wqd,1,6.9,58.7,2022-08-08T20:59:22.694Z,2022-08-11T04:58:58Z,3694709933,140,13.0,3694709935,141,41.8,3697924473,388,,3694709931,56,Back,3694709937,212,13.2,3694709939,213,5.2,3694709941,15,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921291,725,4,2,82,48,bwt8yfk8rkcwiwyr0mopd7wqd,1,13.4,40.9,2022-08-08T20:59:23.603Z,2022-08-11T04:59:11Z,3694709979,285,,3694709981,233,735,3694709977,152,,3694709975,56,Back,3694709973,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921285,735,4,2,82,48,491xixnlsp75o7cr3w2gc1o0z,0,86.6,59.1,2022-08-08T20:59:23.604Z,2022-08-11T04:59:11Z,3694709943,10,,3694709987,233,725,3694709949,286,,3697924547,178,,3694709947,152,,3694709945,56,Center,,,,,,,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921279,723,43,2,82,49,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-08-08T20:59:23.776Z,2022-08-08T20:59:42Z,3694709917,285,0,3694710043,144,44,3694709915,56,Back,,,,,,,,,,,,,,,,1ldbn0jnfzcvj7edwlq1z4q8l,Rúben Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921269,734,43,2,82,49,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-08T20:59:23.777Z,2022-08-08T20:59:40Z,3694709871,286,0,3694709923,233,723,3694710033,144,44,3694709869,56,Center,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921295,726,1,2,83,9,bwt8yfk8rkcwiwyr0mopd7wqd,1,10.2,60.6,2022-08-08T20:59:44.213Z,2022-08-11T04:59:19Z,3694710073,212,68.0,3694710517,5,,3694710069,140,73.1,3697924597,178,,3694710077,1,,3694710071,141,84.7,3694710359,189,,3694710075,213,0.2,664x98r3mbynnh19u1cx984q,Andrew,3694710065,155,,3694710519,152,,3694710067,56,,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444528125,1280,43,2,83,13,bwt8yfk8rkcwiwyr0mopd7wqd,1,0,0,2022-08-08T20:59:47.703Z,2022-08-11T06:08:25Z,3697962049,178,0,3697962119,144,82,,,,,,,,,,,,,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921299,727,1,2,83,14,bwt8yfk8rkcwiwyr0mopd7wqd,0,74.2,80.6,2022-08-08T20:59:49.330Z,2022-08-11T04:59:26Z,3694710085,141,76.4,3694710081,56,Center,3694710087,212,7.4,3697924623,178,,3694710089,213,5.9,3694710083,140,80.7,,,,,,,10jwipbmvqza53ja0lwof9be1,Henrique Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444528177,1244,43,2,83,15,491xixnlsp75o7cr3w2gc1o0z,1,0,0,2022-08-08T20:59:49.704Z,2022-08-11T06:08:43Z,3697962259,144,82,3697962235,178,0,,,,,,,,,,,,,,,,,,,2grwfg8j3gpdthz5n5dn6wb56,Matchoi Djaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443921297,736,49,2,83,15,491xixnlsp75o7cr3w2gc1o0z,1,13.7,27.2,2022-08-08T20:59:49.954Z,2022-08-11T04:59:32Z,,,,,,,,,,,,,,,,,,,,,,,,,fwnnz9wriid0xznpbpdy82s4,Nuno Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
