id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2497860767,280,1,1,27,32,7catg5lpivcmpf4xhggh6d8rk,1,43.6,66.3,2023-01-15T18:30:06.343Z,2023-01-17T23:58:20Z,3980522523,140,41.9,3980522527,212,15.7,3980522521,56,Back,3980522525,141,89.3,3980522529,213,1.7,3982580337,178,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860777,281,1,1,27,35,7catg5lpivcmpf4xhggh6d8rk,1,41,89.1,2023-01-15T18:30:09.384Z,2023-01-17T23:58:23Z,3980522579,212,11.7,3980522583,213,3.6,3980522573,140,30.9,3980522575,141,81.8,3982580379,178,,3980522571,56,Back,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860805,283,1,1,27,37,7catg5lpivcmpf4xhggh6d8rk,1,39.5,79,2023-01-15T18:30:10.727Z,2023-01-17T23:58:36Z,3980522707,56,Back,3980522711,141,96.0,3980522709,140,42.9,3982580487,178,,3980522715,213,1.3,3980522713,212,12.1,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860791,282,1,1,27,37,7catg5lpivcmpf4xhggh6d8rk,1,30.5,80.5,2023-01-15T18:30:11.077Z,2023-01-17T23:58:33Z,3980522649,213,6.2,3982580463,178,,3980522645,141,79.0,3980522641,56,Back,3980522647,212,9.5,3980522643,140,39.5,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860823,284,1,1,27,40,7catg5lpivcmpf4xhggh6d8rk,1,37.7,95.4,2023-01-15T18:30:13.788Z,2023-01-17T23:58:46Z,3980522837,141,90.0,3980522833,56,Back,3982580531,178,,3980522835,140,23.3,3980522839,212,15.6,3980522843,213,3.4,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860841,285,1,1,27,42,7catg5lpivcmpf4xhggh6d8rk,1,23.5,91.8,2023-01-15T18:30:15.664Z,2023-01-17T23:58:48Z,3980522913,212,21.7,3980522905,155,,3980522907,56,Back,3980522911,141,78.7,3980522915,213,5.9,3980522909,140,42.3,3982580569,178,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860845,286,50,1,27,44,7catg5lpivcmpf4xhggh6d8rk,1,45.2,68.3,2023-01-15T18:30:17.886Z,2023-01-17T23:58:58Z,3980522925,286,,3980523001,233,271,3980522923,56,Back,,,,,,,,,,,,,,,,83ekq1r2omnsazmp41pio8s89,Trincão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860853,271,7,1,27,45,9ldqu49smv1xg2va0n2cy28zl,0,54.8,31.7,2023-01-15T18:30:18.916Z,2023-01-17T23:59:00Z,3982580655,178,,3980522997,233,286,3982038789,383,,3980522983,285,,3980522981,56,Center,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860871,287,1,1,27,47,7catg5lpivcmpf4xhggh6d8rk,1,51,73.8,2023-01-15T18:30:20.835Z,2023-01-17T23:59:16Z,3982580731,178,,3980523089,213,0.2,3980523097,4,,3982038821,1,,3980523087,212,39.9,3980523083,140,88.5,3980523085,141,83.1,3980523081,56,Left,c270jephiphzfpig96q3jyz11,Paulinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860899,288,1,1,27,51,7catg5lpivcmpf4xhggh6d8rk,1,88.8,81.2,2023-01-15T18:30:25.076Z,2023-01-17T23:59:24Z,3980526321,154,,3980526319,210,15,3980523209,56,Center,3980523217,213,4.7,3982038847,224,,3980523213,141,40.1,3980523205,2,,3982580743,178,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,3982038849,72,,3980523215,212,3980523207,155,,3980523211,140,89.3,,,,28.0,1,,,,,,,,,,,,,,,,,,,,,,,,,
2497860901,289,15,1,27,53,7catg5lpivcmpf4xhggh6d8rk,1,88.8,33.8,2023-01-15T18:30:27.046Z,2023-01-17T23:59:25Z,3980526133,328,,3982038933,63,,3980526033,22,,3980526333,55,288,3980526129,15,,3980526329,29,,3982580759,388,,3982038935,80,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,3980526135,82,,3980523221,56,3980526361,233,282,3980526339,102,48.0,3980526341,103,19,Center,,3980526343,146,91.6,3980526347,230,98.5,3980526331,154,,3980526349,231,3980526345,147,46.4,37.4,,,,,,,,,,
2497861205,282,10,1,27,53,9ldqu49smv1xg2va0n2cy28zl,1,10.6,64.8,2023-01-15T18:30:27.100Z,2023-01-17T23:59:29Z,3980524783,94,,3980526173,233,289,3980524785,56,Back,3982580779,388,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498152315,831,61,1,27,54,7catg5lpivcmpf4xhggh6d8rk,1,90.4,35.7,2023-01-15T18:30:27.621Z,2023-01-17T23:59:39Z,3982580815,178,,3982039419,56,Center,,,,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860909,272,12,1,27,56,9ldqu49smv1xg2va0n2cy28zl,1,6.3,58.3,2023-01-15T18:30:29.911Z,2023-01-17T23:59:41Z,3980524711,213,0.7,3980524707,141,60.2,3980523253,56,Back,3980524705,140,7.8,3980524709,212,2.0,3982580829,178,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861491,310,61,1,27,56,7catg5lpivcmpf4xhggh6d8rk,1,88.8,40.4,2023-01-15T18:30:29.993Z,2023-01-17T23:59:52Z,3982580903,178,,3980526243,56,Center,,,,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860911,273,49,1,27,59,9ldqu49smv1xg2va0n2cy28zl,1,10,70.1,2023-01-15T18:30:33.359Z,2023-01-17T23:59:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860941,274,1,1,27,59,9ldqu49smv1xg2va0n2cy28zl,0,1.7,94.2,2023-01-15T18:30:33.517Z,2023-01-18T00:00:01Z,3980523409,141,95.3,3980523407,140,13.8,3982580971,178,,3980523411,212,12.7,3980523413,213,0.1,3980523405,56,Back,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860961,275,4,1,28,1,9ldqu49smv1xg2va0n2cy28zl,1,13.1,94.8,2023-01-15T18:30:34.712Z,2023-01-18T00:00:06Z,3980523489,285,,3980523491,233,290,3980523487,265,,3980523483,56,Back,3980523485,152,,3980523481,13,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497860959,290,4,1,28,1,7catg5lpivcmpf4xhggh6d8rk,0,86.9,5.2,2023-01-15T18:30:34.713Z,2023-01-18T00:00:05Z,3980523477,265,,3980523473,152,,3980523497,233,275,3982581001,178,,3980523471,56,Right,3980523479,286,,3980523469,13,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861069,277,1,1,28,16,9ldqu49smv1xg2va0n2cy28zl,1,25.4,90.9,2023-01-15T18:30:50.141Z,2023-01-18T00:00:08Z,3980524081,56,Back,3980524085,141,68.9,3980524083,140,21.5,3980524079,152,,3980524087,212,15.5,3982581027,178,,3980524389,189,,3980524077,5,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,3980524089,213,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861073,278,1,1,28,22,9ldqu49smv1xg2va0n2cy28zl,1,21.5,68.9,2023-01-15T18:30:56.573Z,2023-01-18T00:00:13Z,3980524143,212,27.0,3980524145,213,4.9,3980524141,141,30.2,3980524139,140,27.1,3982581099,178,,3980524411,189,,3980524137,56,Back,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861079,279,1,1,28,25,9ldqu49smv1xg2va0n2cy28zl,1,26.3,30.4,2023-01-15T18:30:59.457Z,2023-01-18T00:00:22Z,3980524187,212,5.0,3980524183,140,27.8,3982581131,178,,3980524185,141,37.4,3980524181,56,Back,3980524189,213,1.3,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861097,280,1,1,28,27,9ldqu49smv1xg2va0n2cy28zl,1,27.8,37.4,2023-01-15T18:31:01.090Z,2023-01-18T00:00:24Z,3982581153,178,,3980524273,140,26.4,3980524277,212,18.6,3980524271,56,Back,3980524275,141,64.7,3980524279,213,1.6,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861115,281,1,1,28,33,9ldqu49smv1xg2va0n2cy28zl,0,34.2,64.8,2023-01-15T18:31:06.973Z,2023-01-18T00:00:25Z,3982581169,178,,3980524379,1,,3980524369,56,Center,3980524373,141,67.8,3980524377,213,0.0,3980524371,140,96.3,3980524367,155,,3980524375,212,65.2,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861125,291,49,1,28,37,7catg5lpivcmpf4xhggh6d8rk,1,4.5,35.8,2023-01-15T18:31:11.573Z,2023-01-18T00:00:38Z,,,,,,,,,,,,,,,,,,,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861189,292,1,1,28,42,7catg5lpivcmpf4xhggh6d8rk,1,5.7,32,2023-01-15T18:31:16.055Z,2023-01-18T00:00:41Z,3980532667,213,0.5,3980532663,141,43.7,3980532659,56,Back,3980532677,189,,3980532665,212,16.2,3980532661,140,19.1,3982581261,178,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861193,293,1,1,28,52,7catg5lpivcmpf4xhggh6d8rk,1,19,44.8,2023-01-15T18:31:26.103Z,2023-01-18T00:00:54Z,3980524715,140,3.7,3982581289,178,,3980524713,56,Back,3980524717,141,54.9,3980524721,213,2.7,3980524719,212,17.5,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861197,294,1,1,28,54,7catg5lpivcmpf4xhggh6d8rk,1,3.7,54.9,2023-01-15T18:31:27.956Z,2023-01-18T00:00:57Z,3982581421,178,,3980524747,213,1.4,3980524743,141,78.8,3980524745,212,16.4,3980524739,56,Back,3980524741,140,5.6,,,,,,,342kh2ue733edf9q7s0a2edat,Adán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861203,295,1,1,28,57,7catg5lpivcmpf4xhggh6d8rk,1,5.6,78.8,2023-01-15T18:31:30.699Z,2023-01-18T00:01:00Z,3980524779,213,0.9,3980524777,212,9.7,3982581447,178,,3980524773,140,11.7,3980524775,141,89.6,3980524771,56,Back,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861207,296,1,1,28,59,7catg5lpivcmpf4xhggh6d8rk,1,9.9,90,2023-01-15T18:31:33.147Z,2023-01-18T00:01:02Z,3980524793,212,7.7,3980524791,141,85.1,3982581459,178,,3980524795,213,3.6,3980524789,140,3.3,3980524787,56,Back,,,,,,,a9ozu4hjaylfr4299ceryskid,Nuno Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861221,297,1,1,29,0,7catg5lpivcmpf4xhggh6d8rk,1,2.8,85.3,2023-01-15T18:31:34.020Z,2023-01-18T00:01:04Z,3980524861,141,79.0,3980524865,213,6.2,3980524859,140,36.3,3980524863,212,35.4,3980524867,1,,3980524855,155,,3982581481,178,,3980524857,56,Back,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861223,298,3,1,29,3,7catg5lpivcmpf4xhggh6d8rk,0,35.4,73.7,2023-01-15T18:31:36.962Z,2023-01-18T00:01:13Z,3980524935,233,283,3982581535,178,,3980524877,286,,3980524875,56,Back,3982039699,465,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861231,283,7,1,29,3,9ldqu49smv1xg2va0n2cy28zl,0,64.6,26.3,2023-01-15T18:31:37.066Z,2023-01-18T00:01:16Z,3980524929,233,298,3982039709,383,,3980524927,285,,3982581565,178,,3980524925,56,Center,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861243,299,50,1,29,7,7catg5lpivcmpf4xhggh6d8rk,1,60.1,65,2023-01-15T18:31:41.518Z,2023-01-18T00:01:30Z,3980524977,56,Center,3982083127,233,284,3980524979,286,,,,,,,,,,,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861249,284,7,1,29,9,9ldqu49smv1xg2va0n2cy28zl,1,39.9,35,2023-01-15T18:31:42.595Z,2023-01-18T00:01:32Z,3980525009,285,,3980525019,233,299,3982581693,178,,3982039873,384,,3980525007,56,Back,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861253,285,49,1,29,10,9ldqu49smv1xg2va0n2cy28zl,1,45.7,36.4,2023-01-15T18:31:43.753Z,2023-01-18T00:01:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861257,286,3,1,29,11,9ldqu49smv1xg2va0n2cy28zl,0,53,31.9,2023-01-15T18:31:44.906Z,2023-01-18T00:01:57Z,3982581775,178,,3982039915,465,,3980525085,233,300,3980525039,56,Center,3980525041,286,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861259,300,7,1,29,12,7catg5lpivcmpf4xhggh6d8rk,0,47,68.1,2023-01-15T18:31:45.704Z,2023-01-18T00:01:59Z,3980525057,56,Back,3982581801,178,,3980525059,285,,3982039929,383,,3980525077,233,286,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498256543,1420,67,1,29,14,9ldqu49smv1xg2va0n2cy28zl,1,42.1,26,2023-01-15T18:31:47.998Z,2023-01-18T00:42:23Z,3982595171,233,1275,,,,,,,,,,,,,,,,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498256541,1275,67,1,29,14,7catg5lpivcmpf4xhggh6d8rk,0,57.9,74,2023-01-15T18:31:47.999Z,2023-01-18T00:40:41Z,3982595179,233,1420,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861267,287,1,1,29,14,9ldqu49smv1xg2va0n2cy28zl,1,42.6,22.9,2023-01-15T18:31:48.027Z,2023-01-18T00:42:23Z,3980525099,140,56.0,3980525101,141,23.1,3980525105,213,0.0,3980525103,212,14.1,3982581821,178,,3980525097,56,Center,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861269,288,50,1,29,16,9ldqu49smv1xg2va0n2cy28zl,1,62.1,17.6,2023-01-15T18:31:49.837Z,2023-01-18T00:02:18Z,3980525109,56,Right,3980525111,286,,3980525177,233,301,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861277,301,7,1,29,17,7catg5lpivcmpf4xhggh6d8rk,1,37.9,82.4,2023-01-15T18:31:50.900Z,2023-01-18T00:02:20Z,3980525171,233,288,3982040083,383,,3980525153,56,Back,3980525155,285,,3982581967,178,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861281,302,49,1,29,20,7catg5lpivcmpf4xhggh6d8rk,1,35.7,86.6,2023-01-15T18:31:54.338Z,2023-01-18T00:02:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861283,303,1,1,29,20,7catg5lpivcmpf4xhggh6d8rk,1,35.7,86.6,2023-01-15T18:31:54.405Z,2023-01-18T00:02:41Z,3980525191,212,6.6,3980525193,213,3.1,3980525183,56,Back,3980525187,141,86.6,3982582147,178,,3980525185,140,29.4,,,,,,,8jfjglichcg0py57hhri5v0fd,M. Ugarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861287,304,1,1,29,21,7catg5lpivcmpf4xhggh6d8rk,1,29.4,86.6,2023-01-15T18:31:55.154Z,2023-01-18T00:02:49Z,3980525221,140,37.4,3980525225,212,13.7,3980525219,56,Back,3980525223,141,70.6,3980525227,213,5.4,3982582171,178,,,,,,,,3fo37mb4cp6lb0e86hhiyvu8l,Matheus Reis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861299,305,1,1,29,23,7catg5lpivcmpf4xhggh6d8rk,1,39.1,69.1,2023-01-15T18:31:57.417Z,2023-01-18T00:02:52Z,3980525285,56,Back,3982582181,178,,3980525287,140,44.4,3980525293,213,4.9,3980525289,141,33.1,3980525291,212,25.1,,,,,,,eee0bq4dkdn91l81e8cf1zxpm,Pote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861313,306,1,1,29,27,7catg5lpivcmpf4xhggh6d8rk,1,53.8,42.4,2023-01-15T18:32:00.616Z,2023-01-18T00:02:55Z,3980525385,56,Right,3982582189,178,,3980525387,140,69.4,3980525393,213,5.3,3980525391,212,27.6,3980525389,141,9.7,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861315,289,45,1,29,31,9ldqu49smv1xg2va0n2cy28zl,0,21.8,83,2023-01-15T18:32:04.853Z,2023-01-18T00:02:59Z,3980525497,233,307,3980525397,56,Back,3980525399,285,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861333,307,3,1,29,31,7catg5lpivcmpf4xhggh6d8rk,1,78.2,17,2023-01-15T18:32:04.853Z,2023-01-18T00:02:59Z,3982040197,465,,3980525455,56,Right,3982582207,178,,3980525481,233,289,3980525457,286,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861339,308,3,1,29,35,7catg5lpivcmpf4xhggh6d8rk,0,96.8,26.2,2023-01-15T18:32:08.629Z,2023-01-18T00:03:04Z,3980525473,56,Center,3982582219,178,,3982040249,465,,3980525549,233,290,3980525475,286,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861365,290,7,1,29,35,9ldqu49smv1xg2va0n2cy28zl,1,3.2,73.8,2023-01-15T18:32:08.771Z,2023-01-18T00:03:07Z,3980525535,285,,3980525531,167,,3982040255,385,,3980525533,56,Back,3982582225,389,,3980525539,233,308,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861373,291,6,1,29,35,9ldqu49smv1xg2va0n2cy28zl,0,3.4,74.2,2023-01-15T18:32:09.288Z,2023-01-18T00:03:18Z,3980525565,56,Back,3980525567,73,,3980525581,233,309,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861369,309,6,1,29,35,7catg5lpivcmpf4xhggh6d8rk,1,96.6,25.8,2023-01-15T18:32:09.288Z,2023-01-18T00:03:19Z,3980525573,233,291,3980525551,56,Center,3980525553,75,,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861585,295,27,1,30,39,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T18:33:13.019Z,2023-01-17T23:30:09Z,3980526749,201,,3980530169,233,311,3980526751,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861621,311,27,1,30,39,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T18:33:13.019Z,2023-01-17T23:30:08Z,3982040373,40,,3980526929,201,,3980530183,233,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861859,296,28,1,31,33,9ldqu49smv1xg2va0n2cy28zl,1,0,0,2023-01-15T18:34:07.496Z,2023-01-17T23:30:17Z,3980530207,233,313,3980528179,55,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861969,313,28,1,31,33,7catg5lpivcmpf4xhggh6d8rk,1,0,0,2023-01-15T18:34:07.496Z,2023-01-17T23:30:16Z,3980530215,233,296,3980528833,55,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861981,314,1,1,31,53,7catg5lpivcmpf4xhggh6d8rk,0,99.4,0.8,2023-01-15T18:34:27.007Z,2023-01-17T23:30:23Z,3980528891,155,,3982572297,178,,3980528889,6,,3980528895,56,Center,3980528903,213,1.7,3980528899,141,50.9,3980528905,1,,3980528893,223,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,3980528901,212,34.2,3980528897,140,3982040515,72,,3980531639,233,297,3980528887,2,,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861929,297,41,1,31,54,9ldqu49smv1xg2va0n2cy28zl,1,1.6,52.6,2023-01-15T18:34:28.575Z,2023-01-17T23:30:26Z,3982040751,378,,3980528625,141,50.1,3980528627,212,22.0,3982572301,388,,3980528623,140,22.5,3980531651,233,314,3980528629,213,6.2,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497861987,315,15,1,31,56,7catg5lpivcmpf4xhggh6d8rk,1,78.5,50.3,2023-01-15T18:34:30.451Z,2023-01-17T23:30:32Z,3980529601,328,,3980529405,82,,3980529611,231,50,3980529605,146,81.4,3982572309,178,,3980530373,233,298,3982040649,76,,3980529609,230,98.1,a9ozu4hjaylfr4299ceryskid,Nuno Santos,3980529593,102,52.1,3980528933,18,3980529597,215,,3980529401,20,,3980529607,147,50.5,,,3980529599,108,,3980529603,458,,3980528935,56,Center,3980529589,25,3980529595,103,,19,,,,,,,,,,
2497861941,298,10,1,31,56,9ldqu49smv1xg2va0n2cy28zl,1,18.4,49.9,2023-01-15T18:34:30.545Z,2023-01-17T23:30:37Z,3980528679,56,Back,3982572317,178,,3982572319,21,,3980528677,94,,3980530379,233,315,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497862043,299,5,1,32,1,9ldqu49smv1xg2va0n2cy28zl,0,37.1,100.4,2023-01-15T18:34:34.720Z,2023-01-17T23:30:41Z,3980531805,233,316,3980529217,56,Back,3980529219,347,,,,,,,,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497862035,316,5,1,32,1,7catg5lpivcmpf4xhggh6d8rk,1,62.9,-0.4,2023-01-15T18:34:34.720Z,2023-01-17T23:30:42Z,3980529157,56,Right,3980529159,347,,3980531797,233,299,,,,,,,,,,,,,,,,6x3qvqsp90kjsps3e4wx0oxqt,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
