id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/17/value
2452532333,667,1,2,77,24,cmbqc74mshg77ra7mywec2a6b,1,40.9,41.4,2022-08-28T16:10:37.633Z,2022-08-31T05:18:58Z,3740465829,213,4.9,3740465823,140,45.0,3740465819,152,,3740465821,56,Back,3740466727,189,,3740465817,5,,3740465827,212,20.4,3740465825,141,12.1,7tih9jkxsbmeycu610gshs0h6,Paulo,3746509683,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532409,668,1,2,77,26,cmbqc74mshg77ra7mywec2a6b,1,46.8,13.9,2022-08-28T16:10:40.007Z,2022-08-31T05:19:03Z,3746509763,178,,3740466197,213,5.8,3740466857,189,,3740466193,141,3.1,3740466191,140,61.4,3740466189,56,Right,3740466195,212,17.0,,,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532431,669,1,2,77,29,cmbqc74mshg77ra7mywec2a6b,1,58.1,3.8,2022-08-28T16:10:43.214Z,2022-08-31T05:19:03Z,3740466293,56,Back,3740466297,140,46.2,3740466951,189,,3740466305,213,2.6,3740466301,141,15.7,3746509769,178,,3740466303,212,14.9,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453669945,1199,43,2,77,30,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-28T16:10:44.100Z,2022-08-31T06:14:56Z,3746559809,144,82,3746559713,178,0,,,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532493,670,1,2,77,32,cmbqc74mshg77ra7mywec2a6b,1,45.5,16.4,2022-08-28T16:10:46.098Z,2022-08-31T05:19:11Z,3740466683,213,1.7,3740466677,140,41.4,3740466681,212,28.0,3740466675,56,Back,3740466679,141,57.1,3746509905,178,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532683,671,1,2,77,40,cmbqc74mshg77ra7mywec2a6b,1,45.4,83,2022-08-28T16:10:53.842Z,2022-08-31T05:19:18Z,3740467769,140,67.9,3740467771,141,92.9,3740467773,212,24.6,3740467767,56,Left,3746510007,178,,3740467775,213,0.3,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532703,672,3,2,77,46,cmbqc74mshg77ra7mywec2a6b,1,63.2,81.4,2022-08-28T16:10:59.376Z,2022-08-31T05:19:42Z,3746510243,178,,3743234763,465,,3740467917,56,Left,3740467975,233,684,3740467919,286,,,,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532689,684,45,2,77,46,5c0sf1eaipcxvdw9o22of2jdp,0,36.8,18.6,2022-08-28T16:10:59.376Z,2022-08-31T05:19:42Z,3740467981,233,672,3740467833,56,Back,3740467835,285,,,,,,,,,,,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532793,673,1,2,77,48,cmbqc74mshg77ra7mywec2a6b,1,70,84.9,2022-08-28T16:11:02.095Z,2022-08-31T05:19:51Z,3740468327,212,6.5,3746510571,178,,3740468329,213,1.6,3740468323,141,94.5,3740468319,140,69.7,3740468315,56,Left,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532859,674,1,2,77,53,cmbqc74mshg77ra7mywec2a6b,1,68.8,87.6,2022-08-28T16:11:07.120Z,2022-08-31T05:19:58Z,3740468705,56,Center,3740468711,212,12.9,3740468713,213,4.0,3746510687,178,,3740468709,141,73.0,3740468707,140,60.9,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532879,675,1,2,77,56,cmbqc74mshg77ra7mywec2a6b,1,62.1,68.9,2022-08-28T16:11:09.688Z,2022-08-31T05:20:02Z,3740468833,212,23.9,3740468831,141,34.8,3740468829,140,56.7,3740468827,56,Center,3740468835,213,4.5,3746510761,178,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532933,676,1,2,77,59,cmbqc74mshg77ra7mywec2a6b,1,58.1,31.5,2022-08-28T16:11:12.616Z,2022-08-31T05:20:21Z,3746511075,178,,3740469151,141,29.4,3740469153,212,15.1,3740469149,140,72.4,3740469155,213,6.2,3740469147,56,Center,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532947,677,1,2,78,0,cmbqc74mshg77ra7mywec2a6b,1,69.3,26.6,2022-08-28T16:11:14.181Z,2022-08-31T05:20:31Z,3740469233,213,4.4,3740469231,212,13.8,3740469225,56,Right,3740469227,140,65.5,3746510811,178,,3740469229,141,7.1,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532957,678,1,2,78,2,cmbqc74mshg77ra7mywec2a6b,0,65.5,7.1,2022-08-28T16:11:16.093Z,2022-08-31T05:20:37Z,3740469265,56,Right,3746510829,178,,3740469277,212,9.8,3740469281,213,1.1,3740469269,140,70.0,3740469273,141,19.7,,,,,,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453670491,1218,67,2,78,3,5c0sf1eaipcxvdw9o22of2jdp,1,30.3,72.3,2022-08-28T16:11:16.844Z,2022-08-31T08:29:28Z,3746561781,233,1219,,,,,,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453670489,1219,67,2,78,3,cmbqc74mshg77ra7mywec2a6b,0,69.7,27.7,2022-08-28T16:11:16.845Z,2022-08-31T06:17:13Z,3746561789,233,1218,,,,,,,,,,,,,,,,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452532969,685,8,2,78,3,5c0sf1eaipcxvdw9o22of2jdp,1,30.5,73.7,2022-08-28T16:11:16.874Z,2022-08-31T08:29:28Z,3740469349,56,Back,3743235457,384,,3746511435,178,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452533083,679,1,2,78,6,cmbqc74mshg77ra7mywec2a6b,1,64.9,43.6,2022-08-28T16:11:20.247Z,2022-08-31T05:21:02Z,3740469917,56,Center,3746511601,178,,3740469919,140,85.1,3740469921,141,68.3,3740469923,212,27.1,3740471085,154,,3740471083,210,13,3740469925,213,0.7,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2452533085,680,13,2,78,9,cmbqc74mshg77ra7mywec2a6b,1,88.8,72.6,2022-08-28T16:11:23.197Z,2022-08-31T05:21:02Z,3740471121,103,93.1,3740470391,72,,3740469937,64,,3746511725,178,,3740471105,29,,3740471107,154,,3740469935,22,,3740471127,230,98.5,28029kae9ievarvyirn1cboix,Bruno Almeida,3740471117,102,56.6,3740469939,56,3740471133,231,53.2,Center,3740471109,55,679,3740471103,77,,,,,,,,,,,,,,,,,,,,,,,
2452533093,681,5,2,78,10,cmbqc74mshg77ra7mywec2a6b,0,101.4,53.1,2022-08-28T16:11:24.217Z,2022-08-31T05:21:06Z,3740470063,233,686,3740469991,56,Center,3740469993,346,,,,,,,,,,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452533101,686,5,2,78,10,5c0sf1eaipcxvdw9o22of2jdp,1,-1.4,46.9,2022-08-28T16:11:24.217Z,2022-08-31T05:21:06Z,3740470025,346,,3740470023,56,Back,3740470027,233,681,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452533879,687,1,2,78,46,5c0sf1eaipcxvdw9o22of2jdp,1,4.1,42.7,2022-08-28T16:11:59.395Z,2022-08-31T05:21:17Z,3740474491,155,,3740474499,212,56.6,3740474493,56,Right,3740474495,140,53.9,3740474501,213,5.9,3740474503,1,,3740474509,74,,3740474489,124,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,3740474497,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452533911,688,1,2,78,50,5c0sf1eaipcxvdw9o22of2jdp,1,53.9,11,2022-08-28T16:12:03.337Z,2022-08-31T05:21:24Z,3746512129,388,,3740474651,141,13.1,3740474659,213,3.0,3740474645,56,Back,3740474655,212,8.4,3740474649,140,46.0,3746512131,21,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452533915,689,1,2,78,51,5c0sf1eaipcxvdw9o22of2jdp,1,44.7,10.6,2022-08-28T16:12:04.888Z,2022-08-31T05:21:31Z,3740502145,141,7.9,3740502139,56,Right,3740502151,213,6.1,3740502137,3,,3740502149,212,11.7,3740502141,140,55.7,3746512281,178,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452533919,690,61,2,78,53,5c0sf1eaipcxvdw9o22of2jdp,0,54.7,13.9,2022-08-28T16:12:06.750Z,2022-08-31T05:21:43Z,3740505009,56,Right,3746512511,178,,,,,,,,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452533889,682,1,2,78,54,cmbqc74mshg77ra7mywec2a6b,0,51.7,82,2022-08-28T16:12:07.653Z,2022-08-31T05:21:49Z,3740474545,141,85.7,3740474549,213,0.3,3740474543,140,58.3,3740474541,56,Left,3746512617,178,,3740474547,212,7.4,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453671057,1220,67,2,78,54,5c0sf1eaipcxvdw9o22of2jdp,1,43.1,7.9,2022-08-28T16:12:08.164Z,2022-08-31T08:29:28Z,3746563679,233,1225,,,,,,,,,,,,,,,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453671055,1225,67,2,78,54,cmbqc74mshg77ra7mywec2a6b,0,56.9,92.1,2022-08-28T16:12:08.165Z,2022-08-31T06:19:57Z,3746563687,233,1220,,,,,,,,,,,,,,,,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452533925,691,8,2,78,54,5c0sf1eaipcxvdw9o22of2jdp,1,43.9,7.3,2022-08-28T16:12:08.186Z,2022-08-31T08:29:29Z,3740506889,56,Back,3743237523,383,,3746512759,178,,,,,,,,,,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452533923,683,49,2,78,55,cmbqc74mshg77ra7mywec2a6b,1,53.6,83.9,2022-08-28T16:12:09.115Z,2022-08-31T05:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453670897,1222,43,2,78,55,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-28T16:12:09.123Z,2022-08-31T08:27:03Z,3746655737,144,82,3746563137,178,0,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453671119,1226,43,2,78,55,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-28T16:12:09.129Z,2022-08-31T08:27:16Z,3746655859,144,67,3746563855,233,1221,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453671115,1221,43,2,78,55,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-28T16:12:09.130Z,2022-08-31T08:27:16Z,3746563867,233,1226,3746655857,144,67,,,,,,,,,,,,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452533967,684,4,2,78,57,cmbqc74mshg77ra7mywec2a6b,1,46.5,88.1,2022-08-28T16:12:11.048Z,2022-08-31T05:22:33Z,3740474925,286,,3740474909,13,,3740474913,56,Back,3740475109,233,692,3740474917,152,,3743238399,294,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452533985,692,4,2,78,57,5c0sf1eaipcxvdw9o22of2jdp,0,53.5,11.9,2022-08-28T16:12:11.049Z,2022-08-31T05:22:33Z,3746513277,178,,3740475043,56,Right,3740475047,152,,3740475055,285,,3740475341,233,684,3740475039,13,,3743238277,294,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452534281,685,1,2,79,14,cmbqc74mshg77ra7mywec2a6b,1,42.4,81.8,2022-08-28T16:12:27.607Z,2022-08-31T05:22:37Z,3740476679,141,30.5,3740478485,189,,3740476671,56,Back,3740476689,1,,3740476681,212,35.1,3740476669,152,,3740476675,140,38.6,3740476685,213,4.6,5k74ofoqel095frhszvdmxbhm,Adriano,3740476667,5,,3746513359,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452534341,686,1,2,79,17,cmbqc74mshg77ra7mywec2a6b,1,38.9,32,2022-08-28T16:12:30.976Z,2022-08-31T05:22:43Z,3740477009,56,Back,3740477015,212,36.8,3740477017,213,1.5,3746513463,178,,3740477011,140,40.5,3740477019,1,,3740477013,141,86.0,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452534511,687,1,2,79,22,cmbqc74mshg77ra7mywec2a6b,1,57.1,93,2022-08-28T16:12:35.899Z,2022-08-31T05:22:49Z,3746513569,178,,3740477901,56,Left,3740477909,213,0.1,3740477903,140,90.0,3740477907,212,34.6,3740477905,141,96.2,3740477911,1,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452534573,688,1,2,79,31,cmbqc74mshg77ra7mywec2a6b,0,86.1,96,2022-08-28T16:12:45.185Z,2022-08-31T05:22:54Z,3746513663,178,,3740478259,212,21.0,3740478253,141,74.5,3740478263,213,5.5,3740478249,140,100.0,3740478243,56,Center,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452534585,689,5,2,79,36,cmbqc74mshg77ra7mywec2a6b,0,100.8,76.4,2022-08-28T16:12:49.363Z,2022-08-31T05:23:00Z,3740478349,233,693,3740478309,346,,3740478307,56,Center,,,,,,,,,,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452534567,693,5,2,79,36,5c0sf1eaipcxvdw9o22of2jdp,1,-0.8,23.6,2022-08-28T16:12:49.363Z,2022-08-31T05:23:00Z,3740478209,346,,3740478207,56,Back,3740478333,233,689,,,,,,,,,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536129,690,27,2,79,42,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-28T16:12:56.236Z,2022-08-31T05:23:17Z,3740487643,233,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452535477,694,27,2,79,42,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-28T16:12:56.236Z,2022-08-31T05:23:18Z,3740482765,53,e0k7beubxdswouhw13td0nlk9,3740482763,41,Injury,3740487583,233,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452535667,695,18,2,80,36,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-28T16:13:49.547Z,2022-08-31T05:23:22Z,3740483909,42,,3740483997,55,696,3740483913,59,9,3740483911,44,Forward,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452535677,696,19,2,80,36,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-28T16:13:49.548Z,2022-08-31T05:23:22Z,3740483965,292,9,3740483961,145,9,3740483963,59,17,3740483969,44,Forward,3740483957,42,,3740483967,293,3,3740483971,55,695,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452535865,697,18,2,80,49,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-28T16:14:02.977Z,2022-08-31T05:23:44Z,3740485055,55,698,3740484979,44,Midfielder,3740484977,41,,3740484981,59,28,,,,,,,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452535871,698,19,2,80,49,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-28T16:14:02.978Z,2022-08-31T05:23:45Z,3740485025,44,Midfielder,3740485017,145,8,3740485027,55,697,3740485023,293,3,3740485019,59,8,3740485013,41,,3740485021,292,7,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536157,691,28,2,81,3,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-28T16:14:16.937Z,2022-08-31T05:23:53Z,3740487705,233,699,3740486539,55,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536049,699,28,2,81,3,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-28T16:14:16.937Z,2022-08-31T05:23:54Z,3740485979,55,694,3740487669,233,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536217,700,1,2,81,5,5c0sf1eaipcxvdw9o22of2jdp,0,4.3,44.3,2022-08-28T16:14:19.239Z,2022-08-31T05:24:00Z,3740486915,74,,3740486907,213,5.9,3740486895,155,,3740486903,212,56.4,3740486901,141,15.5,3740486911,1,,3740486897,56,Right,3740486893,124,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,3740486899,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536191,692,44,2,81,7,cmbqc74mshg77ra7mywec2a6b,1,37.8,86.5,2022-08-28T16:14:21.083Z,2022-08-31T08:29:29Z,3740487049,233,701,3740486761,285,,3740486759,56,Back,,,,,,,,,,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536227,701,44,2,81,7,5c0sf1eaipcxvdw9o22of2jdp,0,62.2,13.5,2022-08-28T16:14:21.084Z,2022-08-31T05:33:22Z,3740486945,56,Right,3740486947,286,,3740487097,233,692,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536197,693,1,2,81,7,cmbqc74mshg77ra7mywec2a6b,0,32.9,87.3,2022-08-28T16:14:21.135Z,2022-08-31T08:29:30Z,3740486785,56,Back,3746522663,388,,3740486793,213,0.5,3740486791,212,18.3,3740486789,141,100.0,3740486783,3,,3740486787,140,47.9,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536199,694,5,2,81,10,cmbqc74mshg77ra7mywec2a6b,0,48.1,101,2022-08-28T16:14:23.871Z,2022-08-31T05:33:35Z,3740486799,56,Back,3740486801,347,,3740487363,233,702,,,,,,,,,,,,,,,,7tih9jkxsbmeycu610gshs0h6,Paulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536283,702,5,2,81,10,5c0sf1eaipcxvdw9o22of2jdp,1,51.9,-1,2022-08-28T16:14:23.871Z,2022-08-31T05:33:35Z,3740487283,56,Right,3740487329,233,694,3740487285,347,,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536439,703,1,2,81,18,5c0sf1eaipcxvdw9o22of2jdp,1,46.5,0,2022-08-28T16:14:31.545Z,2022-08-31T05:33:41Z,3740488087,56,Right,3740488089,140,62.6,3740488091,141,3.8,3740488093,212,17.3,3740488095,213,0.2,3740488085,107,,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536473,704,1,2,81,20,5c0sf1eaipcxvdw9o22of2jdp,1,61.2,4.9,2022-08-28T16:14:34.066Z,2022-08-31T05:33:55Z,3740488267,213,3.3,3740488259,56,Right,3740488261,140,57.3,3740488263,141,3.8,3740488265,212,4.2,3746523033,178,,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536555,705,1,2,81,21,5c0sf1eaipcxvdw9o22of2jdp,1,57.2,3.7,2022-08-28T16:14:35.125Z,2022-08-31T05:34:05Z,3740488677,56,Right,3740488681,141,10.0,3740488683,212,21.1,3740488679,140,76.9,3740488685,213,0.2,3740488675,155,,3746523161,178,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536561,706,61,2,81,24,5c0sf1eaipcxvdw9o22of2jdp,1,78.5,8.5,2022-08-28T16:14:37.791Z,2022-08-31T05:34:57Z,3746523835,388,,3746523833,21,,3740488711,56,Right,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536587,695,43,2,81,24,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-28T16:14:38.205Z,2022-08-28T16:14:47Z,3740489743,144,49,,,,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536581,707,61,2,81,26,5c0sf1eaipcxvdw9o22of2jdp,0,85.1,4,2022-08-28T16:14:39.435Z,2022-08-31T05:35:12Z,3746523843,178,,3740488779,56,Right,,,,,,,,,,,,,,,,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537577,705,56,2,81,30,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-08-28T16:14:43.530Z,2022-08-31T05:35:17Z,3740494205,56,Back,,,,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536677,708,43,2,81,30,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-28T16:14:43.578Z,2022-08-28T16:14:48Z,3740489367,286,0,3740489365,56,Right,3740489773,144,7,3740489363,167,0,,,,,,,,,,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536697,696,5,2,81,31,cmbqc74mshg77ra7mywec2a6b,1,3.2,101.2,2022-08-28T16:14:44.695Z,2022-08-31T05:35:22Z,3740489427,56,Back,3740489501,233,709,3740489429,347,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452536681,709,5,2,81,31,5c0sf1eaipcxvdw9o22of2jdp,0,96.8,-1.2,2022-08-28T16:14:44.695Z,2022-08-31T05:35:23Z,3740489383,347,,3740489381,56,Right,3740489547,233,696,,,,,,,,,,,,,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537001,697,1,2,81,47,cmbqc74mshg77ra7mywec2a6b,1,7.4,100,2022-08-28T16:15:00.833Z,2022-08-31T05:35:28Z,3740491025,141,97.5,3740491029,213,6.2,3740491023,140,26.9,3740491021,56,Back,3740491019,107,,3740491027,212,20.6,,,,,,,5zbaigi2kpo930z50irfq11p1,Paulo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452537005,698,50,2,81,50,cmbqc74mshg77ra7mywec2a6b,1,19.6,95.8,2022-08-28T16:15:04.174Z,2022-08-31T05:36:08Z,3740491293,233,710,3740491047,56,Back,3740491049,285,,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
