id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2485545279,735,1,2,70,37,alyavx3ad35bp1xuwmqk7sgev,1,81.4,73,2022-11-13T19:33:35.690Z,2022-11-16T01:34:08Z,3915435223,210,15,3915432731,140,81.6,3915432729,56,Center,3915432741,212,13.1,3915432733,141,53.7,3917927437,178,,3915432747,213,4.7,3915435225,154,,3845lzar855rp3zp4stgmgul1,João Mendes,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485545289,736,15,2,70,39,alyavx3ad35bp1xuwmqk7sgev,1,81.6,53.7,2022-11-13T19:33:37.270Z,2022-11-16T01:34:08Z,3915435241,29,,3915434567,233,649,3915435253,215,,3917927457,178,,3915435239,78,,3915435261,230,98.8,3915434533,82,,3915435263,231,49.6,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,3915432783,22,3915435243,154,3915435251,103,3915432789,56,Center,3915435249,102,51.1,3915435257,146,19,,,3915435245,55,735,84.7,3915435259,147,53.2,3915434529,20,,,3915432785,18,,,,,,,,,,
2485545293,649,10,2,70,39,ewsf6evtguu9j7k6js4tlgl89,1,15.5,47,2022-11-13T19:33:37.337Z,2022-11-16T01:34:16Z,3915432823,94,,3915434583,233,736,3917927501,389,,3915432825,56,Back,,,,,,,,,,,,,6wjwijfj7i2vvlsxzyzfb2cwl,Vasco Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485545355,737,1,2,70,42,alyavx3ad35bp1xuwmqk7sgev,1,67.2,32.7,2022-11-13T19:33:40.903Z,2022-11-16T01:34:24Z,3915433199,213,5.3,3915433193,140,71.2,3915433195,141,22.9,3915433191,56,Center,3915433197,212,7.9,3917927541,178,,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485545415,738,1,2,70,44,alyavx3ad35bp1xuwmqk7sgev,1,71.2,22.9,2022-11-13T19:33:42.748Z,2022-11-16T09:58:48Z,3915433519,155,,3915436421,154,,3915433537,212,31.6,3915436417,210,13,3915433523,56,Center,3915433531,141,57.8,3915433527,140,91.1,3915433541,213,0.8,9m66crpktao9g80wc8zi9y5ex,João Correia,1,3917927557,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485545447,739,44,2,70,46,alyavx3ad35bp1xuwmqk7sgev,1,89.8,58.4,2022-11-13T19:33:44.755Z,2022-11-16T09:58:48Z,3915433761,233,650,3915433683,56,Center,3915433685,286,,,,,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485545429,650,44,2,70,46,ewsf6evtguu9j7k6js4tlgl89,0,10.2,41.6,2022-11-13T19:33:44.756Z,2022-11-16T01:34:30Z,3915433817,233,739,3915433583,285,,3915433581,56,Back,,,,,,,,,,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485545455,740,13,2,70,46,alyavx3ad35bp1xuwmqk7sgev,1,91.1,57.8,2022-11-13T19:33:44.785Z,2022-11-16T09:58:49Z,3915435703,15,,3915436449,73,,3915433715,17,,3915436457,55,738,3915433717,56,Center,3915436471,231,50.9,3917927605,388,,3915436465,230,98.4,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,3915433713,22,3915436453,154,3915436461,102,3915436463,103,25,3915435715,328,,3915436451,29,59.7,,,,,,,,,,,,,,,,,,,,,,,,,
2485545467,651,5,2,70,47,ewsf6evtguu9j7k6js4tlgl89,1,-1.1,38.8,2022-11-13T19:33:46.061Z,2022-11-16T01:34:40Z,3915433791,56,Back,3915433793,346,,3915436817,233,741,,,,,,,,,,,,,,,,3uvek737jr8909is4vi1d9nxm,Léo Bolgado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485545907,741,5,2,70,47,alyavx3ad35bp1xuwmqk7sgev,0,101.1,61.2,2022-11-13T19:33:46.061Z,2022-11-16T01:34:40Z,3915436631,346,,3915436629,56,Center,3915436827,233,651,,,,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546035,653,1,2,71,33,ewsf6evtguu9j7k6js4tlgl89,0,5.4,41.6,2022-11-13T19:34:31.893Z,2022-11-16T01:34:43Z,3915437439,213,0.4,3915437447,74,,3915437433,140,54.4,3915437429,124,,3915437431,56,Center,3915437435,141,74.7,3915437437,212,56.2,3915437443,1,,4k2wic25asdlmuqr17e3s6nkl,Ricardo  Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546787,756,44,2,71,36,alyavx3ad35bp1xuwmqk7sgev,1,48.6,17.9,2022-11-13T19:34:35.057Z,2022-11-16T09:58:49Z,3915446935,233,678,3915441807,285,,3915441805,56,Back,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485547683,678,44,2,71,36,ewsf6evtguu9j7k6js4tlgl89,0,51.4,82.1,2022-11-13T19:34:35.058Z,2022-11-16T01:34:54Z,3915446943,233,756,3915446865,286,,3915446863,56,Left,,,,,,,,,,,,,,,,5y720qmabg25g9wbmeqlh2a51,C. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546041,742,1,2,71,36,alyavx3ad35bp1xuwmqk7sgev,0,46.1,15.4,2022-11-13T19:34:35.097Z,2022-11-16T09:58:49Z,3915437483,56,Back,3915437493,212,2.5,3917927727,388,,3915437487,140,48.2,3915437491,141,17.0,3915437495,213,0.5,3915437481,3,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546049,654,61,2,71,36,ewsf6evtguu9j7k6js4tlgl89,1,54.4,74.7,2022-11-13T19:34:35.190Z,2022-11-16T01:35:03Z,3917927753,15,,3917927755,388,,3915437511,56,Center,,,,,,,,,,,,,,,,5y720qmabg25g9wbmeqlh2a51,C. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546073,743,1,2,71,39,alyavx3ad35bp1xuwmqk7sgev,0,47.2,34,2022-11-13T19:34:37.896Z,2022-11-16T01:35:08Z,3915437653,141,33.4,3915437647,155,,3917927777,178,,3915437649,56,Center,3915437657,213,6.2,3915437655,212,6.4,3915437651,140,53.3,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485548735,694,1,2,71,40,ewsf6evtguu9j7k6js4tlgl89,0,45.4,71.2,2022-11-13T19:34:38.820Z,2022-11-16T01:35:18Z,3915452943,141,67.2,3915452937,3,,3915452947,213,5.5,3915452939,56,Back,3915452945,212,4.0,3915452941,140,48.2,3917927829,178,,,,,7btjqixepiu3ykopyvg3k6itx,Cuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546091,744,1,2,71,41,alyavx3ad35bp1xuwmqk7sgev,1,54.3,19.4,2022-11-13T19:34:39.399Z,2022-11-16T01:35:25Z,3915437783,212,8.8,3915437777,56,Center,3915437785,213,1.4,3915437781,141,32.0,3915437779,140,56.0,3917927867,178,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546127,745,61,2,71,41,alyavx3ad35bp1xuwmqk7sgev,1,56,32,2022-11-13T19:34:39.752Z,2022-11-16T01:35:36Z,3917927937,178,,3915438057,56,Center,,,,,,,,,,,,,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546155,746,1,2,71,47,alyavx3ad35bp1xuwmqk7sgev,1,51.5,24.1,2022-11-13T19:34:45.232Z,2022-11-16T01:35:42Z,3917927963,178,,3915438235,56,Back,3915438243,213,2.6,3915438237,140,37.6,3915438239,141,37.9,3915438241,212,17.4,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546189,747,1,2,71,48,alyavx3ad35bp1xuwmqk7sgev,1,37.6,37.9,2022-11-13T19:34:46.909Z,2022-11-16T01:35:47Z,3915438453,140,45.7,3915438459,213,1.2,3915438457,212,24.6,3917927985,178,,3915438451,56,Back,3915438455,141,71.9,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546225,748,1,2,71,51,alyavx3ad35bp1xuwmqk7sgev,1,45.7,73.3,2022-11-13T19:34:49.979Z,2022-11-16T01:35:49Z,3915438687,140,61.9,3915438691,141,72.6,3915438695,213,6.3,3915438685,56,Center,3915438693,212,17.0,3917928003,178,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546229,749,3,2,71,54,alyavx3ad35bp1xuwmqk7sgev,0,60.3,73.2,2022-11-13T19:34:52.529Z,2022-11-16T01:35:55Z,3916959645,465,,3915438835,233,655,3917928047,178,,3915438711,286,,3915438709,56,Center,,,,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546251,655,7,2,71,54,ewsf6evtguu9j7k6js4tlgl89,1,39.7,26.8,2022-11-13T19:34:52.787Z,2022-11-16T01:35:57Z,3915438821,233,749,3915438795,56,Back,3917928063,178,,3915438797,285,,3916959717,383,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546255,656,49,2,71,55,ewsf6evtguu9j7k6js4tlgl89,1,42.3,23.6,2022-11-13T19:34:53.411Z,2022-11-16T01:36:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546359,657,1,2,71,56,ewsf6evtguu9j7k6js4tlgl89,1,42.3,23,2022-11-13T19:34:55.129Z,2022-11-16T01:36:10Z,3917928137,178,,3915439327,141,23.6,3915439321,155,,3915439325,140,65.4,3915439331,213,0.0,3915439323,56,Center,3915439329,212,24.3,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546339,750,4,2,71,58,alyavx3ad35bp1xuwmqk7sgev,1,32.1,74.8,2022-11-13T19:34:56.684Z,2022-11-16T01:36:16Z,3915439263,295,,3915439269,152,,3915439259,13,,3915439265,56,Back,3915439273,285,,3915439387,233,658,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546363,658,4,2,71,58,ewsf6evtguu9j7k6js4tlgl89,0,67.9,25.2,2022-11-13T19:34:56.685Z,2022-11-16T01:36:16Z,3917928161,178,,3915439431,286,,3915439419,233,750,3915439353,295,,3915439357,152,,3915439351,13,,3915439355,56,Center,,,,5y720qmabg25g9wbmeqlh2a51,C. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546481,751,1,2,72,6,alyavx3ad35bp1xuwmqk7sgev,1,29.9,73,2022-11-13T19:35:04.684Z,2022-11-16T01:36:45Z,3915440037,1,,3915440035,213,5.3,3915440023,196,,3915440027,56,Right,3917928333,178,,3915440033,212,50.2,3915440025,152,,3915440031,141,10.2,z6po5y26nap863d68tcekhqt,S. Vitória,,3915440029,140,3915440021,5,,,,,,,,,,,,,55.1,,,,,,,,,,,,,,,,,,,,,,,
2485546495,752,1,2,72,10,alyavx3ad35bp1xuwmqk7sgev,1,55.2,10.2,2022-11-13T19:35:08.896Z,2022-11-16T01:37:03Z,3915440125,140,52.4,3915440127,141,28.4,3915440129,212,12.7,3915440131,213,1.8,3915440123,56,Center,3917928423,178,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546499,753,1,2,72,13,alyavx3ad35bp1xuwmqk7sgev,0,52.4,28.4,2022-11-13T19:35:12.058Z,2022-11-16T01:37:06Z,3915440159,212,2.6,3915440153,56,Center,3915440157,141,30.3,3915440161,213,0.5,3917928455,178,,3915440155,140,54.5,3915440151,155,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546533,659,61,2,72,13,ewsf6evtguu9j7k6js4tlgl89,1,45,67.4,2022-11-13T19:35:12.149Z,2022-11-16T01:37:12Z,3915440337,56,Back,3917928477,178,,,,,,,,,,,,,,,,,,,,5y720qmabg25g9wbmeqlh2a51,C. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546573,660,1,2,72,16,ewsf6evtguu9j7k6js4tlgl89,1,15.8,9.1,2022-11-13T19:35:15.154Z,2022-11-16T01:37:20Z,3915440589,3,,3915440593,56,Back,3915440601,213,0.0,3915440599,212,8.7,3915440597,141,9.7,3915440595,140,24.1,3917928515,388,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546581,661,49,2,72,18,ewsf6evtguu9j7k6js4tlgl89,1,23.7,8.5,2022-11-13T19:35:16.996Z,2022-11-16T01:37:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546607,662,50,2,72,20,ewsf6evtguu9j7k6js4tlgl89,1,24.6,3.6,2022-11-13T19:35:18.671Z,2022-11-16T01:38:01Z,3915440883,233,754,3915440763,285,,3915440761,56,Back,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546613,754,7,2,72,20,alyavx3ad35bp1xuwmqk7sgev,1,75.4,96.4,2022-11-13T19:35:19.008Z,2022-11-16T01:38:11Z,3915440783,56,Left,3917928671,178,,3916960203,385,,3915440849,233,662,3915440787,286,,3915440781,167,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546639,663,5,2,72,21,ewsf6evtguu9j7k6js4tlgl89,1,23.2,-1.6,2022-11-13T19:35:20.108Z,2022-11-16T01:38:16Z,3915440955,233,755,3915440933,56,Back,3915440935,347,,,,,,,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546623,755,5,2,72,21,alyavx3ad35bp1xuwmqk7sgev,0,76.8,101.6,2022-11-13T19:35:20.108Z,2022-11-16T01:38:17Z,3915440847,347,,3915440959,233,663,3915440845,56,Left,,,,,,,,,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546789,664,1,2,72,36,ewsf6evtguu9j7k6js4tlgl89,0,20.3,0,2022-11-13T19:35:34.258Z,2022-11-16T01:38:20Z,3915441811,56,Back,3915441815,141,3.2,3915441809,107,,3915441817,212,14.6,3915441813,140,33.9,3915441819,213,0.2,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546845,757,1,2,72,37,alyavx3ad35bp1xuwmqk7sgev,0,58.6,95.8,2022-11-13T19:35:35.543Z,2022-11-16T01:38:30Z,3915442087,3,,3917928771,388,,3915442111,213,5.2,3915442095,140,65.3,3915442091,56,Center,3915442103,212,15.6,3915442099,141,75.4,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546829,665,1,2,72,38,ewsf6evtguu9j7k6js4tlgl89,0,27.2,22.8,2022-11-13T19:35:36.459Z,2022-11-16T01:38:34Z,3915442005,212,7.7,3915442001,140,30.3,3917928793,388,,3915441997,3,,3915442007,213,1.1,3915442003,141,33.1,3915441999,56,Back,,,,2ban1f798o92hq593c8a0nv11,Afonso Taira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486015261,1662,67,2,72,39,alyavx3ad35bp1xuwmqk7sgev,1,65.5,75.4,2022-11-13T19:35:37.569Z,2022-11-16T09:58:50Z,3917939195,233,1412,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486015259,1412,67,2,72,39,ewsf6evtguu9j7k6js4tlgl89,0,34.5,24.6,2022-11-13T19:35:37.570Z,2022-11-16T02:37:01Z,3917939199,233,1662,,,,,,,,,,,,,,,,,,,,,,7btjqixepiu3ykopyvg3k6itx,Cuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546865,759,1,2,72,39,alyavx3ad35bp1xuwmqk7sgev,0,65.3,75.4,2022-11-13T19:35:37.615Z,2022-11-16T09:58:50Z,3915442203,141,81.4,3915442199,56,Left,3915442207,213,0.4,3915442205,212,9.5,3915442209,1,,3917928823,178,,3915442197,157,,3915442201,140,73.5,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485829587,831,61,2,72,39,ewsf6evtguu9j7k6js4tlgl89,1,33.3,32.3,2022-11-13T19:35:37.647Z,2022-11-16T01:38:49Z,3916960821,56,Back,3917928857,178,,,,,,,,,,,,,,,,,,,,7btjqixepiu3ykopyvg3k6itx,Cuca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546883,666,1,2,72,41,ewsf6evtguu9j7k6js4tlgl89,1,25.4,10.4,2022-11-13T19:35:39.514Z,2022-11-16T01:38:54Z,3915442281,212,9.5,3915442279,141,14.1,3917928865,388,,3915442273,3,,3915442277,140,34.1,3915442283,213,0.3,3915442275,56,Back,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546857,758,43,2,72,41,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-11-13T19:35:39.597Z,2022-11-13T19:40:27Z,3915461921,144,49,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546901,667,1,2,72,43,ewsf6evtguu9j7k6js4tlgl89,1,34.3,14.6,2022-11-13T19:35:41.310Z,2022-11-16T01:38:59Z,3917928887,178,,3915442365,168,,3915442361,3,,3915442367,56,Back,3915442381,213,6.0,3915442375,141,12.8,3915442371,140,38.6,3915442377,212,4.7,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546917,669,1,2,72,44,ewsf6evtguu9j7k6js4tlgl89,1,38.7,12.9,2022-11-13T19:35:42.559Z,2022-11-16T01:39:05Z,3917928911,178,,3915442443,141,27.3,3915442445,212,10.5,3915442441,140,35.0,3915442439,56,Back,3915442447,213,1.9,,,,,,,5y720qmabg25g9wbmeqlh2a51,C. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546885,760,43,2,72,44,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-11-13T19:35:42.836Z,2022-11-13T19:37:27Z,3915442313,56,Left,3915442315,286,0,3915450083,144,44,,,,,,,,,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546907,668,43,2,72,45,ewsf6evtguu9j7k6js4tlgl89,1,0,0,2022-11-13T19:35:43.757Z,2022-11-13T19:40:28Z,3915461981,144,49,,,,,,,,,,,,,,,,,,,,,,5y720qmabg25g9wbmeqlh2a51,C. Antoine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546965,670,3,2,72,45,ewsf6evtguu9j7k6js4tlgl89,1,35.7,25.9,2022-11-13T19:35:44.180Z,2022-11-16T01:39:12Z,3917928941,178,,3915442733,233,761,3915442691,56,Back,3915442695,286,,3916961137,465,,,,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546923,761,45,2,72,45,alyavx3ad35bp1xuwmqk7sgev,0,64.3,74.1,2022-11-13T19:35:44.180Z,2022-11-16T01:39:13Z,3915442479,285,,3915442477,56,Center,3915442771,233,670,,,,,,,,,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486015357,1664,83,2,72,49,alyavx3ad35bp1xuwmqk7sgev,1,56.3,47.6,2022-11-13T19:35:47.436Z,2022-11-16T02:24:55Z,3917939513,399,247633,,,,,,,,,,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485546995,671,1,2,72,49,ewsf6evtguu9j7k6js4tlgl89,1,43.8,55.7,2022-11-13T19:35:47.465Z,2022-11-16T01:39:17Z,3915442887,141,90.8,3915442891,213,1.2,3915442885,140,53.9,3915442889,212,26.1,3915442883,56,Left,3917928975,178,,,,,,,,3sxd2j3a9d2bukfeu5y9824tl,Romário Baró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485547041,672,1,2,72,52,ewsf6evtguu9j7k6js4tlgl89,1,54.2,90.9,2022-11-13T19:35:51.026Z,2022-11-16T01:39:19Z,3915443191,212,12.1,3917928983,178,,3915443185,56,Left,3915443187,140,65.1,3915443189,141,96.5,3915443193,213,0.3,,,,,,,58r7rr6rqtji5m0bkdxmwqqui,Leonardo Lelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485547045,673,61,2,72,54,ewsf6evtguu9j7k6js4tlgl89,0,72.6,94.2,2022-11-13T19:35:53.189Z,2022-11-16T01:39:26Z,3917929025,178,,3915443207,56,Left,,,,,,,,,,,,,,,,,,,53unfq55ouhqni5jbl07fyqc5,S. Godwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485547047,762,49,2,72,57,alyavx3ad35bp1xuwmqk7sgev,1,14,15.9,2022-11-13T19:35:55.524Z,2022-11-16T01:39:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485547103,763,1,2,72,57,alyavx3ad35bp1xuwmqk7sgev,1,14,15.9,2022-11-13T19:35:55.585Z,2022-11-16T01:39:38Z,3915443537,56,Back,3915443543,212,17.9,3917929085,178,,3915443541,141,35.4,3915443545,213,2.3,3915443539,140,2.5,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485547147,764,1,2,73,2,alyavx3ad35bp1xuwmqk7sgev,1,6.7,39.2,2022-11-13T19:36:00.642Z,2022-11-16T01:39:40Z,3915443889,1,,3915443883,141,79.2,3915443887,213,1.0,3917929107,178,,3915443879,56,Back,3915443885,212,32.5,3915443881,140,23.6,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485547183,765,1,2,73,6,alyavx3ad35bp1xuwmqk7sgev,1,26.3,80.2,2022-11-13T19:36:04.966Z,2022-11-16T01:39:46Z,3915444089,140,46.1,3915444093,212,21.0,3917929135,178,,3915444091,141,75.9,3915444095,213,6.1,3915444087,56,Back,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485547201,766,1,2,73,9,alyavx3ad35bp1xuwmqk7sgev,1,46.5,76.8,2022-11-13T19:36:07.496Z,2022-11-16T01:39:51Z,3915444189,141,71.9,3915444193,213,6.0,3917929159,178,,3915444191,212,11.7,3915444185,56,Center,3915444187,140,57.2,,,,,,,1w926qtyntprx5ommoaa5nhed,Euller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485547209,767,1,2,73,10,alyavx3ad35bp1xuwmqk7sgev,0,57.2,71.9,2022-11-13T19:36:08.330Z,2022-11-16T01:39:54Z,3915444253,141,73.3,3915444257,213,0.4,3915444249,56,Center,3917929179,178,,3915444255,212,2.6,3915444251,140,59.5,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485547493,677,61,2,73,10,ewsf6evtguu9j7k6js4tlgl89,1,44,25.8,2022-11-13T19:36:08.477Z,2022-11-16T01:40:01Z,3915445857,56,Back,3917929219,178,,,,,,,,,,,,,,,,,,,,28lucwbes9q95s1j4mgy2s50q,Lucas Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
