id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/16/value
2494132697,585,44,2,71,42,alyavx3ad35bp1xuwmqk7sgev,0,10.8,54,2022-12-30T18:40:09.145Z,2023-01-02T08:15:03Z,3960863029,285,,3960863027,56,Back,3960863031,233,637,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494438225,856,15,2,71,42,5c0sf1eaipcxvdw9o22of2jdp,1,90.2,46.1,2022-12-30T18:40:09.170Z,2023-01-02T15:03:09Z,3962445501,154,,3962445507,102,50.2,3962445499,29,,3962453591,233,579,3962445511,146,91.7,3962445517,231,50.4,3962445487,328,,3962445481,25,,1zteujk5u3rpr028priato4bt,Riccieli,3962445515,230,98.4,3962445489,82,,3963301557,388,3962445483,15,,3962445497,78,3962445513,147,3962445469,17,,3962445509,103,19,46.8,,,,3962445471,56,3962445503,55,,,,,636,Center
2494132505,579,10,2,71,42,alyavx3ad35bp1xuwmqk7sgev,1,10.7,53.8,2022-12-30T18:40:09.219Z,2023-01-02T08:15:25Z,3962453599,233,856,3963301597,15,,3960861975,56,Back,3962445519,94,,3963301595,388,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132527,638,1,2,71,45,5c0sf1eaipcxvdw9o22of2jdp,1,81.6,17.6,2022-12-30T18:40:12.540Z,2023-01-02T08:15:59Z,3960862115,155,,3960862113,2,,3962445571,224,,3960862119,140,91.0,3960862123,212,34.6,3960862125,213,1.3,3960862127,1,,3963301807,178,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,3960862121,141,66.3,3962445573,20,,3960862117,56,,,,,,,,,,,,,,,Center,,,,,,,,,,,,
2494132529,639,44,2,71,48,5c0sf1eaipcxvdw9o22of2jdp,1,89.2,67,2022-12-30T18:40:14.706Z,2023-01-02T15:03:09Z,3960862137,56,Center,3960862139,286,,3960862195,233,580,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132533,580,44,2,71,48,alyavx3ad35bp1xuwmqk7sgev,0,10.8,33,2022-12-30T18:40:14.707Z,2023-01-02T08:16:05Z,3960862153,56,Back,3960862155,285,,3960862199,233,639,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132535,640,1,2,71,48,5c0sf1eaipcxvdw9o22of2jdp,0,91,66.3,2022-12-30T18:40:14.751Z,2023-01-02T15:03:10Z,3960862167,140,90.9,3960862171,212,6.0,3960862173,213,4.7,3960862163,3,,3960862165,56,Center,3963301875,388,,3960862169,141,57.5,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132815,587,61,2,71,48,alyavx3ad35bp1xuwmqk7sgev,1,11.1,34.8,2022-12-30T18:40:14.914Z,2023-01-02T08:16:35Z,3963302023,21,,3963301953,388,,3960863711,56,Back,,,,,,,,,,,,,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132555,581,12,2,71,49,alyavx3ad35bp1xuwmqk7sgev,1,11.8,35.4,2022-12-30T18:40:15.817Z,2023-01-02T08:16:41Z,3963302043,178,,3960862291,213,6.2,3960862287,141,34.5,3960862285,140,29.0,3960862283,56,Back,3960862289,212,18.1,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494438233,832,49,2,71,51,alyavx3ad35bp1xuwmqk7sgev,1,26.5,36,2022-12-30T18:40:17.820Z,2023-01-02T08:16:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132583,582,61,2,71,51,alyavx3ad35bp1xuwmqk7sgev,0,29,34.5,2022-12-30T18:40:17.870Z,2023-01-02T08:17:03Z,3963302147,178,,3960862443,56,Back,,,,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494438235,857,49,2,71,53,5c0sf1eaipcxvdw9o22of2jdp,1,67.9,68.9,2022-12-30T18:40:19.689Z,2023-01-02T08:17:09Z,,,,,,,,,,,,,,,,,,,,,,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132565,641,1,2,71,53,5c0sf1eaipcxvdw9o22of2jdp,0,70.9,63.8,2022-12-30T18:40:19.710Z,2023-01-02T08:17:30Z,3960862345,155,,3960862355,213,5.1,3960862353,212,19.9,3960862349,140,77.2,3963302263,178,,3960862351,141,36.2,3960862347,56,Center,,,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132587,583,49,2,71,58,alyavx3ad35bp1xuwmqk7sgev,1,20.8,90.2,2022-12-30T18:40:24.837Z,2023-01-02T08:17:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132611,584,1,2,71,58,alyavx3ad35bp1xuwmqk7sgev,0,20.4,92.4,2022-12-30T18:40:24.866Z,2023-01-02T08:17:43Z,3963302327,178,,3960862571,212,38.8,3960862567,140,55.0,3960862565,56,Center,3960862575,1,,3960862573,213,5.9,3960862569,141,72.3,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494624057,1106,67,2,72,0,5c0sf1eaipcxvdw9o22of2jdp,1,44.4,27.6,2022-12-30T18:40:26.921Z,2023-01-02T15:03:10Z,3963441877,233,1027,,,,,,,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494624055,1027,67,2,72,0,alyavx3ad35bp1xuwmqk7sgev,0,55.6,72.4,2022-12-30T18:40:26.922Z,2023-01-02T12:15:42Z,3963441885,233,1106,,,,,,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132615,642,8,2,72,0,5c0sf1eaipcxvdw9o22of2jdp,1,42.6,27.8,2022-12-30T18:40:26.929Z,2023-01-02T15:03:11Z,3960862591,56,Back,3963302377,178,,3962445585,384,,,,,,,,,,,,,,,,,1whf50hjb4jhz9119qvtdov6d,Pelé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132629,643,49,2,72,1,5c0sf1eaipcxvdw9o22of2jdp,1,64.3,15.2,2022-12-30T18:40:28.427Z,2023-01-02T08:18:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132641,644,1,2,72,1,5c0sf1eaipcxvdw9o22of2jdp,1,64.3,15.2,2022-12-30T18:40:28.462Z,2023-01-02T08:18:10Z,3960862735,213,3.9,3960862733,212,7.2,3960862727,56,Right,3960862731,141,7.7,3963302445,178,,3960862729,140,59.4,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132679,645,1,2,72,4,5c0sf1eaipcxvdw9o22of2jdp,1,62.6,9.8,2022-12-30T18:40:31Z,2023-01-02T08:18:19Z,3960862927,212,10.7,3963302473,178,,3960862919,56,Center,3960862929,213,1.3,3960862925,141,25.1,3960862923,140,65.1,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132681,646,4,2,72,7,5c0sf1eaipcxvdw9o22of2jdp,1,66.8,31.1,2022-12-30T18:40:33.964Z,2023-01-02T08:18:29Z,3960862939,265,,3960862941,286,,3960862935,56,Center,3960862933,13,,3960862937,152,,3960873231,233,586,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132711,586,4,2,72,7,alyavx3ad35bp1xuwmqk7sgev,0,33.2,68.9,2022-12-30T18:40:33.965Z,2023-01-02T08:18:28Z,3960863105,285,,3960863103,265,,3963302519,178,,3960863097,13,,3960863101,152,,3960873245,233,646,3960863099,56,Back,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132875,647,1,2,72,43,5c0sf1eaipcxvdw9o22of2jdp,0,67.2,32.6,2022-12-30T18:41:09.785Z,2023-01-02T08:18:38Z,3960864019,141,61.8,3960864013,152,,3960864021,212,41.2,3960864015,56,Center,3963302559,178,,3960864017,140,100.0,3960864025,1,,3960864011,155,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,3960864023,213,0.5,3960864009,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132871,588,5,2,72,45,alyavx3ad35bp1xuwmqk7sgev,1,-1.4,35,2022-12-30T18:41:11.905Z,2023-01-02T08:18:47Z,3960863991,346,,3960863989,56,Back,3960864037,233,648,,,,,,,,,,,,,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132877,648,5,2,72,45,5c0sf1eaipcxvdw9o22of2jdp,0,101.4,65,2022-12-30T18:41:11.905Z,2023-01-02T08:18:46Z,3960864029,346,,3960864027,56,Center,3960864041,233,588,,,,,,,,,,,,,,,,1u9sn1cu0pq16mina2q6d6dwp,S. Colombatto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133133,593,18,2,73,2,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-12-30T18:41:29.379Z,2023-01-02T08:19:41Z,3960865301,59,95,3960865367,55,594,3960865297,42,,3960865299,44,Forward,,,,,,,,,,,,,awu6zsiy6l8e3p1athc733jkl,Jô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133139,594,19,2,73,2,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-12-30T18:41:29.380Z,2023-01-02T08:19:42Z,3960865331,42,,3960865337,145,9,3960865343,293,3,3960865345,44,Forward,3960865347,55,593,3960865339,59,73,3960865341,292,10,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133163,595,18,2,73,13,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-12-30T18:41:40.313Z,2023-01-02T08:19:47Z,3960865487,59,21,3960865483,42,,3960865511,55,596,3960865485,44,Midfielder,,,,,,,,,,,,,1rdadi8uuu161wj8o7gbcn8wl,Guima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133165,596,19,2,73,13,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-12-30T18:41:40.314Z,2023-01-02T08:19:48Z,3960865501,44,Midfielder,3960865497,292,5,3960865495,59,20,3960865493,145,4,3960865503,55,595,3960865499,293,3,3960865489,42,,,,,7r96u3b7t46s0kg5t5qew3tnt,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133207,597,18,2,73,16,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-12-30T18:41:43.105Z,2023-01-02T08:20:18Z,3960865731,44,Forward,3960865733,59,7,3960865769,55,598,3960865729,42,,,,,,,,,,,,,,bfy36wqp37utkkbl13k7s99m1,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133211,598,19,2,73,16,alyavx3ad35bp1xuwmqk7sgev,1,0,0,2022-12-30T18:41:43.106Z,2023-01-02T08:20:19Z,3960865739,42,,3960865747,292,6,3960865751,44,Midfielder,3960865753,55,597,3960865743,145,11,3960865745,59,28,3960865749,293,1,,,,5jsb62u7jx2vtblnbtxvttq3u,Jonathan Arriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133065,589,1,2,73,21,alyavx3ad35bp1xuwmqk7sgev,1,4.7,41.2,2022-12-30T18:41:48.013Z,2023-01-02T08:20:59Z,3960864981,237,,3960864975,212,11.5,3960864973,141,34.9,3960864969,56,Back,3960867913,189,,3960864977,213,5.9,3960864971,140,14.9,3960864967,124,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133071,590,1,2,73,23,alyavx3ad35bp1xuwmqk7sgev,1,15.1,35.5,2022-12-30T18:41:50.198Z,2023-01-02T08:20:56Z,3963303263,178,,3960915027,189,,3960865011,212,39.1,3960865007,140,27.5,3960865009,141,89.7,3960865005,56,Back,3960865003,155,,3960865013,213,1.2,z6po5y26nap863d68tcekhqt,S. Vitória,3960865015,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133095,591,1,2,73,26,alyavx3ad35bp1xuwmqk7sgev,1,27.5,89.9,2022-12-30T18:41:53.022Z,2023-01-02T08:20:49Z,3960865127,213,5.5,3960865113,56,Back,3960865121,141,73.8,3963303231,178,,3960865125,212,14.9,3960865117,140,37.1,,,,,,,cmxmyld8l4gjy03zxskyxf5gq,Bruno Langa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494624203,1121,83,2,73,29,5c0sf1eaipcxvdw9o22of2jdp,1,66.1,27.6,2022-12-30T18:41:55.781Z,2023-01-02T12:17:25Z,3963442215,399,165807,,,,,,,,,,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133097,592,1,2,73,29,alyavx3ad35bp1xuwmqk7sgev,0,35.3,72.8,2022-12-30T18:41:55.841Z,2023-01-02T08:21:12Z,3960870085,213,3.6,3960870083,212,7.5,3960865131,56,Back,3960870081,141,67.8,3963303369,178,,3960870079,140,28.9,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494134045,677,43,2,73,30,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-12-30T18:41:57.021Z,2023-01-01T12:55:19Z,3962445635,144,74,3960869981,56,Center,3960869983,285,0,3960870167,233,592,,,,,,,,,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133107,649,49,2,73,31,5c0sf1eaipcxvdw9o22of2jdp,1,72.4,30.5,2022-12-30T18:41:57.867Z,2023-01-02T08:21:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133123,650,1,2,73,32,5c0sf1eaipcxvdw9o22of2jdp,1,72.4,30.5,2022-12-30T18:41:58.634Z,2023-01-02T08:21:28Z,3960865251,56,Center,3960865259,213,1.5,3960865257,212,14.6,3963303485,178,,3960865255,141,51.9,3960865253,140,74.0,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133129,651,1,2,73,35,5c0sf1eaipcxvdw9o22of2jdp,0,74.1,51.9,2022-12-30T18:42:01.710Z,2023-01-02T08:22:31Z,3960872159,233,634,3960865279,212,6.8,3960865273,56,Center,3960865275,140,74.6,3960865277,141,41.9,3960872163,286,,3960872157,236,,3963303851,178,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,3960865281,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494134359,634,74,2,73,35,alyavx3ad35bp1xuwmqk7sgev,1,22.2,58.1,2022-12-30T18:42:01.827Z,2023-01-02T08:22:36Z,3960871579,56,Back,3960872175,233,651,3960871581,285,,3963303877,178,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494438245,833,45,2,73,36,alyavx3ad35bp1xuwmqk7sgev,0,27.9,32.9,2022-12-30T18:42:03.488Z,2023-01-02T08:22:44Z,3962445651,285,,3962445649,56,Back,3962453549,233,858,,,,,,,,,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494438243,858,3,2,73,36,5c0sf1eaipcxvdw9o22of2jdp,1,72.1,67.1,2022-12-30T18:42:03.488Z,2023-01-02T08:22:44Z,3962453545,233,833,3962445653,465,,3962445645,56,Center,3963303913,178,,3962445647,286,,,,,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133155,652,1,2,73,38,5c0sf1eaipcxvdw9o22of2jdp,0,72.5,58.5,2022-12-30T18:42:04.707Z,2023-01-02T08:22:51Z,3960865439,213,0.8,3960865433,212,5.1,3960865421,56,Center,3963303955,178,,3960865423,140,75.9,3960865429,141,63.9,,,,,,,arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494134707,646,61,2,73,38,alyavx3ad35bp1xuwmqk7sgev,1,20.1,25,2022-12-30T18:42:05.040Z,2023-01-02T08:22:59Z,3963303993,178,,3960873265,56,Back,,,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133169,653,1,2,73,40,5c0sf1eaipcxvdw9o22of2jdp,1,80.8,78.7,2022-12-30T18:42:07.441Z,2023-01-02T08:23:06Z,3960865515,155,,3960865513,2,,3960865527,212,22.2,3962445661,72,,3960865519,56,Center,3963304033,178,,3960865529,213,4.9,3962445659,223,,d98j4asio4xrxcwmfg1ak95yi,Francisco Moura,3960865523,140,84.8,3960865525,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133177,654,1,2,73,42,5c0sf1eaipcxvdw9o22of2jdp,1,85.8,57.2,2022-12-30T18:42:08.712Z,2023-01-02T08:23:16Z,3963304057,21,,3960865575,213,3.1,3960865573,212,8.7,3960865569,140,77.5,3960865567,56,Center,3960865571,141,57.5,3963304055,388,,,,,dkijqjb6nubobtobl4s2v8xxx,Rui Fonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494624311,1032,83,2,73,43,alyavx3ad35bp1xuwmqk7sgev,1,19.8,45,2022-12-30T18:42:10.059Z,2023-01-02T12:18:31Z,3963442459,399,204220,,,,,,,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133203,655,1,2,73,43,5c0sf1eaipcxvdw9o22of2jdp,1,77.8,56.6,2022-12-30T18:42:10.095Z,2023-01-02T08:23:23Z,3960865711,141,12.1,3960865705,155,,3960865709,140,80.6,3960865713,212,30.4,3963304105,178,,3960865707,56,Right,3960865715,213,4.8,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133225,656,1,2,73,48,5c0sf1eaipcxvdw9o22of2jdp,1,80.6,11.9,2022-12-30T18:42:15.020Z,2023-01-02T08:23:31Z,3960865797,56,Right,3960865801,141,13.1,3963304157,178,,3960865799,140,67.9,3960865803,212,13.4,3960865805,213,3.1,,,,,,,6vvg5on86k2ldhs4pn2kua0vd,Martín Aguirregabiria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133247,657,1,2,73,49,5c0sf1eaipcxvdw9o22of2jdp,1,68.1,12.8,2022-12-30T18:42:16.546Z,2023-01-02T08:23:36Z,3960865875,2,,3963304191,178,,3960865879,56,Center,3962445693,20,,3960865883,141,50.1,3960865885,212,31.0,3960865887,213,1.0,3960865881,140,85.0,1whf50hjb4jhz9119qvtdov6d,Pelé,3962445691,224,,3960865877,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133249,658,1,2,73,51,5c0sf1eaipcxvdw9o22of2jdp,0,84.2,51.3,2022-12-30T18:42:17.991Z,2023-01-02T08:23:44Z,3960865895,141,44.1,3960865893,140,86.8,3960865899,213,5.2,3963304229,21,,3960865897,212,5.6,3960865891,56,Center,3963304227,178,,,,,5fcx7aiflhvguztjw8mp53b9x,J. Cádiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133263,599,12,2,73,52,alyavx3ad35bp1xuwmqk7sgev,1,12.1,55.7,2022-12-30T18:42:19.035Z,2023-01-02T08:23:50Z,3960865933,56,Back,3960865935,140,14.8,3963304271,178,,3960865937,141,49.9,3960865941,213,5.3,3960865939,212,4.9,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133269,600,61,2,73,52,alyavx3ad35bp1xuwmqk7sgev,1,15,50,2022-12-30T18:42:19.276Z,2023-01-02T08:24:03Z,3963304343,21,,3963304345,178,,3960865973,56,Back,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133279,601,49,2,73,55,alyavx3ad35bp1xuwmqk7sgev,1,27.4,58.5,2022-12-30T18:42:21.930Z,2023-01-02T08:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133317,602,1,2,73,56,alyavx3ad35bp1xuwmqk7sgev,1,29.3,63.7,2022-12-30T18:42:23.377Z,2023-01-02T08:24:19Z,3960866179,141,61.4,3960866175,56,Back,3960866181,212,20.7,3960866183,213,6.2,3963304433,178,,3960866177,140,49.0,,,,,,,brdhlpiyg3nk936bqe50bqx1x,N. Obiora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133321,603,61,2,73,57,alyavx3ad35bp1xuwmqk7sgev,0,56.2,59.7,2022-12-30T18:42:24.379Z,2023-01-02T08:24:49Z,3963304639,178,,3960866191,56,Center,,,,,,,,,,,,,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133323,660,49,2,73,58,5c0sf1eaipcxvdw9o22of2jdp,1,47.4,32.6,2022-12-30T18:42:25.583Z,2023-01-02T08:24:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133345,661,1,2,74,0,5c0sf1eaipcxvdw9o22of2jdp,1,48.4,34.2,2022-12-30T18:42:26.882Z,2023-01-02T08:25:02Z,3963304751,178,,3960866313,213,5.8,3960866307,140,60.0,3960866311,212,13.5,3960866305,56,Center,3960866309,141,25.6,,,,,,,1zteujk5u3rpr028priato4bt,Riccieli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133347,662,1,2,74,4,5c0sf1eaipcxvdw9o22of2jdp,0,73.2,23.2,2022-12-30T18:42:30.999Z,2023-01-02T08:25:10Z,3960866337,141,50.1,3960866333,56,Center,3960866335,140,76.2,3960866341,213,1.4,3963304803,178,,3960866339,212,18.6,,,,,,,dh4byuuh5mlyp147iq8cyunkl,Ivo Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133355,604,49,2,74,5,alyavx3ad35bp1xuwmqk7sgev,1,24.7,56.3,2022-12-30T18:42:31.930Z,2023-01-02T08:25:16Z,,,,,,,,,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133379,605,1,2,74,6,alyavx3ad35bp1xuwmqk7sgev,1,26,55.1,2022-12-30T18:42:33.263Z,2023-01-02T08:25:23Z,3960866489,141,60.5,3960866493,213,0.5,3960866485,56,Back,3963304909,178,,3960866487,140,32.8,3960866491,212,8.0,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133417,606,1,2,74,8,alyavx3ad35bp1xuwmqk7sgev,1,31,47.9,2022-12-30T18:42:35.518Z,2023-01-02T08:25:33Z,3960866687,140,40.1,3960866691,212,14.8,3960866685,56,Back,3960866693,213,5.4,3963304999,178,,3960866689,141,31.3,,,,,,,361pxz5e33ydl2c3t63a9kzc9,Bernardo Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133441,607,1,2,74,15,alyavx3ad35bp1xuwmqk7sgev,1,44.8,31.8,2022-12-30T18:42:41.693Z,2023-01-02T08:25:41Z,3960866811,56,Right,3960866817,212,25.7,3960866815,141,4.4,3960866813,140,61.7,3963305057,178,,3960866819,213,5.5,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494133489,608,1,2,74,18,alyavx3ad35bp1xuwmqk7sgev,1,63.5,3.7,2022-12-30T18:42:45.462Z,2023-01-02T08:25:48Z,3960867077,213,2.3,3963305111,178,,3960867071,140,55.2,3960867073,141,19.2,3960867075,212,13.7,3960867069,56,Right,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
