id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/10/value,qualifier/11/value
2483111797,22,1,1,2,40,alyavx3ad35bp1xuwmqk7sgev,1,91.8,22.4,2022-11-07T20:20:38.202Z,2022-11-09T06:17:05Z,3902799619,56,Center,3902799627,213,1.7,3902802025,210,15,3902799623,141,48.4,3902799621,140,89.1,3904806001,178,,3902802027,154,,3902799625,212,17.9,5jsb62u7jx2vtblnbtxvttq3u,Jonathan Arriba,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2483111801,23,15,1,2,41,alyavx3ad35bp1xuwmqk7sgev,1,85.8,46.2,2022-11-07T20:20:39.399Z,2022-11-09T06:17:06Z,3902802033,154,,3902849727,82,,3902802051,231,48.4,3902802031,29,,3902849799,233,210,3902801771,72,,3902802041,103,19,3902849725,78,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,3902799639,17,,3902802043,328,3902799637,22,,3904806091,178,3902802049,230,99.9,3902802035,55,22,3902802047,147,46.9,3902802039,102,50.7,3902802045,146,88.1,3902799641,56,Center,,,
2483119487,210,10,1,2,41,cmbqc74mshg77ra7mywec2a6b,1,13.4,53.4,2022-11-07T20:20:39.447Z,2022-11-09T06:17:11Z,3902849503,94,,3904806207,178,,3902849507,56,Back,3902849807,233,23,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111813,24,50,1,2,42,alyavx3ad35bp1xuwmqk7sgev,1,89.8,58.4,2022-11-07T20:20:40.246Z,2022-11-09T06:17:17Z,3902799891,233,29,3902799717,56,Center,3902799719,286,,,,,,,,,,,,,,,,,47z2phkn1i9z8p32zqlu53j6x,I. Abass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111837,29,7,1,2,42,cmbqc74mshg77ra7mywec2a6b,1,10.2,41.6,2022-11-07T20:20:40.532Z,2022-11-09T06:17:23Z,3904806533,178,,3902799835,56,Back,3902799881,233,24,3903604651,385,,3902799837,285,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111843,30,49,1,2,44,cmbqc74mshg77ra7mywec2a6b,1,14,38,2022-11-07T20:20:41.922Z,2022-11-09T06:17:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111865,31,1,1,2,45,cmbqc74mshg77ra7mywec2a6b,1,20.9,34.7,2022-11-07T20:20:43.369Z,2022-11-09T06:17:51Z,3902799961,212,10.2,3902799955,56,Back,3902799957,140,26.6,3902799959,141,22.5,3904807165,178,,3902799963,213,5.3,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483113635,56,1,1,2,47,cmbqc74mshg77ra7mywec2a6b,1,24.6,18.4,2022-11-07T20:20:45.319Z,2022-11-09T06:17:55Z,3902810981,141,4.0,3902810979,140,27.5,3902810985,213,5.0,3902810977,56,Back,3904807241,178,,3902810983,212,10.3,,,,,,,28029kae9ievarvyirn1cboix,Bruno Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111881,32,1,1,2,49,cmbqc74mshg77ra7mywec2a6b,1,29.2,3.1,2022-11-07T20:20:47.354Z,2022-11-09T06:17:58Z,3902800051,140,19.4,3902800057,213,2.7,3904807285,178,,3902800055,212,11.7,3902800053,141,11.2,3902800049,56,Back,,,,,,,2r6ma23qtyq2l18m21eksjp7u,Gabriel Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111897,33,1,1,2,50,cmbqc74mshg77ra7mywec2a6b,0,21.5,12.4,2022-11-07T20:20:48.259Z,2022-11-09T06:18:01Z,3902800145,213,6.3,3902800139,140,63.2,3902800137,56,Right,3904807333,178,,3902800141,141,11.2,3902800135,157,,3902800143,212,43.8,3902800147,1,,4bsxzg78o3q9ot7bdngx9k5at,P. Sagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111893,25,44,1,2,54,alyavx3ad35bp1xuwmqk7sgev,1,38.1,85.2,2022-11-07T20:20:52.502Z,2022-11-09T07:09:59Z,3902800155,233,34,3902800119,285,,3902800117,56,Back,,,,,,,,,,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111899,34,44,1,2,54,cmbqc74mshg77ra7mywec2a6b,0,61.9,14.8,2022-11-07T20:20:52.503Z,2022-11-09T06:18:05Z,3902800151,56,Right,3902800153,286,,3902800199,233,25,,,,,,,,,,,,,,,,35y61220qzlyedki00vfmioyx,K. Tagawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111903,26,1,1,2,55,alyavx3ad35bp1xuwmqk7sgev,1,39.2,83,2022-11-07T20:20:52.576Z,2022-11-09T07:09:59Z,3902800177,141,64.4,3902800179,212,13.5,3902800181,213,4.4,3904807459,388,,3902800171,3,,3902800175,140,34.8,3902800173,56,Back,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111907,27,49,1,2,57,alyavx3ad35bp1xuwmqk7sgev,1,34.7,63.6,2022-11-07T20:20:54.632Z,2022-11-09T06:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111937,28,1,1,3,1,alyavx3ad35bp1xuwmqk7sgev,1,45.5,56.1,2022-11-07T20:20:58.856Z,2022-11-09T06:18:38Z,3902800367,141,54.3,3902800371,213,3.2,3902800369,212,33.3,3902800363,56,Back,3904807881,178,,3902800373,1,,3902800365,140,13.8,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111969,29,1,1,3,4,alyavx3ad35bp1xuwmqk7sgev,1,12.9,51.7,2022-11-07T20:21:01.898Z,2022-11-09T06:18:41Z,3902800547,212,18.7,3902800543,140,18.9,3902800549,213,1.2,3902800541,56,Back,3904807925,178,,3902800545,141,77.6,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483111997,30,1,1,3,9,alyavx3ad35bp1xuwmqk7sgev,1,28.4,78.4,2022-11-07T20:21:07.034Z,2022-11-09T06:18:44Z,3904807997,178,,3902800647,140,37.5,3902800649,141,95.8,3902800655,213,0.9,3902800653,212,15.2,3902800645,56,Back,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112025,31,1,1,3,12,alyavx3ad35bp1xuwmqk7sgev,1,37,96.3,2022-11-07T20:21:09.952Z,2022-11-09T06:18:46Z,3902800789,141,75.8,3902800793,213,4.2,3902800787,140,29.3,3904808025,178,,3902800785,56,Back,3902800791,212,16.1,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112037,32,1,1,3,16,alyavx3ad35bp1xuwmqk7sgev,1,35.6,67.7,2022-11-07T20:21:13.665Z,2022-11-09T06:18:49Z,3902800865,141,41.5,3902800861,56,Back,3902800869,213,4.6,3902800863,140,33.7,3904808065,178,,3902800867,212,17.9,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112051,33,1,1,3,19,alyavx3ad35bp1xuwmqk7sgev,0,36.3,36.2,2022-11-07T20:21:16.893Z,2022-11-09T06:18:53Z,3902800967,155,,3902800971,140,77.9,3902800975,212,47.5,3902800969,56,Center,3902800977,213,0.4,3902800973,141,63.6,3902800979,1,,3904808173,178,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112069,35,1,1,3,22,cmbqc74mshg77ra7mywec2a6b,1,19,37.1,2022-11-07T20:21:19.677Z,2022-11-09T06:18:57Z,3902801095,212,14.5,3904808237,178,,3902801091,140,22.2,3902801093,141,57.9,3902801087,3,,3902801097,213,1.3,3902801089,56,Back,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112071,36,49,1,3,23,cmbqc74mshg77ra7mywec2a6b,1,22.5,58.7,2022-11-07T20:21:20.859Z,2022-11-09T06:19:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112103,37,1,1,3,24,cmbqc74mshg77ra7mywec2a6b,1,22.5,58.7,2022-11-07T20:21:21.777Z,2022-11-09T06:19:05Z,3904808335,178,,3902801235,140,27.1,3902801237,141,51.2,3902801241,213,5.5,3902801239,212,7.0,3902801233,56,Back,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112111,38,1,1,3,25,cmbqc74mshg77ra7mywec2a6b,1,27.5,48.8,2022-11-07T20:21:22.612Z,2022-11-09T06:19:10Z,3902801299,56,Back,3902801303,141,61.4,3904808397,178,,3902801307,213,1.0,3902801305,212,10.3,3902801301,140,33.0,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112125,39,1,1,3,27,cmbqc74mshg77ra7mywec2a6b,1,37.6,65.2,2022-11-07T20:21:25.108Z,2022-11-09T06:19:13Z,3902801387,212,42.1,3904808441,178,,3902801383,140,72.6,3902801389,213,0.5,3902801379,155,,3902801381,56,Left,3902801385,141,95.4,3902801391,1,,d7k81mlt4vh9lex8fd10tigh5,Victor Bobsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112129,40,61,1,3,30,cmbqc74mshg77ra7mywec2a6b,0,75.6,96.9,2022-11-07T20:21:27.644Z,2022-11-09T06:19:23Z,3904808539,178,,3902801395,56,Left,3904808537,21,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112195,34,5,1,3,31,alyavx3ad35bp1xuwmqk7sgev,1,23.4,-1.8,2022-11-07T20:21:29.169Z,2022-11-09T06:19:26Z,3902801791,233,41,3902801743,56,Back,3902801745,347,,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112135,41,5,1,3,31,cmbqc74mshg77ra7mywec2a6b,0,76.6,101.8,2022-11-07T20:21:29.169Z,2022-11-09T06:19:26Z,3902801421,56,Left,3902801799,233,34,3902801423,347,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112251,35,1,1,3,46,alyavx3ad35bp1xuwmqk7sgev,1,24.7,0,2022-11-07T20:21:44.147Z,2022-11-09T06:19:28Z,3902802113,213,1.6,3902802105,56,Back,3902802109,141,22.8,3902802103,107,,3902802107,140,24.3,3902802111,212,16.7,3902809503,189,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112255,36,1,1,3,46,alyavx3ad35bp1xuwmqk7sgev,1,25.4,28.9,2022-11-07T20:21:44.284Z,2022-11-09T06:19:37Z,3902802129,213,1.6,3902802123,140,24.5,3902802127,212,27.4,3904808719,178,,3902809497,189,,3902802125,141,69.2,3902802121,56,Back,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112273,37,1,1,3,46,alyavx3ad35bp1xuwmqk7sgev,1,24.5,70.2,2022-11-07T20:21:44.348Z,2022-11-09T06:19:48Z,3902802223,141,91.6,3904808895,178,,3902802227,213,1.1,3902802219,56,Back,3902802225,212,16.4,3902802221,140,31.7,3902809515,189,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112287,38,1,1,3,48,alyavx3ad35bp1xuwmqk7sgev,1,32.1,92.4,2022-11-07T20:21:46.042Z,2022-11-09T06:19:54Z,3902802303,56,Back,3902802309,212,16.8,3902802307,141,71.3,3902802311,213,4.2,3902802305,140,23.8,3904808965,178,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112311,39,1,1,3,50,alyavx3ad35bp1xuwmqk7sgev,1,23.8,70.8,2022-11-07T20:21:47.582Z,2022-11-09T06:20:00Z,3902802431,56,Back,3902802437,212,12.9,3904809063,178,,3902802435,141,63.0,3902802433,140,35.0,3902802439,213,5.9,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112327,40,1,1,3,51,alyavx3ad35bp1xuwmqk7sgev,1,35,63,2022-11-07T20:21:48.614Z,2022-11-09T06:20:05Z,3904809143,178,,3902802505,140,8.9,3902802507,141,54.3,3902802511,213,3.4,3902802509,212,28.0,3902802503,56,Back,,,,,,,8hyaww1d0p9871u8o8zk8f9at,Carlos Ponck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112345,41,1,1,3,53,alyavx3ad35bp1xuwmqk7sgev,1,8.9,54.3,2022-11-07T20:21:51.246Z,2022-11-09T06:20:10Z,3902802593,213,5.5,3902802587,140,22.5,3904809209,178,,3902802585,56,Back,3902802589,141,34.4,3902802591,212,19.7,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112369,42,1,1,3,56,alyavx3ad35bp1xuwmqk7sgev,1,22.5,34.4,2022-11-07T20:21:53.736Z,2022-11-09T06:20:37Z,3902802719,141,34.0,3904809619,178,,3902802717,140,22.9,3902802723,213,5.7,3902802721,212,0.5,3902802715,56,Back,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112431,43,1,1,4,1,alyavx3ad35bp1xuwmqk7sgev,1,57.5,25.1,2022-11-07T20:21:59.114Z,2022-11-09T06:20:42Z,3902803021,140,71.0,3904809687,178,,3902803025,212,14.5,3902803019,56,Center,3902803027,213,0.2,3902803023,141,29.3,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112453,44,2,1,4,2,alyavx3ad35bp1xuwmqk7sgev,1,60.8,31.2,2022-11-07T20:21:59.903Z,2022-11-09T06:20:47Z,3902803135,56,Right,3902803137,140,67.2,3904809781,178,,3902803187,7,5jsb62u7jx2vtblnbtxvttq3u,3902803139,141,6.2,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112489,43,55,1,4,2,cmbqc74mshg77ra7mywec2a6b,1,28.1,77.9,2022-11-07T20:21:59.904Z,2022-11-09T06:20:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112487,42,43,1,4,5,cmbqc74mshg77ra7mywec2a6b,1,0,0,2022-11-07T20:22:03.308Z,2022-11-07T20:22:18Z,3902803357,56,Back,3902803359,347,0,3902803375,144,5,,,,,,,,,,,,,,,,5k74ofoqel095frhszvdmxbhm,Adriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112533,44,1,1,4,28,cmbqc74mshg77ra7mywec2a6b,0,26.5,92.1,2022-11-07T20:22:25.622Z,2022-11-09T06:21:35Z,3902803633,5,,3902803645,212,64.8,3902803639,56,Left,3904810423,178,,3902803641,140,87.9,3902803637,241,,3902803635,155,,3902803643,141,100.0,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,3902803649,1,,3902803647,213,,,,,,,,,,,,,,,,,,,,,,,,0.1,,
2483112541,45,5,1,4,33,alyavx3ad35bp1xuwmqk7sgev,1,14.6,-1.4,2022-11-07T20:22:30.732Z,2022-11-09T06:22:01Z,3902803685,233,45,3902803681,347,,3902803679,56,Back,,,,,,,,,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112535,45,5,1,4,33,cmbqc74mshg77ra7mywec2a6b,0,85.4,101.4,2022-11-07T20:22:30.732Z,2022-11-09T06:22:01Z,3902803705,233,45,3902803653,347,,3902803651,56,Left,,,,,,,,,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112561,46,1,1,4,36,alyavx3ad35bp1xuwmqk7sgev,1,17.6,0,2022-11-07T20:22:33.843Z,2022-11-09T06:22:04Z,3902803825,213,1.9,3902803811,56,Back,3902803821,212,14.7,3902803809,107,,3902803817,141,19.2,3902803813,140,12.5,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112575,47,1,1,4,37,alyavx3ad35bp1xuwmqk7sgev,1,12.5,19.2,2022-11-07T20:22:34.789Z,2022-11-09T06:22:07Z,3902803919,140,5.5,3902803923,212,18.5,3902803917,56,Back,3904810725,178,,3902803921,141,44.1,3902803925,213,2.0,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112623,48,1,1,4,40,alyavx3ad35bp1xuwmqk7sgev,1,6.1,44.4,2022-11-07T20:22:37.982Z,2022-11-09T06:22:10Z,3902804193,56,Back,3902804199,212,20.1,3902804197,141,71.7,3902804195,140,13.4,3904810751,178,,3902804201,213,1.2,,,,,,,1tkq6knbo350vy0o8aieijmxh,Paulo Vítor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112641,49,1,1,4,48,alyavx3ad35bp1xuwmqk7sgev,1,37.6,75.4,2022-11-07T20:22:46.336Z,2022-11-09T06:22:13Z,3902804305,140,32.6,3902804303,56,Back,3904810775,178,,3902804309,212,23.2,3902804311,213,4.5,3902804307,141,42.1,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112657,50,1,1,4,52,alyavx3ad35bp1xuwmqk7sgev,1,32.7,40.1,2022-11-07T20:22:49.738Z,2022-11-09T06:22:51Z,3902804427,56,Back,3902804435,213,5.0,3902804431,141,14.3,3902804429,140,37.8,3902804433,212,18.3,3904811295,178,,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112671,51,1,1,4,56,alyavx3ad35bp1xuwmqk7sgev,1,43.6,29.6,2022-11-07T20:22:54.556Z,2022-11-09T06:22:54Z,3902804527,56,Back,3902804535,213,1.9,3902804529,140,36.0,3902804531,141,64.2,3902804533,212,24.8,3904811335,178,,,,,,,,9m66crpktao9g80wc8zi9y5ex,João Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112685,52,1,1,4,59,alyavx3ad35bp1xuwmqk7sgev,1,35.5,68.7,2022-11-07T20:22:56.735Z,2022-11-09T06:22:57Z,3902804611,213,1.4,3904811403,178,,3902804607,141,96.0,3902804609,212,18.8,3902804603,56,Back,3902804605,140,38.5,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112713,53,1,1,5,3,alyavx3ad35bp1xuwmqk7sgev,1,45.2,94,2022-11-07T20:23:01.299Z,2022-11-09T06:23:03Z,3902804757,56,Left,3902804759,140,59.0,3902804763,212,14.5,3902804761,141,94.5,3902804765,213,0.0,3904811461,178,,,,,,,,c9lykzcr3q7hr50ui74iqastm,Sandro Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112737,54,1,1,5,8,alyavx3ad35bp1xuwmqk7sgev,1,54,83.3,2022-11-07T20:23:06.051Z,2022-11-09T06:23:07Z,3902804923,141,43.5,3902804919,56,Back,3902804927,213,4.3,3902804925,212,29.5,3902804921,140,42.8,3904811519,178,,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112753,55,1,1,5,12,alyavx3ad35bp1xuwmqk7sgev,1,45.8,40,2022-11-07T20:23:09.567Z,2022-11-09T06:23:10Z,3902805061,212,27.9,3902805065,213,5.4,3902805049,56,Right,3904811559,178,,3902805057,141,7.2,3902805053,140,61.8,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112763,56,1,1,5,15,alyavx3ad35bp1xuwmqk7sgev,1,61.8,7.2,2022-11-07T20:23:12.780Z,2022-11-09T06:23:14Z,3902805109,141,26.1,3902805107,140,44.0,3904811605,178,,3902805111,212,22.7,3902805105,56,Back,3902805113,213,2.5,,,,,,,5jsb62u7jx2vtblnbtxvttq3u,Jonathan Arriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112779,57,1,1,5,18,alyavx3ad35bp1xuwmqk7sgev,1,43.9,34.6,2022-11-07T20:23:15.920Z,2022-11-09T06:23:17Z,3902805231,56,Back,3904811659,178,,3902805235,141,64.2,3902805241,213,1.6,3902805239,212,20.1,3902805233,140,44.1,,,,,,,z6po5y26nap863d68tcekhqt,S. Vitória,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112829,58,1,1,5,21,alyavx3ad35bp1xuwmqk7sgev,1,45,66.3,2022-11-07T20:23:18.738Z,2022-11-09T06:23:20Z,3902805541,212,10.0,3902805537,140,46.3,3902805539,141,80.8,3904811711,178,,3902805535,56,Back,3902805543,213,1.4,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112839,59,1,1,5,29,alyavx3ad35bp1xuwmqk7sgev,1,49.3,78.5,2022-11-07T20:23:27.257Z,2022-11-09T06:23:29Z,3902805625,212,15.1,3904811847,178,,3902805621,140,36.7,3902805623,141,67.8,3902805619,56,Back,3902805627,213,3.6,,,,,,,2b4soa2ddbbmdwm0ur760jh05,João Teixeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112847,60,1,1,5,32,alyavx3ad35bp1xuwmqk7sgev,1,39.6,63.3,2022-11-07T20:23:30.533Z,2022-11-09T06:23:32Z,3902805705,140,63.2,3902805709,212,26.7,3902805703,56,Center,3902805707,141,48.6,3904811913,178,,3902805711,213,5.9,,,,,,,2nod7tpovdjb85efh2sogijth,Nélson Monte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112857,61,1,1,5,35,alyavx3ad35bp1xuwmqk7sgev,1,64.7,54.1,2022-11-07T20:23:32.786Z,2022-11-09T06:23:35Z,3902805787,213,0.8,3902805779,140,69.4,3902805781,141,61.5,3902805777,56,Center,3904811963,178,,3902805785,212,7.0,,,,,,,3845lzar855rp3zp4stgmgul1,João Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112859,62,61,1,5,36,alyavx3ad35bp1xuwmqk7sgev,0,69.4,61.5,2022-11-07T20:23:34.219Z,2022-11-09T06:23:40Z,3902805795,56,Center,3904812043,178,,,,,,,,,,,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112867,46,1,1,5,36,cmbqc74mshg77ra7mywec2a6b,0,24.3,45.5,2022-11-07T20:23:34.372Z,2022-11-09T06:23:58Z,3902805861,233,63,3902805831,140,26.3,3902805829,56,Back,3902805835,212,2.1,3902805837,213,0.1,3902805857,236,,3904812321,178,,3902805833,141,45.8,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,3902805869,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112863,63,74,1,5,36,alyavx3ad35bp1xuwmqk7sgev,1,69.4,62.1,2022-11-07T20:23:34.425Z,2022-11-09T06:24:03Z,3902805815,285,,3904812397,178,,3902805813,56,Center,3904812395,21,,3902805901,233,46,,,,,,,,,,1bpopqr7cuikh6s6sk4ij31ed,Héctor Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112885,47,61,1,5,36,cmbqc74mshg77ra7mywec2a6b,1,26.4,46.1,2022-11-07T20:23:34.509Z,2022-11-09T06:24:38Z,3902805921,56,Back,3904812839,178,,,,,,,,,,,,,,,,,,,,aw1gqkqpznn5ku7ca9hy2skix,K. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112889,48,49,1,5,39,cmbqc74mshg77ra7mywec2a6b,1,23.9,72.4,2022-11-07T20:23:36.607Z,2022-11-09T06:24:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112911,49,1,1,5,39,cmbqc74mshg77ra7mywec2a6b,1,23.9,72.4,2022-11-07T20:23:36.754Z,2022-11-09T06:24:48Z,3904812989,178,,3902806073,213,0.7,3902806065,56,Back,3902806067,140,45.3,3902806071,212,28.4,3902806069,141,98.0,,,,,,,9yzlho51tjytlzkdb6y20ozc9,C. Tassano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112929,50,61,1,5,42,cmbqc74mshg77ra7mywec2a6b,1,46.1,97.8,2022-11-07T20:23:39.861Z,2022-11-09T06:24:53Z,3902806127,56,Back,3904813055,389,,,,,,,,,,,,,,,,,,,,c7vhfnn9bft0xk3lcx7komfze,Ricardinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483112921,64,49,1,5,47,alyavx3ad35bp1xuwmqk7sgev,1,38.7,8.5,2022-11-07T20:23:44.643Z,2022-11-09T06:25:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5jsb62u7jx2vtblnbtxvttq3u,Jonathan Arriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
