id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2476997697,108,1,1,13,14,co1i764h6b02husae71w6scs8,1,36.8,96,2022-10-24T19:29:29.740Z,2022-10-27T05:17:00Z,3870545995,140,29.8,3870546001,213,4.4,3870545993,56,Back,3870545999,212,23.0,3874619499,178,,3870545997,141,63.9,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476997763,109,1,1,13,18,co1i764h6b02husae71w6scs8,1,28.7,40.7,2022-10-24T19:29:33.671Z,2022-10-27T05:17:10Z,3874619537,178,,3870546373,213,5.0,3870546367,141,6.5,3870546361,56,Back,3870546369,212,24.5,3870546363,140,35.9,,,,,,,52407m29h74ziyt19jty0od7t,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476997777,110,1,1,13,22,co1i764h6b02husae71w6scs8,0,36.3,7.3,2022-10-24T19:29:36.904Z,2022-10-27T05:18:40Z,3870546421,213,0.3,3874620199,178,,3870546415,140,79.4,3870546411,155,,3870546419,212,47.4,3870546413,56,Center,3870546423,1,,3870546417,141,28.2,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476997789,144,1,1,13,25,cgvbluoerzbzcr7aaxge3wkcv,0,20.3,74.8,2022-10-24T19:29:39.914Z,2022-10-27T05:18:54Z,3870546495,212,10.9,3870546491,140,30.1,3870546487,3,,3870546493,141,80.2,3870546497,213,0.3,3874620315,388,,3870546489,56,Back,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476997825,111,1,1,13,26,co1i764h6b02husae71w6scs8,1,70,12.6,2022-10-24T19:29:41.369Z,2022-10-27T05:19:06Z,3870546677,212,8.9,3870546941,210,13,3874620377,178,,3870546673,140,72.6,3870546679,213,1.3,3870546675,141,25.0,3870546671,56,Center,3874620379,21,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2476997831,112,13,1,13,28,co1i764h6b02husae71w6scs8,1,75.3,31.5,2022-10-24T19:29:43.575Z,2022-10-27T05:19:07Z,3870546707,22,,3870546711,56,Center,3870546997,230,98.9,3870546709,18,,3874620409,178,,3870546987,55,111,3870546845,72,,3870546999,231,48.9,awicgdcslcljo1mbmvochqlwq,Yago Cariello,3870549171,74,3870546985,29,,3870546991,102,,53.9,3870546995,215,,3870546993,103,,,,73.6,,,,,,,,,,,,,,,,,
2476997839,113,5,1,13,29,co1i764h6b02husae71w6scs8,0,101.2,55.8,2022-10-24T19:29:44.758Z,2022-10-27T05:19:10Z,3870546773,233,145,3870546749,346,,3870546747,56,Center,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476997833,145,5,1,13,29,cgvbluoerzbzcr7aaxge3wkcv,1,-1.2,44.2,2022-10-24T19:29:44.758Z,2022-10-27T05:19:11Z,3870546719,56,Back,3870546763,233,113,3870546721,346,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477001155,177,43,1,13,35,co1i764h6b02husae71w6scs8,1,0,0,2022-10-24T19:29:50.523Z,2022-10-24T19:39:35Z,3870571901,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998381,152,1,1,13,39,cgvbluoerzbzcr7aaxge3wkcv,1,4.3,46.6,2022-10-24T19:29:54.030Z,2022-10-27T05:19:32Z,3870549613,212,18.8,3870549607,56,Back,3870549615,213,5.6,3873955749,237,,3870549611,141,29.7,3870550033,189,,3870549605,124,,3870549609,140,18.5,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477001237,203,3,1,13,39,cgvbluoerzbzcr7aaxge3wkcv,0,23.8,41,2022-10-24T19:29:54.055Z,2022-10-27T05:19:55Z,3870568127,56,Back,3873956311,465,,3870572005,189,,3870568129,285,,3874620775,178,,3874094819,233,178,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477001157,178,7,1,13,39,co1i764h6b02husae71w6scs8,1,76.2,59,2022-10-24T19:29:54.056Z,2022-10-27T05:20:06Z,3870570297,286,,3874620859,178,,3870570315,233,203,3870572053,189,,3873956343,383,,3870570295,56,Center,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2477006235,261,49,1,13,40,co1i764h6b02husae71w6scs8,1,74.7,56.3,2022-10-24T19:29:54.826Z,2022-10-27T05:20:23Z,3870591839,189,,,,,,,,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999679,143,15,1,13,40,co1i764h6b02husae71w6scs8,1,76.2,50.9,2022-10-24T19:29:55.490Z,2022-10-27T05:20:39Z,3870597905,233,146,3870556927,189,,3870571639,215,,3874621135,178,,3870571289,72,,3870571637,103,13.3,3870571635,102,50.6,3870556779,56,Center,awicgdcslcljo1mbmvochqlwq,Yago Cariello,3870571645,147,3870569033,18,50,3870569031,22,,,3870571629,29,,3870571631,55,3870571643,146,,178,98.5,3870571627,78,3870571641,328,,,,,,,,,,,,
2476998015,146,10,1,13,41,cgvbluoerzbzcr7aaxge3wkcv,1,4.3,50.1,2022-10-24T19:29:56.375Z,2022-10-27T05:20:46Z,3870550189,180,,3873955723,376,,3870547739,56,Back,3870597927,233,143,3870550187,177,,3870547737,182,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998019,147,52,1,13,42,cgvbluoerzbzcr7aaxge3wkcv,1,3.9,53.1,2022-10-24T19:29:57.213Z,2022-10-27T05:21:02Z,3874621291,178,,3873955741,376,,,,,,,,,,,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998057,148,1,1,13,46,cgvbluoerzbzcr7aaxge3wkcv,1,3.8,53.3,2022-10-24T19:30:01.432Z,2022-10-27T05:21:11Z,3874621363,178,,3870547949,123,,3870547957,212,37.6,3870547955,141,92.1,3870547951,56,Back,3870547961,1,,3870547959,213,0.8,3870547953,140,29.3,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,3873955745,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998089,149,1,1,13,52,cgvbluoerzbzcr7aaxge3wkcv,1,34.4,91.8,2022-10-24T19:30:07.559Z,2022-10-27T05:21:16Z,3870548133,212,32.5,3874621381,178,,3870548129,140,65.2,3870548135,213,0.1,3870548131,141,96.0,3870548137,1,,3870548127,56,Left,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998095,150,1,1,13,55,cgvbluoerzbzcr7aaxge3wkcv,0,66.7,95.9,2022-10-24T19:30:09.973Z,2022-10-27T05:21:26Z,3870548161,141,79.7,3870548165,213,5.4,3870548159,140,74.9,3870548163,212,14.0,3874621493,178,,3870548157,56,Left,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998103,114,49,1,13,56,co1i764h6b02husae71w6scs8,1,21.5,16.8,2022-10-24T19:30:10.855Z,2022-10-27T05:21:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998155,115,1,1,13,57,co1i764h6b02husae71w6scs8,1,22.6,14.6,2022-10-24T19:30:12.408Z,2022-10-27T05:21:37Z,3870548381,212,19.6,3870548379,141,10.1,3870548375,56,Back,3874621597,178,,3870548383,213,6.1,3870548377,140,41.0,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998159,116,61,1,13,58,co1i764h6b02husae71w6scs8,1,40.1,14.4,2022-10-24T19:30:13.593Z,2022-10-27T05:21:47Z,3874621681,178,,3870548387,56,Back,,,,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998221,117,1,1,14,2,co1i764h6b02husae71w6scs8,1,40.1,39.5,2022-10-24T19:30:17.720Z,2022-10-27T05:21:54Z,3870548699,140,33.5,3874621741,178,,3870548697,56,Back,3870548703,212,23.4,3870548701,141,72.3,3870548705,213,1.9,,,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998245,118,1,1,14,5,co1i764h6b02husae71w6scs8,1,33.5,83,2022-10-24T19:30:20.340Z,2022-10-27T05:21:57Z,3874621773,178,,3870548827,213,0.9,3870548825,212,10.8,3870548821,140,40.0,3870548823,141,95.3,3870548819,56,Back,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998269,119,1,1,14,7,co1i764h6b02husae71w6scs8,1,39.3,93.9,2022-10-24T19:30:22.403Z,2022-10-27T05:22:05Z,3870548967,213,5.5,3874621837,178,,3870548959,56,Center,3870548963,141,73.9,3870548961,140,53.2,3870548965,212,19.9,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998311,120,1,1,14,10,co1i764h6b02husae71w6scs8,1,55.5,72.1,2022-10-24T19:30:25.742Z,2022-10-27T05:22:10Z,3870549191,56,Left,3870549195,141,83.6,3874621877,178,,3870549197,212,28.2,3870549199,213,0.3,3870549193,140,81.3,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998341,121,1,1,14,14,co1i764h6b02husae71w6scs8,1,83.4,83.5,2022-10-24T19:30:28.933Z,2022-10-27T05:22:24Z,3870549389,141,41.9,3870549385,56,Center,3870550259,154,,3870549387,140,94.4,3874621939,178,,3870549393,213,5.1,3870549391,212,30.6,3870550257,210,13,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2476998343,122,13,1,14,15,co1i764h6b02husae71w6scs8,1,92,38.8,2022-10-24T19:30:30.387Z,2022-10-27T05:22:24Z,3870550271,102,40,3870550273,103,19.4,3870549399,22,,3870550263,29,,3870550261,75,,3874621971,178,,3870549633,20,,3870550275,328,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,3870550265,154,3870575913,17,,3870550267,55,,121,3870550279,231,47.5,3873956043,391,3870549403,56,,,Center,3870550277,230,3873956041,214,98.8,,,,,,,,,,,
2476998347,123,5,1,14,16,co1i764h6b02husae71w6scs8,0,100.8,39.4,2022-10-24T19:30:31.473Z,2022-10-27T05:22:27Z,3870549423,56,Center,3870549451,233,151,3870549425,346,,,,,,,,,,,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998335,151,5,1,14,16,cgvbluoerzbzcr7aaxge3wkcv,1,-0.8,60.6,2022-10-24T19:30:31.473Z,2022-10-27T05:22:27Z,3870549355,346,,3870549443,233,123,3870549353,56,Back,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998645,153,1,1,14,42,cgvbluoerzbzcr7aaxge3wkcv,0,3.4,50.3,2022-10-24T19:30:57.149Z,2022-10-27T05:23:10Z,3870550969,124,,3870550977,212,60.8,3870550975,141,40.1,3870550971,56,Center,3870550983,74,,3870550981,1,,3870550979,213,6.2,3870550973,140,60.9,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998707,124,4,1,14,43,co1i764h6b02husae71w6scs8,1,39.6,59.8,2022-10-24T19:30:58.390Z,2022-10-27T05:23:20Z,3870551297,56,Back,3870551299,152,,3870551309,233,154,3870551303,286,,3870551295,13,,3870551979,294,,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998681,154,4,1,14,43,cgvbluoerzbzcr7aaxge3wkcv,0,60.4,40.2,2022-10-24T19:30:58.391Z,2022-10-27T05:23:20Z,3870551159,56,Center,3874622271,178,,3870551165,285,,3870551161,152,,3870551157,13,,3870552173,294,,3870551315,233,124,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998831,155,17,1,14,45,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-24T19:31:00.228Z,2022-10-27T05:23:34Z,3870552035,31,,3870552037,392,,3870552039,13,243,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998887,125,1,1,15,21,co1i764h6b02husae71w6scs8,1,44,49.7,2022-10-24T19:31:35.860Z,2022-10-27T04:42:24Z,3870552361,140,53.1,3870552365,212,24.6,3874603167,178,,3870552363,141,83.0,3870552353,5,,3870552359,56,Left,3870561059,189,,3870552367,213,1.2,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,3870552357,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998899,126,61,1,15,22,co1i764h6b02husae71w6scs8,1,53,83,2022-10-24T19:31:37.181Z,2022-10-27T04:42:36Z,3870552401,56,Left,3870562777,189,,3874603255,178,,,,,,,,,,,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998901,127,1,1,15,22,co1i764h6b02husae71w6scs8,1,53.8,88.2,2022-10-24T19:31:37.250Z,2022-10-27T04:42:44Z,3870552427,212,6.0,3870552421,56,Left,3870552425,141,96.6,3874603333,178,,3870552423,140,55.6,3870552429,213,1.3,,,,,,,dvxwdpad8a1iatnwcpqvy3m5l,Paulo Estrela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998913,128,1,1,15,24,co1i764h6b02husae71w6scs8,1,45.4,95.2,2022-10-24T19:31:39.252Z,2022-10-27T04:42:51Z,3870552485,56,Back,3874603373,178,,3870552489,141,95.6,3870552491,212,16.6,3870552493,213,3.1,3870552487,140,29.6,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998927,129,1,1,15,27,co1i764h6b02husae71w6scs8,1,26.5,96.9,2022-10-24T19:31:42.290Z,2022-10-27T04:42:55Z,3874603421,178,,3870552553,56,Back,3870552559,212,25.7,3870552555,140,8.2,3870552561,213,3.9,3870552557,141,71.8,,,,,,,cgtz4fa0mz9poi4ju8bjtbwiy,Filipe Relvas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998959,130,1,1,15,31,co1i764h6b02husae71w6scs8,1,10.2,72.4,2022-10-24T19:31:46.411Z,2022-10-27T04:43:01Z,3870553187,155,,3870552717,141,96.6,3874603477,178,,3870552721,213,0.4,3870552715,140,52.2,3870552713,56,Left,3870552719,212,47.1,3870552723,1,,cpf5wp34pu80qzvcwakjhh905,K. Nakamura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998961,131,44,1,15,34,co1i764h6b02husae71w6scs8,1,51.6,95.4,2022-10-24T19:31:49.752Z,2022-10-27T07:00:38Z,3870552731,56,Left,3870552753,233,156,3870552733,286,,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998965,156,44,1,15,34,cgvbluoerzbzcr7aaxge3wkcv,0,48.4,4.6,2022-10-24T19:31:49.753Z,2022-10-27T04:43:09Z,3870552745,285,,3870552739,56,Back,3870552773,233,131,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998973,132,1,1,15,35,co1i764h6b02husae71w6scs8,1,52.2,96.6,2022-10-24T19:31:49.873Z,2022-10-27T07:00:38Z,3870552799,212,14.9,3870552797,141,76.0,3870552791,3,,3870552795,140,57.1,3874603583,388,,3870552793,56,Center,3870552801,213,5.1,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998981,133,50,1,15,37,co1i764h6b02husae71w6scs8,1,59.6,80.8,2022-10-24T19:31:52.711Z,2022-10-27T04:52:58Z,3870552829,56,Left,3870552831,286,,3870552875,233,157,,,,,,,,,,,,,,,,9788pzgd21d94wye06ryneoyd,Ewerton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476998975,157,7,1,15,38,cgvbluoerzbzcr7aaxge3wkcv,0,40.4,19.2,2022-10-24T19:31:52.843Z,2022-10-27T04:53:05Z,3874608915,178,,3870552807,285,,3870552839,233,133,3873957043,383,,3870552805,56,Back,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999019,134,1,1,15,42,co1i764h6b02husae71w6scs8,1,55,70.6,2022-10-24T19:31:56.892Z,2022-10-27T04:53:12Z,3874608967,178,,3870553067,213,4.2,3870553059,56,Back,3870553063,141,42.2,3870553061,140,45.6,3870553065,212,21.7,,,,,,,1zokl2zp7gtwlmj37kps6lnmx,Rui Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999039,135,1,1,15,44,co1i764h6b02husae71w6scs8,1,45.9,31.2,2022-10-24T19:31:59.762Z,2022-10-27T04:53:25Z,3870553157,212,24.4,3874609081,178,,3870553159,213,5.4,3870553153,140,60.9,3870553155,141,3.7,3870553151,56,Right,,,,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999061,136,3,1,15,49,co1i764h6b02husae71w6scs8,1,69.8,27.4,2022-10-24T19:32:03.880Z,2022-10-27T04:53:35Z,3870553367,233,158,3870553291,286,,3874609149,178,,3870553289,56,Center,3873957607,465,,,,,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999069,158,45,1,15,49,cgvbluoerzbzcr7aaxge3wkcv,0,30.2,72.6,2022-10-24T19:32:03.880Z,2022-10-27T04:53:35Z,3870553345,285,,3870553371,233,136,3870553343,56,Back,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999077,137,1,1,15,50,co1i764h6b02husae71w6scs8,1,71.5,37.6,2022-10-24T19:32:05.381Z,2022-10-27T04:53:42Z,3870553389,212,6.3,3870553383,56,Center,3870553385,140,75.2,3874609197,178,,3870553387,141,44.9,3870553391,213,0.9,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999089,138,1,1,15,51,co1i764h6b02husae71w6scs8,1,74.1,45.4,2022-10-24T19:32:05.919Z,2022-10-27T04:53:48Z,3874609271,178,,3870553487,212,5.5,3870553485,141,47.0,3870553481,56,Center,3870553483,140,69.0,3870553489,213,2.9,,,,,,,awicgdcslcljo1mbmvochqlwq,Yago Cariello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999109,139,1,1,15,52,co1i764h6b02husae71w6scs8,1,68.7,48.5,2022-10-24T19:32:07.541Z,2022-10-27T04:53:54Z,3870553609,140,73.1,3874609321,178,,3870553607,56,Left,3870553615,213,1.4,3870553611,141,93.6,3870553613,212,31.0,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999153,140,1,1,15,56,co1i764h6b02husae71w6scs8,0,75.4,94.5,2022-10-24T19:32:10.832Z,2022-10-27T04:53:59Z,3874609357,178,,3870553833,141,0.0,3870553831,140,88.2,3870553829,56,Right,3870553841,213,4.9,3870553845,1,,3870553987,345,,3870553827,155,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,3870553825,2,3873957879,72,,3870553837,212,,66.5,3873957877,224,,,,,,,,,,,,,,,,,,,,,,,,
2476999159,141,5,1,16,0,co1i764h6b02husae71w6scs8,0,89,-1.5,2022-10-24T19:32:15.282Z,2022-10-27T04:54:05Z,3870553869,347,,3870553867,56,Right,3870554493,233,159,,,,,,,,,,,,,,,,f29gq7ixyjd9m22yhmb7c7oq1,M. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999265,159,5,1,16,0,cgvbluoerzbzcr7aaxge3wkcv,1,11,101.5,2022-10-24T19:32:15.282Z,2022-10-27T04:54:05Z,3870554431,56,Back,3870554453,233,141,3870554433,347,,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999285,160,1,1,16,7,cgvbluoerzbzcr7aaxge3wkcv,1,14.9,100,2022-10-24T19:32:22.737Z,2022-10-27T04:54:08Z,3870554541,213,5.9,3870554537,141,94.2,3870554533,56,Back,3870554539,212,12.6,3870554535,140,25.9,3870554531,107,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999343,161,1,1,16,8,cgvbluoerzbzcr7aaxge3wkcv,1,26.1,94.1,2022-10-24T19:32:23.763Z,2022-10-27T04:54:14Z,3870554901,140,18.9,3870554905,212,8.0,3870554899,56,Back,3874609431,178,,3870554903,141,97.8,3870554907,213,2.8,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999369,162,1,1,16,17,cgvbluoerzbzcr7aaxge3wkcv,1,23.2,91.4,2022-10-24T19:32:31.982Z,2022-10-27T04:54:21Z,3870555057,56,Back,3870555071,140,35.9,3874609481,178,,3870555085,212,13.7,3870555077,141,96.2,3870555091,213,0.2,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999377,163,43,1,16,18,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2022-10-24T19:32:33.691Z,2022-10-24T19:32:38Z,3870555107,56,Back,3870555109,286,0,3870555367,144,3,,,,,,,,,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999405,164,4,1,16,19,cgvbluoerzbzcr7aaxge3wkcv,1,43.6,97.1,2022-10-24T19:32:34.017Z,2022-10-27T04:54:28Z,3870555249,152,,3870555271,233,142,3870555241,13,,3870555253,286,,3870555247,56,Back,3870555251,265,,,,,,,,79mo2l821d5zq6dyrg9qkpf4l,E. Boateng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999393,142,4,1,16,19,co1i764h6b02husae71w6scs8,0,56.4,2.9,2022-10-24T19:32:34.018Z,2022-10-27T04:54:28Z,3870555193,152,,3870555327,233,164,3870555195,265,,3870555191,56,Right,3874609541,178,,3870555197,285,,3870555189,13,,,,,9lwpckbeu2ymqlmq6288bdjvt,Henrique Jocú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999731,165,1,1,17,1,cgvbluoerzbzcr7aaxge3wkcv,0,47.7,84.1,2022-10-24T19:33:16.681Z,2022-10-27T04:54:32Z,3870557013,5,,3870557029,1,,3870557015,155,,3870557027,213,5.9,3870557019,56,Center,3870557023,141,65.2,3870557025,212,36.8,3870557021,140,80.5,8uxdtdynfnmlx0ro5iounze1,Patrick William,3874609555,178,3870557017,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999755,144,12,1,17,4,co1i764h6b02husae71w6scs8,1,18,36.6,2022-10-24T19:33:19.070Z,2022-10-27T04:54:39Z,3874609587,388,,3870557117,212,14.7,3870557111,56,Back,3870557115,141,15.5,3870557125,15,,3870557113,140,21.2,3870557119,213,4.9,,,,6gmfcfqd1o54zyepd9587nlqt,F. Moufi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999761,166,44,1,17,6,cgvbluoerzbzcr7aaxge3wkcv,1,77.4,84,2022-10-24T19:33:21.151Z,2022-10-27T07:00:39Z,3870557155,56,Left,3870557157,286,,3870557171,233,145,,,,,,,,,,,,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999759,145,44,1,17,6,co1i764h6b02husae71w6scs8,0,22.6,16,2022-10-24T19:33:21.152Z,2022-10-27T04:54:45Z,3870557153,285,,3870557151,56,Back,3870557179,233,166,,,,,,,,,,,,,,,,db6kkpr65v0zlrlx1cr5almcq,Z. Ouattara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476999769,167,1,1,17,6,cgvbluoerzbzcr7aaxge3wkcv,0,76.9,85.4,2022-10-24T19:33:21.281Z,2022-10-27T07:00:39Z,3870557203,141,73.0,3870557205,212,13.5,3870557197,3,,3870557201,140,87.0,3870557207,213,5.6,3870557199,56,Center,3874609669,388,,,,,dy434rgboexxvq6tgr8gwef9x,Pedro Amaral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
