id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2444998289,114,1,1,14,48,5c0sf1eaipcxvdw9o22of2jdp,1,62,85.7,2022-08-12T19:31:50.137Z,2022-08-14T22:41:53Z,3700472545,212,23.3,3708457985,178,,3700472543,141,68.4,3700472547,213,3.7,3700472539,56,Back,3700472541,140,42.9,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998327,115,1,1,14,51,5c0sf1eaipcxvdw9o22of2jdp,1,47.5,64.5,2022-08-12T19:31:52.874Z,2022-08-14T22:41:57Z,3700472725,213,4.2,3700472719,140,38.0,3700472721,141,39.2,3700472717,56,Back,3708458117,178,,3700472723,212,19.9,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998365,116,1,1,14,54,5c0sf1eaipcxvdw9o22of2jdp,1,38.8,34.6,2022-08-12T19:31:55.521Z,2022-08-14T22:42:00Z,3708458245,178,,3700472895,140,63.3,3700472901,141,5.6,3700472913,1,,3700472909,213,5.6,3700472905,212,32.4,3700472891,56,Right,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998399,117,1,1,14,56,5c0sf1eaipcxvdw9o22of2jdp,0,63.3,5.6,2022-08-12T19:31:57.545Z,2022-08-14T22:42:03Z,3700473087,141,6.8,3700473083,56,Right,3700473091,213,0.0,3700473089,212,18.0,3700473085,140,80.4,3708458397,178,,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998433,159,12,1,14,58,26t6lvlpql4w5wu1ih73qpy36,1,17.9,96.5,2022-08-12T19:32:00.153Z,2022-08-14T22:48:32Z,3708477455,178,,3700473293,140,17.2,3700473299,213,1.8,3700473297,212,3.2,3700473295,141,100.0,3700473317,167,,3700473291,56,Back,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998497,118,5,1,14,59,5c0sf1eaipcxvdw9o22of2jdp,1,81,-1.4,2022-08-12T19:32:00.319Z,2022-08-14T22:48:35Z,3700473629,56,Right,3700473631,347,,3700473661,233,160,,,,,,,,,,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998435,160,5,1,14,59,26t6lvlpql4w5wu1ih73qpy36,0,19,101.4,2022-08-12T19:32:00.319Z,2022-08-14T22:48:35Z,3700473301,56,Back,3700473667,233,118,3700473303,347,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998627,119,1,1,15,12,5c0sf1eaipcxvdw9o22of2jdp,1,86,0,2022-08-12T19:32:13.504Z,2022-08-14T22:48:39Z,3700474357,212,15.3,3700474351,56,Right,3700474349,107,,3700474353,140,73.5,3700474359,213,2.6,3700474355,141,9.5,,,,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998653,120,1,1,15,15,5c0sf1eaipcxvdw9o22of2jdp,1,70.6,16.1,2022-08-12T19:32:16.177Z,2022-08-14T22:48:42Z,3700474493,140,67.4,3700474491,56,Center,3700474497,212,13.6,3708477855,178,,3700474499,213,1.8,3700474495,141,35.5,,,,,,,f3tryo4j786kmubzmu4bl3rvt,Heriberto Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998683,121,1,1,15,16,5c0sf1eaipcxvdw9o22of2jdp,1,67.5,35.1,2022-08-12T19:32:18.091Z,2022-08-14T22:48:48Z,3700474635,141,28.5,3700474639,213,4.3,3700474637,212,5.0,3700474631,56,Center,3708478095,178,,3700474633,140,65.5,,,,,,,e0k7beubxdswouhw13td0nlk9,Z. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998727,122,1,1,15,18,5c0sf1eaipcxvdw9o22of2jdp,1,64.6,36.4,2022-08-12T19:32:20.053Z,2022-08-14T22:48:51Z,3700474907,213,2.5,3700474901,140,52.8,3700474899,56,Center,3708478197,178,,3700474903,141,50.3,3700474905,212,15.6,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998783,123,1,1,15,21,5c0sf1eaipcxvdw9o22of2jdp,1,53.2,48.2,2022-08-12T19:32:23.115Z,2022-08-14T22:48:57Z,3700475197,140,52.2,3708478333,178,,3700475199,141,23.7,3700475195,56,Center,3700475203,213,4.6,3700475201,212,16.7,,,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998817,124,1,1,15,25,5c0sf1eaipcxvdw9o22of2jdp,1,53.9,13.7,2022-08-12T19:32:26.769Z,2022-08-14T22:49:01Z,3700475343,141,5.2,3708478457,178,,3700475341,140,59.5,3700475339,56,Right,3700475347,213,5.5,3700475345,212,8.2,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998845,125,1,1,15,28,5c0sf1eaipcxvdw9o22of2jdp,1,61.1,7,2022-08-12T19:32:29.769Z,2022-08-14T22:49:04Z,3700475487,141,27.4,3708478581,178,,3700475483,56,Back,3700475485,140,38.1,3700475489,212,27.9,3700475491,213,2.6,,,,,,,6jkfecnicg5ilzy44x7ld7u1h,André Simões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998965,126,1,1,15,30,5c0sf1eaipcxvdw9o22of2jdp,1,37.7,27.1,2022-08-12T19:32:32.104Z,2022-08-14T22:49:07Z,3700476087,140,18.9,3700476091,212,28.6,3700476085,56,Back,3700476097,213,2.3,3700476089,141,57.6,3708478825,178,,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446642389,1308,43,1,15,36,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-12T19:32:37.364Z,2022-08-15T12:51:01Z,3709275139,178,0,3709525923,144,82,,,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998977,127,1,1,15,36,5c0sf1eaipcxvdw9o22of2jdp,0,23.6,62.6,2022-08-12T19:32:37.977Z,2022-08-14T22:49:11Z,3700476155,56,Center,3700476159,141,30.6,3708478941,178,,3700476165,1,,3700476157,140,75.2,3700476163,213,5.9,3700476161,212,58.4,3700476153,157,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444998993,161,49,1,15,40,26t6lvlpql4w5wu1ih73qpy36,1,32.1,73.9,2022-08-12T19:32:41.227Z,2022-08-14T22:49:18Z,,,,,,,,,,,,,,,,,,,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999011,162,1,1,15,41,26t6lvlpql4w5wu1ih73qpy36,1,32.1,73.9,2022-08-12T19:32:42.296Z,2022-08-14T22:49:21Z,3700476325,212,9.8,3700476319,56,Back,3700476327,213,5.4,3700476321,140,38.1,3708479517,178,,3700476323,141,62.9,,,,,,,c8s3kzk7jpdpp5ctzqkzh9vit,Nuno Sequeira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999027,163,1,1,15,42,26t6lvlpql4w5wu1ih73qpy36,1,38.1,62.9,2022-08-12T19:32:43.211Z,2022-08-14T22:49:27Z,3700476435,212,9.6,3708479653,178,,3700476431,140,29.0,3700476437,213,3.2,3700476429,56,Back,3700476433,141,61.4,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999029,164,61,1,15,42,26t6lvlpql4w5wu1ih73qpy36,1,29,61.4,2022-08-12T19:32:43.644Z,2022-08-14T22:49:44Z,3700476445,56,Back,3708480315,178,,,,,,,,,,,,,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999097,165,1,1,15,43,26t6lvlpql4w5wu1ih73qpy36,1,33.4,57,2022-08-12T19:32:45.106Z,2022-08-14T22:49:50Z,3700476795,213,3.3,3700476787,56,Back,3700476791,141,49.7,3700476789,140,9.8,3700476793,212,25.3,3708480495,178,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999153,166,1,1,15,48,26t6lvlpql4w5wu1ih73qpy36,1,9.1,47.6,2022-08-12T19:32:49.650Z,2022-08-14T22:49:56Z,3700477067,212,17.1,3700477069,213,5.3,3700477065,141,26.7,3708480697,178,,3700477061,56,Back,3700477063,140,18.2,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999191,167,1,1,15,52,26t6lvlpql4w5wu1ih73qpy36,1,22.4,29.7,2022-08-12T19:32:53.683Z,2022-08-14T22:49:58Z,3708480753,178,,3700477303,140,22.1,3700477307,212,24.9,3700477301,56,Back,3700477305,141,66.3,3700477309,213,1.6,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999223,168,1,1,15,55,26t6lvlpql4w5wu1ih73qpy36,1,22.8,66.4,2022-08-12T19:32:57.092Z,2022-08-14T22:50:02Z,3700477483,140,30.2,3700477487,212,13.6,3700477481,56,Back,3708480859,178,,3700477485,141,50.0,3700477491,213,5.3,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999269,169,1,1,15,57,26t6lvlpql4w5wu1ih73qpy36,1,30.2,50,2022-08-12T19:32:58.482Z,2022-08-14T22:50:06Z,3700477713,212,19.9,3700477709,140,12.4,3700477711,141,40.1,3700477715,213,3.5,3708481029,178,,3700477707,56,Back,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999289,170,1,1,16,0,26t6lvlpql4w5wu1ih73qpy36,0,14.4,41.6,2022-08-12T19:33:01.976Z,2022-08-14T22:50:10Z,3700477851,56,Back,3700477857,212,47.2,3700477853,140,37.3,3700477861,1,,3700477847,155,,3700477855,141,100.0,3700477859,213,1.0,3708481137,178,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999359,128,5,1,16,3,5c0sf1eaipcxvdw9o22of2jdp,1,61.9,-1.7,2022-08-12T19:33:05.129Z,2022-08-14T22:50:21Z,3700478225,56,Right,3700478255,233,171,3700478227,347,,,,,,,,,,,,,,,,,6ddxujeb3873j5evwiz8n4wt0,Luíz Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999291,171,5,1,16,3,26t6lvlpql4w5wu1ih73qpy36,0,38.1,101.7,2022-08-12T19:33:05.129Z,2022-08-14T22:50:21Z,3700478261,233,128,3700477867,56,Back,3700477869,347,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999433,129,1,1,16,9,5c0sf1eaipcxvdw9o22of2jdp,1,61.1,0,2022-08-12T19:33:10.933Z,2022-08-14T22:51:05Z,3700478585,141,17.1,3700478589,213,2.7,3700478591,1,,3700478583,140,32.0,3700478587,212,33.2,3700478579,107,,3700478581,56,Back,,,,ao3sbh3qpdxwb7vhzmaqnpqp6,H. De La Fuente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999489,130,1,1,16,15,5c0sf1eaipcxvdw9o22of2jdp,1,31.7,35.8,2022-08-12T19:33:16.688Z,2022-08-14T22:51:10Z,3700478873,140,26.8,3700478877,212,26.2,3708483927,178,,3700478871,56,Back,3700478875,141,73.6,3700478879,213,1.8,,,,,,,cu7kz508a3wm8d5fypmrzxnmd,D. Batubinsika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999539,131,1,1,16,18,5c0sf1eaipcxvdw9o22of2jdp,1,28,70.3,2022-08-12T19:33:19.849Z,2022-08-14T22:51:14Z,3700479127,141,22.7,3708484097,178,,3700479123,56,Back,3700479125,140,33.9,3700479129,212,33.0,3700479131,213,4.9,3700479133,1,,,,,ck3l6a262hves3v6nywarx9pm,Alexandre Penetra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446643191,1322,43,1,16,19,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-12T19:33:20.834Z,2022-08-15T12:52:34Z,3709526653,144,82,3709278781,178,0,,,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446643241,1323,43,1,16,21,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-12T19:33:22.210Z,2022-08-15T12:52:33Z,3709279027,178,0,3709526629,144,82,,,,,,,,,,,,,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999569,132,1,1,16,22,5c0sf1eaipcxvdw9o22of2jdp,0,42.1,22.7,2022-08-12T19:33:23.793Z,2022-08-14T22:51:19Z,3700479293,56,Center,3700479297,141,58.8,3700479291,155,,3700479303,1,,3700479299,212,57.8,3700479295,140,91.9,3700479301,213,0.4,3708484371,178,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999583,172,52,1,16,25,26t6lvlpql4w5wu1ih73qpy36,1,5.8,43.7,2022-08-12T19:33:27.153Z,2022-08-14T22:51:26Z,3708484715,178,,3704748961,377,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999689,173,1,1,16,33,26t6lvlpql4w5wu1ih73qpy36,1,12.1,41.9,2022-08-12T19:33:34.736Z,2022-08-14T22:51:27Z,3700479993,56,Back,3700480001,213,1.1,3700479991,123,,3700479997,141,63.9,3708484777,178,,3700480251,189,,3700479999,212,16.7,3700479995,140,19.2,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999735,174,1,1,16,33,26t6lvlpql4w5wu1ih73qpy36,1,19.2,63.9,2022-08-12T19:33:34.899Z,2022-08-14T22:51:33Z,3700480243,141,31.8,3700480247,213,4.8,3700480241,140,20.8,3700480239,56,Back,3700480245,212,21.9,3708484985,178,,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999787,175,1,1,16,38,26t6lvlpql4w5wu1ih73qpy36,1,23.5,32.8,2022-08-12T19:33:39.168Z,2022-08-14T22:51:36Z,3700480513,212,16.0,3700480509,140,22.3,3700480511,141,56.3,3708485187,178,,3700480515,213,1.6,3700480507,56,Back,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999837,176,1,1,16,41,26t6lvlpql4w5wu1ih73qpy36,1,22.9,55.8,2022-08-12T19:33:42.872Z,2022-08-14T22:51:40Z,3700480765,213,5.1,3708485395,178,,3700480759,140,30.1,3700480761,141,25.3,3700480763,212,22.1,3700480757,56,Back,,,,,,,2psarhoauswcdof4nb22sw7ah,S. Niakaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999927,177,1,1,16,44,26t6lvlpql4w5wu1ih73qpy36,1,33.7,25,2022-08-12T19:33:45.936Z,2022-08-14T22:51:42Z,3708485481,178,,3700481219,213,5.7,3700481215,141,3.1,3700481213,140,56.9,3700481217,212,28.6,3700481211,56,Right,,,,,,,8t404ou7dw8vprk9h7jjuqjt,Vítor Tormena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999981,178,1,1,16,49,26t6lvlpql4w5wu1ih73qpy36,0,66.4,3.4,2022-08-12T19:33:50.748Z,2022-08-14T22:52:05Z,3700481461,212,23.7,3700481457,140,88.8,3708486557,178,,3700481463,213,0.1,3700481455,56,Right,3700481459,141,8.2,,,,,,,dq41kziilg4jki9erxel9d3ze,Fabiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444999987,133,8,1,16,51,5c0sf1eaipcxvdw9o22of2jdp,1,9.9,92.9,2022-08-12T19:33:52.360Z,2022-08-14T22:52:15Z,3704751435,383,,3700481471,56,Back,3708487105,178,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000011,134,49,1,16,53,5c0sf1eaipcxvdw9o22of2jdp,1,8.7,93.8,2022-08-12T19:33:54.335Z,2022-08-14T22:52:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000097,135,1,1,16,53,5c0sf1eaipcxvdw9o22of2jdp,0,6.3,94.8,2022-08-12T19:33:54.337Z,2022-08-14T22:52:27Z,3700482035,140,10.4,3700482039,212,4.3,3700482041,213,0,3700482043,1,,3700482037,141,94.8,3708487747,178,,3700482031,157,,3700482033,56,Back,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000061,179,61,1,16,53,26t6lvlpql4w5wu1ih73qpy36,1,90.3,2.9,2022-08-12T19:33:54.366Z,2022-08-14T22:52:34Z,3700481835,56,Right,3708488045,178,,,,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000171,136,5,1,16,57,5c0sf1eaipcxvdw9o22of2jdp,1,26.8,101.7,2022-08-12T19:33:58.225Z,2022-08-14T22:52:36Z,3700482413,233,180,3700482397,56,Back,3700482399,347,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000091,180,5,1,16,57,26t6lvlpql4w5wu1ih73qpy36,0,73.2,-1.7,2022-08-12T19:33:58.225Z,2022-08-14T22:52:37Z,3700482573,233,136,3700481995,347,,3700481993,56,Right,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000191,137,1,1,17,3,5c0sf1eaipcxvdw9o22of2jdp,1,18.8,100,2022-08-12T19:34:05.064Z,2022-08-14T22:53:02Z,3700482527,140,21.6,3700482523,107,,3700482531,212,7.2,3700482529,141,92.3,3700482525,56,Back,3700482533,213,5.1,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000211,138,1,1,17,4,5c0sf1eaipcxvdw9o22of2jdp,1,21.9,90.9,2022-08-12T19:34:05.633Z,2022-08-14T22:53:05Z,3700482641,212,3.1,3700482635,140,23.5,3700482631,56,Back,3700482645,213,1.0,3708489347,178,,3700482637,141,94.8,,,,,,,48li2iey0m9b8h8cvs6py2iy2,Gustavo Assunção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446643799,1331,43,1,17,4,5c0sf1eaipcxvdw9o22of2jdp,1,0,0,2022-08-12T19:34:05.633Z,2022-08-15T10:12:42Z,3709281281,178,0,3709316093,144,82,,,,,,,,,,,,,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446693321,1544,83,1,17,6,26t6lvlpql4w5wu1ih73qpy36,1,79.8,6.9,2022-08-12T19:34:07.815Z,2022-08-15T12:54:28Z,3709527417,399,70022,,,,,,,,,,,,,,,,,,,,,,5kcytruttikppbpkeg9rhd4gl,Iuri Medeiros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000247,139,1,1,17,6,5c0sf1eaipcxvdw9o22of2jdp,1,24.3,95.4,2022-08-12T19:34:07.824Z,2022-08-14T22:53:10Z,3700482845,212,20.4,3708489533,178,,3700482839,56,Back,3700482841,140,43.4,3700482847,213,6.1,3700482843,141,89.6,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000265,140,1,1,17,8,5c0sf1eaipcxvdw9o22of2jdp,0,44.7,88.7,2022-08-12T19:34:10.052Z,2022-08-14T22:53:17Z,3700482963,141,80.2,3700482961,140,78.2,3700482967,213,6.1,3708489815,178,,3700482959,56,Left,3700482965,212,35.6,3700482969,1,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000293,181,59,1,17,12,26t6lvlpql4w5wu1ih73qpy36,1,0,0,2022-08-12T19:34:13.496Z,2022-08-14T22:53:21Z,3700483129,56,Back,,,,,,,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000321,182,1,1,17,12,26t6lvlpql4w5wu1ih73qpy36,0,23.7,21.3,2022-08-12T19:34:13.519Z,2022-08-14T22:53:25Z,3700483277,140,63.2,3700483285,1,,3700483273,157,,3700483281,212,44.3,3700483275,56,Right,3700483279,141,0.0,3700483283,213,5.9,3708489987,178,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000327,141,5,1,17,13,5c0sf1eaipcxvdw9o22of2jdp,1,40.8,101.8,2022-08-12T19:34:15.145Z,2022-08-14T22:53:27Z,3700483307,347,,3700483309,233,183,3700483305,56,Back,,,,,,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000323,183,5,1,17,13,26t6lvlpql4w5wu1ih73qpy36,0,59.2,-1.8,2022-08-12T19:34:15.145Z,2022-08-14T22:53:28Z,3700483319,233,141,3700483289,347,,3700483287,56,Right,,,,,,,,,,,,,,,,5nlzolv5bg03eiopba58rs251,Matheus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000483,142,1,1,17,25,5c0sf1eaipcxvdw9o22of2jdp,1,45.1,100,2022-08-12T19:34:26.755Z,2022-08-14T22:53:33Z,3700484143,107,,3700484147,140,61.6,3700484153,213,5.8,3700484149,141,89.4,3700484145,56,Left,3700484151,212,19.3,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000489,143,3,1,17,27,5c0sf1eaipcxvdw9o22of2jdp,0,62.8,90.2,2022-08-12T19:34:28.872Z,2022-08-14T22:53:49Z,3700484393,233,184,3700484171,286,,3700484169,56,Left,3704756127,464,,3708490785,178,,,,,,,,,,,5v4xejh2rnvkrqnvpz4eu2lt5,Álex Millán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000517,184,7,1,17,28,26t6lvlpql4w5wu1ih73qpy36,1,37.2,9.8,2022-08-12T19:34:29.754Z,2022-08-14T22:54:08Z,3700484315,285,,3708491543,178,,3704756441,384,,3700484373,233,143,3700484311,56,Back,,,,,,,,,,8gkc9l566rjg7nifxwsq5vdud,Ali Musrati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000525,185,61,1,17,29,26t6lvlpql4w5wu1ih73qpy36,0,41.6,9.7,2022-08-12T19:34:30.681Z,2022-08-14T22:54:15Z,3708491827,389,,3700484341,56,Back,,,,,,,,,,,,,,,,,,,43xutn1unln5o3gwx3cl4lo0l,S. Banza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445000545,144,1,1,17,30,5c0sf1eaipcxvdw9o22of2jdp,1,53.1,86.3,2022-08-12T19:34:32.124Z,2022-08-14T22:54:21Z,3700484491,212,13.3,3708492127,178,,3700484489,141,66.7,3700484485,56,Center,3700484493,213,4.8,3700484487,140,53.6,,,,,,,bxfalki1fmd687uj0b8e0m0np,Rúben Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
