id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value
2527722241,25,1,1,1,39,9ldqu49smv1xg2va0n2cy28zl,1,11.8,76.1,2023-04-02T17:03:00.301Z,2023-04-02T17:03:02Z,4158847379,212,14.0,4158847381,213,4.1,4158847375,140,4.4,4158847377,141,59.0,4158847373,56,Back,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722245,26,1,1,1,40,9ldqu49smv1xg2va0n2cy28zl,0,4.4,59,2023-04-02T17:03:01.930Z,2023-04-02T17:03:02Z,4158847399,141,70.8,4158847403,213,0.8,4158847395,56,Back,4158847401,212,11.2,4158847405,1,,4158847397,140,11.8,4158847393,157,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722265,34,61,1,1,42,cgvbluoerzbzcr7aaxge3wkcv,1,90,38.8,2023-04-02T17:03:03.429Z,2023-04-02T17:54:20Z,4158847505,56,Center,,,,,,,,,,,,,,,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722411,27,5,1,1,42,9ldqu49smv1xg2va0n2cy28zl,1,20,100.8,2023-04-02T17:03:03.915Z,2023-04-02T17:03:17Z,4158848433,233,35,4158848411,56,Back,4158848413,347,,,,,,,,,,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722285,35,5,1,1,42,cgvbluoerzbzcr7aaxge3wkcv,0,80,-0.8,2023-04-02T17:03:03.915Z,2023-04-02T17:10:18Z,4158847589,347,,4158848441,233,27,4158847587,56,Right,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722425,28,1,1,1,55,9ldqu49smv1xg2va0n2cy28zl,1,21.3,100,2023-04-02T17:03:16.908Z,2023-04-02T17:03:17Z,4158848467,140,23.1,4158848463,107,,4158848469,141,91.1,4158848471,212,7.0,4158848465,56,Back,4158848473,213,5.0,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722469,29,1,1,1,56,9ldqu49smv1xg2va0n2cy28zl,1,23.1,91.1,2023-04-02T17:03:17.804Z,2023-04-02T17:03:20Z,4158848723,213,1.6,4158848719,141,97.1,4158848721,212,4.1,4158848715,56,Back,4158848717,140,23.1,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722491,30,1,1,1,59,9ldqu49smv1xg2va0n2cy28zl,1,23.1,96.8,2023-04-02T17:03:20.413Z,2023-04-02T17:03:22Z,4158848831,141,92.1,4158848829,140,8.8,4158848835,213,3.4,4158848833,212,15.4,4158848827,56,Back,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722551,31,1,1,2,1,9ldqu49smv1xg2va0n2cy28zl,1,8.8,92.1,2023-04-02T17:03:22.076Z,2023-04-02T17:03:27Z,4158849145,140,3.4,4158849149,212,26.0,4158849143,56,Back,4158849147,141,54.8,4158849151,213,4.5,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722585,32,1,1,2,6,9ldqu49smv1xg2va0n2cy28zl,0,10.5,51.2,2023-04-02T17:03:27.102Z,2023-04-02T17:03:29Z,4158849323,140,64.3,4158849327,212,58.8,4158849319,155,,4158849331,1,,4158849321,56,Center,4158849325,141,27.1,4158849329,213,6.0,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722609,36,49,1,2,9,cgvbluoerzbzcr7aaxge3wkcv,1,36.8,66.7,2023-04-02T17:03:30.870Z,2023-04-02T17:03:31Z,,,,,,,,,,,,,,,,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722667,37,1,1,2,10,cgvbluoerzbzcr7aaxge3wkcv,1,36.8,66.7,2023-04-02T17:03:31.182Z,2023-04-02T17:03:35Z,4158849819,140,47.2,4158849823,141,64.8,4158849827,212,11.0,4158849813,56,Back,4158849829,213,6.2,,,,,,,,,,75znincjirp1z8bcw9nhztxat,Aderllan Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722683,33,45,1,2,14,9ldqu49smv1xg2va0n2cy28zl,0,56.4,34.3,2023-04-02T17:03:35.278Z,2023-04-02T17:08:12Z,4158849901,56,Center,4158849931,233,38,4158849903,285,,,,,,,,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722677,38,3,1,2,14,cgvbluoerzbzcr7aaxge3wkcv,1,43.6,65.7,2023-04-02T17:03:35.278Z,2023-04-02T17:03:37Z,4158849877,286,,4158849875,56,Back,4158849927,233,33,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722679,39,50,1,2,15,cgvbluoerzbzcr7aaxge3wkcv,1,43,63.1,2023-04-02T17:03:36.078Z,2023-04-02T17:03:38Z,4158849989,233,34,4158849883,286,,4158849881,56,Back,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722697,34,7,1,2,15,9ldqu49smv1xg2va0n2cy28zl,1,57,36.9,2023-04-02T17:03:36.079Z,2023-04-02T17:08:51Z,4158849957,285,,4158849955,56,Center,4158849959,233,39,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527725543,76,1,1,2,16,9ldqu49smv1xg2va0n2cy28zl,0,64.4,49.9,2023-04-02T17:03:37.387Z,2023-04-02T17:22:20Z,4158869909,141,55.5,4158939955,286,,4158869905,140,62.3,4158939949,236,,4158869913,212,4.4,4158869917,213,2.1,4158869901,56,Center,4158939951,233,81,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726653,81,74,1,2,16,cgvbluoerzbzcr7aaxge3wkcv,1,38.6,52.2,2023-04-02T17:03:37.388Z,2023-04-02T17:22:23Z,4158870507,285,,4158870267,56,Back,4158939975,233,76,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722747,40,43,1,2,18,cgvbluoerzbzcr7aaxge3wkcv,1,0,0,2023-04-02T17:03:39.319Z,2023-04-02T17:54:42Z,4159072219,144,1,4158850213,141,29.5,4158850217,212,14.5,4158850209,140,29.1,4158850207,56,Back,4158850221,213,4.2,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722791,41,1,1,2,20,cgvbluoerzbzcr7aaxge3wkcv,1,29,29.5,2023-04-02T17:03:41.494Z,2023-04-02T17:03:44Z,4158850483,213,5.5,4158850477,140,46.4,4158850479,141,4.6,4158850481,212,24.9,4158850475,56,Back,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722905,42,1,1,2,23,cgvbluoerzbzcr7aaxge3wkcv,1,48,3.5,2023-04-02T17:03:44.542Z,2023-04-02T17:03:51Z,4158851035,140,61.7,4158851041,213,0.4,4158851039,212,15.5,4158851033,56,Right,4158851037,141,11.9,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722937,43,1,1,2,30,cgvbluoerzbzcr7aaxge3wkcv,0,57.5,24.1,2023-04-02T17:03:51.846Z,2023-04-02T17:54:56Z,4158851237,212,43.0,4158851233,140,75.2,4158851231,56,Left,4158851235,141,81.1,4158851241,1,,4158851239,213,1.1,4158851229,155,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722971,35,1,1,2,32,9ldqu49smv1xg2va0n2cy28zl,1,21.8,14.2,2023-04-02T17:03:53.856Z,2023-04-02T17:03:55Z,4158851405,141,14.2,4158851409,213,0,4158851407,212,10.5,4158851403,140,31.8,4158851399,3,,4158851401,56,Back,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527722977,36,49,1,2,34,9ldqu49smv1xg2va0n2cy28zl,1,31.6,11.9,2023-04-02T17:03:55.344Z,2023-04-02T17:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723033,37,3,1,2,37,9ldqu49smv1xg2va0n2cy28zl,0,35.5,6.2,2023-04-02T17:03:58.160Z,2023-04-02T17:03:59Z,4158851671,56,Back,4158851673,286,,4158851701,211,,,,,,,,,,,,,,,,,fvuj5umkjxxb1btu6004xjh1,João Mário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723047,44,49,1,2,39,cgvbluoerzbzcr7aaxge3wkcv,1,32.2,92.9,2023-04-02T17:04:00.039Z,2023-04-02T17:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723121,45,1,1,2,39,cgvbluoerzbzcr7aaxge3wkcv,1,29.2,92.4,2023-04-02T17:04:00.879Z,2023-04-02T17:04:06Z,4158852175,56,Back,4158852181,212,34.5,4158852179,141,55.2,4158852177,140,6.8,4158852183,213,4.0,4158852185,1,,,,,,,,e6ztipndwfp33c6j7yebsyx91,Guga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723149,46,1,1,2,45,cgvbluoerzbzcr7aaxge3wkcv,1,6.1,54.9,2023-04-02T17:04:06.239Z,2023-04-02T17:04:08Z,4158852355,212,22.1,4158852357,213,5.1,4158852353,141,24.9,4158852351,140,14.1,4158852349,56,Back,,,,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723181,47,1,1,2,47,cgvbluoerzbzcr7aaxge3wkcv,1,13.6,27,2023-04-02T17:04:08.487Z,2023-04-02T17:04:11Z,4158852549,141,42.5,4158852561,213,2.4,4158852545,56,Back,4158852559,212,15.9,4158852547,140,2.2,,,,,,,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723279,48,1,1,2,50,cgvbluoerzbzcr7aaxge3wkcv,1,2.4,41.5,2023-04-02T17:04:11.135Z,2023-04-02T17:04:18Z,4158853039,213,4.9,4158853029,155,,4158853035,141,7.4,4158853031,56,Back,4158853033,140,7.3,4158853037,212,23.8,,,,,,,ckog922pr9vqy2ry4m7o5ag2d,Jhonatan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723339,49,1,1,2,57,cgvbluoerzbzcr7aaxge3wkcv,0,28.7,5.8,2023-04-02T17:04:18.272Z,2023-04-02T17:04:23Z,4158853391,141,16.1,4158853405,1,,4158853387,56,Right,4158853395,212,32.2,4158853385,155,,4158853389,140,58.6,4158853399,213,0.2,,,,803s6ja43m4i9jhl97jd37s2x,R. Pantalon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723331,38,8,1,3,0,9ldqu49smv1xg2va0n2cy28zl,1,33.2,85.7,2023-04-02T17:04:21.634Z,2023-04-02T17:04:21Z,4158853349,56,Back,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723381,39,44,1,3,2,9ldqu49smv1xg2va0n2cy28zl,1,37.4,74,2023-04-02T17:04:23.859Z,2023-04-02T17:04:25Z,4158853613,285,,4158853609,56,Back,4158853675,233,50,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723387,50,44,1,3,2,cgvbluoerzbzcr7aaxge3wkcv,0,62.6,26,2023-04-02T17:04:23.860Z,2023-04-02T17:04:25Z,4158853695,233,39,4158853635,286,,4158853633,56,Center,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723405,40,1,1,3,3,9ldqu49smv1xg2va0n2cy28zl,1,33,68.3,2023-04-02T17:04:24.291Z,2023-04-02T17:04:25Z,4158853759,141,60.0,4158853755,56,Back,4158853763,213,5.2,4158853761,212,6.5,4158853753,3,,4158853757,140,36.0,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723413,41,49,1,3,4,9ldqu49smv1xg2va0n2cy28zl,1,36,57.9,2023-04-02T17:04:25.507Z,2023-04-02T17:04:26Z,,,,,,,,,,,,,,,,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723457,42,4,1,3,6,9ldqu49smv1xg2va0n2cy28zl,1,37.2,56.2,2023-04-02T17:04:27.907Z,2023-04-02T17:10:20Z,4158853945,265,,4158853943,152,,4158853947,286,,4158880937,233,51,4158853941,56,Back,4158853939,13,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723519,51,4,1,3,6,cgvbluoerzbzcr7aaxge3wkcv,0,62.8,43.8,2023-04-02T17:04:27.908Z,2023-04-02T17:10:21Z,4158854279,285,,4158880973,233,42,4158854275,152,,4158854271,13,,4158854273,56,Center,4158854277,265,,,,,,,,6fvujizi2c81rxbbble21p32t,André Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723741,43,1,1,3,26,9ldqu49smv1xg2va0n2cy28zl,1,39.7,45.1,2023-04-02T17:04:47.477Z,2023-04-02T17:04:49Z,4158855275,212,15.0,4158855273,141,66.9,4158855277,213,1.4,4158855267,152,,4158855269,56,Back,4158855271,140,42.1,4158855265,5,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723779,44,1,1,3,28,9ldqu49smv1xg2va0n2cy28zl,1,42.1,66.9,2023-04-02T17:04:49.301Z,2023-04-02T17:04:52Z,4158855475,212,24.0,4158855473,141,94.8,4158855477,213,0.9,4158855471,140,56.1,4158855469,56,Left,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723795,45,1,1,3,31,9ldqu49smv1xg2va0n2cy28zl,1,55.9,91.2,2023-04-02T17:04:52.069Z,2023-04-02T17:04:54Z,4158855607,141,88.5,4158855603,56,Left,4158855609,212,4.3,4158855605,140,52.2,4158855611,213,3.6,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723823,46,1,1,3,33,9ldqu49smv1xg2va0n2cy28zl,1,54.2,90.8,2023-04-02T17:04:54.150Z,2023-04-02T17:04:56Z,4158855701,56,Left,4158855709,213,0.4,4158855705,141,96.3,4158855707,212,10.5,4158855703,140,63.5,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723877,47,1,1,3,35,9ldqu49smv1xg2va0n2cy28zl,1,63.2,96.6,2023-04-02T17:04:56.454Z,2023-04-02T17:05:01Z,4158855997,140,37.3,4158855999,141,96.8,4158856001,212,27.2,4158856003,213,3.1,4158855995,56,Back,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723911,48,1,1,3,40,9ldqu49smv1xg2va0n2cy28zl,1,36.6,95,2023-04-02T17:05:01.062Z,2023-04-02T17:05:04Z,4158856115,212,31.0,4158856109,56,Back,4158856113,141,58.7,4158856117,213,4.1,4158856111,140,18.8,,,,,,,,,,4dh4ws8ehn6uywozt6ygczs2d,F. Aursnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723931,49,1,1,3,43,9ldqu49smv1xg2va0n2cy28zl,1,18.8,56.4,2023-04-02T17:05:04.566Z,2023-04-02T17:05:11Z,4158856255,212,11.0,4158856251,140,23.2,4158856249,56,Back,4158856257,213,5.1,4158856253,141,41.8,,,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723945,50,1,1,3,45,9ldqu49smv1xg2va0n2cy28zl,1,23.9,40.1,2023-04-02T17:05:06.775Z,2023-04-02T17:05:08Z,4158856329,213,4.6,4158856325,141,22.4,4158856321,56,Back,4158856323,140,22.8,4158856327,212,12.1,,,,,,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527723979,51,1,1,3,47,9ldqu49smv1xg2va0n2cy28zl,1,22.8,22.4,2023-04-02T17:05:08.550Z,2023-04-02T17:05:11Z,4158856503,213,2.2,4158856495,56,Back,4158856501,212,26.1,4158856499,141,53.6,4158856497,140,8.3,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724037,52,1,1,3,52,9ldqu49smv1xg2va0n2cy28zl,1,13.4,57.3,2023-04-02T17:05:13.608Z,2023-04-02T17:05:15Z,4158856773,213,0.9,4158856765,56,Back,4158856769,141,93.9,4158856771,212,30.8,4158856767,140,30.6,4158856763,155,,,,,,,,7jtc6yk5xu4cm1an97wrgozbp,O. Vlachodimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724069,53,1,1,3,54,9ldqu49smv1xg2va0n2cy28zl,0,30.3,94.4,2023-04-02T17:05:15.287Z,2023-04-02T17:05:17Z,4158856899,140,43.5,4158856895,3,,4158856905,213,0.3,4158856903,212,14.6,4158856897,56,Back,4158856901,141,100.0,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724181,52,5,1,3,55,cgvbluoerzbzcr7aaxge3wkcv,1,57.6,-1.4,2023-04-02T17:05:16.847Z,2023-04-02T17:10:18Z,4158859683,233,54,4158857477,347,,4158857475,56,Right,,,,,,,,,,,,,,,,912y0yoa524suow0wvpbtwq1h,A. Samaris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724071,54,5,1,3,55,9ldqu49smv1xg2va0n2cy28zl,0,42.4,101.4,2023-04-02T17:05:16.847Z,2023-04-02T17:10:03Z,4158856923,56,Back,4158859723,233,52,4158856925,347,,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724197,53,1,1,4,2,cgvbluoerzbzcr7aaxge3wkcv,1,58.8,0,2023-04-02T17:05:23.441Z,2023-04-02T17:15:21Z,4158857551,107,,4158857561,213,0.4,4158857557,141,4.4,4158857553,56,Right,4158857559,212,9.2,4158857555,140,66.7,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724201,54,50,1,4,3,cgvbluoerzbzcr7aaxge3wkcv,1,68.2,5.8,2023-04-02T17:05:25.015Z,2023-04-02T17:05:41Z,4158858159,286,,4158857577,56,Right,4158858279,233,55,,,,,,,,,,,,,,,,9kvoxdbnb5kt2dzy7kr0s7v11,João Graça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724151,55,7,1,4,3,9ldqu49smv1xg2va0n2cy28zl,1,31.8,94.2,2023-04-02T17:05:25.016Z,2023-04-02T17:09:49Z,4158857347,285,,4158858271,233,54,4158857345,56,Back,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724161,56,49,1,4,5,9ldqu49smv1xg2va0n2cy28zl,1,29.9,92.9,2023-04-02T17:05:26.641Z,2023-04-02T17:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724185,57,1,1,4,6,9ldqu49smv1xg2va0n2cy28zl,1,28.5,92.6,2023-04-02T17:05:27.897Z,2023-04-02T17:06:34Z,4158857497,141,87.9,4158857491,56,Back,4158857495,140,9.4,4158857501,213,3.3,4158857499,212,20.3,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724231,58,1,1,4,7,9ldqu49smv1xg2va0n2cy28zl,1,12.7,88.1,2023-04-02T17:05:28.857Z,2023-04-02T17:05:30Z,4158857689,141,96.0,4158857685,56,Back,4158857693,213,0.5,4158857687,140,22.5,4158857691,212,11.6,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724249,55,45,1,4,9,cgvbluoerzbzcr7aaxge3wkcv,0,74.8,4.2,2023-04-02T17:05:30.409Z,2023-04-02T17:05:33Z,4158857811,286,,4158857885,233,59,4158857809,56,Right,,,,,,,,,,,,,,,,degqtleco9n5tlt0yz3q5t9ii,Costinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724237,59,3,1,4,9,9ldqu49smv1xg2va0n2cy28zl,1,25.2,95.8,2023-04-02T17:05:30.409Z,2023-04-02T17:05:33Z,4158857751,285,,4158857877,233,55,4158857749,56,Back,,,,,,,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724253,60,1,1,4,10,9ldqu49smv1xg2va0n2cy28zl,1,26.8,92.6,2023-04-02T17:05:31.977Z,2023-04-02T17:05:32Z,4158857821,141,86.0,4158857817,56,Back,4158857825,213,5.6,4158857819,140,32.4,4158857823,212,7.4,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724267,61,1,1,4,11,9ldqu49smv1xg2va0n2cy28zl,1,32.4,86,2023-04-02T17:05:32.745Z,2023-04-02T17:05:33Z,4158857901,56,Back,4158857907,141,95.1,4158857909,212,6.3,4158857905,140,33.7,4158857911,213,1.4,,,,,,,,,,7pi4j76iy3cfh0bfkxf9x8ell,David Neres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724287,62,1,1,4,12,9ldqu49smv1xg2va0n2cy28zl,1,33.9,94.7,2023-04-02T17:05:33.689Z,2023-04-02T17:05:35Z,4158857983,212,8.5,4158857985,213,5.8,4158857979,140,41.2,4158857981,141,89.4,4158857977,56,Back,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724327,63,1,1,4,14,9ldqu49smv1xg2va0n2cy28zl,1,41.2,89.3,2023-04-02T17:05:35.145Z,2023-04-02T17:05:40Z,4158858229,212,23.7,4158858225,140,61.3,4158858231,213,5.8,4158858227,141,73.4,4158858223,56,Center,,,,,,,,,,9v4l7ic3ve6d22c0gs9p1oe3u,Gonçalo Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724341,64,3,1,4,19,9ldqu49smv1xg2va0n2cy28zl,0,90.2,62.8,2023-04-02T17:05:40.585Z,2023-04-02T17:05:45Z,4158858565,233,56,4158858289,286,,4158858287,56,Center,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724391,56,7,1,4,19,cgvbluoerzbzcr7aaxge3wkcv,1,9.8,37.2,2023-04-02T17:05:40.586Z,2023-04-02T17:06:24Z,4158858531,167,,4158858533,56,Back,4158858555,233,64,4158861417,14,,4158858535,285,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724401,57,6,1,4,22,cgvbluoerzbzcr7aaxge3wkcv,0,6.2,37.2,2023-04-02T17:05:43.578Z,2023-04-02T17:10:21Z,4158858577,56,Back,4158858831,233,65,4158858579,73,,,,,,,,,,,,,,,,,8uxdtdynfnmlx0ro5iounze1,Patrick William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724371,65,6,1,4,22,9ldqu49smv1xg2va0n2cy28zl,1,93.8,62.8,2023-04-02T17:05:43.578Z,2023-04-02T17:05:49Z,4158858823,233,57,4158858435,56,Center,4158858437,73,,,,,,,,,,,,,,,,,37ao6cj3w5pd5v5ap79fqlxw5,Rafa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724739,66,1,1,4,48,9ldqu49smv1xg2va0n2cy28zl,1,99.5,99.5,2023-04-02T17:06:09.628Z,2023-04-02T17:09:44Z,4158860321,140,70.6,4158860327,213,3.6,4158860323,141,75.2,4158860319,56,Center,4158860325,212,34.6,4158860329,1,,4158860317,6,,,,,yzee990gbkpl00qdgr6h3r2t,Chiquinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527724769,67,1,1,4,50,9ldqu49smv1xg2va0n2cy28zl,1,70.6,74.4,2023-04-02T17:06:11.292Z,2023-04-02T17:06:13Z,4158860485,212,7.3,4158860481,140,69.1,4158860479,56,Center,4158860483,141,63.9,4158860487,213,4.5,,,,,,,,,,12f4mz064elnxecq2srl7r6j9,Álex Grimaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
