id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2478415301,766,1,2,83,7,50x1m4u58lffhq6v6ga1hbxmy,0,12.3,91.4,2022-10-28T20:42:13.242Z,2022-10-29T05:28:57Z,3878047619,56,Back,3878047625,212,19.0,3878047621,140,28.6,3878047623,141,79.3,3878276065,178,,3878047617,155,,3878047627,213,5.8,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415317,730,1,2,83,9,c8llrezkm3b3op4afrou6b487,0,70.1,19.9,2022-10-28T20:42:15.094Z,2022-10-29T05:29:08Z,3878047705,56,Right,3878047709,141,17.3,3878047711,212,6.4,3878276177,388,,3878047703,3,,3878047713,213,6.0,3878047707,140,76.0,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415319,767,61,2,83,11,50x1m4u58lffhq6v6ga1hbxmy,1,24.8,79.8,2022-10-28T20:42:17.087Z,2022-10-29T05:29:38Z,3878047719,56,Back,3878276587,178,,,,,,,,,,,,,,,,,,,,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415341,768,50,2,83,14,50x1m4u58lffhq6v6ga1hbxmy,1,38.4,80,2022-10-28T20:42:20.189Z,2022-10-29T05:29:45Z,3878047903,233,731,3878047827,56,Back,3878047829,286,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415353,731,7,2,83,14,c8llrezkm3b3op4afrou6b487,1,61.6,20,2022-10-28T20:42:20.366Z,2022-10-29T05:29:50Z,3878047899,233,768,3878047875,285,,3878047871,56,Right,3878276715,178,,3878225267,384,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415357,732,49,2,83,17,c8llrezkm3b3op4afrou6b487,1,45.4,17.5,2022-10-28T20:42:22.838Z,2022-10-29T05:30:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415381,733,1,2,83,17,c8llrezkm3b3op4afrou6b487,1,45.7,16.7,2022-10-28T20:42:22.899Z,2022-10-29T05:30:17Z,3878048019,213,2.6,3878277135,178,,3878048015,141,34.7,3878048011,56,Back,3878048013,140,26.4,3878048017,212,23.7,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415419,734,1,2,83,20,c8llrezkm3b3op4afrou6b487,1,28.4,34.7,2022-10-28T20:42:26.435Z,2022-10-29T05:30:20Z,3878048203,141,38.2,3878048207,213,0.2,3878048199,56,Back,3878277179,178,,3878048205,212,11.4,3878048201,140,39.0,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415423,735,1,2,83,26,c8llrezkm3b3op4afrou6b487,1,47.7,68,2022-10-28T20:42:31.930Z,2022-10-29T05:30:26Z,3878277247,178,,3878225339,141,91.3,3878225343,213,1.0,3878225337,140,58.0,3878048385,189,,3878048211,56,Left,3878225341,212,19.2,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415453,736,1,2,83,29,c8llrezkm3b3op4afrou6b487,1,56.1,91.3,2022-10-28T20:42:34.706Z,2022-10-29T05:30:30Z,3878048377,141,82.1,3878048375,140,43.5,3878048379,212,14.6,3878048381,213,3.6,3878048373,56,Back,3878277319,178,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415505,737,1,2,83,34,c8llrezkm3b3op4afrou6b487,1,42.4,76.8,2022-10-28T20:42:39.971Z,2022-10-29T05:30:33Z,3878048681,212,8.6,3878048675,56,Back,3878048679,141,67.5,3878048683,213,4.0,3878048677,140,36.8,3878277373,178,,,,,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415513,738,1,2,83,41,c8llrezkm3b3op4afrou6b487,1,41.6,78.8,2022-10-28T20:42:47.507Z,2022-10-29T05:30:40Z,3878048719,56,Back,3878048725,212,7.3,3878277475,178,,3878048721,140,41.7,3878048723,141,89.5,3878048727,213,1.6,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415545,739,1,2,83,43,c8llrezkm3b3op4afrou6b487,1,37.9,89.3,2022-10-28T20:42:49.482Z,2022-10-29T05:30:43Z,3878048927,141,47.0,3878048931,213,4.6,3878048925,140,34.8,3878048929,212,28.9,3878048923,56,Back,3878277519,178,,,,,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415605,740,1,2,83,49,c8llrezkm3b3op4afrou6b487,1,43.5,37,2022-10-28T20:42:55.178Z,2022-10-29T05:30:49Z,3878049239,212,11.2,3878049235,140,47.0,3878277689,178,,3878049233,56,Back,3878049241,213,1.2,3878049237,141,52.6,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415617,741,1,2,83,55,c8llrezkm3b3op4afrou6b487,1,55.2,41.5,2022-10-28T20:43:01.117Z,2022-10-29T05:30:53Z,3878049295,140,64.8,3878049299,212,26.0,3878049293,56,Right,3878277735,178,,3878049301,213,5.1,3878049297,141,6.2,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415633,742,1,2,83,58,c8llrezkm3b3op4afrou6b487,1,63.6,3.3,2022-10-28T20:43:04.326Z,2022-10-29T05:30:58Z,3878277809,178,,3878049365,212,21.5,3878049361,140,84.0,3878049363,141,5.4,3878049367,213,0.1,3878049359,56,Right,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415641,743,61,2,84,1,c8llrezkm3b3op4afrou6b487,0,86.6,5.8,2022-10-28T20:43:07.513Z,2022-10-29T05:31:05Z,3878049385,56,Right,3878277907,178,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415647,769,49,2,84,3,50x1m4u58lffhq6v6ga1hbxmy,1,5.3,90.9,2022-10-28T20:43:09.088Z,2022-10-29T05:31:12Z,,,,,,,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415675,770,1,2,84,4,50x1m4u58lffhq6v6ga1hbxmy,0,2.6,92.6,2022-10-28T20:43:10.322Z,2022-10-29T05:31:19Z,3878049515,212,45.5,3878049509,56,Back,3878049511,140,45.9,3878049519,1,,3878278103,178,,3878049507,157,,3878049513,141,92.7,3878049517,213,0.0,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415681,744,49,2,84,8,c8llrezkm3b3op4afrou6b487,1,54.6,14,2022-10-28T20:43:14.391Z,2022-10-29T05:31:28Z,,,,,,,,,,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415697,745,1,2,84,8,c8llrezkm3b3op4afrou6b487,1,55,9.1,2022-10-28T20:43:14.464Z,2022-10-29T05:31:33Z,3878049605,140,63.7,3878049609,212,15.9,3878049611,213,1.0,3878049603,56,Center,3878278321,178,,3878049607,141,28.3,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415699,746,1,2,84,13,c8llrezkm3b3op4afrou6b487,1,65,20,2022-10-28T20:43:18.769Z,2022-10-29T05:31:38Z,3878049617,140,62.3,3878049619,141,6.8,3878049615,56,Right,3878049621,212,9.4,3878278397,178,,3878049623,213,4.4,,,,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415713,747,1,2,84,15,c8llrezkm3b3op4afrou6b487,1,64.3,8,2022-10-28T20:43:20.893Z,2022-10-29T05:31:48Z,3878049677,141,12.2,3878049681,213,3.0,3878278585,178,,3878049673,56,Back,3878049675,140,46.2,3878049679,212,19.2,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415733,748,1,2,84,18,c8llrezkm3b3op4afrou6b487,1,51.5,16.1,2022-10-28T20:43:23.865Z,2022-10-29T05:31:56Z,3878278699,178,,3878049789,140,60.1,3878049787,56,Center,3878049791,141,30.6,3878049795,213,0.8,3878049793,212,13.4,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415761,749,3,2,84,21,c8llrezkm3b3op4afrou6b487,1,61.3,39.8,2022-10-28T20:43:27.190Z,2022-10-29T05:32:15Z,3878226003,465,,3878049923,56,Center,3878278927,178,,3878049925,286,,3878049939,233,771,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415737,771,45,2,84,21,50x1m4u58lffhq6v6ga1hbxmy,0,38.7,60.2,2022-10-28T20:43:27.190Z,2022-10-29T05:32:15Z,3878049829,56,Back,3878049831,285,,3878049947,233,749,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415775,750,1,2,84,26,c8llrezkm3b3op4afrou6b487,1,61.6,62.2,2022-10-28T20:43:32.158Z,2022-10-29T05:32:20Z,3878050053,56,Center,3878050055,140,67.4,3878050059,212,6.2,3878050061,213,6.1,3878279035,178,,3878050057,141,60.4,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415787,751,1,2,84,29,c8llrezkm3b3op4afrou6b487,1,70.3,73.7,2022-10-28T20:43:34.871Z,2022-10-29T05:32:25Z,3878050117,213,0.9,3878050113,141,92.4,3878279101,178,,3878050111,140,80.9,3878050115,212,16.9,3878050109,56,Left,,,,,,,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415813,752,1,2,84,33,c8llrezkm3b3op4afrou6b487,1,78.5,93,2022-10-28T20:43:38.580Z,2022-10-29T05:32:29Z,3878050271,213,3.5,3878050253,140,65.7,3878279183,178,,3878050263,212,14.5,3878050247,56,Left,3878050257,141,85.0,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415825,753,1,2,84,37,c8llrezkm3b3op4afrou6b487,1,69.7,90.1,2022-10-28T20:43:43.237Z,2022-10-29T05:32:41Z,3878050345,213,0.4,3878050341,141,95.4,3878050339,140,77.2,3878279307,178,,3878050343,212,8.7,3878050337,56,Left,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415831,754,50,2,84,39,c8llrezkm3b3op4afrou6b487,1,79.8,97,2022-10-28T20:43:45.400Z,2022-10-29T05:32:51Z,3878050415,233,772,3878050361,56,Left,3878050363,286,,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415835,772,7,2,84,39,50x1m4u58lffhq6v6ga1hbxmy,1,20.2,3,2022-10-28T20:43:45.509Z,2022-10-29T05:32:57Z,3878050401,233,754,3878050373,56,Back,3878050375,285,,3878050371,167,,3878279643,178,,3878226355,385,,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415857,755,5,2,84,40,c8llrezkm3b3op4afrou6b487,1,78.4,101.2,2022-10-28T20:43:45.725Z,2022-10-29T05:33:02Z,3878050491,347,,3878050489,56,Left,3878050503,233,773,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415839,773,5,2,84,40,50x1m4u58lffhq6v6ga1hbxmy,0,21.6,-1.2,2022-10-28T20:43:45.725Z,2022-10-29T05:33:02Z,3878050383,347,,3878050381,56,Back,3878050507,233,755,,,,,,,,,,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415929,756,1,2,84,52,c8llrezkm3b3op4afrou6b487,1,77.2,100,2022-10-28T20:43:57.991Z,2022-10-29T05:33:07Z,3878050843,56,Left,3878050847,141,85.0,3878050851,213,5.7,3878050845,140,91.8,3878050841,107,,3878050849,212,19.0,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415935,757,50,2,84,54,c8llrezkm3b3op4afrou6b487,1,93.2,86.7,2022-10-28T20:44:00.228Z,2022-10-29T05:33:12Z,3878050877,56,Left,3878050913,233,774,3878050879,286,,,,,,,,,,,,,,,,,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415933,774,7,2,84,55,50x1m4u58lffhq6v6ga1hbxmy,1,6.8,13.3,2022-10-28T20:44:00.750Z,2022-10-29T05:33:17Z,3878050885,233,757,3878050873,56,Back,3878050875,285,,3878280015,178,,3878227805,383,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415943,775,49,2,84,55,50x1m4u58lffhq6v6ga1hbxmy,1,4.6,6.4,2022-10-28T20:44:01.533Z,2022-10-29T05:33:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415961,776,1,2,84,57,50x1m4u58lffhq6v6ga1hbxmy,0,2.7,6.9,2022-10-28T20:44:03.027Z,2022-10-29T05:33:30Z,3878050977,140,7.4,3878050979,141,6.9,3878050975,56,Back,3878050983,213,0,3878050981,212,4.9,3878050985,1,,3878280251,178,,3878050973,157,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415947,758,61,2,84,57,c8llrezkm3b3op4afrou6b487,1,95.3,91.5,2022-10-28T20:44:03.085Z,2022-10-29T05:33:37Z,3878280337,178,,3878050919,56,Left,,,,,,,,,,,,,,,,,,,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415963,759,49,2,84,59,c8llrezkm3b3op4afrou6b487,1,73.6,91.7,2022-10-28T20:44:04.764Z,2022-10-29T05:33:52Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415969,760,1,2,84,59,c8llrezkm3b3op4afrou6b487,1,77.6,91.5,2022-10-28T20:44:04.852Z,2022-10-29T05:34:03Z,3878280783,21,,3878280781,178,,3878051017,140,88.8,3878051015,56,Left,3878051021,212,11.9,3878051019,141,94.0,3878051023,213,0.1,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415985,761,1,2,85,1,c8llrezkm3b3op4afrou6b487,0,88.8,93.8,2022-10-28T20:44:07.342Z,2022-10-29T05:34:07Z,3878051155,233,777,3878051117,2,,3878228365,225,,3878228475,387,,3878051123,140,95.2,3878051119,155,,3878051125,141,48.7,3878051121,56,Center,3nchjse4ej0qhilo395td7u1h,Brian Oliván,3878051127,212,3878228369,72,,31.4,,3878280849,178,3878051129,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478415991,777,11,2,85,4,50x1m4u58lffhq6v6ga1hbxmy,1,8,48.5,2022-10-28T20:44:10.048Z,2022-10-29T05:34:12Z,3878051151,56,Back,3878051171,233,761,3878051153,88,,3878280917,388,,3878228521,378,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416031,778,1,2,85,6,50x1m4u58lffhq6v6ga1hbxmy,0,15.5,52.7,2022-10-28T20:44:12.411Z,2022-10-29T05:34:17Z,3878051367,199,,3878051373,141,79.1,3878051375,212,50.4,3878051371,140,60.4,3878051379,1,,3878051377,213,0.4,3878051457,189,,3878051369,56,Left,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416549,794,43,2,85,8,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-28T20:44:13.688Z,2022-10-28T20:54:40Z,3878064049,144,61,3878054131,56,Left,3878054295,189,0,,,,,,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478446605,816,61,2,85,10,c8llrezkm3b3op4afrou6b487,1,41,23.6,2022-10-28T20:44:15.664Z,2022-10-29T05:35:11Z,3878281947,178,,3878228841,56,Back,3878228891,189,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416051,763,49,2,85,10,c8llrezkm3b3op4afrou6b487,1,47.6,31.2,2022-10-28T20:44:16.327Z,2022-10-29T05:35:02Z,,,,,,,,,,,,,,,,,,,,,,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416043,762,1,2,85,10,c8llrezkm3b3op4afrou6b487,1,47.6,29.3,2022-10-28T20:44:16.440Z,2022-10-29T05:34:47Z,3878052287,141,24.2,3878052291,213,5.7,3878051445,56,Center,3878281479,178,,3878052285,140,52.7,3878052289,212,6.4,,,,,,,91te5xuankrla4g3s7as3htxx,K. Bare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416079,764,1,2,85,16,c8llrezkm3b3op4afrou6b487,1,65,27.3,2022-10-28T20:44:21.847Z,2022-10-29T05:35:21Z,3878051593,56,Right,3878282113,178,,3878051599,212,5.7,3878051595,140,67.8,3878051597,141,20.2,3878051601,213,5.3,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416085,765,1,2,85,20,c8llrezkm3b3op4afrou6b487,0,77.6,15.7,2022-10-28T20:44:26.238Z,2022-10-29T05:35:25Z,3878051641,213,1.0,3878229057,20,,3878051637,141,42.5,3878282201,178,,3878051631,155,,3878051635,140,89.6,3878051629,2,,3878051639,212,22.2,91te5xuankrla4g3s7as3htxx,K. Bare,3878051633,56,3878229055,224,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416091,779,12,2,85,22,50x1m4u58lffhq6v6ga1hbxmy,1,11.4,52.2,2022-10-28T20:44:27.608Z,2022-10-29T05:35:31Z,3878051663,213,6.2,3878051677,15,,3878051657,140,28.5,3878051661,212,18.0,3878051659,141,50.7,3878051655,56,Back,3878282331,388,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416119,766,1,2,85,24,c8llrezkm3b3op4afrou6b487,1,68.8,46.4,2022-10-28T20:44:30.117Z,2022-10-29T05:35:36Z,3878051837,213,1.4,3878051831,140,73.7,3878051835,212,26.6,3878282425,178,,3878051829,56,Left,3878051833,141,84.8,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478472521,1434,83,2,85,29,50x1m4u58lffhq6v6ga1hbxmy,1,25,12.8,2022-10-28T20:44:35.050Z,2022-10-29T06:23:18Z,3878365279,399,106469,,,,,,,,,,,,,,,,,,,,,,3j66drshfcoje5wb7gjybi9qt,A. Ndiaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416127,767,1,2,85,33,c8llrezkm3b3op4afrou6b487,1,89.7,89.6,2022-10-28T20:44:39.531Z,2022-10-29T05:35:52Z,3878051873,56,Center,3878051881,213,4.5,3878282505,178,,3878051875,140,87.3,3878051879,212,10.5,3878052681,154,,3878051877,141,74.6,3878052679,210,13,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416129,768,13,2,85,37,c8llrezkm3b3op4afrou6b487,1,87.8,69,2022-10-28T20:44:42.703Z,2022-10-29T05:35:52Z,3878052687,154,,3878052699,231,53.6,3878051889,22,,3878052697,230,98.0,3878052515,20,,3878282711,178,,3878052689,55,767,3878052695,103,68.1,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,3878052693,102,3878052683,81,,11.8,,3878051891,64,3878052685,29,,3878051893,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2478416151,769,5,2,85,39,c8llrezkm3b3op4afrou6b487,0,102,12.6,2022-10-28T20:44:45.200Z,2022-10-29T05:36:00Z,3878052015,56,Right,3878052017,346,,3878052047,233,780,,,,,,,,,,,,,,,,bjzhwuehd7jzlbh04129h2w9h,José Carlos Lazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416147,780,5,2,85,39,50x1m4u58lffhq6v6ga1hbxmy,1,-2,87.4,2022-10-28T20:44:45.200Z,2022-10-29T05:36:00Z,3878051997,346,,3878051995,56,Back,3878052041,233,769,,,,,,,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416227,781,18,2,86,1,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-28T20:45:07.475Z,2022-10-29T05:36:08Z,3878052407,44,Midfielder,3878052443,55,782,3878052409,59,19,3878052405,42,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416229,782,19,2,86,1,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-28T20:45:07.476Z,2022-10-29T05:36:09Z,3878052419,59,10,3878063925,293,5,3878052421,44,Midfielder,3878063923,292,6,3878052423,55,781,3878052413,42,,3878052417,145,11,,,,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416281,783,18,2,86,12,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-28T20:45:18.112Z,2022-10-29T05:36:26Z,3878052735,55,784,3878052705,59,6,3878052701,42,,3878052703,44,Defender,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478416285,784,19,2,86,12,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-28T20:45:18.113Z,2022-10-29T05:36:27Z,3878063907,292,10,3878052727,59,22,3878052729,44,Forward,3878052731,55,783,3878052721,42,,3878052725,145,4,3878063909,293,3,,,,ec26i7ddimq76bit2zz8fbsnp,Ángel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
