id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2497394509,744,1,2,82,43,7h7eg7q7dbwvzww78h9d5eh0h,0,4.7,40,2023-01-14T16:56:05.766Z,2023-01-15T09:51:21Z,3978017795,124,,3978017809,1,,3978017799,140,66.8,3978017805,213,0.0,3978017797,56,Center,3978017801,141,41.6,3978017811,74,,3978017803,212,65.2,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394517,755,61,2,82,47,10eyb18v5puw4ez03ocaug09m,1,36.2,61.7,2023-01-14T16:56:09.752Z,2023-01-15T09:51:37Z,3978017843,56,Back,3979141289,388,,3979141287,15,,,,,,,,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394561,756,52,2,82,49,10eyb18v5puw4ez03ocaug09m,1,12.4,58.8,2023-01-14T16:56:12.280Z,2023-01-15T09:51:44Z,3978769571,376,,3979141387,178,,,,,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394615,757,1,2,82,51,10eyb18v5puw4ez03ocaug09m,1,13.5,57.6,2023-01-14T16:56:13.963Z,2023-01-15T09:51:48Z,3978018361,1,,3978018393,287,,3978018349,123,,3978018359,213,5.4,3978018357,212,36.5,3978018355,141,15.6,3978018351,56,Back,3978018353,140,35.1,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,3979141411,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394693,758,1,2,82,56,10eyb18v5puw4ez03ocaug09m,1,45,9.7,2023-01-14T16:56:19.332Z,2023-01-15T09:51:53Z,3978018795,212,19.8,3978018797,213,0.3,3979141465,178,,3978018793,141,18.3,3978018789,56,Right,3978018791,140,63.0,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394743,759,1,2,82,57,10eyb18v5puw4ez03ocaug09m,1,63,18.3,2023-01-14T16:56:20.404Z,2023-01-15T09:52:03Z,3979141543,178,,3978019043,56,Right,3978019049,141,2.8,3978019053,213,5.2,3978019047,140,68.8,3978019051,212,12.2,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394819,760,1,2,83,1,10eyb18v5puw4ez03ocaug09m,1,66,3.5,2023-01-14T16:56:23.800Z,2023-01-15T09:52:10Z,3978019407,56,Center,3978019415,141,33.4,3978019421,213,1.4,3978019417,212,20.7,3979141655,178,,3978019411,140,69.6,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394835,761,1,2,83,4,10eyb18v5puw4ez03ocaug09m,0,69.8,33.4,2023-01-14T16:56:26.789Z,2023-01-15T09:52:32Z,3978019511,155,,3978019513,56,Center,3979141873,178,,3978019521,213,0.3,3978019519,212,6.6,3978019517,141,36.7,3978019515,140,75.7,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394857,745,49,2,83,5,7h7eg7q7dbwvzww78h9d5eh0h,1,21.2,60,2023-01-14T16:56:28.538Z,2023-01-15T09:52:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394935,746,1,2,83,6,7h7eg7q7dbwvzww78h9d5eh0h,1,22.4,57.3,2023-01-14T16:56:29.515Z,2023-01-15T09:52:44Z,3978019983,140,46.2,3978019981,56,Back,3979141973,178,,3978019985,141,63.9,3978019979,157,,3978019987,212,25.4,3978019989,213,0.2,3978019991,1,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394945,747,61,2,83,9,7h7eg7q7dbwvzww78h9d5eh0h,0,47.3,64.5,2023-01-14T16:56:32.498Z,2023-01-15T09:52:51Z,3978020015,56,Back,3979142037,178,,,,,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394959,762,1,2,83,10,10eyb18v5puw4ez03ocaug09m,0,56,34.8,2023-01-14T16:56:33.544Z,2023-01-15T09:52:59Z,3978020093,213,2.2,3978020085,56,Center,3978020089,141,36.0,3978020091,212,1.0,3978020087,140,55.4,3979142091,178,,3978020361,233,749,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394973,748,61,2,83,10,7h7eg7q7dbwvzww78h9d5eh0h,1,44.9,62.5,2023-01-14T16:56:33.632Z,2023-01-15T09:53:03Z,3978020201,56,Back,3979142133,178,,,,,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497614169,1409,67,2,83,12,10eyb18v5puw4ez03ocaug09m,1,44.4,47.2,2023-01-14T16:56:35.558Z,2023-01-15T10:44:52Z,3979189765,233,1429,,,,,,,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497614161,1429,67,2,83,12,7h7eg7q7dbwvzww78h9d5eh0h,0,55.6,52.8,2023-01-14T16:56:35.559Z,2023-01-15T10:32:31Z,3979189785,233,1409,,,,,,,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394983,763,1,2,83,12,10eyb18v5puw4ez03ocaug09m,0,46.9,45.1,2023-01-14T16:56:35.574Z,2023-01-15T10:44:52Z,3979142269,178,,3978020269,212,0.1,3978020267,141,45.1,3978020273,1,,3978020271,213,0.0,3978773395,286,,3978020265,140,47.0,3978828455,233,749,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,3978020261,157,,3978020263,56,Back,3978773393,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497394993,749,74,2,83,12,7h7eg7q7dbwvzww78h9d5eh0h,1,53.1,55.9,2023-01-14T16:56:35.598Z,2023-01-15T09:53:16Z,3978020401,233,763,3979142325,178,,3978020309,285,,3978020307,56,Center,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395063,764,1,2,83,17,10eyb18v5puw4ez03ocaug09m,1,36.9,33.6,2023-01-14T16:56:39.749Z,2023-01-15T09:53:38Z,3978020693,56,Back,3979142657,388,,3978020701,213,4.9,3978020691,3,,3978020695,140,37.4,3978020699,212,3.1,3978020697,141,29.1,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395075,765,49,2,83,18,10eyb18v5puw4ez03ocaug09m,1,36.8,26.7,2023-01-14T16:56:41.201Z,2023-01-15T09:53:43Z,,,,,,,,,,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395089,766,1,2,83,18,10eyb18v5puw4ez03ocaug09m,1,36.8,26.7,2023-01-14T16:56:41.348Z,2023-01-15T09:53:46Z,3978020807,141,40.6,3978020809,212,12.2,3978020805,140,29.5,3979142781,178,,3978020811,213,2.3,3978020803,56,Back,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395161,767,1,2,83,19,10eyb18v5puw4ez03ocaug09m,1,29.3,40.6,2023-01-14T16:56:42.642Z,2023-01-15T09:53:50Z,3978021179,213,4.9,3978021177,212,12.5,3978021175,141,22.7,3978021171,56,Back,3978021173,140,32.0,3979142907,178,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395191,768,1,2,83,22,10eyb18v5puw4ez03ocaug09m,1,32.5,22.7,2023-01-14T16:56:44.797Z,2023-01-15T09:53:57Z,3978021301,56,Back,3978021303,140,45.1,3978021307,212,14.1,3979143051,178,,3978021309,213,0.4,3978021305,141,30.0,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395197,769,3,2,83,23,10eyb18v5puw4ez03ocaug09m,0,45.6,29.6,2023-01-14T16:56:46.537Z,2023-01-15T09:54:16Z,3978021345,286,,3978021413,233,750,3979143147,178,,3978777225,465,,3978021343,56,Back,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395201,750,7,2,83,23,7h7eg7q7dbwvzww78h9d5eh0h,1,54.4,70.4,2023-01-14T16:56:46.695Z,2023-01-15T09:54:21Z,3979143473,178,,3978021367,285,,3978777395,383,,3978021365,56,Center,3978021391,233,769,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395207,751,49,2,83,24,7h7eg7q7dbwvzww78h9d5eh0h,1,57.1,75,2023-01-14T16:56:47.608Z,2023-01-15T09:54:29Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395255,752,1,2,83,28,7h7eg7q7dbwvzww78h9d5eh0h,1,68.6,57.8,2023-01-14T16:56:51.190Z,2023-01-15T09:54:36Z,3978021585,141,45.1,3979143707,178,,3978021589,213,5.0,3978021587,212,9.1,3978021583,140,71.2,3978021581,56,Center,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395351,753,1,2,83,29,7h7eg7q7dbwvzww78h9d5eh0h,1,72.8,46.3,2023-01-14T16:56:52.145Z,2023-01-15T09:54:42Z,3979143805,178,,3978022085,56,Center,3978022093,213,1.4,3978022087,140,76.8,3978022089,141,78.7,3978022091,212,22.4,,,,,,,c320492cbp1otejfp1i1oane1,Y. Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497614689,1414,83,2,83,33,10eyb18v5puw4ez03ocaug09m,1,23.4,29,2023-01-14T16:56:56.489Z,2023-01-15T10:33:56Z,3979192089,399,469274,,,,,,,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395357,754,61,2,83,34,7h7eg7q7dbwvzww78h9d5eh0h,0,71.9,73.8,2023-01-14T16:56:57.323Z,2023-01-15T09:54:59Z,3978022109,56,Center,3979144145,178,,,,,,,,,,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395367,770,49,2,83,35,10eyb18v5puw4ez03ocaug09m,1,33,14.7,2023-01-14T16:56:57.828Z,2023-01-15T09:55:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395425,771,1,2,83,37,10eyb18v5puw4ez03ocaug09m,1,31.9,13.5,2023-01-14T16:56:59.922Z,2023-01-15T09:55:08Z,3979144309,178,,3978022405,213,3.5,3978022399,140,14.9,3978022397,56,Back,3978022401,141,4.4,3978022403,212,18.9,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395503,772,1,2,83,39,10eyb18v5puw4ez03ocaug09m,1,18,1.6,2023-01-14T16:57:02.511Z,2023-01-15T09:55:20Z,3978022839,56,Back,3979144433,178,,3978022851,213,1.4,3978022845,140,19.4,3978022849,212,9.0,3978022847,141,14.7,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395547,773,1,2,83,44,10eyb18v5puw4ez03ocaug09m,1,33.9,26.2,2023-01-14T16:57:07.327Z,2023-01-15T09:55:29Z,3979144571,178,,3978023109,140,31.3,3978023107,56,Back,3978023115,213,2.1,3978023111,141,33.3,3978023113,212,5.5,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395569,774,1,2,83,48,10eyb18v5puw4ez03ocaug09m,1,32.7,35.5,2023-01-14T16:57:11.160Z,2023-01-15T09:55:40Z,3978023233,213,2.3,3978023231,212,6.6,3979144721,178,,3978023225,56,Back,3978023227,140,28.7,3978023229,141,43.0,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395593,775,1,2,83,50,10eyb18v5puw4ez03ocaug09m,1,28.9,43.7,2023-01-14T16:57:12.993Z,2023-01-15T09:55:44Z,3978023381,56,Back,3978023383,140,27.1,3978023389,213,1.8,3979144765,178,,3978023387,212,8.8,3978023385,141,56.4,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395657,776,1,2,83,52,10eyb18v5puw4ez03ocaug09m,1,27.9,59.7,2023-01-14T16:57:15.381Z,2023-01-15T09:55:46Z,3978023697,213,1.4,3978023695,212,13.3,3979144795,178,,3978023689,56,Back,3978023691,140,30.6,3978023693,141,78.8,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395683,777,1,2,83,56,10eyb18v5puw4ez03ocaug09m,1,31.4,78.5,2023-01-14T16:57:19.604Z,2023-01-15T09:55:48Z,3978023817,212,8.1,3978023819,213,4.6,3979144811,178,,3978023815,141,66.7,3978023811,56,Back,3978023813,140,30.5,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395705,778,1,2,83,58,10eyb18v5puw4ez03ocaug09m,1,32.2,63.7,2023-01-14T16:57:21.532Z,2023-01-15T09:55:52Z,3978023917,56,Back,3978023921,141,58.4,3978023919,140,39.4,3978023923,212,8.4,3979144867,178,,3978023925,213,5.8,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395735,779,1,2,84,0,10eyb18v5puw4ez03ocaug09m,1,39.5,58.7,2023-01-14T16:57:22.957Z,2023-01-15T09:55:56Z,3978024083,140,34.6,3978024081,56,Back,3978024085,141,52.7,3979144903,178,,3978024087,212,6.6,3978024089,213,3.8,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395765,780,1,2,84,4,10eyb18v5puw4ez03ocaug09m,1,37,46.4,2023-01-14T16:57:26.949Z,2023-01-15T09:56:01Z,3978024239,140,37.3,3978024237,56,Back,3978024241,141,30.9,3978024243,212,10.5,3979144975,178,,3978024245,213,4.7,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395839,781,1,2,84,6,10eyb18v5puw4ez03ocaug09m,1,37.7,31.3,2023-01-14T16:57:28.781Z,2023-01-15T09:56:07Z,3978024635,141,3.4,3979145071,178,,3978024633,140,58.2,3978024637,212,28.7,3978024629,56,Right,3978024639,213,5.6,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395861,782,1,2,84,11,10eyb18v5puw4ez03ocaug09m,1,63.8,9.2,2023-01-14T16:57:34.075Z,2023-01-15T09:56:15Z,3979145273,178,,3978024733,141,30.7,3978024731,140,60.5,3978024735,212,15.0,3978024737,213,1.8,3978024729,56,Center,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395939,783,1,2,84,13,10eyb18v5puw4ez03ocaug09m,1,61.5,33.6,2023-01-14T16:57:36.464Z,2023-01-15T09:56:21Z,3978025207,1,,3978025205,213,1.1,3978025195,155,,3979145395,178,,3978025201,141,88.0,3978025203,212,42.5,3978025197,56,Left,3978025199,140,81.5,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395973,784,1,2,84,18,10eyb18v5puw4ez03ocaug09m,1,79.3,86.2,2023-01-14T16:57:41.230Z,2023-01-15T09:56:27Z,3978025371,140,71.7,3978025369,56,Left,3978025373,141,82.1,3978025377,213,3.5,3978025375,212,8.5,3979145475,178,,,,,,,,4sojot9t32l4a6fm3e39xkcfd,Rafa Mir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497395979,785,1,2,84,20,10eyb18v5puw4ez03ocaug09m,1,72.1,81.4,2023-01-14T16:57:42.932Z,2023-01-15T09:56:33Z,3978025401,56,Center,3979145561,178,,3978025403,140,75.7,3978025407,212,6.0,3978025409,213,5.4,3978025405,141,74.5,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396009,786,1,2,84,20,10eyb18v5puw4ez03ocaug09m,1,75.7,74.5,2023-01-14T16:57:43.581Z,2023-01-15T09:56:36Z,3978025551,213,1.1,3978025545,140,81.2,3979145613,178,,3978025549,212,13.7,3978025547,141,92.7,3978025543,56,Left,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396045,787,1,2,84,23,10eyb18v5puw4ez03ocaug09m,1,81.2,92.7,2023-01-14T16:57:46.125Z,2023-01-15T09:56:38Z,3978025713,140,94.4,3978025711,56,Left,3978025715,141,83.6,3978025719,213,5.9,3979145633,178,,3978025717,212,15.2,,,,,,,4sojot9t32l4a6fm3e39xkcfd,Rafa Mir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396089,788,1,2,84,25,10eyb18v5puw4ez03ocaug09m,0,95.7,83,2023-01-14T16:57:48.182Z,2023-01-15T09:56:42Z,3978025933,212,47.2,3978025931,141,14.0,3978025925,155,,3978025929,140,90.6,3978782505,72,,3978025927,56,Right,3978025923,2,,3979145669,178,,djal5dsafpnhip4lu0ait94np,M. Acuña,,3978782503,224,,3978026077,345,,3978025935,213,4.6,3978025937,1,,,,,,,,,,,,,,,,,,,,,,,,,
2497396081,755,49,2,84,29,7h7eg7q7dbwvzww78h9d5eh0h,1,9.6,88.6,2023-01-14T16:57:52.613Z,2023-01-15T09:56:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396123,756,1,2,84,31,7h7eg7q7dbwvzww78h9d5eh0h,1,9.5,88,2023-01-14T16:57:53.889Z,2023-01-15T09:57:02Z,3978026099,212,9.2,3978026101,213,4.9,3978026097,141,74.8,3978026093,56,Back,3979146001,178,,3978026095,140,11.2,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396151,757,1,2,84,32,7h7eg7q7dbwvzww78h9d5eh0h,0,13.8,77.9,2023-01-14T16:57:55.631Z,2023-01-15T09:57:08Z,3978026273,212,23.0,3978026267,56,Back,3978026269,140,32.5,3979146087,178,,3978026271,141,95.4,3978026275,213,0.5,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396153,789,49,2,84,35,10eyb18v5puw4ez03ocaug09m,1,67.4,4,2023-01-14T16:57:58.352Z,2023-01-15T09:57:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396189,790,1,2,84,37,10eyb18v5puw4ez03ocaug09m,1,66.5,5.8,2023-01-14T16:58:00.205Z,2023-01-15T09:57:18Z,3978026435,56,Right,3978026437,140,64.8,3978026441,141,20.9,3978026445,212,10.4,3979146299,178,,3978026449,213,1.7,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396221,791,1,2,84,38,10eyb18v5puw4ez03ocaug09m,1,65,21,2023-01-14T16:58:01.686Z,2023-01-15T09:57:21Z,3978026565,140,70.2,3978026571,213,0.3,3978026567,141,23.3,3978026569,212,5.7,3979146387,178,,3978026563,56,Center,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396263,792,1,2,84,40,10eyb18v5puw4ez03ocaug09m,1,69.4,22.8,2023-01-14T16:58:03.430Z,2023-01-15T09:57:25Z,3978026807,56,Center,3978026815,141,23.1,3978026819,213,3.1,3978026817,212,5.6,3979146479,178,,3978026811,140,64.1,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396293,793,1,2,84,44,10eyb18v5puw4ez03ocaug09m,1,66.8,27.7,2023-01-14T16:58:06.814Z,2023-01-15T09:57:27Z,3978026953,212,19.3,3978026947,56,Center,3978026949,140,64.7,3979146571,178,,3978026951,141,55.9,3978026955,213,1.7,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396327,794,1,2,84,46,10eyb18v5puw4ez03ocaug09m,1,68.3,56.9,2023-01-14T16:58:09.462Z,2023-01-15T09:57:30Z,3978027085,56,Left,3978027093,213,1.1,3978027091,212,25.8,3978027089,141,90.8,3978027087,140,79.4,3979146621,178,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396345,795,1,2,84,49,10eyb18v5puw4ez03ocaug09m,0,79.5,90.8,2023-01-14T16:58:12.494Z,2023-01-15T09:57:32Z,3978027169,141,61.5,3978783371,224,,3978027167,140,85.7,3978027173,213,5.0,3978027171,212,21.0,3979146663,178,,3978783373,72,,3978027165,56,Center,djal5dsafpnhip4lu0ait94np,M. Acuña,,3978027161,2,,3978027163,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396371,758,12,2,84,50,7h7eg7q7dbwvzww78h9d5eh0h,1,12.7,40.6,2023-01-14T16:58:13.650Z,2023-01-15T09:57:43Z,3978027331,141,14.1,3978027333,212,35.4,3979146839,178,,3978027329,140,41.7,3978027327,56,Back,3978027335,213,5.7,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396381,796,1,2,84,53,10eyb18v5puw4ez03ocaug09m,1,63,89.4,2023-01-14T16:58:16.664Z,2023-01-15T09:57:49Z,3978027395,140,48.4,3978027399,212,20.5,3979146939,178,,3978027397,141,69.3,3978027393,56,Back,3978027401,213,3.9,3978027391,155,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396403,797,1,2,84,57,10eyb18v5puw4ez03ocaug09m,1,48.4,68.1,2023-01-14T16:58:19.722Z,2023-01-15T09:57:55Z,3978027515,56,Left,3978027523,213,0.6,3978027519,141,89.3,3978027521,212,25.0,3979147025,178,,3978027517,140,67.9,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396431,798,1,2,85,0,10eyb18v5puw4ez03ocaug09m,1,68.7,90.8,2023-01-14T16:58:23.134Z,2023-01-15T09:57:59Z,3978027653,213,4.1,3978027647,140,63.7,3978027649,141,80.0,3978027645,56,Left,3978027651,212,9.0,3979147133,178,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396475,799,1,2,85,2,10eyb18v5puw4ez03ocaug09m,1,62.6,70.8,2023-01-14T16:58:25.559Z,2023-01-15T09:58:01Z,3978027825,141,49.0,3979147187,178,,3978027829,213,4.3,3978027827,212,15.9,3978027823,140,57.2,3978027821,56,Center,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396503,800,1,2,85,7,10eyb18v5puw4ez03ocaug09m,1,64.9,37,2023-01-14T16:58:30.214Z,2023-01-15T09:58:03Z,3979147219,178,,3978027971,213,1.3,3978027965,141,59.6,3978027959,56,Center,3978027969,212,16.0,3978027961,140,69.0,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497396543,801,1,2,85,9,10eyb18v5puw4ez03ocaug09m,1,71.3,66,2023-01-14T16:58:32.143Z,2023-01-15T09:58:06Z,3978028069,213,0.5,3978028067,212,5.8,3978028065,141,70.2,3979147307,178,,3978028061,56,Center,3978028063,140,76.1,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
