id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/14/value
2534580985,688,18,2,76,47,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-04-16T13:34:34.891Z,2023-04-16T13:34:35Z,4195324341,59,9,4195324425,55,689,4195324337,44,Forward,4195324335,42,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534580993,689,19,2,76,47,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-04-16T13:34:34.892Z,2023-04-16T14:04:42Z,4195471987,292,9,4195471989,293,3,4195324395,59,7,4195324397,44,Forward,4195324389,42,,4195324399,55,688,4195324393,145,9,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534581145,690,18,2,76,54,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-04-16T13:34:41.635Z,2023-04-16T13:34:42Z,4195325145,44,Midfielder,4195325151,59,23,4195325289,55,691,4195325143,42,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534581157,691,19,2,76,54,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-04-16T13:34:41.636Z,2023-04-16T14:04:48Z,4195325183,42,,4195325197,59,20,4195325201,55,690,4195472595,293,5,4195472591,292,7,4195325193,145,10,4195325199,44,Midfielder,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582131,682,18,2,77,3,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-16T13:34:50.488Z,2023-04-16T13:36:08Z,4195330223,59,10,4195330307,55,683,4195330219,42,,4195330221,44,Forward,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582137,683,19,2,77,3,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-16T13:34:50.489Z,2023-04-16T13:53:40Z,4195330251,55,682,4195330249,44,Forward,4195334027,292,10,4195330247,59,19,4195334029,293,3,4195330245,145,7,4195330241,42,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534581457,677,18,2,77,10,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-16T13:34:57.886Z,2023-04-16T13:34:58Z,4195326761,55,678,4195326691,44,Midfielder,4195326689,42,,4195326693,59,11,,,,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534581465,678,19,2,77,10,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-16T13:34:57.887Z,2023-04-16T13:53:38Z,4195326729,42,,4195436913,292,6,4195326733,145,11,4195326739,55,677,4195326735,59,22,4195436915,293,1,4195326737,44,Midfielder,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534581905,679,1,2,77,23,4yg9ttzw0m51048doksv8uq5r,1,4.7,44.2,2023-04-16T13:35:10.235Z,2023-04-16T13:35:19Z,4195328913,237,,4195328901,56,Back,4195328905,141,26.9,4195328907,212,13.9,4195328909,213,5.3,4195328899,124,,4195328903,140,11.7,,,,c0pl96o1zkrgvukte9zefl591,A. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582037,680,1,2,77,32,4yg9ttzw0m51048doksv8uq5r,1,30,31.7,2023-04-16T13:35:19.210Z,2023-04-16T13:35:25Z,4195329691,212,19.6,4195329689,141,60.4,4195329685,56,Back,4195329687,140,28.7,4195329693,213,1.6,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582115,681,1,2,77,38,4yg9ttzw0m51048doksv8uq5r,1,44.5,71.1,2023-04-16T13:35:25.562Z,2023-04-16T13:35:31Z,4195330149,56,Back,4195330157,212,16.0,4195330151,140,36.1,4195330153,141,51.4,4195330163,213,4.1,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582171,684,1,2,77,45,4yg9ttzw0m51048doksv8uq5r,1,44.2,33.7,2023-04-16T13:35:32.602Z,2023-04-16T13:35:34Z,4195330433,141,16.9,4195330429,56,Back,4195330437,213,5.0,4195330431,140,47.3,4195330435,212,11.9,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582227,685,1,2,77,47,4yg9ttzw0m51048doksv8uq5r,1,47.9,26.2,2023-04-16T13:35:34.187Z,2023-04-16T13:35:38Z,4195330753,212,22.7,4195330749,140,45.5,4195330747,56,Back,4195330751,141,59.4,4195330755,213,1.7,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582309,686,1,2,77,50,4yg9ttzw0m51048doksv8uq5r,1,49.2,68,2023-04-16T13:35:37.930Z,2023-04-16T13:35:43Z,4195331147,212,18.5,4195331145,141,88.8,4195331141,56,Left,4195331149,213,0.9,4195331143,140,60.6,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582329,687,1,2,77,55,4yg9ttzw0m51048doksv8uq5r,1,60.1,89.5,2023-04-16T13:35:42.858Z,2023-04-16T13:35:43Z,4195331235,213,4.6,4195331227,56,Center,4195331231,141,78.2,4195331233,212,7.7,4195331229,140,59.3,,,,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582353,688,1,2,77,56,4yg9ttzw0m51048doksv8uq5r,1,59.3,78.2,2023-04-16T13:35:43.722Z,2023-04-16T13:35:44Z,4195331319,56,Left,4195331323,141,84.2,4195331327,213,0.7,4195331321,140,63.7,4195331325,212,6.2,,,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582363,689,1,2,77,57,4yg9ttzw0m51048doksv8uq5r,1,63.7,84.2,2023-04-16T13:35:44.586Z,2023-04-16T13:35:45Z,4195331379,56,Left,4195331383,141,81.2,4195331387,213,6.0,4195331385,212,6.4,4195331381,140,69.5,,,,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582471,690,1,2,77,58,4yg9ttzw0m51048doksv8uq5r,1,69.5,81.2,2023-04-16T13:35:45.562Z,2023-04-16T13:35:50Z,4195331997,141,92.0,4195331995,140,83.5,4195331999,212,16.4,4195331993,56,Left,4195332001,213,0.5,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582485,691,1,2,78,3,4yg9ttzw0m51048doksv8uq5r,0,89.9,91.5,2023-04-16T13:35:50.346Z,2023-04-16T13:35:51Z,4195332061,140,89.7,4195332065,212,16.8,4195332067,213,4.7,4195332055,2,,4195332059,56,Center,4195332063,141,66.8,,,,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534603393,802,49,2,78,4,7h7eg7q7dbwvzww78h9d5eh0h,1,10.9,49.9,2023-04-16T13:35:51.138Z,2023-04-16T13:54:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582551,693,1,2,78,5,7h7eg7q7dbwvzww78h9d5eh0h,0,9.2,48.2,2023-04-16T13:35:52.419Z,2023-04-16T13:54:14Z,4195332427,56,Back,4195332435,213,4.9,4195332431,141,16.7,4195332429,140,12.1,4195332433,212,21.6,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582555,692,45,2,78,5,4yg9ttzw0m51048doksv8uq5r,0,85.2,84.2,2023-04-16T13:35:52.898Z,2023-04-16T13:55:16Z,4195332467,286,,4195441695,233,694,4195332463,56,Left,,,,,,,,,,,,,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582581,694,3,2,78,5,7h7eg7q7dbwvzww78h9d5eh0h,1,14.8,15.8,2023-04-16T13:35:52.898Z,2023-04-16T13:55:11Z,4195332615,285,,4195441645,233,692,4195332613,56,Back,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582599,695,1,2,78,6,7h7eg7q7dbwvzww78h9d5eh0h,1,6,15.9,2023-04-16T13:35:53.568Z,2023-04-16T13:55:53Z,4195332723,141,7.5,4195332727,213,5.7,4195332719,56,Back,4195332721,140,13.7,4195332725,212,9.9,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534604217,803,1,2,78,7,7h7eg7q7dbwvzww78h9d5eh0h,0,12.7,4.3,2023-04-16T13:35:54.138Z,2023-04-16T13:55:52Z,4195443587,56,Back,4195443589,140,13.6,4195443597,213,1.4,4195443591,141,12.3,4195443595,212,5.5,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582623,693,50,2,78,8,4yg9ttzw0m51048doksv8uq5r,1,72.9,82.3,2023-04-16T13:35:55.404Z,2023-04-16T13:47:51Z,4195412033,233,783,4195332817,56,Left,4195404269,286,,,,,,,,,,,,,,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534597813,783,7,2,78,8,7h7eg7q7dbwvzww78h9d5eh0h,1,27.1,17.7,2023-04-16T13:35:55.405Z,2023-04-16T14:01:28Z,4195459029,285,,4195411945,56,Back,4195459045,233,693,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582663,696,1,2,78,11,7h7eg7q7dbwvzww78h9d5eh0h,1,32.3,13.4,2023-04-16T13:35:58.608Z,2023-04-16T13:56:30Z,4195333079,212,9.4,4195333073,56,Back,4195333077,141,25.3,4195333075,140,36.9,4195333081,213,1.0,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582697,697,43,2,78,14,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-04-16T13:36:02.116Z,2023-04-16T13:56:18Z,4195444973,144,49,,,,,,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582803,698,1,2,78,16,7h7eg7q7dbwvzww78h9d5eh0h,1,62,40,2023-04-16T13:36:04.034Z,2023-04-16T14:06:00Z,4195333807,140,73.1,4195333805,56,Left,4195333813,213,1.2,4195333811,212,34.0,4195333817,1,,4195333809,141,86.9,4195335909,210,15,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534582919,699,15,2,78,24,7h7eg7q7dbwvzww78h9d5eh0h,1,84.9,69.6,2023-04-16T13:36:11.811Z,2023-04-16T14:05:59Z,4195334445,56,Center,4195335925,29,,4195335935,102,46.4,4195335957,147,68.1,4195335923,80,,4195334443,64,,4195335407,233,694,4195335941,215,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,4195335927,55,4195335351,82,,4195335959,230,98.5,4195335951,146,4195335347,20,4195334441,22,,698,,4195335963,231,4195335939,103,19,85.9,,,,,,,,,,,,,,,53.1
2534582939,694,10,2,78,24,4yg9ttzw0m51048doksv8uq5r,1,14.7,28.9,2023-04-16T13:36:11.911Z,2023-04-16T13:36:21Z,4195334557,56,Back,4195335447,233,699,4195334555,94,,,,,,,,,,,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583137,695,4,2,78,30,4yg9ttzw0m51048doksv8uq5r,1,34.1,42,2023-04-16T13:36:17.458Z,2023-04-16T13:48:46Z,4195335667,152,,4195335665,56,Back,4195416597,286,,4195416593,233,700,4195335669,265,,4195335663,13,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583067,700,4,2,78,30,7h7eg7q7dbwvzww78h9d5eh0h,0,65.9,58,2023-04-16T13:36:17.459Z,2023-04-16T13:48:47Z,4195335211,152,,4195335215,285,,4195416613,233,695,4195335209,56,Center,4195335207,13,,4195335213,265,,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583369,696,1,2,78,44,4yg9ttzw0m51048doksv8uq5r,1,35.5,44.8,2023-04-16T13:36:31.146Z,2023-04-16T13:38:24Z,4195336981,56,Back,4195336985,141,31.7,4195336987,212,10.9,4195336983,140,29.6,4195336989,213,4.1,4195336977,5,,4195336979,152,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583507,697,1,2,78,48,4yg9ttzw0m51048doksv8uq5r,1,36.2,32.8,2023-04-16T13:36:35.818Z,2023-04-16T13:36:44Z,4195337753,141,49.9,4195337757,213,2.0,4195337751,140,31.6,4195337755,212,12.6,4195337749,56,Back,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583541,698,1,2,78,56,4yg9ttzw0m51048doksv8uq5r,1,32.3,51.3,2023-04-16T13:36:43.882Z,2023-04-16T13:36:45Z,4195337901,212,19.0,4195337895,140,49.6,4195337903,213,0.3,4195337893,56,Back,4195337899,141,59.6,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583559,699,1,2,78,57,4yg9ttzw0m51048doksv8uq5r,1,49.6,59.6,2023-04-16T13:36:44.586Z,2023-04-16T13:36:46Z,4195338007,141,93.9,4195338005,140,59.0,4195338009,212,25.3,4195338003,56,Left,4195338011,213,1.2,,,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583593,700,1,2,78,58,4yg9ttzw0m51048doksv8uq5r,1,59.6,92.5,2023-04-16T13:36:45.977Z,2023-04-16T13:36:47Z,4195338203,140,51.8,4195338209,213,3.7,4195338207,212,9.9,4195338201,56,Left,4195338205,141,84.2,,,,,,,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583683,701,1,2,79,0,4yg9ttzw0m51048doksv8uq5r,1,51.4,84.4,2023-04-16T13:36:47.562Z,2023-04-16T13:36:51Z,4195338745,140,42.9,4195338747,141,64.0,4195338751,213,4.1,4195338749,212,16.5,4195338743,56,Back,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583785,702,1,2,79,4,4yg9ttzw0m51048doksv8uq5r,1,44.6,53.5,2023-04-16T13:36:51.466Z,2023-04-16T13:36:57Z,4195339305,140,45.6,4195339301,56,Back,4195339309,141,25.1,4195339315,213,4.8,4195339311,212,19.3,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583837,705,1,2,79,11,4yg9ttzw0m51048doksv8uq5r,1,47.5,21,2023-04-16T13:36:58.441Z,2023-04-16T13:36:59Z,4195339593,140,69.1,4195339603,212,24.4,4195339599,141,7.8,4195339607,213,5.9,4195339591,56,Right,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583867,706,1,2,79,12,4yg9ttzw0m51048doksv8uq5r,1,69.1,7.8,2023-04-16T13:36:59.274Z,2023-04-16T13:37:00Z,4195339721,212,7.6,4195339723,213,2.3,4195339719,141,16.3,4195339713,56,Right,4195339717,140,64.4,,,,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583937,707,1,2,79,12,4yg9ttzw0m51048doksv8uq5r,1,64.4,16.3,2023-04-16T13:37:00.042Z,2023-04-16T13:37:03Z,4195340063,212,9.0,4195340053,56,Center,4195340059,141,29.6,4195340055,140,64.5,4195340065,213,1.6,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534583993,708,1,2,79,16,4yg9ttzw0m51048doksv8uq5r,1,61.7,33.7,2023-04-16T13:37:03.514Z,2023-04-16T13:37:05Z,4195340339,213,2.7,4195340333,140,46.2,4195340337,212,17.9,4195340335,141,44.5,4195340331,56,Back,,,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534584073,709,1,2,79,18,4yg9ttzw0m51048doksv8uq5r,1,46.7,45.7,2023-04-16T13:37:05.385Z,2023-04-16T13:37:09Z,4195340743,140,55.9,4195340745,141,79.8,4195340739,56,Left,4195340757,213,1.2,4195340751,212,25.1,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534584117,710,1,2,79,22,4yg9ttzw0m51048doksv8uq5r,1,56,80.2,2023-04-16T13:37:09.178Z,2023-04-16T13:37:11Z,4195340991,212,12.2,4195340989,141,94.7,4195340987,140,62.9,4195340985,56,Left,4195340993,213,0.9,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534584143,711,1,2,79,24,4yg9ttzw0m51048doksv8uq5r,1,62.9,94.7,2023-04-16T13:37:11.226Z,2023-04-16T13:37:12Z,4195341125,56,Left,4195341131,212,7.7,4195341127,140,64.5,4195341133,213,4.9,4195341129,141,83.6,,,,,,,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534584239,712,1,2,79,25,4yg9ttzw0m51048doksv8uq5r,1,64.5,83.6,2023-04-16T13:37:12.410Z,2023-04-16T13:37:16Z,4195341543,140,76.8,4195341545,141,96.6,4195341541,56,Left,4195341547,212,15.7,4195341551,213,0.6,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534584255,713,1,2,79,29,4yg9ttzw0m51048doksv8uq5r,0,81.5,96.6,2023-04-16T13:37:16.265Z,2023-04-16T13:37:20Z,4195341615,2,,4195342101,233,701,4195341623,141,93.4,4195341625,212,2.6,4195341617,155,,4195342099,236,,4195342105,286,,4195341619,56,Left,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,4195341629,213,4195341621,140,82.9,,,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,
2534584337,701,12,2,79,29,7h7eg7q7dbwvzww78h9d5eh0h,1,13.4,2.8,2023-04-16T13:37:16.365Z,2023-04-16T13:37:20Z,4195342123,233,713,4195341989,185,,4195341991,56,Back,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534584425,702,6,2,79,31,7h7eg7q7dbwvzww78h9d5eh0h,0,15.2,4.7,2023-04-16T13:37:18.842Z,2023-04-16T13:41:38Z,4195342391,56,Back,4195342393,73,,4195342453,233,714,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534584311,714,6,2,79,31,4yg9ttzw0m51048doksv8uq5r,1,84.8,95.3,2023-04-16T13:37:18.842Z,2023-04-16T13:37:22Z,4195342431,233,702,4195341905,56,Left,4195341907,73,,,,,,,,,,,,,,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534584659,715,1,2,79,43,4yg9ttzw0m51048doksv8uq5r,1,99.5,99.5,2023-04-16T13:37:30.473Z,2023-04-16T13:53:34Z,4195343583,140,91.0,4195343591,213,3.8,4195343587,212,10.9,4195343585,141,90.2,4195343579,56,Left,4195343577,6,,,,,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534584679,716,1,2,79,44,4yg9ttzw0m51048doksv8uq5r,0,91,90.2,2023-04-16T13:37:32.057Z,2023-04-16T13:53:32Z,4195343709,56,Center,4195343715,212,34.1,4195343711,140,92.7,4195343717,213,4.8,4195343719,1,,4195343713,141,40.1,4195343707,155,,4195343705,2,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534584739,703,12,2,79,45,7h7eg7q7dbwvzww78h9d5eh0h,1,8,65.2,2023-04-16T13:37:32.977Z,2023-04-16T13:37:35Z,4195344047,15,,4195344023,56,Back,4195344029,212,14.1,4195344025,140,11.1,4195344031,213,1.3,4195344027,141,85.4,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534584823,717,1,2,79,49,4yg9ttzw0m51048doksv8uq5r,1,84.4,14.4,2023-04-16T13:37:36.873Z,2023-04-16T13:53:33Z,4195344465,141,20.7,4195344461,56,Right,4195344467,212,9.7,4195344463,140,76.1,4195344469,213,2.7,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534584957,718,1,2,79,51,4yg9ttzw0m51048doksv8uq5r,0,80.5,19.1,2023-04-16T13:37:38.873Z,2023-04-16T13:53:31Z,4195345163,141,63.4,4195345169,1,,4195345159,56,Center,4195345155,2,,4195345167,213,1.2,4195345157,155,,4195345165,212,32.9,4195345161,140,93.2,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534602285,844,44,2,79,52,4yg9ttzw0m51048doksv8uq5r,1,96,63.2,2023-04-16T13:37:39.138Z,2023-04-16T13:52:53Z,4195434367,56,Center,4195434369,286,,4195434387,233,714,,,,,,,,,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534586365,714,44,2,79,52,7h7eg7q7dbwvzww78h9d5eh0h,0,4,36.8,2023-04-16T13:37:39.139Z,2023-04-16T13:52:53Z,4195434399,233,844,4195352601,285,,4195352599,56,Back,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534602313,845,1,2,79,53,4yg9ttzw0m51048doksv8uq5r,1,95.9,64.8,2023-04-16T13:37:40.138Z,2023-04-16T13:53:04Z,4195434449,56,Center,4195434941,210,15,4195434943,154,,4195434447,3,,4195434453,141,59.2,4195434457,213,3.6,4195434455,212,9.4,4195434451,140,87.7,clrlsy05spf55w39f84b7p3sa,John Nwankwo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534601811,841,15,2,79,54,4yg9ttzw0m51048doksv8uq5r,1,88.1,59.6,2023-04-16T13:37:41.138Z,2023-04-16T13:53:04Z,4195432315,102,51.0,4195434973,328,,4195432313,78,,4195434961,29,,4195432147,82,,4195434969,55,845,4195432317,103,19,4195432139,72,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,4195432329,231,4195432135,25,,4195432323,146,92.4,4195431879,17,4195432325,147,4195432153,233,704,51.6,56.5,4195431881,56,4195434965,154,,,4195432327,230,98.1,,,,,,,,,,,,Center
2534585021,704,10,2,79,54,7h7eg7q7dbwvzww78h9d5eh0h,1,11.4,47.5,2023-04-16T13:37:41.238Z,2023-04-16T14:01:32Z,4195345471,56,Back,4195432181,233,841,4195345469,94,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534585079,720,61,2,80,0,4yg9ttzw0m51048doksv8uq5r,0,90,50.4,2023-04-16T13:37:47.924Z,2023-04-16T13:38:08Z,4195345747,56,Center,,,,,,,,,,,,,,,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
