id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2493902623,219,1,1,24,33,3czravw89omgc9o4s0w3l1bg5,0,77.6,65.1,2022-12-29T18:41:35.186Z,2022-12-30T07:22:45Z,3959625321,286,,3960375431,178,,3959625291,56,Center,3959625297,212,2.1,3959625317,233,245,3959625299,213,0.4,3959625313,236,,3959625295,141,66.2,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,3959625293,140,,,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902621,245,74,1,24,33,ah8dala7suqqkj04n2l8xz4zd,1,21.7,34.3,2022-12-29T18:41:35.263Z,2022-12-30T07:22:52Z,3959625285,56,Back,3960375491,178,,3959625323,233,219,3959625287,285,,,,,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902639,220,1,1,24,35,3czravw89omgc9o4s0w3l1bg5,1,71.4,71.7,2022-12-29T18:41:36.758Z,2022-12-30T07:23:00Z,3960375595,178,,3959625413,213,0.1,3959625407,140,89.6,3959625411,212,19.3,3959625405,56,Center,3959625409,141,75.2,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902643,221,1,1,24,38,3czravw89omgc9o4s0w3l1bg5,0,91.7,73.5,2022-12-29T18:41:39.555Z,2022-12-30T07:23:07Z,3959625439,213,4.8,3959625435,141,55.8,3959625433,140,92.3,3959625437,212,12.1,3959625431,56,Center,3960375673,178,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902651,246,12,1,24,38,ah8dala7suqqkj04n2l8xz4zd,1,8,43.7,2022-12-29T18:41:40.052Z,2022-12-30T07:23:20Z,3959625473,212,6.2,3959625475,213,5.3,3959625469,140,11.5,3960375735,178,,3959625471,141,36.4,3959625467,56,Back,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902653,247,49,1,24,39,ah8dala7suqqkj04n2l8xz4zd,1,11.5,36.4,2022-12-29T18:41:40.626Z,2022-12-30T07:23:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902677,248,1,1,24,40,ah8dala7suqqkj04n2l8xz4zd,1,11.5,36.4,2022-12-29T18:41:41.854Z,2022-12-30T07:23:40Z,3960375973,178,,3959625617,140,16.0,3959625623,213,1.4,3959625625,1,,3959625615,56,Back,3959625621,212,32.0,3959625619,141,83.0,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902693,249,1,1,24,45,ah8dala7suqqkj04n2l8xz4zd,1,20.8,89.2,2022-12-29T18:41:46.915Z,2022-12-30T07:23:47Z,3960376071,178,,3959625705,155,,3959625711,141,89.4,3959625709,140,37.3,3959625713,212,17.3,3959625707,56,Back,3959625715,213,0.0,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902695,250,61,1,24,49,ah8dala7suqqkj04n2l8xz4zd,0,27.7,97.8,2022-12-29T18:41:50.424Z,2022-12-30T07:24:09Z,3959625719,56,Back,3960376341,178,,,,,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902735,222,5,1,24,49,3czravw89omgc9o4s0w3l1bg5,1,68.4,-0.8,2022-12-29T18:41:51.139Z,2022-12-30T07:24:13Z,3959625963,233,251,3959625959,56,Right,3959625961,347,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902699,251,5,1,24,49,ah8dala7suqqkj04n2l8xz4zd,0,31.6,100.8,2022-12-29T18:41:51.139Z,2022-12-30T07:24:14Z,3959625741,347,,3959625739,56,Back,3959625983,233,222,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902745,223,1,1,25,0,3czravw89omgc9o4s0w3l1bg5,1,65.6,0,2022-12-29T18:42:01.798Z,2022-12-30T07:24:19Z,3959626047,140,57.5,3959626051,212,17.7,3959626049,141,21.2,3959626053,213,2.1,3959626045,56,Center,3959626043,107,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902765,224,1,1,25,2,3czravw89omgc9o4s0w3l1bg5,1,56,23.6,2022-12-29T18:42:04.254Z,2022-12-30T07:24:24Z,3959626147,56,Back,3959626151,141,42.5,3959626155,213,2.4,3959626153,212,18.1,3960376539,178,,3959626149,140,43.8,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902789,225,1,1,25,9,3czravw89omgc9o4s0w3l1bg5,1,46,42.7,2022-12-29T18:42:10.997Z,2022-12-30T07:24:31Z,3959626331,213,0.8,3959626323,56,Left,3959626325,140,81.9,3959626329,212,51.7,3959626327,141,94.7,3960376739,178,,3959626321,155,,3959626333,1,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902797,226,1,1,25,17,3czravw89omgc9o4s0w3l1bg5,0,94,85.4,2022-12-29T18:42:18.713Z,2022-12-30T07:25:28Z,3959626375,140,90.3,3959626373,56,Center,3959626379,212,14.2,3960377509,178,,3960308105,72,,3959626381,213,4.4,3960308139,225,,3960308141,386,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,3959626369,2,3959626377,141,,,,,,,,,,,65.3,,,,,,,,,,,,,,,,
2493902813,252,4,1,25,18,ah8dala7suqqkj04n2l8xz4zd,1,9.8,38,2022-12-29T18:42:20.085Z,2022-12-30T07:26:15Z,3959626461,285,,3959626457,56,Back,3959626453,13,,3959626455,294,,3959626491,233,228,3959626459,152,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902817,228,4,1,25,18,3czravw89omgc9o4s0w3l1bg5,0,90.2,62,2022-12-29T18:42:20.086Z,2022-12-30T07:26:14Z,3959626495,233,252,3959626471,294,,3959626477,286,,3960378001,178,,3959626475,152,,3959626473,56,Center,3959626469,13,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902815,227,43,1,25,19,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-12-29T18:42:20.439Z,2022-12-29T18:42:26Z,3959626463,56,Left,3959626465,347,0,3959626507,144,5,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902915,253,1,1,25,48,ah8dala7suqqkj04n2l8xz4zd,1,8.5,43.3,2022-12-29T18:42:50.129Z,2022-12-30T07:26:53Z,3959627041,213,0.5,3959627039,212,46.5,3959627033,56,Back,3959627035,140,47.5,3959627027,5,,3959627037,141,75.6,3959627031,152,,3959627029,155,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,3960378659,178,3959627043,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902927,254,1,1,25,51,ah8dala7suqqkj04n2l8xz4zd,1,47.8,75.7,2022-12-29T18:42:52.633Z,2022-12-30T07:27:04Z,3959627121,3,,3959627127,141,97.8,3960378767,388,,3959627131,213,1.1,3959627123,56,Left,3959627125,140,54.9,3959627129,212,16.8,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902935,255,61,1,25,53,ah8dala7suqqkj04n2l8xz4zd,0,55.6,98.3,2022-12-29T18:42:54.964Z,2022-12-30T07:27:19Z,3959627153,56,Left,3960378921,178,,,,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902939,229,49,1,25,54,3czravw89omgc9o4s0w3l1bg5,1,29.6,11.3,2022-12-29T18:42:56.253Z,2022-12-30T07:27:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902957,230,1,1,25,56,3czravw89omgc9o4s0w3l1bg5,1,29.6,12.1,2022-12-29T18:42:57.688Z,2022-12-30T07:27:38Z,3959627225,140,28.0,3959627223,56,Back,3959627231,213,1.7,3960379183,178,,3959627229,212,14.9,3959627227,141,33.8,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902973,231,1,1,25,58,3czravw89omgc9o4s0w3l1bg5,1,28.4,33.8,2022-12-29T18:43:00.107Z,2022-12-30T07:27:47Z,3959627317,56,Back,3959627325,213,3.0,3960379325,178,,3959627323,212,22.1,3959627321,141,39.1,3959627319,140,7.6,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902981,232,1,1,26,3,3czravw89omgc9o4s0w3l1bg5,1,4.7,38.6,2022-12-29T18:43:04.757Z,2022-12-30T07:27:59Z,3959627371,212,25.6,3959627367,140,15.0,3959627369,141,4.4,3959627373,213,5.1,3960379533,178,,3959627365,56,Back,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902993,233,1,1,26,5,3czravw89omgc9o4s0w3l1bg5,1,17.4,6.9,2022-12-29T18:43:06.737Z,2022-12-30T07:28:07Z,3959627439,212,21.6,3959627441,213,0.7,3960379617,178,,3959627435,140,32.9,3959627433,56,Back,3959627437,141,27.7,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493902999,234,1,1,26,8,3czravw89omgc9o4s0w3l1bg5,1,34.2,31.4,2022-12-29T18:43:09.737Z,2022-12-30T07:28:14Z,3959627471,56,Back,3960379717,178,,3959627477,212,11.1,3959627479,213,1.4,3959627473,140,36.2,3959627475,141,47.5,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903009,235,1,1,26,9,3czravw89omgc9o4s0w3l1bg5,1,36.2,47.5,2022-12-29T18:43:10.459Z,2022-12-30T07:28:21Z,3959627539,213,2.9,3959627535,141,50.0,3959627533,140,28.3,3959627537,212,8.5,3960379841,178,,3959627531,56,Back,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903033,236,1,1,26,10,3czravw89omgc9o4s0w3l1bg5,1,28.3,50,2022-12-29T18:43:11.899Z,2022-12-30T07:28:29Z,3959627663,140,35.4,3959627665,141,87.6,3959627669,213,1.3,3960379973,178,,3959627667,212,26.6,3959627661,56,Back,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903039,237,1,1,26,15,3czravw89omgc9o4s0w3l1bg5,1,38.7,81.6,2022-12-29T18:43:16.422Z,2022-12-30T07:28:49Z,3959627711,56,Center,3959627717,212,23.3,3959627715,141,68.0,3959627713,140,59.1,3960380233,178,,3959627719,213,5.9,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903045,238,1,1,26,17,3czravw89omgc9o4s0w3l1bg5,1,58.8,66.9,2022-12-29T18:43:18.681Z,2022-12-30T07:28:55Z,3959627761,140,51.6,3960380335,178,,3959627767,213,3.9,3959627759,56,Center,3959627765,212,10.5,3959627763,141,56.1,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903047,239,1,1,26,17,3czravw89omgc9o4s0w3l1bg5,0,51.6,56.1,2022-12-29T18:43:19.236Z,2022-12-30T07:29:02Z,3959627779,56,Left,3959627787,213,0.7,3959627781,140,86.2,3959627783,141,100.0,3959627785,212,47.4,3960380467,178,,3959627777,155,,3959627789,1,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903049,240,5,1,26,22,3czravw89omgc9o4s0w3l1bg5,0,84.8,101.2,2022-12-29T18:43:23.927Z,2022-12-30T07:29:09Z,3959627795,56,Left,3959627797,347,,3959628093,233,257,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903083,257,5,1,26,22,ah8dala7suqqkj04n2l8xz4zd,1,15.2,-1.2,2022-12-29T18:43:23.927Z,2022-12-30T07:29:09Z,3959628081,56,Back,3959628085,233,240,3959628083,347,,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903129,258,1,1,26,56,ah8dala7suqqkj04n2l8xz4zd,1,12.4,0,2022-12-29T18:43:58.280Z,2022-12-30T07:29:16Z,3959628377,107,,3959628385,212,13.1,3959628383,141,3.2,3959628381,140,24.4,3959628387,213,0.3,3959628379,56,Back,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903133,259,1,1,26,58,ah8dala7suqqkj04n2l8xz4zd,0,24.4,3.2,2022-12-29T18:43:59.418Z,2022-12-30T07:29:25Z,3960380735,178,,3959628417,140,37.0,3959628411,3,,3959628423,213,0.1,3959628413,168,,3959628421,212,13.4,3959628415,56,Back,3959628419,141,5.9,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903135,241,1,1,27,0,3czravw89omgc9o4s0w3l1bg5,0,64.4,94.6,2022-12-29T18:44:01.838Z,2022-12-30T07:29:36Z,3959628439,140,74.4,3959628441,141,91.7,3959628437,56,Left,3960380899,388,,3959628435,3,,3959628443,212,10.7,3959628445,213,6.1,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903143,260,1,1,27,1,ah8dala7suqqkj04n2l8xz4zd,0,27.6,8.1,2022-12-29T18:44:03.020Z,2022-12-30T07:29:46Z,3959628497,3,,3959628501,140,55.4,3959628507,213,6.2,3960381015,388,,3959628499,56,Right,3959628503,141,5.6,3959628505,212,29.2,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903149,242,49,1,27,4,3czravw89omgc9o4s0w3l1bg5,1,45.2,96.5,2022-12-29T18:44:06.129Z,2022-12-30T07:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903157,243,1,1,27,4,3czravw89omgc9o4s0w3l1bg5,0,45.2,96.5,2022-12-29T18:44:06.150Z,2022-12-30T07:30:05Z,3959628585,1,,3959628583,213,5.3,3959628577,140,62.4,3959628579,141,59.0,3960381267,178,,3959628581,212,31.2,3959628575,56,Center,3959628573,157,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903179,261,1,1,27,6,ah8dala7suqqkj04n2l8xz4zd,1,38.8,40,2022-12-29T18:44:08.233Z,2022-12-30T07:30:30Z,3959628701,140,41.3,3960381535,388,,3959628707,213,1.5,3959628699,56,Back,3959628709,1,,3959628697,3,,3959628703,141,92.9,3959628705,212,36.1,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903181,262,49,1,27,12,ah8dala7suqqkj04n2l8xz4zd,1,41.5,93.2,2022-12-29T18:44:13.991Z,2022-12-30T07:31:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903191,263,1,1,27,13,ah8dala7suqqkj04n2l8xz4zd,1,44.1,91.1,2022-12-29T18:44:15.055Z,2022-12-30T07:31:13Z,3959628761,212,7.1,3959628757,140,39.0,3959628755,56,Back,3960381977,178,,3959628759,141,84.2,3959628763,213,3.9,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903193,264,1,1,27,15,ah8dala7suqqkj04n2l8xz4zd,1,35.8,83.6,2022-12-29T18:44:16.461Z,2022-12-30T07:31:19Z,3959628777,141,76.7,3959628785,213,3.5,3959628781,212,11.9,3959628775,140,25.4,3959628773,56,Back,3960381999,178,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903205,265,1,1,27,17,ah8dala7suqqkj04n2l8xz4zd,1,27.3,74.8,2022-12-29T18:44:18.862Z,2022-12-30T07:31:30Z,3959628835,141,88.3,3959628833,140,33.8,3959628839,213,0.9,3960382093,178,,3959628831,56,Back,3959628837,212,11.4,,,,,,,89ck0nb8xgzcjqt3puatxy5n8,Félix Garreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903223,266,1,1,27,18,ah8dala7suqqkj04n2l8xz4zd,1,33.9,88.6,2022-12-29T18:44:20.311Z,2022-12-30T07:31:39Z,3959628933,213,4.1,3959628927,140,27.7,3959628931,212,11.6,3959628925,56,Back,3960382225,178,,3959628929,141,74.4,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903231,267,1,1,27,24,ah8dala7suqqkj04n2l8xz4zd,1,34.5,65.7,2022-12-29T18:44:26.249Z,2022-12-30T07:31:45Z,3959628975,212,30.7,3959628973,141,20.7,3960382263,178,,3959628979,213,4.6,3959628969,56,Back,3959628971,140,32.6,,,,,,,89ck0nb8xgzcjqt3puatxy5n8,Félix Garreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903243,268,1,1,27,28,ah8dala7suqqkj04n2l8xz4zd,1,30.6,23.9,2022-12-29T18:44:29.936Z,2022-12-30T07:31:51Z,3959629053,140,14.7,3959629055,141,50.7,3959629059,213,2.3,3960382363,178,,3959629051,56,Back,3959629057,212,24.7,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903253,269,1,1,27,39,ah8dala7suqqkj04n2l8xz4zd,0,14.8,51.6,2022-12-29T18:44:40.777Z,2022-12-30T07:31:58Z,3959629125,155,,3959629131,141,1.3,3959629137,1,,3959629129,140,53.6,3959629127,56,Right,3959629133,212,53.2,3960382455,178,,3959629135,213,5.6,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903261,244,12,1,27,42,3czravw89omgc9o4s0w3l1bg5,1,47.5,96.2,2022-12-29T18:44:43.741Z,2022-12-30T07:32:06Z,3959629217,167,,3959629177,212,4.5,3959629171,56,Back,3959629173,140,44.6,3959629181,15,,3959629175,141,100.0,3960382559,388,,3959629179,213,2.3,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903267,245,5,1,27,42,3czravw89omgc9o4s0w3l1bg5,0,44.7,101,2022-12-29T18:44:44.129Z,2022-12-30T07:32:12Z,3959629431,233,270,3959629199,347,,3959629197,56,Back,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903301,270,5,1,27,42,ah8dala7suqqkj04n2l8xz4zd,1,55.3,-1,2022-12-29T18:44:44.129Z,2022-12-30T07:32:12Z,3959629417,347,,3959629425,233,245,3959629415,56,Right,,,,,,,,,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903307,271,1,1,27,56,ah8dala7suqqkj04n2l8xz4zd,1,55,0,2022-12-29T18:44:57.800Z,2022-12-30T07:32:19Z,3959629475,140,64.1,3959629481,212,11.3,3959629473,56,Right,3959629479,141,7.3,3959629471,107,,3959629483,213,0.6,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903311,272,3,1,28,0,ah8dala7suqqkj04n2l8xz4zd,0,69.7,2.3,2022-12-29T18:45:01.437Z,2022-12-30T07:32:32Z,3959629537,233,246,3960309343,464,,3960382847,178,,3959629513,56,Right,3959629515,286,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903309,246,7,1,28,0,3czravw89omgc9o4s0w3l1bg5,1,30.3,97.7,2022-12-29T18:45:01.629Z,2022-12-30T07:32:40Z,3959629511,285,,3960382941,178,,3959629509,56,Back,3959629521,233,272,3959629507,167,,3960309351,385,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903313,247,5,1,28,0,3czravw89omgc9o4s0w3l1bg5,0,28.4,101.2,2022-12-29T18:45:01.925Z,2022-12-30T07:32:50Z,3959629519,347,,3959629517,56,Back,3959629767,233,273,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903355,273,5,1,28,0,ah8dala7suqqkj04n2l8xz4zd,1,71.6,-1.2,2022-12-29T18:45:01.925Z,2022-12-30T07:32:49Z,3959629757,56,Right,3959629759,347,,3959629761,233,247,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903359,274,1,1,28,10,ah8dala7suqqkj04n2l8xz4zd,1,70,0,2022-12-29T18:45:12.348Z,2022-12-30T07:32:56Z,3959629789,107,,3959629799,213,0.7,3959629795,141,7.4,3959629793,140,76.8,3959629797,212,9.3,3959629791,56,Right,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903369,275,1,1,28,13,ah8dala7suqqkj04n2l8xz4zd,1,76.8,7.6,2022-12-29T18:45:14.392Z,2022-12-30T07:33:07Z,3959629829,56,Right,3960383311,178,,3959629833,140,68.0,3959629835,141,12.8,3959629841,213,2.8,3959629839,212,9.9,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903379,276,1,1,28,15,ah8dala7suqqkj04n2l8xz4zd,1,67.8,16.2,2022-12-29T18:45:16.514Z,2022-12-30T07:33:13Z,3959629905,56,Center,3959629909,141,36.7,3960383423,178,,3959629915,213,2.3,3959629907,140,55.8,3959629913,212,18.8,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903387,277,1,1,28,18,ah8dala7suqqkj04n2l8xz4zd,1,54.4,55.2,2022-12-29T18:45:19.637Z,2022-12-30T07:33:19Z,3960383499,178,,3959629971,213,1.1,3959629967,141,87.8,3959629969,212,24.5,3959629965,140,64.4,3959629963,56,Left,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903391,278,1,1,28,22,ah8dala7suqqkj04n2l8xz4zd,1,68.6,90.6,2022-12-29T18:45:24.314Z,2022-12-30T07:33:26Z,3959629991,212,6.7,3959629987,140,68.9,3960383593,178,,3959629989,141,80.8,3959629993,213,4.8,3959629985,56,Left,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903401,279,1,1,28,24,ah8dala7suqqkj04n2l8xz4zd,1,69.1,82.3,2022-12-29T18:45:25.806Z,2022-12-30T07:33:34Z,3959630055,140,65.4,3960383705,178,,3959630053,56,Left,3959630059,212,7.7,3959630061,213,2.1,3959630057,141,92.1,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903415,280,1,1,28,27,ah8dala7suqqkj04n2l8xz4zd,1,60.7,89,2022-12-29T18:45:28.395Z,2022-12-30T07:33:44Z,3959630149,141,90.9,3959630145,56,Back,3959630153,213,3.1,3959630147,140,45.7,3959630151,212,15.8,3960383817,178,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903431,281,1,1,28,29,ah8dala7suqqkj04n2l8xz4zd,1,42.1,88.7,2022-12-29T18:45:30.673Z,2022-12-30T07:33:55Z,3959630237,212,34.7,3959630231,56,Back,3960384007,178,,3959630239,213,3.9,3959630241,1,,3959630235,141,53.4,3959630233,140,18.2,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493903445,282,1,1,28,34,ah8dala7suqqkj04n2l8xz4zd,1,18.3,51.9,2022-12-29T18:45:35.595Z,2022-12-30T07:34:03Z,3960384117,178,,3959630333,141,12.8,3959630335,212,26.8,3959630331,140,21.4,3959630337,213,4.8,3959630329,56,Back,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
