id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2469915591,685,1,2,69,35,63f5h8t5e9qm1fqmvfkb23ghh,1,39.8,70.2,2022-10-09T18:00:05.633Z,2022-10-10T03:42:00Z,3833002143,56,Back,3833002147,141,70.1,3833002151,213,3.1,3833002149,212,16.6,3834410179,178,,3833002145,140,24.0,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915619,686,1,2,69,36,63f5h8t5e9qm1fqmvfkb23ghh,1,24.2,70.1,2022-10-09T18:00:07.403Z,2022-10-10T03:42:05Z,3833002257,140,29.8,3833002259,141,25.3,3833002255,56,Back,3833002263,213,4.9,3833002261,212,31.0,3834410261,178,,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915629,687,1,2,69,41,63f5h8t5e9qm1fqmvfkb23ghh,1,30,26.3,2022-10-09T18:00:11.454Z,2022-10-10T03:42:08Z,3833002317,212,10.2,3833002319,213,0.1,3833002311,56,Back,3834410305,178,,3833002315,141,28.3,3833002313,140,39.6,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915633,688,1,2,69,41,63f5h8t5e9qm1fqmvfkb23ghh,1,39.6,28.3,2022-10-09T18:00:12.404Z,2022-10-10T03:42:12Z,3833002337,213,2.6,3833002331,140,33.1,3833002329,56,Back,3833002335,212,8.1,3834410351,178,,3833002333,141,34.6,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915651,689,1,2,69,43,63f5h8t5e9qm1fqmvfkb23ghh,1,33.1,34.7,2022-10-09T18:00:14.038Z,2022-10-10T03:42:17Z,3834410411,178,,3833002447,140,28.1,3833002451,212,6.3,3833002449,141,29.6,3833002445,56,Back,3833002453,213,3.7,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915669,690,1,2,69,45,63f5h8t5e9qm1fqmvfkb23ghh,1,24.5,23.2,2022-10-09T18:00:16.386Z,2022-10-10T03:42:26Z,3833002541,212,24.7,3833002539,141,42.8,3833002535,56,Back,3833002537,140,4.7,3834410529,178,,3833002543,213,2.6,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915679,691,1,2,69,49,63f5h8t5e9qm1fqmvfkb23ghh,1,4.4,43.3,2022-10-09T18:00:19.774Z,2022-10-10T03:42:29Z,3833002593,140,10.8,3834410569,178,,3833002595,141,76.2,3833002591,56,Back,3833002599,213,1.3,3833002597,212,23.4,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915703,692,1,2,69,52,63f5h8t5e9qm1fqmvfkb23ghh,1,10.8,76.2,2022-10-09T18:00:22.614Z,2022-10-10T03:42:33Z,3834410631,178,,3833002727,140,23.8,3833002731,212,13.7,3833002725,56,Back,3833002729,141,74.6,3833002733,213,6.2,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915743,693,1,2,69,55,63f5h8t5e9qm1fqmvfkb23ghh,1,19.5,73.8,2022-10-09T18:00:25.958Z,2022-10-10T03:42:38Z,3834410713,178,,3833002943,140,33.6,3833002945,141,64.8,3833002941,56,Back,3833002949,213,5.9,3833002947,212,16.0,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915749,694,4,2,70,0,63f5h8t5e9qm1fqmvfkb23ghh,1,37.8,65.4,2022-10-09T18:00:30.754Z,2022-10-10T03:42:46Z,3833002983,286,,3833002979,152,,3833002975,13,,3833002981,265,,3833002977,56,Back,3833002985,233,485,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915747,485,4,2,70,0,74mcjsm72vr3l9pw2i4qfjchj,0,62.2,34.6,2022-10-09T18:00:30.755Z,2022-10-10T03:42:45Z,3833002973,285,,3833002967,56,Center,3833002969,152,,3833002965,13,,3833002971,265,,3834410805,178,,3833002989,233,694,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915903,695,1,2,70,27,63f5h8t5e9qm1fqmvfkb23ghh,1,31.8,71.1,2022-10-09T18:00:58.062Z,2022-10-10T03:42:49Z,3833003789,213,1.4,3833003781,56,Back,3833003777,5,,3833003785,141,87.3,3833003779,152,,3833003787,212,11.2,3833003783,140,33.5,3834410863,178,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915937,696,1,2,70,29,63f5h8t5e9qm1fqmvfkb23ghh,1,33.5,87.3,2022-10-09T18:01:00.071Z,2022-10-10T03:42:53Z,3833003925,213,3.9,3833003921,141,70.7,3834410923,178,,3833003923,212,16.2,3833003919,140,22.4,3833003917,56,Back,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915963,697,1,2,70,32,63f5h8t5e9qm1fqmvfkb23ghh,1,22.4,70.7,2022-10-09T18:01:03.030Z,2022-10-10T03:42:56Z,3834410959,178,,3833004019,56,Back,3833004023,141,93.2,3833004027,213,1.1,3833004021,140,30.5,3833004025,212,17.5,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469915989,698,1,2,70,34,63f5h8t5e9qm1fqmvfkb23ghh,1,30.5,93.2,2022-10-09T18:01:05.149Z,2022-10-10T03:43:00Z,3833004167,213,4.8,3833004161,140,32.1,3833004165,212,12.5,3834411017,178,,3833004159,56,Back,3833004163,141,75.0,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916027,699,1,2,70,36,63f5h8t5e9qm1fqmvfkb23ghh,1,32.5,85.8,2022-10-09T18:01:06.902Z,2022-10-10T03:43:05Z,3833004363,140,56.7,3834411065,178,,3833004359,155,,3833004367,212,26.3,3833004365,141,95.6,3833004369,213,0.3,3833004361,56,Left,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916045,700,61,2,70,38,63f5h8t5e9qm1fqmvfkb23ghh,0,56.7,95.6,2022-10-09T18:01:09Z,2022-10-10T03:43:15Z,3833004431,56,Left,3834411181,388,,3834411179,15,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916037,486,49,2,70,41,74mcjsm72vr3l9pw2i4qfjchj,1,29,9.4,2022-10-09T18:01:12.053Z,2022-10-10T03:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470191755,806,43,2,70,41,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-09T18:01:12.129Z,2022-10-10T06:46:55Z,3834550321,178,0,3834550747,144,82,,,,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470191823,807,43,2,70,42,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-09T18:01:12.937Z,2022-10-10T06:47:03Z,3834550523,178,0,3834550985,144,82,,,,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916091,487,4,2,70,45,74mcjsm72vr3l9pw2i4qfjchj,1,39,5.4,2022-10-09T18:01:15.697Z,2022-10-10T03:43:29Z,3833004643,13,,3833004731,233,701,3833004651,286,,3833004647,152,,3833004645,56,Back,3833004649,265,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916103,701,4,2,70,45,63f5h8t5e9qm1fqmvfkb23ghh,0,61,94.6,2022-10-09T18:01:15.698Z,2022-10-10T03:43:28Z,3834411363,178,,3833004725,152,,3833004735,233,487,3833004729,285,,3833004721,13,,3833004727,265,,3833004723,56,Left,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916147,488,1,2,70,49,74mcjsm72vr3l9pw2i4qfjchj,1,32,11.1,2022-10-09T18:01:20.263Z,2022-10-10T03:43:43Z,3833005013,212,12.0,3833005003,5,,3833005009,140,28.8,3833005005,152,,3833005007,56,Back,3833005011,141,28.0,3834411607,178,,3833005015,213,1.9,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916165,489,1,2,70,55,74mcjsm72vr3l9pw2i4qfjchj,1,34.4,37.4,2022-10-09T18:01:25.561Z,2022-10-10T03:43:51Z,3833005105,213,1.0,3833005101,141,90.3,3834411693,178,,3833005107,1,,3833005103,212,44.1,3833005097,56,Left,3833005099,140,58.7,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916253,490,1,2,70,58,74mcjsm72vr3l9pw2i4qfjchj,1,58.7,90.3,2022-10-09T18:01:28.797Z,2022-10-10T03:43:58Z,3833005603,213,1.2,3834411799,178,,3833005597,140,59.8,3833005595,56,Left,3833005599,141,94.4,3833005601,212,3.0,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470192375,814,43,2,70,59,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-09T18:01:30.125Z,2022-10-10T06:48:14Z,3834552809,144,82,3834552551,178,0,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916259,491,4,2,71,5,74mcjsm72vr3l9pw2i4qfjchj,1,59.1,94.4,2022-10-09T18:01:35.486Z,2022-10-10T03:44:10Z,3833005635,295,,3833005639,152,,3833005637,56,Left,3833005673,233,702,3833005641,286,,3833005633,13,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916265,702,4,2,71,5,63f5h8t5e9qm1fqmvfkb23ghh,0,40.9,5.6,2022-10-09T18:01:35.487Z,2022-10-10T03:44:06Z,3833005657,13,,3833005659,295,,3834411889,178,,3833005663,152,,3833005729,233,491,3833005661,56,Back,3833005665,285,,,,,eucew4k6eswqr6emzsdg4if3d,Álex Sola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916357,492,1,2,71,8,74mcjsm72vr3l9pw2i4qfjchj,1,47.9,90.9,2022-10-09T18:01:38.638Z,2022-10-10T03:44:13Z,3833006173,56,Back,3833006169,5,,3834411991,178,,3833006175,140,42.4,3833006171,152,,3833006179,212,14.8,3833006181,213,4.3,3833006177,141,70.9,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916359,493,4,2,71,16,74mcjsm72vr3l9pw2i4qfjchj,1,41.3,35.4,2022-10-09T18:01:47.332Z,2022-10-10T03:44:24Z,3833006355,233,704,3833006193,286,,3833006187,295,,3833006185,13,,3833006189,56,Back,3833006191,152,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916381,704,4,2,71,16,63f5h8t5e9qm1fqmvfkb23ghh,0,58.7,64.6,2022-10-09T18:01:47.333Z,2022-10-10T03:44:23Z,3833006373,233,493,3834412161,178,,3833006313,295,,3833006325,285,,3833006321,152,,3833006317,56,Center,3833006309,13,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916377,703,43,2,71,19,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-10-09T18:01:49.479Z,2022-10-09T18:01:54Z,3833006401,144,1,3833006283,213,0,3833006275,56,Center,3833006279,141,65.7,3833006281,212,0,3833006277,140,59.6,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916451,494,1,2,71,23,74mcjsm72vr3l9pw2i4qfjchj,0,43.1,34,2022-10-09T18:01:53.834Z,2022-10-10T03:44:28Z,3833006683,213,6.2,3833006669,5,,3834412245,178,,3833006673,152,,3833006681,212,58.6,3833006677,140,98.9,3833006685,1,,3833006679,141,30.9,c29mprqv2ulztd22b6uckczx1,Dani Parejo,3833006671,155,,3833006675,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916443,705,52,2,71,33,63f5h8t5e9qm1fqmvfkb23ghh,1,2.5,71.9,2022-10-09T18:02:03.751Z,2022-10-10T03:44:35Z,3834243071,376,,3834412367,178,,,,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916609,706,1,2,71,45,63f5h8t5e9qm1fqmvfkb23ghh,1,14.3,47.8,2022-10-09T18:02:16.222Z,2022-10-10T03:44:37Z,3833007509,140,71.2,3833007505,199,,3833007507,56,Center,3833007511,141,23.3,3833007515,213,6.0,3833007517,1,,3833007513,212,62.0,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470193427,1115,43,2,71,49,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-10-09T18:02:19.498Z,2022-10-10T06:51:13Z,3834556013,178,0,3834556453,144,82,,,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916615,707,61,2,71,51,63f5h8t5e9qm1fqmvfkb23ghh,0,74.1,26.3,2022-10-09T18:02:21.677Z,2022-10-10T03:44:52Z,3833007549,56,Center,3834412625,178,,,,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916621,495,49,2,71,51,74mcjsm72vr3l9pw2i4qfjchj,1,13.3,59,2022-10-09T18:02:22.366Z,2022-10-10T03:44:58Z,,,,,,,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916653,496,1,2,71,53,74mcjsm72vr3l9pw2i4qfjchj,1,13.3,59,2022-10-09T18:02:23.960Z,2022-10-10T03:45:02Z,3833007715,140,20.9,3833007719,212,29.3,3834412811,178,,3833007717,141,17.6,3833007713,56,Back,3833007721,213,5.0,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916689,497,1,2,71,56,74mcjsm72vr3l9pw2i4qfjchj,1,20.9,17.6,2022-10-09T18:02:26.838Z,2022-10-10T03:45:06Z,3833007889,56,Back,3833007893,141,7.3,3833007897,213,5.9,3834412867,178,,3833007895,212,17.1,3833007891,140,35.8,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916691,498,43,2,71,59,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-09T18:02:29.968Z,2022-10-09T18:02:35Z,3833008167,144,50,3833007901,56,Back,3833007903,285,0,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916709,499,4,2,72,0,74mcjsm72vr3l9pw2i4qfjchj,1,36.4,7.7,2022-10-09T18:02:30.613Z,2022-10-10T03:45:09Z,3833009237,286,,3833008001,152,,3833007993,13,,3833007995,295,,3833007999,56,Back,3833009233,233,708,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916719,708,4,2,72,0,63f5h8t5e9qm1fqmvfkb23ghh,0,63.6,92.3,2022-10-09T18:02:30.614Z,2022-10-10T03:45:08Z,3833009251,233,499,3833008067,56,Left,3833008069,152,,3833009195,285,,3833008065,295,,3834412903,178,,3833008063,13,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916821,500,1,2,72,11,74mcjsm72vr3l9pw2i4qfjchj,1,33.9,5.9,2022-10-09T18:02:42.176Z,2022-10-10T03:45:12Z,3834412965,178,,3833008543,5,,3833008549,56,Back,3833008557,213,1.6,3833008555,212,41.5,3833009661,189,,3833008553,141,66.9,3833008545,196,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,3833008547,152,,3833008551,140,3833008559,1,,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916865,501,1,2,72,12,74mcjsm72vr3l9pw2i4qfjchj,1,32.7,66.9,2022-10-09T18:02:42.535Z,2022-10-10T03:45:16Z,3833008785,213,1.0,3833008781,141,93.5,3833008777,140,43.2,3834413017,178,,3833008773,56,Back,3833009729,189,,3833008783,212,21.2,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916899,502,1,2,72,19,74mcjsm72vr3l9pw2i4qfjchj,1,65.5,81.6,2022-10-09T18:02:50.015Z,2022-10-10T03:45:32Z,3833008953,212,27.1,3834413187,178,,3833009505,210,13,3833008951,141,42.3,3833008947,56,Center,3833008955,213,4.9,3833008949,140,69.9,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2469916901,503,13,2,72,22,74mcjsm72vr3l9pw2i4qfjchj,1,70.8,40.6,2022-10-09T18:02:52.989Z,2022-10-10T03:45:32Z,3833009523,231,48.2,3833009515,102,41.8,3833008963,18,,3833009517,103,97.2,3833009507,81,,3833008961,22,,3833009521,230,98.2,3833009519,215,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,3833009511,55,502,3833009509,29,3833009351,20,,,3834413269,178,3833008965,56,Center,,,,,,,,,,,,,,,,,,,,,,
2469916925,504,5,2,72,23,74mcjsm72vr3l9pw2i4qfjchj,0,100.8,40.4,2022-10-09T18:02:54.341Z,2022-10-10T03:45:38Z,3833009053,56,Center,3833009055,346,,3833009117,233,709,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469916903,709,5,2,72,23,63f5h8t5e9qm1fqmvfkb23ghh,1,-0.8,59.6,2022-10-09T18:02:54.341Z,2022-10-10T03:45:39Z,3833008975,346,,3833009103,233,504,3833008973,56,Back,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917357,710,18,2,73,17,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-10-09T18:03:47.814Z,2022-10-10T03:45:42Z,3833011353,44,Midfielder,3833011401,55,711,3833011355,59,21,3833011351,42,,,,,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917361,711,19,2,73,17,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-10-09T18:03:47.815Z,2022-10-10T03:45:42Z,3833014581,293,2,3833014579,292,9,3833011379,44,Forward,3833011371,42,,3833011375,145,8,3833011381,55,710,3833011377,59,9,,,,8rb37jdev612rfbrbp8zovs9h,Carlos Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917425,712,18,2,73,25,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-10-09T18:03:55.885Z,2022-10-10T03:45:47Z,3833011745,55,713,3833011717,44,Forward,3833011715,42,,3833011719,59,19,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917429,713,19,2,73,25,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-10-09T18:03:55.886Z,2022-10-10T03:45:48Z,3833014433,292,9,3833011737,59,11,3833011739,44,Forward,3833011731,42,,3833011735,145,10,3833014435,293,1,3833011741,55,712,,,,5vznxxfbteooxk2dd2ws76xhw,M. Cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917773,721,40,2,73,25,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-10-09T18:03:56.118Z,2022-10-10T08:24:29Z,3833013507,194,e35v2pspdgl7t769d57e67ob9,3833013497,30,"w503zyr8ipyobglth281uklx, eucew4k6eswqr6emzsdg4if3d, bj929w5yi7lnz36jxsi5qnq7e, 80aqmv4ht6rs1812qrr5j8kix, e35v2pspdgl7t769d57e67ob9, 7bs0ph4yksf6lvkg91u9nqzqi, dvrk8qmt9ta4c3kvjgsad7t91, 1qkep5ck252k1g3oqza5ygh61, 8rb37jdev612rfbrbp8zovs9h, 5vznxxfbteooxk2dd2ws76xhw, atigcsq78g14w82lwvay26aj9, 5vhikvmcesruckmfcfmm0q8d1, 48gjuou5eashpj8wbwd18iju1, 1zjmgapwre4picauko9gnemll, dkt9892ixwnz1bkmgileo71sl, cme92rbmqszu51sjm99ho8a21, 7aoe0u87gxgv9tvgrotcfue7e, et849xmcdgsy5itb8i4w7qkq2, 6xulax65kp4aid70nk7g5jr2t, 7y8ns61qioqu7kfsqzkvkwhuy, dqiuqhsqsayvldfazfnp8d46i",3833013499,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3833013501,59,"1, 2, 12, 3, 6, 20, 23, 14, 9, 11, 8, 4, 5, 13, 15, 16, 17, 22, 24, 30, 33",3833013505,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3833013503,130,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917537,714,1,2,73,36,63f5h8t5e9qm1fqmvfkb23ghh,0,3.9,43.7,2022-10-09T18:04:06.901Z,2022-10-10T03:45:54Z,3833012341,74,,3833012333,212,67.7,3833012335,213,6.2,3833012329,140,68.2,3833012325,124,,3833012331,141,36.8,3833012327,56,Center,3833012337,1,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917541,505,44,2,73,40,74mcjsm72vr3l9pw2i4qfjchj,1,35.1,57,2022-10-09T18:04:10.603Z,2022-10-10T07:28:49Z,3833012349,285,,3833012347,56,Back,3833012409,233,715,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917543,715,44,2,73,40,63f5h8t5e9qm1fqmvfkb23ghh,0,64.9,43,2022-10-09T18:04:10.604Z,2022-10-10T03:45:58Z,3833012353,286,,3833012461,233,505,3833012351,56,Center,,,,,,,,,,,,,,,,5vznxxfbteooxk2dd2ws76xhw,M. Cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917557,506,1,2,73,40,74mcjsm72vr3l9pw2i4qfjchj,0,38.4,50.7,2022-10-09T18:04:10.622Z,2022-10-10T07:28:49Z,3833012433,3,,3833012441,212,19.2,3833012443,213,0.1,3833012437,140,56.7,3834413621,388,,3833012439,141,52.4,3833012435,56,Center,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917561,716,44,2,73,41,63f5h8t5e9qm1fqmvfkb23ghh,1,45,47.2,2022-10-09T18:04:11.925Z,2022-10-10T07:28:50Z,3833012457,56,Back,3833012459,285,,3833012525,233,507,,,,,,,,,,,,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917563,507,44,2,73,41,74mcjsm72vr3l9pw2i4qfjchj,0,55,52.8,2022-10-09T18:04:11.926Z,2022-10-10T03:46:06Z,3833012465,56,Center,3833012467,286,,3833012569,233,716,,,,,,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469917571,717,1,2,73,41,63f5h8t5e9qm1fqmvfkb23ghh,0,46.7,46.7,2022-10-09T18:04:11.988Z,2022-10-10T07:28:50Z,3834413693,388,,3833012513,140,64.1,3833012519,213,5.5,3833012511,56,Right,3833012515,141,20.6,3833012517,212,25.5,3833012509,3,,,,,7bs0ph4yksf6lvkg91u9nqzqi,Jon Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
