id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/16/value
2527766097,574,49,2,69,8,74mcjsm72vr3l9pw2i4qfjchj,1,20,46.2,2023-04-02T17:54:27.011Z,2023-04-02T17:54:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766121,575,1,2,69,8,74mcjsm72vr3l9pw2i4qfjchj,1,20,46.2,2023-04-02T17:54:27.282Z,2023-04-02T17:54:30Z,4159071689,140,23.5,4159071691,141,11.5,4159071693,212,23.9,4159071695,213,4.9,4159071687,56,Back,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766133,576,1,2,69,11,74mcjsm72vr3l9pw2i4qfjchj,1,31,6.3,2023-04-02T17:54:30.369Z,2023-04-02T17:54:31Z,4159071757,213,0.2,4159071749,56,Back,4159071753,141,8.1,4159071755,212,7.1,4159071751,140,37.7,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766145,577,1,2,69,12,74mcjsm72vr3l9pw2i4qfjchj,1,37.7,8.1,2023-04-02T17:54:31.729Z,2023-04-02T17:54:33Z,4159071825,156,,4159071811,140,31.0,4159071813,141,23.2,4159071815,212,12.4,4159071817,213,2.2,4159071809,56,Back,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766183,578,1,2,69,14,74mcjsm72vr3l9pw2i4qfjchj,1,31.4,23.4,2023-04-02T17:54:33.217Z,2023-04-02T17:54:36Z,4159071979,141,30.8,4159071977,140,36.1,4159071981,212,7.0,4159071975,56,Back,4159071983,213,0.8,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766233,579,1,2,69,17,74mcjsm72vr3l9pw2i4qfjchj,1,31,41.8,2023-04-02T17:54:36.145Z,2023-04-02T17:54:43Z,4159072253,213,1.3,4159072245,56,Back,4159072251,212,29.8,4159072247,140,37.3,4159072249,141,84.6,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766251,580,1,2,69,24,74mcjsm72vr3l9pw2i4qfjchj,1,76.4,82.4,2023-04-02T17:54:43.297Z,2023-04-02T17:54:45Z,4159072385,140,85.5,4159072383,56,Left,4159072391,213,0.6,4159072389,212,11.7,4159072387,141,92.4,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766273,581,1,2,69,27,74mcjsm72vr3l9pw2i4qfjchj,0,85.5,92.4,2023-04-02T17:54:45.874Z,2023-04-02T17:54:47Z,4159072529,212,13.8,4159072527,141,77.1,4159072523,56,Center,4159072525,140,76.9,4159072531,213,4.0,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766285,563,49,2,69,29,63f5h8t5e9qm1fqmvfkb23ghh,1,24.1,29.3,2023-04-02T17:54:47.889Z,2023-04-02T17:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766317,564,43,2,69,30,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-02T17:54:49.233Z,2023-04-02T17:54:54Z,4159072941,144,50,4159072721,285,0,4159072719,56,Back,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766349,582,43,2,69,32,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-04-02T17:54:51.601Z,2023-04-02T17:54:55Z,4159072997,144,42,,,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766359,565,4,2,69,32,63f5h8t5e9qm1fqmvfkb23ghh,1,26.3,25,2023-04-02T17:54:51.792Z,2023-04-02T17:54:53Z,4159072905,152,,4159072909,285,,4159072927,233,583,4159072907,265,,4159072903,56,Back,4159072901,13,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766355,583,4,2,69,32,74mcjsm72vr3l9pw2i4qfjchj,0,73.7,75,2023-04-02T17:54:51.793Z,2023-04-02T17:54:53Z,4159072885,13,,4159072893,286,,4159072933,233,565,4159072887,56,Center,4159072889,152,,4159072891,265,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766561,566,18,2,69,56,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-02T17:55:15.401Z,2023-04-02T17:55:16Z,4159073905,42,,4159073909,59,19,4159073959,55,567,4159073907,44,Forward,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766565,567,19,2,69,56,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-02T17:55:15.402Z,2023-04-02T17:55:16Z,4159073925,145,9,4159073931,293,2,4159073933,44,Forward,4159073935,55,566,4159073921,42,,4159073929,292,9,4159073927,59,10,,,,b45ryclny991bm7qosieyg1cl,Mikel Oyarzabal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766783,568,18,2,70,13,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-02T17:55:32.152Z,2023-04-02T17:55:32Z,4159075037,42,,4159075083,55,569,4159075039,44,Midfielder,4159075041,59,14,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766787,569,19,2,70,13,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-04-02T17:55:32.153Z,2023-04-02T17:55:33Z,4159075067,44,Forward,4159075055,42,,4159075069,55,568,4159075059,145,10,4159075061,59,11,4159075065,293,1,4159075063,292,9,,,,5vznxxfbteooxk2dd2ws76xhw,M. Cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766911,570,1,2,70,22,63f5h8t5e9qm1fqmvfkb23ghh,0,24.1,35.1,2023-04-02T17:55:41.055Z,2023-04-02T17:55:58Z,4159075727,140,77.5,4159075719,5,,4159075729,141,62.2,4159075721,155,,4159075735,1,,4159075723,152,,4159075733,213,0.3,4159075725,56,Center,w503zyr8ipyobglth281uklx,Álex Remiro,,4159075731,212,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766937,585,1,2,70,25,74mcjsm72vr3l9pw2i4qfjchj,0,27,31,2023-04-02T17:55:44.593Z,2023-04-02T17:55:45Z,4159075849,3,,4159075857,212,8.3,4159075859,213,0.1,4159075851,56,Back,4159075853,140,34.9,4159075855,141,31.7,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766945,571,1,2,70,26,63f5h8t5e9qm1fqmvfkb23ghh,1,63.1,69.2,2023-04-02T17:55:45.775Z,2023-04-02T17:55:47Z,4159075911,212,14.6,4159075903,155,,4159075909,141,60.0,4159075907,140,75.7,4159075905,56,Center,4159075915,213,5.8,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766963,572,1,2,70,28,63f5h8t5e9qm1fqmvfkb23ghh,0,76.2,59.8,2023-04-02T17:55:47.519Z,2023-04-02T23:14:27Z,4159868059,168,,4159076015,212,20.3,4159076011,140,89.7,4159076013,141,81.2,4159076009,56,Left,4159076017,213,0.8,4159076007,3,,,,,5vznxxfbteooxk2dd2ws76xhw,M. Cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527766975,586,49,2,70,32,74mcjsm72vr3l9pw2i4qfjchj,1,2.8,10.2,2023-04-02T17:55:51.089Z,2023-04-02T17:55:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767045,587,1,2,70,32,74mcjsm72vr3l9pw2i4qfjchj,1,2.7,9.5,2023-04-02T17:55:51.794Z,2023-04-02T17:55:58Z,4159076425,1,,4159076415,56,Back,4159076417,140,32.4,4159076419,141,5.6,4159076423,213,6.2,4159076421,212,31.3,4159076413,157,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767047,588,4,2,70,37,74mcjsm72vr3l9pw2i4qfjchj,1,37.4,5.7,2023-04-02T17:55:56.254Z,2023-04-02T23:15:05Z,4159076429,13,,4159869383,294,,4159076443,286,,4159076439,233,573,4159076431,56,Back,4159076433,152,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767031,573,4,2,70,37,63f5h8t5e9qm1fqmvfkb23ghh,0,62.6,94.3,2023-04-02T17:55:56.255Z,2023-04-02T23:15:01Z,4159076453,233,588,4159076333,56,Left,4159076331,13,,4159076339,285,,4159076335,152,,4159869267,294,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767293,589,1,2,71,0,74mcjsm72vr3l9pw2i4qfjchj,1,32.4,5.6,2023-04-02T17:56:18.977Z,2023-04-02T17:56:21Z,4159077789,213,2.3,4159077777,5,,4159077779,152,,4159077787,212,28.8,4159077783,140,13.4,4159077781,56,Back,4159077785,141,36.2,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767317,590,1,2,71,2,74mcjsm72vr3l9pw2i4qfjchj,1,13.4,36.2,2023-04-02T17:56:21.072Z,2023-04-02T17:56:23Z,4159077911,213,2.1,4159077903,56,Back,4159077905,140,3.8,4159077909,212,20.1,4159077907,141,61.8,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767351,591,1,2,71,4,74mcjsm72vr3l9pw2i4qfjchj,0,10.1,65.5,2023-04-02T17:56:23.154Z,2023-04-02T17:56:26Z,4159078101,155,,4159078113,1,,4159078103,56,Center,4159078111,213,0.1,4159078107,141,74.1,4159078109,212,49.9,4159078105,140,57.3,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767385,574,1,2,71,6,63f5h8t5e9qm1fqmvfkb23ghh,1,43.5,32.4,2023-04-02T17:56:25.182Z,2023-04-02T17:56:28Z,4159078319,212,14.3,4159078317,141,45.9,4159078313,56,Center,4159078323,213,0.7,4159078311,3,,4159078315,140,53.9,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767421,575,1,2,71,9,63f5h8t5e9qm1fqmvfkb23ghh,1,53.8,46,2023-04-02T17:56:28.526Z,2023-04-02T17:56:30Z,4159078481,3,,4159078485,140,56.1,4159078483,56,Center,4159078487,141,70.4,4159078491,213,1.4,4159078489,212,16.8,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767425,576,61,2,71,12,63f5h8t5e9qm1fqmvfkb23ghh,0,56.2,70.4,2023-04-02T17:56:30.862Z,2023-04-02T17:56:31Z,4159078507,56,Center,,,,,,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767447,592,1,2,71,13,74mcjsm72vr3l9pw2i4qfjchj,1,41.4,32.2,2023-04-02T17:56:32.449Z,2023-04-02T17:56:35Z,4159078601,213,4.2,4159078595,141,22.9,4159078593,140,38.2,4159078591,56,Back,4159078597,212,7.2,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767457,593,1,2,71,15,74mcjsm72vr3l9pw2i4qfjchj,1,38.2,22.9,2023-04-02T17:56:33.881Z,2023-04-02T23:15:47Z,4159078663,212,23.0,4159078657,56,Center,4159078665,213,0.7,4159078661,141,45.0,4159078659,140,54.8,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767473,594,1,2,71,16,74mcjsm72vr3l9pw2i4qfjchj,1,55.8,43.1,2023-04-02T17:56:35.664Z,2023-04-02T23:16:01Z,4159078765,141,35.7,4159078761,56,Center,4159078763,140,52.7,4159078767,212,6.0,4159078769,213,4.1,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767515,595,1,2,71,18,74mcjsm72vr3l9pw2i4qfjchj,1,53.7,35,2023-04-02T17:56:37.409Z,2023-04-02T17:56:42Z,4159078925,213,5.7,4159078919,140,70.3,4159078917,56,Right,4159078921,141,18.5,4159078923,212,20.7,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913261,744,45,2,71,21,63f5h8t5e9qm1fqmvfkb23ghh,0,21.7,70.3,2023-04-02T17:56:40.554Z,2023-04-02T23:45:04Z,4159872737,56,Back,4159924881,233,784,4159872739,285,,,,,,,,,,,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913257,784,3,2,71,21,74mcjsm72vr3l9pw2i4qfjchj,1,78.3,29.7,2023-04-02T17:56:40.554Z,2023-04-02T23:45:04Z,4159924849,233,744,4159872721,56,Center,4159872853,464,,4159872723,286,,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767517,596,50,2,71,23,74mcjsm72vr3l9pw2i4qfjchj,1,76.7,27.4,2023-04-02T17:56:42.797Z,2023-04-02T17:56:44Z,4159078929,56,Center,4159079013,233,577,4159078931,286,,,,,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767521,577,7,2,71,23,63f5h8t5e9qm1fqmvfkb23ghh,1,23.3,72.6,2023-04-02T17:56:42.798Z,2023-04-02T23:16:17Z,4159871943,384,,4159078945,56,Back,4159079001,233,596,4159078947,285,,,,,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767529,578,49,2,71,25,63f5h8t5e9qm1fqmvfkb23ghh,1,27.1,75.7,2023-04-02T17:56:43.838Z,2023-04-02T17:56:44Z,,,,,,,,,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767541,579,1,2,71,25,63f5h8t5e9qm1fqmvfkb23ghh,1,27.7,75.4,2023-04-02T17:56:44.302Z,2023-04-02T17:56:46Z,4159079069,141,59.8,4159079077,213,5.1,4159079061,56,Back,4159079073,212,11.5,4159079065,140,31.9,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767545,580,4,2,71,27,63f5h8t5e9qm1fqmvfkb23ghh,1,31.4,56.7,2023-04-02T17:56:46.206Z,2023-04-02T17:56:48Z,4159079095,152,,4159079099,285,,4159079097,265,,4159079093,56,Back,4159079195,233,597,4159079091,13,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767561,597,4,2,71,27,74mcjsm72vr3l9pw2i4qfjchj,0,68.6,43.3,2023-04-02T17:56:46.207Z,2023-04-02T17:56:49Z,4159079167,13,,4159079169,56,Center,4159079173,265,,4159079171,152,,4159079175,286,,4159079207,233,580,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767805,598,18,2,72,2,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-04-02T17:57:21.040Z,2023-04-02T17:57:21Z,4159080465,42,,4159080467,44,Midfielder,4159080469,59,24,4159080489,55,599,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767807,599,19,2,72,2,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2023-04-02T17:57:21.041Z,2023-04-02T18:00:25Z,4159088975,293,1,4159080477,145,3,4159088973,292,3,4159080479,59,18,4159080483,55,598,4159080481,44,Defender,4159080473,42,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767893,581,1,2,72,11,63f5h8t5e9qm1fqmvfkb23ghh,1,33.7,49.6,2023-04-02T17:57:29.837Z,2023-04-02T17:57:31Z,4159080961,189,,4159080935,56,Back,4159080941,212,12.1,4159080943,213,3.1,4159080939,141,49.6,4159080937,140,22.2,4159080933,152,,4159080931,5,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767923,582,1,2,72,12,63f5h8t5e9qm1fqmvfkb23ghh,1,22.3,49.6,2023-04-02T17:57:31.581Z,2023-04-02T17:57:33Z,4159081039,56,Back,4159081047,213,1.5,4159081043,141,76.0,4159081045,212,18.0,4159081041,140,23.3,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767971,583,1,2,72,15,63f5h8t5e9qm1fqmvfkb23ghh,1,21.9,74.6,2023-04-02T17:57:33.997Z,2023-04-02T17:57:37Z,4159081283,212,14.7,4159081285,213,4.2,4159081281,141,55.6,4159081277,56,Back,4159081279,140,15.2,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527767999,584,1,2,72,18,63f5h8t5e9qm1fqmvfkb23ghh,1,15.8,49.2,2023-04-02T17:57:37.502Z,2023-04-02T17:57:39Z,4159081411,56,Back,4159081413,140,26.5,4159081417,212,12.2,4159081419,213,5.9,4159081415,141,42.3,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768009,585,3,2,72,20,63f5h8t5e9qm1fqmvfkb23ghh,0,28,40,2023-04-02T17:57:39.566Z,2023-04-02T23:17:38Z,4159874929,465,,4159081459,56,Back,4159081461,285,,4159081637,233,600,,,,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768037,600,7,2,72,20,74mcjsm72vr3l9pw2i4qfjchj,1,72,60,2023-04-02T17:57:39.567Z,2023-04-02T23:17:44Z,4159081591,56,Center,4159081603,233,585,4159081593,286,,4159875133,384,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768041,601,49,2,72,22,74mcjsm72vr3l9pw2i4qfjchj,1,75.2,63.1,2023-04-02T17:57:41.521Z,2023-04-02T17:57:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768055,602,1,2,72,23,74mcjsm72vr3l9pw2i4qfjchj,1,75.1,64.5,2023-04-02T17:57:42.744Z,2023-04-02T23:17:51Z,4159081661,212,11.0,4159081659,141,54.4,4159081663,213,5.6,4159081657,140,83.3,4159081655,56,Center,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768071,603,1,2,72,25,74mcjsm72vr3l9pw2i4qfjchj,1,82.3,54.6,2023-04-02T17:57:44.432Z,2023-04-02T23:17:56Z,4159081749,213,3.3,4159081773,156,,4159081747,212,6.0,4159081743,140,76.6,4159081741,56,Center,4159081745,141,53.6,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768083,604,1,2,72,26,74mcjsm72vr3l9pw2i4qfjchj,0,81.1,55,2023-04-02T17:57:45.080Z,2023-04-02T17:57:49Z,4159081817,212,1.6,4159081857,233,586,4159081861,286,,4159081819,213,5.1,4159081807,56,Center,4159081811,140,81.7,4159081853,236,,4159081813,141,52.8,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768089,586,74,2,72,26,63f5h8t5e9qm1fqmvfkb23ghh,1,20.8,50.2,2023-04-02T17:57:45.081Z,2023-04-02T18:23:52Z,4159081831,285,,4159081829,56,Back,4159081865,233,604,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768099,587,52,2,72,29,63f5h8t5e9qm1fqmvfkb23ghh,1,7.4,53.5,2023-04-02T17:57:48.285Z,2023-04-02T23:18:08Z,4159876165,376,,,,,,,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768127,588,1,2,72,32,63f5h8t5e9qm1fqmvfkb23ghh,1,14.1,47.1,2023-04-02T17:57:50.846Z,2023-04-02T17:57:52Z,4159082021,140,37.4,4159082023,141,55.9,4159082019,56,Back,4159082027,213,0.2,4159082017,123,,4159082025,212,25.2,4159082031,287,,4159082039,189,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768157,589,1,2,72,35,63f5h8t5e9qm1fqmvfkb23ghh,1,62.2,60.4,2023-04-02T17:57:54.605Z,2023-04-02T17:57:56Z,4159082185,140,65.6,4159082181,56,Center,4159082189,141,72.8,4159082191,212,9.2,4159082193,213,1.2,,,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768253,590,1,2,72,37,63f5h8t5e9qm1fqmvfkb23ghh,1,70.6,71.3,2023-04-02T17:57:55.916Z,2023-04-02T17:58:05Z,4159082635,141,85.1,4159082633,140,79.6,4159082631,56,Left,4159082639,213,0.8,4159082637,212,13.3,,,,,,,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768265,591,1,2,72,46,63f5h8t5e9qm1fqmvfkb23ghh,0,99.3,75.4,2023-04-02T17:58:05.054Z,2023-04-02T23:19:02Z,4159877825,72,,4159082695,56,Center,4159082697,140,92.6,4159877823,386,,4159877821,225,,4159082699,141,63.2,4159082701,212,10.9,4159082691,2,,5vznxxfbteooxk2dd2ws76xhw,M. Cho,,4159082703,213,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768273,605,12,2,72,47,74mcjsm72vr3l9pw2i4qfjchj,1,7.4,36.4,2023-04-02T17:58:06.144Z,2023-04-02T17:58:08Z,4159082737,212,26.4,4159082739,213,4.9,4159082731,56,Back,4159082733,140,11.0,4159082789,167,,4159082735,141,0.0,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768491,592,5,2,72,48,63f5h8t5e9qm1fqmvfkb23ghh,1,87.9,101.8,2023-04-02T17:58:07.080Z,2023-04-02T18:20:42Z,4159083819,233,606,4159083793,347,,4159083791,56,Left,,,,,,,,,,,,,,,,5vznxxfbteooxk2dd2ws76xhw,M. Cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768281,606,5,2,72,48,74mcjsm72vr3l9pw2i4qfjchj,0,12.1,-1.8,2023-04-02T17:58:07.080Z,2023-04-02T17:58:28Z,4159083823,233,592,4159082783,347,,4159082781,56,Back,,,,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527768511,593,1,2,73,8,63f5h8t5e9qm1fqmvfkb23ghh,1,86.3,100,2023-04-02T17:58:27.549Z,2023-04-02T17:58:29Z,4159083881,107,,4159083885,140,81.5,4159083883,56,Left,4159083887,141,91.8,4159083891,213,4.1,4159083889,212,8.5,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
