id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/16/value,qualifier/13/value,qualifier/12/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2446775365,689,6,2,68,18,4ku8o6uf87yd8iecdalipo6wd,1,92.2,60.4,2022-08-15T18:56:51.376Z,2022-08-16T05:36:24Z,3710005777,233,610,3710005755,56,Center,3710005757,73,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775459,690,1,2,68,39,4ku8o6uf87yd8iecdalipo6wd,0,99.5,99.5,2022-08-15T18:57:12.079Z,2022-08-16T05:36:34Z,3710006307,56,Center,3710006317,1,,3710522517,178,,3710006303,155,,3710006313,212,32.2,3710006309,140,93.3,3710006305,223,,3710006315,213,4.5,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,3710006301,6,,3710006311,141,3710369315,20,,3710006299,2,,53.1,,,,,,,,,,,,,,,,,,,,,,,,,
2446775483,611,12,2,68,40,1n1j0wsl763lq7ee1k0c11c02,1,7.8,42.4,2022-08-15T18:57:13.532Z,2022-08-16T05:36:44Z,3710006377,213,0.3,3710006379,15,,3710006369,56,Back,3710006375,212,18.5,3710522693,388,,3710006371,140,24.7,3710006373,141,50.0,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775495,691,1,2,68,44,4ku8o6uf87yd8iecdalipo6wd,0,66.8,58.8,2022-08-15T18:57:16.968Z,2022-08-16T05:36:55Z,3710006435,140,70.5,3710006437,141,40.6,3710006439,212,13.0,3710522861,388,,3710006431,3,,3710006441,213,5.0,3710006433,56,Center,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775503,612,8,2,68,45,1n1j0wsl763lq7ee1k0c11c02,1,30.5,62.5,2022-08-15T18:57:18.563Z,2022-08-16T05:37:12Z,3710006463,56,Back,3710369389,383,,3710523133,178,,3710006493,15,,,,,,,,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775513,613,49,2,68,47,1n1j0wsl763lq7ee1k0c11c02,1,43.2,73.6,2022-08-15T18:57:20.608Z,2022-08-16T05:37:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775551,614,1,2,68,52,1n1j0wsl763lq7ee1k0c11c02,0,67.1,76.1,2022-08-15T18:57:25.638Z,2022-08-16T05:37:44Z,3710006673,140,78.1,3710006675,141,73.8,3710523687,178,,3710006679,213,6.1,3710006677,212,11.7,3710006671,56,Center,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775563,692,49,2,68,55,4ku8o6uf87yd8iecdalipo6wd,1,26.8,18.7,2022-08-15T18:57:28.047Z,2022-08-16T05:37:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775587,693,1,2,68,57,4ku8o6uf87yd8iecdalipo6wd,1,29.9,14.2,2022-08-15T18:57:29.844Z,2022-08-16T05:38:00Z,3710006873,213,6.1,3710524001,178,,3710006865,56,Back,3710006869,141,11.8,3710006867,140,38.8,3710006871,212,9.5,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446874065,1230,43,2,68,58,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-08-15T18:57:31.366Z,2022-08-16T06:22:16Z,3710559535,144,82,3710559481,178,0,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775601,694,1,2,68,58,4ku8o6uf87yd8iecdalipo6wd,1,38.9,11.8,2022-08-15T18:57:31.392Z,2022-08-16T05:38:09Z,3710006925,212,6.6,3710006927,213,1.5,3710006913,56,Back,3710524179,178,,3710006923,141,21.4,3710006919,140,39.6,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775625,695,1,2,69,2,4ku8o6uf87yd8iecdalipo6wd,1,38.8,33.5,2022-08-15T18:57:34.917Z,2022-08-16T05:38:19Z,3710007063,140,31.9,3710007071,1,,3710007061,56,Back,3710007067,212,37.5,3710007069,213,1.8,3710007065,141,87.6,3710524325,178,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775637,696,1,2,69,6,4ku8o6uf87yd8iecdalipo6wd,1,30,86.7,2022-08-15T18:57:38.828Z,2022-08-16T05:38:30Z,3710007107,56,Back,3710007109,140,24.7,3710007115,213,4.2,3710007111,141,70.4,3710524461,178,,3710007113,212,12.4,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775641,697,1,2,69,8,4ku8o6uf87yd8iecdalipo6wd,1,24.7,69.6,2022-08-15T18:57:41.186Z,2022-08-16T05:38:38Z,3710007139,212,19.3,3710007137,141,41.2,3710007135,140,24.3,3710007133,56,Back,3710007141,213,4.7,3710524611,178,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775649,698,1,2,69,11,4ku8o6uf87yd8iecdalipo6wd,1,24.5,39.4,2022-08-15T18:57:43.673Z,2022-08-16T05:38:44Z,3710007181,56,Back,3710007187,212,12.7,3710007189,213,5.3,3710007185,141,23.6,3710007183,140,30.9,3710524675,178,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775657,699,1,2,69,13,4ku8o6uf87yd8iecdalipo6wd,1,30.7,25.1,2022-08-15T18:57:46.358Z,2022-08-16T05:38:51Z,3710007223,56,Back,3710524769,178,,3710007225,140,22.0,3710007229,212,30.6,3710007227,141,68.0,3710007231,213,1.9,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775685,700,1,2,69,17,4ku8o6uf87yd8iecdalipo6wd,1,24,70.4,2022-08-15T18:57:49.928Z,2022-08-16T05:39:01Z,3710007331,140,32.8,3710007329,56,Back,3710007335,212,19.3,3710007337,213,1.1,3710007333,141,95.3,3710524959,178,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775691,701,1,2,69,18,4ku8o6uf87yd8iecdalipo6wd,0,31,95.9,2022-08-15T18:57:51.630Z,2022-08-16T05:39:09Z,3710007367,212,12.0,3710007369,213,0.3,3710007365,141,100.0,3710007361,56,Back,3710007363,140,41.9,3710525075,178,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775713,615,5,2,69,20,1n1j0wsl763lq7ee1k0c11c02,1,60.2,-1.5,2022-08-15T18:57:52.879Z,2022-08-16T05:39:14Z,3710007477,347,,3710007475,56,Right,3710007489,233,702,,,,,,,,,,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775695,702,5,2,69,20,4ku8o6uf87yd8iecdalipo6wd,0,39.8,101.5,2022-08-15T18:57:52.879Z,2022-08-16T05:39:15Z,3710007375,347,,3710007373,56,Back,3710007521,233,615,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775731,616,1,2,69,24,1n1j0wsl763lq7ee1k0c11c02,1,63.5,0,2022-08-15T18:57:57.212Z,2022-08-16T05:39:21Z,3710007573,1,,3710007563,56,Center,3710007571,213,1.1,3710007561,107,,3710007569,212,24.6,3710007567,141,30.0,3710007565,140,75.0,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775741,617,1,2,69,26,1n1j0wsl763lq7ee1k0c11c02,0,75,30,2022-08-15T18:57:59.027Z,2022-08-16T05:39:42Z,3710007623,213,5.0,3710525569,178,,3710007615,56,Right,3710007617,140,80.4,3710007619,141,0.0,3710007613,3,,3710007621,212,21.9,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775747,618,5,2,69,29,1n1j0wsl763lq7ee1k0c11c02,0,78,-1.5,2022-08-15T18:58:01.940Z,2022-08-16T05:39:51Z,3710007643,347,,3710007663,233,703,3710007641,56,Right,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775743,703,5,2,69,29,4ku8o6uf87yd8iecdalipo6wd,1,22,101.5,2022-08-15T18:58:01.940Z,2022-08-16T05:39:51Z,3710007659,233,618,3710007625,56,Back,3710007627,347,,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775789,704,1,2,69,35,4ku8o6uf87yd8iecdalipo6wd,1,26.7,100,2022-08-15T18:58:07.831Z,2022-08-16T05:39:55Z,3710007829,107,,3710007831,56,Back,3710007837,212,12.3,3710007839,213,3.6,3710007835,141,92.4,3710007833,140,16.4,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775799,705,1,2,69,36,4ku8o6uf87yd8iecdalipo6wd,1,16.6,92.4,2022-08-15T18:58:09.634Z,2022-08-16T05:40:03Z,3710007887,213,0.3,3710007885,212,7.9,3710007881,140,23.8,3710007883,141,95.9,3710525879,178,,3710007879,56,Back,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775807,706,1,2,69,37,4ku8o6uf87yd8iecdalipo6wd,1,23.8,95.9,2022-08-15T18:58:10.190Z,2022-08-16T05:40:13Z,3710007929,213,4.2,3710007927,212,18.2,3710007923,140,15.9,3710007925,141,72.0,3710007921,56,Back,3710526057,178,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775837,707,1,2,69,41,4ku8o6uf87yd8iecdalipo6wd,1,16.1,65,2022-08-15T18:58:13.721Z,2022-08-16T05:40:24Z,3710008125,213,5.1,3710008127,1,,3710008121,141,8.9,3710526239,178,,3710008123,212,41.5,3710008119,140,31.7,3710008117,56,Back,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775845,708,1,2,69,47,4ku8o6uf87yd8iecdalipo6wd,1,42,10.3,2022-08-15T18:58:19.883Z,2022-08-16T05:40:38Z,3710008161,56,Back,3710526347,178,,3710008165,141,27.2,3710008163,140,40.7,3710008169,213,1.7,3710008167,212,11.6,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775851,709,1,2,69,48,4ku8o6uf87yd8iecdalipo6wd,1,40.7,27.2,2022-08-15T18:58:20.942Z,2022-08-16T05:40:48Z,3710008209,140,47.4,3710008207,56,Back,3710008215,213,6.3,3710008211,141,26.9,3710008213,212,7.0,3710526609,178,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775861,710,1,2,69,48,4ku8o6uf87yd8iecdalipo6wd,1,47.4,26.9,2022-08-15T18:58:21.540Z,2022-08-16T05:40:53Z,3710008255,212,8.7,3710008257,213,3.2,3710008251,140,39.1,3710008253,141,26.3,3710526717,178,,3710008249,56,Back,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775873,711,1,2,69,49,4ku8o6uf87yd8iecdalipo6wd,1,39.4,25,2022-08-15T18:58:22.004Z,2022-08-16T05:41:01Z,3710008323,140,55.8,3710526829,178,,3710008325,141,4.1,3710008327,212,22.3,3710008329,213,5.6,3710008321,56,Right,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775881,712,1,2,69,52,4ku8o6uf87yd8iecdalipo6wd,1,57.2,4.9,2022-08-15T18:58:25.252Z,2022-08-16T05:41:17Z,3710008363,212,7.3,3710008361,141,14.9,3710527053,178,,3710008365,213,1.9,3710008359,140,54.7,3710008357,56,Right,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775883,713,1,2,69,54,4ku8o6uf87yd8iecdalipo6wd,1,55,14.8,2022-08-15T18:58:26.810Z,2022-08-16T05:41:27Z,3710008373,140,52.4,3710527201,178,,3710008375,141,9.1,3710008379,213,4.1,3710008377,212,4.7,3710008371,56,Right,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775891,714,1,2,69,54,4ku8o6uf87yd8iecdalipo6wd,1,52.4,9.1,2022-08-15T18:58:27.628Z,2022-08-16T05:41:37Z,3710008437,213,1.6,3710008435,212,18.0,3710008431,140,51.8,3710527299,178,,3710008429,56,Center,3710008433,141,35.6,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775959,715,1,2,69,56,4ku8o6uf87yd8iecdalipo6wd,1,52,35.5,2022-08-15T18:58:29.552Z,2022-08-16T05:41:49Z,3710008741,140,97.8,3710527449,178,,3710008745,212,61.6,3710008747,213,0.7,3710008749,1,,3710008737,155,,3710008739,56,Left,3710008743,141,92.0,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775965,716,1,2,70,6,4ku8o6uf87yd8iecdalipo6wd,0,94.9,93.6,2022-08-15T18:58:38.727Z,2022-08-16T05:41:57Z,3710527607,178,,3710008767,212,2.2,3710008769,213,4.2,3710008765,141,90.9,3710009623,233,619,3710008761,56,Left,3710009621,236,,3710008763,140,93.8,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,3710009627,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775971,619,74,2,70,6,1n1j0wsl763lq7ee1k0c11c02,1,5.5,7.7,2022-08-15T18:58:38.789Z,2022-08-16T05:42:05Z,3710009645,233,716,3710009569,285,,3710527729,178,,3710008801,56,Back,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446775981,620,5,2,70,6,1n1j0wsl763lq7ee1k0c11c02,0,12.6,-0.7,2022-08-15T18:58:39.459Z,2022-08-16T05:42:20Z,3710009037,233,717,3710008873,56,Back,3710008875,347,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776005,717,5,2,70,6,4ku8o6uf87yd8iecdalipo6wd,1,87.4,100.7,2022-08-15T18:58:39.459Z,2022-08-16T05:42:19Z,3710009003,233,620,3710008991,347,,3710008989,56,Left,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776017,718,1,2,70,12,4ku8o6uf87yd8iecdalipo6wd,1,91.4,100,2022-08-15T18:58:45.577Z,2022-08-16T05:42:40Z,3710009063,141,93.5,3710009061,140,84.9,3710009065,212,8.3,3710009067,213,3.7,3710010091,189,,3710009057,107,,3710009059,56,Left,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776019,719,1,2,70,14,4ku8o6uf87yd8iecdalipo6wd,1,87.8,92.5,2022-08-15T18:58:46.768Z,2022-08-16T05:42:53Z,3710009099,141,96.6,3710009097,140,90.9,3710009095,56,Left,3710009101,212,4.3,3710528543,178,,3710009103,213,0.7,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776023,720,1,2,70,15,4ku8o6uf87yd8iecdalipo6wd,1,89.5,97.1,2022-08-15T18:58:48.554Z,2022-08-16T05:42:59Z,3710009123,141,88.1,3710528647,178,,3710009119,56,Left,3710009125,212,13.0,3710009127,213,3.6,3710009121,140,78.6,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776033,721,1,2,70,18,4ku8o6uf87yd8iecdalipo6wd,0,78.9,85.1,2022-08-15T18:58:50.935Z,2022-08-16T05:43:08Z,3710009203,212,19.3,3710370033,20,,3710528817,178,,3710009197,56,Center,3710009199,140,90.7,3710009195,155,,3710009205,213,5.4,3710009201,141,63.3,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,3710370031,223,,3710009193,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446894025,1318,67,2,70,19,1n1j0wsl763lq7ee1k0c11c02,1,11.4,44.3,2022-08-15T18:58:52.181Z,2022-08-16T08:23:03Z,3710644815,233,1582,,,,,,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446894023,1582,67,2,70,19,4ku8o6uf87yd8iecdalipo6wd,0,88.6,55.7,2022-08-15T18:58:52.182Z,2022-08-16T07:49:47Z,3710644823,233,1318,,,,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776067,621,12,2,70,19,1n1j0wsl763lq7ee1k0c11c02,1,9.7,38,2022-08-15T18:58:52.204Z,2022-08-16T08:23:04Z,3710009299,213,4.6,3710009297,212,27.3,3710009295,141,0.0,3710529315,388,,3710009291,56,Back,3710009293,140,5.6,3710009305,167,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776069,622,5,2,70,23,1n1j0wsl763lq7ee1k0c11c02,0,5.4,-1.1,2022-08-15T18:58:55.753Z,2022-08-16T05:43:56Z,3710009303,347,,3710009323,233,722,3710009301,56,Back,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776073,722,5,2,70,23,4ku8o6uf87yd8iecdalipo6wd,1,94.6,101.1,2022-08-15T18:58:55.753Z,2022-08-16T05:43:56Z,3710009315,233,622,3710009313,347,,3710009311,56,Left,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776167,723,1,2,70,38,4ku8o6uf87yd8iecdalipo6wd,1,89.4,100,2022-08-15T18:59:11.278Z,2022-08-16T05:44:00Z,3710009819,56,Left,3710009817,107,,3710009823,141,95.0,3710009821,140,85.3,3710009827,213,3.9,3710009825,212,5.8,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776171,724,4,2,70,40,4ku8o6uf87yd8iecdalipo6wd,1,82,93.3,2022-08-15T18:59:12.989Z,2022-08-16T05:44:13Z,3710009839,152,,3710009837,56,Left,3710009835,13,,3710009843,286,,3710009841,265,,3710009893,233,623,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776177,623,4,2,70,40,1n1j0wsl763lq7ee1k0c11c02,0,18,6.7,2022-08-15T18:59:12.990Z,2022-08-16T05:44:13Z,3710009873,152,,3710529793,178,,3710009899,233,724,3710009871,56,Back,3710009877,285,,3710009875,265,,3710009869,13,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776315,725,1,2,71,9,4ku8o6uf87yd8iecdalipo6wd,0,76.5,87.3,2022-08-15T18:59:42.125Z,2022-08-16T05:44:21Z,3710010659,213,5.2,3710010655,141,44.5,3710529929,178,,3710010651,56,Center,3710010661,1,,3710010641,2,,3710370183,224,,3710010649,152,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3710010645,5,,3710010657,212,3710370185,72,,3710010653,140,90.3,32.5,,3710010647,155,,,,,,,,,,,,,,,,,,,,,,
2446776307,624,44,2,71,11,1n1j0wsl763lq7ee1k0c11c02,1,10.1,57.6,2022-08-15T18:59:43.640Z,2022-08-16T08:23:04Z,3710010605,56,Back,3710010695,233,726,3710010611,285,,,,,,,,,,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776321,726,44,2,71,11,4ku8o6uf87yd8iecdalipo6wd,0,89.9,42.4,2022-08-15T18:59:43.641Z,2022-08-16T05:44:39Z,3710010681,286,,3710010733,233,624,3710010679,56,Center,,,,,,,,,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776323,625,12,2,71,11,1n1j0wsl763lq7ee1k0c11c02,1,9.4,52.6,2022-08-15T18:59:43.655Z,2022-08-16T08:23:05Z,3710530297,388,,3710010693,213,1.3,3710010689,141,86.6,3710010687,140,15.1,3710010685,56,Back,3710010711,15,,3710010691,212,23.9,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776337,626,49,2,71,16,1n1j0wsl763lq7ee1k0c11c02,1,15.8,85.4,2022-08-15T18:59:48.777Z,2022-08-16T05:45:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2zgcbp9g85uxudxadiw3twmvp,F. Angileri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776383,627,1,2,71,16,1n1j0wsl763lq7ee1k0c11c02,0,18.8,98.1,2022-08-15T18:59:48.834Z,2022-08-16T05:45:09Z,3710010901,141,91.8,3710530661,178,,3710010907,1,,3710010905,213,6.2,3710010897,56,Left,3710010899,140,80.7,3710010895,157,,3710010903,212,65.1,2zgcbp9g85uxudxadiw3twmvp,F. Angileri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446841605,934,59,2,71,23,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-08-15T18:59:55.814Z,2022-08-16T05:45:32Z,3710370389,56,Back,,,,,,,,,,,,,,,,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776419,727,1,2,71,23,4ku8o6uf87yd8iecdalipo6wd,0,20.9,10.1,2022-08-15T18:59:55.854Z,2022-08-16T05:45:37Z,3710011153,212,72.2,3710011145,157,,3710011149,140,87.6,3710011147,56,Center,3710011155,213,0.2,3710011157,1,,3710011151,141,36.1,3710531015,178,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776421,628,52,2,71,31,1n1j0wsl763lq7ee1k0c11c02,1,12.3,60.2,2022-08-15T19:00:04.134Z,2022-08-16T05:46:03Z,3710370423,377,,3710531323,178,,,,,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776437,629,1,2,71,32,1n1j0wsl763lq7ee1k0c11c02,1,14.2,59.6,2022-08-15T19:00:05.354Z,2022-08-16T05:46:09Z,3710011265,123,,3710011275,213,0.9,3710011267,56,Back,3710011269,140,31.1,3710531391,178,,3710011271,141,94.0,3710011273,212,29.4,3710011281,287,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776465,630,1,2,71,35,1n1j0wsl763lq7ee1k0c11c02,1,35.2,92.7,2022-08-15T19:00:08.152Z,2022-08-16T05:46:23Z,3710011415,212,10.9,3710011417,213,0.2,3710011409,56,Back,3710011411,140,45.3,3710011413,141,96.4,3710531583,178,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776473,631,1,2,71,39,1n1j0wsl763lq7ee1k0c11c02,1,52.6,88.7,2022-08-15T19:00:11.748Z,2022-08-16T05:46:34Z,3710011473,140,59.9,3710011477,212,8.5,3710011479,213,5.8,3710011475,141,83.2,3710531835,178,,3710011471,56,Left,,,,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776481,633,4,2,71,40,1n1j0wsl763lq7ee1k0c11c02,1,59.7,86.8,2022-08-15T19:00:13.349Z,2022-08-16T05:46:59Z,3710011575,233,728,3710011513,56,Left,3710011519,286,,3710011517,265,,3710011515,152,,3710011511,13,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
