id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/9/value,qualifier/17/value,qualifier/18/value,assist,qualifier/19/value,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2482124637,573,19,2,77,53,cobffe32r7g4skka9m19qib63,1,0,0,2022-11-05T21:38:49.977Z,2022-11-06T10:37:51Z,3897585521,42,,3897585529,44,Midfielder,3897591779,292,6,3897585525,145,7,3897591781,293,5,3897585527,59,8,3897585531,55,572,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124669,574,40,2,78,2,cobffe32r7g4skka9m19qib63,1,0,0,2022-11-05T21:38:59.340Z,2022-11-06T13:55:32Z,3897585701,194,1trnf7miqmcgr67c4808t4yj9,3897585699,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3897585691,30,"c3secspt4xvu1q4g6aonn7zyt, 9bbu1yne0l9j862yodiuldw4p, azzdqp6lcd4g9d4jy55pz0549, 8zlr9xkh9dkt1pbw3w91uazmd, a5x0poaqzssg2yuou57qgyead, 1trnf7miqmcgr67c4808t4yj9, 3flv9yp9x61ph57xugztva9nu, 36lk52zhgyn11s1pax3y7wout, blvf8qsi6iy6ejyer58okyxka, 8b6idfe7dx59wkbc8zf539zv9, 1km9nvqz03yoj9cxpv127id7u, 1htx8ub2kxvq0vnzarbrynyt, e6ok0deqkoe80184iu509gzu2, 63yktdky9m0aus8ebkaqzdhhx, ec4coej1l0a7he2896hjbz04q, 6mz6fzrfndfv7zpm38a6msmw9, e53c7z5bdud6uycw32s3qgx9m, e3me5pr7zub5dbfqil1con59m",3897585703,319,,3897585695,59,"13, 24, 15, 8, 21, 22, 18, 4, 7, 11, 23, 6, 9, 10, 14, 17, 20, 25",3897585693,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",3897585697,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124689,575,1,2,78,7,cobffe32r7g4skka9m19qib63,1,35.5,25.6,2022-11-05T21:39:04.482Z,2022-11-06T10:38:17Z,3897585835,5,,3897585839,56,Back,3897585845,212,9.8,3897590267,189,,3897585847,213,6.1,3897585837,152,,3897585841,140,44.6,3898506021,178,,a5x0poaqzssg2yuou57qgyead,Chumi,3897585843,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124697,576,1,2,78,10,cobffe32r7g4skka9m19qib63,1,51.4,17.8,2022-11-05T21:39:06.731Z,2022-11-06T10:38:23Z,3897585911,212,21.3,3897585905,56,Center,3897585907,140,71.5,3898506137,178,,3897585913,213,0.1,3897585909,141,21.7,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482322635,2023,83,2,78,14,agh9ifb2mw3ivjusgedj7c3fe,1,33.9,92.6,2022-11-05T21:39:11.159Z,2022-11-06T11:33:04Z,3898604055,399,433952,,,,,,,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124715,577,1,2,78,16,cobffe32r7g4skka9m19qib63,1,65.3,6.2,2022-11-05T21:39:13.008Z,2022-11-06T10:38:30Z,3897585987,140,58.2,3898506327,178,,3897585985,56,Right,3897585991,212,9.6,3897585993,213,2.5,3897585989,141,15.0,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124727,578,1,2,78,18,cobffe32r7g4skka9m19qib63,1,58.2,15,2022-11-05T21:39:15.173Z,2022-11-06T10:38:59Z,3897586051,56,Right,3897586059,213,0.0,3898507219,178,,3897586053,140,72.5,3897586055,141,15.9,3897586057,212,15.0,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124743,579,1,2,78,20,cobffe32r7g4skka9m19qib63,1,72.5,15.9,2022-11-05T21:39:16.731Z,2022-11-06T10:39:05Z,3897586143,213,1.4,3897586137,140,73.2,3898507393,178,,3897586141,212,5.8,3897586139,141,24.4,3897586135,56,Center,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124757,580,1,2,78,23,cobffe32r7g4skka9m19qib63,1,73.3,22.4,2022-11-05T21:39:19.517Z,2022-11-06T10:39:14Z,3897586199,213,5.5,3897586191,56,Right,3897586195,141,7.3,3897586193,140,83.4,3897586197,212,14.8,3898507607,178,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124769,581,1,2,78,24,cobffe32r7g4skka9m19qib63,1,83.4,7.3,2022-11-05T21:39:21.245Z,2022-11-06T10:39:19Z,3897586265,140,98.8,3898507775,178,,3897586271,213,0.7,3897586263,56,Center,3897586269,212,21.5,3897586267,141,28.2,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124771,582,1,2,78,26,cobffe32r7g4skka9m19qib63,0,99.1,28.2,2022-11-05T21:39:23.337Z,2022-11-06T10:39:28Z,3897586283,212,12.9,3897586285,213,1.6,3897586277,56,Center,3897586281,141,47.2,3898508087,178,,3898381089,155,,3897586279,140,98.7,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124779,905,52,2,78,28,agh9ifb2mw3ivjusgedj7c3fe,1,1.7,52.8,2022-11-05T21:39:25.133Z,2022-11-06T10:39:34Z,3898508283,178,,3898381033,377,,,,,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124813,906,1,2,78,31,agh9ifb2mw3ivjusgedj7c3fe,0,15,45.7,2022-11-05T21:39:28.430Z,2022-11-06T10:39:41Z,3897586551,1,,3897586513,141,4.3,3898508453,178,,3897586509,56,Right,3897586515,212,54.9,3897586511,140,59.9,3897586517,213,5.7,3897586529,287,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,3897586507,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124821,583,49,2,78,35,cobffe32r7g4skka9m19qib63,1,38.9,95,2022-11-05T21:39:32.340Z,2022-11-06T10:40:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323747,1034,43,2,78,35,cobffe32r7g4skka9m19qib63,1,0,0,2022-11-05T21:39:32.353Z,2022-11-06T12:07:33Z,3898694489,144,67,3898609411,233,2024,,,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482323743,2024,43,2,78,35,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-11-05T21:39:32.354Z,2022-11-06T12:07:34Z,3898694537,144,67,3898609443,233,1034,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124839,584,1,2,78,38,cobffe32r7g4skka9m19qib63,1,31.1,95.9,2022-11-05T21:39:34.986Z,2022-11-06T10:41:06Z,3897586665,212,25.8,3897586663,141,66.0,3897586659,56,Back,3897586661,140,15.9,3898510609,178,,3897586667,213,4.0,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124841,585,1,2,78,40,cobffe32r7g4skka9m19qib63,0,15.8,66,2022-11-05T21:39:36.750Z,2022-11-06T10:41:13Z,3897586671,56,Back,3897586679,213,0.2,3897586673,140,20.8,3897586675,141,67.5,3898510769,178,,3897586677,212,5.3,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124835,907,61,2,78,40,agh9ifb2mw3ivjusgedj7c3fe,1,78,29.4,2022-11-05T21:39:36.954Z,2022-11-06T10:41:26Z,3897586651,56,Center,3898511101,178,,3898511099,21,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124863,586,1,2,78,42,cobffe32r7g4skka9m19qib63,1,28.4,59.1,2022-11-05T21:39:39.236Z,2022-11-06T10:41:33Z,3897586797,213,0.8,3897586789,56,Back,3897586795,212,10.2,3897586793,141,69.6,3898511219,178,,3897586791,140,35.3,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124871,587,1,2,78,44,cobffe32r7g4skka9m19qib63,1,35.3,69.6,2022-11-05T21:39:40.538Z,2022-11-06T10:41:39Z,3897586833,140,32.2,3897586837,141,59.7,3897586841,212,7.5,3897586829,56,Back,3898511385,178,,3897586843,213,4.3,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124889,588,1,2,78,46,cobffe32r7g4skka9m19qib63,1,32.2,57.5,2022-11-05T21:39:42.881Z,2022-11-06T10:42:08Z,3897586927,212,21.7,3897586923,140,37.7,3897586925,141,26.7,3898512093,178,,3897586929,213,5.0,3897586921,56,Back,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124893,589,1,2,78,49,cobffe32r7g4skka9m19qib63,1,39.8,21.9,2022-11-05T21:39:45.664Z,2022-11-06T10:42:16Z,3897586969,140,59.2,3897586975,213,5.7,3897586973,212,23.9,3897586971,141,3.5,3898512397,178,,3897586967,56,Right,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124915,590,1,2,78,52,cobffe32r7g4skka9m19qib63,1,60.1,5.8,2022-11-05T21:39:48.642Z,2022-11-06T10:42:24Z,3897587133,212,10.3,3897587135,213,2.1,3897587127,56,Right,3897587131,141,18.8,3898512611,178,,3897587129,140,55.1,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124929,591,1,2,78,57,cobffe32r7g4skka9m19qib63,1,61,26.8,2022-11-05T21:39:54.041Z,2022-11-06T10:42:31Z,3897587249,140,94.1,3898512831,178,,3897587257,1,,3897587245,155,,3898381837,4,,3897587251,141,19.4,3897587255,213,6.1,3897587253,212,35.1,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,3897587247,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124969,592,1,2,79,0,cobffe32r7g4skka9m19qib63,1,94.4,19.4,2022-11-05T21:39:57.271Z,2022-11-06T11:25:02Z,3897587841,154,,3897587507,56,Center,3897587509,140,86.7,3897587515,213,2.2,3897587513,212,13.6,3897587839,210,13,3898513093,178,,3897587511,141,35.5,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124971,593,13,2,79,1,cobffe32r7g4skka9m19qib63,1,89,38.2,2022-11-05T21:39:58.329Z,2022-11-06T11:25:02Z,3897587865,102,99.7,3897587873,146,97.7,3897587531,22,,3898513693,178,,3897587869,328,,3897587857,29,,3897587879,230,98.2,3897587637,153,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,3897587875,147,100,,3897587853,120,3897587871,391,,3897587877,276,,3897587855,73,,3897587535,56,3898382229,17,3897587859,154,3897587861,55,592,Center,,,3897587633,72,3897587867,103,3897587881,231,,,,,12.5,,45.8,,,
2482124981,594,5,2,79,9,cobffe32r7g4skka9m19qib63,0,95.2,102,2022-11-05T21:40:05.651Z,2022-11-06T11:24:31Z,3897587927,233,908,3897587615,56,Left,3897587617,347,,,,,,,,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482124987,908,5,2,79,9,agh9ifb2mw3ivjusgedj7c3fe,1,4.8,-2,2022-11-05T21:40:05.651Z,2022-11-06T11:24:31Z,3897587911,233,594,3897587643,56,Back,3897587645,347,,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125049,909,1,2,79,20,agh9ifb2mw3ivjusgedj7c3fe,0,8.8,0,2022-11-05T21:40:16.575Z,2022-11-06T11:25:08Z,3897588301,189,,3897588101,140,13.0,3897588105,212,6.6,3897588103,141,5.3,3897588099,56,Back,3897588097,107,,3897588107,213,0.8,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125059,910,61,2,79,21,agh9ifb2mw3ivjusgedj7c3fe,1,12.9,5.5,2022-11-05T21:40:18.279Z,2022-11-06T10:43:15Z,3897588165,56,Back,3898514491,178,,3897588305,189,,,,,,,,,,,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125073,595,44,2,79,26,cobffe32r7g4skka9m19qib63,1,58,72.4,2022-11-05T21:40:22.517Z,2022-11-06T13:59:36Z,3897588227,56,Center,3897588241,233,911,3897588229,286,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125063,911,44,2,79,26,agh9ifb2mw3ivjusgedj7c3fe,0,42,27.6,2022-11-05T21:40:22.518Z,2022-11-06T10:43:24Z,3897588195,285,,3897588273,233,595,3897588193,56,Back,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125079,596,1,2,79,26,cobffe32r7g4skka9m19qib63,1,59,73,2022-11-05T21:40:22.587Z,2022-11-06T13:59:37Z,3897588257,212,8.2,3897588251,56,Center,3897588253,140,66.8,3897588249,3,,3898514847,388,,3897588259,213,0.0,3897588255,141,73.2,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125083,597,49,2,79,27,cobffe32r7g4skka9m19qib63,1,64,72.1,2022-11-05T21:40:23.778Z,2022-11-06T10:43:56Z,,,,,,,,,,,,,,,,,,,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125107,598,1,2,79,27,cobffe32r7g4skka9m19qib63,1,64,72.1,2022-11-05T21:40:23.799Z,2022-11-06T10:44:02Z,3897588473,213,2.2,3897588469,141,90.5,3897588465,56,Left,3897588471,212,15.6,3897588463,155,,3898515535,178,,3897588467,140,55.1,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125127,599,1,2,79,35,cobffe32r7g4skka9m19qib63,1,34.6,94.5,2022-11-05T21:40:31.899Z,2022-11-06T10:44:10Z,3898515735,178,,3897588577,212,42.6,3897588581,1,,3897588573,140,3.7,3897588575,141,53.9,3897588579,213,3.8,3897588571,56,Back,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125151,600,1,2,79,41,cobffe32r7g4skka9m19qib63,1,3.5,52.5,2022-11-05T21:40:37.924Z,2022-11-06T10:44:16Z,3897588711,56,Back,3897588719,141,8.5,3898515881,178,,3897588715,140,12.8,3897588725,213,5.0,3897588723,212,31.5,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125159,601,3,2,79,43,cobffe32r7g4skka9m19qib63,0,13,7.4,2022-11-05T21:40:40.418Z,2022-11-06T10:44:33Z,3897588839,233,912,3897588769,56,Back,3897588773,285,,3898516337,178,,3898382721,465,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125169,912,7,2,79,44,agh9ifb2mw3ivjusgedj7c3fe,1,87,92.6,2022-11-05T21:40:40.525Z,2022-11-06T10:44:37Z,3897588835,233,601,3897588819,56,Left,3897588817,167,,3898516455,178,,3897588821,286,,3898382769,385,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125243,602,5,2,79,45,cobffe32r7g4skka9m19qib63,1,13.8,-1,2022-11-05T21:40:41.909Z,2022-11-06T10:44:41Z,3897589289,56,Back,3897589309,233,913,3897589291,347,,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125175,913,5,2,79,45,agh9ifb2mw3ivjusgedj7c3fe,0,86.2,101,2022-11-05T21:40:41.909Z,2022-11-06T10:44:42Z,3897588831,56,Left,3897588833,347,,3897589313,233,602,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125251,603,1,2,79,57,cobffe32r7g4skka9m19qib63,1,15.9,0,2022-11-05T21:40:53.858Z,2022-11-06T10:44:47Z,3897589333,212,12.9,3897589335,213,1.5,3897589331,141,17.1,3897589327,56,Back,3897589329,140,17.3,3897589325,107,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125265,604,1,2,79,58,cobffe32r7g4skka9m19qib63,1,17.3,17.1,2022-11-05T21:40:55.008Z,2022-11-06T10:44:54Z,3897589415,56,Back,3897589419,141,2.5,3897589417,140,12.1,3898516831,178,,3897589421,212,11.3,3897589423,213,4.2,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125281,605,1,2,79,59,cobffe32r7g4skka9m19qib63,0,12.1,2.8,2022-11-05T21:40:56.143Z,2022-11-06T10:44:59Z,3897589511,213,0.4,3897589505,140,48.3,3897589503,56,Back,3898516927,178,,3897589513,1,,3897589509,212,41.5,3897589501,155,,3897589507,141,27.4,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125283,914,1,2,80,2,agh9ifb2mw3ivjusgedj7c3fe,1,53,78.2,2022-11-05T21:40:59.081Z,2022-11-06T10:45:03Z,3897589525,141,85.2,3897589523,140,56.3,3897589521,56,Left,3898517033,388,,3897589529,213,0.9,3897589519,3,,3897589527,212,5.9,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125293,915,1,2,80,3,agh9ifb2mw3ivjusgedj7c3fe,1,56.3,85.1,2022-11-05T21:41:00.026Z,2022-11-06T10:45:14Z,3897589583,140,58.2,3897589585,141,78.4,3897589589,213,5.1,3897589581,56,Center,3897589587,212,5.0,3898517373,178,,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482130719,1104,49,2,80,4,agh9ifb2mw3ivjusgedj7c3fe,1,59.8,82.4,2022-11-05T21:41:00.971Z,2022-11-06T10:45:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125297,916,1,2,80,4,agh9ifb2mw3ivjusgedj7c3fe,1,59.1,84.1,2022-11-05T21:41:01.005Z,2022-11-06T10:45:27Z,3897620707,213,2.1,3897620865,156,,3897620701,140,56.1,3898517811,178,,3897620699,56,Left,3897620703,141,92.9,3897620705,212,6.8,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125301,917,1,2,80,5,agh9ifb2mw3ivjusgedj7c3fe,0,55.4,90.3,2022-11-05T21:41:01.842Z,2022-11-06T10:45:34Z,3897621075,3,,3898517951,178,,3897621079,140,58.7,3897621085,213,5.1,3897621077,56,Center,3897621083,212,9.2,3897621081,141,77.7,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125299,606,8,2,80,6,cobffe32r7g4skka9m19qib63,1,39.1,21.5,2022-11-05T21:41:02.788Z,2022-11-06T10:45:41Z,3898518157,388,,3897589599,56,Back,3897589613,15,,3898383189,384,,,,,,,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125313,607,49,2,80,6,cobffe32r7g4skka9m19qib63,1,44.5,19.7,2022-11-05T21:41:03.239Z,2022-11-06T10:45:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125333,608,1,2,80,8,cobffe32r7g4skka9m19qib63,1,44.5,19.7,2022-11-05T21:41:04.823Z,2022-11-06T10:45:57Z,3897589767,213,0.4,3897589763,141,31.3,3897589765,212,18.8,3898518531,178,,3897589761,140,60.8,3897589759,56,Center,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125337,609,3,2,80,9,cobffe32r7g4skka9m19qib63,0,64.9,30.9,2022-11-05T21:41:06.094Z,2022-11-06T10:46:06Z,3897589791,286,,3898401629,233,918,3898518831,178,,3898383493,465,,3897589789,56,Center,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125331,918,7,2,80,9,agh9ifb2mw3ivjusgedj7c3fe,1,35.1,69.1,2022-11-05T21:41:06.250Z,2022-11-06T10:46:12Z,3897589757,285,,3898518935,178,,3897589755,56,Back,3897589801,233,609,3898383371,384,,,,,,,,,,,9i7lb16qty1t21bnc5h7skclx,Marcos Alonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125363,919,49,2,80,12,agh9ifb2mw3ivjusgedj7c3fe,1,19.8,58.3,2022-11-05T21:41:09.360Z,2022-11-06T10:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9mfk2ditwuoto5dfthng9j2t,Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125395,920,1,2,80,13,agh9ifb2mw3ivjusgedj7c3fe,1,12.7,46,2022-11-05T21:41:10.392Z,2022-11-06T10:46:23Z,3897590117,212,17.9,3898519149,178,,3897590115,141,24.9,3897590113,140,22.9,3897590119,213,5.4,3897590111,56,Back,,,,,,,9mfk2ditwuoto5dfthng9j2t,Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125403,921,1,2,80,18,agh9ifb2mw3ivjusgedj7c3fe,1,35.6,19.5,2022-11-05T21:41:15.341Z,2022-11-06T10:46:31Z,3897590167,212,8.9,3897590165,141,31.5,3898519297,178,,3897590163,140,39.0,3897590161,56,Back,3897590169,213,1.2,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125417,922,1,2,80,22,agh9ifb2mw3ivjusgedj7c3fe,1,44.2,27.6,2022-11-05T21:41:18.822Z,2022-11-06T10:46:36Z,3897590257,140,53.4,3897590255,56,Right,3897590263,213,5.4,3897590261,212,14.8,3898519465,178,,3897590259,141,11.2,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125427,923,1,2,80,25,agh9ifb2mw3ivjusgedj7c3fe,1,55.8,11.6,2022-11-05T21:41:22.082Z,2022-11-06T10:46:43Z,3897590349,141,24.6,3898519613,178,,3897590345,56,Back,3897590351,212,12.9,3897590353,213,2.4,3897590347,140,46.8,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482125435,924,1,2,80,27,agh9ifb2mw3ivjusgedj7c3fe,1,46.8,24.6,2022-11-05T21:41:23.705Z,2022-11-06T10:46:50Z,3897590399,212,7.0,3897590395,140,53.1,3897590393,56,Center,3897590401,213,0.3,3898519765,178,,3897590397,141,27.9,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
