id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/17/value,qualifier/18/value
2455788583,564,1,2,68,43,3budh3j9xivsid3ptm8ptpy4k,1,27.8,62.9,2022-09-04T13:28:25.967Z,2022-09-05T00:04:12Z,3757805879,212,24.8,3757805867,56,Back,3757805869,140,30.4,3759800019,178,,3757805873,141,26.7,3757805883,213,4.8,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788831,565,1,2,68,47,3budh3j9xivsid3ptm8ptpy4k,0,34.8,28.1,2022-09-04T13:28:29.793Z,2022-09-05T00:04:23Z,3757807215,212,71.8,3757807211,140,96.2,3757807219,1,,3757807209,56,Center,3757807217,213,0.5,3757807207,155,,3757807685,189,,3759800423,178,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,3757807213,141,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788725,546,52,2,68,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0.6,25.8,2022-09-04T13:28:38.886Z,2022-09-05T00:04:39Z,3759800847,178,,3759390497,376,,3757808795,189,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455792927,572,80,2,69,7,2l0ldgiwsgb8d6y3z0sfgjzyj,1,14.5,27.9,2022-09-04T13:28:49.848Z,2022-09-05T00:04:52Z,3757830003,189,,3759801221,178,,,,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788837,566,43,2,69,7,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-04T13:28:50.171Z,2022-09-04T13:28:55Z,3757807255,346,0,3757807251,56,Center,3757807501,144,5,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788947,547,1,2,69,11,2l0ldgiwsgb8d6y3z0sfgjzyj,0,20.8,25.1,2022-09-04T13:28:54.420Z,2022-09-05T00:04:57Z,3757807729,141,81.3,3757834849,155,,3757807725,56,Left,3757807733,213,0.5,3757807731,212,81.1,3759801405,178,,3757807735,1,,3757807727,140,88.9,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788957,567,52,2,69,20,3budh3j9xivsid3ptm8ptpy4k,1,6.8,22.7,2022-09-04T13:29:02.738Z,2022-09-05T00:05:17Z,3759802209,178,,3759392137,376,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789067,568,1,2,69,24,3budh3j9xivsid3ptm8ptpy4k,1,14.7,38,2022-09-04T13:29:07.545Z,2022-09-05T00:05:31Z,3757808343,141,38.5,3757808339,56,Back,3757808347,213,0.0,3759802751,178,,3757808337,123,,3757808345,212,16.4,3757808341,140,30.3,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789099,569,1,2,69,27,3budh3j9xivsid3ptm8ptpy4k,1,29.5,32.4,2022-09-04T13:29:09.888Z,2022-09-05T00:05:39Z,3757808483,56,Back,3757808487,141,37.7,3757808491,213,2.9,3759803015,178,,3757808489,212,15.9,3757808485,140,14.8,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789183,570,1,2,69,29,3budh3j9xivsid3ptm8ptpy4k,1,14.4,39.2,2022-09-04T13:29:11.849Z,2022-09-05T00:05:45Z,3757808773,56,Back,3757808783,212,20.3,3757808777,140,19.1,3759803095,178,,3757808785,213,1.3,3757808781,141,68.1,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789231,571,1,2,69,36,3budh3j9xivsid3ptm8ptpy4k,1,31,72.1,2022-09-04T13:29:19.480Z,2022-09-05T00:05:54Z,3757809075,212,56.7,3757809071,140,62.5,3757809067,196,,3757809079,1,,3759803357,178,,3757809077,213,5.3,3757809069,56,Right,3757809065,155,,bi8nrmyaxsgbhixw921fzvm5l,Catena,3757809073,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789253,572,1,2,69,42,3budh3j9xivsid3ptm8ptpy4k,1,63.3,4.4,2022-09-04T13:29:24.834Z,2022-09-05T00:06:01Z,3757809199,213,2.3,3757809189,56,Right,3757809193,140,58.8,3759803579,178,,3757809197,212,7.0,3757809195,141,11.9,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789237,548,43,2,69,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-09-04T13:29:25.453Z,2022-09-04T13:29:27Z,3757809299,144,55,,,,,,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789295,573,1,2,69,44,3budh3j9xivsid3ptm8ptpy4k,1,60.4,15.9,2022-09-04T13:29:27.211Z,2022-09-05T00:06:11Z,3757809451,212,12.3,3757809443,56,Center,3757809449,141,32.7,3759803849,178,,3757809453,213,1.2,3757809445,140,64.7,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789307,574,3,2,69,47,3budh3j9xivsid3ptm8ptpy4k,0,67.1,27.6,2022-09-04T13:29:29.618Z,2022-09-05T03:39:34Z,3759804379,178,,3757809527,56,Center,3757809775,233,549,3757809529,286,,3759394235,465,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789343,549,7,2,69,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.9,72.4,2022-09-04T13:29:29.908Z,2022-09-05T00:06:35Z,3757809755,233,574,3757809693,285,,3757809691,56,Back,3759394347,383,,3759804701,178,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456199465,1028,43,2,69,48,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-09-04T13:29:31.079Z,2022-09-05T03:39:59Z,3760077487,144,82,3760077479,178,0,,,,,,,,,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789349,550,49,2,69,48,2l0ldgiwsgb8d6y3z0sfgjzyj,1,40.6,68,2022-09-04T13:29:31.325Z,2022-09-05T03:40:21Z,,,,,,,,,,,,,,,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789383,551,1,2,69,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,41.8,67.2,2022-09-04T13:29:32.627Z,2022-09-05T00:06:54Z,3757809877,140,36.5,3757809875,56,Back,3757809881,212,18.7,3757809883,213,4.4,3759805405,178,,3757809879,141,41.0,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789453,552,1,2,69,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,37,41,2022-09-04T13:29:34.406Z,2022-09-05T00:07:06Z,3757810271,213,1.0,3757810263,56,Left,3757810267,141,96.2,3757810269,212,45.4,3759805719,178,,3757810265,140,61.3,3757810273,1,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789473,553,1,2,69,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.9,90.9,2022-09-04T13:29:40.676Z,2022-09-05T00:07:13Z,3759805893,178,,3757810355,56,Left,3757810363,213,3.0,3757810359,141,93.3,3757810361,212,11.0,3757810357,140,60.5,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789495,554,1,2,70,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,60.9,94.5,2022-09-04T13:29:42.956Z,2022-09-05T00:07:27Z,3757810485,140,59.7,3757810489,212,11.3,3757810487,141,78.0,3757810491,213,4.6,3759806293,178,,3757810483,56,Center,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789507,555,1,2,70,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59.7,78,2022-09-04T13:29:44.214Z,2022-09-05T00:07:37Z,3757810577,213,0.0,3757810569,56,Center,3757810573,141,78.2,3757810575,212,9.6,3757810571,140,68.8,3759806629,178,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789563,556,1,2,70,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,68.9,82.5,2022-09-04T13:29:46.669Z,2022-09-05T00:07:47Z,3757810887,212,11.1,3757810883,140,73.0,3757810885,141,97.5,3759806955,178,,3757810881,56,Left,3757810889,213,1.2,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789597,557,1,2,70,8,2l0ldgiwsgb8d6y3z0sfgjzyj,0,86.8,89.4,2022-09-04T13:29:51.580Z,2022-09-05T00:08:03Z,3759396053,72,,3757811071,212,24.5,3759396049,225,,3757811067,140,90.9,3759396051,386,,3757811073,213,4.9,3757811061,2,,3759807195,178,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,3757811069,141,54.0,3757811065,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456199675,1144,67,2,70,9,3budh3j9xivsid3ptm8ptpy4k,1,9.8,41.9,2022-09-04T13:29:52.371Z,2022-09-05T03:57:23Z,3760079007,233,1049,,,,,,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456199673,1049,67,2,70,9,2l0ldgiwsgb8d6y3z0sfgjzyj,0,90.2,58.1,2022-09-04T13:29:52.372Z,2022-09-05T03:41:48Z,3760079015,233,1144,,,,,,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789615,575,12,2,70,9,3budh3j9xivsid3ptm8ptpy4k,1,6.7,39.4,2022-09-04T13:29:52.419Z,2022-09-05T03:57:24Z,3759807565,178,,3757811153,141,0.0,3757811149,56,Back,3757811157,213,5.6,3757811151,140,37.8,3757811155,212,43.1,3757811193,167,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790151,558,5,2,70,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,66.2,101.6,2022-09-04T13:29:54.999Z,2022-09-05T00:08:22Z,3757814029,347,,3757814095,233,576,3757814027,56,Left,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789621,576,5,2,70,12,3budh3j9xivsid3ptm8ptpy4k,0,33.8,-1.6,2022-09-04T13:29:54.999Z,2022-09-05T00:08:22Z,3757814125,233,558,3757811175,347,,3757811173,56,Back,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790105,577,18,2,71,0,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-04T13:30:42.806Z,2022-09-05T00:08:53Z,3757813793,44,Midfielder,3759402671,189,,3757813791,42,,3757813795,59,23,3757813847,55,578,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790109,578,19,2,71,0,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-04T13:30:42.807Z,2022-09-05T00:08:53Z,3757829675,293,5,3757813815,42,,3757813819,145,4,3757813821,59,6,3757813825,55,577,3757813823,44,Midfielder,3759402769,189,,3757829673,292,7,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790155,559,18,2,71,3,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-09-04T13:30:45.704Z,2022-09-05T00:08:58Z,3757814041,44,Forward,3757814133,55,560,3757814043,59,9,3757814039,42,,3757814201,189,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790157,560,19,2,71,3,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-09-04T13:30:45.705Z,2022-09-05T00:08:59Z,3757814287,189,,3757814291,293,2,3757814071,55,559,3757814063,145,7,3757814065,59,14,3757814057,42,,3757814069,44,Midfielder,3757814289,292,6,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790261,561,1,2,71,13,2l0ldgiwsgb8d6y3z0sfgjzyj,1,76.1,100,2022-09-04T13:30:56.280Z,2022-09-05T00:09:06Z,3757814541,140,78.5,3757814545,212,18.7,3757814537,107,,3757814549,213,4.8,3757814543,141,74.7,3757814539,56,Center,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790281,562,1,2,71,14,2l0ldgiwsgb8d6y3z0sfgjzyj,0,78.5,74.7,2022-09-04T13:30:57.524Z,2022-09-05T00:09:15Z,3757814633,56,Left,3757814639,212,14.2,3759810087,178,,3757814641,213,0.5,3757814631,3,,3757814637,141,84.5,3757814635,140,90.4,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455792277,619,49,2,71,16,3budh3j9xivsid3ptm8ptpy4k,1,8.4,16.5,2022-09-04T13:30:59.103Z,2022-09-05T00:09:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790329,580,1,2,71,16,3budh3j9xivsid3ptm8ptpy4k,0,9,15.8,2022-09-04T13:30:59.144Z,2022-09-05T00:09:49Z,3757814867,212,15.7,3757814871,1,,3759811393,178,,3757814859,157,,3757814863,140,23.0,3757814861,56,Back,3757814865,141,23.9,3757814869,213,0.4,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790301,563,8,2,71,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,72.2,84.3,2022-09-04T13:31:00.015Z,2022-09-05T00:09:59Z,3757814729,56,Left,3759403977,383,,3759811801,178,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790533,568,49,2,71,18,2l0ldgiwsgb8d6y3z0sfgjzyj,1,69.9,84.2,2022-09-04T13:31:00.804Z,2022-09-05T03:42:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790337,564,1,2,71,18,2l0ldgiwsgb8d6y3z0sfgjzyj,1,72.9,88.5,2022-09-04T13:31:01.486Z,2022-09-05T00:10:15Z,3757814909,212,5.9,3757814911,213,2.4,3757814905,140,68.8,3757814903,56,Left,3759812361,178,,3757814907,141,94.4,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790357,565,1,2,71,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,68.8,94.4,2022-09-04T13:31:02.197Z,2022-09-05T00:10:26Z,3757815009,141,95.3,3759812583,178,,3757815005,56,Left,3757815011,212,7.9,3757815013,213,0.1,3757815007,140,76.3,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790363,566,1,2,71,20,2l0ldgiwsgb8d6y3z0sfgjzyj,0,72.2,95.8,2022-09-04T13:31:03.340Z,2022-09-05T00:10:46Z,3757827395,168,,3759813247,178,,3757827405,212,7.2,3757827401,140,78.4,3757827403,141,91.3,3757827407,213,5.8,3757815033,56,Left,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456199905,1157,67,2,71,21,3budh3j9xivsid3ptm8ptpy4k,1,22,8.7,2022-09-04T13:31:03.996Z,2022-09-05T03:57:24Z,3760080407,233,1052,,,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456199901,1052,67,2,71,21,2l0ldgiwsgb8d6y3z0sfgjzyj,0,78,91.3,2022-09-04T13:31:03.997Z,2022-09-05T03:43:45Z,3760080419,233,1157,,,,,,,,,,,,,,,,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790353,581,49,2,71,21,3budh3j9xivsid3ptm8ptpy4k,1,16.5,4.3,2022-09-04T13:31:04.016Z,2022-09-05T00:10:55Z,,,,,,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790375,582,1,2,71,21,3budh3j9xivsid3ptm8ptpy4k,1,16.5,4.3,2022-09-04T13:31:04.030Z,2022-09-05T00:11:03Z,3757815083,212,9.5,3757815079,140,25.1,3757815081,141,8.6,3757815075,56,Back,3759813953,178,,3757815085,213,0.3,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790405,583,1,2,71,23,3budh3j9xivsid3ptm8ptpy4k,1,25.1,8.6,2022-09-04T13:31:06.109Z,2022-09-05T00:11:10Z,3757815241,212,13.5,3757815237,140,36.7,3757815239,141,17.3,3757815243,213,0.5,3757815235,56,Back,3759814245,178,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790411,567,45,2,71,25,2l0ldgiwsgb8d6y3z0sfgjzyj,0,62.1,77.8,2022-09-04T13:31:07.666Z,2022-09-05T00:11:33Z,3757815441,233,584,3757815257,285,,3757815255,56,Center,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790445,584,3,2,71,25,3budh3j9xivsid3ptm8ptpy4k,1,37.9,22.2,2022-09-04T13:31:07.666Z,2022-09-05T00:11:32Z,3757815413,56,Back,3759814831,178,,3759406007,464,,3757815415,286,,3757815429,233,567,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790489,585,1,2,71,28,3budh3j9xivsid3ptm8ptpy4k,1,44.5,45.2,2022-09-04T13:31:11.102Z,2022-09-05T00:11:41Z,3757815667,213,1.6,3757815659,56,Back,3757815663,141,73.0,3757815665,212,18.9,3757815661,140,43.4,3759815139,178,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790509,586,1,2,71,31,3budh3j9xivsid3ptm8ptpy4k,1,52.7,77,2022-09-04T13:31:14.002Z,2022-09-05T00:11:51Z,3757815747,213,6.2,3757815743,141,74.5,3757815739,56,Center,3759815685,178,,3757815741,140,70.4,3757815745,212,18.7,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790537,587,1,2,71,32,3budh3j9xivsid3ptm8ptpy4k,1,70.4,74.5,2022-09-04T13:31:14.863Z,2022-09-05T00:12:13Z,3757815839,140,58.9,3757815843,212,14.7,3759816413,178,,3757815841,141,86.8,3757815845,213,2.5,3757815837,56,Left,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790587,588,1,2,71,35,3budh3j9xivsid3ptm8ptpy4k,1,61.9,86.3,2022-09-04T13:31:17.767Z,2022-09-05T00:12:19Z,3757816093,140,75.4,3757816097,212,16.0,3757816099,213,0.5,3757816091,56,Left,3759816643,178,,3757816095,141,97.2,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790665,589,1,2,71,39,3budh3j9xivsid3ptm8ptpy4k,1,78.9,89.9,2022-09-04T13:31:22.218Z,2022-09-05T00:12:29Z,3757816503,56,Left,3757816507,141,87.4,3757816509,212,14.2,3759816901,178,,3757816511,213,3.3,3757816505,140,65.5,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790703,590,1,2,71,43,3budh3j9xivsid3ptm8ptpy4k,1,68.4,80.5,2022-09-04T13:31:26.513Z,2022-09-05T00:12:40Z,3757816745,141,48.7,3757816741,56,Center,3757816749,213,4.1,3757816747,212,26.4,3759817211,178,,3757816743,140,54.0,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790763,591,1,2,71,46,3budh3j9xivsid3ptm8ptpy4k,1,54.6,44.2,2022-09-04T13:31:29.413Z,2022-09-05T00:12:46Z,3757817061,212,22.8,3759817441,178,,3757817057,140,59.8,3757817063,213,5.0,3757817059,141,11.7,3757817055,56,Right,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790807,592,1,2,71,50,3budh3j9xivsid3ptm8ptpy4k,1,59.4,11.9,2022-09-04T13:31:32.822Z,2022-09-05T00:12:55Z,3757817275,212,10.7,3757817271,140,68.5,3757817277,213,5.8,3759817641,178,,3757817269,56,Right,3757817273,141,4.7,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790859,593,1,2,71,54,3budh3j9xivsid3ptm8ptpy4k,1,63.4,8.5,2022-09-04T13:31:36.844Z,2022-09-05T00:13:05Z,3757817567,56,Back,3757817575,213,2.6,3757817571,141,26.4,3757817573,212,22.5,3759817909,178,,3757817569,140,45.4,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790881,594,1,2,71,58,3budh3j9xivsid3ptm8ptpy4k,1,44.4,26.7,2022-09-04T13:31:41.283Z,2022-09-05T00:13:11Z,3757817713,212,22.1,3759818275,178,,3757817707,56,Center,3757817709,140,52.9,3757817711,141,56.4,3757817715,213,1.2,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790925,595,1,2,72,1,3budh3j9xivsid3ptm8ptpy4k,1,53.7,60.5,2022-09-04T13:31:44.367Z,2022-09-05T00:13:17Z,3757817959,56,Back,3757817963,140,45.3,3759818481,178,,3757817967,141,86.6,3757817969,212,19.8,3757817973,213,2.0,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790991,596,1,2,72,4,3budh3j9xivsid3ptm8ptpy4k,1,47,85.6,2022-09-04T13:31:47.094Z,2022-09-05T00:13:24Z,3757818341,140,72.1,3757818345,212,27.3,3759818675,178,,3757818347,213,0.3,3757818343,141,95.9,3757818339,56,Left,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455791005,597,1,2,72,9,3budh3j9xivsid3ptm8ptpy4k,0,80.6,97.5,2022-09-04T13:31:52.331Z,2022-09-05T00:14:05Z,3757818421,2,,3757819359,286,,3757818427,140,81.5,3757818423,155,,3759413871,224,,3757819353,233,569,3757818425,56,Left,3757818433,213,5.0,39c5g6782qlrtw55fsre7exnt,Fran García,3757819349,236,,3757818429,141,92.4,3759820207,178,,3759413873,72,3757818431,212,,,,,,,,,,,,,,,,3.6,,,,,,,,,,,
