id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2466600357,636,1,2,75,32,6f27yvbqcngegwsg2ozxxdj4,1,67.6,21.2,2022-10-02T15:49:45.028Z,2022-10-03T05:44:52Z,3815274591,212,15.3,3815274587,140,80.6,3815274585,56,Right,3815274593,213,5.8,3815274589,141,10.9,3816907681,178,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600367,637,1,2,75,33,6f27yvbqcngegwsg2ozxxdj4,1,80.6,10.9,2022-10-02T15:49:46.448Z,2022-10-03T05:45:00Z,3815274667,212,7.8,3815274665,141,10.0,3815274661,56,Right,3816907843,178,,3815274663,140,73.2,3815274669,213,3.2,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600403,638,1,2,75,35,6f27yvbqcngegwsg2ozxxdj4,1,73.2,10,2022-10-02T15:49:47.925Z,2022-10-03T05:45:10Z,3816907941,178,,3815274875,213,2.0,3815274869,140,69.8,3815274873,212,8.2,3815274871,141,20.9,3815274867,56,Right,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600437,639,1,2,75,37,6f27yvbqcngegwsg2ozxxdj4,1,67.9,23.8,2022-10-02T15:49:50.183Z,2022-10-03T05:45:38Z,3815275037,141,32.5,3816908327,178,,3815275035,140,59.8,3815275039,212,10.4,3815275041,213,2.5,3815275033,56,Center,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600497,640,1,2,75,38,6f27yvbqcngegwsg2ozxxdj4,1,59.7,32.5,2022-10-02T15:49:50.869Z,2022-10-03T05:46:03Z,3815275867,210,13,3816908403,178,,3815275361,140,64.6,3815275363,141,64.7,3815275367,213,1.3,3815275359,56,Center,3815275365,212,22.5,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600501,641,13,2,75,42,6f27yvbqcngegwsg2ozxxdj4,1,68.1,66.3,2022-10-02T15:49:55.513Z,2022-10-03T05:46:04Z,3815275895,103,80.6,3815275375,18,,3815275899,230,99.4,3815275373,22,,3815275887,29,,3815275379,56,Center,3815275893,102,60.3,3815275897,215,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,3816908697,178,,,3815275569,72,,3815275889,55,640,3815275901,231,49.3,3815275885,77,,,,,,,,,,,,,,,,,
2466600513,642,5,2,75,43,6f27yvbqcngegwsg2ozxxdj4,0,101.2,61.2,2022-10-02T15:49:56.642Z,2022-10-03T05:46:13Z,3815275429,56,Center,3815275431,346,,3815275483,233,671,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600493,671,5,2,75,43,ah8dala7suqqkj04n2l8xz4zd,1,-1.2,38.8,2022-10-02T15:49:56.642Z,2022-10-03T05:46:13Z,3815275435,233,642,3815275339,56,Back,3815275341,346,,,,,,,,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600775,672,1,2,76,5,ah8dala7suqqkj04n2l8xz4zd,0,4.8,52.7,2022-10-02T15:50:18.402Z,2022-10-03T05:46:22Z,3815276957,213,0.2,3815276947,124,,3815276955,212,74.6,3815276961,74,,3815276949,56,Center,3815276959,1,,3815276951,140,74.7,3815276953,141,72.0,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600817,643,1,2,76,10,6f27yvbqcngegwsg2ozxxdj4,1,27.1,25,2022-10-02T15:50:23.264Z,2022-10-03T05:46:34Z,3815277185,212,14.4,3815277177,3,,3815277187,213,5.6,3815277183,141,12.2,3815277181,140,38.0,3815277179,56,Back,3816909071,388,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600823,644,49,2,76,12,6f27yvbqcngegwsg2ozxxdj4,1,37.6,9.1,2022-10-02T15:50:25.564Z,2022-10-03T05:46:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600909,645,3,2,76,15,6f27yvbqcngegwsg2ozxxdj4,0,60.5,2.9,2022-10-02T15:50:28.319Z,2022-10-03T05:46:56Z,3816557133,286,,3816909315,178,,3816557201,464,,3815277693,56,Right,3816557135,211,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600943,673,4,2,76,18,ah8dala7suqqkj04n2l8xz4zd,1,33.2,94.4,2022-10-02T15:50:31.282Z,2022-10-03T05:47:12Z,3815277917,233,646,3815277825,56,Back,3815277827,152,,3815277829,265,,3815277831,285,,3815277823,13,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466600951,646,4,2,76,18,6f27yvbqcngegwsg2ozxxdj4,0,66.8,5.6,2022-10-02T15:50:31.283Z,2022-10-03T05:47:12Z,3815277871,56,Right,3815277873,152,,3815277951,233,673,3815277955,286,,3815277869,13,,3815277875,265,,3816909473,178,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601261,674,1,2,76,38,ah8dala7suqqkj04n2l8xz4zd,0,28.7,96.2,2022-10-02T15:50:51.462Z,2022-10-03T05:47:32Z,3815279609,141,94.1,3815279735,189,,3815279603,152,,3815279601,5,,3815279605,56,Back,3816909687,178,,3815279613,213,5.9,3815279611,212,4.3,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,3815279607,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601275,647,61,2,76,38,6f27yvbqcngegwsg2ozxxdj4,1,65.2,4.4,2022-10-02T15:50:51.489Z,2022-10-03T05:47:45Z,3816909991,178,,3815279669,56,Right,3815279825,189,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601287,648,5,2,76,39,6f27yvbqcngegwsg2ozxxdj4,0,71.4,-1,2022-10-02T15:50:51.813Z,2022-10-03T05:47:51Z,3815279761,347,,3815280081,233,675,3815279759,56,Right,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601335,675,5,2,76,39,ah8dala7suqqkj04n2l8xz4zd,1,28.6,101,2022-10-02T15:50:51.813Z,2022-10-03T05:47:50Z,3815280003,56,Back,3815280041,233,648,3815280005,347,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601375,676,1,2,76,45,ah8dala7suqqkj04n2l8xz4zd,1,31.9,100,2022-10-02T15:50:58.447Z,2022-10-03T05:47:58Z,3815280245,1,,3815280237,140,64.0,3815280239,141,87.0,3815280241,212,35.1,3815280233,56,Left,3815280231,107,,3815280243,213,6.0,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601379,677,1,2,76,49,ah8dala7suqqkj04n2l8xz4zd,0,65.2,84.5,2022-10-02T15:51:02.631Z,2022-10-03T05:48:10Z,3815280269,141,84.5,3815280265,56,Left,3816910695,178,,3815280271,212,1.3,3815280409,233,649,3815280407,236,,3815280413,286,,3815280267,140,64.0,8hn7wb9jf6unade238t4vl3o5,Willian José,3815280273,213,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601395,649,74,2,76,50,6f27yvbqcngegwsg2ozxxdj4,1,34.2,14.7,2022-10-02T15:51:02.832Z,2022-10-03T05:48:17Z,3815280359,285,,3816910901,178,,3815280429,233,677,3815280357,56,Back,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601419,678,50,2,76,51,ah8dala7suqqkj04n2l8xz4zd,1,68,89.6,2022-10-02T15:51:04.544Z,2022-10-03T05:48:31Z,3815280483,286,,3815280789,233,650,3815280477,56,Left,,,,,,,,,,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601455,650,7,2,76,52,6f27yvbqcngegwsg2ozxxdj4,1,32,10.4,2022-10-02T15:51:04.845Z,2022-10-03T05:48:37Z,3815280671,56,Back,3816911385,178,,3815280669,167,,3815280745,233,678,3815280675,285,,3816558735,385,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601461,651,5,2,76,53,6f27yvbqcngegwsg2ozxxdj4,0,34.4,-1.4,2022-10-02T15:51:05.981Z,2022-10-03T05:48:42Z,3815281715,233,679,3815280693,56,Back,3815280695,347,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601643,679,5,2,76,53,ah8dala7suqqkj04n2l8xz4zd,1,65.6,101.4,2022-10-02T15:51:05.981Z,2022-10-03T05:48:42Z,3815281701,233,651,3815281683,56,Left,3815281685,347,,,,,,,,,,,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601711,680,1,2,77,8,ah8dala7suqqkj04n2l8xz4zd,1,61,100,2022-10-02T15:51:20.916Z,2022-10-03T05:48:56Z,3815282105,212,19.4,3815282107,213,6.1,3815282097,107,,3815282099,56,Left,3815282103,141,95.3,3815282101,140,79.1,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466915633,1314,43,2,77,9,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-02T15:51:22.763Z,2022-10-03T07:07:36Z,3816989413,178,0,3816989471,144,82,,,,,,,,,,,,,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601715,681,50,2,77,10,ah8dala7suqqkj04n2l8xz4zd,1,80.8,94.9,2022-10-02T15:51:22.865Z,2022-10-03T05:49:53Z,3815282123,56,Left,3815282387,233,652,3815282125,286,,,,,,,,,,,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601737,652,7,2,77,10,6f27yvbqcngegwsg2ozxxdj4,0,19.2,5.1,2022-10-02T15:51:23.558Z,2022-10-03T05:49:43Z,3815282281,233,681,3815282251,56,Back,3815282253,285,,3816912453,178,,3816559173,385,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601733,682,1,2,77,11,ah8dala7suqqkj04n2l8xz4zd,1,78.4,95.7,2022-10-02T15:51:24.123Z,2022-10-03T05:50:02Z,3815282239,141,90.3,3815282241,212,4.3,3815282243,213,4.2,3815282235,56,Left,3815282237,140,76.3,3816912725,178,,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601749,683,1,2,77,11,ah8dala7suqqkj04n2l8xz4zd,0,76.3,89.7,2022-10-02T15:51:24.744Z,2022-10-03T05:50:11Z,3815282319,140,69.5,3815282321,141,100.0,3816912877,178,,3815282323,212,10.6,3815282317,56,Left,3815282325,213,2.3,,,,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601941,653,5,2,77,13,6f27yvbqcngegwsg2ozxxdj4,1,26.2,-1.2,2022-10-02T15:51:26.150Z,2022-10-03T05:50:19Z,3815283361,233,684,3815283347,56,Back,3815283349,347,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466601773,684,5,2,77,13,ah8dala7suqqkj04n2l8xz4zd,0,73.8,101.2,2022-10-02T15:51:26.150Z,2022-10-03T05:50:19Z,3815282431,347,,3815282429,56,Left,3815283387,233,653,,,,,,,,,,,,,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602025,654,1,2,77,29,6f27yvbqcngegwsg2ozxxdj4,1,25.6,0,2022-10-02T15:51:42.225Z,2022-10-03T05:50:32Z,3815283909,213,0.4,3815283899,107,,3815283903,140,54.0,3815283901,56,Right,3815283905,141,19.1,3815283911,1,,3815283907,212,32.8,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602041,655,1,2,77,31,6f27yvbqcngegwsg2ozxxdj4,1,54,19.1,2022-10-02T15:51:44.030Z,2022-10-03T05:50:41Z,3815283985,213,5.1,3815283977,56,Right,3815283979,140,57.5,3816913271,388,,3815283981,141,4.0,3815283973,3,,3815283983,212,10.9,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602047,656,50,2,77,33,6f27yvbqcngegwsg2ozxxdj4,1,61.3,3.2,2022-10-02T15:51:46.392Z,2022-10-03T05:50:55Z,3815283997,56,Right,3815283999,286,,3815284097,233,685,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602045,685,7,2,77,33,ah8dala7suqqkj04n2l8xz4zd,1,38.7,96.8,2022-10-02T15:51:46.752Z,2022-10-03T05:51:05Z,3815283995,285,,3816559719,385,,3815284007,233,656,3816913603,178,,3815283993,56,Back,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602051,686,49,2,77,34,ah8dala7suqqkj04n2l8xz4zd,1,33.6,96.5,2022-10-02T15:51:47.361Z,2022-10-03T05:51:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602075,687,50,2,77,36,ah8dala7suqqkj04n2l8xz4zd,1,33.4,96.3,2022-10-02T15:51:48.865Z,2022-10-03T05:51:27Z,3815284163,56,Back,3815284287,286,,3815284283,233,658,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602077,658,7,2,77,36,6f27yvbqcngegwsg2ozxxdj4,1,66.6,3.7,2022-10-02T15:51:49.104Z,2022-10-03T05:51:33Z,3815284183,56,Right,3815284245,233,687,3815284181,167,,3815284185,285,,3816560093,385,,3816913913,178,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602071,657,43,2,77,36,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-10-02T15:51:49.583Z,2022-10-02T15:52:21Z,3815284143,56,Right,3815286059,144,61,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602081,659,5,2,77,37,6f27yvbqcngegwsg2ozxxdj4,0,68.6,-0.6,2022-10-02T15:51:50.312Z,2022-10-03T05:51:41Z,3815284207,347,,3815285159,233,688,3815284205,56,Right,,,,,,,,,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602237,688,5,2,77,37,ah8dala7suqqkj04n2l8xz4zd,1,31.4,100.6,2022-10-02T15:51:50.312Z,2022-10-03T05:51:41Z,3815285089,56,Back,3815285091,347,,3815285133,233,659,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602251,689,1,2,77,55,ah8dala7suqqkj04n2l8xz4zd,0,33.3,100,2022-10-02T15:52:08.430Z,2022-10-03T05:51:51Z,3815285207,56,Left,3815285213,141,94.8,3815285205,107,,3815285219,1,,3815285209,140,59.1,3815285217,213,6.1,3815285215,212,27.4,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602273,660,12,2,77,56,6f27yvbqcngegwsg2ozxxdj4,1,35.4,6.2,2022-10-02T15:52:09.470Z,2022-10-03T05:51:57Z,3815285327,212,5.5,3815285319,56,Back,3815285371,167,,3815285325,141,0.0,3815285329,213,5.2,3816914209,178,,3815285323,140,37.7,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602277,661,5,2,77,57,6f27yvbqcngegwsg2ozxxdj4,0,40.4,-1,2022-10-02T15:52:09.848Z,2022-10-03T05:52:03Z,3815286171,233,690,3815285345,56,Back,3815285347,347,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602425,690,5,2,77,57,ah8dala7suqqkj04n2l8xz4zd,1,59.6,101,2022-10-02T15:52:09.848Z,2022-10-03T05:52:03Z,3815286129,233,661,3815286109,56,Left,3815286111,347,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602483,691,1,2,78,9,ah8dala7suqqkj04n2l8xz4zd,1,57.3,100,2022-10-02T15:52:22.500Z,2022-10-03T05:52:12Z,3815286433,56,Left,3815286441,213,5.8,3815286431,107,,3815286439,212,9.7,3815286435,140,65.6,3815286437,141,94.8,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602523,692,1,2,78,13,ah8dala7suqqkj04n2l8xz4zd,1,68.3,91.5,2022-10-02T15:52:26.019Z,2022-10-03T05:52:25Z,3815286621,213,3.1,3815286613,56,Left,3816914613,178,,3815286617,141,91.7,3815286619,212,8.1,3815286615,140,60.6,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602569,693,1,2,78,15,ah8dala7suqqkj04n2l8xz4zd,1,59.8,91.1,2022-10-02T15:52:28.444Z,2022-10-03T05:52:30Z,3815286819,141,72.2,3815286821,212,26.5,3815286823,213,3.6,3815286815,56,Back,3815286817,140,37.7,3816914693,178,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602593,694,1,2,78,18,ah8dala7suqqkj04n2l8xz4zd,1,37.7,72.2,2022-10-02T15:52:30.780Z,2022-10-03T05:52:37Z,3815286949,141,51.6,3815286951,212,26.7,3815286953,213,3.7,3815286947,140,16.0,3815286945,56,Back,3816914791,178,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602667,695,1,2,78,21,ah8dala7suqqkj04n2l8xz4zd,1,16,51.6,2022-10-02T15:52:33.920Z,2022-10-03T05:52:46Z,3815287275,212,20.3,3815287269,56,Back,3815287277,213,1.0,3816914899,178,,3815287273,141,77.0,3815287271,140,26.2,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602721,696,1,2,78,27,ah8dala7suqqkj04n2l8xz4zd,1,25.4,73.5,2022-10-02T15:52:39.865Z,2022-10-03T05:52:53Z,3815287537,141,64.1,3815287545,213,4.0,3815287533,140,19.6,3815287529,56,Back,3815287541,212,8.8,3816914999,178,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602785,697,1,2,78,31,ah8dala7suqqkj04n2l8xz4zd,1,16.2,64.7,2022-10-02T15:52:44.498Z,2022-10-03T05:53:08Z,3816915271,178,,3815287851,56,Back,3815287853,140,34.5,3815287859,213,0.6,3815287857,212,23.9,3815287855,141,85.7,,,,,,,dfytsnxfl78jnug9trsa9qv3d,P. Akouokou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602793,698,4,2,78,35,ah8dala7suqqkj04n2l8xz4zd,1,37.1,83.8,2022-10-02T15:52:47.897Z,2022-10-03T05:53:29Z,3815288299,265,,3815288297,152,,3815288295,13,,3815287893,286,,3815287891,56,Back,3815288301,233,662,,,,,,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466602851,662,4,2,78,35,6f27yvbqcngegwsg2ozxxdj4,0,62.9,16.2,2022-10-02T15:52:47.898Z,2022-10-03T05:53:29Z,3816915785,178,,3815288211,56,Right,3815288213,152,,3815288217,285,,3815288311,233,698,3815288215,265,,3815288209,13,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603015,699,1,2,78,55,ah8dala7suqqkj04n2l8xz4zd,1,41.4,87.2,2022-10-02T15:53:08.193Z,2022-10-03T05:58:36Z,3815289219,212,9.9,3815289221,213,4.9,3815289213,56,Back,3815289215,140,43.3,3815296239,189,,3815289211,152,,3815289217,141,72.9,3816920623,178,,1he0x583esqw1ka0ybc2nlz9x,N. Fekir,3815289209,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603019,700,1,2,78,56,ah8dala7suqqkj04n2l8xz4zd,0,40,72.1,2022-10-02T15:53:09.316Z,2022-10-03T05:58:43Z,3816920713,178,,3815289237,213,0.2,3815289235,212,8.9,3815289231,140,48.4,3815289233,141,74.2,3815289229,56,Back,,,,,,,dfytsnxfl78jnug9trsa9qv3d,P. Akouokou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603839,667,61,2,78,56,6f27yvbqcngegwsg2ozxxdj4,1,54.2,25.3,2022-10-02T15:53:09.642Z,2022-10-03T05:58:49Z,3815293755,56,Center,3816920793,178,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603981,669,61,2,78,57,6f27yvbqcngegwsg2ozxxdj4,0,34.3,29.2,2022-10-02T15:53:10.274Z,2022-10-03T05:58:56Z,3815294609,56,Back,3816920881,178,,,,,,,,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466932595,1465,67,2,78,58,ah8dala7suqqkj04n2l8xz4zd,1,73.3,65.6,2022-10-02T15:53:11.717Z,2022-10-03T09:00:45Z,3817062735,233,1386,,,,,,,,,,,,,,,,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466932593,1386,67,2,78,58,6f27yvbqcngegwsg2ozxxdj4,0,26.7,34.4,2022-10-02T15:53:11.718Z,2022-10-03T08:45:38Z,3817062743,233,1465,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603045,701,1,2,78,58,ah8dala7suqqkj04n2l8xz4zd,0,72.2,72.2,2022-10-02T15:53:11.729Z,2022-10-03T09:00:45Z,3815301451,286,,3816921007,178,,3815289363,140,74.7,3815301449,236,,3815289371,212,2.9,3815289361,56,Center,3815303775,233,694,3815289375,213,0.4,8hn7wb9jf6unade238t4vl3o5,Willian José,3815289367,141,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466605565,694,74,2,78,59,6f27yvbqcngegwsg2ozxxdj4,1,30.6,32.8,2022-10-02T15:53:11.780Z,2022-10-03T05:59:15Z,3815303829,233,701,3815303241,56,Back,3815303243,285,,3816921093,178,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603069,663,49,2,79,0,6f27yvbqcngegwsg2ozxxdj4,1,28.2,31.6,2022-10-02T15:53:13.018Z,2022-10-03T05:59:25Z,,,,,,,,,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603141,664,1,2,79,0,6f27yvbqcngegwsg2ozxxdj4,1,27.4,31.1,2022-10-02T15:53:13.066Z,2022-10-03T05:59:38Z,3815289873,212,32.1,3815289871,141,73.4,3815289867,56,Back,3816921405,178,,3815289875,213,2.0,3815289877,1,,3815289869,140,13.9,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603147,665,61,2,79,4,6f27yvbqcngegwsg2ozxxdj4,0,15.1,73.8,2022-10-02T15:53:17.539Z,2022-10-03T05:59:56Z,3816921621,178,,3815289891,56,Back,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466603159,702,49,2,79,6,ah8dala7suqqkj04n2l8xz4zd,1,80.2,7.3,2022-10-02T15:53:19.120Z,2022-10-03T06:00:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
