id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,assist,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2512956603,669,1,2,78,5,6f27yvbqcngegwsg2ozxxdj4,1,26.5,23.6,2023-02-26T16:50:46.080Z,2023-02-27T07:35:12Z,4059840651,140,44.1,4059840655,212,19.7,4059840649,56,Back,4059840661,213,5.9,4059840653,141,13.7,4061382211,178,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512956609,670,4,2,78,7,6f27yvbqcngegwsg2ozxxdj4,1,44.9,21.3,2023-02-26T16:50:47.870Z,2023-02-27T07:35:17Z,4059840689,152,,4059840695,286,,4059840687,56,Back,4059840901,233,701,4059840693,265,,4059840685,13,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512956651,701,4,2,78,7,4jelr92fsge73q39is6qvhxb3,0,55.1,78.7,2023-02-26T16:50:47.871Z,2023-02-27T07:35:17Z,4059840847,152,,4059840845,56,Center,4061382315,178,,4059840915,233,670,4059840855,285,,4059840851,265,,4059840843,13,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957161,702,17,2,78,17,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-26T16:50:58.372Z,2023-02-27T07:36:09Z,4059843457,184,,4059843455,31,,,,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957239,672,1,2,78,40,6f27yvbqcngegwsg2ozxxdj4,1,45,30.5,2023-02-26T16:51:21.373Z,2023-02-27T10:32:43Z,4059845735,189,,4059843877,213,1.5,4059843865,5,,4059843867,152,,4059843871,140,46.7,4059843875,212,26.7,4061383763,178,,4059843869,56,Back,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,4059843873,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957267,673,1,2,78,41,6f27yvbqcngegwsg2ozxxdj4,1,46.7,71.3,2023-02-26T16:51:21.908Z,2023-02-27T10:32:47Z,4059843993,140,40.2,4059843999,213,3.1,4061384051,178,,4059843991,56,Back,4059843995,141,72.1,4059843997,212,6.8,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957277,674,1,2,78,42,6f27yvbqcngegwsg2ozxxdj4,1,38.7,74.8,2023-02-26T16:51:23.389Z,2023-02-27T07:36:52Z,4059844037,141,58.8,4059844035,140,36.3,4059844039,212,11.2,4061384293,178,,4059844033,56,Back,4059844041,213,4.5,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957307,675,1,2,78,44,6f27yvbqcngegwsg2ozxxdj4,1,37.7,60.6,2023-02-26T16:51:25.002Z,2023-02-27T07:38:00Z,4059844205,213,2.3,4059844201,141,76.5,4059844199,140,28.5,4061385467,178,,4059844203,212,14.5,4059844197,56,Back,,,,,,,c60m17adgxbewkrzizwtzd91w,Hugo Sotelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957329,676,1,2,78,46,6f27yvbqcngegwsg2ozxxdj4,1,24,80.9,2023-02-26T16:51:27.767Z,2023-02-27T07:39:14Z,4059844323,140,27.3,4059844329,213,1.1,4059844321,56,Back,4061387037,178,,4059844325,141,90.2,4059844327,212,7.2,,,,,,,3sy16pz110zmyq073ao24l1ck,Carlos Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957335,677,1,2,78,49,6f27yvbqcngegwsg2ozxxdj4,1,27.1,90,2023-02-26T16:51:30.440Z,2023-02-27T07:39:22Z,4059844357,212,6.2,4061387145,178,,4059844355,141,80.9,4059844351,56,Back,4059844359,213,4.7,4059844353,140,27.1,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957371,678,1,2,78,51,6f27yvbqcngegwsg2ozxxdj4,0,32,80,2023-02-26T16:51:31.940Z,2023-02-27T07:39:35Z,4059844533,140,29.9,4059844539,213,2.0,4061387415,178,,4059844535,141,86.6,4059844531,56,Back,4059844537,212,5.0,,,,,,,c60m17adgxbewkrzizwtzd91w,Hugo Sotelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957355,703,49,2,78,52,4jelr92fsge73q39is6qvhxb3,1,76.7,16.9,2023-02-26T16:51:32.848Z,2023-02-27T07:40:59Z,,,,,,,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957379,704,1,2,78,52,4jelr92fsge73q39is6qvhxb3,1,71.5,14.3,2023-02-26T16:51:32.929Z,2023-02-27T07:41:05Z,4059844583,212,9.3,4059844577,56,Center,4061389211,178,,4059844581,141,21.7,4059844585,213,0.6,4059844579,140,78.9,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957419,705,1,2,78,54,4jelr92fsge73q39is6qvhxb3,0,88.2,19.4,2023-02-26T16:51:35.649Z,2023-02-27T07:41:22Z,4059844779,141,50.9,4059844781,212,21.7,4061389525,178,,4059844777,140,85.2,4059844783,213,1.7,4059844775,56,Center,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957415,679,49,2,78,56,6f27yvbqcngegwsg2ozxxdj4,1,14.4,44.5,2023-02-26T16:51:37.235Z,2023-02-27T07:41:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957463,680,1,2,78,56,6f27yvbqcngegwsg2ozxxdj4,1,15.5,49.3,2023-02-26T16:51:37.350Z,2023-02-27T07:41:38Z,4059845017,213,2.8,4059845009,56,Back,4061389701,178,,4059845015,212,13.2,4059845013,141,55.7,4059845011,140,3.6,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957519,681,1,2,79,1,6f27yvbqcngegwsg2ozxxdj4,0,2.7,54.6,2023-02-26T16:51:42.021Z,2023-02-27T07:41:45Z,4059845333,213,0.2,4059845327,140,46.7,4059845325,56,Back,4059845335,1,,4059845331,212,47.1,4059845329,141,68.4,4061389783,178,,4059845323,155,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957607,706,1,2,79,4,4jelr92fsge73q39is6qvhxb3,1,55.2,32.2,2023-02-26T16:51:44.851Z,2023-02-27T07:41:57Z,4059845777,213,2.2,4061389959,388,,4059845765,56,Back,4059845761,3,,4059845767,140,38.1,4059845775,212,31.7,4059845771,141,70.6,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957613,707,49,2,79,8,4jelr92fsge73q39is6qvhxb3,1,37.4,70.9,2023-02-26T16:51:48.980Z,2023-02-27T07:42:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957639,708,1,2,79,8,4jelr92fsge73q39is6qvhxb3,1,34.1,72.7,2023-02-26T16:51:49.078Z,2023-02-27T07:42:16Z,4059845943,141,54.1,4061390391,178,,4059845941,140,31.3,4059845945,212,13.0,4059845939,56,Back,4059845947,213,4.5,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957689,709,1,2,79,11,4jelr92fsge73q39is6qvhxb3,1,29.3,54.8,2023-02-26T16:51:51.948Z,2023-02-27T07:42:21Z,4059846167,56,Back,4059846171,141,55.0,4059846175,213,0.0,4061390469,178,,4059846173,212,5.0,4059846169,140,34.1,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957795,710,1,2,79,14,4jelr92fsge73q39is6qvhxb3,1,37.1,62.9,2023-02-26T16:51:54.879Z,2023-02-27T07:42:30Z,4059846737,140,46.4,4059846743,213,0.9,4061390607,178,,4059846735,56,Back,4059846739,141,82.3,4059846741,212,16.4,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957931,711,1,2,79,19,4jelr92fsge73q39is6qvhxb3,1,59.2,75.4,2023-02-26T16:52:00.470Z,2023-02-27T07:42:39Z,4061390717,178,,4059847423,212,33.1,4059847417,56,Center,4059847415,155,,4059847419,140,90.6,4059847425,213,6.2,4059847421,141,70.4,4059847427,1,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957941,712,1,2,79,26,4jelr92fsge73q39is6qvhxb3,0,95.1,74.2,2023-02-26T16:52:07.671Z,2023-02-27T07:43:02Z,4059847615,236,,4059847629,286,,4061391417,178,,4059847621,233,682,4059847479,2,,4059847487,141,71.1,4059847489,212,2.1,4060892373,224,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,4059847491,213,4.8,4059847483,56,Center,4060892375,72,,4059847485,140,,,,,,,,,,,,,,,,,,95.2,,,,,,,
2512957919,682,12,2,79,27,6f27yvbqcngegwsg2ozxxdj4,1,5.4,28.9,2023-02-26T16:52:07.799Z,2023-02-27T07:43:14Z,4059847369,56,Back,4059847591,185,,4061391621,178,,4059847713,233,712,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512957949,683,6,2,79,27,6f27yvbqcngegwsg2ozxxdj4,0,1.8,30.1,2023-02-26T16:52:08.705Z,2023-02-27T07:43:17Z,4059847517,56,Back,4059847519,73,,4059847863,233,713,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958005,713,6,2,79,27,4jelr92fsge73q39is6qvhxb3,1,98.2,69.9,2023-02-26T16:52:08.705Z,2023-02-27T07:43:17Z,4059847837,73,,4059847835,56,Center,4059847851,233,683,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958339,714,1,2,79,50,4jelr92fsge73q39is6qvhxb3,0,99.5,99.5,2023-02-26T16:52:31.690Z,2023-02-27T07:43:22Z,4059849631,224,,4059849635,140,89.8,4059849633,56,Center,4059849627,6,,4059849641,213,4.4,4060892641,72,,4059849639,212,31.5,4059849629,155,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,4059849637,141,55.7,4059849623,2,,4061391863,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958355,685,44,2,79,52,6f27yvbqcngegwsg2ozxxdj4,1,10,45.6,2023-02-26T16:52:33.127Z,2023-02-27T12:21:55Z,4059849965,233,716,4059849707,285,,4059849705,56,Back,,,,,,,,,,,,,,,,3sy16pz110zmyq073ao24l1ck,Carlos Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958405,716,44,2,79,52,4jelr92fsge73q39is6qvhxb3,0,90,54.4,2023-02-26T16:52:33.128Z,2023-02-27T07:43:33Z,4059850083,233,685,4059849933,286,,4059849931,56,Center,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958373,686,12,2,79,52,6f27yvbqcngegwsg2ozxxdj4,1,7.6,45.2,2023-02-26T16:52:33.176Z,2023-02-27T12:21:56Z,4059849769,56,Back,4059849773,141,57.8,4059849803,15,,4059849771,140,29.4,4059849775,212,24.4,4059849777,213,0.4,4061393101,388,,,,,3sy16pz110zmyq073ao24l1ck,Carlos Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958363,715,13,2,79,54,4jelr92fsge73q39is6qvhxb3,1,71.7,42.9,2023-02-26T16:52:34.944Z,2023-02-27T07:44:19Z,4059850327,20,,4059850669,25,,4059850697,230,99.3,4059850675,74,,4061393307,178,,4059850699,231,48.2,4059850685,103,66.7,4059850693,328,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,4059850681,102,53.1,4059849741,56,Center,4059850689,215,,4059849739,18,4059850695,458,,,,,,,,,,,,,,,,,,,,,,,
2512958507,687,5,2,79,55,6f27yvbqcngegwsg2ozxxdj4,1,-1.2,36.2,2023-02-26T16:52:36.353Z,2023-02-27T07:44:27Z,4059850713,233,717,4059850503,346,,4059850497,56,Back,,,,,,,,,,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958451,717,5,2,79,55,4jelr92fsge73q39is6qvhxb3,0,101.2,63.8,2023-02-26T16:52:36.353Z,2023-02-27T07:44:26Z,4059850721,233,687,4059850155,346,,4059850153,56,Center,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958781,688,1,2,80,27,6f27yvbqcngegwsg2ozxxdj4,1,5,37,2023-02-26T16:53:07.890Z,2023-02-27T07:44:48Z,4059851947,1,,4059851937,56,Right,4059852183,189,,4059851939,140,71.9,4059851941,141,9.4,4059851945,213,6.0,4059851943,212,72.7,4059851951,74,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,4059851935,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958787,689,3,2,80,33,6f27yvbqcngegwsg2ozxxdj4,0,87.2,14.6,2023-02-26T16:53:14.151Z,2023-02-27T07:45:16Z,4059851969,286,,4061394863,178,,4060900997,465,,4059852115,233,718,4059851967,56,Right,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958803,718,7,2,80,34,4jelr92fsge73q39is6qvhxb3,1,12.8,85.4,2023-02-26T16:53:14.904Z,2023-02-27T07:45:27Z,4059852061,233,689,4059852049,285,,4060901065,383,,4061395093,178,,4059852047,56,Back,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958807,719,49,2,80,34,4jelr92fsge73q39is6qvhxb3,1,11.4,85,2023-02-26T16:53:15.626Z,2023-02-27T10:35:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958843,720,1,2,80,35,4jelr92fsge73q39is6qvhxb3,1,11.8,81,2023-02-26T16:53:16.573Z,2023-02-27T07:45:44Z,4059852281,213,6.0,4059852273,56,Back,4059852279,212,22.7,4059852275,140,32.6,4061395361,178,,4059852277,141,72.1,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958847,721,3,2,80,39,4jelr92fsge73q39is6qvhxb3,0,38,64.1,2023-02-26T16:53:19.981Z,2023-02-27T07:46:01Z,4060901295,464,,4059852291,286,,4061395461,178,,4059852399,233,690,4059852289,56,Back,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958859,690,7,2,80,39,6f27yvbqcngegwsg2ozxxdj4,1,62,35.9,2023-02-26T16:53:20.291Z,2023-02-27T07:48:47Z,4059852355,285,,4060901361,383,,4059852353,56,Center,4059852363,233,721,4061395483,178,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958861,691,49,2,80,40,6f27yvbqcngegwsg2ozxxdj4,1,61,34.9,2023-02-26T16:53:21.650Z,2023-02-27T07:48:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958895,692,1,2,80,41,6f27yvbqcngegwsg2ozxxdj4,1,66.3,35.8,2023-02-26T16:53:22.742Z,2023-02-27T07:48:59Z,4061396615,178,,4059852537,141,44.8,4059852535,140,71.2,4059852539,212,8.0,4059852533,56,Center,4059852541,213,0.9,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958911,693,1,2,80,43,6f27yvbqcngegwsg2ozxxdj4,1,71.2,43.9,2023-02-26T16:53:24.242Z,2023-02-27T07:49:06Z,4061396675,178,,4059852653,140,65.2,4059852659,213,3.9,4059852655,141,35.1,4059852651,56,Center,4059852657,212,8.7,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958937,694,1,2,80,44,6f27yvbqcngegwsg2ozxxdj4,1,65.1,36.3,2023-02-26T16:53:25.578Z,2023-02-27T07:49:16Z,4059852807,141,43.7,4059852805,140,67.2,4059852811,213,1.2,4059852809,212,5.5,4059852803,56,Center,4061396753,178,,,,,,,,c60m17adgxbewkrzizwtzd91w,Hugo Sotelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958947,695,1,2,80,47,6f27yvbqcngegwsg2ozxxdj4,0,67.2,48.5,2023-02-26T16:53:28.572Z,2023-02-27T07:49:22Z,4059852853,141,59.0,4061396805,178,,4059852849,56,Center,4059852857,213,0.6,4059852855,212,12.6,4059852851,140,77.1,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958963,722,8,2,80,48,4jelr92fsge73q39is6qvhxb3,1,18.7,37.1,2023-02-26T16:53:29.440Z,2023-02-27T07:49:33Z,4061396865,178,,4060901555,385,,4059852909,56,Back,,,,,,,,,,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512958995,696,1,2,80,50,6f27yvbqcngegwsg2ozxxdj4,1,80.1,69.5,2023-02-26T16:53:31.537Z,2023-02-27T07:49:42Z,4059853133,141,85.3,4061396981,178,,4059853129,56,Left,4059853131,140,81.8,4059853135,212,10.9,4059853137,213,1.4,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959009,697,1,2,80,53,6f27yvbqcngegwsg2ozxxdj4,1,84.9,82,2023-02-26T16:53:34.281Z,2023-02-27T07:50:11Z,4059853199,140,86.5,4059853205,213,4.9,4059853201,141,68.0,4059853197,56,Center,4061397205,178,,4059853203,212,9.7,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959037,698,1,2,80,55,6f27yvbqcngegwsg2ozxxdj4,1,85.6,72.9,2023-02-26T16:53:35.949Z,2023-02-27T07:50:20Z,4059853353,56,Left,4061397285,178,,4059853359,212,6.6,4059853355,140,85.9,4059853361,213,1.5,4059853357,141,82.6,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959049,699,1,2,80,57,6f27yvbqcngegwsg2ozxxdj4,1,85.4,82.6,2023-02-26T16:53:38.022Z,2023-02-27T07:50:32Z,4059853423,140,88.2,4059853429,213,5.0,4059853425,141,69.1,4059853421,56,Center,4061397397,178,,4059853427,212,9.6,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959057,700,1,2,80,58,6f27yvbqcngegwsg2ozxxdj4,0,87.8,68.8,2023-02-26T16:53:38.991Z,2023-02-27T07:50:38Z,4061397439,178,,4059853451,56,Center,4059853455,140,90.7,4059853467,213,0.7,4059853459,141,72.4,4059853463,212,3.9,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959069,723,12,2,80,59,4jelr92fsge73q39is6qvhxb3,1,8.8,28.4,2023-02-26T16:53:40.049Z,2023-02-27T07:50:45Z,4059853537,141,18.6,4059853609,167,,4059853535,140,0.0,4061397501,178,,4059853539,212,12.3,4059853541,213,3.7,4059853533,56,Back,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959089,701,6,2,81,0,6f27yvbqcngegwsg2ozxxdj4,1,100,82.1,2023-02-26T16:53:41.230Z,2023-02-27T07:50:50Z,4059853665,56,Left,4059853667,73,,4059853669,233,724,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959079,724,6,2,81,0,4jelr92fsge73q39is6qvhxb3,0,0,17.9,2023-02-26T16:53:41.230Z,2023-02-27T07:50:50Z,4059853675,233,701,4059853573,56,Back,4059853575,73,,,,,,,,,,,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959255,702,1,2,81,10,6f27yvbqcngegwsg2ozxxdj4,1,99.5,99.5,2023-02-26T16:53:51.676Z,2023-02-27T07:51:31Z,4059854555,213,3.6,4059854551,141,80.9,4061397787,178,,4059854549,140,77.8,4059854545,6,,4059854553,212,26.1,4059854547,56,Left,4059860901,210,13,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959257,703,13,2,81,14,6f27yvbqcngegwsg2ozxxdj4,1,78.4,77.7,2023-02-26T16:53:54.862Z,2023-02-27T07:51:31Z,4059860955,103,65.3,4059860949,55,702,4061397827,178,,4059860591,25,,4059860965,231,53.1,4059860595,20,,4059860953,102,32.9,4059860945,81,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,4059860963,230,98.5,4059854563,18,,4059860957,215,,4059854565,56,4059860947,29,,,,,,,,,,,,,,,,Center,,,,,,,
2512959259,704,5,2,81,15,6f27yvbqcngegwsg2ozxxdj4,0,100.6,40.2,2023-02-26T16:53:56.230Z,2023-02-27T07:51:42Z,4059854633,233,725,4059854573,56,Center,4059854575,346,,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959251,725,5,2,81,15,4jelr92fsge73q39is6qvhxb3,1,-0.6,59.8,2023-02-26T16:53:56.230Z,2023-02-27T07:51:42Z,4059854533,346,,4059854531,56,Back,4059854603,233,704,,,,,,,,,,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959481,726,1,2,81,27,4jelr92fsge73q39is6qvhxb3,1,3.3,41.6,2023-02-26T16:54:08.623Z,2023-02-27T07:51:52Z,4059855781,124,,4059855785,140,10.9,4059855787,141,26.3,4059855791,213,5.4,4059855795,237,,4059855783,56,Back,4059855789,212,13.1,,,,5vyiq10fusxvrx4tajz9lmg9h,Asenjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959539,727,1,2,81,34,4jelr92fsge73q39is6qvhxb3,1,15.1,27,2023-02-26T16:54:15.732Z,2023-02-27T07:52:00Z,4059856165,141,11.6,4059856163,140,29.0,4059856161,56,Back,4059856167,212,18.0,4061398047,178,,4059856169,213,5.7,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959591,728,1,2,81,41,4jelr92fsge73q39is6qvhxb3,1,30.6,6.8,2023-02-26T16:54:22.630Z,2023-02-27T07:52:11Z,4059856417,141,27.3,4059856415,140,20.3,4059856419,212,17.6,4059856421,213,2.2,4061398171,178,,4059856413,56,Back,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959623,729,1,2,81,44,4jelr92fsge73q39is6qvhxb3,1,20.8,33.2,2023-02-26T16:54:25.541Z,2023-02-27T07:52:25Z,4061398263,178,,4059856583,141,63.4,4059856579,56,Back,4059856587,213,1.9,4059856581,140,13.2,4059856585,212,22.0,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512959693,730,1,2,81,46,4jelr92fsge73q39is6qvhxb3,1,13.2,63.4,2023-02-26T16:54:27.643Z,2023-02-27T07:52:39Z,4059856903,141,90.8,4059856897,56,Back,4061398311,178,,4059856911,213,1.1,4059856905,212,20.9,4059856901,140,22.2,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
