id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/16/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/20/value
2530000835,722,1,2,68,12,6f27yvbqcngegwsg2ozxxdj4,1,68.2,3,2023-04-07T20:28:57.637Z,2023-04-08T07:58:24Z,4171027455,56,Right,4171564779,178,,4171027457,140,71.6,4171027463,213,1.2,4171027461,212,11.1,4171027459,141,18.5,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530000871,723,1,2,68,16,6f27yvbqcngegwsg2ozxxdj4,1,67.3,19,2023-04-07T20:29:02.179Z,2023-04-08T07:58:27Z,4171027703,140,60.1,4171027701,56,Center,4171027705,141,35.4,4171027709,213,2.2,4171564809,178,,4171027707,212,13.5,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530000879,724,1,2,68,18,6f27yvbqcngegwsg2ozxxdj4,1,61,37.5,2023-04-07T20:29:04.486Z,2023-04-08T07:58:30Z,4171027735,56,Center,4171027749,213,0.4,4171027739,140,69.2,4171027745,212,9.4,4171564827,178,,4171027741,141,43.1,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530000885,725,1,2,68,20,6f27yvbqcngegwsg2ozxxdj4,1,69.8,45.8,2023-04-07T20:29:06.042Z,2023-04-08T07:58:37Z,4171027791,141,53.8,4171027795,213,0.8,4171027787,56,Center,4171027789,140,74.8,4171564893,178,,4171027793,212,7.6,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530000901,726,1,2,68,21,6f27yvbqcngegwsg2ozxxdj4,1,72.2,56.6,2023-04-07T20:29:06.607Z,2023-04-08T07:58:40Z,4171027887,141,34.9,4171564925,178,,4171027893,213,4.9,4171027889,212,15.1,4171027885,140,75.4,4171027883,56,Center,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530184727,1971,67,2,68,21,6f27yvbqcngegwsg2ozxxdj4,1,75.8,35.9,2023-04-07T20:29:07.340Z,2023-04-08T12:53:16Z,4171975217,233,1031,,,,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530184719,1031,67,2,68,21,10eyb18v5puw4ez03ocaug09m,0,24.2,64.1,2023-04-07T20:29:07.341Z,2023-04-08T12:35:22Z,4171975231,233,1971,,,,,,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530000927,727,1,2,68,21,6f27yvbqcngegwsg2ozxxdj4,1,76.1,39,2023-04-07T20:29:07.351Z,2023-04-08T12:53:16Z,4171028027,213,1.3,4171565003,178,,4171028021,140,77.5,4171028019,56,Center,4171028025,212,6.2,4171028023,141,47.8,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530105023,687,83,2,68,23,10eyb18v5puw4ez03ocaug09m,1,20,56.2,2023-04-07T20:29:09.152Z,2023-04-08T08:40:33Z,4171590961,399,176414,,,,,,,,,,,,,,,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530000969,728,1,2,68,23,6f27yvbqcngegwsg2ozxxdj4,1,79.8,49.9,2023-04-07T20:29:09.215Z,2023-04-08T07:58:48Z,4171028253,56,Left,4171028255,140,80.6,4171565021,178,,4171028261,213,1.5,4171028259,212,21.2,4171028257,141,81.0,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530000981,729,1,2,68,29,6f27yvbqcngegwsg2ozxxdj4,0,90.7,83.1,2023-04-07T20:29:14.782Z,2023-04-08T07:58:52Z,4171028353,141,52.7,4171565063,178,,4171247699,72,,4171028351,140,91.3,4171247697,386,,4171028349,56,Center,4171028357,213,4.7,4171028345,2,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,4171028355,212,20.7,4171247695,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530000993,472,61,2,68,30,10eyb18v5puw4ez03ocaug09m,1,10.7,44.3,2023-04-07T20:29:15.840Z,2023-04-08T07:59:00Z,4171565101,178,,4171028435,56,Back,,,,,,,,,,,,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001001,473,49,2,68,31,10eyb18v5puw4ez03ocaug09m,1,10.7,37.1,2023-04-07T20:29:17.117Z,2023-04-08T07:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001035,474,1,2,68,31,10eyb18v5puw4ez03ocaug09m,1,11.7,36.3,2023-04-07T20:29:17.206Z,2023-04-08T07:59:14Z,4171028691,213,4.9,4171028687,141,16.3,4171028689,212,13.8,4171028685,140,13.8,4171565183,178,,4171028683,56,Back,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001083,475,1,2,68,37,10eyb18v5puw4ez03ocaug09m,0,26.8,11.3,2023-04-07T20:29:22.581Z,2023-04-08T07:59:23Z,4171028931,140,82.5,4171028935,212,58.7,4171028933,141,18.0,4171028937,213,0.1,4171028929,56,Right,4171028927,155,,4171028939,1,,4171565255,178,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001097,730,49,2,68,41,6f27yvbqcngegwsg2ozxxdj4,1,18.2,87.2,2023-04-07T20:29:26.756Z,2023-04-08T07:59:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001141,731,1,2,68,44,6f27yvbqcngegwsg2ozxxdj4,1,6.9,86.9,2023-04-07T20:29:29.553Z,2023-04-08T07:59:40Z,4171565361,178,,4171029285,56,Back,4171029289,141,59.4,4171029293,213,4.5,4171029291,212,19.1,4171029287,140,3.3,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001201,732,1,2,68,47,6f27yvbqcngegwsg2ozxxdj4,1,9.6,55.7,2023-04-07T20:29:33.405Z,2023-04-08T07:59:42Z,4171029575,212,11.1,4171565377,178,,4171029571,140,20.1,4171029573,141,57.3,4171029569,56,Back,4171029577,213,0.1,,,,,,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001247,733,1,2,68,53,6f27yvbqcngegwsg2ozxxdj4,1,34.9,45.4,2023-04-07T20:29:39.324Z,2023-04-08T07:59:53Z,4171029867,213,0.5,4171565445,178,,4171029861,140,47.8,4171029859,56,Back,4171029865,212,15.5,4171029863,141,56.4,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001281,734,1,2,68,58,6f27yvbqcngegwsg2ozxxdj4,1,53.3,42.2,2023-04-07T20:29:43.907Z,2023-04-08T07:59:59Z,4171030071,213,4.9,4171030067,141,19.0,4171565513,178,,4171030069,212,16.0,4171030065,140,55.7,4171030063,56,Right,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001303,735,1,2,69,0,6f27yvbqcngegwsg2ozxxdj4,1,55.7,19,2023-04-07T20:29:45.937Z,2023-04-08T08:00:03Z,4171030199,141,5.1,4171565529,178,,4171030197,140,61.1,4171030201,212,11.0,4171030195,56,Right,4171030203,213,5.3,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001333,736,1,2,69,3,6f27yvbqcngegwsg2ozxxdj4,1,61.3,4.8,2023-04-07T20:29:48.734Z,2023-04-08T08:00:07Z,4171030363,213,1.6,4171030357,140,61.4,4171565553,178,,4171030359,141,28.3,4171030361,212,16.0,4171030355,56,Center,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001351,737,1,2,69,7,6f27yvbqcngegwsg2ozxxdj4,1,62.3,35.9,2023-04-07T20:29:53.443Z,2023-04-08T08:00:09Z,4171030489,212,14.9,4171030495,213,2.1,4171030479,140,55.2,4171565575,178,,4171030475,56,Center,4171030483,141,54.8,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001383,738,1,2,69,9,6f27yvbqcngegwsg2ozxxdj4,1,55.2,54.8,2023-04-07T20:29:55.290Z,2023-04-08T08:00:12Z,4171030663,56,Left,4171030665,140,60.0,4171030669,212,22.7,4171030671,213,1.3,4171565599,178,,4171030667,141,87.4,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001415,739,1,2,69,12,6f27yvbqcngegwsg2ozxxdj4,1,61,84.3,2023-04-07T20:29:57.778Z,2023-04-08T08:00:17Z,4171030807,141,95.0,4171030809,212,13.7,4171030805,140,72.1,4171565637,178,,4171030803,56,Left,4171030811,213,0.6,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001457,740,1,2,69,13,6f27yvbqcngegwsg2ozxxdj4,1,67.9,96.8,2023-04-07T20:29:59.474Z,2023-04-08T08:00:20Z,4171031077,212,10.7,4171031079,213,4.5,4171565659,178,,4171031075,141,81.5,4171031071,56,Left,4171031073,140,65.5,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001493,741,1,2,69,19,6f27yvbqcngegwsg2ozxxdj4,1,64.4,56.3,2023-04-07T20:30:04.853Z,2023-04-08T08:00:24Z,4171031285,212,18.9,4171031283,141,29.3,4171031275,56,Center,4171565673,178,,4171031287,213,4.9,4171031279,140,68.5,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001503,742,1,2,69,21,6f27yvbqcngegwsg2ozxxdj4,1,66,27.4,2023-04-07T20:30:07.482Z,2023-04-08T08:00:28Z,4171031327,212,7.9,4171565707,178,,4171031329,213,0.5,4171031321,56,Center,4171031325,141,32.8,4171031323,140,72.7,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001541,743,1,2,69,22,6f27yvbqcngegwsg2ozxxdj4,1,73.8,30.5,2023-04-07T20:30:08.250Z,2023-04-08T08:00:33Z,4171031537,141,28.3,4171031541,213,3.3,4171031539,212,10.9,4171031535,140,63.5,4171031533,56,Center,4171565743,178,,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001553,744,1,2,69,27,6f27yvbqcngegwsg2ozxxdj4,1,69.1,26.4,2023-04-07T20:30:12.591Z,2023-04-08T08:00:36Z,4171031623,141,40.0,4171031621,140,65.8,4171031619,56,Center,4171031625,212,9.9,4171565771,178,,4171031627,213,1.9,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001571,745,1,2,69,29,6f27yvbqcngegwsg2ozxxdj4,1,65.1,42.3,2023-04-07T20:30:15.504Z,2023-04-08T08:00:42Z,4171031725,213,1.1,4171031721,141,54.6,4171031719,140,68.7,4171031717,56,Center,4171031723,212,9.2,4171565823,178,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001591,746,1,2,69,31,6f27yvbqcngegwsg2ozxxdj4,1,67.6,56.8,2023-04-07T20:30:16.629Z,2023-04-08T08:00:44Z,4171031847,140,63.6,4171031859,212,11.6,4171031865,213,4.3,4171565849,178,,4171031841,56,Center,4171031853,141,40.9,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001611,747,1,2,69,33,6f27yvbqcngegwsg2ozxxdj4,1,65.2,42.9,2023-04-07T20:30:18.581Z,2023-04-08T08:00:48Z,4171031957,213,0.9,4171031949,56,Center,4171031953,141,62.0,4171565877,178,,4171031955,212,16.5,4171031951,140,74.9,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001619,748,1,2,69,33,6f27yvbqcngegwsg2ozxxdj4,1,71.1,63.7,2023-04-07T20:30:19.370Z,2023-04-08T08:00:53Z,4171032009,213,5.1,4171032007,212,8.9,4171565919,178,,4171032003,140,74.6,4171032001,56,Center,4171032005,141,51.8,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001623,749,1,2,69,35,6f27yvbqcngegwsg2ozxxdj4,1,74.6,51.8,2023-04-07T20:30:20.763Z,2023-04-08T08:00:58Z,4171032049,213,2.5,4171032031,56,Center,4171032037,140,67.0,4171032041,141,61.4,4171032045,212,10.3,4171565941,178,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001667,750,1,2,69,36,6f27yvbqcngegwsg2ozxxdj4,1,67,61.4,2023-04-07T20:30:22.403Z,2023-04-08T08:01:02Z,4171032295,56,Left,4171032303,213,1.2,4171032297,140,76.8,4171032299,141,97.0,4171565949,178,,4171032301,212,26.3,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001705,751,1,2,69,40,6f27yvbqcngegwsg2ozxxdj4,1,78.8,93.4,2023-04-07T20:30:25.740Z,2023-04-08T08:01:08Z,4171032513,212,21.2,4171566015,178,,4171032515,213,5.7,4171032511,141,76.3,4171032507,56,Center,4171032509,140,95.7,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001711,752,1,2,69,43,6f27yvbqcngegwsg2ozxxdj4,0,97,85.1,2023-04-07T20:30:29.256Z,2023-04-08T08:01:18Z,4171032531,56,Left,4171032735,286,,4171032533,140,93.6,4171032537,212,3.6,4171032539,213,3.2,4171566109,178,,4171032535,141,84.9,4171032729,233,476,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,4171032727,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001735,476,74,2,69,43,10eyb18v5puw4ez03ocaug09m,1,6.7,16.7,2023-04-07T20:30:29.283Z,2023-04-08T08:01:23Z,4171032657,56,Back,4171032807,233,752,4171566123,178,,4171032659,285,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001765,477,49,2,69,45,10eyb18v5puw4ez03ocaug09m,1,9.1,9.2,2023-04-07T20:30:30.776Z,2023-04-08T08:01:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001775,478,1,2,69,47,10eyb18v5puw4ez03ocaug09m,1,14,6.1,2023-04-07T20:30:32.769Z,2023-04-08T08:01:36Z,4171032907,141,8.8,4171032909,212,5.9,4171566245,178,,4171032905,140,8.7,4171032911,213,2.8,4171032903,56,Back,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001791,479,1,2,69,48,10eyb18v5puw4ez03ocaug09m,1,8.7,8.8,2023-04-07T20:30:33.730Z,2023-04-08T08:01:39Z,4171033037,141,18.2,4171566265,178,,4171033039,212,6.9,4171033041,213,1.2,4171033035,140,11.2,4171033033,56,Back,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001817,480,1,2,69,50,10eyb18v5puw4ez03ocaug09m,0,9.3,15.3,2023-04-07T20:30:36.011Z,2023-04-08T08:01:45Z,4171033199,1,,4171033197,213,6.0,4171033193,141,0.0,4171033189,56,Back,4171033195,212,33.1,4171566313,178,,4171033187,155,,4171033191,140,39.2,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001819,481,5,2,69,53,10eyb18v5puw4ez03ocaug09m,0,38.8,-0.3,2023-04-07T20:30:39.345Z,2023-04-08T08:01:48Z,4171033203,347,,4171033201,56,Back,4171033325,233,753,,,,,,,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001829,753,5,2,69,53,6f27yvbqcngegwsg2ozxxdj4,1,61.2,100.3,2023-04-07T20:30:39.345Z,2023-04-08T08:01:47Z,4171033251,56,Left,4171033297,233,481,4171033253,347,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001895,754,1,2,69,58,6f27yvbqcngegwsg2ozxxdj4,1,45.3,100,2023-04-07T20:30:44.358Z,2023-04-08T08:01:53Z,4171033611,107,,4171033615,140,46.4,4171255569,1,,4171033613,56,Back,4171033617,141,69.5,4171033621,213,4.8,4171033619,212,21.6,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001913,755,1,2,70,2,6f27yvbqcngegwsg2ozxxdj4,1,51.8,58.4,2023-04-07T20:30:48.353Z,2023-04-08T08:01:58Z,4171566451,178,,4171033719,212,13.1,4171033721,213,5.1,4171033717,141,40.2,4171033713,56,Center,4171033715,140,56.0,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001929,756,1,2,70,6,6f27yvbqcngegwsg2ozxxdj4,1,63.8,39,2023-04-07T20:30:51.845Z,2023-04-08T08:02:00Z,4171033785,140,64.2,4171033783,56,Center,4171033791,213,1.5,4171033787,141,61.6,4171566475,178,,4171033789,212,15.4,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001957,757,1,2,70,8,6f27yvbqcngegwsg2ozxxdj4,1,66.3,68.9,2023-04-07T20:30:53.893Z,2023-04-08T08:02:06Z,4171034029,140,73.8,4171566501,178,,4171034033,212,7.9,4171034025,56,Center,4171034035,213,0.1,4171034031,141,70.3,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001969,758,1,2,70,10,6f27yvbqcngegwsg2ozxxdj4,1,71.7,66.9,2023-04-07T20:30:55.827Z,2023-04-08T08:02:09Z,4171034135,56,Center,4171566525,178,,4171034137,140,66.6,4171034143,213,4.5,4171034141,212,22.2,4171034139,141,35.2,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530001987,759,1,2,70,12,6f27yvbqcngegwsg2ozxxdj4,1,66.6,35.2,2023-04-07T20:30:58.341Z,2023-04-08T08:02:12Z,4171566539,178,,4171034289,140,78.1,4171034293,212,13.0,4171034291,141,28.1,4171034287,56,Center,4171034295,213,5.9,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530002015,760,1,2,70,13,6f27yvbqcngegwsg2ozxxdj4,1,78.1,28.1,2023-04-07T20:30:59.357Z,2023-04-08T08:02:15Z,4171034453,141,2.3,4171034451,140,74.8,4171034461,213,4.5,4171566565,178,,4171034449,56,Right,4171034457,212,17.9,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530002037,761,1,2,70,18,6f27yvbqcngegwsg2ozxxdj4,1,74.8,5.3,2023-04-07T20:31:04.003Z,2023-04-08T08:02:19Z,4171034563,56,Right,4171566599,178,,4171034565,140,65.7,4171034569,212,11.4,4171034571,213,2.6,4171034567,141,14.4,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530002059,762,1,2,70,20,6f27yvbqcngegwsg2ozxxdj4,1,65.7,14.4,2023-04-07T20:31:05.797Z,2023-04-08T08:02:23Z,4171034705,140,71.7,4171034703,56,Center,4171034711,213,0.9,4171034707,141,26.3,4171566649,178,,4171034709,212,10.3,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530002079,763,1,2,70,22,6f27yvbqcngegwsg2ozxxdj4,1,71.1,26.3,2023-04-07T20:31:07.675Z,2023-04-08T08:02:28Z,4171034827,56,Center,4171034829,140,65.2,4171034833,212,19.6,4171566665,178,,4171034835,213,1.9,4171034831,141,53.6,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530002095,764,1,2,70,24,6f27yvbqcngegwsg2ozxxdj4,1,63.7,55.3,2023-04-07T20:31:10.206Z,2023-04-08T08:02:30Z,4171034929,140,73.1,4171034927,56,Center,4171034931,141,57.9,4171566689,178,,4171034935,213,0.2,4171034933,212,10.0,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530002107,765,1,2,70,25,6f27yvbqcngegwsg2ozxxdj4,1,71.2,58.8,2023-04-07T20:31:11.003Z,2023-04-08T08:02:34Z,4171566725,178,,4171034997,141,70.9,4171034999,212,9.5,4171035001,213,1.0,4171039901,168,,4171034995,140,75.8,4171034993,56,Center,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530002145,766,1,2,70,26,6f27yvbqcngegwsg2ozxxdj4,1,74.6,72.3,2023-04-07T20:31:12.059Z,2023-04-08T08:02:45Z,4171035157,141,90.5,4171566801,178,,4171035159,212,14.4,4171035161,213,1.0,4171035155,140,81.6,4171035153,56,Left,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530002179,767,1,2,70,30,6f27yvbqcngegwsg2ozxxdj4,1,76,76,2023-04-07T20:31:16.469Z,2023-04-08T08:02:48Z,4171035337,213,5.0,4171035329,56,Center,4171566839,178,,4171035335,212,11.9,4171035331,140,78.9,4171035333,141,59.1,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530002193,768,1,2,70,31,6f27yvbqcngegwsg2ozxxdj4,1,78.8,60.2,2023-04-07T20:31:17.348Z,2023-04-08T08:02:55Z,4171035415,56,Center,4171035425,213,4.2,4171035419,141,41.5,4171035421,212,14.5,4171566903,178,,4171035417,140,72.2,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530002261,769,1,2,70,35,6f27yvbqcngegwsg2ozxxdj4,1,75.2,39.1,2023-04-07T20:31:20.578Z,2023-04-08T08:03:00Z,4171566975,178,,4171035791,141,11.7,4171035787,56,Right,4171035795,213,5.0,4171035789,140,79.7,4171035793,212,19.2,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530002273,770,1,2,70,40,6f27yvbqcngegwsg2ozxxdj4,1,73.7,29.9,2023-04-07T20:31:26.298Z,2023-04-08T08:03:06Z,4171035879,56,Center,4171035887,213,1.8,4171567015,178,,4171035883,141,67.1,4171035881,140,68.7,4171035885,212,25.8,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
