id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2446323499,151,1,1,16,30,7h7eg7q7dbwvzww78h9d5eh0h,1,28.5,16.9,2022-08-14T17:47:15.261Z,2022-08-15T05:52:55Z,3707487789,56,Back,3708999283,178,,3707487793,141,50.4,3707487797,213,2.3,3707487795,212,30.9,3707487791,140,8.6,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323549,152,1,1,16,35,7h7eg7q7dbwvzww78h9d5eh0h,1,8.1,56.8,2022-08-14T17:47:20.323Z,2022-08-15T05:53:02Z,3707488039,56,Back,3708999375,178,,3707488041,140,14.0,3707488045,212,27.4,3707488047,213,1.3,3707488043,141,96.1,,,,,,,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323581,153,2,1,16,39,7h7eg7q7dbwvzww78h9d5eh0h,1,14,96.1,2022-08-14T17:47:24.172Z,2022-08-15T05:53:08Z,3707488209,1,,3708999453,178,,3707488203,141,75.4,3707488201,140,55.6,3707488199,56,Center,3707488445,7,27hwtukeqxh91ch1f3qr1it49,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323645,148,55,1,16,39,ba5e91hjacvma2sjvixn00pjo,1,39.6,15.1,2022-08-14T17:47:24.173Z,2022-08-15T05:53:08Z,,,,,,,,,,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323601,154,43,1,16,42,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-08-14T17:47:27.453Z,2022-08-14T17:47:31Z,3707488377,144,1,3707488277,3,0,3707488283,141,83.5,3707488287,213,2.7,3707488279,56,Back,3707488285,212,14.1,3707488281,140,43.2,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323595,147,43,1,16,43,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-08-14T17:47:28.364Z,2022-08-14T17:47:31Z,3707488403,144,49,,,,,,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323689,149,1,1,16,48,ba5e91hjacvma2sjvixn00pjo,1,49.3,11.2,2022-08-14T17:47:32.635Z,2022-08-15T05:53:13Z,3707488679,212,14.0,3707488673,56,Center,3707488677,141,31.2,3707488681,213,1.3,3708999509,178,,3707488671,241,,3707488675,140,52.3,3707488669,5,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323727,150,1,1,16,51,ba5e91hjacvma2sjvixn00pjo,1,52.6,40.9,2022-08-14T17:47:36.371Z,2022-08-15T05:53:21Z,3707488867,140,43.4,3708999589,178,,3707488869,141,77.7,3707488865,56,Back,3707488871,212,26.8,3707488873,213,1.9,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323775,151,1,1,16,55,ba5e91hjacvma2sjvixn00pjo,1,44.8,82.1,2022-08-14T17:47:40.177Z,2022-08-15T05:53:33Z,3707489105,140,52.2,3707489099,56,Center,3707489109,141,69.5,3707489117,213,5.4,3707489113,212,11.6,3708999713,178,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323801,152,1,1,16,59,ba5e91hjacvma2sjvixn00pjo,1,52.9,70.1,2022-08-14T17:47:43.818Z,2022-08-15T05:53:36Z,3707489265,56,Left,3707489269,141,88.1,3707489267,140,55.5,3707489273,213,1.4,3707489271,212,12.5,3708999767,178,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323821,153,1,1,17,2,ba5e91hjacvma2sjvixn00pjo,1,55.9,88.8,2022-08-14T17:47:46.883Z,2022-08-15T05:53:46Z,3707489407,141,68.1,3707489403,56,Back,3707489409,212,18.4,3707489405,140,44.6,3707489411,213,4.0,3708999885,178,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323847,154,1,1,17,4,ba5e91hjacvma2sjvixn00pjo,1,44.6,68.1,2022-08-14T17:47:49.331Z,2022-08-15T05:53:50Z,3707489535,56,Back,3707489539,141,39.7,3707489537,140,42.7,3707489541,212,19.4,3708999959,178,,3707489543,213,4.6,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323869,155,1,1,17,6,ba5e91hjacvma2sjvixn00pjo,1,42.7,39.7,2022-08-14T17:47:51.219Z,2022-08-15T05:53:53Z,3707489669,56,Right,3709000003,178,,3707489677,213,5.3,3707489673,141,8.9,3707489675,212,24.9,3707489671,140,55.6,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323881,156,1,1,17,8,ba5e91hjacvma2sjvixn00pjo,1,55.6,8.9,2022-08-14T17:47:53.363Z,2022-08-15T05:53:57Z,3707489733,140,64.3,3709000061,178,,3707489739,141,2.5,3707489741,212,10.1,3707489727,56,Right,3707489743,213,5.8,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323905,157,1,1,17,10,ba5e91hjacvma2sjvixn00pjo,1,64.3,2.5,2022-08-14T17:47:55.005Z,2022-08-15T05:54:10Z,3707489831,56,Right,3707489835,141,9.5,3707489837,212,4.8,3707489833,140,64.4,3707489839,213,1.5,3709000247,178,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323925,158,1,1,17,11,ba5e91hjacvma2sjvixn00pjo,0,64.1,12.8,2022-08-14T17:47:55.613Z,2022-08-15T05:54:15Z,3707489889,56,Right,3709000313,178,,3707489895,212,6.6,3707489891,140,69.5,3707489897,213,5.8,3707489893,141,7.9,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323965,156,61,1,17,11,7h7eg7q7dbwvzww78h9d5eh0h,1,29.6,93.1,2022-08-14T17:47:55.808Z,2022-08-15T05:54:23Z,3709000449,178,,3707490103,56,Back,,,,,,,,,,,,,,,,,,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323975,157,5,1,17,13,7h7eg7q7dbwvzww78h9d5eh0h,0,24.4,101.7,2022-08-14T17:47:57.689Z,2022-08-15T05:54:29Z,3707490161,56,Back,3707492073,233,159,3707490163,347,,,,,,,,,,,,,,,,,2y9jp3hak8dnf8cavdqrx1cyd,Samuel Sáiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446323931,159,5,1,17,13,ba5e91hjacvma2sjvixn00pjo,1,75.6,-1.7,2022-08-14T17:47:57.689Z,2022-08-15T05:54:29Z,3707489915,56,Right,3707492025,233,157,3707489917,347,,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324005,160,1,1,17,18,ba5e91hjacvma2sjvixn00pjo,1,73,0,2022-08-14T17:48:02.643Z,2022-08-15T05:54:33Z,3707490363,56,Right,3707490367,141,5.5,3707490369,212,16.0,3707490365,140,58.4,3707490361,107,,3707490371,213,2.9,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324069,161,1,1,17,21,ba5e91hjacvma2sjvixn00pjo,1,58.5,5.9,2022-08-14T17:48:05.969Z,2022-08-15T05:54:38Z,3707490755,140,41.5,3707490763,1,,3709000657,178,,3707490757,141,45.7,3707490761,213,2.2,3707490753,56,Back,3707490759,212,32.4,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324099,162,1,1,17,27,ba5e91hjacvma2sjvixn00pjo,1,42,60.2,2022-08-14T17:48:11.770Z,2022-08-15T05:54:43Z,3707490949,212,25.2,3707490941,140,54.9,3707490945,141,91.4,3707490937,56,Left,3709000731,178,,3707490953,213,1.0,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324121,163,1,1,17,30,ba5e91hjacvma2sjvixn00pjo,1,56,86.4,2022-08-14T17:48:14.818Z,2022-08-15T05:54:51Z,3707491065,212,6.4,3709000847,178,,3707491061,140,50.6,3707491059,56,Left,3707491067,213,3.6,3707491063,141,82.1,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324151,164,1,1,17,32,ba5e91hjacvma2sjvixn00pjo,1,50.6,82.1,2022-08-14T17:48:16.682Z,2022-08-15T05:54:55Z,3709000905,178,,3707491201,140,52.2,3707491205,212,9.7,3707491199,56,Center,3707491207,213,4.9,3707491203,141,68.0,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324173,165,1,1,17,34,ba5e91hjacvma2sjvixn00pjo,1,52.2,68,2022-08-14T17:48:18.737Z,2022-08-15T05:55:01Z,3707491305,212,11.6,3707491301,140,41.2,3707491307,213,3.1,3707491303,141,68.3,3707491299,56,Back,3709000949,178,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324203,166,1,1,17,36,ba5e91hjacvma2sjvixn00pjo,1,41.2,68.3,2022-08-14T17:48:20.587Z,2022-08-15T05:55:13Z,3709001043,178,,3707491449,56,Center,3707491457,213,5.9,3707491453,141,62.6,3707491451,140,50.1,3707491455,212,10.1,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324231,167,1,1,17,38,ba5e91hjacvma2sjvixn00pjo,1,52.1,55.2,2022-08-14T17:48:23.067Z,2022-08-15T10:27:08Z,3707491595,141,16.6,3707491591,56,Right,3707492607,210,13,3707491599,213,5.1,3707491593,140,63.6,3707491597,212,28.9,3709001373,178,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324269,158,45,1,17,40,7h7eg7q7dbwvzww78h9d5eh0h,0,23.4,74.3,2022-08-14T17:48:25.447Z,2022-08-15T05:55:55Z,3707491793,285,,3707491843,233,168,3707491791,56,Back,,,,,,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324271,168,3,1,17,40,ba5e91hjacvma2sjvixn00pjo,1,76.6,25.7,2022-08-14T17:48:25.447Z,2022-08-15T05:55:54Z,3709001585,178,,3708734333,465,,3707491795,56,Center,3707491821,233,158,3707491797,286,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324273,169,13,1,17,43,ba5e91hjacvma2sjvixn00pjo,1,81.8,26.2,2022-08-14T17:48:27.612Z,2022-08-15T10:27:09Z,3707492613,73,,3707492627,230,98.4,3707492625,215,,3707491809,56,Center,3707491805,22,,3707492629,231,47.1,3707492617,55,167,3707492623,103,4.2,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,3707492615,29,,3707491807,18,,3707492621,102,62.7,,3707492365,20,,3709001675,178,,,,,,,,,,,,,,,,,,,,,,,,,
2446324279,159,5,1,17,44,7h7eg7q7dbwvzww78h9d5eh0h,1,-0.7,37,2022-08-14T17:48:28.841Z,2022-08-15T05:56:07Z,3707491959,233,170,3707491847,56,Back,3707491849,346,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324297,170,5,1,17,44,ba5e91hjacvma2sjvixn00pjo,0,100.7,63,2022-08-14T17:48:28.841Z,2022-08-15T05:56:07Z,3707491955,346,,3707491965,233,159,3707491953,56,Center,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324479,160,1,1,18,6,7h7eg7q7dbwvzww78h9d5eh0h,1,5.3,43.8,2022-08-14T17:48:51.141Z,2022-08-15T05:56:16Z,3707493097,141,63.4,3707493093,56,Back,3707493099,212,13.5,3707493091,124,,3707493095,140,7.6,3707493101,213,1.4,3707493105,237,,,,,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324529,161,1,1,18,9,7h7eg7q7dbwvzww78h9d5eh0h,1,8.8,65.3,2022-08-14T17:48:54.024Z,2022-08-15T05:56:20Z,3707493391,213,4.2,3707493385,140,2.3,3709001977,178,,3707493387,141,47.6,3707493383,56,Back,3707493389,212,13.8,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446329455,234,1,1,18,12,7h7eg7q7dbwvzww78h9d5eh0h,1,3.2,40.8,2022-08-14T17:48:56.823Z,2022-08-15T05:56:25Z,3707520177,155,,3707520189,1,,3707520183,141,4.2,3707520187,213,5.5,3707520179,56,Back,3709002045,178,,3707520181,140,24.9,3707520185,212,33.7,4wbwcfbeokv5j4nuudbxgaw2d,Juan Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446329505,235,61,1,18,14,7h7eg7q7dbwvzww78h9d5eh0h,0,18.9,2.2,2022-08-14T17:48:58.702Z,2022-08-15T05:56:36Z,3707520451,56,Back,3709002191,178,,3709002189,21,,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446612153,1086,43,1,18,16,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-08-14T17:49:00.624Z,2022-08-15T08:52:16Z,3709163005,144,67,3709134583,233,1175,,,,,,,,,,,,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446619071,1220,83,1,18,16,7h7eg7q7dbwvzww78h9d5eh0h,1,20.8,9.7,2022-08-14T17:49:00.624Z,2022-08-15T08:52:24Z,3709163141,399,466044,,,,,,,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324523,171,49,1,18,16,ba5e91hjacvma2sjvixn00pjo,1,78.4,88.5,2022-08-14T17:49:00.625Z,2022-08-15T05:56:46Z,,,,,,,,,,,,,,,,,,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446612151,1175,43,1,18,16,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-08-14T17:49:00.625Z,2022-08-15T08:52:16Z,3709163007,144,67,3709134595,233,1086,,,,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324549,172,1,1,18,16,ba5e91hjacvma2sjvixn00pjo,1,79.2,89.7,2022-08-14T17:49:01.250Z,2022-08-15T05:56:51Z,3707493507,56,Left,3707493513,212,6.1,3707493509,140,84.8,3707493511,141,92.1,3707493515,213,0.3,3709002435,178,,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324601,162,45,1,18,19,7h7eg7q7dbwvzww78h9d5eh0h,0,12.2,9.6,2022-08-14T17:49:03.775Z,2022-08-15T05:56:59Z,3707493807,233,173,3707493789,285,,3707493787,56,Back,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324571,173,3,1,18,19,ba5e91hjacvma2sjvixn00pjo,1,87.8,90.4,2022-08-14T17:49:03.775Z,2022-08-15T05:56:59Z,3708736009,464,,3709002551,178,,3707493661,286,,3707493803,233,162,3707493659,56,Left,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446612269,1176,83,1,18,21,7h7eg7q7dbwvzww78h9d5eh0h,1,8.8,14.9,2022-08-14T17:49:05.609Z,2022-08-15T08:20:40Z,3709135135,399,249823,,,,,,,,,,,,,,,,,,,,,,ay89se5rytzay8md0yeadykq2,Yan Couto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324593,174,1,1,18,21,ba5e91hjacvma2sjvixn00pjo,1,91.5,84.5,2022-08-14T17:49:05.623Z,2022-08-15T05:57:06Z,3707493757,213,4.6,3707493753,141,68.4,3707493755,212,11.1,3707493751,140,89.9,3709002637,178,,3707493749,56,Center,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446612393,1178,83,1,18,22,7h7eg7q7dbwvzww78h9d5eh0h,1,9.2,31.2,2022-08-14T17:49:06.870Z,2022-08-15T08:21:12Z,3709135551,399,439716,,,,,,,,,,,,,,,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324609,175,1,1,18,23,ba5e91hjacvma2sjvixn00pjo,0,90.5,69,2022-08-14T17:49:07.682Z,2022-08-15T05:57:11Z,3707493825,141,57.6,3707493821,56,Center,3709002719,178,,3707493823,140,76.8,3707493827,212,16.3,3707493829,213,3.6,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324619,163,49,1,18,24,7h7eg7q7dbwvzww78h9d5eh0h,1,25.4,51.8,2022-08-14T17:49:09.316Z,2022-08-15T05:57:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2y9jp3hak8dnf8cavdqrx1cyd,Samuel Sáiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324629,164,1,1,18,25,7h7eg7q7dbwvzww78h9d5eh0h,1,25.4,51.8,2022-08-14T17:49:10.297Z,2022-08-15T05:57:21Z,3707493925,56,Back,3707493927,140,32.5,3707493929,141,77.6,3709002853,178,,3707493931,212,19.1,3707493933,213,1.2,,,,,,,2y9jp3hak8dnf8cavdqrx1cyd,Samuel Sáiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324653,165,1,1,18,26,7h7eg7q7dbwvzww78h9d5eh0h,1,32.5,77.6,2022-08-14T17:49:11.317Z,2022-08-15T05:57:27Z,3707494039,212,20.8,3707494037,141,72.8,3709002945,178,,3707494033,56,Back,3707494035,140,12.9,3707494041,213,3.3,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324667,166,1,1,18,29,7h7eg7q7dbwvzww78h9d5eh0h,1,12.9,72.8,2022-08-14T17:49:14.120Z,2022-08-15T05:57:33Z,3707494103,140,44.4,3707494107,212,37.4,3707494109,213,5.8,3707494105,141,47.2,3707494101,56,Back,3709003031,178,,3707494111,1,,3707494099,157,,8xd59g0c36012q6mg5f2fl239,Juanpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324671,167,61,1,18,31,7h7eg7q7dbwvzww78h9d5eh0h,0,44.4,47.2,2022-08-14T17:49:16.404Z,2022-08-15T05:57:39Z,3709003121,178,,3707494133,56,Back,,,,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324673,176,49,1,18,34,ba5e91hjacvma2sjvixn00pjo,1,38.2,51,2022-08-14T17:49:19.192Z,2022-08-15T05:57:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324707,177,1,1,18,36,ba5e91hjacvma2sjvixn00pjo,1,42.9,60.5,2022-08-14T17:49:20.608Z,2022-08-15T05:57:55Z,3709003327,178,,3707494299,140,54.9,3707494297,56,Left,3707494307,212,20.6,3707494303,141,84.5,3707494309,213,0.9,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324727,178,1,1,18,40,ba5e91hjacvma2sjvixn00pjo,1,58.1,88.7,2022-08-14T17:49:24.682Z,2022-08-15T05:58:00Z,3707494419,56,Center,3707494427,213,4.5,3707494423,141,78.8,3707494421,140,56.6,3709003385,178,,3707494425,212,6.9,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324741,179,1,1,18,41,ba5e91hjacvma2sjvixn00pjo,1,56.6,78.8,2022-08-14T17:49:26.315Z,2022-08-15T05:58:04Z,3707494503,140,59.8,3707494507,212,6.1,3707494509,213,5.3,3707494501,56,Center,3707494505,141,71.4,3709003439,178,,,,,,,,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324781,180,1,1,18,43,ba5e91hjacvma2sjvixn00pjo,1,59.8,71.4,2022-08-14T17:49:27.884Z,2022-08-15T05:58:13Z,3707494715,213,4.0,3707494711,141,39.5,3709003533,178,,3707494709,140,41.9,3707494707,56,Back,3707494713,212,28.7,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324817,181,1,1,18,47,ba5e91hjacvma2sjvixn00pjo,1,42.1,37.4,2022-08-14T17:49:32.419Z,2022-08-15T05:58:18Z,3707494891,141,65.9,3707494895,213,1.4,3707494893,212,19.7,3709003579,178,,3707494889,140,45.2,3707494887,56,Back,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324867,182,1,1,18,51,ba5e91hjacvma2sjvixn00pjo,1,48.4,70.1,2022-08-14T17:49:35.698Z,2022-08-15T05:58:21Z,3707495165,140,66.6,3707495163,56,Left,3707495167,141,95.7,3707495169,212,25.9,3709003611,178,,3707495171,213,0.7,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324905,183,1,1,18,56,ba5e91hjacvma2sjvixn00pjo,1,68.2,88.2,2022-08-14T17:49:41.489Z,2022-08-15T05:58:25Z,3709003663,178,,3707495349,140,71.1,3707495347,56,Left,3707495353,212,6.5,3707495351,141,96.6,3707495355,213,1.1,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324925,184,1,1,19,0,ba5e91hjacvma2sjvixn00pjo,1,71.1,94.2,2022-08-14T17:49:45.043Z,2022-08-15T05:58:29Z,3709003691,178,,3707495459,212,13.5,3707495457,141,86.0,3707495461,213,3.6,3707495453,56,Left,3707495455,140,59.4,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324937,185,1,1,19,2,ba5e91hjacvma2sjvixn00pjo,1,61.3,86.6,2022-08-14T17:49:46.546Z,2022-08-15T05:58:33Z,3709003741,178,,3707495555,140,54.0,3707495557,141,75.8,3707495553,56,Center,3707495561,213,3.9,3707495559,212,10.6,,,,,,,d6kzekcwqw0q8fq6wt6rmyusq,Jesús Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446324969,186,1,1,19,4,ba5e91hjacvma2sjvixn00pjo,1,54,75.8,2022-08-14T17:49:48.843Z,2022-08-15T05:58:41Z,3709003851,178,,3707495705,140,57.8,3707495711,213,4.8,3707495703,56,Right,3707495713,1,,3707495707,141,20.0,3707495709,212,38.2,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
