id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,assist,qualifier/11/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2483342339,619,1,2,67,29,7h7eg7q7dbwvzww78h9d5eh0h,1,32.3,93.8,2022-11-08T19:27:59.090Z,2022-11-09T05:34:03Z,3903943455,141,97.1,3903943457,212,14.0,3903943459,213,0.2,3904774097,178,,3903943451,56,Back,3903943453,140,45.5,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342349,620,1,2,67,31,7h7eg7q7dbwvzww78h9d5eh0h,1,45.1,97.2,2022-11-08T19:28:01.542Z,2022-11-09T05:34:07Z,3903943495,213,3.1,3903943487,56,Back,3903943489,140,28.5,3904774139,178,,3903943493,212,17.4,3903943491,141,97.2,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342369,621,1,2,67,34,7h7eg7q7dbwvzww78h9d5eh0h,1,28.5,97.2,2022-11-08T19:28:04.136Z,2022-11-09T05:34:17Z,3903943565,141,92.1,3903943567,212,44.1,3903943569,213,6.2,3904774279,178,,3903943571,1,,3903943561,56,Left,3903943563,140,70.4,3903943559,155,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342375,622,1,2,67,38,7h7eg7q7dbwvzww78h9d5eh0h,0,70.5,91.8,2022-11-08T19:28:08.170Z,2022-11-09T05:34:22Z,3903943585,212,4.7,3903943587,213,5.3,3904774327,178,,3903943581,140,73.0,3903943583,141,86.0,3903943579,56,Left,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342377,507,61,2,67,38,4yg9ttzw0m51048doksv8uq5r,1,23.1,15.8,2022-11-08T19:28:08.368Z,2022-11-09T05:34:48Z,3904774667,178,,3903943591,56,Back,,,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342385,623,1,2,67,39,7h7eg7q7dbwvzww78h9d5eh0h,1,85,77,2022-11-08T19:28:10.041Z,2022-11-09T05:34:53Z,3904774735,178,,3903943627,140,83.5,3903943625,56,Left,3903943629,141,86.0,3903943631,212,6.3,3903943633,213,1.8,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342397,624,1,2,67,42,7h7eg7q7dbwvzww78h9d5eh0h,1,77.9,79.6,2022-11-08T19:28:12.686Z,2022-11-09T05:35:02Z,3903943681,213,5.0,3904774867,178,,3903943679,212,5.2,3903943677,141,72.3,3903943675,140,79.4,3903943673,56,Center,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342395,508,45,2,67,45,4yg9ttzw0m51048doksv8uq5r,0,8.9,27.2,2022-11-08T19:28:15.748Z,2022-11-09T05:36:05Z,3903943667,56,Back,3903943669,285,,3903943725,233,625,,,,,,,,,,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342403,625,3,2,67,45,7h7eg7q7dbwvzww78h9d5eh0h,1,91.1,72.8,2022-11-08T19:28:15.748Z,2022-11-09T05:36:05Z,3903943721,233,508,3904680719,464,,3903943701,56,Center,3903943703,286,,3904775511,178,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483507305,923,83,2,67,47,4yg9ttzw0m51048doksv8uq5r,1,10.3,29.7,2022-11-08T19:28:17.242Z,2022-11-09T06:13:34Z,3904802983,399,178871,,,,,,,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342407,626,61,2,67,47,7h7eg7q7dbwvzww78h9d5eh0h,0,89.7,69,2022-11-08T19:28:17.259Z,2022-11-09T05:36:26Z,3904775725,389,,3903943719,56,Center,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342411,509,49,2,67,48,4yg9ttzw0m51048doksv8uq5r,1,12.6,27.3,2022-11-08T19:28:18.395Z,2022-11-09T05:36:31Z,,,,,,,,,,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342417,510,1,2,67,49,4yg9ttzw0m51048doksv8uq5r,0,13.2,27,2022-11-08T19:28:19.457Z,2022-11-09T05:36:34Z,3904775791,178,,3903943747,140,29.2,3903943745,56,Back,3903943749,141,17.4,3903943751,212,18.0,3903943753,213,5.9,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342423,627,8,2,67,50,7h7eg7q7dbwvzww78h9d5eh0h,1,65.3,76.9,2022-11-08T19:28:20.199Z,2022-11-09T05:36:44Z,3904775889,178,,3903943775,56,Center,3904681087,384,,,,,,,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342429,628,49,2,67,51,7h7eg7q7dbwvzww78h9d5eh0h,1,66.4,69.6,2022-11-08T19:28:21.476Z,2022-11-09T05:36:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342437,629,1,2,67,53,7h7eg7q7dbwvzww78h9d5eh0h,1,66.4,69.6,2022-11-08T19:28:23.063Z,2022-11-09T05:36:56Z,3903943835,213,4.8,3904776065,178,,3903943829,140,69.6,3903943827,56,Center,3903943833,212,30.8,3903943831,141,24.6,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342443,630,61,2,67,56,7h7eg7q7dbwvzww78h9d5eh0h,1,71.6,25.5,2022-11-08T19:28:26.895Z,2022-11-09T05:37:09Z,3903943845,56,Center,3904776213,178,,3903943855,238,,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342529,511,5,2,67,58,4yg9ttzw0m51048doksv8uq5r,1,21.1,101.6,2022-11-08T19:28:28.640Z,2022-11-09T05:37:12Z,3903944253,347,,3903944259,233,631,3903944251,56,Back,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342445,631,5,2,67,58,7h7eg7q7dbwvzww78h9d5eh0h,0,78.9,-1.6,2022-11-08T19:28:28.640Z,2022-11-09T05:37:13Z,3903943867,347,,3903944265,233,511,3903943865,56,Right,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342555,633,18,2,68,33,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-11-08T19:29:03.733Z,2022-11-09T05:37:19Z,3903944409,59,12,3903944407,44,Midfielder,3903944451,55,634,3903944405,42,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342557,634,19,2,68,33,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-11-08T19:29:03.734Z,2022-11-09T05:37:20Z,3903944413,42,,3903944419,59,17,3903944717,293,2,3903944715,292,6,3903944417,145,7,3903944423,55,633,3903944421,44,Midfielder,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342569,635,18,2,68,48,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-11-08T19:29:18.811Z,2022-11-09T05:37:26Z,3903944521,55,636,3903944499,42,,3903944503,59,9,3903944501,44,Forward,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342571,636,19,2,68,48,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-11-08T19:29:18.812Z,2022-11-09T05:37:26Z,3903944623,292,9,3903944513,59,7,3903944511,145,9,3903944625,293,3,3903944507,42,,3903944517,55,635,3903944515,44,Forward,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343629,659,43,2,68,53,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2022-11-08T19:29:23.618Z,2022-11-09T09:43:20Z,3904984971,319,0,3903949581,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",3903949583,194,8tnz3pqkqdhbr08p96i9w8i96,3903949579,130,7,3903949575,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",3903949577,59,"13, 4, 16, 18, 22, 5, 11, 23, 7, 14, 17, 1, 2, 8, 25, 26, 36",3903949573,30,"eavhyxb9dfjh0jp5yzg8p8udx, 2nq5nzq35tfwc7po29dtwqp78, 3xxwjf3ymu1j9825xjuwuknah, cuqawmfekh86mgo758udxw7v9, 39dgr8s91agremy3nvp4q2221, 4o0ei8wawffrg2hvnbmcxipxx, 8tnz3pqkqdhbr08p96i9w8i96, 9um7x9zd0e000zt57l3yearqh, 6navc0x6p4yqy76zyo3zocwr9, 2udtmz4lvh4vil16mxvo0j4l, bqmhsb2bsuuuijw2ci39l01k9, 4wbwcfbeokv5j4nuudbxgaw2d, 8ikm0hxyz2qaonz3qmynu0xqt, 20ebw399jhbq0i5x2eacrrs6i, q5omphitvnrcnoda4jh9fdux, bixz0as48s0jmvl2bdctr2tt6, eonkaqrhhxzaa3nt0iena4us",3904985073,144,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342619,515,1,2,68,55,4yg9ttzw0m51048doksv8uq5r,0,31.5,100,2022-11-08T19:29:25.361Z,2022-11-09T05:37:37Z,3903944769,140,71.1,3903944767,56,Center,3903944765,107,,3903944789,189,,3903944771,141,69.4,3903944773,212,46.9,3903944779,238,,3903944775,213,5.8,7wjmaxqunpd84il1p5w4xwrmd,Clerc,3903944777,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342621,637,49,2,69,0,7h7eg7q7dbwvzww78h9d5eh0h,1,24.5,21.8,2022-11-08T19:29:30.578Z,2022-11-09T05:38:02Z,,,,,,,,,,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342639,638,1,2,69,0,7h7eg7q7dbwvzww78h9d5eh0h,1,23.6,24.1,2022-11-08T19:29:30.623Z,2022-11-09T05:38:06Z,3903944899,141,47.6,3903944895,56,Back,3903944897,140,11.4,3903944901,212,20.5,3903944903,213,2.2,3904776851,178,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342651,639,1,2,69,6,7h7eg7q7dbwvzww78h9d5eh0h,1,12.1,47.6,2022-11-08T19:29:37.037Z,2022-11-09T05:38:11Z,3904776887,178,,3903944969,140,21.8,3903944967,56,Back,3903944971,141,84.7,3903944973,212,27.2,3903944975,213,1.2,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342681,640,1,2,69,9,7h7eg7q7dbwvzww78h9d5eh0h,1,21.8,84.7,2022-11-08T19:29:39.955Z,2022-11-09T05:38:15Z,3904776927,178,,3903945121,212,8.0,3903945123,213,5.0,3903945119,141,73.5,3903945115,56,Back,3903945117,140,24.2,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342687,641,1,2,69,19,7h7eg7q7dbwvzww78h9d5eh0h,0,5.7,97.1,2022-11-08T19:29:49.643Z,2022-11-09T05:38:24Z,3903945163,1,,3903945161,213,6.1,3904777021,178,,3903945159,212,28.6,3903945155,140,32.6,3903945157,141,90.9,3903945151,157,,3903945153,56,Back,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342691,516,49,2,69,21,4yg9ttzw0m51048doksv8uq5r,1,62.3,7.9,2022-11-08T19:29:51.773Z,2022-11-09T05:38:32Z,,,,,,,,,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342693,517,1,2,69,21,4yg9ttzw0m51048doksv8uq5r,0,62.3,7.9,2022-11-08T19:29:51.836Z,2022-11-09T05:38:44Z,3904777205,178,,3903945175,141,4.6,3903945177,212,8.0,3903945173,140,69.6,3903945179,213,6.0,3903945171,56,Right,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342711,642,1,2,69,22,7h7eg7q7dbwvzww78h9d5eh0h,1,25.9,95.1,2022-11-08T19:29:53.007Z,2022-11-09T05:38:51Z,3903945227,213,0.1,3903945225,212,15.3,3903945221,140,40.4,3903945223,141,97.2,3904777399,178,,3903945219,56,Back,3903945217,155,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342715,643,61,2,69,26,7h7eg7q7dbwvzww78h9d5eh0h,0,40,97.4,2022-11-08T19:29:57.010Z,2022-11-09T05:39:26Z,3904777877,178,,3903945235,56,Back,,,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342729,518,3,2,69,31,4yg9ttzw0m51048doksv8uq5r,0,59.6,3.8,2022-11-08T19:30:01.136Z,2022-11-09T05:39:36Z,3903945355,233,644,3903945313,286,,3903945311,56,Right,3904778023,178,,3904684747,465,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342735,644,7,2,69,31,7h7eg7q7dbwvzww78h9d5eh0h,1,40.4,96.2,2022-11-08T19:30:01.258Z,2022-11-09T05:39:40Z,3903945335,233,518,3904684831,383,,3903945331,56,Back,3903945333,285,,3904778083,178,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342737,645,49,2,69,32,7h7eg7q7dbwvzww78h9d5eh0h,1,45.7,97.7,2022-11-08T19:30:02.970Z,2022-11-09T05:39:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342757,646,1,2,69,33,7h7eg7q7dbwvzww78h9d5eh0h,1,45.6,97.5,2022-11-08T19:30:03.901Z,2022-11-09T05:39:57Z,3904778309,178,,3903945453,140,45.5,3903945451,56,Back,3903945455,141,76.1,3903945457,212,14.6,3903945459,213,4.7,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483484733,844,3,2,69,37,7h7eg7q7dbwvzww78h9d5eh0h,0,67.1,64.5,2022-11-08T19:30:07.060Z,2022-11-09T05:40:26Z,3904778649,178,,3904685279,56,Center,3904685285,467,f0a2qk3jzxercn67bben5eled,3904685281,286,,3904685283,465,,,,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342759,647,4,2,69,37,7h7eg7q7dbwvzww78h9d5eh0h,1,61.9,72,2022-11-08T19:30:07.773Z,2022-11-09T05:40:56Z,3903945471,286,,3903945469,265,,3903945465,56,Center,3903945467,152,,3903945501,233,519,3903945463,13,,,,,,,,bqmhsb2bsuuuijw2ci39l01k9,Rodrigo Riquelme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342761,519,4,2,69,37,4yg9ttzw0m51048doksv8uq5r,0,38.1,28,2022-11-08T19:30:07.774Z,2022-11-09T05:40:56Z,3904779063,178,,3903945477,152,,3903945475,56,Back,3903945479,265,,3903945517,233,647,3903945481,285,,3903945473,13,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483342785,520,17,2,69,44,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-11-08T19:30:14.399Z,2022-11-09T05:41:38Z,3903945589,13,243,3903945587,393,,3903945585,31,,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343013,648,2,2,70,24,7h7eg7q7dbwvzww78h9d5eh0h,1,64,64.5,2022-11-08T19:30:54.615Z,2022-11-09T05:41:54Z,3903946579,56,Center,3903946575,5,,3903946577,152,,3903946583,141,29.5,3903946581,140,88.9,3904779857,178,,3903946573,1,,3903946571,7,2nq5nzq35tfwc7po29dtwqp78,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343001,521,55,2,70,24,4yg9ttzw0m51048doksv8uq5r,1,13.8,56.5,2022-11-08T19:30:54.616Z,2022-11-09T05:41:54Z,3904028849,189,,,,,,,,,,,,,,,,,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343069,522,1,2,70,38,4yg9ttzw0m51048doksv8uq5r,1,8.1,59.3,2022-11-08T19:31:08.479Z,2022-11-09T05:42:01Z,3903946845,212,21.9,3903946847,213,5.5,3904779965,178,,3903946839,56,Back,3903946835,5,,3903946837,241,,3903946843,141,35.8,3903946841,140,22.3,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343093,523,1,2,70,45,4yg9ttzw0m51048doksv8uq5r,1,48.3,21.6,2022-11-08T19:31:15.538Z,2022-11-09T05:42:10Z,3903946973,213,5.7,3903946971,212,13.1,3904780075,178,,3903946969,141,11.1,3903946967,140,58.8,3903946965,56,Right,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343101,524,1,2,70,49,4yg9ttzw0m51048doksv8uq5r,1,57.9,16.5,2022-11-08T19:31:19.379Z,2022-11-09T05:42:15Z,3903947003,56,Center,3903947011,213,2.3,3903947005,140,55.0,3903947007,141,21.2,3903947009,212,4.4,3904780137,178,,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343103,525,1,2,70,51,4yg9ttzw0m51048doksv8uq5r,1,55,21.2,2022-11-08T19:31:21.995Z,2022-11-09T05:42:22Z,3903947017,140,59.1,3903947015,56,Center,3904780263,178,,3903947019,141,27.1,3903947023,213,0.8,3903947021,212,5.9,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343119,526,1,2,70,52,4yg9ttzw0m51048doksv8uq5r,1,59.1,27.1,2022-11-08T19:31:22.769Z,2022-11-09T05:42:25Z,3903947111,141,19.2,3903947113,212,7.4,3904780329,178,,3903947109,140,54.3,3903947107,56,Right,3903947115,213,4.0,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343129,527,1,2,70,54,4yg9ttzw0m51048doksv8uq5r,0,54.7,19.2,2022-11-08T19:31:24.838Z,2022-11-09T05:42:29Z,3903947161,212,15.6,3903947163,213,6.2,3904780383,178,,3903947155,56,Right,3903947157,140,69.5,3903947159,141,18.2,3903947153,155,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343137,650,44,2,70,56,7h7eg7q7dbwvzww78h9d5eh0h,1,26,80.1,2022-11-08T19:31:26.367Z,2022-11-09T08:13:06Z,3903947195,285,,3903947193,56,Back,3903947203,233,528,,,,,,,,,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343133,528,44,2,70,56,4yg9ttzw0m51048doksv8uq5r,0,74,19.9,2022-11-08T19:31:26.368Z,2022-11-09T05:42:48Z,3903947243,233,650,3903947177,56,Right,3903947179,286,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343141,651,12,2,70,56,7h7eg7q7dbwvzww78h9d5eh0h,1,21.7,78.4,2022-11-08T19:31:26.437Z,2022-11-09T08:13:07Z,3904780497,178,,3903947225,141,93.0,3903947227,212,10.6,3903947229,213,1.2,3903947249,15,,3903947221,56,Back,3903947223,140,25.3,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343151,529,1,2,70,58,4yg9ttzw0m51048doksv8uq5r,1,68,7.4,2022-11-08T19:31:28.206Z,2022-11-09T05:43:04Z,3903947263,56,Right,3903947265,140,77.5,3903947267,141,5.8,3903947269,212,10.0,3904780823,178,,3903947271,213,6.2,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343161,530,1,2,71,1,4yg9ttzw0m51048doksv8uq5r,1,85,4.9,2022-11-08T19:31:31.095Z,2022-11-09T05:43:17Z,3903947329,140,87.0,3903947331,141,54.3,3904686735,20,,3903947827,154,,3903947825,210,15,3904686733,224,,3903947327,56,Center,3903947325,155,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,3903947333,212,3904780879,178,3903947323,2,1,33.7,,3903947337,1,3903947335,213,1.5,,,,,,,,,,,,,,,,,,,,,
2483343167,531,15,2,71,3,4yg9ttzw0m51048doksv8uq5r,1,86.4,53.4,2022-11-08T19:31:33.734Z,2022-11-09T05:43:17Z,3903947845,154,,3903947357,56,Center,3903947843,29,,3903947427,72,,3903947841,78,,3903947857,146,89.1,3903947431,82,,3903947355,17,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,3903947847,55,3903947851,102,3903947861,230,,530,50.9,3903947353,22,3903947859,147,52.9,3904780965,178,3903947853,103,19,3903947863,231,51.4,3903947919,233,652,3903947855,108,98.8,,,,,,,
2483343163,652,10,2,71,3,7h7eg7q7dbwvzww78h9d5eh0h,1,14,46.7,2022-11-08T19:31:33.817Z,2022-11-09T05:43:20Z,3903947341,94,,3903947343,56,Back,3904781009,178,,3903947465,233,531,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343175,532,1,2,71,6,4yg9ttzw0m51048doksv8uq5r,0,89.8,77.8,2022-11-08T19:31:36.758Z,2022-11-09T05:43:29Z,3903947401,213,4.7,3903947403,236,,3903947393,56,Center,3904781171,178,,3903947409,286,,3903947405,233,653,3903947399,212,1.0,3903947397,141,76.3,7wjmaxqunpd84il1p5w4xwrmd,Clerc,3903947395,140,,,,,,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343173,653,74,2,71,6,7h7eg7q7dbwvzww78h9d5eh0h,1,8.1,24.3,2022-11-08T19:31:36.860Z,2022-11-09T05:43:36Z,3903947423,233,532,3904781295,178,,3903947389,56,Back,3903947391,285,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343199,533,5,2,71,10,4yg9ttzw0m51048doksv8uq5r,1,88.3,101.7,2022-11-08T19:31:40.552Z,2022-11-09T05:43:43Z,3903947523,56,Left,3903947527,233,654,3903947525,347,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343197,654,5,2,71,10,7h7eg7q7dbwvzww78h9d5eh0h,0,11.7,-1.7,2022-11-08T19:31:40.552Z,2022-11-09T05:43:43Z,3903947519,56,Back,3903947521,347,,3903947537,233,533,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343207,534,1,2,71,11,4yg9ttzw0m51048doksv8uq5r,1,84.3,100,2022-11-08T19:31:42.022Z,2022-11-09T05:43:47Z,3903947559,56,Left,3903947557,107,,3903947563,141,93.0,3903947561,140,82.4,3903947565,212,6.1,3903947567,213,4.4,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483343223,535,1,2,71,13,4yg9ttzw0m51048doksv8uq5r,1,82.5,92.9,2022-11-08T19:31:43.839Z,2022-11-09T05:43:50Z,3904781523,178,,3903947621,56,Left,3903947623,140,86.0,3903947625,141,94.1,3903947627,212,3.8,3903947629,213,0.2,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
