id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,keyPass,assist,qualifier/15/value,qualifier/12/value
2479495009,627,49,2,69,25,4jelr92fsge73q39is6qvhxb3,1,4.1,76.9,2022-10-30T14:27:28.414Z,2022-10-30T23:16:55Z,,,,,,,,,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495237,628,1,2,69,28,4jelr92fsge73q39is6qvhxb3,1,7.3,69.9,2022-10-30T14:27:31.535Z,2022-10-30T23:17:00Z,3883776971,213,5.1,3883776969,212,31.7,3885793935,178,,3883776967,141,27.4,3883776963,56,Back,3883776965,140,19.8,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495363,629,1,2,69,35,4jelr92fsge73q39is6qvhxb3,1,33.7,24.1,2022-10-30T14:27:38.695Z,2022-10-30T23:17:07Z,3885793993,178,,3883777631,56,Back,3883777639,213,5.2,3883777637,212,13.7,3883777633,140,39.5,3883777635,141,6.1,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479913271,1241,43,2,69,42,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-30T14:27:44.963Z,2022-10-31T05:54:27Z,3886055023,178,0,3886055061,144,82,,,,,,,,,,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495433,630,1,2,69,43,4jelr92fsge73q39is6qvhxb3,1,39.5,39.5,2022-10-30T14:27:46.099Z,2022-10-30T23:17:12Z,3883778023,141,64.9,3883778017,56,Back,3883778027,213,1.6,3883778025,212,17.3,3883778021,140,38.8,3885794067,178,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495551,631,1,2,69,48,4jelr92fsge73q39is6qvhxb3,1,47.3,75.9,2022-10-30T14:27:51.030Z,2022-10-30T23:17:15Z,3883778635,141,66.0,3883778639,213,4.5,3883778631,56,Back,3885794089,178,,3883778633,140,46.2,3883778637,212,6.8,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495607,632,1,2,69,53,4jelr92fsge73q39is6qvhxb3,1,49.9,56.9,2022-10-30T14:27:56.258Z,2022-10-30T23:17:18Z,3883778965,140,65.6,3883778967,141,44.0,3883778963,56,Center,3885794141,178,,3883778969,212,18.7,3883778971,213,5.8,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495641,633,1,2,69,55,4jelr92fsge73q39is6qvhxb3,1,68.3,45.2,2022-10-30T14:27:58.389Z,2022-10-30T23:17:24Z,3883779169,56,Center,3883779171,140,68.7,3883779173,141,60.2,3883779177,213,1.5,3885794235,178,,3883779175,212,10.2,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495705,634,1,2,69,58,4jelr92fsge73q39is6qvhxb3,0,69.6,63.1,2022-10-30T14:28:01.591Z,2022-10-30T23:17:30Z,3883779471,141,47.6,3883779469,140,95.4,3883779467,56,Center,3885794319,178,,3883779475,213,5.9,3883779473,212,29.1,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479913461,1174,43,2,70,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-10-30T14:28:07.522Z,2022-10-31T05:55:32Z,3886056077,178,0,3886056191,144,82,,,,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479495717,589,52,2,70,5,2l0ldgiwsgb8d6y3z0sfgjzyj,1,4.3,53.7,2022-10-30T14:28:08.705Z,2022-10-30T23:17:40Z,3885794437,178,,3885248481,376,,,,,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496043,590,1,2,70,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,13.3,49.7,2022-10-30T14:28:15.709Z,2022-10-30T23:17:51Z,3885794569,178,,3883781471,140,25.5,3883781469,56,Back,3883781467,123,,3883781475,212,27.6,3883781477,213,5.2,3883781473,141,13.8,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496089,591,1,2,70,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,40.1,11.9,2022-10-30T14:28:27.085Z,2022-10-30T23:17:56Z,3883781711,140,59.0,3885794641,178,,3883781715,212,20.6,3883781709,56,Right,3883781713,141,20.0,3883781717,213,0.3,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496113,592,1,2,70,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59,20,2022-10-30T14:28:27.918Z,2022-10-30T23:18:03Z,3883781831,56,Right,3885794809,178,,3883781843,212,11.6,3883781845,213,5.0,3883781837,141,3.5,3883781833,140,61.9,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479913511,1176,43,2,70,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-10-30T14:28:28.026Z,2022-10-31T05:55:48Z,3886056571,178,0,3886056647,144,82,,,,,,,,,,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496243,593,1,2,70,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,62,4.1,2022-10-30T14:28:29.283Z,2022-10-30T23:18:10Z,3885249197,3,,3883782461,140,83.3,3883782467,213,0.2,3885794965,178,,3883782463,141,12.0,3883782459,56,Right,3883782465,212,23.0,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496297,594,1,2,70,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,75.5,13.4,2022-10-30T14:28:36.922Z,2022-10-30T23:18:24Z,3883782705,56,Center,3883782711,212,10.3,3883782707,140,67.2,3883782709,141,21.5,3885795075,178,,3883782713,213,2.6,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496321,595,1,2,70,37,2l0ldgiwsgb8d6y3z0sfgjzyj,1,63.8,29.2,2022-10-30T14:28:39.905Z,2022-10-30T23:18:33Z,3883782841,141,51.6,3883782849,213,2.0,3883782831,56,Center,3883782845,212,17.1,3885795189,178,,3883782835,140,56.3,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496329,596,1,2,70,38,2l0ldgiwsgb8d6y3z0sfgjzyj,1,56.3,51.6,2022-10-30T14:28:41.477Z,2022-10-30T23:18:38Z,3883782889,141,42.2,3883782893,213,5.4,3885795215,178,,3883782885,56,Center,3883782891,212,8.6,3883782887,140,61.8,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496357,597,1,2,70,39,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.8,42.2,2022-10-30T14:28:42.529Z,2022-10-30T23:18:41Z,3885795253,178,,3883783085,213,2.1,3883783083,212,13.5,3883783081,141,59.0,3883783073,56,Center,3883783077,140,54.9,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496469,598,1,2,70,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,58.7,63.9,2022-10-30T14:28:44.708Z,2022-10-30T23:18:46Z,3885795305,178,,3883783653,141,97.1,3883783649,56,Left,3883783657,213,1.4,3883783655,212,23.0,3883783651,140,63.0,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496497,599,1,2,70,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55.6,94.7,2022-10-30T14:28:48.446Z,2022-10-30T23:18:50Z,3883783815,1,,3883783809,141,80.3,3883783813,213,3.4,3883783811,212,33.3,3883783805,56,Back,3885795351,178,,3883783807,140,25.3,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496553,600,1,2,70,49,2l0ldgiwsgb8d6y3z0sfgjzyj,1,23.5,80,2022-10-30T14:28:52.755Z,2022-10-30T23:18:54Z,3883784041,213,4.3,3883784025,56,Back,3883784027,140,13.1,3885795401,178,,3883784031,141,43.6,3883784035,212,27.1,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496613,601,1,2,70,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,13.1,43.6,2022-10-30T14:28:55.291Z,2022-10-30T23:19:01Z,3883784371,213,0.3,3883784369,212,16.4,3883784367,141,50.6,3883784363,56,Back,3883784365,140,28.0,3885795467,178,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496683,602,1,2,70,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,37.4,56.1,2022-10-30T14:29:00.159Z,2022-10-30T23:19:06Z,3883784695,140,44.7,3883784701,213,5.2,3883784693,56,Back,3885795545,178,,3883784697,141,35.8,3883784699,212,15.8,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496717,603,1,2,70,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,44.7,35.7,2022-10-30T14:29:01.566Z,2022-10-30T23:19:11Z,3883784855,56,Back,3883784861,212,12.5,3883784857,140,42.3,3885795581,178,,3883784859,141,17.7,3883784863,213,4.5,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496735,604,1,2,71,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42.6,19.2,2022-10-30T14:29:03.988Z,2022-10-30T23:19:14Z,3883784959,213,1.2,3883784951,56,Back,3883784953,140,48.0,3885795637,178,,3883784957,212,14.9,3883784955,141,39.5,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496801,605,1,2,71,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,48,39.5,2022-10-30T14:29:05.075Z,2022-10-30T23:19:20Z,3883785315,140,57.8,3883785313,56,Center,3885795681,178,,3883785317,141,39.4,3883785319,212,10.3,3883785321,213,6.3,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496849,606,1,2,71,6,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59.6,62.6,2022-10-30T14:29:08.920Z,2022-10-30T23:19:25Z,3883785601,213,5.6,3883785599,212,14.5,3883785593,56,Center,3883785597,141,48.4,3883785595,140,69.9,3885795733,178,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496855,607,4,2,71,7,2l0ldgiwsgb8d6y3z0sfgjzyj,1,68.8,47.6,2022-10-30T14:29:10.106Z,2022-10-30T23:19:29Z,3883785639,286,,3883785631,13,,3883785785,233,635,3883785635,152,,3883785637,265,,3883785633,56,Center,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479496867,635,4,2,71,7,4jelr92fsge73q39is6qvhxb3,0,31.2,52.4,2022-10-30T14:29:10.107Z,2022-10-30T23:19:29Z,3883785733,265,,3883785729,56,Back,3883785819,233,607,3883785735,285,,3885795785,178,,3883785731,152,,3883785727,13,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479497937,636,18,2,72,5,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-30T14:30:08.358Z,2022-10-30T23:19:40Z,3883791561,44,Forward,3883791563,59,9,3883791605,55,637,3883791559,42,,,,,,,,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479497943,637,19,2,72,5,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-30T14:30:08.359Z,2022-10-30T23:19:40Z,3883791591,42,,3883791599,44,Forward,3883791601,55,636,3883817259,292,9,3883791597,59,16,3883791595,145,9,3883817261,293,3,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498139,608,1,2,72,21,2l0ldgiwsgb8d6y3z0sfgjzyj,1,69.5,50,2022-10-30T14:30:24.238Z,2022-10-30T23:19:46Z,3883792645,56,Center,3883792647,140,87.0,3883792651,212,19.9,3883792635,5,,3883792643,152,,3883792653,213,0.4,3883792649,141,61.1,3885795973,178,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479914113,1207,67,2,72,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,83.9,65.4,2022-10-30T14:30:25.882Z,2022-10-31T06:02:37Z,3886060013,233,1263,,,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479914109,1263,67,2,72,23,4jelr92fsge73q39is6qvhxb3,0,16.1,34.6,2022-10-30T14:30:25.883Z,2022-10-31T05:58:40Z,3886060017,233,1207,,,,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498145,609,1,2,72,23,2l0ldgiwsgb8d6y3z0sfgjzyj,0,87,61.1,2022-10-30T14:30:25.933Z,2022-10-31T06:02:37Z,3883792699,141,48.4,3883792703,213,5.4,3885796061,178,,3883792695,56,Center,3883792701,212,11.5,3883792697,140,94.3,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498159,638,52,2,72,24,4jelr92fsge73q39is6qvhxb3,1,7.6,53.4,2022-10-30T14:30:27.606Z,2022-10-30T23:20:00Z,3885252709,377,,3885796125,178,,,,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498217,639,1,2,72,28,4jelr92fsge73q39is6qvhxb3,1,13.6,56,2022-10-30T14:30:30.846Z,2022-10-30T23:20:07Z,3883793151,123,,3883793159,212,24.8,3883793157,141,89.6,3883793153,56,Back,3885796159,178,,3883793231,287,,3883793155,140,22.8,3883793161,213,1.2,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498417,640,1,2,72,32,4jelr92fsge73q39is6qvhxb3,1,24.1,90.8,2022-10-30T14:30:34.895Z,2022-10-30T23:20:15Z,3885796241,178,,3883794269,1,,3883794255,155,,3883794261,140,70.6,3883794267,213,6.3,3883794263,141,89.4,3883794265,212,48.8,3883794259,56,Left,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498427,641,61,2,72,34,4jelr92fsge73q39is6qvhxb3,0,70.6,89.4,2022-10-30T14:30:37.461Z,2022-10-30T23:20:21Z,3883794305,56,Left,3885796305,178,,,,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498341,610,49,2,72,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.9,17.1,2022-10-30T14:30:38.858Z,2022-10-30T23:20:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498459,611,1,2,72,37,2l0ldgiwsgb8d6y3z0sfgjzyj,1,18.5,11.6,2022-10-30T14:30:40.020Z,2022-10-30T23:20:30Z,3883794441,141,22.1,3883794439,140,7.5,3883794445,213,2.6,3885796375,178,,3883794437,56,Back,3883794443,212,13.6,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498493,612,1,2,72,40,2l0ldgiwsgb8d6y3z0sfgjzyj,0,6.1,14.7,2022-10-30T14:30:43.646Z,2022-10-30T23:20:41Z,3883794607,155,,3883794611,140,24.3,3885796475,178,,3883794613,141,20.3,3883794617,213,0.2,3883794615,212,19.5,3883794609,56,Back,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498501,642,8,2,72,42,4jelr92fsge73q39is6qvhxb3,1,69.6,79.6,2022-10-30T14:30:44.826Z,2022-10-30T23:20:45Z,3885796507,178,,3883794671,56,Left,3885253637,383,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498601,613,1,2,72,44,2l0ldgiwsgb8d6y3z0sfgjzyj,0,10.9,39.1,2022-10-30T14:30:47.530Z,2022-10-30T23:20:52Z,3883795223,141,75.3,3883795217,56,Back,3883795213,157,,3885796569,178,,3883795225,212,40.2,3883795229,213,0.7,3883795233,1,,3883795219,140,41.2,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498607,643,49,2,72,48,4jelr92fsge73q39is6qvhxb3,1,59.4,24.1,2022-10-30T14:30:51.128Z,2022-10-30T23:20:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498737,644,1,2,72,52,4jelr92fsge73q39is6qvhxb3,0,67.1,25.5,2022-10-30T14:30:55.133Z,2022-10-30T23:21:05Z,3883795937,213,0.6,3885254337,20,,3883795929,56,Center,3883795933,141,47.8,3885254335,224,,3883795935,212,25.6,3885796739,178,,3885254095,2,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,3883795927,155,,3883795931,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498759,614,12,2,72,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,10.8,53.2,2022-10-30T14:30:56.064Z,2022-10-30T23:21:14Z,3883796061,140,3.1,3883796387,15,,3883796065,212,38.0,3883796059,56,Back,3883796063,141,0.0,3883796157,167,,3883796067,213,4.5,3885796803,388,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498773,615,5,2,72,57,2l0ldgiwsgb8d6y3z0sfgjzyj,0,5.4,-1.2,2022-10-30T14:30:59.876Z,2022-10-30T23:21:17Z,3883799815,347,,3883799047,233,645,3883796131,56,Back,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479498781,645,5,2,72,57,4jelr92fsge73q39is6qvhxb3,1,94.6,101.2,2022-10-30T14:30:59.876Z,2022-10-30T23:21:16Z,3883796177,56,Left,3883799775,347,,3883798751,233,615,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479499149,646,1,2,73,10,4jelr92fsge73q39is6qvhxb3,1,92.6,100,2022-10-30T14:31:13.593Z,2022-10-30T23:21:21Z,3883798197,107,,3883798205,212,22.1,3883798207,213,3.5,3883798203,141,89.9,3883798201,140,72.8,3883798209,1,,3883798199,56,Left,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479499209,647,1,2,73,16,4jelr92fsge73q39is6qvhxb3,0,67.1,77.2,2022-10-30T14:31:18.856Z,2022-10-30T23:21:28Z,3883798495,1,,3883798489,141,66.3,3883798493,213,6.1,3883798487,140,98.6,3883798491,212,33.9,3883798483,155,,3883798485,56,Center,3885796937,178,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479499201,616,52,2,73,18,2l0ldgiwsgb8d6y3z0sfgjzyj,1,1.9,34,2022-10-30T14:31:21.489Z,2022-10-30T23:21:39Z,3885254963,377,,3885797043,178,,,,,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479499517,617,80,2,73,32,2l0ldgiwsgb8d6y3z0sfgjzyj,0,9.8,36.6,2022-10-30T14:31:34.921Z,2022-10-30T23:21:59Z,3885797175,178,,,,,,,,,,,,,,,,,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479499653,618,1,2,73,35,2l0ldgiwsgb8d6y3z0sfgjzyj,1,12.8,35.2,2022-10-30T14:31:38.336Z,2022-10-30T23:22:02Z,3883800891,141,29.5,3883800887,56,Center,3883800885,155,,3883800895,213,6.2,3883800889,140,63.6,3883800893,212,53.5,3883800897,1,,3885797223,178,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479499691,620,1,2,73,38,2l0ldgiwsgb8d6y3z0sfgjzyj,1,63.5,30,2022-10-30T14:31:41.130Z,2022-10-30T23:22:11Z,3883801113,140,76.2,3885797297,388,,3883801117,212,14.2,3883801115,141,37.1,3883801107,168,,3883801103,3,,3883801111,56,Center,3883801121,213,0.3,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479499665,619,43,2,73,39,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-10-30T14:31:42.511Z,2022-10-30T19:33:34Z,3883800945,286,0,3885255463,144,44,3883800943,56,Center,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479499639,648,43,2,73,39,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-30T14:31:42.512Z,2022-10-30T19:33:30Z,3883800811,56,Back,3885255371,144,44,3883800993,233,619,3883800813,285,0,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479499695,621,1,2,73,40,2l0ldgiwsgb8d6y3z0sfgjzyj,0,76,40.1,2022-10-30T14:31:43.202Z,2022-10-30T23:22:18Z,3883801361,286,,3885797377,178,,3883801137,141,39.1,3883801133,56,Center,3883801353,236,,3883801139,212,2.7,3883801141,213,6.0,3883801355,233,649,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,3883801135,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479499701,649,74,2,73,40,4jelr92fsge73q39is6qvhxb3,1,28.9,70.8,2022-10-30T14:31:43.326Z,2022-10-30T23:22:22Z,3883801167,56,Back,3883801169,285,,3883801417,233,621,3885797425,178,,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479499763,622,1,2,73,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,66.6,55.2,2022-10-30T14:31:45.652Z,2022-10-30T23:22:30Z,3883801507,140,60.6,3883801505,56,Center,3883801511,212,6.5,3885797473,178,,3883801513,213,3.4,3883801509,141,52.7,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
