id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value
2481749213,772,4,2,86,13,1n1j0wsl763lq7ee1k0c11c02,0,45.6,60.9,2022-11-05T14:48:47.685Z,2022-11-06T02:46:33Z,3895589787,285,,3897967099,178,,3895589783,56,Back,3895590731,13,,3895592565,189,,3895592879,233,733,3895589785,152,,3895590733,295,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749553,734,1,2,87,1,82q9159y2u7mkfn3z6hy75r4o,0,55,39.7,2022-11-05T14:49:35.159Z,2022-11-06T02:46:41Z,3895591375,1,,3895591365,56,Right,3895591363,152,,3895591367,140,86.2,3895591373,213,5.8,3895591371,212,36.3,3895591361,155,,3895591369,141,16.7,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,3895591359,5,,3897967191,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749567,773,12,2,87,2,1n1j0wsl763lq7ee1k0c11c02,1,13.5,81.4,2022-11-05T14:49:36.705Z,2022-11-06T02:46:47Z,3895591461,212,14.6,3897967267,388,,3895591505,15,,3895591465,213,1.2,3895591595,167,,3895591455,56,Back,3895591459,141,100.0,3895591457,140,18.2,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749601,735,5,2,87,4,82q9159y2u7mkfn3z6hy75r4o,1,82.6,-1.6,2022-11-05T14:49:38.289Z,2022-11-06T02:46:53Z,3895591635,233,774,3895591631,56,Right,3895591641,347,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481749585,774,5,2,87,4,1n1j0wsl763lq7ee1k0c11c02,0,17.4,101.6,2022-11-05T14:49:38.289Z,2022-11-06T02:46:54Z,3895591681,233,735,3895591573,56,Back,3895591577,347,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750053,736,1,2,87,32,82q9159y2u7mkfn3z6hy75r4o,1,88.8,0,2022-11-05T14:50:05.839Z,2022-11-06T06:45:57Z,3895594299,154,,3895593675,1,,3895593665,56,Center,3895593663,107,,3895593673,213,1.6,3895593667,140,88.5,3895593671,212,31.1,3895594297,210,13,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,3895593669,141,44.5,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2481750085,737,44,2,87,34,82q9159y2u7mkfn3z6hy75r4o,1,90,44.1,2022-11-05T14:50:07.901Z,2022-11-06T06:45:57Z,3895593787,286,,3895593809,233,775,3895593785,56,Center,,,,,,,,,,,,,,,,8wh06x3xb8duroz673s3c43x1,Juan Cala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750057,775,44,2,87,34,1n1j0wsl763lq7ee1k0c11c02,0,10,55.9,2022-11-05T14:50:07.902Z,2022-11-06T02:47:12Z,3895593693,285,,3895593845,233,737,3895593691,56,Back,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750087,738,13,2,87,34,82q9159y2u7mkfn3z6hy75r4o,1,88.5,44.8,2022-11-05T14:50:07.956Z,2022-11-06T06:45:57Z,3895594337,231,47.3,3895594333,103,2.8,3895594011,328,,3895594327,55,736,3895594323,29,,3895594335,230,99.7,3897968015,388,,3895594325,154,,8wh06x3xb8duroz673s3c43x1,Juan Cala,3895594005,160,,3895593795,56,Center,3895594321,84,,3895594007,15,3895594331,102,,,3895593793,17,,,,,,,,,,,,,41.3,,,,,,
2481750095,739,5,2,87,34,82q9159y2u7mkfn3z6hy75r4o,0,100.5,37.3,2022-11-05T14:50:08.793Z,2022-11-06T02:47:33Z,3895593897,233,776,3895593853,346,,3895593851,56,Center,,,,,,,,,,,,,,,,8wh06x3xb8duroz673s3c43x1,Juan Cala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750077,776,5,2,87,34,1n1j0wsl763lq7ee1k0c11c02,1,-0.5,62.7,2022-11-05T14:50:08.793Z,2022-11-06T02:47:34Z,3895593891,233,739,3895593749,346,,3895593747,56,Back,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750249,777,1,2,87,42,1n1j0wsl763lq7ee1k0c11c02,1,3.8,55.7,2022-11-05T14:50:16.035Z,2022-11-06T02:47:47Z,3895594621,74,,3895594605,124,,3895594615,213,0.1,3895594611,141,62.0,3895594617,1,,3895594607,56,Center,3895594609,140,60.7,3895594613,212,59.9,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750259,778,44,2,87,45,1n1j0wsl763lq7ee1k0c11c02,1,63,63.2,2022-11-05T14:50:19.357Z,2022-11-06T06:45:58Z,3895594659,56,Center,3895594669,233,740,3895594661,286,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750245,740,44,2,87,45,82q9159y2u7mkfn3z6hy75r4o,0,37,36.8,2022-11-05T14:50:19.358Z,2022-11-06T02:47:55Z,3895594701,233,778,3895594591,285,,3895594589,56,Back,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750275,779,1,2,87,45,1n1j0wsl763lq7ee1k0c11c02,0,60.7,62,2022-11-05T14:50:19.455Z,2022-11-06T06:45:58Z,3895594735,212,11.3,3897968465,388,,3895594731,140,69.0,3895594725,3,,3895594733,141,51.5,3895594737,213,5.6,3895594729,56,Center,3895594727,168,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750271,741,49,2,87,46,82q9159y2u7mkfn3z6hy75r4o,1,31.4,57.8,2022-11-05T14:50:20.823Z,2022-11-06T02:48:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750339,742,1,2,87,48,82q9159y2u7mkfn3z6hy75r4o,0,31.5,58.7,2022-11-05T14:50:22.085Z,2022-11-06T02:48:09Z,3895595007,56,Center,3895595017,1,,3895595009,140,63.3,3895595013,212,37.9,3895595011,141,32.2,3897968657,178,,3895595005,155,,3895595015,213,5.8,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750351,780,49,2,87,51,1n1j0wsl763lq7ee1k0c11c02,1,38,73.3,2022-11-05T14:50:25.567Z,2022-11-06T02:48:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750501,781,1,2,87,53,1n1j0wsl763lq7ee1k0c11c02,0,39.6,70.2,2022-11-05T14:50:27.742Z,2022-11-06T02:48:23Z,3895595795,196,,3895595805,213,5.4,3895595801,141,0.0,3897968895,178,,3895595797,56,Right,3895595807,1,,3895595793,155,,3895595803,212,62.2,2o3bka7gokfjkej1f600ovbo5,O. Alderete,3895595799,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750547,743,5,2,87,59,82q9159y2u7mkfn3z6hy75r4o,1,23.6,101.2,2022-11-05T14:50:33.244Z,2022-11-06T02:48:27Z,3895596051,233,782,3895596007,347,,3895596003,56,Back,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750505,782,5,2,87,59,1n1j0wsl763lq7ee1k0c11c02,0,76.4,-1.2,2022-11-05T14:50:33.244Z,2022-11-06T02:48:27Z,3895596097,233,743,3895595813,56,Right,3895595815,347,,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750739,744,1,2,88,13,82q9159y2u7mkfn3z6hy75r4o,1,16.9,100,2022-11-05T14:50:47.807Z,2022-11-06T02:48:36Z,3895596973,213,6.0,3895596967,140,31.4,3895596969,141,95.1,3895596963,107,,3895596965,56,Back,3895596971,212,15.9,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481758845,803,1,2,88,15,82q9159y2u7mkfn3z6hy75r4o,1,25.7,94.7,2022-11-05T14:50:48.965Z,2022-11-06T02:49:14Z,3895636267,213,6.1,3895636259,56,Back,3895636263,141,92.3,3895636257,168,,3895636261,140,33.8,3897969359,388,,3895636265,212,8.7,3895636255,3,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750749,745,1,2,88,15,82q9159y2u7mkfn3z6hy75r4o,1,31.5,94.7,2022-11-05T14:50:49.494Z,2022-11-06T02:49:05Z,3895597011,168,,3895597031,212,7.8,3895597035,213,5.5,3895597021,140,36.6,3895597027,141,86.3,3897969595,178,,3895597017,56,Back,3895597007,3,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750767,746,1,2,88,17,82q9159y2u7mkfn3z6hy75r4o,1,36.6,86.3,2022-11-05T14:50:51.732Z,2022-11-06T02:49:20Z,3895597161,213,3.0,3895597149,56,Back,3897969893,178,,3895597153,140,28.5,3895597159,212,8.6,3895597157,141,88.0,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750771,747,50,2,88,19,82q9159y2u7mkfn3z6hy75r4o,1,27.8,85.6,2022-11-05T14:50:53.437Z,2022-11-06T02:49:27Z,3895597183,56,Back,3895597315,233,783,3895597185,285,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750777,783,7,2,88,19,1n1j0wsl763lq7ee1k0c11c02,1,72.2,14.4,2022-11-05T14:50:53.568Z,2022-11-06T02:49:31Z,3897856049,383,,3897970081,178,,3895597223,286,,3895597277,233,747,3895597219,56,Right,,,,,,,,,,8lg4tqh5bepeexbhghyr7pze2,Juanmi Latasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750783,784,49,2,88,20,1n1j0wsl763lq7ee1k0c11c02,1,66.3,20.4,2022-11-05T14:50:54.695Z,2022-11-06T02:49:37Z,,,,,,,,,,,,,,,,,,,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750837,785,1,2,88,23,1n1j0wsl763lq7ee1k0c11c02,1,64.2,25.9,2022-11-05T14:50:57.196Z,2022-11-06T02:49:42Z,3895597483,141,50.1,3895597479,56,Back,3895597487,213,2.4,3897970265,178,,3895597481,140,47.2,3895597485,212,24.3,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750871,786,1,2,88,26,1n1j0wsl763lq7ee1k0c11c02,1,47.7,50.4,2022-11-05T14:51:00.377Z,2022-11-06T02:49:51Z,3895597647,212,26.4,3895597645,141,81.4,3897970429,178,,3895597649,213,0.9,3895597643,140,62.8,3895597641,56,Left,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481750923,787,1,2,88,28,1n1j0wsl763lq7ee1k0c11c02,1,63,81.5,2022-11-05T14:51:01.883Z,2022-11-06T02:50:32Z,3895597951,141,86.8,3897970999,178,,3895597949,140,76.3,3895597955,213,0.3,3895597945,56,Left,3895597953,212,14.4,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751003,788,1,2,88,32,1n1j0wsl763lq7ee1k0c11c02,1,71.4,84.1,2022-11-05T14:51:06.629Z,2022-11-06T02:50:39Z,3897971079,178,,3895598371,141,75.3,3895598381,213,5.5,3895598367,56,Center,3895598369,140,76.9,3895598377,212,8.3,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751031,789,1,2,88,35,1n1j0wsl763lq7ee1k0c11c02,1,85.4,74.1,2022-11-05T14:51:09.301Z,2022-11-06T02:50:47Z,3895598525,212,9.0,3895598521,140,84.0,3895598527,213,4.5,3897971193,178,,3895598523,141,61.1,3895598519,56,Center,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751033,790,61,2,88,36,1n1j0wsl763lq7ee1k0c11c02,0,88.9,54.8,2022-11-05T14:51:10.398Z,2022-11-06T02:50:51Z,3897971267,178,,3895598533,56,Center,,,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751065,748,61,2,88,36,82q9159y2u7mkfn3z6hy75r4o,1,14.7,44,2022-11-05T14:51:10.805Z,2022-11-06T02:50:59Z,3895598631,56,Back,3897971359,178,,,,,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751083,749,49,2,88,38,82q9159y2u7mkfn3z6hy75r4o,1,15.8,36.9,2022-11-05T14:51:12.741Z,2022-11-06T06:58:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751097,750,1,2,88,39,82q9159y2u7mkfn3z6hy75r4o,0,15.8,36.9,2022-11-05T14:51:13.521Z,2022-11-06T02:51:32Z,3895598787,212,16.8,3895598785,141,59.0,3895598789,213,1.1,3895598783,140,23.0,3897971645,178,,3895598781,56,Back,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751077,791,49,2,88,40,1n1j0wsl763lq7ee1k0c11c02,1,77.8,41.8,2022-11-05T14:51:13.848Z,2022-11-06T02:51:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751095,792,61,2,88,41,1n1j0wsl763lq7ee1k0c11c02,0,78.4,39.2,2022-11-05T14:51:15.423Z,2022-11-06T02:51:44Z,3895598777,56,Center,3897971933,178,,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751231,753,3,2,88,41,82q9159y2u7mkfn3z6hy75r4o,0,22.8,67.2,2022-11-05T14:51:15.662Z,2022-11-06T02:51:48Z,3895599403,285,,3897857009,465,,3895599399,56,Back,3897971995,178,,3895605401,233,793,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751109,793,7,2,88,41,1n1j0wsl763lq7ee1k0c11c02,0,77.2,32.8,2022-11-05T14:51:15.694Z,2022-11-06T02:51:57Z,3895599431,233,753,3897972095,389,,3895598825,286,,3895598823,56,Center,3897856733,383,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751159,752,3,2,88,42,82q9159y2u7mkfn3z6hy75r4o,0,23.8,70.1,2022-11-05T14:51:16.556Z,2022-11-06T02:52:03Z,3895609021,233,794,3897857149,465,,3895599055,56,Back,3895599057,285,,3897972163,178,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751119,751,43,2,88,43,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-11-05T14:51:17.704Z,2022-11-05T14:52:47Z,3895598873,56,Back,3895605515,144,61,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751171,794,7,2,88,43,1n1j0wsl763lq7ee1k0c11c02,1,76.2,29.9,2022-11-05T14:51:17.757Z,2022-11-06T02:52:11Z,3895599105,286,,3895608905,233,752,3897856837,383,,3895599103,56,Center,3897972271,178,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751205,796,1,2,88,46,1n1j0wsl763lq7ee1k0c11c02,1,72.9,21.8,2022-11-05T14:51:20.609Z,2022-11-06T02:52:56Z,3895599281,213,3.0,3895599275,140,68.7,3897972619,178,,3895599277,141,22.4,3895599269,56,Center,3895599279,212,4.4,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751173,795,49,2,88,47,1n1j0wsl763lq7ee1k0c11c02,1,73.7,24.1,2022-11-05T14:51:21.048Z,2022-11-06T02:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751313,797,1,2,88,48,1n1j0wsl763lq7ee1k0c11c02,1,69.7,23.1,2022-11-05T14:51:22.111Z,2022-11-06T02:52:49Z,3897857265,20,,3895599831,140,87.0,3897972815,178,,3895599829,56,Center,3897857263,224,,3895599839,1,,3895599825,2,,3895599835,212,32.9,5l6e9nd0defapk1w2ucndowr9,Portu,3895599827,155,,3895599833,141,63.4,3895599837,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751327,798,1,2,88,54,1n1j0wsl763lq7ee1k0c11c02,0,98.7,73.2,2022-11-05T14:51:28.361Z,2022-11-06T07:00:28Z,3895599897,141,72.4,3895599893,56,Center,3895599889,2,,3897857415,386,,3895600153,286,,3895599895,140,98.5,3897857417,72,,3897972991,178,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,3895600149,233,754,3897857413,225,,3895599899,212,0.6,3895599891,155,3895599901,213,,,3895600147,236,,,,,,,,,,,,,4.3,,,,,,
2481751383,754,12,2,88,54,82q9159y2u7mkfn3z6hy75r4o,1,1.4,25.9,2022-11-05T14:51:28.553Z,2022-11-06T07:00:35Z,3895600109,56,Back,3895600107,185,,3897973079,178,,3895600191,233,798,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751391,755,6,2,88,54,82q9159y2u7mkfn3z6hy75r4o,0,1.6,26.8,2022-11-05T14:51:28.798Z,2022-11-06T02:53:10Z,3895600159,56,Back,3895600255,233,799,3895600161,73,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751367,799,6,2,88,54,1n1j0wsl763lq7ee1k0c11c02,1,98.4,73.2,2022-11-05T14:51:28.798Z,2022-11-06T02:53:11Z,3895600059,73,,3895600217,233,755,3895600057,56,Center,,,,,,,,,,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751511,800,1,2,89,3,1n1j0wsl763lq7ee1k0c11c02,1,99.5,99.5,2022-11-05T14:51:37.609Z,2022-11-06T02:54:08Z,3895600691,213,3.7,3895600681,6,,3895600685,140,85.9,3897973767,178,,3895600687,141,86.5,3895600683,56,Left,3895600689,212,16.8,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751513,801,1,2,89,4,1n1j0wsl763lq7ee1k0c11c02,1,84.6,88.4,2022-11-05T14:51:37.913Z,2022-11-06T06:45:59Z,3897973897,178,,3897857633,20,,3895600705,141,51.5,3895600707,212,25.5,3895600703,140,88.8,3895600697,2,,3895600701,56,Center,3895603767,154,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,3895603765,210,15,3897857631,223,,3895600699,155,,3895600709,213,,,4.9,1,,,,,,,,,,,,,,,,,,,,,
2481751533,802,44,2,89,5,1n1j0wsl763lq7ee1k0c11c02,1,90.2,50.4,2022-11-05T14:51:39.174Z,2022-11-06T06:45:59Z,3895600769,56,Center,3895603977,233,756,3895600771,286,,,,,,,,,,,,,,,,,8lg4tqh5bepeexbhghyr7pze2,Juanmi Latasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751521,756,44,2,89,5,82q9159y2u7mkfn3z6hy75r4o,0,9.8,49.6,2022-11-05T14:51:39.175Z,2022-11-06T02:54:26Z,3895604013,233,802,3895600719,56,Back,3895600721,285,,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481752001,803,15,2,89,5,1n1j0wsl763lq7ee1k0c11c02,1,90,50.7,2022-11-05T14:51:39.231Z,2022-11-06T06:45:59Z,3895603799,55,801,3895603805,103,8.2,3895603803,102,51.6,3895603779,15,,3895603813,147,50,3895603789,29,,3895603785,78,,3895603123,17,,8lg4tqh5bepeexbhghyr7pze2,Juanmi Latasa,3897974001,388,,3895603811,146,98.8,3895603809,328,,3895603777,25,3895603125,56,,,3895603871,233,757,3895603793,154,,,,,,,,,,Center,,,,,,
2481751543,757,10,2,89,6,82q9159y2u7mkfn3z6hy75r4o,1,2.7,50.3,2022-11-05T14:51:39.861Z,2022-11-06T02:54:34Z,3895600813,56,Back,3895601051,176,,3897858067,376,,3895601053,179,,3895603887,233,803,3895600811,182,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481751551,758,52,2,89,7,82q9159y2u7mkfn3z6hy75r4o,1,2.7,50.3,2022-11-05T14:51:41.699Z,2022-11-06T02:54:41Z,3897858133,376,,3897974081,178,,,,,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481752041,759,27,2,89,42,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-11-05T14:52:16.252Z,2022-11-06T02:54:49Z,3895621169,233,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481754481,823,27,2,89,42,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-11-05T14:52:16.252Z,2022-11-06T02:54:49Z,3895621163,233,759,3895614975,41,Injury,3895614977,53,8lg4tqh5bepeexbhghyr7pze2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481752613,760,28,2,90,2,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-11-05T14:52:36.605Z,2022-11-06T02:27:09Z,3895621191,233,824,3895606063,55,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481754499,824,28,2,90,2,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-11-05T14:52:36.605Z,2022-11-06T02:27:08Z,3895621179,233,760,3895615073,55,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481755539,837,68,2,90,10,1n1j0wsl763lq7ee1k0c11c02,0,0,0,2022-11-05T14:52:43.905Z,2022-11-06T02:27:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481754799,785,68,2,90,10,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-11-05T14:52:44.220Z,2022-11-06T02:27:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481752631,761,1,2,90,13,82q9159y2u7mkfn3z6hy75r4o,1,11.5,50.5,2022-11-05T14:52:47.697Z,2022-11-06T02:27:40Z,3895606143,212,20.1,3895606135,240,,3895606145,213,5.5,3895606139,140,24.5,3895606137,56,Back,3895606141,141,28.9,3897947553,178,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481755833,798,1,2,90,17,82q9159y2u7mkfn3z6hy75r4o,1,30.5,34,2022-11-05T14:52:50.907Z,2022-11-06T02:27:46Z,3895621957,140,30.8,3895621963,213,1.6,3895621959,141,58.5,3895621955,56,Back,3897947717,178,,3895621961,212,16.7,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481752641,762,1,2,90,19,82q9159y2u7mkfn3z6hy75r4o,1,30.3,67.9,2022-11-05T14:52:53.704Z,2022-11-06T02:27:53Z,3897947895,178,,3895606225,213,1.3,3895606221,141,92.4,3895606223,212,17.5,3895606219,140,35.4,3895606217,56,Back,,,,,,,8wh06x3xb8duroz673s3c43x1,Juan Cala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
