id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2478607495,92,1,1,8,17,cobffe32r7g4skka9m19qib63,0,10.2,75.9,2022-10-29T12:09:07.416Z,2022-10-30T06:55:07Z,3879064619,56,Back,3882595459,178,,3879064621,140,38.1,3879064625,141,74.7,3879064633,213,6.3,3879064629,212,29.3,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478607489,110,49,1,8,19,6f27yvbqcngegwsg2ozxxdj4,1,63,21.7,2022-10-29T12:09:09.800Z,2022-10-30T06:55:30Z,,,,,,,,,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478607577,111,1,1,8,20,6f27yvbqcngegwsg2ozxxdj4,1,63,22.1,2022-10-29T12:09:11.011Z,2022-10-30T06:55:35Z,3879065019,213,1.5,3879065017,212,4.8,3882596019,178,,3879065015,141,29.1,3879065013,140,63.3,3879065011,56,Center,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478607635,112,1,1,8,25,6f27yvbqcngegwsg2ozxxdj4,1,62,26.8,2022-10-29T12:09:15.812Z,2022-10-30T06:55:40Z,3879065263,141,34.8,3879065261,140,46.5,3879065265,212,17.2,3882596105,178,,3879065267,213,2.8,3879065259,56,Back,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478607705,113,1,1,8,27,6f27yvbqcngegwsg2ozxxdj4,1,46.2,42.8,2022-10-29T12:09:17.805Z,2022-10-30T06:55:44Z,3879065619,212,16.7,3879065617,141,67.3,3882596187,178,,3879065615,140,45.8,3879065613,56,Back,3879065621,213,1.6,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478607717,114,1,1,8,31,6f27yvbqcngegwsg2ozxxdj4,0,58.7,78.7,2022-10-29T12:09:21.478Z,2022-10-30T06:55:47Z,3879065669,212,10.1,3879065667,141,90.0,3879065671,213,0.9,3882596227,178,,3879065665,140,65.0,3879065663,56,Left,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478607767,94,49,1,8,32,cobffe32r7g4skka9m19qib63,1,40.5,9.2,2022-10-29T12:09:22.329Z,2022-10-30T06:55:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478607739,93,43,1,8,33,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-29T12:09:23.929Z,2022-10-29T12:09:30Z,3879065747,56,Back,3879066433,144,8,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478607901,95,1,1,8,36,cobffe32r7g4skka9m19qib63,1,62.3,11.9,2022-10-29T12:09:26.790Z,2022-10-30T06:55:55Z,3879066565,213,5.9,3879066563,212,12.2,3879066561,141,4.4,3882596407,178,,3879066559,140,72.9,3879066557,56,Right,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478607939,96,1,1,8,40,cobffe32r7g4skka9m19qib63,1,72.4,9.5,2022-10-29T12:09:30.104Z,2022-10-30T06:55:59Z,3882596519,178,,3879066787,56,Right,3879066795,141,9.2,3879066791,140,61.5,3879066803,213,3.2,3879066799,212,11.4,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478607967,97,1,1,8,43,cobffe32r7g4skka9m19qib63,1,61.5,9.2,2022-10-29T12:09:33.284Z,2022-10-30T06:56:02Z,3879066927,141,5.5,3882596573,178,,3879066929,212,7.2,3879066931,213,3.5,3879066925,140,55.1,3879066923,56,Right,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608009,98,1,1,8,45,cobffe32r7g4skka9m19qib63,1,55.2,5.8,2022-10-29T12:09:35.192Z,2022-10-30T06:56:05Z,3879067139,213,2.2,3879067137,212,21.6,3879067131,56,Back,3879067133,140,43.4,3882596647,178,,3879067135,141,31.9,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608039,99,1,1,8,47,cobffe32r7g4skka9m19qib63,1,43.4,31.9,2022-10-29T12:09:37.714Z,2022-10-30T06:56:08Z,3879067275,140,46.5,3879067273,56,Back,3879067279,212,25.6,3879067281,213,1.4,3879067277,141,69.3,3882596719,178,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608093,100,1,1,8,50,cobffe32r7g4skka9m19qib63,1,46.6,69.3,2022-10-29T12:09:40.290Z,2022-10-30T06:56:13Z,3879067639,141,94.4,3879067641,212,20.3,3879067643,213,1.0,3882596823,178,,3879067637,140,57.1,3879067635,56,Left,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608141,101,1,1,8,53,cobffe32r7g4skka9m19qib63,1,56.2,94.1,2022-10-29T12:09:43.427Z,2022-10-30T06:56:16Z,3882596891,178,,3879067925,56,Back,3879067927,140,38.0,3879067931,212,25.8,3879067933,213,3.9,3879067929,141,68.7,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608193,102,1,1,8,56,cobffe32r7g4skka9m19qib63,1,35.8,66.8,2022-10-29T12:09:46.199Z,2022-10-30T06:56:19Z,3879068187,213,4.7,3882596927,178,,3879068185,212,20.8,3879068179,56,Back,3879068181,140,35.1,3879068183,141,36.2,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608299,103,1,1,8,59,cobffe32r7g4skka9m19qib63,1,35.5,32.8,2022-10-29T12:09:49.064Z,2022-10-30T06:56:24Z,3882597025,178,,3879068775,56,Center,3879068783,213,6.1,3879068779,141,26.3,3879068781,212,24.0,3879068777,140,58.0,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608351,104,1,1,9,2,cobffe32r7g4skka9m19qib63,1,57.2,18.8,2022-10-29T12:09:52.538Z,2022-10-30T06:56:28Z,3879069019,140,57.7,3879069017,56,Right,3879069021,141,6.7,3879069023,212,8.2,3879069025,213,4.8,3882597137,178,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608371,105,1,1,9,3,cobffe32r7g4skka9m19qib63,1,57.7,6.7,2022-10-29T12:09:53.950Z,2022-10-30T06:56:32Z,3879069149,213,3.1,3879069135,56,Back,3882597223,178,,3879069139,140,42.2,3879069141,141,6.8,3879069145,212,16.3,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608419,106,1,1,9,5,cobffe32r7g4skka9m19qib63,1,42.2,6.8,2022-10-29T12:09:55.638Z,2022-10-30T06:56:37Z,3879069349,141,26.2,3879069355,213,2.1,3879069351,212,15.3,3882597335,178,,3879069345,140,34.9,3879069341,56,Back,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608465,107,1,1,9,10,cobffe32r7g4skka9m19qib63,1,35.1,24.1,2022-10-29T12:10:00.103Z,2022-10-30T06:56:42Z,3879069651,213,4.9,3879069647,141,7.0,3879069649,212,11.9,3882597421,178,,3879069643,140,37.6,3879069639,56,Back,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608659,108,1,1,9,12,cobffe32r7g4skka9m19qib63,1,37.6,6.8,2022-10-29T12:10:02.088Z,2022-10-30T06:56:50Z,3882597515,178,,3879070711,213,6.1,3879070695,56,Right,3879070707,212,18.0,3879071629,210,15,3879070699,140,54.5,3879070703,141,2.2,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608671,109,15,1,9,19,cobffe32r7g4skka9m19qib63,1,72.2,25.4,2022-10-29T12:10:09.094Z,2022-10-30T06:56:51Z,3879071721,230,98.5,3882013119,18,,3879071719,147,28.7,3879071717,146,75.3,3879070751,22,,3879071693,29,,3879071709,102,51.6,3879071093,233,115,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,3879071049,20,,,3879071713,103,9.7,3879071691,78,,3879071053,82,3879070755,56,3882597611,178,,3879071715,215,,Center,3879071723,231,47.1,3879071699,55,108,,,,,,,,,,,,,,
2478608687,115,10,1,9,19,6f27yvbqcngegwsg2ozxxdj4,1,24.9,76.6,2022-10-29T12:10:09.192Z,2022-10-30T06:56:54Z,3882597677,178,,3879071159,233,109,3879070863,94,,3879070865,56,Back,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608713,110,5,1,9,20,cobffe32r7g4skka9m19qib63,1,71.2,-1.2,2022-10-29T12:10:10.773Z,2022-10-30T06:56:58Z,3879071283,233,116,3879070991,347,,3879070989,56,Right,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608729,116,5,1,9,20,6f27yvbqcngegwsg2ozxxdj4,0,28.8,101.2,2022-10-29T12:10:10.773Z,2022-10-30T06:56:58Z,3879071327,233,110,3879071075,56,Back,3879071077,347,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478608999,111,1,1,9,32,cobffe32r7g4skka9m19qib63,0,70.2,0,2022-10-29T12:10:22.181Z,2022-10-30T06:57:01Z,3879072481,212,16.7,3879072479,141,2.8,3879072483,213,0.2,3879072477,140,85.9,3879072469,107,,3879072473,56,Right,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478609007,117,8,1,9,33,6f27yvbqcngegwsg2ozxxdj4,1,11,95,2022-10-29T12:10:23.903Z,2022-10-30T06:57:12Z,3879072525,56,Back,3882598173,388,,3882013501,385,,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478609065,112,5,1,9,36,cobffe32r7g4skka9m19qib63,1,85.1,-1.1,2022-10-29T12:10:26.113Z,2022-10-30T06:57:17Z,3879072871,233,118,3879072803,347,,3879072801,56,Right,,,,,,,,,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478609023,118,5,1,9,36,6f27yvbqcngegwsg2ozxxdj4,0,14.9,101.1,2022-10-29T12:10:26.113Z,2022-10-30T06:57:17Z,3879072595,56,Back,3879072597,347,,3879072915,233,112,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478609409,113,1,1,9,51,cobffe32r7g4skka9m19qib63,1,88,0,2022-10-29T12:10:41.540Z,2022-10-30T06:57:22Z,3879074529,212,13.9,3879074531,213,0.9,3879074527,141,14.6,3879074525,140,96.3,3879074523,56,Right,3879074521,107,,,,,,,,9bbu1yne0l9j862yodiuldw4p,H. Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478609435,114,1,1,9,53,cobffe32r7g4skka9m19qib63,0,96.3,14.8,2022-10-29T12:10:43.137Z,2022-10-30T06:57:26Z,3882013855,20,,3882013851,225,,3882013853,386,,3879074637,2,,3879074645,141,39.8,3879074641,56,Center,3879074643,140,91.8,3879074649,213,1.8,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,3882598617,178,,,3879074647,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478609487,119,12,1,9,53,6f27yvbqcngegwsg2ozxxdj4,1,11.5,63.1,2022-10-29T12:10:43.765Z,2022-10-30T06:57:30Z,3882598761,178,,3879074941,56,Back,3879074943,140,18.9,3879074947,212,9.6,3879074945,141,71.3,3879074949,213,0.6,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478609479,115,15,1,9,56,cobffe32r7g4skka9m19qib63,1,85.3,29.5,2022-10-29T12:10:46.222Z,2022-10-30T06:57:34Z,3879074895,63,,3879076033,458,,3879076077,233,120,3879075669,82,,3879076037,147,33.8,3879076041,231,46.8,3879076039,230,98.2,3879075665,20,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,3879074893,22,,,3879076029,103,19,3879076035,146,89.1,3879076031,215,3882014217,80,3879076027,102,45.7,3879074897,56,Center,,3882598883,178,,,,,,,,,,,,,,,,,,
2478609495,120,10,1,9,56,6f27yvbqcngegwsg2ozxxdj4,1,12,72,2022-10-29T12:10:46.305Z,2022-10-30T06:57:37Z,3882598955,21,,3879075815,233,115,3882598953,178,,3879074971,94,,3879074973,56,Back,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478609511,121,49,1,9,57,6f27yvbqcngegwsg2ozxxdj4,1,25.7,78.3,2022-10-29T12:10:47.398Z,2022-10-30T06:57:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478609543,122,1,1,9,57,6f27yvbqcngegwsg2ozxxdj4,1,26.7,78.7,2022-10-29T12:10:47.435Z,2022-10-30T06:57:46Z,3882599155,178,,3879075173,212,10.5,3879075171,141,90.6,3879075175,213,2.3,3879076177,156,,3879075169,140,20.4,3879075167,56,Back,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478609603,123,1,1,9,58,6f27yvbqcngegwsg2ozxxdj4,1,20.1,90.6,2022-10-29T12:10:48.350Z,2022-10-30T06:57:50Z,3879075501,213,6.0,3879075497,141,85.5,3879075499,212,11.7,3882599229,178,,3879075493,56,Back,3879075495,140,30.7,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478609609,124,4,1,9,59,6f27yvbqcngegwsg2ozxxdj4,1,33.1,87.4,2022-10-29T12:10:49.637Z,2022-10-30T06:57:54Z,3879076379,295,,3879075529,152,,3879115645,233,116,3879075521,13,,3879075525,56,Back,3879075537,285,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478609625,116,4,1,9,59,cobffe32r7g4skka9m19qib63,0,66.9,12.6,2022-10-29T12:10:49.638Z,2022-10-30T06:57:54Z,3879115711,286,,3879075605,56,Right,3879075603,295,,3879075601,13,,3879115707,233,124,3879075607,152,,3882599309,178,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610077,125,1,1,10,22,6f27yvbqcngegwsg2ozxxdj4,1,30.2,88.3,2022-10-29T12:11:12.969Z,2022-10-30T06:57:58Z,3879077949,141,57.0,3882599397,178,,3879077951,212,24.8,3879077953,213,4.2,3879077939,152,,3879077937,5,,3879077945,140,18.0,3879077941,56,Back,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610181,126,1,1,10,26,6f27yvbqcngegwsg2ozxxdj4,1,18.7,55.5,2022-10-29T12:11:16.076Z,2022-10-30T06:58:01Z,3879078421,212,20.9,3879078423,213,5.3,3879078415,56,Back,3882599467,178,,3879078417,140,29.5,3879078419,141,29.7,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610261,127,1,1,10,29,6f27yvbqcngegwsg2ozxxdj4,1,32.3,32.2,2022-10-29T12:11:19.579Z,2022-10-30T06:58:03Z,3882599531,178,,3879078867,141,71.3,3879078869,212,26.6,3879078871,213,1.6,3879078865,140,30.9,3879078863,56,Back,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610427,128,1,1,10,35,6f27yvbqcngegwsg2ozxxdj4,1,33.5,70.5,2022-10-29T12:11:25.243Z,2022-10-30T06:58:07Z,3879079689,56,Back,3879079693,141,29.3,3879079691,140,38.1,3879079695,212,28.4,3882599561,178,,3879079697,213,4.9,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610551,129,1,1,10,39,6f27yvbqcngegwsg2ozxxdj4,1,43.2,26.7,2022-10-29T12:11:29.200Z,2022-10-30T06:58:10Z,3879080387,141,22.1,3879080391,213,6.1,3879080389,212,16.4,3879080385,140,58.5,3879080383,56,Center,3882599613,178,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479151927,690,3,1,10,44,6f27yvbqcngegwsg2ozxxdj4,0,77.7,32,2022-10-29T12:11:34.620Z,2022-10-30T06:58:17Z,3882599735,178,,3882015285,56,Center,3882015287,286,,3882015291,467,azzdqp6lcd4g9d4jy55pz0549,3882015289,465,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610581,130,1,1,10,46,6f27yvbqcngegwsg2ozxxdj4,1,78.8,32.4,2022-10-29T12:11:36.369Z,2022-10-30T06:58:24Z,3879080503,56,Center,3879080505,140,78.4,3882599865,178,,3879080507,141,38.8,3879080511,213,1.7,3879080509,212,4.4,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610621,131,1,1,10,47,6f27yvbqcngegwsg2ozxxdj4,1,77.2,39.9,2022-10-29T12:11:37.965Z,2022-10-30T06:58:30Z,3882599929,178,,3879080705,212,19.9,3879080699,56,Center,3879080701,140,71.8,3879080703,141,68.0,3879080709,213,1.9,3879081557,210,13,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610625,132,13,1,10,50,6f27yvbqcngegwsg2ozxxdj4,1,73.4,65.8,2022-10-29T12:11:40.667Z,2022-10-30T06:58:31Z,3882599993,178,,3879081591,29,,3879080729,56,Center,3879081211,72,,3879081605,231,50.4,3879081601,215,,3879081593,55,131,3882015643,77,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,3879081599,103,80.6,,3879081597,102,56.5,3879081603,230,97.6,3879080721,22,3879080725,18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610635,117,5,1,10,51,cobffe32r7g4skka9m19qib63,1,-1.8,48.8,2022-10-29T12:11:41.957Z,2022-10-30T06:58:34Z,3879080779,56,Back,3879080781,346,,3879080799,233,133,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610641,133,5,1,10,51,6f27yvbqcngegwsg2ozxxdj4,0,101.8,51.2,2022-10-29T12:11:41.957Z,2022-10-30T06:58:34Z,3879080789,56,Center,3879080791,346,,3879080829,233,117,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610927,119,1,1,11,3,cobffe32r7g4skka9m19qib63,1,3.9,49.3,2022-10-29T12:11:53.638Z,2022-10-30T06:58:39Z,3879082195,212,14.5,3879082187,124,,3879082191,140,9.4,3879082193,141,68.9,3879082189,56,Back,3879082201,237,,3879082197,213,1.2,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610997,120,1,1,11,6,cobffe32r7g4skka9m19qib63,0,9.4,68.9,2022-10-29T12:11:56.656Z,2022-10-30T06:58:42Z,3879082603,140,37.9,3879082601,56,Back,3879082605,141,43.4,3879082599,155,,3879082611,1,,3879082609,213,5.8,3879082607,212,34.6,3882600203,178,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478610989,134,44,1,11,8,6f27yvbqcngegwsg2ozxxdj4,1,61.9,56.2,2022-10-29T12:11:58.963Z,2022-10-30T07:43:14Z,3879082555,286,,3879082553,56,Center,3879082737,233,121,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478611003,121,44,1,11,8,cobffe32r7g4skka9m19qib63,0,38.1,43.8,2022-10-29T12:11:58.964Z,2022-10-30T06:58:46Z,3879082643,285,,3879082641,56,Back,3879083021,233,134,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478611011,135,1,1,11,8,6f27yvbqcngegwsg2ozxxdj4,1,61.9,55.5,2022-10-29T12:11:59.005Z,2022-10-30T07:43:14Z,3879082675,140,66.0,3879082671,3,,3879082673,56,Center,3879082677,141,40.3,3882600327,388,,3879082679,212,11.2,3879082681,213,5.1,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478611023,136,49,1,11,10,6f27yvbqcngegwsg2ozxxdj4,1,66.5,41.3,2022-10-29T12:12:00.419Z,2022-10-30T06:58:55Z,,,,,,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478611067,137,1,1,11,11,6f27yvbqcngegwsg2ozxxdj4,0,66.8,41.1,2022-10-29T12:12:01.442Z,2022-10-30T06:58:59Z,3882600501,178,,3879082931,141,47.2,3879082933,212,5.7,3879082935,213,0.8,3879082929,140,70.5,3879082927,56,Center,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478611075,122,49,1,11,12,cobffe32r7g4skka9m19qib63,1,24.4,50.6,2022-10-29T12:12:02.258Z,2022-10-30T06:59:04Z,,,,,,,,,,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478611125,123,1,1,11,12,cobffe32r7g4skka9m19qib63,1,24.4,50.6,2022-10-29T12:12:02.313Z,2022-10-30T06:59:52Z,3882601415,178,,3879083177,56,Back,3879083183,212,15.3,3879083181,141,66.6,3879083179,140,34.7,3879083185,213,0.8,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478611165,124,1,1,11,15,cobffe32r7g4skka9m19qib63,0,36.8,71.6,2022-10-29T12:12:05.585Z,2022-10-30T06:59:58Z,3882601549,178,,3879083333,140,45.6,3879083331,56,Back,3879083335,141,94.5,3879083337,212,18.1,3879083339,213,1.0,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478611191,138,49,1,11,17,6f27yvbqcngegwsg2ozxxdj4,1,55.5,6.2,2022-10-29T12:12:07.119Z,2022-10-30T07:00:05Z,,,,,,,,,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478611215,139,1,1,11,17,6f27yvbqcngegwsg2ozxxdj4,1,55.4,6.2,2022-10-29T12:12:07.137Z,2022-10-30T07:00:10Z,3879083567,140,69.0,3879083565,56,Right,3882601789,178,,3879083569,141,10.3,3879083573,213,0.2,3879083571,212,14.5,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
