id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2508840543,681,28,2,75,47,cobffe32r7g4skka9m19qib63,1,0,0,2023-02-17T21:38:43.519Z,2023-02-18T05:22:26Z,4038169217,233,687,4038169185,55,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508840527,687,28,2,75,47,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-17T21:38:43.519Z,2023-02-18T05:22:27Z,4038169213,233,681,4038169097,55,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508840945,692,1,2,75,50,7h7eg7q7dbwvzww78h9d5eh0h,1,19.5,33.6,2023-02-17T21:38:45.924Z,2023-02-18T05:22:36Z,4038171331,140,60.6,4038171325,155,,4038554141,178,,4038171335,212,45.8,4038171323,5,,4038171329,56,Right,4038171327,152,,4038171333,141,11.1,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,4038171339,1,,4038171337,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508840957,693,1,2,75,54,7h7eg7q7dbwvzww78h9d5eh0h,1,65.4,14.5,2023-02-17T21:38:50.073Z,2023-02-18T05:22:51Z,4038171397,140,58.0,4038171393,155,,4038171399,141,16.5,4038171401,212,7.9,4038171395,56,Right,4038171403,213,3.0,4038554483,178,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508840961,694,50,2,75,55,7h7eg7q7dbwvzww78h9d5eh0h,1,63.2,15.6,2023-02-17T21:38:51.094Z,2023-02-18T05:24:17Z,4038171503,233,682,4038171417,286,,4038171415,56,Right,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508840971,682,7,2,75,55,cobffe32r7g4skka9m19qib63,0,36.8,84.4,2023-02-17T21:38:51.555Z,2023-02-18T05:24:23Z,4038444833,384,,4038171477,56,Back,4038171497,233,694,4038171479,285,,4038556959,178,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841005,695,1,2,75,57,7h7eg7q7dbwvzww78h9d5eh0h,1,57,17.4,2023-02-17T21:38:53.018Z,2023-02-18T05:24:30Z,4038171627,141,12.5,4038171629,212,3.9,4038557083,178,,4038171631,213,5.3,4038171625,140,59.0,4038171621,56,Right,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841015,683,45,2,75,59,cobffe32r7g4skka9m19qib63,0,46.1,80.6,2023-02-17T21:38:54.867Z,2023-02-18T05:24:41Z,4038171689,285,,4038171687,56,Back,4038171731,233,696,,,,,,,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841011,696,3,2,75,59,7h7eg7q7dbwvzww78h9d5eh0h,1,53.9,19.4,2023-02-17T21:38:54.867Z,2023-02-18T05:24:41Z,4038171665,286,,4038171663,56,Right,4038557355,178,,4038444971,464,,4038171727,233,683,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841043,697,1,2,76,0,7h7eg7q7dbwvzww78h9d5eh0h,1,48.2,22.5,2023-02-17T21:38:55.809Z,2023-02-18T05:24:49Z,4038557533,178,,4038171827,212,19.2,4038171829,213,1.5,4038171823,140,48.6,4038171821,56,Back,4038171825,141,50.7,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841073,698,1,2,76,3,7h7eg7q7dbwvzww78h9d5eh0h,1,54.7,58.5,2023-02-17T21:38:59.099Z,2023-02-18T05:24:55Z,4038171989,141,91.8,4038171993,213,0.9,4038171987,140,72.8,4038557585,178,,4038171985,56,Left,4038171991,212,29.6,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841161,699,1,2,76,7,7h7eg7q7dbwvzww78h9d5eh0h,1,75.4,82.7,2023-02-17T21:39:03.701Z,2023-02-18T05:25:18Z,4038172493,141,35.2,4038172489,56,Center,4038172497,213,5.3,4038172495,212,38.6,4038173835,154,,4038445447,20,,4038172499,1,,4038172487,155,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,4038173837,22,,4038445445,223,,4038173833,210,16,4038172491,140,95.6,,4038557667,178,,4038172485,2,,,,,,,,,,,,,,1,,,,,,,,,
2508841165,700,16,2,76,12,7h7eg7q7dbwvzww78h9d5eh0h,1,95.6,35.1,2023-02-17T21:39:08.075Z,2023-02-18T05:25:19Z,4038175669,114,,4038172599,374,2023-02-17 21:39:05.849,4038172603,375,76:10.054,4038173867,230,99.3,4038173853,154,,4038173863,214,,4038558049,178,,4038173865,328,,9um7x9zd0e000zt57l3yearqh,Iván Martín,4038173849,76,,4038173855,55,699,4038173859,102,54.0,4038173869,231,46.8,,4038173861,103,9.5,4038173851,29,4038175671,108,,4038445665,395,4038172525,62,4038172593,20,,4038172523,22,,,99.1,4038445667,396,48.6,,,4038172527,56,Center
2508841563,684,1,2,77,23,cobffe32r7g4skka9m19qib63,1,50.1,50,2023-02-17T21:40:19.529Z,2023-02-18T05:25:23Z,4038174843,56,Back,4038558173,178,,4038174855,213,2.5,4038174847,140,46.7,4038174851,141,53.7,4038174857,279,G,4038174867,189,,4038174853,212,4.4,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841593,685,1,2,77,27,cobffe32r7g4skka9m19qib63,1,51.9,65.5,2023-02-17T21:40:23.567Z,2023-02-18T05:25:29Z,4038175051,140,42.6,4038558249,178,,4038175055,212,17.5,4038175049,56,Back,4038175053,141,86.8,4038175057,213,2.2,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841613,686,1,2,77,30,cobffe32r7g4skka9m19qib63,1,39.3,77.6,2023-02-17T21:40:26.282Z,2023-02-18T05:25:33Z,4038175167,56,Back,4038175173,212,11.9,4038175169,140,33.8,4038175171,141,62.3,4038558347,178,,4038175175,213,4.2,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841629,687,1,2,77,32,cobffe32r7g4skka9m19qib63,1,33.9,56.6,2023-02-17T21:40:28.062Z,2023-02-18T05:25:39Z,4038175277,213,4.8,4038175269,56,Back,4038175273,141,23.0,4038175271,140,36.9,4038175275,212,23.1,4038558465,178,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841619,701,40,2,77,33,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-02-17T21:40:29.308Z,2023-02-18T07:12:01Z,4038175207,194,8xd59g0c36012q6mg5f2fl239,4038175203,130,2,4038175205,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",4038175197,30,"eavhyxb9dfjh0jp5yzg8p8udx, 2nq5nzq35tfwc7po29dtwqp78, 3xxwjf3ymu1j9825xjuwuknah, 2udtmz4lvh4vil16mxvo0j4l, 39dgr8s91agremy3nvp4q2221, 8xd59g0c36012q6mg5f2fl239, 9um7x9zd0e000zt57l3yearqh, cuqawmfekh86mgo758udxw7v9, 6navc0x6p4yqy76zyo3zocwr9, 1acqdy7jz9v4i1jwf5u809byt, 2do89l8kf9yuelzq1b5mo549h, 4wbwcfbeokv5j4nuudbxgaw2d, 8ikm0hxyz2qaonz3qmynu0xqt, 4o0ei8wawffrg2hvnbmcxipxx, 9iwptrplnmwst5nfimyuqekq2, cabhrleu1pd1z0aarmf1zgkwl, bixz0as48s0jmvl2bdctr2tt6, 25h51j4zz5m180na6sy5ybbpw, eonkaqrhhxzaa3nt0iena4us",4038175199,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5",4038175201,59,"13, 4, 16, 14, 22, 15, 23, 18, 7, 24, 12, 1, 2, 5, 19, 25, 26, 33, 36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841659,688,1,2,77,37,cobffe32r7g4skka9m19qib63,1,35.8,34.8,2023-02-17T21:40:32.986Z,2023-02-18T05:25:56Z,4038175441,141,57.2,4038175437,56,Back,4038175445,213,1.7,4038175439,140,33.3,4038558895,178,,4038175443,212,15.5,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841679,689,1,2,77,43,cobffe32r7g4skka9m19qib63,1,47.3,77.5,2023-02-17T21:40:39.125Z,2023-02-18T05:26:27Z,4038175585,141,69.6,4038175581,56,Center,4038559757,178,,4038175587,212,14.0,4038175583,140,59.6,4038175589,213,5.9,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841685,690,4,2,77,45,cobffe32r7g4skka9m19qib63,1,57.6,70.5,2023-02-17T21:40:41.082Z,2023-02-18T05:26:37Z,4038175625,286,,4038175631,233,702,4038175621,56,Center,4038175623,152,,4038175617,13,,4038175619,295,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841681,702,4,2,77,45,7h7eg7q7dbwvzww78h9d5eh0h,0,42.4,29.5,2023-02-17T21:40:41.083Z,2023-02-18T05:26:37Z,4038175595,295,,4038175663,233,690,4038559983,178,,4038175597,56,Back,4038175599,152,,4038175593,13,,4038175601,285,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841747,691,1,2,77,58,cobffe32r7g4skka9m19qib63,1,57.9,64,2023-02-17T21:40:54.369Z,2023-02-18T05:27:00Z,4038175987,212,18.3,4038175977,5,,4038175983,140,64.4,4038175979,152,,4038175985,141,88.9,4038175995,189,,4038175991,213,1.2,4038175981,56,Left,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,4038560441,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841807,695,1,2,77,59,cobffe32r7g4skka9m19qib63,1,73.9,80.6,2023-02-17T21:40:55.185Z,2023-02-18T05:26:58Z,4038560545,178,,4038177427,56,Left,4038177507,189,,4038177433,141,87.8,4038177437,213,2.3,4038177431,140,69.5,4038177435,212,6.7,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841765,692,1,2,78,2,cobffe32r7g4skka9m19qib63,1,64.4,88.9,2023-02-17T21:40:58.703Z,2023-02-18T05:27:08Z,4038176053,141,92.0,4038176057,213,0.8,4038560779,178,,4038176051,140,66.4,4038176049,56,Left,4038176055,212,3.0,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841795,693,1,2,78,6,cobffe32r7g4skka9m19qib63,1,63.3,86.2,2023-02-17T21:41:02.346Z,2023-02-18T05:27:13Z,4038176189,141,16.2,4038176183,196,,4038176193,213,4.5,4038560999,178,,4038176187,140,54.5,4038176191,212,48.5,4038176185,56,Right,4038176195,1,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841801,694,1,2,78,9,cobffe32r7g4skka9m19qib63,0,53.8,14.1,2023-02-17T21:41:05.702Z,2023-02-18T05:27:30Z,4038176231,141,6.8,4038176235,213,5.0,4038176229,140,55.3,4038176227,56,Right,4038176233,212,5.2,4038561605,389,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841791,703,49,2,78,11,7h7eg7q7dbwvzww78h9d5eh0h,1,54.3,92.3,2023-02-17T21:41:06.809Z,2023-02-18T05:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841857,704,1,2,78,18,7h7eg7q7dbwvzww78h9d5eh0h,1,98.3,74.6,2023-02-17T21:41:14.715Z,2023-02-18T05:28:33Z,4038176499,212,13.3,4038176493,56,Center,4038176497,141,57.5,4038447541,195,,4038177527,218,,4038176495,140,92.2,4038562043,178,,4038176501,213,4.2,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508841859,705,1,2,78,19,7h7eg7q7dbwvzww78h9d5eh0h,1,92.3,58.8,2023-02-17T21:41:15.593Z,2023-02-18T05:28:33Z,4038176515,141,43.9,4038177523,154,,4038176511,56,Center,4038562531,178,,4038177525,22,,4038176517,212,10.1,4038176519,213,4.7,4038176513,140,92.5,9um7x9zd0e000zt57l3yearqh,Iván Martín,4038176509,168,,4038177521,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2508841883,706,16,2,78,21,7h7eg7q7dbwvzww78h9d5eh0h,1,92.3,45,2023-02-17T21:41:16.978Z,2023-02-18T05:28:34Z,4038447881,396,49.6,4038177645,216,704,4038176661,375,78:20.825,4038176625,17,,4038176623,22,,4038177643,217,,4038176627,56,Center,4038177651,231,50.9,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,4038447879,395,98.2,4038177591,55,705,4038177599,214,,4038177595,102,51.9,,4038562965,178,,4038177597,103,4038177577,77,,4038177587,154,4038177649,230,4038177583,29,,4038176653,20,,,,4038177601,328,,30.4,98.5,4038176657,374,2023-02-17 21:41:16.620
2508842291,696,18,2,79,26,cobffe32r7g4skka9m19qib63,1,0,0,2023-02-17T21:42:22.321Z,2023-02-18T05:29:03Z,4038178991,59,15,4038179011,55,697,4038179113,189,,4038178987,42,,4038178989,44,Defender,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842293,697,19,2,79,26,cobffe32r7g4skka9m19qib63,1,0,0,2023-02-17T21:42:22.322Z,2023-02-18T05:29:04Z,4038179005,44,Defender,4038179061,189,,4038179001,292,3,4038179003,293,1,4038179007,55,696,4038178997,145,3,4038178993,42,,4038178999,59,20,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842321,698,1,2,79,34,cobffe32r7g4skka9m19qib63,1,50.4,49.9,2023-02-17T21:42:29.849Z,2023-02-18T05:29:09Z,4038179191,140,44.8,4038564257,178,,4038179195,212,7.1,4038179197,213,2.5,4038179189,56,Back,4038179199,279,G,4038179193,141,55.8,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842333,699,1,2,79,35,cobffe32r7g4skka9m19qib63,1,44.8,57.5,2023-02-17T21:42:31.297Z,2023-02-18T05:29:15Z,4038179299,212,21.0,4038179293,56,Back,4038179297,141,87.5,4038179295,140,40.1,4038179301,213,1.8,4038564451,178,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842341,700,1,2,79,37,cobffe32r7g4skka9m19qib63,1,40.1,87.5,2023-02-17T21:42:33.025Z,2023-02-18T05:29:33Z,4038564915,178,,4038179343,212,15.8,4038179341,141,65.7,4038179337,56,Back,4038179345,213,4.4,4038179339,140,34.8,,,,,,,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842357,701,1,2,79,39,cobffe32r7g4skka9m19qib63,1,34.4,60.3,2023-02-17T21:42:34.922Z,2023-02-18T05:29:53Z,4038179437,56,Back,4038179439,140,33.2,4038179445,213,4.6,4038179441,141,36.4,4038565775,178,,4038179443,212,16.3,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842393,702,1,2,79,42,cobffe32r7g4skka9m19qib63,1,35.3,33.1,2023-02-17T21:42:37.950Z,2023-02-18T05:29:59Z,4038179629,140,39.7,4038179627,56,Back,4038179633,212,11.4,4038565943,178,,4038179631,141,17.7,4038179635,213,5.1,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842427,703,1,2,79,48,cobffe32r7g4skka9m19qib63,1,40.5,19.5,2023-02-17T21:42:43.821Z,2023-02-18T05:30:04Z,4038566063,178,,4038179821,212,13.6,4038179815,56,Back,4038179817,140,34.3,4038179819,141,37.1,4038179823,213,2.1,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842451,704,1,2,79,52,cobffe32r7g4skka9m19qib63,1,36.9,53.4,2023-02-17T21:42:48.290Z,2023-02-18T05:30:09Z,4038566221,178,,4038179943,213,1.4,4038179935,56,Back,4038179939,141,72.3,4038179937,140,38.6,4038179941,212,13.0,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842461,705,1,2,79,56,cobffe32r7g4skka9m19qib63,1,38,69.1,2023-02-17T21:42:52.775Z,2023-02-18T05:30:14Z,4038566357,178,,4038180005,213,4.5,4038179999,140,35.1,4038179997,56,Back,4038180001,141,52.1,4038180003,212,12.0,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842483,706,1,2,79,58,cobffe32r7g4skka9m19qib63,1,36,49,2023-02-17T21:42:54.765Z,2023-02-18T05:30:19Z,4038180123,56,Back,4038180129,212,19.7,4038180131,213,5.2,4038180125,140,45.1,4038180127,141,23.7,4038566513,178,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842515,707,1,2,80,3,cobffe32r7g4skka9m19qib63,1,46.4,26.4,2023-02-17T21:42:58.983Z,2023-02-18T05:30:32Z,4038180259,212,19.6,4038180253,56,Back,4038180257,141,53.4,4038566875,178,,4038180255,140,39.8,4038180261,213,1.9,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842533,708,1,2,80,8,cobffe32r7g4skka9m19qib63,1,47.3,52.4,2023-02-17T21:43:04.654Z,2023-02-18T05:30:37Z,4038180345,140,47.7,4038567003,178,,4038180347,141,27.4,4038180343,56,Back,4038180349,212,17.0,4038180351,213,4.7,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842577,709,1,2,80,13,cobffe32r7g4skka9m19qib63,1,48.9,27,2023-02-17T21:43:09.146Z,2023-02-18T05:30:42Z,4038180573,56,Back,4038180579,212,15.0,4038180577,141,45.1,4038180575,140,40.7,4038180581,213,2.2,4038567109,178,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842599,710,1,2,80,17,cobffe32r7g4skka9m19qib63,1,47.1,37.1,2023-02-17T21:43:13.474Z,2023-02-18T05:30:49Z,4038567249,178,,4038180679,140,63.6,4038180683,212,27.6,4038180677,56,Right,4038180681,141,5.5,4038180685,213,5.4,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842617,711,1,2,80,19,cobffe32r7g4skka9m19qib63,1,63.6,5.5,2023-02-17T21:43:15.619Z,2023-02-18T05:30:55Z,4038180769,141,11.1,4038180773,213,2.9,4038180767,140,47.9,4038567347,178,,4038180765,56,Back,4038180771,212,16.9,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842653,712,1,2,80,22,cobffe32r7g4skka9m19qib63,1,47.9,11.1,2023-02-17T21:43:17.980Z,2023-02-18T05:31:00Z,4038180981,140,55.1,4038180985,212,9.1,4038567471,178,,4038180987,213,5.7,4038180983,141,3.7,4038180979,56,Right,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842671,713,1,2,80,26,cobffe32r7g4skka9m19qib63,1,43.6,13.8,2023-02-17T21:43:22.319Z,2023-02-18T05:31:04Z,4038181101,141,24.9,4038567593,178,,4038181105,213,2.6,4038181097,56,Back,4038181103,212,14.8,4038181099,140,31.5,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842695,714,1,2,80,31,cobffe32r7g4skka9m19qib63,1,35.2,26.2,2023-02-17T21:43:27.030Z,2023-02-18T05:31:11Z,4038181213,212,20.3,4038181209,140,30.6,4038181207,56,Back,4038567809,178,,4038181211,141,55.2,4038181215,213,1.8,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842709,715,1,2,80,34,cobffe32r7g4skka9m19qib63,1,31.5,57.5,2023-02-17T21:43:29.845Z,2023-02-18T05:31:18Z,4038181291,56,Back,4038181295,141,66.7,4038568047,178,,4038181293,140,36.7,4038181299,213,0.9,4038181297,212,8.3,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842729,716,1,2,80,37,cobffe32r7g4skka9m19qib63,1,44.2,75.4,2023-02-17T21:43:33.785Z,2023-02-18T07:15:57Z,4038181419,141,69.5,4038182777,22,,4038182773,210,16,4038182775,154,,4038181683,4,,4038181421,212,38.4,4038181417,140,80.6,4038181423,213,6.2,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,4038181415,56,Center,4038568209,178,,4038181425,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2508842743,707,45,2,80,40,7h7eg7q7dbwvzww78h9d5eh0h,0,13.3,37.1,2023-02-17T21:43:36.689Z,2023-02-18T05:31:58Z,4038181501,285,,4038181597,233,717,4038181499,56,Back,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842749,717,3,2,80,40,cobffe32r7g4skka9m19qib63,1,86.7,62.9,2023-02-17T21:43:36.689Z,2023-02-18T05:31:58Z,4038181529,56,Center,4038181583,233,707,4038181531,286,,4038448909,465,,4038569215,178,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842755,718,16,2,80,43,cobffe32r7g4skka9m19qib63,1,91.6,68,2023-02-17T21:43:39.031Z,2023-02-18T07:15:58Z,4038182381,64,,4038181555,22,,4038449217,215,,4038182799,230,89.8,4038449223,396,39.0,4038182379,72,,4038182391,375,80:42.064,4038182789,55,716,e6ok0deqkoe80184iu509gzu2,E. Touré,4038182801,231,61.2,4038182785,29,,4038569723,178,,4038182783,76,,,4038182787,154,,4038181561,254,4038449221,395,9.3,4038182795,103,4038449219,89,4038182793,102,52.9,4038181559,56,Center,,1.3,4038182387,374,2023-02-17 21:43:37.859,,,4038182797,214,
2508842981,708,1,2,81,18,7h7eg7q7dbwvzww78h9d5eh0h,1,49.7,50.1,2023-02-17T21:44:14.754Z,2023-02-18T05:32:44Z,4038182891,140,43.2,4038182901,213,4.4,4038182895,141,18.0,4038182905,279,G,4038183759,189,,4038182887,56,Back,4038570767,178,,4038182897,212,22.9,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842985,709,1,2,81,19,7h7eg7q7dbwvzww78h9d5eh0h,1,66.2,12,2023-02-17T21:44:15.635Z,2023-02-18T05:32:52Z,4038182927,140,68.1,4038182929,141,7.3,4038182933,213,5.3,4038182925,56,Right,4038182931,212,3.8,4038570955,178,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508842993,710,1,2,81,22,7h7eg7q7dbwvzww78h9d5eh0h,1,67.8,5.8,2023-02-17T21:44:18.748Z,2023-02-18T05:32:58Z,4038182993,213,2.5,4038571095,178,,4038182989,141,11.0,4038182987,140,63.3,4038182985,56,Right,4038182991,212,5.9,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
