id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2468554513,621,49,2,71,49,ba5e91hjacvma2sjvixn00pjo,1,32.9,68.6,2022-10-07T20:28:59.050Z,2022-10-08T05:18:14Z,,,,,,,,,,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554527,622,1,2,71,50,ba5e91hjacvma2sjvixn00pjo,1,22.2,70.6,2022-10-07T20:29:00.529Z,2022-10-08T05:18:17Z,3825738377,140,5.4,3826027349,178,,3825738383,213,3.7,3825738375,56,Back,3825738379,141,52.8,3825738381,212,21.4,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554563,623,1,2,71,53,ba5e91hjacvma2sjvixn00pjo,1,5.6,52.5,2022-10-07T20:29:03.065Z,2022-10-08T05:18:20Z,3825738539,212,44.2,3825738533,56,Back,3825738541,213,5.6,3826027457,178,,3825738537,141,9.6,3825738535,140,37.2,3825738543,1,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554587,624,1,2,71,58,ba5e91hjacvma2sjvixn00pjo,1,45.9,7.7,2022-10-07T20:29:09.009Z,2022-10-08T05:18:24Z,3825738713,56,Back,3825738721,213,2.2,3825738719,212,10.9,3826027587,178,,3825738715,140,39.6,3825738717,141,20.4,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554643,625,1,2,72,1,ba5e91hjacvma2sjvixn00pjo,1,36.2,29.9,2022-10-07T20:29:11.889Z,2022-10-08T05:18:27Z,3825739033,56,Back,3825739041,213,2.0,3825739039,212,23.7,3825739035,140,27.2,3826027701,178,,3825739037,141,61.8,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554665,626,1,2,72,8,ba5e91hjacvma2sjvixn00pjo,1,38.3,65.7,2022-10-07T20:29:18.929Z,2022-10-08T05:18:30Z,3825739175,56,Back,3825739183,213,4.7,3825739177,140,38.3,3825739181,212,24.8,3826027793,178,,3825739179,141,29.2,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554677,627,1,2,72,11,ba5e91hjacvma2sjvixn00pjo,1,34.6,22,2022-10-07T20:29:21.624Z,2022-10-08T05:18:33Z,3826027927,178,,3825739269,140,39.1,3825739273,212,12.6,3825739275,213,5.1,3825739271,141,4.9,3825739267,56,Back,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554701,628,1,2,72,13,ba5e91hjacvma2sjvixn00pjo,1,39.1,4.9,2022-10-07T20:29:23.803Z,2022-10-08T05:18:36Z,3825739431,141,22.0,3825739435,213,1.1,3825739429,140,44.1,3826027995,178,,3825739433,212,12.8,3825739427,56,Back,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554739,629,1,2,72,16,ba5e91hjacvma2sjvixn00pjo,1,43.3,19,2022-10-07T20:29:26.344Z,2022-10-08T05:18:41Z,3826028119,178,,3825739685,213,3.2,3825739683,212,17.7,3825739681,141,18.1,3825739679,140,26.5,3825739677,56,Back,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554775,630,1,2,72,19,ba5e91hjacvma2sjvixn00pjo,1,26.9,22.3,2022-10-07T20:29:29.961Z,2022-10-08T05:18:44Z,3825739877,140,34.4,3825739883,213,0.3,3825739875,56,Back,3826028189,178,,3825739879,141,25.5,3825739881,212,8.2,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554779,631,61,2,72,23,ba5e91hjacvma2sjvixn00pjo,0,32.7,26.9,2022-10-07T20:29:33.818Z,2022-10-08T05:18:51Z,3825739889,56,Back,3826028357,178,,,,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554783,645,49,2,72,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,69.2,63.1,2022-10-07T20:29:34.390Z,2022-10-08T05:18:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554791,646,4,2,72,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,69.4,66.7,2022-10-07T20:29:34.889Z,2022-10-08T05:19:00Z,3825739943,56,Center,3825739961,233,632,3825739941,295,,3825739945,152,,3825739947,286,,3825739939,13,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554789,632,4,2,72,24,ba5e91hjacvma2sjvixn00pjo,0,30.6,33.3,2022-10-07T20:29:34.890Z,2022-10-08T05:19:00Z,3825739933,152,,3825739927,13,,3826028543,178,,3825739929,295,,3825739935,285,,3825739931,56,Back,3825739977,233,646,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468554825,633,17,2,72,29,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-07T20:29:39.893Z,2022-10-08T05:19:02Z,3825740167,393,,3825740169,13,243,3825740163,31,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555035,647,1,2,73,4,2l0ldgiwsgb8d6y3z0sfgjzyj,0,71.9,68.5,2022-10-07T20:30:14.602Z,2022-10-08T05:19:06Z,3825741419,213,5.4,3825757153,5,,3825741403,155,,3826028735,178,,3825741417,212,28.9,3825757155,152,,3825741407,56,Center,3825741411,140,89.7,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,3825741415,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555023,634,44,2,73,6,ba5e91hjacvma2sjvixn00pjo,1,11.4,60.7,2022-10-07T20:30:16.124Z,2022-10-08T07:11:41Z,3825741349,285,,3825741477,233,648,3825741347,56,Back,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555041,648,44,2,73,6,2l0ldgiwsgb8d6y3z0sfgjzyj,0,88.6,39.3,2022-10-07T20:30:16.125Z,2022-10-08T05:19:09Z,3825741439,56,Center,3825741511,233,634,3825741441,286,,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555029,635,12,2,73,6,ba5e91hjacvma2sjvixn00pjo,1,13.1,58.8,2022-10-07T20:30:16.147Z,2022-10-08T07:11:42Z,3825741377,140,13.1,3825741383,213,1.6,3825741375,56,Back,3826029059,388,,3825741379,141,61.0,3825741381,212,1.5,3825741425,15,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555047,649,61,2,73,6,2l0ldgiwsgb8d6y3z0sfgjzyj,1,89.2,35.7,2022-10-07T20:30:16.205Z,2022-10-08T05:19:24Z,3826029297,388,,3825741463,56,Center,3826029295,15,,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555057,636,50,2,73,8,ba5e91hjacvma2sjvixn00pjo,1,15.3,63,2022-10-07T20:30:18.034Z,2022-10-08T05:19:30Z,3825741515,56,Back,3825741527,233,650,3825741517,285,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555059,650,7,2,73,8,2l0ldgiwsgb8d6y3z0sfgjzyj,1,84.7,37,2022-10-07T20:30:18.535Z,2022-10-08T05:19:33Z,3826029707,178,,3825910415,383,,3825741523,233,636,3825741519,56,Center,3825741521,286,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555069,651,44,2,73,9,2l0ldgiwsgb8d6y3z0sfgjzyj,1,87.7,38,2022-10-07T20:30:19.834Z,2022-10-08T07:11:42Z,3825741601,286,,3825741599,56,Center,3825741735,233,637,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555065,637,44,2,73,9,ba5e91hjacvma2sjvixn00pjo,0,12.3,62,2022-10-07T20:30:19.835Z,2022-10-08T05:19:38Z,3825741559,285,,3825741631,233,651,3825741557,56,Back,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555315,653,61,2,73,9,2l0ldgiwsgb8d6y3z0sfgjzyj,0,84.5,43.9,2022-10-07T20:30:19.971Z,2022-10-08T07:11:42Z,3826030147,15,,3826030149,388,,3825743167,56,Center,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555091,639,1,2,73,10,ba5e91hjacvma2sjvixn00pjo,0,13.2,67.3,2022-10-07T20:30:20.897Z,2022-10-08T05:19:50Z,3825741763,157,,3826030235,178,,3825741773,212,32.5,3825741769,141,50.9,3825741777,1,,3825741765,56,Back,3825741767,140,42.3,3825741775,213,5.9,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555081,638,43,2,73,11,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-07T20:30:21.941Z,2022-10-07T20:31:31Z,3825741699,141,67.3,3825741703,213,1.5,3825744153,144,1,3825741693,3,0,3825741697,140,13.2,3825741695,56,Back,3825741701,212,7.6,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555137,652,2,2,73,14,2l0ldgiwsgb8d6y3z0sfgjzyj,1,58,45.5,2022-10-07T20:30:24.551Z,2022-10-08T05:19:55Z,3825741993,140,67.2,3825741987,7,8ij122duxc65thlj8flk2xdjp,3825741995,141,47.9,3825741991,56,Center,3825741989,3,,3826030445,388,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555133,641,55,2,73,14,ba5e91hjacvma2sjvixn00pjo,1,27.3,59.7,2022-10-07T20:30:24.552Z,2022-10-08T05:19:56Z,,,,,,,,,,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555105,640,43,2,73,18,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-07T20:30:28.390Z,2022-10-07T20:30:31Z,3825741835,56,Back,3825741953,144,44,3825741841,285,0,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555305,642,18,2,73,54,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-07T20:31:04.050Z,2022-10-08T05:20:04Z,3825743103,42,,3825743105,44,Forward,3825743107,59,9,3825743159,55,643,,,,,,,,,,,,,5qgc6zjc38a5xjl35gs7h3vu1,J. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555311,643,19,2,73,54,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-07T20:31:04.051Z,2022-10-08T05:20:06Z,3825743141,55,642,3825743127,42,,3825743133,59,20,3825743139,44,Midfielder,3825743135,292,7,3825743131,145,7,3825743137,293,2,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555467,646,18,2,74,6,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-07T20:31:16.190Z,2022-10-08T05:20:10Z,3825744033,44,Midfielder,3825744029,42,,3825744039,59,8,3825744057,55,647,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555469,647,19,2,74,6,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-07T20:31:16.191Z,2022-10-08T05:20:11Z,3825745469,292,7,3825744047,145,8,3825744053,55,646,3825745471,293,4,3825744049,59,3,3825744043,42,,3825744051,44,Midfielder,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555351,644,18,2,74,18,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-07T20:31:28.481Z,2022-10-08T05:20:14Z,3825743365,59,7,3825743361,42,,3825743363,44,Forward,3825743415,55,645,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555355,645,19,2,74,18,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-07T20:31:28.482Z,2022-10-08T05:20:14Z,3825743381,145,9,3825743393,293,1,3825743385,59,19,3825743373,42,,3825743395,44,Forward,3825743389,292,9,3825743397,55,644,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555537,648,1,2,74,24,ba5e91hjacvma2sjvixn00pjo,1,15.7,64.7,2022-10-07T20:31:34.390Z,2022-10-08T05:20:33Z,3825744431,212,16.9,3826031553,178,,3825744443,189,,3825744433,213,0.2,3825744427,140,31.6,3825744423,241,,3825744429,141,68.8,3825744425,56,Back,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,3825744421,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555553,649,1,2,74,26,ba5e91hjacvma2sjvixn00pjo,1,29.6,75.7,2022-10-07T20:31:36.708Z,2022-10-08T05:20:39Z,3825744519,56,Back,3825744521,140,38.5,3825744525,212,11.6,3825744527,213,5.6,3826031747,178,,3825744523,141,65.5,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555567,650,1,2,74,29,ba5e91hjacvma2sjvixn00pjo,1,38.5,65.5,2022-10-07T20:31:39.322Z,2022-10-08T05:20:44Z,3825744615,56,Back,3825744623,213,2.4,3825744617,140,33.0,3826031895,178,,3825744621,212,7.8,3825744619,141,73.3,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555581,651,1,2,74,34,ba5e91hjacvma2sjvixn00pjo,0,38.5,64.3,2022-10-07T20:31:44.084Z,2022-10-08T05:20:49Z,3825744749,141,52.5,3825744743,56,Center,3826032045,178,,3825744755,1,,3825744751,212,56.1,3825744747,140,91.4,3825744739,155,,3825744753,213,6.1,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555597,654,52,2,74,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,15,46.2,2022-10-07T20:31:46.341Z,2022-10-08T05:20:52Z,3826032159,178,,3825911847,377,,,,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555601,655,80,2,74,38,2l0ldgiwsgb8d6y3z0sfgjzyj,0,13.2,46,2022-10-07T20:31:48.731Z,2022-10-08T05:23:35Z,3826036533,178,,,,,,,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555645,656,1,2,74,40,2l0ldgiwsgb8d6y3z0sfgjzyj,1,20.7,35.5,2022-10-07T20:31:50.853Z,2022-10-08T05:23:38Z,3825745027,1,,3826036621,178,,3825745017,56,Center,3825745013,157,,3825745019,140,64.1,3825745021,141,26.5,3825745025,213,6.1,3825745015,198,,amjegysk3et638l4od103c7o5,Sergio Herrera,3825745023,212,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555653,657,1,2,74,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,64.1,26.5,2022-10-07T20:31:53.947Z,2022-10-08T05:23:43Z,3826036813,21,,3825745065,213,4.7,3825745061,141,8.8,3825745057,56,Right,3826036811,178,,3825745069,156,,3825745063,212,12.0,3825745059,140,63.7,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555679,658,61,2,74,47,2l0ldgiwsgb8d6y3z0sfgjzyj,0,90.1,9.5,2022-10-07T20:31:57.819Z,2022-10-08T05:23:56Z,3826037223,178,,3825745181,56,Right,,,,,,,,,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555693,652,56,2,74,49,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-07T20:31:59.833Z,2022-10-08T05:23:59Z,3825745269,56,Back,,,,,,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555703,653,5,2,74,50,ba5e91hjacvma2sjvixn00pjo,1,-1.3,87.4,2022-10-07T20:32:00.451Z,2022-10-08T05:24:01Z,3825745307,346,,3825745305,56,Back,3825745333,233,659,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555687,659,5,2,74,50,2l0ldgiwsgb8d6y3z0sfgjzyj,0,101.3,12.6,2022-10-07T20:32:00.451Z,2022-10-08T05:24:02Z,3825745347,233,653,3825745219,346,,3825745217,56,Right,,,,,,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555895,654,1,2,75,14,ba5e91hjacvma2sjvixn00pjo,1,3.8,53.2,2022-10-07T20:32:25.025Z,2022-10-08T05:07:40Z,3825746297,56,Back,3825746303,141,31.6,3825746295,124,,3825746307,213,5.4,3825746301,140,14.8,3825746305,212,18.7,3825746311,237,,3825914363,189,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555911,655,1,2,75,16,ba5e91hjacvma2sjvixn00pjo,1,15.4,32.4,2022-10-07T20:32:26.190Z,2022-10-08T05:07:47Z,3825746383,141,46.6,3825746379,56,Back,3826007575,178,,3825746387,213,0.8,3825746385,212,13.6,3825746381,140,24.5,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555915,656,1,2,75,18,ba5e91hjacvma2sjvixn00pjo,1,25.6,52.6,2022-10-07T20:32:28.333Z,2022-10-08T05:55:14Z,3825746433,213,2.4,3825746427,140,16.8,3825746425,56,Back,3825746429,141,65.1,3825746431,212,12.6,3826007845,178,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555939,657,1,2,75,20,ba5e91hjacvma2sjvixn00pjo,1,18.6,66.9,2022-10-07T20:32:30.397Z,2022-10-08T05:07:58Z,3825746561,140,31.4,3825746565,212,13.7,3825746567,213,6.1,3825746563,141,63.2,3826007947,178,,3825746559,56,Back,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555949,658,1,2,75,24,ba5e91hjacvma2sjvixn00pjo,0,37.8,64.6,2022-10-07T20:32:34.189Z,2022-10-08T05:08:04Z,3825746623,1,,3825746617,141,73.3,3825746615,140,68.3,3825746611,155,,3825746619,212,32.6,3825746621,213,0.2,3826008105,178,,3825746613,56,Center,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468555987,660,8,2,75,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,31.9,33.8,2022-10-07T20:32:36.087Z,2022-10-08T05:08:14Z,3825746823,56,Back,3826008441,388,,3825914697,385,,,,,,,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556009,661,4,2,75,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,29,38.3,2022-10-07T20:32:36.869Z,2022-10-08T05:56:32Z,3825746947,285,,3825746941,152,,3825746957,233,659,3825746937,56,Back,3825746935,13,,3825748407,295,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556001,659,4,2,75,26,ba5e91hjacvma2sjvixn00pjo,0,71,61.7,2022-10-07T20:32:36.870Z,2022-10-08T05:56:32Z,3825746963,233,661,3825746893,13,,3825746897,152,,3825748323,295,,3826008677,178,,3825746967,286,,3825746895,56,Center,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556007,660,43,2,75,33,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-10-07T20:32:43.227Z,2022-10-07T20:32:46Z,3825746983,144,56,3825746931,56,Center,,,,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556033,662,43,2,75,35,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-10-07T20:32:45.689Z,2022-10-07T20:32:51Z,3825747089,152,0,3825747227,144,1,3825747097,212,5.5,3825747095,141,34.5,3825747091,56,Back,3825747099,213,5.1,3825747087,5,0,3825747093,140,33.6,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556135,663,1,2,75,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,29.2,40,2022-10-07T20:32:57.459Z,2022-10-08T05:08:26Z,3825747637,212,46.0,3825747629,152,,3826008797,178,,3825747625,5,,3825747631,56,Center,3825747635,141,30.1,3825747639,213,6.1,3825747633,140,72.5,amjegysk3et638l4od103c7o5,Sergio Herrera,3825747627,157,,3825747641,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556141,664,44,2,75,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,71.3,29.4,2022-10-07T20:33:00.443Z,2022-10-08T07:11:43Z,3825747653,56,Center,3825747655,286,,3825747657,233,661,,,,,,,,,,,,,,,,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556137,661,44,2,75,50,ba5e91hjacvma2sjvixn00pjo,0,28.7,70.6,2022-10-07T20:33:00.444Z,2022-10-08T05:08:32Z,3825747647,285,,3825747667,233,664,3825747645,56,Back,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556151,665,1,2,75,50,2l0ldgiwsgb8d6y3z0sfgjzyj,0,72.5,30.1,2022-10-07T20:33:00.554Z,2022-10-08T07:11:43Z,3825747703,56,Center,3826009157,388,,3825747709,212,5.1,3825747699,3,,3825747705,140,77.1,3825747701,168,,3825747711,213,6.0,3825747707,141,27.7,4l2rgx65vzgrrxorbc1edq8yd,Kike García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556147,662,61,2,75,50,ba5e91hjacvma2sjvixn00pjo,1,28.8,71.5,2022-10-07T20:33:00.881Z,2022-10-08T05:08:50Z,3826009539,178,,3825747685,56,Back,,,,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
