id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501625963,416,49,2,69,43,4yg9ttzw0m51048doksv8uq5r,1,30.4,21.2,2023-01-28T18:59:45.702Z,2023-01-29T04:28:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501625989,417,1,2,69,47,4yg9ttzw0m51048doksv8uq5r,1,34.3,20.9,2023-01-28T18:59:49.744Z,2023-01-29T04:28:48Z,4001293761,178,,4000201057,141,5.9,4000201061,213,5.0,4000201053,56,Back,4000201059,212,10.5,4000201055,140,36.8,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626013,418,1,2,69,49,4yg9ttzw0m51048doksv8uq5r,1,33.6,5.9,2023-01-28T18:59:51.618Z,2023-01-29T04:28:56Z,4000201171,141,26.5,4001293869,178,,4000201167,56,Back,4000201175,213,2.7,4000201177,1,,4000201169,140,3.7,4000201173,212,34.4,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626041,419,1,2,69,54,4yg9ttzw0m51048doksv8uq5r,1,3.5,26.8,2023-01-28T18:59:56.577Z,2023-01-29T04:29:07Z,4000201309,140,17.4,4000201313,212,22.0,4000201305,155,,4001294039,178,,4000201315,213,5.4,4000201307,56,Back,4000201311,141,2.5,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626063,420,3,2,69,57,4yg9ttzw0m51048doksv8uq5r,1,17.4,7.2,2023-01-28T18:59:59.075Z,2023-01-29T04:29:17Z,4000201475,233,915,4000201419,285,,4000201417,56,Back,4000858447,464,,4001294215,178,,,,,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626075,915,45,2,69,57,10eyb18v5puw4ez03ocaug09m,0,82.6,92.8,2023-01-28T18:59:59.075Z,2023-01-29T04:29:17Z,4000201497,233,420,4000201465,286,,4000201463,56,Left,,,,,,,,,,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626085,421,1,2,69,59,4yg9ttzw0m51048doksv8uq5r,1,10,10.7,2023-01-28T19:00:01.285Z,2023-01-29T04:29:23Z,4000201513,212,13.9,4000201509,140,5.7,4001294315,178,,4000201515,213,1.9,4000201511,141,30.0,4000201507,56,Back,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626097,422,1,2,70,0,4yg9ttzw0m51048doksv8uq5r,0,5.7,30,2023-01-28T19:00:02.451Z,2023-01-29T04:29:53Z,4000201587,140,43.5,4000201595,1,,4000201583,157,,4000201591,212,42.2,4001295037,178,,4000201593,213,5.9,4000201585,56,Back,4000201589,141,9.1,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626105,916,49,2,70,3,10eyb18v5puw4ez03ocaug09m,1,71.2,87.7,2023-01-28T19:00:05.564Z,2023-01-29T04:30:11Z,,,,,,,,,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626121,917,50,2,70,6,10eyb18v5puw4ez03ocaug09m,1,64.7,93,2023-01-28T19:00:08.658Z,2023-01-29T04:31:11Z,4000201715,56,Left,4000201815,233,423,4000201717,286,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626131,423,7,2,70,7,4yg9ttzw0m51048doksv8uq5r,0,35.3,7,2023-01-28T19:00:09.619Z,2023-01-29T04:31:20Z,4000201749,285,,4000858971,385,,4000201747,56,Back,4000201783,233,917,4001296971,178,,,,,,,,,,,ac5f9msbvijksbq5s2ivwh979,Josan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626197,918,1,2,70,15,10eyb18v5puw4ez03ocaug09m,0,42.1,70.1,2023-01-28T19:00:17.950Z,2023-01-29T04:31:30Z,4000202139,140,63.0,4000202143,212,42.7,4000202135,155,,4000202147,1,,4000202141,141,16.2,4001297157,178,,4000202145,213,5.3,4000202137,56,Right,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626225,425,1,2,70,18,4yg9ttzw0m51048doksv8uq5r,1,43,89.9,2023-01-28T19:00:20.887Z,2023-01-29T06:08:32Z,4000202303,212,21.4,4000202295,155,,4000202299,140,62.9,4000202297,56,Left,4000202305,213,0.2,4001391719,388,,4000202301,141,96.8,,,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626209,424,49,2,70,18,4yg9ttzw0m51048doksv8uq5r,1,43,89.9,2023-01-28T19:00:20.908Z,2023-01-29T04:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626229,426,61,2,70,21,4yg9ttzw0m51048doksv8uq5r,0,63.5,97.2,2023-01-28T19:00:23.765Z,2023-01-29T04:32:34Z,4001298371,178,,4001298369,15,,4000202321,56,Left,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626237,427,5,2,70,21,4yg9ttzw0m51048doksv8uq5r,0,61.9,100.8,2023-01-28T19:00:23.827Z,2023-01-29T04:32:39Z,4000202387,233,919,4000202355,56,Left,4000202357,347,,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626233,919,5,2,70,21,10eyb18v5puw4ez03ocaug09m,1,38.1,-0.8,2023-01-28T19:00:23.827Z,2023-01-29T04:32:40Z,4000202375,233,427,4000202335,56,Back,4000202337,347,,,,,,,,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626411,920,18,2,71,0,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-28T19:01:02.255Z,2023-01-29T04:33:10Z,4000203305,42,,4000203357,55,921,4000203311,59,20,4000203307,44,Midfielder,,,,,,,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626415,921,19,2,71,0,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-28T19:01:02.256Z,2023-01-29T04:33:11Z,4000203347,292,7,4000203343,59,24,4000203353,55,920,4000203339,145,4,4000203351,44,Midfielder,4000203329,42,,4000203349,293,3,,,,8tlfkcnlf3dq1katqazub1i39,P. Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626441,922,18,2,71,4,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-28T19:01:06.326Z,2023-01-29T04:33:45Z,4000203473,42,,4000203477,59,15,4000203475,44,Forward,4000203527,55,923,,,,,,,,,,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626447,923,19,2,71,4,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-28T19:01:06.327Z,2023-01-29T04:33:46Z,4000203495,293,3,4000203491,59,12,4000203499,55,922,4000203485,42,,4000203493,292,9,4000203497,44,Forward,4000203489,145,9,,,,4sojot9t32l4a6fm3e39xkcfd,Rafa Mir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626659,924,1,2,71,16,10eyb18v5puw4ez03ocaug09m,1,34.4,0,2023-01-28T19:01:18.661Z,2023-01-29T04:33:59Z,4000204569,107,,4000204573,140,21.2,4000204577,212,16.4,4000204579,213,2.6,4000204571,56,Back,4000204575,141,11.2,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626669,925,1,2,71,19,10eyb18v5puw4ez03ocaug09m,1,23,12.3,2023-01-28T19:01:21.951Z,2023-01-29T04:34:10Z,4000204635,141,54.6,4000204639,213,1.5,4001300525,178,,4000204631,56,Back,4000204637,212,28.9,4000204633,140,26.1,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626689,926,1,2,71,22,10eyb18v5puw4ez03ocaug09m,1,26.9,50.9,2023-01-28T19:01:24.534Z,2023-01-29T04:34:18Z,4001300725,178,,4000204783,212,10.7,4000204787,213,0.3,4000204779,140,36.5,4000204777,56,Back,4000204781,141,56.3,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626739,927,1,2,71,25,10eyb18v5puw4ez03ocaug09m,1,46.2,66.3,2023-01-28T19:01:27.451Z,2023-01-29T04:34:28Z,4001300939,178,,4000205083,212,21.2,4000205079,140,60.6,4000205077,56,Left,4000205081,141,88.2,4000205085,213,0.8,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501844223,656,83,2,71,32,4yg9ttzw0m51048doksv8uq5r,1,29.9,10.7,2023-01-28T19:01:34.439Z,2023-01-29T06:10:36Z,4001393951,399,55776,,,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626749,928,61,2,71,34,10eyb18v5puw4ez03ocaug09m,0,69.3,93.1,2023-01-28T19:01:36.118Z,2023-01-29T04:35:44Z,4001302157,178,,4000205117,56,Left,,,,,,,,,,,,,,,,,,,8tlfkcnlf3dq1katqazub1i39,P. Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626793,429,49,2,71,34,4yg9ttzw0m51048doksv8uq5r,1,35.6,8.8,2023-01-28T19:01:36.535Z,2023-01-29T04:35:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626823,430,1,2,71,36,4yg9ttzw0m51048doksv8uq5r,1,35.6,8.8,2023-01-28T19:01:38.744Z,2023-01-29T04:36:04Z,4000205419,212,9.0,4000205415,140,37.1,4000205413,56,Back,4000205417,141,21.9,4000205421,213,1.4,4001302987,178,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626841,431,1,2,71,39,4yg9ttzw0m51048doksv8uq5r,1,34.4,21.2,2023-01-28T19:01:41.077Z,2023-01-29T04:36:15Z,4000205499,56,Back,4001303199,178,,4000205503,141,11.0,4000205507,213,4.4,4000205501,140,32.2,4000205505,212,7.3,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626791,428,43,2,71,39,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-01-28T19:01:41.938Z,2023-01-28T19:24:35Z,4000205311,233,928,4000322031,144,7,4000205265,285,0,4000205263,56,Back,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626857,432,1,2,71,40,4yg9ttzw0m51048doksv8uq5r,1,32.4,11.1,2023-01-28T19:01:42.534Z,2023-01-29T04:36:25Z,4000205601,141,26.2,4000205597,56,Back,4000205605,213,1.1,4000205599,140,36.9,4000205603,212,11.3,4001303387,178,,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626889,433,1,2,71,42,4yg9ttzw0m51048doksv8uq5r,1,37.1,26.5,2023-01-28T19:01:44.700Z,2023-01-29T04:36:36Z,4000205833,212,8.1,4000205829,140,44.5,4000205831,141,29.7,4000205827,56,Back,4000205835,213,0.3,4001303587,178,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626905,434,1,2,71,44,4yg9ttzw0m51048doksv8uq5r,0,44.5,29.7,2023-01-28T19:01:46.622Z,2023-01-29T06:11:36Z,4000205927,212,21.8,4000205923,140,50.4,4000205925,141,0.0,4001394857,389,,4000205921,56,Right,4000205929,213,5.0,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626911,435,5,2,71,46,4yg9ttzw0m51048doksv8uq5r,0,48.6,-0.9,2023-01-28T19:01:48.534Z,2023-01-29T04:37:00Z,4000205945,56,Back,4000205947,347,,4000206003,233,929,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626917,929,5,2,71,46,10eyb18v5puw4ez03ocaug09m,1,51.4,100.9,2023-01-28T19:01:48.534Z,2023-01-29T04:36:59Z,4000205979,347,,4000205993,233,435,4000205977,56,Left,,,,,,,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626943,930,1,2,71,49,10eyb18v5puw4ez03ocaug09m,1,53.3,100,2023-01-28T19:01:51.035Z,2023-01-29T04:37:11Z,4000206115,141,95.0,4000206109,107,,4000206117,212,9.0,4000206113,140,61.0,4000206119,213,5.8,4000206111,56,Left,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626967,931,1,2,71,51,10eyb18v5puw4ez03ocaug09m,1,61,95,2023-01-28T19:01:53.034Z,2023-01-29T04:37:19Z,4000206265,213,0.4,4000206257,56,Left,4000206261,141,98.2,4000206263,212,5.8,4000206259,140,66.1,4001304603,178,,,,,,,,8tlfkcnlf3dq1katqazub1i39,P. Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501626985,932,1,2,71,55,10eyb18v5puw4ez03ocaug09m,1,75,96.5,2023-01-28T19:01:57.493Z,2023-01-29T04:37:33Z,4000206371,212,22.7,4000206365,56,Center,4001304989,178,,4000206367,140,75.5,4000206373,213,4.7,4000206369,141,63.1,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627005,933,1,2,71,58,10eyb18v5puw4ez03ocaug09m,1,72.7,53.4,2023-01-28T19:02:00.868Z,2023-01-29T04:37:40Z,4000206479,213,4.6,4000206467,56,Center,4000206471,141,23.7,4000206475,212,20.4,4001305205,178,,4000206469,140,70.2,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627015,934,1,2,72,1,10eyb18v5puw4ez03ocaug09m,1,67.8,22,2023-01-28T19:02:03.868Z,2023-01-29T04:37:53Z,4000206525,56,Right,4001305513,178,,4000206529,141,8.5,4000206533,213,5.7,4000206531,212,16.6,4000206527,140,81.0,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627033,935,1,2,72,3,10eyb18v5puw4ez03ocaug09m,1,81,8.5,2023-01-28T19:02:05.992Z,2023-01-29T04:38:06Z,4001305729,178,,4000206617,212,5.2,4000206613,140,76.1,4000206611,56,Right,4000206619,213,3.0,4000206615,141,9.5,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627047,936,1,2,72,7,10eyb18v5puw4ez03ocaug09m,1,77,9.1,2023-01-28T19:02:09.176Z,2023-01-29T04:38:14Z,4000206727,140,65.1,4000206731,212,12.7,4001305827,178,,4000206725,56,Right,4000206733,213,2.9,4000206729,141,12.7,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627093,937,1,2,72,9,10eyb18v5puw4ez03ocaug09m,1,65.1,12.7,2023-01-28T19:02:11.284Z,2023-01-29T04:38:40Z,4000206889,141,5.9,4000206893,213,5.7,4000206885,56,Right,4000206891,212,7.8,4001306127,178,,4000206887,140,71.1,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627107,938,1,2,72,13,10eyb18v5puw4ez03ocaug09m,1,64.9,7.3,2023-01-28T19:02:15.743Z,2023-01-29T04:38:49Z,4000206955,212,6.2,4000206949,56,Right,4000206951,140,59.1,4001306299,178,,4000206957,213,3.4,4000206953,141,5.3,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627119,939,1,2,72,16,10eyb18v5puw4ez03ocaug09m,1,59.3,5.1,2023-01-28T19:02:18.033Z,2023-01-29T04:39:02Z,4000207003,56,Center,4000207011,213,1.0,4000207007,141,22.6,4000207009,212,13.9,4001306555,178,,4000207005,140,66.2,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627141,940,1,2,72,16,10eyb18v5puw4ez03ocaug09m,1,66.3,22.6,2023-01-28T19:02:18.702Z,2023-01-29T04:39:28Z,4000207097,212,11.7,4000207093,140,60.6,4001307153,178,,4000207095,141,7.9,4000207099,213,4.2,4000207091,56,Right,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627193,941,1,2,72,18,10eyb18v5puw4ez03ocaug09m,1,60.5,7.9,2023-01-28T19:02:20.702Z,2023-01-29T04:39:43Z,4000207383,141,21.5,4000207387,213,1.5,4000207379,56,Center,4001307475,178,,4000207385,212,9.3,4000207381,140,60.9,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627231,942,1,2,72,22,10eyb18v5puw4ez03ocaug09m,1,64.3,21.7,2023-01-28T19:02:24.827Z,2023-01-29T04:39:49Z,4000207553,212,22.9,4000207547,56,Center,4001307607,178,,4000207549,140,56.4,4000207555,213,1.9,4000207551,141,53.1,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627265,943,1,2,72,27,10eyb18v5puw4ez03ocaug09m,1,67.5,64.8,2023-01-28T19:02:29.410Z,2023-01-29T04:39:59Z,4000207785,213,1.0,4000207777,140,78.9,4000207783,212,22.4,4000207779,141,92.6,4001307793,178,,4000207775,56,Left,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627307,944,1,2,72,30,10eyb18v5puw4ez03ocaug09m,1,78.7,94.1,2023-01-28T19:02:32.159Z,2023-01-29T04:40:25Z,4000208013,141,79.4,4000208017,213,4.0,4000208009,56,Left,4001307911,178,,4000208015,212,12.9,4000208011,140,71.0,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627339,945,1,2,72,34,10eyb18v5puw4ez03ocaug09m,1,70.1,83.8,2023-01-28T19:02:36.827Z,2023-01-29T04:40:40Z,4001308503,178,,4000208189,56,Left,4000208197,213,2.9,4000208193,141,87.1,4000208191,140,62.2,4000208195,212,8.6,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627383,946,1,2,72,37,10eyb18v5puw4ez03ocaug09m,1,62.2,86.8,2023-01-28T19:02:39.161Z,2023-01-29T04:41:54Z,4000208441,212,13.2,4000208437,140,73.7,4001309963,178,,4000208439,141,94.6,4000208443,213,0.4,4000208435,56,Left,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627391,947,1,2,72,39,10eyb18v5puw4ez03ocaug09m,0,74.1,94,2023-01-28T19:02:41.618Z,2023-01-29T04:42:06Z,4000208491,213,5.8,4000208483,56,Left,4001310201,178,,4000208487,141,87.3,4000208481,155,,4000208489,212,10.8,4000208485,140,83.4,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627651,436,12,2,72,40,4yg9ttzw0m51048doksv8uq5r,1,24.2,16.1,2023-01-28T19:02:42.774Z,2023-01-29T06:17:02Z,4000209957,141,20.9,4000209953,56,Back,4000209961,213,0.3,4001400263,388,,4000209959,212,10.8,4000209955,140,34.0,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627455,948,1,2,72,42,10eyb18v5puw4ez03ocaug09m,1,70.9,75.6,2023-01-28T19:02:44.131Z,2023-01-29T04:42:55Z,4001311325,178,,4000208873,213,0.8,4000208869,141,87.0,4000208867,140,78.4,4000208871,212,11.1,4000208865,56,Left,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627469,949,1,2,72,44,10eyb18v5puw4ez03ocaug09m,1,78.4,87,2023-01-28T19:02:46.075Z,2023-01-29T04:43:03Z,4000208961,140,76.5,4000208965,212,8.6,4001311585,178,,4000208963,141,74.7,4000208967,213,4.5,4000208959,56,Center,,,,,,,8tlfkcnlf3dq1katqazub1i39,P. Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627563,950,1,2,72,45,10eyb18v5puw4ez03ocaug09m,1,84.5,73.6,2023-01-28T19:02:47.867Z,2023-01-29T04:43:09Z,4000209457,213,5.1,4000209453,141,37.5,4000209447,155,,4000209455,212,26.5,4000209449,56,Center,4000869423,72,,4000209445,2,,4000869421,224,,djal5dsafpnhip4lu0ait94np,M. Acuña,4000209451,140,94.1,4001311699,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627607,951,1,2,72,52,10eyb18v5puw4ez03ocaug09m,1,96.7,16.5,2023-01-28T19:02:54.367Z,2023-01-29T04:43:18Z,4000209697,56,Right,4001311889,178,,4000209703,212,12.9,4000209707,213,3.1,4000209701,141,16.4,4000209699,140,84.4,,,,,,,8ty68f4i1lwjdktycd2oy5a6t,L. Ocampos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627715,952,1,2,72,55,10eyb18v5puw4ez03ocaug09m,1,76.8,15.2,2023-01-28T19:02:57.227Z,2023-01-29T04:43:37Z,4000210307,212,26.9,4000210303,140,89.7,4000869765,223,,4000210299,155,,4000211431,210,13,4000210297,2,,4000869767,72,,4000210305,141,49.3,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,4000210309,213,1.0,4000211435,154,4001312039,178,,4000210301,56,,,,,Center,1,,,,,,,,,,,,,,,,,,,,,,
2501627723,953,13,2,72,56,10eyb18v5puw4ez03ocaug09m,1,89.5,46.4,2023-01-28T19:02:58.271Z,2023-01-29T04:43:38Z,4000210969,328,,4001312317,388,,4000210343,17,,4000211481,29,,4000211479,73,,4000211491,103,15.3,4000210345,56,Center,4000210963,15,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,4000211485,55,952,4000211493,230,4000211489,102,60.5,4000211483,154,4000211495,231,49.3,99.4,,,4000210341,22,,,,,,,,,,,,,,,,,,,,
2501627657,437,5,2,72,57,4yg9ttzw0m51048doksv8uq5r,1,-1,46.2,2023-01-28T19:02:59.076Z,2023-01-29T04:43:48Z,4000209987,56,Back,4000209989,346,,4000210441,233,954,,,,,,,,,,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627729,954,5,2,72,57,10eyb18v5puw4ez03ocaug09m,0,101,53.8,2023-01-28T19:02:59.076Z,2023-01-29T04:43:47Z,4000210463,233,437,4000210379,56,Center,4000210381,346,,,,,,,,,,,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501628081,438,18,2,73,21,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-01-28T19:03:23.199Z,2023-01-29T04:44:16Z,4000212421,44,Forward,4000212469,55,439,4000212423,59,10,4000212419,42,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501628087,439,19,2,73,21,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-01-28T19:03:23.200Z,2023-01-29T04:44:17Z,4000222965,293,1,4000212457,59,22,4000212461,55,438,4000222963,292,6,4000212451,42,,4000212459,44,Midfielder,4000212455,145,11,,,,eg5xrgue41p7yq97ge9iri99m,N. Fernández Mercau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
