id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2518288091,429,1,2,66,33,c8llrezkm3b3op4afrou6b487,1,15.5,10.3,2023-03-11T14:24:51.701Z,2023-03-12T03:53:21Z,4091415199,178,,4088080603,213,1.9,4088080595,56,Back,4088080601,212,22.8,4088080599,141,41.5,4088080597,140,7.5,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288141,430,1,2,66,37,c8llrezkm3b3op4afrou6b487,1,14.2,51,2023-03-11T14:24:55.599Z,2023-03-12T03:53:25Z,4088080871,141,45.8,4088080869,140,21.3,4091415389,178,,4088080867,56,Back,4088080873,212,8.3,4088080875,213,5.8,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288213,431,1,2,66,40,c8llrezkm3b3op4afrou6b487,1,25.7,57.5,2023-03-11T14:24:59.094Z,2023-03-12T03:53:38Z,4088081343,213,1.0,4088081341,212,12.7,4091415851,178,,4088081335,56,Back,4088081339,141,72.9,4088081337,140,32.5,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288227,432,1,2,66,46,c8llrezkm3b3op4afrou6b487,1,40.2,50.6,2023-03-11T14:25:04.728Z,2023-03-12T03:53:44Z,4091416043,178,,4088081431,212,10.2,4088081425,56,Back,4088081429,141,36.1,4088081427,140,42.5,4088081433,213,5.0,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288253,433,1,2,66,48,c8llrezkm3b3op4afrou6b487,1,44.7,33.9,2023-03-11T14:25:06.832Z,2023-03-12T03:53:48Z,4088081573,212,15.6,4088081575,213,4.9,4088081571,141,11.4,4088081569,140,47.4,4091416217,178,,4088081567,56,Back,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288273,434,1,2,66,51,c8llrezkm3b3op4afrou6b487,1,57.5,8.2,2023-03-11T14:25:09.495Z,2023-03-12T03:53:54Z,4088081693,140,63.9,4088081697,141,17.4,4091416409,178,,4088081707,213,0.7,4088081703,212,9.2,4088081689,56,Right,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518983097,1009,67,2,66,51,c8llrezkm3b3op4afrou6b487,1,58.5,17.5,2023-03-11T14:25:10.329Z,2023-03-12T07:30:21Z,4091767179,233,2110,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518983095,2110,67,2,66,51,3kq9cckrnlogidldtdie2fkbl,0,41.5,82.5,2023-03-11T14:25:10.330Z,2023-03-12T07:22:37Z,4091767195,233,1009,,,,,,,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288285,435,1,2,66,51,c8llrezkm3b3op4afrou6b487,1,63.5,19.2,2023-03-11T14:25:10.351Z,2023-03-12T07:30:21Z,4088081791,140,58.6,4088081793,141,16.5,4088081795,212,5.5,4088081843,156,,4091416591,178,,4088081797,213,3.5,4088081789,56,Right,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288403,436,1,2,66,58,c8llrezkm3b3op4afrou6b487,1,35,5.9,2023-03-11T14:25:17.061Z,2023-03-12T03:54:04Z,4088082455,212,13.5,4088082451,140,23.2,4088082449,56,Back,4091416755,178,,4088082457,213,2.7,4088082453,141,13.8,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288431,437,1,2,67,0,c8llrezkm3b3op4afrou6b487,1,22.7,14.6,2023-03-11T14:25:18.983Z,2023-03-12T03:54:08Z,4088082605,212,23.8,4088082607,213,2.0,4088082599,56,Back,4088082603,141,45.7,4091416933,178,,4088082601,140,12.3,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288495,438,1,2,67,4,c8llrezkm3b3op4afrou6b487,1,13.5,47.8,2023-03-11T14:25:22.889Z,2023-03-12T03:54:12Z,4088082967,212,36.4,4088082963,140,26.4,4088082965,141,97.5,4088082971,1,,4088082969,213,1.2,4091417135,178,,4088082961,56,Back,4088082959,155,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288503,439,1,2,67,9,c8llrezkm3b3op4afrou6b487,1,40.5,96.8,2023-03-11T14:25:27.830Z,2023-03-12T03:54:18Z,4088083003,56,Back,4088083007,141,89.6,4088083009,212,9.2,4088083011,213,5.7,4088083005,140,47.9,4091417277,178,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288509,440,1,2,67,10,c8llrezkm3b3op4afrou6b487,0,47.9,89.6,2023-03-11T14:25:28.687Z,2023-03-12T03:54:22Z,4088083043,212,7.4,4088083045,213,0.7,4088083041,141,96.6,4088083039,140,53.3,4088083037,56,Left,4091417469,178,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288511,754,49,2,67,11,3kq9cckrnlogidldtdie2fkbl,1,46,6.4,2023-03-11T14:25:29.675Z,2023-03-12T03:54:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288559,755,1,2,67,12,3kq9cckrnlogidldtdie2fkbl,1,43.1,6.4,2023-03-11T14:25:30.462Z,2023-03-12T03:54:33Z,4088083379,213,2.6,4088083375,141,16.5,4091417953,178,,4088083371,56,Back,4088083377,212,13.7,4088083373,140,31.8,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288575,756,1,2,67,16,3kq9cckrnlogidldtdie2fkbl,1,28.6,27.5,2023-03-11T14:25:34.661Z,2023-03-12T03:54:39Z,4088083509,141,37.8,4091418187,178,,4088083511,212,7.0,4088083505,56,Back,4088083507,140,29.1,4088083513,213,1.5,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288633,757,1,2,67,18,3kq9cckrnlogidldtdie2fkbl,1,29.2,37.9,2023-03-11T14:25:36.427Z,2023-03-12T03:54:43Z,4088083821,140,39.4,4091418299,178,,4088083819,56,Back,4088083827,213,0.4,4088083823,141,45.5,4088083825,212,11.9,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288667,758,1,2,67,21,3kq9cckrnlogidldtdie2fkbl,1,47.2,52.7,2023-03-11T14:25:39.558Z,2023-03-12T03:54:46Z,4088084073,56,Left,4088084077,141,92.1,4088084079,212,29.7,4088084081,213,1.1,4088084075,140,59.5,4091418405,178,,4088084071,155,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288713,759,1,2,67,24,3kq9cckrnlogidldtdie2fkbl,1,60.2,92.4,2023-03-11T14:25:42.644Z,2023-03-12T03:54:50Z,4088084343,212,7.0,4088084345,213,3.7,4088084341,141,87.4,4088084339,140,54.4,4091418489,178,,4088084337,56,Left,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288751,760,1,2,67,27,3kq9cckrnlogidldtdie2fkbl,1,57.4,81.7,2023-03-11T14:25:45.605Z,2023-03-12T03:54:55Z,4088084561,140,51.2,4088084559,56,Center,4091418651,178,,4088084563,141,54.9,4088084567,213,4.4,4088084565,212,19.4,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288773,761,1,2,67,30,3kq9cckrnlogidldtdie2fkbl,1,51.7,52.7,2023-03-11T14:25:48.732Z,2023-03-12T03:55:00Z,4091418855,178,,4088084699,212,8.2,4088084695,140,58.2,4088084693,56,Center,4088084697,141,46.0,4088084701,213,5.7,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288785,762,1,2,67,31,3kq9cckrnlogidldtdie2fkbl,1,58.2,46,2023-03-11T14:25:49.484Z,2023-03-12T03:55:04Z,4088084765,140,53.0,4088084789,156,,4088084769,212,5.5,4088084771,213,3.2,4088084767,141,45.7,4088084763,56,Center,4091418997,178,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288839,763,1,2,67,34,3kq9cckrnlogidldtdie2fkbl,1,56.7,45.4,2023-03-11T14:25:52.755Z,2023-03-12T03:55:08Z,4088085065,141,64.3,4088085069,213,0.8,4088085067,212,17.7,4088085063,140,68.3,4091419143,178,,4088085061,56,Center,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518983579,1010,83,2,67,36,c8llrezkm3b3op4afrou6b487,1,31.7,35.4,2023-03-11T14:25:54.520Z,2023-03-12T07:23:24Z,4091769777,399,475561,,,,,,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288927,764,1,2,67,36,3kq9cckrnlogidldtdie2fkbl,1,70.7,68.1,2023-03-11T14:25:54.556Z,2023-03-12T03:55:11Z,4088085573,213,1.1,4088085565,56,Left,4088085571,212,14.3,4091419349,178,,4088085569,141,86.5,4088085567,140,77.2,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288929,765,3,2,67,42,3kq9cckrnlogidldtdie2fkbl,0,95.4,70.7,2023-03-11T14:26:00.968Z,2023-03-12T05:04:38Z,4088085577,56,Center,4088085579,286,,4088085769,233,441,4091230687,465,,4091419627,178,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288961,441,7,2,67,42,c8llrezkm3b3op4afrou6b487,0,4.6,29.3,2023-03-11T14:26:01.067Z,2023-03-12T05:04:43Z,4091230793,385,,4091419807,389,,4088085717,56,Back,4088085727,233,765,4088085719,285,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288983,767,61,2,67,42,3kq9cckrnlogidldtdie2fkbl,1,97,69.8,2023-03-11T14:26:01.197Z,2023-03-12T03:55:26Z,4088085835,56,Center,4091419989,178,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288973,442,5,2,67,44,c8llrezkm3b3op4afrou6b487,1,-1.4,29.3,2023-03-11T14:26:02.405Z,2023-03-12T03:55:34Z,4088085787,56,Back,4088085803,233,766,4088085789,346,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518288975,766,5,2,67,44,3kq9cckrnlogidldtdie2fkbl,0,101.4,70.7,2023-03-11T14:26:02.405Z,2023-03-12T03:55:33Z,4088085797,346,,4088085815,233,442,4088085795,56,Center,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289301,443,18,2,68,4,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-11T14:26:23.229Z,2023-03-12T03:55:58Z,4088087523,42,,4088087527,59,2,4088087581,55,444,4088087525,44,Defender,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289305,444,19,2,68,4,c8llrezkm3b3op4afrou6b487,1,0,0,2023-03-11T14:26:23.230Z,2023-03-12T03:55:59Z,4088087573,293,2,4088087577,55,443,4088087575,44,Defender,4088087571,292,3,4088087569,59,18,4088087563,42,,4088087567,145,2,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289533,445,1,2,68,25,c8llrezkm3b3op4afrou6b487,1,5.2,50.7,2023-03-11T14:26:43.794Z,2023-03-12T03:56:03Z,4088088821,212,28.7,4088088819,141,14.6,4088088823,213,5.3,4088088815,56,Back,4088088813,124,,4088088817,140,19.4,4088088829,237,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289641,446,1,2,68,29,c8llrezkm3b3op4afrou6b487,1,27.9,30.9,2023-03-11T14:26:48.374Z,2023-03-12T03:56:07Z,4088089403,213,0.6,4088089401,212,14.1,4088089395,56,Back,4091421347,178,,4088089399,141,43.4,4088089397,140,38.6,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289645,447,1,2,68,37,c8llrezkm3b3op4afrou6b487,0,44.6,42.3,2023-03-11T14:26:56.153Z,2023-03-12T03:56:26Z,4091421549,178,,4088089411,140,46.2,4088096315,286,,4088089409,56,Back,4088089417,213,0.5,4088089413,141,43.5,4088096311,233,794,4088089415,212,1.9,7xmaybxu4zd5k338bi3drkxcl,Darder,4088096309,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290855,794,74,2,68,37,3kq9cckrnlogidldtdie2fkbl,1,52.8,60.4,2023-03-11T14:26:56.193Z,2023-03-12T03:56:21Z,4088096033,56,Center,4088096037,285,,4091421789,178,,4088096355,233,447,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289681,768,1,2,68,38,3kq9cckrnlogidldtdie2fkbl,1,44.9,50.7,2023-03-11T14:26:57.321Z,2023-03-12T03:56:33Z,4088089563,212,8.6,4088089565,213,0.0,4091422289,178,,4088089557,56,Center,4088089561,141,51.0,4088089559,140,53.1,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289689,769,49,2,68,39,3kq9cckrnlogidldtdie2fkbl,1,54,51.1,2023-03-11T14:26:57.898Z,2023-03-12T03:56:39Z,,,,,,,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289715,448,45,2,68,41,c8llrezkm3b3op4afrou6b487,0,43.6,47.2,2023-03-11T14:26:59.577Z,2023-03-12T03:56:53Z,4088089781,285,,4088089779,56,Back,4088089831,233,770,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289721,770,3,2,68,41,3kq9cckrnlogidldtdie2fkbl,1,56.4,52.8,2023-03-11T14:26:59.577Z,2023-03-12T03:56:52Z,4091423027,178,,4088089823,233,448,4091233449,465,,4088089809,56,Center,4088089811,286,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289733,771,1,2,68,43,3kq9cckrnlogidldtdie2fkbl,1,60.1,44.2,2023-03-11T14:27:01.579Z,2023-03-12T03:56:57Z,4088089851,56,Center,4091423179,178,,4088089853,140,59.1,4088089857,212,7.6,4088089859,213,4.6,4088089855,141,33.2,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289761,772,1,2,68,44,3kq9cckrnlogidldtdie2fkbl,1,59.1,33.2,2023-03-11T14:27:02.449Z,2023-03-12T03:57:01Z,4088090029,213,1.7,4091423295,178,,4088090025,141,47.5,4088090027,212,9.8,4088090023,140,57.7,4088090021,56,Center,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289779,773,1,2,68,47,3kq9cckrnlogidldtdie2fkbl,1,61.4,42.6,2023-03-11T14:27:05.795Z,2023-03-12T03:57:05Z,4088090131,56,Center,4088090137,212,7.9,4088090133,140,67.5,4088090139,213,5.7,4088090135,141,35.7,4091423479,178,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289811,774,1,2,68,48,3kq9cckrnlogidldtdie2fkbl,1,68.2,35.5,2023-03-11T14:27:07.140Z,2023-03-12T03:57:10Z,4088090285,141,21.8,4088090289,213,4.9,4088090283,140,69.5,4088090287,212,9.4,4088090281,56,Center,4091423637,178,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289841,775,1,2,68,51,3kq9cckrnlogidldtdie2fkbl,1,70.5,22.9,2023-03-11T14:27:10.091Z,2023-03-12T03:57:15Z,4088090483,212,10.0,4088090475,140,71.7,4091423777,178,,4088090479,141,37.5,4088090473,56,Center,4088090485,213,1.4,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289853,776,1,2,68,52,3kq9cckrnlogidldtdie2fkbl,1,71.7,37.5,2023-03-11T14:27:10.982Z,2023-03-12T03:57:25Z,4088090567,56,Center,4088090571,141,40.8,4088090569,140,68.4,4088090575,213,2.6,4091424043,178,,4088090573,212,4.1,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289875,777,1,2,68,53,3kq9cckrnlogidldtdie2fkbl,1,68.2,42.2,2023-03-11T14:27:11.828Z,2023-03-12T03:57:28Z,4088090743,212,10.9,4091424245,178,,4088090745,213,1.5,4088090739,140,69.1,4088090741,141,58.1,4088090737,56,Center,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289903,778,1,2,68,55,3kq9cckrnlogidldtdie2fkbl,1,70.3,60.6,2023-03-11T14:27:13.794Z,2023-03-12T03:57:31Z,4088090889,212,23.0,4088090885,140,83.5,4088090887,141,87.6,4088090883,56,Left,4088090891,213,0.9,4091424367,178,,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289959,779,1,2,68,58,3kq9cckrnlogidldtdie2fkbl,1,84.2,87.1,2023-03-11T14:27:17.250Z,2023-03-12T03:57:34Z,4088091255,140,78.7,4088091259,212,15.9,4088091257,141,65.3,4088091253,56,Center,4088091261,213,4.3,4091424499,178,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518289993,780,1,2,69,2,3kq9cckrnlogidldtdie2fkbl,1,78.8,70.1,2023-03-11T14:27:21.241Z,2023-03-12T03:57:39Z,4088091423,56,Left,4088091427,141,82.3,4088091425,140,84.9,4088091429,212,10.5,4088091431,213,0.9,4091424643,178,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290029,781,1,2,69,4,3kq9cckrnlogidldtdie2fkbl,0,84.1,81.8,2023-03-11T14:27:22.891Z,2023-03-12T03:57:43Z,4088091593,56,Center,4088091601,213,5.1,4088091595,140,92.6,4088091591,155,,4091233849,20,,4091233847,223,,4088091587,2,,4091424863,178,,cdcbi6xmy0uts703489e0acb9,T. Kroos,4088091597,141,,49.0,4088091599,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290079,449,12,2,69,5,c8llrezkm3b3op4afrou6b487,1,7.8,54.2,2023-03-11T14:27:24.132Z,2023-03-12T03:57:47Z,4088091831,140,0.0,4091425007,388,,4088091833,141,13.5,4088091837,213,4.4,4088091895,167,,4088091835,212,29.2,4088091829,56,Back,4088091943,15,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290087,450,6,2,69,9,c8llrezkm3b3op4afrou6b487,0,3.2,32.2,2023-03-11T14:27:28.040Z,2023-03-12T03:58:01Z,4088091867,73,,4088091941,233,782,4088091865,56,Back,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290093,782,6,2,69,9,3kq9cckrnlogidldtdie2fkbl,1,96.8,67.8,2023-03-11T14:27:28.040Z,2023-03-12T03:58:00Z,4088091893,73,,4088091931,233,450,4088091891,56,Center,,,,,,,,,,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290247,783,1,2,69,18,3kq9cckrnlogidldtdie2fkbl,1,99.5,99.5,2023-03-11T14:27:36.602Z,2023-03-12T03:58:04Z,4088092767,6,,4091425617,178,,4088092769,56,Center,4088092771,140,94.5,4088092775,212,15.3,4088092773,141,78.3,4088092777,213,4.4,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290269,784,1,2,69,19,3kq9cckrnlogidldtdie2fkbl,1,94.5,78.3,2023-03-11T14:27:37.865Z,2023-03-12T03:58:08Z,4088092901,141,90.0,4088092899,140,90.2,4091425721,178,,4088092905,213,2.1,4088092897,56,Left,4088092903,212,9.1,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290283,785,1,2,69,20,3kq9cckrnlogidldtdie2fkbl,0,90.2,90,2023-03-11T14:27:39.249Z,2023-03-12T03:58:13Z,4088092983,56,Center,4088092987,141,71.5,4088092985,140,92.3,4088092989,212,12.8,4091425891,178,,4088092991,213,4.9,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290389,451,12,2,69,22,c8llrezkm3b3op4afrou6b487,1,10.8,27.1,2023-03-11T14:27:41.085Z,2023-03-12T03:58:18Z,4088093537,140,59.5,4088093551,213,6.0,4088093547,212,53.2,4088093543,141,5.3,4088093531,56,Right,4091426079,178,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290461,786,1,2,69,31,3kq9cckrnlogidldtdie2fkbl,1,42.2,91.2,2023-03-11T14:27:49.746Z,2023-03-12T03:58:23Z,4088093951,212,9.9,4088093949,141,87.1,4091426181,178,,4088093945,56,Left,4088093953,213,6.0,4088093947,140,51.2,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290493,787,1,2,69,35,3kq9cckrnlogidldtdie2fkbl,1,55.1,86.2,2023-03-11T14:27:54.371Z,2023-03-12T03:58:27Z,4088094141,56,Left,4091426279,178,,4088094147,212,7.8,4088094143,140,62.2,4088094145,141,82.9,4088094149,213,6.0,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290511,788,1,2,69,36,3kq9cckrnlogidldtdie2fkbl,1,62.2,82.9,2023-03-11T14:27:55.074Z,2023-03-12T03:58:29Z,4088094201,56,Left,4091426339,178,,4088094217,156,,4088094207,212,9.4,4088094203,140,53.3,4088094205,141,84.8,4088094209,213,3.0,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518290625,789,1,2,69,39,3kq9cckrnlogidldtdie2fkbl,1,55.5,85.6,2023-03-11T14:27:57.444Z,2023-03-12T03:58:33Z,4088094827,140,96.4,4088094823,155,,4088094833,213,0.1,4088094829,141,91.8,4088094825,56,Left,4088094835,1,,4088094831,212,43.2,4091426419,178,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
