id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/16/value
2502248731,837,3,1,21,3,4ku8o6uf87yd8iecdalipo6wd,0,39.6,62,2023-01-29T15:35:38.815Z,2023-01-30T06:09:41Z,4003470669,56,Back,4004084919,178,,4003470673,465,,4003470675,467,d3pdr28q2n295ldry2lc1uklx,4003470671,286,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502104325,225,4,1,21,3,4ku8o6uf87yd8iecdalipo6wd,1,39.2,56.2,2023-01-29T15:35:39.140Z,2023-01-30T09:02:26Z,4002698729,13,,4002698735,152,,4002698737,286,,4002698733,56,Back,4002698731,295,,4002698775,233,243,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502104317,243,4,1,21,3,2l0ldgiwsgb8d6y3z0sfgjzyj,0,60.8,43.8,2023-01-29T15:35:39.141Z,2023-01-30T09:02:25Z,4002699181,295,,4002698803,233,225,4002698691,13,,4002698695,152,,4002698699,285,,4002698693,56,Center,4004085013,178,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502104881,226,1,1,21,14,4ku8o6uf87yd8iecdalipo6wd,1,39.5,63.8,2023-01-29T15:35:49.456Z,2023-01-30T06:11:47Z,4004085049,178,,4002701871,56,Center,4002701877,140,51.1,4002701879,141,31.7,4002701869,152,,4002701867,5,,4002701883,213,5.2,4002701881,212,25.0,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,4002702067,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502104885,227,4,1,21,34,4ku8o6uf87yd8iecdalipo6wd,1,53.3,34.8,2023-01-29T15:36:09.529Z,2023-01-30T06:11:57Z,4002701901,286,,4002706441,233,245,4002701935,189,,4002701893,152,,4002701897,265,,4002701889,56,Center,4002701887,13,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105123,245,4,1,21,34,2l0ldgiwsgb8d6y3z0sfgjzyj,0,46.7,65.2,2023-01-29T15:36:09.530Z,2023-01-30T06:11:57Z,4002706469,233,227,4004085255,178,,4002703165,13,,4002703167,56,Back,4002703169,152,,4002703173,285,,4002703171,265,,4002705551,189,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105139,228,1,1,21,57,4ku8o6uf87yd8iecdalipo6wd,1,53.2,39.1,2023-01-29T15:36:33.166Z,2023-01-30T06:12:33Z,4002703251,140,52.5,4002703249,56,Center,4002703247,152,,4002703245,5,,4002703255,212,23.7,4002703253,141,74.0,4002703257,213,1.6,4004086139,178,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105157,229,1,1,22,0,4ku8o6uf87yd8iecdalipo6wd,1,52.5,74,2023-01-29T15:36:35.989Z,2023-01-30T06:12:39Z,4002703343,213,5.2,4002703341,212,6.3,4002703335,56,Center,4002703337,140,55.5,4002703339,141,65.9,4004086153,178,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105203,230,1,1,22,1,4ku8o6uf87yd8iecdalipo6wd,1,55.5,65.9,2023-01-29T15:36:37.021Z,2023-01-30T06:12:50Z,4002703553,212,11.7,4002703557,213,2.2,4002703547,56,Back,4002703549,140,48.6,4002703551,141,79.4,4004086169,178,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105243,231,1,1,22,4,4ku8o6uf87yd8iecdalipo6wd,1,53.3,84.3,2023-01-29T15:36:39.485Z,2023-01-30T06:13:03Z,4002703751,56,Left,4004086195,178,,4002703755,141,82.4,4002703757,212,12.0,4002703759,213,6.2,4002703753,140,64.7,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105287,232,1,1,22,6,4ku8o6uf87yd8iecdalipo6wd,1,67.6,77.7,2023-01-29T15:36:41.879Z,2023-01-30T09:02:49Z,4004139735,178,,4002704011,213,1.6,4002704009,212,6.1,4002704003,56,Left,4002704007,141,86.6,4002704005,140,67.2,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105313,233,1,1,22,10,4ku8o6uf87yd8iecdalipo6wd,0,69.2,83.4,2023-01-29T15:36:46.152Z,2023-01-30T09:02:54Z,4002704111,56,Center,4004139771,178,,4002704119,141,78.2,4002704123,212,11.4,4002704127,213,6.0,4002704115,140,79.5,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502377319,1178,67,1,22,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,24.2,23.2,2023-01-29T15:36:47.015Z,2023-01-30T10:45:31Z,4004149863,233,984,,,,,,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502377317,984,67,1,22,11,4ku8o6uf87yd8iecdalipo6wd,0,75.8,76.8,2023-01-29T15:36:47.016Z,2023-01-30T09:19:58Z,4004149867,233,1178,,,,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105307,246,8,1,22,11,2l0ldgiwsgb8d6y3z0sfgjzyj,1,25.5,28.3,2023-01-29T15:36:47.028Z,2023-01-30T10:45:31Z,4002704093,56,Back,4003471351,385,,4004139783,178,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105339,247,49,1,22,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.3,31.3,2023-01-29T15:36:47.775Z,2023-01-30T09:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105403,248,1,1,22,16,2l0ldgiwsgb8d6y3z0sfgjzyj,0,27.7,1.1,2023-01-29T15:36:51.510Z,2023-01-30T09:03:03Z,4002704583,212,30.4,4002704585,213,0.5,4004139843,178,,4002704575,155,,4002704581,141,20.6,4002704579,140,53.8,4002704577,56,Right,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105429,234,1,1,22,18,4ku8o6uf87yd8iecdalipo6wd,1,47.1,81,2023-01-29T15:36:53.846Z,2023-01-30T09:03:07Z,4002704721,141,97.1,4004139875,178,,4002704715,3,,4002704723,212,15.5,4002704725,213,0.8,4002704717,56,Left,4002704719,140,57.6,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502377383,985,67,1,22,19,4ku8o6uf87yd8iecdalipo6wd,1,61.8,95,2023-01-29T15:36:54.889Z,2023-01-30T10:45:32Z,4004150055,233,1183,,,,,,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502377381,1183,67,1,22,19,2l0ldgiwsgb8d6y3z0sfgjzyj,0,38.2,5,2023-01-29T15:36:54.890Z,2023-01-30T09:20:27Z,4004150059,233,985,,,,,,,,,,,,,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105449,235,1,1,22,19,4ku8o6uf87yd8iecdalipo6wd,1,57.6,97.1,2023-01-29T15:36:54.923Z,2023-01-30T10:45:32Z,4002704821,213,4.2,4004139899,178,,4002704819,212,5.0,4002704813,56,Left,4002704817,141,90.5,4002704815,140,55.4,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105461,236,49,1,22,20,4ku8o6uf87yd8iecdalipo6wd,1,55.5,90.5,2023-01-29T15:36:55.702Z,2023-01-30T09:03:15Z,,,,,,,,,,,,,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105491,237,1,1,22,22,4ku8o6uf87yd8iecdalipo6wd,1,55.9,84.3,2023-01-29T15:36:57.584Z,2023-01-30T09:03:18Z,4002705023,212,16.0,4002705015,56,Center,4002705025,213,6.0,4002705019,140,70.4,4002705021,141,77.1,4004139961,178,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105543,238,1,1,22,23,4ku8o6uf87yd8iecdalipo6wd,1,70.4,77.1,2023-01-29T15:36:58.458Z,2023-01-30T09:03:22Z,4004139997,178,,4002705325,212,5.1,4002705319,56,Left,4002705323,141,81.2,4002705327,213,2.6,4002705321,140,66.3,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105569,239,1,1,22,26,4ku8o6uf87yd8iecdalipo6wd,1,60,71.4,2023-01-29T15:37:01.848Z,2023-01-30T09:03:26Z,4002705441,56,Right,4002705451,1,,4002705445,141,14.5,4004140033,178,,4002705447,212,38.7,4002705443,140,61.9,4002705449,213,4.8,4002705439,155,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105603,240,1,1,22,29,4ku8o6uf87yd8iecdalipo6wd,1,61.3,14.2,2023-01-29T15:37:04.399Z,2023-01-30T09:03:30Z,4002705661,56,Back,4002705665,141,21.8,4002705669,213,2.9,4002705663,140,41.1,4002705667,212,21.8,4004140069,178,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105669,241,1,1,22,32,4ku8o6uf87yd8iecdalipo6wd,1,46,27.4,2023-01-29T15:37:08.173Z,2023-01-30T09:03:34Z,4002706053,141,39.8,4002706057,213,0.9,4002706055,212,11.1,4002706049,56,Center,4004140115,178,,4002706051,140,52.9,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105709,242,1,1,22,36,4ku8o6uf87yd8iecdalipo6wd,1,53.8,36.2,2023-01-29T15:37:12.231Z,2023-01-30T09:03:39Z,4004140161,178,,4002706291,212,15.3,4002706293,213,1.6,4002706287,140,53.8,4002706289,141,58.7,4002706285,56,Center,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105777,243,1,1,22,40,4ku8o6uf87yd8iecdalipo6wd,1,54.3,51.3,2023-01-29T15:37:15.855Z,2023-01-30T09:03:43Z,4002706629,56,Back,4002706631,140,45.8,4004140201,178,,4002706637,213,4.2,4002706633,141,29.3,4002706635,212,17.4,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105791,244,1,1,22,45,4ku8o6uf87yd8iecdalipo6wd,0,55.5,23.3,2023-01-29T15:37:20.750Z,2023-01-30T09:03:46Z,4002706721,213,6.1,4004140235,178,,4002706715,140,72.7,4002706717,141,17.0,4002706719,212,18.6,4002706713,56,Right,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105807,249,49,1,22,46,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32,81.5,2023-01-29T15:37:21.751Z,2023-01-30T09:03:49Z,,,,,,,,,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105881,250,1,1,22,50,2l0ldgiwsgb8d6y3z0sfgjzyj,0,36.9,95,2023-01-29T15:37:25.589Z,2023-01-30T09:03:53Z,4002707201,212,7.2,4002707197,140,43.7,4002707203,213,6.2,4002707199,141,94.0,4002707193,155,,4002707195,56,Back,4004140329,178,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105873,245,61,1,22,50,4ku8o6uf87yd8iecdalipo6wd,1,59.4,5.6,2023-01-29T15:37:25.799Z,2023-01-30T09:04:00Z,4004140433,21,,4004140435,388,,4002707147,56,Right,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105909,246,45,1,22,52,4ku8o6uf87yd8iecdalipo6wd,0,44.5,19.6,2023-01-29T15:37:28.254Z,2023-01-30T09:04:04Z,4002707377,285,,4002707373,56,Back,4002707491,233,251,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105919,251,3,1,22,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55.5,80.4,2023-01-29T15:37:28.254Z,2023-01-30T09:04:04Z,4003471967,465,,4002707439,56,Left,4002707441,286,,4004140501,178,,4002707469,233,246,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105951,252,1,1,22,54,2l0ldgiwsgb8d6y3z0sfgjzyj,1,56.8,81.4,2023-01-29T15:37:29.574Z,2023-01-30T09:04:06Z,4004140557,178,,4002707621,56,Left,4002707627,212,18.2,4002707623,140,73.7,4002707629,213,0.2,4002707625,141,87.2,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502105997,253,2,1,22,57,2l0ldgiwsgb8d6y3z0sfgjzyj,1,79.4,78.8,2023-01-29T15:37:32.565Z,2023-01-30T09:04:10Z,4002707873,140,89.0,4002707875,141,43.7,4002707871,56,Center,4002708353,7,cuxm7t8cql3v06hqf18wvcul1,4004140625,178,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106009,247,55,1,22,57,4ku8o6uf87yd8iecdalipo6wd,1,9.5,53,2023-01-29T15:37:32.566Z,2023-01-30T09:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106003,254,43,1,22,59,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-01-29T15:37:34.872Z,2023-01-29T15:37:38Z,4002708125,144,39,4002707907,22,0,4002707917,249,0,4002707909,17,0,4002707911,56,Center,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106633,248,1,1,23,39,4ku8o6uf87yd8iecdalipo6wd,1,12.1,44.6,2023-01-29T15:38:14.455Z,2023-01-30T09:04:15Z,4002711333,5,,4002711337,241,,4002711339,56,Center,4002711335,155,,4004140679,178,,4002711341,140,59.8,4002711347,213,6.1,4002711349,1,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,4002711343,141,31.0,4002711345,212,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106639,249,44,1,23,42,4ku8o6uf87yd8iecdalipo6wd,1,59.2,30.4,2023-01-29T15:38:17.302Z,2023-01-30T10:45:33Z,4002711387,286,,4002711385,56,Center,4002711391,233,255,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106629,255,44,1,23,42,2l0ldgiwsgb8d6y3z0sfgjzyj,0,40.8,69.6,2023-01-29T15:38:17.303Z,2023-01-30T09:04:19Z,4002711317,56,Back,4002711319,285,,4002711403,233,249,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106647,250,1,1,23,42,4ku8o6uf87yd8iecdalipo6wd,0,59.8,31,2023-01-29T15:38:17.325Z,2023-01-30T10:45:33Z,4002711445,212,14.2,4002711447,213,6.3,4002711435,56,Center,4002711439,141,30.5,4002711433,3,,4002711437,140,73.3,4004140737,388,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106687,256,1,1,23,43,2l0ldgiwsgb8d6y3z0sfgjzyj,1,27.8,68.4,2023-01-29T15:38:18.654Z,2023-01-30T09:04:26Z,4002711611,140,41.5,4004140789,178,,4002711615,212,14.4,4002711607,56,Back,4002711617,213,6.2,4002711613,141,67.0,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106717,257,1,1,23,44,2l0ldgiwsgb8d6y3z0sfgjzyj,1,48.6,65.7,2023-01-29T15:38:20.133Z,2023-01-30T09:04:31Z,4002711817,213,0.3,4002711813,141,67.3,4002711807,168,,4002711809,56,Center,4002711805,3,,4002711815,212,3.8,4002711811,140,52.1,4004140821,178,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106721,258,49,1,23,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,51.9,67.8,2023-01-29T15:38:21.119Z,2023-01-30T09:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502378259,1014,83,1,23,46,4ku8o6uf87yd8iecdalipo6wd,1,53.3,26.6,2023-01-29T15:38:22.166Z,2023-01-30T09:25:09Z,4004152333,399,205992,,,,,,,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106761,259,1,1,23,46,2l0ldgiwsgb8d6y3z0sfgjzyj,1,45.9,70.8,2023-01-29T15:38:22.176Z,2023-01-30T09:04:39Z,4004140891,178,,4002711985,141,91.4,4002711987,212,14.5,4002711983,140,42.5,4002711989,213,1.8,4002711981,56,Back,,,,,,,cuxm7t8cql3v06hqf18wvcul1,E. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106813,260,1,1,23,48,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42.5,91.7,2023-01-29T15:38:24.130Z,2023-01-30T09:04:42Z,4002712259,56,Left,4004140917,178,,4002712263,141,97.5,4002712267,213,0.3,4002712265,212,12.3,4002712261,140,53.6,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502106861,261,1,1,23,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,43.7,96.5,2023-01-29T15:38:27.333Z,2023-01-30T09:04:48Z,4002712573,213,3.9,4002712567,140,29.4,4002712569,141,77.0,4002712565,56,Back,4002712571,212,20.0,4004140989,178,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107111,262,1,1,23,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,25.4,64.9,2023-01-29T15:38:34.103Z,2023-01-30T09:04:51Z,4002713831,213,3.8,4004141031,178,,4002713825,140,14.1,4002713829,212,14.8,4002713827,141,51.9,4002713823,56,Back,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107121,263,1,1,24,9,2l0ldgiwsgb8d6y3z0sfgjzyj,0,14.6,51.2,2023-01-29T15:38:44.433Z,2023-01-30T09:04:54Z,4002713873,1,,4002713865,140,39.9,4002713867,141,84.2,4002713863,56,Back,4002713869,212,34.8,4002713861,155,,4004141055,178,,4002713871,213,0.7,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107147,252,49,1,24,11,4ku8o6uf87yd8iecdalipo6wd,1,65.4,23.2,2023-01-29T15:38:46.403Z,2023-01-30T09:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107169,253,1,1,24,11,4ku8o6uf87yd8iecdalipo6wd,0,65.4,23.2,2023-01-29T15:38:46.427Z,2023-01-30T09:05:05Z,4002714089,56,Center,4004141117,178,,4004141119,21,,4002714095,212,7.6,4002714097,213,1.4,4002714093,141,34.1,4002714091,140,66.8,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107153,264,50,1,24,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,35.5,65.6,2023-01-29T15:38:47.695Z,2023-01-30T09:05:22Z,4002722309,233,268,4002722091,286,,4002713999,56,Back,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502108683,268,7,1,24,12,4ku8o6uf87yd8iecdalipo6wd,1,64.5,34.4,2023-01-29T15:38:47.924Z,2023-01-30T09:05:25Z,4002722263,233,264,4002722267,285,,4003473095,383,,4004141277,178,,4002722233,56,Center,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107199,254,3,1,24,13,4ku8o6uf87yd8iecdalipo6wd,0,65.6,29.2,2023-01-29T15:38:48.832Z,2023-01-30T09:05:37Z,4002723017,233,265,4002714269,56,Center,4002714271,286,,4003473163,465,,4004141357,178,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107181,265,7,1,24,13,2l0ldgiwsgb8d6y3z0sfgjzyj,0,34.4,70.8,2023-01-29T15:38:48.875Z,2023-01-30T09:05:40Z,4003473159,383,,4002714327,233,254,4002714181,56,Back,4004141401,178,,4002714183,285,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107233,255,1,1,24,15,4ku8o6uf87yd8iecdalipo6wd,1,67.7,44.3,2023-01-29T15:38:50.868Z,2023-01-30T09:05:45Z,4002714485,212,8.3,4002714487,213,6.2,4002714483,141,42.7,4002714481,140,75.5,4004141435,178,,4002714479,56,Center,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502378371,1211,83,1,24,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,22.9,61.9,2023-01-29T15:38:52.935Z,2023-01-30T09:25:53Z,4004152649,399,503523,,,,,,,,,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107249,256,1,1,24,17,4ku8o6uf87yd8iecdalipo6wd,1,75.8,34.6,2023-01-29T15:38:52.965Z,2023-01-30T09:05:49Z,4002714583,213,4.0,4004141455,178,,4002714575,56,Center,4002714581,212,3.9,4002714577,140,73.4,4002714579,141,30.2,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107283,257,1,1,24,20,4ku8o6uf87yd8iecdalipo6wd,1,73.4,28.6,2023-01-29T15:38:55.271Z,2023-01-30T09:05:57Z,4002714691,140,76.3,4002714695,212,7.0,4002714697,213,5.2,4002714693,141,19.4,4004141515,178,,4002714689,56,Right,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107309,258,1,1,24,21,4ku8o6uf87yd8iecdalipo6wd,1,76.4,20.5,2023-01-29T15:38:57.054Z,2023-01-30T09:06:01Z,4002714815,56,Right,4002714823,213,6.1,4002714817,140,89.0,4002714819,141,16.4,4002714821,212,13.5,4004141537,178,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502107319,259,1,1,24,23,4ku8o6uf87yd8iecdalipo6wd,0,89.6,16.1,2023-01-29T15:38:58.656Z,2023-01-30T09:06:03Z,4002714911,233,266,4002714869,2,,4002714879,212,2.1,4002714873,56,Right,4002714877,141,19.1,4002714875,140,90.0,4004141577,178,,4002714871,155,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,4002714915,286,,4002714909,236,,4003473393,224,4003473395,20,4002714881,213,1.4,,,,,,,,,,,,,,,,,,,,,,
2502107311,266,12,1,24,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,13,81.1,2023-01-29T15:38:58.707Z,2023-01-30T09:06:06Z,4002714833,56,Back,4004141597,178,,4002714931,233,259,4002714829,185,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
