id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/11/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value
2515058205,855,1,2,85,15,7h7eg7q7dbwvzww78h9d5eh0h,1,76,82,2023-03-04T14:44:02.575Z,2023-03-04T21:02:21Z,4073298085,178,,4070956863,140,68.4,4070956867,212,14.6,4070956865,141,64.0,4070956861,56,Center,4070956869,213,4.1,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515058239,856,1,2,85,17,7h7eg7q7dbwvzww78h9d5eh0h,1,66.7,61.8,2023-03-04T14:44:04.932Z,2023-03-04T21:02:25Z,4070957057,155,,4070957063,141,16.1,4070957059,56,Right,4073298365,178,,4070957069,1,,4070957067,213,5.4,4070957065,212,39.5,4070957061,140,89.9,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515058247,857,61,2,85,20,7h7eg7q7dbwvzww78h9d5eh0h,1,90,15.8,2023-03-04T14:44:07.365Z,2023-03-04T21:02:34Z,4073298907,15,,4070957107,56,Right,4073298909,388,,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515058251,664,5,2,85,21,1n1j0wsl763lq7ee1k0c11c02,1,-1,89,2023-03-04T14:44:08.674Z,2023-03-04T21:02:41Z,4070957157,233,858,4070957117,56,Back,4070957119,346,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515058253,858,5,2,85,21,7h7eg7q7dbwvzww78h9d5eh0h,0,101,11,2023-03-04T14:44:08.674Z,2023-03-04T21:02:40Z,4070957169,233,664,4070957125,346,,4070957123,56,Right,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515058991,667,1,2,86,1,1n1j0wsl763lq7ee1k0c11c02,1,5.3,60.6,2023-03-04T14:44:48.301Z,2023-03-04T21:02:44Z,4070960573,140,54.7,4070960581,1,,4070960587,74,,4070960579,213,0.2,4070960577,212,52.6,4070960569,124,,4070960575,141,73.2,4070960571,56,Center,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515058999,668,44,2,86,4,1n1j0wsl763lq7ee1k0c11c02,1,58.4,70.2,2023-03-04T14:44:51.383Z,2023-03-05T04:47:49Z,4070960621,286,,4070960619,56,Center,4070960629,233,861,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515058985,861,44,2,86,4,7h7eg7q7dbwvzww78h9d5eh0h,0,41.6,29.8,2023-03-04T14:44:51.384Z,2023-03-04T21:02:57Z,4070960649,233,668,4070960547,56,Back,4070960549,285,,,,,,,,,,,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059011,669,1,2,86,4,1n1j0wsl763lq7ee1k0c11c02,0,54.9,71.5,2023-03-04T14:44:51.403Z,2023-03-05T04:47:49Z,4070960667,212,12.6,4070960661,56,Center,4070960659,168,,4070960665,141,61.1,4070960671,213,5.7,4073300289,388,,4070960663,140,64.8,4070960657,3,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059047,862,1,2,86,6,7h7eg7q7dbwvzww78h9d5eh0h,0,32.9,48.8,2023-03-04T14:44:53.336Z,2023-03-04T21:03:24Z,4073301535,178,,4070960889,141,33.7,4070960885,140,58.3,4070960881,56,Center,4070960893,212,28.6,4070960897,213,5.9,4070960899,1,,4070960877,157,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059063,670,1,2,86,7,1n1j0wsl763lq7ee1k0c11c02,1,44.8,62.3,2023-03-04T14:44:54.766Z,2023-03-04T21:03:40Z,4070960971,212,14.9,4070960969,141,46.4,4070960967,140,54.6,4073302281,178,,4070960965,56,Center,4070960973,213,5.5,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059113,671,1,2,86,9,1n1j0wsl763lq7ee1k0c11c02,1,54.6,46.4,2023-03-04T14:44:56.737Z,2023-03-04T21:03:46Z,4070961229,56,Center,4073302607,178,,4070961237,213,4.6,4070961235,212,14.3,4070961231,140,53.0,4070961233,141,25.5,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059147,672,1,2,86,13,1n1j0wsl763lq7ee1k0c11c02,0,61,11.9,2023-03-04T14:45:01.076Z,2023-03-04T21:03:54Z,4073303187,178,,4070961413,141,36.0,4070961415,212,36.2,4070961411,140,91.7,4070961417,213,0.5,4070961457,4,,4070961405,155,,4070961409,56,Center,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,4070961419,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059165,863,52,2,86,16,7h7eg7q7dbwvzww78h9d5eh0h,1,7.3,68.4,2023-03-04T14:45:04.157Z,2023-03-04T21:03:57Z,4073303319,178,,4072808075,377,,,,,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059197,864,1,2,86,18,7h7eg7q7dbwvzww78h9d5eh0h,1,8.6,67.3,2023-03-04T14:45:05.608Z,2023-03-04T21:04:10Z,4073304067,178,,4070961673,141,56.7,4070961675,212,19.0,4070961671,140,25.3,4070961677,213,5.9,4070961669,56,Back,4070961667,123,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059203,865,1,2,86,21,7h7eg7q7dbwvzww78h9d5eh0h,0,25.2,50.9,2023-03-04T14:45:08.331Z,2023-03-04T21:04:16Z,4070961689,140,26.0,4070961703,233,673,4073304391,178,,4070961691,141,50.6,4070961701,236,,4070961687,56,Back,4070961707,286,,4070961693,212,0.9,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,4070961695,213,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059201,673,74,2,86,21,1n1j0wsl763lq7ee1k0c11c02,1,70.8,46.7,2023-03-04T14:45:08.351Z,2023-03-04T21:04:19Z,4070961685,285,,4070961733,233,865,4073304609,178,,4070961683,56,Center,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059227,674,49,2,86,23,1n1j0wsl763lq7ee1k0c11c02,1,68.8,32.1,2023-03-04T14:45:10.293Z,2023-03-04T21:04:24Z,,,,,,,,,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059237,675,1,2,86,23,1n1j0wsl763lq7ee1k0c11c02,1,68.8,32.1,2023-03-04T14:45:10.358Z,2023-03-04T21:04:29Z,4070961861,141,34.2,4070961865,213,0.4,4073305165,178,,4070961859,140,72.1,4070961863,212,3.7,4070961857,56,Center,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059249,676,1,2,86,23,1n1j0wsl763lq7ee1k0c11c02,1,72.1,34.2,2023-03-04T14:45:11.092Z,2023-03-04T21:04:41Z,4070961885,56,Center,4070961887,140,68.5,4070961893,213,3.2,4073305773,178,,4070961889,141,34.0,4070961891,212,3.8,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059345,677,1,2,86,26,1n1j0wsl763lq7ee1k0c11c02,1,72.7,31.6,2023-03-04T14:45:13.448Z,2023-03-04T21:04:47Z,4070962325,213,5.2,4070962317,140,76.2,4073306215,178,,4070962319,141,22.4,4070962323,212,7.3,4070962313,56,Center,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059371,678,1,2,86,31,1n1j0wsl763lq7ee1k0c11c02,1,69.1,27.9,2023-03-04T14:45:18.258Z,2023-03-04T21:04:57Z,4070962447,140,74.4,4070962445,56,Right,4070962453,213,5.5,4070962449,141,19.4,4070962451,212,8.0,4073306799,178,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059397,679,1,2,86,32,1n1j0wsl763lq7ee1k0c11c02,1,74.4,19.4,2023-03-04T14:45:19.919Z,2023-03-04T21:05:01Z,4070962573,212,10.6,4073307049,178,,4070962567,56,Right,4070962569,140,78.6,4070962571,141,5.3,4070962575,213,5.1,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059425,680,1,2,86,34,1n1j0wsl763lq7ee1k0c11c02,0,81.7,8,2023-03-04T14:45:22.069Z,2023-03-04T21:05:06Z,4070962711,212,5.6,4070962707,141,15.8,4073307345,178,,4070962699,56,Right,4070962713,213,1.2,4070962691,2,,4072809257,20,,4070962703,140,83.5,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,4072809255,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059409,866,61,2,86,35,7h7eg7q7dbwvzww78h9d5eh0h,1,20.1,90.5,2023-03-04T14:45:22.294Z,2023-03-04T21:05:15Z,4073307831,21,,4073307833,178,,4070962623,56,Back,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059459,681,6,2,86,37,1n1j0wsl763lq7ee1k0c11c02,1,81.7,12.6,2023-03-04T14:45:24.676Z,2023-03-04T21:05:20Z,4070962853,75,,4070962851,56,Right,4070962855,233,867,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515059437,867,6,2,86,37,7h7eg7q7dbwvzww78h9d5eh0h,0,18.3,87.4,2023-03-04T14:45:24.676Z,2023-03-04T21:05:20Z,4070962737,73,,4070962735,56,Back,4070962893,233,681,,,,,,,,,,,,,,,,d7pzcnoztn30xoj5b2sr9slt6,Miguel Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060007,684,1,2,87,10,1n1j0wsl763lq7ee1k0c11c02,1,99.6,0.4,2023-03-04T14:45:57.775Z,2023-03-04T21:05:27Z,4070965459,155,,4070965473,1,,4070965455,2,,4070965467,141,82.7,4070965461,224,,4070965463,56,Left,4070965457,6,,4073308429,178,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,4070965465,140,4072810885,20,,4070965471,213,1.9,80.1,,4070966191,345,4070965469,212,,,,,,,,,,,,,,59.6,,,,,,,,,,,
2515060085,685,2,2,87,14,1n1j0wsl763lq7ee1k0c11c02,1,80.1,82.7,2023-03-04T14:46:02.141Z,2023-03-04T21:05:54Z,4070965843,56,Center,4073310217,178,,4070965847,141,74.8,4070965841,7,b64p21hmhsqgrn6n04mk00zpx,4070965845,140,96.3,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060041,868,55,2,87,14,7h7eg7q7dbwvzww78h9d5eh0h,1,7.4,32.1,2023-03-04T14:46:02.142Z,2023-03-04T21:05:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060615,688,18,2,87,52,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2023-03-04T14:46:40.159Z,2023-03-04T21:06:25Z,4070968445,42,,4070968447,44,Forward,4070968521,55,689,4070968449,59,10,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060617,689,19,2,87,52,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2023-03-04T14:46:40.160Z,2023-03-04T21:06:26Z,4070968469,55,688,4070968779,293,1,4070968465,59,8,4070968461,145,9,4070968467,44,Forward,4070968777,292,8,4070968453,42,,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060559,686,18,2,87,55,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2023-03-04T14:46:42.438Z,2023-03-04T21:06:50Z,4070968157,42,,4070968161,59,19,4070968159,44,Forward,4070968189,55,687,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060561,687,19,2,87,55,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2023-03-04T14:46:42.439Z,2023-03-04T21:06:51Z,4070968171,145,10,4070968177,44,Forward,4070968167,42,,4071037913,292,9,4070968181,55,686,4071037917,293,2,4070968173,59,7,,,,ckne0j1fs5cxufyicjbygdi39,Jaime Mata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060735,870,1,2,88,5,7h7eg7q7dbwvzww78h9d5eh0h,0,11.8,34,2023-03-04T14:46:52.395Z,2023-03-04T21:06:55Z,4070969013,241,,4070969023,213,6.0,4070969009,5,,4070969019,141,13.8,4070969011,157,,4070969015,56,Right,4070969017,140,59.1,4073313531,178,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,4070969021,212,4070969025,1,,,,,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060787,690,1,2,88,9,1n1j0wsl763lq7ee1k0c11c02,0,37.3,82.3,2023-03-04T14:46:57.060Z,2023-03-04T21:06:59Z,4073313875,388,,4070969279,140,62.7,4070969283,212,29.8,4070969269,3,,4070969273,56,Left,4070969281,141,100.0,4070969285,213,0.5,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060791,691,5,2,88,13,1n1j0wsl763lq7ee1k0c11c02,0,61.2,102,2023-03-04T14:47:00.316Z,2023-03-04T21:07:04Z,4070969311,56,Left,4070969313,347,,4070969445,233,871,,,,,,,,,,,,,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060809,871,5,2,88,13,7h7eg7q7dbwvzww78h9d5eh0h,1,38.8,-2,2023-03-04T14:47:00.316Z,2023-03-04T21:07:04Z,4070969411,56,Back,4070969413,347,,4070969419,233,691,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060889,872,1,2,88,16,7h7eg7q7dbwvzww78h9d5eh0h,1,41.1,0,2023-03-04T14:47:03.619Z,2023-03-04T21:07:09Z,4070969801,213,2.2,4070969799,212,14.0,4070969797,141,15.3,4070969795,140,33.7,4070969791,107,,4070969793,56,Back,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060951,873,1,2,88,22,7h7eg7q7dbwvzww78h9d5eh0h,1,40.7,26.4,2023-03-04T14:47:09.927Z,2023-03-04T21:07:15Z,4070969983,56,Back,4073314835,178,,4070969991,213,5.0,4070969989,212,14.5,4070969987,141,5.8,4070969985,140,44.3,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060959,874,1,2,88,24,7h7eg7q7dbwvzww78h9d5eh0h,0,44.3,2.9,2023-03-04T14:47:11.734Z,2023-03-04T21:07:20Z,4070970211,286,,4070970205,236,,4070970207,233,692,4070970039,155,,4070970043,140,45.5,4070970047,212,1.3,4070970045,141,3.2,4070970041,56,Back,39dgr8s91agremy3nvp4q2221,S. Bueno,4070970049,213,4073315199,178,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060973,692,74,2,88,24,1n1j0wsl763lq7ee1k0c11c02,1,54.3,95.4,2023-03-04T14:47:11.798Z,2023-03-04T21:07:32Z,4070970119,56,Left,4073316029,178,,4070970125,285,,4070970221,233,874,,,,,,,,,,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515060997,693,49,2,88,26,1n1j0wsl763lq7ee1k0c11c02,1,41.7,92.4,2023-03-04T14:47:13.670Z,2023-03-04T21:07:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061017,694,1,2,88,26,1n1j0wsl763lq7ee1k0c11c02,0,41.7,92.4,2023-03-04T14:47:13.727Z,2023-03-04T21:07:41Z,4070970361,212,14.6,4070970353,155,,4070970359,141,100.0,4070970363,213,0.4,4070970355,56,Left,4073316831,178,,4070970357,140,54.6,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061027,695,5,2,88,27,1n1j0wsl763lq7ee1k0c11c02,0,54.1,101,2023-03-04T14:47:14.706Z,2023-03-04T21:07:46Z,4070970409,347,,4070970405,56,Left,4070971183,233,875,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061179,875,5,2,88,27,7h7eg7q7dbwvzww78h9d5eh0h,1,45.9,-1,2023-03-04T14:47:14.706Z,2023-03-04T21:07:46Z,4070971149,347,,4070971147,56,Back,4070971177,233,695,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061207,877,1,2,88,35,7h7eg7q7dbwvzww78h9d5eh0h,1,44.8,0,2023-03-04T14:47:22.283Z,2023-03-04T21:07:55Z,4070971311,213,2.2,4070971307,141,18.0,4070971305,140,34.9,4070971301,107,,4070971309,212,16.6,4070971303,56,Back,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061271,878,1,2,88,39,7h7eg7q7dbwvzww78h9d5eh0h,1,37,19.4,2023-03-04T14:47:26.528Z,2023-03-04T21:08:04Z,4070971619,1,,4070971609,56,Center,4070971607,155,,4070971611,140,69.0,4073318377,178,,4070971615,212,40.3,4070971617,213,0.6,4070971613,141,52.2,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061281,879,44,2,88,41,7h7eg7q7dbwvzww78h9d5eh0h,1,70,52,2023-03-04T14:47:29.175Z,2023-03-05T04:47:50Z,4070971677,233,696,4070971669,286,,4070971667,56,Center,,,,,,,,,,,,,,,,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061263,696,44,2,88,41,1n1j0wsl763lq7ee1k0c11c02,0,30,48,2023-03-04T14:47:29.176Z,2023-03-04T21:08:15Z,4070971563,285,,4070971559,56,Back,4070971699,233,879,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061293,880,1,2,88,42,7h7eg7q7dbwvzww78h9d5eh0h,0,69.4,52.1,2023-03-04T14:47:29.206Z,2023-03-05T04:47:50Z,4073319221,388,,4070971719,212,13.7,4070971709,3,,4070971721,213,6.0,4070971711,168,,4070971715,140,81.9,4070971717,141,46.4,4070971713,56,Center,27hwtukeqxh91ch1f3qr1it49,V. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061307,697,1,2,88,43,1n1j0wsl763lq7ee1k0c11c02,1,20.2,55.2,2023-03-04T14:47:30.767Z,2023-03-04T21:08:26Z,4070971799,1,,4070971797,213,0.5,4073319797,178,,4070971795,212,14.9,4070971791,140,32.8,4070971793,141,65.4,4070971787,157,,4070971789,56,Back,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061323,698,44,2,88,45,1n1j0wsl763lq7ee1k0c11c02,1,34.8,67.6,2023-03-04T14:47:33.041Z,2023-03-05T04:47:50Z,4070971839,56,Back,4070971841,285,,4070971947,233,881,,,,,,,,,,,,,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061337,881,44,2,88,45,7h7eg7q7dbwvzww78h9d5eh0h,0,65.2,32.4,2023-03-04T14:47:33.042Z,2023-03-04T21:08:36Z,4070971921,56,Center,4070971923,286,,4070971967,233,698,,,,,,,,,,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061329,699,1,2,88,45,1n1j0wsl763lq7ee1k0c11c02,0,32.8,64.9,2023-03-04T14:47:33.086Z,2023-03-05T04:47:51Z,4070971865,3,,4070971871,140,37.7,4070971877,212,5.2,4070971869,56,Back,4070971881,213,0.1,4070971867,168,,4073322559,388,,4070971873,141,66.0,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061379,882,1,2,88,46,7h7eg7q7dbwvzww78h9d5eh0h,1,60.2,33.1,2023-03-04T14:47:34.059Z,2023-03-04T21:09:20Z,4070972073,140,64.0,4070972069,3,,4070972077,212,6.4,4070972075,141,25.8,4070972071,56,Center,4073322965,178,,4070972079,213,5.4,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515692683,1297,61,2,88,47,7h7eg7q7dbwvzww78h9d5eh0h,1,62.6,26.1,2023-03-04T14:47:35.010Z,2023-03-05T09:12:20Z,4074610531,56,Center,4074610561,178,,,,,,,,,,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061387,883,44,2,88,49,7h7eg7q7dbwvzww78h9d5eh0h,1,66.8,29.8,2023-03-04T14:47:36.255Z,2023-03-05T04:47:51Z,4070972119,233,700,4070972109,56,Center,4070972111,286,,,,,,,,,,,,,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061375,700,44,2,88,49,1n1j0wsl763lq7ee1k0c11c02,0,33.2,70.2,2023-03-04T14:47:36.256Z,2023-03-04T21:09:28Z,4070972061,285,,4070972059,56,Back,4070972125,233,883,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061395,884,1,2,88,49,7h7eg7q7dbwvzww78h9d5eh0h,0,67,32.1,2023-03-04T14:47:36.324Z,2023-03-05T04:47:51Z,4070972169,212,2.6,4070972171,213,0.8,4073323839,388,,4070972165,140,68.7,4070972167,141,34.8,4070972163,56,Center,4070972159,3,,,,,8tnz3pqkqdhbr08p96i9w8i96,Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061411,701,1,2,88,50,1n1j0wsl763lq7ee1k0c11c02,0,32.3,63,2023-03-04T14:47:37.600Z,2023-03-04T21:09:39Z,4070972251,1,,4070972243,140,45.0,4070972239,157,,4070972247,212,13.6,4070972245,141,66.9,4070972241,56,Back,4070972249,213,0.2,4073324247,178,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061445,885,1,2,88,53,7h7eg7q7dbwvzww78h9d5eh0h,0,55.3,28.6,2023-03-04T14:47:40.387Z,2023-03-04T21:09:44Z,4073324573,178,,4070972433,213,0.0,4070972423,3,,4070972431,212,16.3,4070972425,56,Center,4070972427,140,70.8,4070972429,141,28.8,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061485,702,1,2,88,55,1n1j0wsl763lq7ee1k0c11c02,0,29.5,70.5,2023-03-04T14:47:42.480Z,2023-03-04T21:09:50Z,4070972635,56,Back,4070972639,140,42.1,4070972629,3,,4070972645,212,16.0,4070972641,141,83.8,4073324801,178,,4070972649,213,0.6,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515061503,886,43,2,88,58,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-04T14:47:45.677Z,2023-03-04T14:47:51Z,4070972761,56,Right,4070973269,144,61,,,,,,,,,,,,,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
