id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/16/value
2446731561,479,1,2,64,58,50x1m4u58lffhq6v6ga1hbxmy,1,94.6,3.8,2022-08-15T16:53:39.296Z,2022-08-16T05:04:54Z,3709750637,140,88.4,3709750643,213,3.0,3710498643,178,,3709750639,141,5.5,3709750641,212,6.6,3709750635,56,Right,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731583,480,1,2,64,59,50x1m4u58lffhq6v6ga1hbxmy,1,88.8,5.5,2022-08-15T16:53:40.814Z,2022-08-16T05:05:07Z,3709750737,141,56.7,3710090317,224,,3709751027,154,,3710498671,178,,3709750741,213,1.4,3709750735,140,93.5,3709751025,210,15,3710090319,20,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,1,3709750739,212,35.2,3709750729,2,,3709750743,1,3709750733,56,Center,3709750731,155,,,,,,,,,,,,,,,,,,,,,,
2446731553,610,43,2,64,59,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-15T16:53:40.844Z,2022-08-15T16:54:23Z,3709751437,144,12,3709750613,185,0,3709750615,56,Back,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731585,481,15,2,65,1,50x1m4u58lffhq6v6ga1hbxmy,1,91.7,49.3,2022-08-15T16:53:42.351Z,2022-08-16T05:05:07Z,3709751035,55,480,3709750971,15,,3709750749,22,,3709751045,147,49.3,3709750753,56,Center,3709750751,17,,3709751041,103,19.6,3709751043,146,99.7,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,3709751039,102,53.6,3709751029,76,,3709751033,154,3710498757,178,,3709750975,328,3709751031,29,3709751263,233,,,,,,,,,,,,,,,,,612,
2446731587,612,10,2,65,1,3czravw89omgc9o4s0w3l1bg5,1,1.4,47.2,2022-08-15T16:53:42.952Z,2022-08-16T05:05:13Z,3709750767,182,,3709750763,173,,3709751255,179,,3710090585,377,,3709750769,56,Back,3709751283,233,481,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731577,611,43,2,65,3,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-15T16:53:44.380Z,2022-08-15T16:54:26Z,3709750699,56,Back,3709750701,285,0,3709751469,144,44,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731589,613,49,2,65,5,3czravw89omgc9o4s0w3l1bg5,1,2.4,22.6,2022-08-15T16:53:46.805Z,2022-08-16T05:05:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731597,614,1,2,65,5,3czravw89omgc9o4s0w3l1bg5,0,2.4,22.6,2022-08-15T16:53:46.901Z,2022-08-16T05:05:33Z,3709750801,157,,3710498925,178,,3709750807,141,21.5,3709750803,56,Back,3709750809,212,35.2,3709750811,213,6.3,3709750805,140,35.9,3709750813,1,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731607,482,1,2,65,9,50x1m4u58lffhq6v6ga1hbxmy,0,65.2,71.9,2022-08-15T16:53:50.576Z,2022-08-16T05:05:43Z,3709750883,212,37.3,3709750887,1,,3709750875,155,,3709750881,141,18.4,3710499021,178,,3709750879,140,73.0,3709750885,213,4.9,3709750877,56,Right,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731613,615,1,2,65,11,3czravw89omgc9o4s0w3l1bg5,1,33.4,84.9,2022-08-15T16:53:52.656Z,2022-08-16T05:05:52Z,3709750907,212,10.9,3709750899,3,,3709750903,140,25.1,3710499089,388,,3709750901,56,Back,3709750905,141,75.3,3709750909,213,3.8,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731617,616,49,2,65,13,3czravw89omgc9o4s0w3l1bg5,1,25.1,75.3,2022-08-15T16:53:54.202Z,2022-08-16T05:06:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731619,617,1,2,65,13,3czravw89omgc9o4s0w3l1bg5,1,25.1,75.3,2022-08-15T16:53:54.213Z,2022-08-16T05:06:34Z,3709750923,213,6.3,3709750919,141,74.9,3709750915,56,Back,3710499465,178,,3709750921,212,13.3,3709750917,140,37.8,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731621,618,1,2,65,14,3czravw89omgc9o4s0w3l1bg5,1,37.8,74.9,2022-08-15T16:53:55.025Z,2022-08-16T05:06:44Z,3709750937,140,31.6,3709750939,141,71.0,3709750943,213,3.5,3710499579,178,,3709750941,212,7.0,3709750935,56,Back,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446871319,1260,43,2,65,15,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-15T16:53:56Z,2022-08-16T06:02:15Z,3710545243,178,0,3710545321,144,82,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731633,619,1,2,65,15,3czravw89omgc9o4s0w3l1bg5,1,31.6,71,2022-08-15T16:53:56.003Z,2022-08-16T05:06:52Z,3709751019,213,0.7,3709751015,141,80.6,3709751011,56,Back,3709751013,140,39.5,3710499643,178,,3709751017,212,10.6,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731641,483,45,2,65,16,50x1m4u58lffhq6v6ga1hbxmy,0,58,27.6,2022-08-15T16:53:57.388Z,2022-08-16T05:07:00Z,3709751177,233,620,3709751079,285,,3709751077,56,Center,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731655,620,3,2,65,16,3czravw89omgc9o4s0w3l1bg5,1,42,72.4,2022-08-15T16:53:57.388Z,2022-08-16T05:06:59Z,3710091081,464,,3710499715,178,,3709751137,286,,3709751133,56,Back,3709751171,233,483,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446871399,1268,43,2,65,20,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-15T16:54:01.437Z,2022-08-16T06:02:50Z,3710545641,178,0,3710545771,144,82,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731659,621,4,2,65,23,3czravw89omgc9o4s0w3l1bg5,1,46.2,58,2022-08-15T16:54:04.096Z,2022-08-16T05:07:06Z,3709751151,13,,3709751179,233,484,3709751153,295,,3709751157,152,,3709751159,286,,3709751155,56,Back,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731661,484,4,2,65,23,50x1m4u58lffhq6v6ga1hbxmy,0,53.8,42,2022-08-15T16:54:04.097Z,2022-08-16T05:07:06Z,3709751167,152,,3709751183,233,621,3709751163,295,,3709751161,13,,3710499803,178,,3709751165,56,Center,3709751169,285,,,,,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731673,485,17,2,65,26,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-08-15T16:54:07.937Z,2022-08-16T05:07:08Z,3709751229,13,243,3709751227,393,,3709751225,31,,,,,,,,,,,,,,,,,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731771,622,1,2,65,57,3czravw89omgc9o4s0w3l1bg5,1,46.2,64.5,2022-08-15T16:54:38.856Z,2022-08-16T05:07:16Z,3709751863,1,,3709751867,189,,3709751851,152,,3709751849,5,,3709751861,213,0.4,3709751857,141,87.0,3710499885,178,,3709751853,56,Left,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,3709751859,212,35.3,3709751855,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731779,623,1,2,65,59,3czravw89omgc9o4s0w3l1bg5,1,79.2,86.3,2022-08-15T16:54:40.926Z,2022-08-16T05:07:23Z,3709751915,140,74.9,3709751921,213,4.1,3710499947,178,,3709751919,212,7.6,3709751913,56,Center,3709751917,141,77.4,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731787,624,1,2,66,4,3czravw89omgc9o4s0w3l1bg5,1,70.3,78.9,2022-08-15T16:54:45.417Z,2022-08-16T05:07:29Z,3709751965,1,,3709751959,141,21.1,3709751955,56,Right,3709751963,213,4.8,3709751953,155,,3710500031,178,,3709751957,140,72.4,3709751961,212,39.4,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731797,625,1,2,66,7,3czravw89omgc9o4s0w3l1bg5,1,73,19.9,2022-08-15T16:54:48.102Z,2022-08-16T05:07:42Z,3709752029,141,28.7,3710500159,178,,3709752025,56,Center,3709752031,212,11.9,3709752027,140,63.2,3709752033,213,2.6,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731813,626,1,2,66,10,3czravw89omgc9o4s0w3l1bg5,1,63.1,25.1,2022-08-15T16:54:51.027Z,2022-08-16T05:07:47Z,3709752107,140,90.0,3709752113,213,5.8,3709752105,56,Right,3710500197,178,,3709752111,212,31.2,3709752109,141,5.5,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731815,627,3,2,66,15,3czravw89omgc9o4s0w3l1bg5,0,92.4,4.6,2022-08-15T16:54:56.045Z,2022-08-16T05:08:14Z,3709752121,286,,3710092639,465,,3709752119,56,Right,3709752205,233,486,3710500511,178,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731835,486,7,2,66,15,50x1m4u58lffhq6v6ga1hbxmy,1,7.6,95.4,2022-08-15T16:54:56.472Z,2022-08-16T05:08:21Z,3709752183,56,Back,3710093051,383,,3709752185,285,,3710500585,178,,3709752195,233,627,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731839,487,1,2,66,16,50x1m4u58lffhq6v6ga1hbxmy,1,5.6,96.6,2022-08-15T16:54:57.547Z,2022-08-16T05:08:26Z,3709752229,213,6.2,3709752225,141,94.1,3709752221,56,Back,3709752231,1,,3710500677,178,,3709752219,157,,3709752223,140,21.0,3709752227,212,16.3,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731847,488,1,2,66,17,50x1m4u58lffhq6v6ga1hbxmy,1,23.6,94.8,2022-08-15T16:54:58.390Z,2022-08-16T05:08:32Z,3709752291,212,13.1,3709752283,3,,3709752293,213,4.5,3709752287,140,20.5,3710500749,388,,3709752289,141,76.1,3709752285,56,Back,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731849,489,4,2,66,19,50x1m4u58lffhq6v6ga1hbxmy,1,21.9,72.8,2022-08-15T16:55:00.607Z,2022-08-16T05:08:38Z,3709752309,285,,3709752305,152,,3709752373,233,628,3709752301,13,,3709752303,56,Back,3709752307,265,,,,,,,,4uuvyzac4sd4ysjpv9eng1d5h,R. Battaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731853,628,4,2,66,19,3czravw89omgc9o4s0w3l1bg5,0,78.1,27.2,2022-08-15T16:55:00.608Z,2022-08-16T05:08:38Z,3709752389,233,489,3710500817,178,,3709752355,13,,3709752359,152,,3709752357,56,Center,3709752361,265,,3709752363,286,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731953,490,1,2,66,56,50x1m4u58lffhq6v6ga1hbxmy,1,24.3,76.2,2022-08-15T16:55:37.459Z,2022-08-16T05:08:45Z,3709753077,140,66.7,3709753081,212,47.3,3709753079,141,52.8,3710500913,178,,3709753083,213,5.9,3709753075,56,Center,3709753099,189,,3709753069,5,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,3709753071,155,,3709753085,1,,3709753073,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731957,491,61,2,66,56,50x1m4u58lffhq6v6ga1hbxmy,1,66.6,53.3,2022-08-15T16:55:37.688Z,2022-08-16T05:08:50Z,3709753107,189,,3710500963,178,,3709753089,56,Center,,,,,,,,,,,,,,,,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731963,629,52,2,67,1,3czravw89omgc9o4s0w3l1bg5,1,14.4,55.7,2022-08-15T16:55:42.217Z,2022-08-16T05:08:55Z,3710501051,178,,3710093413,376,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446731999,630,1,2,67,5,3czravw89omgc9o4s0w3l1bg5,1,12.5,55.1,2022-08-15T16:55:46.569Z,2022-08-16T05:09:13Z,3709753289,123,,3709753299,213,0.4,3710501263,178,,3709753295,141,63.6,3709753291,56,Back,3709753293,140,26.1,3709753297,212,15.4,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732007,631,1,2,67,18,3czravw89omgc9o4s0w3l1bg5,1,59,72.8,2022-08-15T16:55:59.526Z,2022-08-16T05:09:27Z,3709753355,213,1.2,3709753347,56,Left,3709753353,212,4.6,3709753349,140,60.7,3710501425,178,,3709753351,141,79.1,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732019,632,1,2,67,20,3czravw89omgc9o4s0w3l1bg5,1,60.5,77.6,2022-08-15T16:56:01.021Z,2022-08-16T05:09:34Z,3709753409,141,39.7,3709753411,212,25.8,3710501501,178,,3709753405,56,Center,3709753413,213,4.7,3709753407,140,61.1,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732035,633,1,2,67,25,3czravw89omgc9o4s0w3l1bg5,1,69,35.3,2022-08-15T16:56:06.029Z,2022-08-16T05:09:47Z,3709753439,56,Right,3709753447,212,18.0,3709753443,140,73.3,3710501737,178,,3709753445,141,9.7,3709753449,213,5.0,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732037,634,1,2,67,27,3czravw89omgc9o4s0w3l1bg5,0,73.3,9.7,2022-08-15T16:56:08.797Z,2022-08-16T05:09:56Z,3710501835,178,,3709753469,56,Center,3709753471,140,79.0,3709753477,213,1.3,3709753473,141,39.2,3709753475,212,20.9,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732041,492,49,2,67,29,50x1m4u58lffhq6v6ga1hbxmy,1,22.8,59.3,2022-08-15T16:56:10.453Z,2022-08-16T05:10:07Z,,,,,,,,,,,,,,,,,,,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732069,493,1,2,67,33,50x1m4u58lffhq6v6ga1hbxmy,1,28.4,59.6,2022-08-15T16:56:14.636Z,2022-08-16T05:10:15Z,3709753607,212,10.2,3709753603,140,34.3,3709753601,56,Back,3710502113,178,,3709753605,141,71.6,3709753609,213,0.9,,,,,,,3h58t56r9if0oh4qd3gz1wfrp,C. Grenier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732071,494,61,2,67,34,50x1m4u58lffhq6v6ga1hbxmy,0,36.4,72.5,2022-08-15T16:56:15.285Z,2022-08-16T05:10:22Z,3709753613,56,Back,3710502193,178,,,,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732065,635,49,2,67,34,3czravw89omgc9o4s0w3l1bg5,1,63.2,15.4,2022-08-15T16:56:15.847Z,2022-08-16T05:10:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732097,636,1,2,67,38,3czravw89omgc9o4s0w3l1bg5,1,62.2,16,2022-08-15T16:56:19.596Z,2022-08-16T05:10:37Z,3710502397,178,,3709753727,56,Right,3709753733,212,8.0,3709753731,141,8.6,3709753735,213,5.6,3709753729,140,68.1,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732101,637,1,2,67,40,3czravw89omgc9o4s0w3l1bg5,1,68.1,8.5,2022-08-15T16:56:21.186Z,2022-08-16T05:10:47Z,3709753755,213,5.8,3709753747,56,Right,3709753753,212,9.0,3710502521,178,,3709753749,140,75.8,3709753751,141,2.8,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732129,638,1,2,67,41,3czravw89omgc9o4s0w3l1bg5,1,75.8,2.8,2022-08-15T16:56:22.331Z,2022-08-16T05:10:55Z,3710502607,178,,3709753939,212,11.3,3709753941,213,2.8,3709753933,56,Right,3709753935,140,65.8,3709753937,141,8.8,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732139,639,1,2,67,49,3czravw89omgc9o4s0w3l1bg5,1,68,34.4,2022-08-15T16:56:30.582Z,2022-08-16T05:11:17Z,3709753999,140,65.0,3709754005,213,1.7,3710502881,178,,3709754001,141,65.6,3709753997,56,Center,3709754003,212,21.4,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732147,640,1,2,67,51,3czravw89omgc9o4s0w3l1bg5,1,65,65.6,2022-08-15T16:56:32.482Z,2022-08-16T05:11:24Z,3709754057,56,Left,3709754061,141,94.8,3709754063,212,22.5,3709754065,213,1.1,3710502985,178,,3709754059,140,75.1,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732159,641,1,2,67,54,3czravw89omgc9o4s0w3l1bg5,1,74.2,94.5,2022-08-15T16:56:35.846Z,2022-08-16T05:11:30Z,3709754145,213,5.3,3709754131,140,85.7,3709754123,155,,3709754127,56,Center,3710503075,178,,3709754141,212,21.5,3709754135,141,68.4,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732163,642,1,2,67,56,3czravw89omgc9o4s0w3l1bg5,0,85.7,68.4,2022-08-15T16:56:37.330Z,2022-08-16T05:11:41Z,3709754163,213,5.1,3709754151,3,,3709754161,212,15.3,3709754157,140,91.2,3709754153,168,,3710503193,388,,3709754159,141,47.5,3709754155,56,Center,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732173,496,1,2,67,57,50x1m4u58lffhq6v6ga1hbxmy,1,8.2,56.7,2022-08-15T16:56:38.927Z,2022-08-16T05:11:51Z,3709754203,3,,3709754207,140,3.7,3709754213,213,3.4,3709754205,56,Back,3710503285,178,,3709754211,212,4.8,3709754209,141,55.2,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732175,497,52,2,68,1,50x1m4u58lffhq6v6ga1hbxmy,1,3.7,55.2,2022-08-15T16:56:42.626Z,2022-08-16T05:12:06Z,3710094785,376,,3710503425,178,,,,,,,,,,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732241,498,80,2,68,14,50x1m4u58lffhq6v6ga1hbxmy,0,12,46.4,2022-08-15T16:56:55.617Z,2022-08-16T05:12:16Z,3710503535,178,,,,,,,,,,,,,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732257,499,1,2,68,16,50x1m4u58lffhq6v6ga1hbxmy,1,13.2,41,2022-08-15T16:56:57.139Z,2022-08-16T05:12:36Z,3709754641,1,,3709754635,141,35.9,3709754629,198,,3709754639,213,6.2,3709754627,157,,3709754637,212,52.1,3710503741,178,,3709754633,140,62.7,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,3709754631,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732283,501,44,2,68,19,50x1m4u58lffhq6v6ga1hbxmy,1,66.8,36.8,2022-08-15T16:57:00.270Z,2022-08-16T05:47:27Z,3709754771,56,Center,3709754773,286,,3709755435,233,656,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732405,656,44,2,68,19,3czravw89omgc9o4s0w3l1bg5,0,33.2,63.2,2022-08-15T16:57:00.271Z,2022-08-16T05:12:47Z,3709755425,285,,3709755423,56,Back,3709755439,233,501,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732259,500,1,2,68,19,50x1m4u58lffhq6v6ga1hbxmy,0,62.7,35.9,2022-08-15T16:57:00.326Z,2022-08-16T05:47:28Z,3709754651,56,Center,3709754653,140,72.9,3709754657,212,10.7,3710503939,178,,3709754649,168,,3709754647,3,,3709754659,213,6.2,3709754655,141,35.3,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732261,643,49,2,68,20,3czravw89omgc9o4s0w3l1bg5,1,28.1,63.9,2022-08-15T16:57:01.488Z,2022-08-16T05:13:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732271,644,1,2,68,21,3czravw89omgc9o4s0w3l1bg5,1,28.1,63.9,2022-08-15T16:57:02.005Z,2022-08-16T05:13:13Z,3709754719,212,13.5,3709754721,213,1.2,3710504111,178,,3709754715,140,33.1,3709754711,155,,3709754717,141,82.2,3709754713,56,Back,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732279,645,1,2,68,24,3czravw89omgc9o4s0w3l1bg5,1,34.7,88.5,2022-08-15T16:57:05.505Z,2022-08-16T05:13:24Z,3710504225,178,,3709754751,140,40.3,3709754753,141,83.3,3709754749,56,Back,3709754757,213,5.7,3709754755,212,6.9,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732295,646,1,2,68,25,3czravw89omgc9o4s0w3l1bg5,1,40.3,83.3,2022-08-15T16:57:06.759Z,2022-08-16T05:13:33Z,3709754821,56,Back,3709754827,212,9.8,3709754823,140,31.4,3709754829,213,3.5,3710504303,178,,3709754825,141,78.8,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732317,647,1,2,68,28,3czravw89omgc9o4s0w3l1bg5,1,33.3,70.2,2022-08-15T16:57:09.932Z,2022-08-16T05:13:41Z,3709754945,141,23.8,3709754951,1,,3709754949,213,5.6,3710504467,178,,3709754947,212,53.2,3709754939,155,,3709754943,140,74.1,3709754941,56,Center,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446732319,648,61,2,68,32,3czravw89omgc9o4s0w3l1bg5,0,77.1,13.4,2022-08-15T16:57:13.390Z,2022-08-16T05:13:54Z,3709754955,56,Right,3710504593,178,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446886697,955,43,2,68,34,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-08-15T16:57:15.256Z,2022-08-16T07:21:13Z,3710615233,144,82,3710615153,178,0,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
