id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/15/value,qualifier/16/value,assist,qualifier/14/value,qualifier/17/value,qualifier/10/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2508161443,1079,17,2,82,54,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-02-15T21:43:48.508Z,2023-02-16T08:48:22Z,4034568965,392,,4034568963,31,,4034568967,13,243,,,,,,,,,,,,,,,,eufpzdp76oumhybvscmu76vo5,M. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161641,617,1,2,83,48,4yg9ttzw0m51048doksv8uq5r,1,11.7,38.8,2023-02-15T21:44:42.045Z,2023-02-16T08:48:26Z,4034570257,141,23.9,4034570261,213,6.1,4034570259,212,55.0,4034570251,152,,4035169679,178,,4034570263,1,,4034570247,5,,4034570255,140,63.2,36bg0k385i4wwarffp6ak1syd,Edgar Badia,4034570249,155,,,4034570253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508280613,989,67,2,83,51,4yg9ttzw0m51048doksv8uq5r,1,64,21.7,2023-02-15T21:44:44.978Z,2023-02-16T09:35:18Z,4035199085,233,2264,,,,,,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508280611,2264,67,2,83,51,3kq9cckrnlogidldtdie2fkbl,0,36,78.3,2023-02-15T21:44:44.979Z,2023-02-16T09:25:01Z,4035199107,233,989,,,,,,,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161959,630,61,2,83,51,4yg9ttzw0m51048doksv8uq5r,0,64.4,24.2,2023-02-15T21:44:45.016Z,2023-02-16T09:35:19Z,4034572219,56,Center,4035170133,178,,,,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161659,1081,1,2,83,52,3kq9cckrnlogidldtdie2fkbl,1,39.7,72.8,2023-02-15T21:44:46.123Z,2023-02-16T08:49:00Z,4034570381,212,32.3,4034570379,141,61.6,4034570377,140,9.8,4034570385,1,,4034570375,56,Back,4034570383,213,3.4,4035170323,178,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161639,1080,43,2,83,52,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-02-15T21:44:46.365Z,2023-02-16T06:25:40Z,4035040593,144,8,4034570237,56,Back,,,,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161663,1082,49,2,83,57,3kq9cckrnlogidldtdie2fkbl,1,10.9,61.2,2023-02-15T21:44:51.162Z,2023-02-16T08:49:18Z,,,,,,,,,,,,,,,,,,,,,,,,,38bp85766w04a0nuulq5fiig9,A. Lunin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161681,1083,1,2,83,57,3kq9cckrnlogidldtdie2fkbl,1,10.9,61.2,2023-02-15T21:44:51.426Z,2023-02-16T08:49:23Z,4034570505,213,1.1,4034570503,212,19.0,4034570499,140,19.4,4034570501,141,85.8,4034570497,56,Back,4035170675,178,,,,,,,,38bp85766w04a0nuulq5fiig9,A. Lunin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161691,1084,1,2,83,59,3kq9cckrnlogidldtdie2fkbl,1,19.4,85.8,2023-02-15T21:44:53.643Z,2023-02-16T08:49:30Z,4034570555,56,Back,4034570563,213,3.9,4034570559,141,70.0,4035170791,178,,4034570561,212,16.4,4034570557,140,7.6,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161701,1085,1,2,84,1,3kq9cckrnlogidldtdie2fkbl,1,7.6,70,2023-02-15T21:44:55.125Z,2023-02-16T08:49:32Z,4034570605,155,,4034570615,213,0.2,4034570613,212,26.4,4034570609,140,32.2,4034570607,56,Back,4034570611,141,78.1,4035170833,178,,,,,38bp85766w04a0nuulq5fiig9,A. Lunin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161713,1086,1,2,84,2,3kq9cckrnlogidldtdie2fkbl,0,32.2,78.1,2023-02-15T21:44:56.283Z,2023-02-16T08:49:40Z,4034570659,56,Back,4034570667,213,5.3,4035170941,388,,4034570657,3,,4034570661,140,37.9,4034570665,212,10.7,4034570663,141,65.1,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161721,618,1,2,84,5,4yg9ttzw0m51048doksv8uq5r,0,62.4,35.1,2023-02-15T21:44:58.956Z,2023-02-16T08:49:44Z,4035171067,178,,4034570709,56,Center,4034570717,213,2.1,4034570715,212,17.9,4034570711,140,53.1,4034570713,141,57.1,,,,,,,5b839eahyhf1vrzti55pzpplh,Pape Cheikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161743,1087,1,2,84,11,3kq9cckrnlogidldtdie2fkbl,1,70.4,74.5,2023-02-15T21:45:05.357Z,2023-02-16T08:49:49Z,4034570847,213,0.1,4034570841,140,92.2,4034570845,212,22.9,4034570843,141,76.7,4034570839,56,Center,4035171175,178,,,,,,,,cu52a54iqv8lec3e4104vh84q,Sergio Arribas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161749,1088,1,2,84,15,3kq9cckrnlogidldtdie2fkbl,0,97.6,72,2023-02-15T21:45:08.742Z,2023-02-16T08:49:56Z,4034570871,140,97.6,4034570877,213,4.7,4035171297,178,,4034570869,56,Center,4034570875,212,11.2,4034570873,141,55.6,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161745,619,52,2,84,15,4yg9ttzw0m51048doksv8uq5r,1,2.3,43.5,2023-02-15T21:45:09.395Z,2023-02-16T08:50:03Z,4035171413,178,,4035041279,378,,,,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161769,620,1,2,84,21,4yg9ttzw0m51048doksv8uq5r,1,9.8,41.8,2023-02-15T21:45:15.109Z,2023-02-16T08:50:16Z,4034571073,56,Back,4034571081,213,5.8,4034571075,140,21.8,4034571079,212,14.5,4034571071,123,,4034571097,189,,4035171651,178,,4034571077,141,31.2,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161779,621,1,2,84,23,4yg9ttzw0m51048doksv8uq5r,1,21.6,30.1,2023-02-15T21:45:17.211Z,2023-02-16T08:50:23Z,4035171785,178,,4034571127,140,20.9,4034571131,212,6.1,4034571129,141,39.0,4034571133,213,1.7,4034571125,56,Back,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161793,622,1,2,84,26,4yg9ttzw0m51048doksv8uq5r,1,26.5,42.7,2023-02-15T21:45:20.018Z,2023-02-16T08:50:26Z,4034571211,140,21.2,4035171861,178,,4034571209,56,Back,4034571217,213,1.9,4034571213,141,70.7,4034571215,212,19.8,,,,,,,5b839eahyhf1vrzti55pzpplh,Pape Cheikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161805,623,1,2,84,30,4yg9ttzw0m51048doksv8uq5r,1,24.7,73.9,2023-02-15T21:45:24.584Z,2023-02-16T08:50:31Z,4034571305,140,26.1,4034571303,56,Back,4035171983,178,,4034571313,213,1.4,4034571309,141,88.7,4034571311,212,10.2,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161821,624,1,2,84,33,4yg9ttzw0m51048doksv8uq5r,1,25,86.2,2023-02-15T21:45:27.411Z,2023-02-16T08:50:35Z,4034571435,212,14.1,4035172055,178,,4034571433,141,80.3,4034571431,140,12.1,4034571429,56,Back,4034571437,213,3.4,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161831,625,1,2,84,38,4yg9ttzw0m51048doksv8uq5r,0,6.3,70.1,2023-02-15T21:45:31.726Z,2023-02-16T08:50:37Z,4035172139,178,,4034571503,140,37.3,4034571505,141,23.1,4034571499,155,,4034571507,212,45.6,4034571511,1,,4034571501,56,Back,4034571509,213,5.5,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161843,1089,1,2,84,40,3kq9cckrnlogidldtdie2fkbl,1,63,76.5,2023-02-15T21:45:34.414Z,2023-02-16T08:50:44Z,4034571583,3,,4034571585,56,Center,4034571593,213,5.2,4035172339,178,,4034571591,212,15.5,4034571589,141,56.5,4034571587,140,70.1,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161873,1091,49,2,84,41,3kq9cckrnlogidldtdie2fkbl,1,70.8,55.3,2023-02-15T21:45:35.609Z,2023-02-16T08:50:50Z,,,,,,,,,,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161845,1090,61,2,84,42,3kq9cckrnlogidldtdie2fkbl,0,69.2,61,2023-02-15T21:45:36.335Z,2023-02-16T08:50:58Z,4034571597,56,Center,4035172565,178,,,,,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161853,626,49,2,84,45,4yg9ttzw0m51048doksv8uq5r,1,43.4,22.7,2023-02-15T21:45:38.836Z,2023-02-16T08:51:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161897,627,1,2,84,49,4yg9ttzw0m51048doksv8uq5r,1,67.1,40.8,2023-02-15T21:45:43.223Z,2023-02-16T08:51:14Z,4035172867,178,,4034571841,212,9.9,4034571835,56,Center,4034571837,140,76.5,4034571839,141,40.4,4034571843,213,6.3,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161901,628,50,2,84,51,4yg9ttzw0m51048doksv8uq5r,1,76.9,36.9,2023-02-15T21:45:44.799Z,2023-02-16T08:51:26Z,4034571859,286,,4034572005,233,1092,4034571857,56,Center,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161917,1092,7,2,84,51,3kq9cckrnlogidldtdie2fkbl,1,23.1,63.1,2023-02-15T21:45:45.294Z,2023-02-16T08:51:32Z,4034571951,56,Back,4034571987,233,628,4034571953,285,,4035173155,178,,4035042727,384,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161919,1093,4,2,84,52,3kq9cckrnlogidldtdie2fkbl,1,23.8,68.6,2023-02-15T21:45:46.628Z,2023-02-16T08:51:39Z,4034571959,152,,4034571955,13,,4034571963,285,,4034571973,233,629,4034571957,56,Back,4034571961,265,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508161911,629,4,2,84,52,4yg9ttzw0m51048doksv8uq5r,0,76.2,31.4,2023-02-15T21:45:46.629Z,2023-02-16T08:51:39Z,4034571983,286,,4034571985,233,1093,4034571921,56,Center,4035173273,178,,4034571919,13,,4034571925,265,,4034571923,152,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162003,1094,1,2,85,14,3kq9cckrnlogidldtdie2fkbl,1,25.3,72.5,2023-02-15T21:46:07.820Z,2023-02-16T08:51:44Z,4035173363,178,,4034572509,140,37.1,4034572507,56,Back,4034572511,141,77.6,4034572505,152,,4034572503,5,,4034572515,213,0.3,4034572513,212,12.9,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162019,1095,1,2,85,18,3kq9cckrnlogidldtdie2fkbl,1,39.5,77.6,2023-02-15T21:46:12.115Z,2023-02-16T08:51:47Z,4035173385,178,,4034572593,141,68.8,4034572595,212,13.5,4034572597,213,3.6,4034572589,56,Back,4034572591,140,28.0,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162035,1096,1,2,85,19,3kq9cckrnlogidldtdie2fkbl,1,28,68.8,2023-02-15T21:46:13.659Z,2023-02-16T08:51:50Z,4034572675,212,11.5,4034572669,56,Back,4034572673,141,52.1,4034572671,140,26.4,4034572677,213,4.6,4035173413,178,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162049,1097,1,2,85,21,3kq9cckrnlogidldtdie2fkbl,1,26.4,52.1,2023-02-15T21:46:15.388Z,2023-02-16T08:51:52Z,4034572755,212,10.5,4034572753,141,67.3,4034572749,56,Back,4034572757,213,1.4,4035173479,178,,4034572751,140,28.4,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162057,1098,1,2,85,23,3kq9cckrnlogidldtdie2fkbl,1,28.4,67.3,2023-02-15T21:46:17.164Z,2023-02-16T08:51:56Z,4034572801,212,11.2,4034572795,56,Back,4034572803,213,5.2,4035173551,178,,4034572797,140,33.2,4034572799,141,52.6,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162063,1099,1,2,85,24,3kq9cckrnlogidldtdie2fkbl,1,33.2,52.6,2023-02-15T21:46:18.306Z,2023-02-16T08:51:58Z,4034572849,212,10.9,4034572847,141,52.4,4034572851,213,3.2,4034572843,56,Back,4034572845,140,22.8,4034572857,156,,4035173593,178,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162085,1100,1,2,85,26,3kq9cckrnlogidldtdie2fkbl,1,21.2,56.5,2023-02-15T21:46:20.635Z,2023-02-16T08:52:00Z,4035173643,178,,4034572997,213,1.4,4034572989,56,Back,4034572991,140,23.2,4034572993,141,75.4,4034572995,212,13.0,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162093,1101,1,2,85,34,3kq9cckrnlogidldtdie2fkbl,1,40.5,71,2023-02-15T21:46:28.242Z,2023-02-16T08:52:05Z,4034573035,141,57.3,4035173765,178,,4034573033,140,46.5,4034573037,212,11.2,4034573039,213,5.3,4034573031,56,Back,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162107,1102,1,2,85,35,3kq9cckrnlogidldtdie2fkbl,1,46.5,57.3,2023-02-15T21:46:29.142Z,2023-02-16T08:52:12Z,4034573137,141,43.0,4035173915,178,,4034573139,212,15.0,4034573135,140,35.6,4034573141,213,3.8,4034573133,56,Back,,,,,,,cu52a54iqv8lec3e4104vh84q,Sergio Arribas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162115,1103,1,2,85,37,3kq9cckrnlogidldtdie2fkbl,1,36.6,40.1,2023-02-15T21:46:31.155Z,2023-02-16T08:52:15Z,4035174003,178,,4034573211,212,22.9,4034573207,140,48.1,4034573209,141,11.5,4034573213,213,5.3,4034573205,56,Back,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162121,1104,1,2,85,40,3kq9cckrnlogidldtdie2fkbl,1,53.3,10.3,2023-02-15T21:46:34.282Z,2023-02-16T08:52:18Z,4034573263,213,2.1,4034573255,56,Back,4035174041,178,,4034573261,212,14.7,4034573257,140,46.1,4034573259,141,28.8,,,,,,,5nluxvc0wi0u1d5zcy7be5rkl,Odriozola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162129,1105,1,2,85,43,3kq9cckrnlogidldtdie2fkbl,1,46.6,30.4,2023-02-15T21:46:36.922Z,2023-02-16T08:52:21Z,4034573313,141,42.2,4034573315,212,10.1,4035174161,178,,4034573311,140,52.4,4034573309,56,Center,4034573317,213,0.9,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162145,1106,1,2,85,43,3kq9cckrnlogidldtdie2fkbl,1,52.4,42.2,2023-02-15T21:46:37.682Z,2023-02-16T08:52:24Z,4034573427,213,3.7,4034573421,140,46.5,4035174203,178,,4034573419,56,Back,4034573425,212,7.3,4034573423,141,36.6,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162151,1107,1,2,85,47,3kq9cckrnlogidldtdie2fkbl,1,53.9,43,2023-02-15T21:46:40.764Z,2023-02-16T08:52:27Z,4034573467,140,65.8,4034573473,213,0.1,4034573469,141,45.5,4035174277,178,,4034573471,212,12.6,4034573465,56,Center,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162157,1108,1,2,85,48,3kq9cckrnlogidldtdie2fkbl,1,63.3,44,2023-02-15T21:46:42.648Z,2023-02-16T08:52:33Z,4034573513,213,4.1,4034573505,141,33.9,4035174381,178,,4034573509,212,8.6,4034573501,140,58.4,4034573497,56,Center,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162167,1109,1,2,85,51,3kq9cckrnlogidldtdie2fkbl,1,58.4,33.9,2023-02-15T21:46:44.730Z,2023-02-16T08:52:36Z,4035174443,178,,4034573609,141,10.5,4034573611,212,25.4,4034573607,140,77.3,4034573605,56,Right,4034573613,213,5.6,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162177,1110,1,2,85,54,3kq9cckrnlogidldtdie2fkbl,1,77.3,10.5,2023-02-15T21:46:48.052Z,2023-02-16T08:52:39Z,4034573669,212,12.6,4034573667,141,22.4,4035174497,178,,4034573665,140,68.1,4034573671,213,2.4,4034573663,56,Center,,,,,,,5nluxvc0wi0u1d5zcy7be5rkl,Odriozola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162185,1111,1,2,85,56,3kq9cckrnlogidldtdie2fkbl,1,68.1,23.1,2023-02-15T21:46:50.499Z,2023-02-16T08:52:42Z,4034573721,56,Center,4034573729,213,1.5,4035174563,178,,4034573727,212,23.6,4034573725,141,57.7,4034573723,140,69.8,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162203,1112,1,2,85,58,3kq9cckrnlogidldtdie2fkbl,1,69.8,57.7,2023-02-15T21:46:52.644Z,2023-02-16T08:52:46Z,4034573845,56,Left,4034573851,212,21.9,4034573847,140,77.9,4034573853,213,1.2,4034573849,141,87.3,4035174617,178,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162211,1113,1,2,86,4,3kq9cckrnlogidldtdie2fkbl,1,75.5,82.6,2023-02-15T21:46:58.385Z,2023-02-16T08:52:49Z,4034573915,213,4.9,4034573903,56,Center,4034573905,140,76.2,4035174651,178,,4034573911,212,4.3,4034573909,141,76.4,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162249,1114,1,2,86,6,3kq9cckrnlogidldtdie2fkbl,0,76.6,75.6,2023-02-15T21:47:00.603Z,2023-02-16T08:52:53Z,4034574127,140,81.8,4034574129,141,67.4,4034574131,212,7.8,4035174743,178,,4034574133,213,5.5,4034574125,56,Center,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508281671,1007,67,2,86,7,4yg9ttzw0m51048doksv8uq5r,1,17.5,33.4,2023-02-15T21:47:01.105Z,2023-02-16T09:35:19Z,4035203953,233,2332,,,,,,,,,,,,,,,,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508281667,2332,67,2,86,7,3kq9cckrnlogidldtdie2fkbl,0,82.5,66.6,2023-02-15T21:47:01.106Z,2023-02-16T09:31:00Z,4035203969,233,1007,,,,,,,,,,,,,,,,,,,,,,eufpzdp76oumhybvscmu76vo5,M. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162241,631,8,2,86,7,4yg9ttzw0m51048doksv8uq5r,1,18.5,32.8,2023-02-15T21:47:01.127Z,2023-02-16T09:35:19Z,4035174975,178,,4035043671,385,,4034574087,56,Back,,,,,,,,,,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162251,632,49,2,86,9,4yg9ttzw0m51048doksv8uq5r,1,25.5,15.7,2023-02-15T21:47:03.035Z,2023-02-16T08:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162253,633,3,2,86,9,4yg9ttzw0m51048doksv8uq5r,0,25.4,14.5,2023-02-15T21:47:03.117Z,2023-02-16T08:53:21Z,4034574155,211,,4034574143,56,Back,4035175359,178,,4035043795,464,,4034574145,285,,,,,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162261,634,5,2,86,12,4yg9ttzw0m51048doksv8uq5r,0,27.2,-1.5,2023-02-15T21:47:05.771Z,2023-02-16T08:53:24Z,4034574207,233,1115,4034574181,347,,4034574179,56,Back,,,,,,,,,,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162265,1115,5,2,86,12,3kq9cckrnlogidldtdie2fkbl,1,72.8,101.5,2023-02-15T21:47:05.771Z,2023-02-16T08:53:23Z,4034574193,347,,4034574191,56,Left,4034574197,233,634,,,,,,,,,,,,,,,,eufpzdp76oumhybvscmu76vo5,M. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162273,1116,1,2,86,16,3kq9cckrnlogidldtdie2fkbl,1,66.1,100,2023-02-15T21:47:10.141Z,2023-02-16T08:53:26Z,4034574237,56,Left,4034574245,213,3.7,4034574243,212,12.6,4034574239,140,55.8,4034574241,141,91.9,4034574235,107,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162287,1117,1,2,86,17,3kq9cckrnlogidldtdie2fkbl,1,55.8,91.9,2023-02-15T21:47:11.213Z,2023-02-16T08:53:31Z,4034574323,56,Left,4034574325,140,63.9,4035175493,178,,4034574327,141,95.6,4034574331,213,0.3,4034574329,212,8.9,4034574321,3,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162297,1118,1,2,86,19,3kq9cckrnlogidldtdie2fkbl,1,63.9,95.6,2023-02-15T21:47:13.618Z,2023-02-16T08:53:34Z,4034574397,140,65.3,4034574399,141,84.1,4034574403,213,4.9,4034574395,56,Left,4034574401,212,8.0,4035175583,178,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162317,1119,1,2,86,21,3kq9cckrnlogidldtdie2fkbl,1,65.3,84.1,2023-02-15T21:47:15.018Z,2023-02-16T08:53:37Z,4034574559,213,3.9,4034574551,56,Back,4034574557,212,47.4,4034574561,1,,4034574553,140,32.9,4034574555,141,35.6,4035175637,178,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508162331,1120,1,2,86,26,3kq9cckrnlogidldtdie2fkbl,1,32.9,35.6,2023-02-15T21:47:19.942Z,2023-02-16T08:53:43Z,4034574645,141,10.6,4034574643,140,40.1,4034574649,213,5.1,4034574641,56,Back,4034574647,212,18.6,4035175775,178,,,,,,,,38bp85766w04a0nuulq5fiig9,A. Lunin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
