id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/19/value
2455107637,658,1,2,68,51,ah8dala7suqqkj04n2l8xz4zd,1,44.8,57,2022-09-03T15:45:40.209Z,2022-09-03T23:25:22Z,3756000947,178,,3754208887,141,33.2,3754208895,213,4.2,3754208883,140,36.2,3754208893,212,18.5,3754208881,56,Back,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107643,659,1,2,68,54,ah8dala7suqqkj04n2l8xz4zd,1,36.2,33.2,2022-09-03T15:45:43.171Z,2022-09-03T23:25:28Z,3754208919,140,40.4,3754208925,213,5.1,3754208921,141,17.2,3754208923,212,11.7,3754208917,56,Back,3756001343,178,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107679,660,1,2,68,56,ah8dala7suqqkj04n2l8xz4zd,0,40.5,17.2,2022-09-03T15:45:45.170Z,2022-09-03T23:25:36Z,3754209137,140,60.7,3754209147,213,6.1,3754209135,56,Right,3754209143,212,21.5,3754209139,141,11.6,3756001723,178,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455576395,1097,43,2,68,57,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-09-03T15:45:46.322Z,2022-09-04T04:42:15Z,3756766149,178,0,3756766203,144,82,,,,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107711,649,49,2,68,57,3kq9cckrnlogidldtdie2fkbl,1,37.8,95,2022-09-03T15:45:46.339Z,2022-09-03T23:25:47Z,,,,,,,,,,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107803,650,1,2,69,0,3kq9cckrnlogidldtdie2fkbl,1,41.8,92.6,2022-09-03T15:45:48.419Z,2022-09-03T23:25:54Z,3754209803,213,5.3,3756002701,178,,3754209801,212,29.4,3754209799,141,56.7,3754209797,140,57.4,3754209795,56,Center,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455107879,651,1,2,69,2,3kq9cckrnlogidldtdie2fkbl,1,59.1,61.2,2022-09-03T15:45:50.762Z,2022-09-03T23:26:02Z,3756003265,178,,3754210219,141,81.8,3754210217,140,65.0,3754210223,213,1.2,3754210221,212,15.3,3754210215,56,Left,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455108037,652,1,2,69,4,3kq9cckrnlogidldtdie2fkbl,1,66.8,76.5,2022-09-03T15:45:53.341Z,2022-09-03T23:26:09Z,3754211057,141,84.5,3754211061,213,0.8,3754211055,140,71.8,3756003575,178,,3754211053,56,Left,3754211059,212,7.6,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455108075,653,1,2,69,8,3kq9cckrnlogidldtdie2fkbl,1,70.9,77.7,2022-09-03T15:45:56.800Z,2022-09-03T23:26:17Z,3754211247,213,3.8,3754211237,56,Center,3756004103,178,,3754211243,212,8.1,3754211239,140,64.6,3754211241,141,70.8,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455108203,654,1,2,69,9,3kq9cckrnlogidldtdie2fkbl,1,64.6,70.8,2022-09-03T15:45:57.960Z,2022-09-03T23:26:27Z,3754211905,212,19.0,3756004737,178,,3754211899,140,78.3,3754211901,141,89.1,3754211909,213,0.7,3754211895,56,Left,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455108279,655,1,2,69,13,3kq9cckrnlogidldtdie2fkbl,1,81.3,89.7,2022-09-03T15:46:01.669Z,2022-09-03T23:26:34Z,3754212351,140,71.9,3756005141,178,,3754212367,213,4.1,3754212361,212,16.7,3754212345,56,Center,3754212357,141,69.9,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455108465,656,1,2,69,15,3kq9cckrnlogidldtdie2fkbl,1,71.9,69.5,2022-09-03T15:46:03.881Z,2022-09-03T23:27:51Z,3756005617,178,,3754222913,210,14,3754222915,154,,3754213413,56,Center,3754213425,1,,3754213419,141,30.7,3754213411,155,,3754213423,213,5.4,diod1hv5hv7v7z7mfleev1txx,L. Modrić,3754213417,140,92.5,3754213421,212,,,,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2455108511,657,14,2,69,18,3kq9cckrnlogidldtdie2fkbl,1,93,32.2,2022-09-03T15:46:07.230Z,2022-09-03T23:27:51Z,3754221561,22,,3754221563,63,,3755584263,74,,3754222967,231,47.3,3754222001,20,,3756009227,178,,3754222965,230,98.5,3754222963,328,,broq8imimhtlejtffissquy5m,Rodrygo,3754222961,103,39.9,3754213647,56,3754222953,154,,Center,3754243009,108,,3754222959,102,54.8,3754222951,29,,3754222955,55,,,,,,,,,,,,,,,,,,656,,,
2455108525,658,43,2,69,23,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-09-03T15:46:11.765Z,2022-09-03T15:46:33Z,3754213721,56,Center,3754217377,144,61,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455108645,659,1,2,69,58,3kq9cckrnlogidldtdie2fkbl,1,90.9,74,2022-09-03T15:46:47.040Z,2022-09-03T23:32:05Z,3754214371,141,64.8,3754219789,154,,3754214367,56,Center,3754214373,212,8.2,3754214375,213,4.0,3754214369,140,85.8,3754219787,210,15,3756010903,178,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2455108655,660,15,2,69,59,3kq9cckrnlogidldtdie2fkbl,1,85.2,64.1,2022-09-03T15:46:48.120Z,2022-09-03T23:32:06Z,3754219857,102,49.5,3754219215,233,661,3754219845,29,,3754219129,20,,3754219847,154,,3754219849,55,659,3754214433,56,Center,3754219843,78,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,3754214431,64,,3754219859,103,3756023611,178,,19,3754214429,22,,3754219863,147,60.5,3754219861,146,88.9,3754219867,231,3754219133,82,,3754247511,328,3754219865,230,,,,,,,,,,,51.3,,98.6,
2455108735,661,10,2,69,59,ah8dala7suqqkj04n2l8xz4zd,1,9.9,43.3,2022-09-03T15:46:48.355Z,2022-09-03T23:32:37Z,3756025271,178,,3754214857,94,,3754219247,233,660,3756025273,21,,3754214859,56,Back,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455108713,661,6,2,70,0,3kq9cckrnlogidldtdie2fkbl,1,89,58.8,2022-09-03T15:46:49.188Z,2022-09-03T23:32:51Z,3754215005,233,662,3754214793,56,Center,3754214795,75,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455108737,662,6,2,70,0,ah8dala7suqqkj04n2l8xz4zd,0,11,41.2,2022-09-03T15:46:49.188Z,2022-09-03T23:32:51Z,3754214875,56,Back,3754215129,233,661,3754214877,73,,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455111349,666,18,2,70,1,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-09-03T15:46:50.189Z,2022-09-03T23:33:23Z,3754228949,59,18,3754228945,42,,3754229107,55,667,3754228947,44,Midfielder,,,,,,,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455111361,667,19,2,70,1,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-09-03T15:46:50.190Z,2022-09-03T23:33:24Z,3754250561,293,0,3754229039,44,Forward,3754229031,42,,3754229041,55,666,3754229037,59,12,3754250559,292,0,3754229035,145,4,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455112229,673,18,2,70,2,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-09-03T15:46:50.441Z,2022-09-03T23:34:35Z,3754233757,44,Forward,3754234011,55,674,3754233761,59,7,3754233715,42,,,,,,,,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455112251,674,19,2,70,2,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-09-03T15:46:50.442Z,2022-09-03T23:34:36Z,3754233867,44,Midfielder,3754457929,293,0,3754233865,59,17,3754233859,42,,3754233863,145,11,3754233869,55,673,3754457927,292,0,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455110883,663,18,2,70,7,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-09-03T15:46:55.689Z,2022-09-03T23:34:22Z,3754226481,59,23,3754226479,44,Defender,3754226569,55,664,3754226477,42,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455110891,664,19,2,70,7,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-09-03T15:46:55.690Z,2022-09-03T23:34:22Z,3754226523,42,,3754226537,44,Defender,3754253975,293,2,3754226529,145,2,3754253973,292,3,3754226539,55,663,3754226533,59,24,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455110341,662,1,2,70,17,3kq9cckrnlogidldtdie2fkbl,1,99.5,0.5,2022-09-03T15:47:06.239Z,2022-09-03T23:34:51Z,3754223469,141,15.1,3754223463,6,,3754223465,56,Right,3754223471,212,18.9,3754223467,140,84.2,3756033833,178,,3754223473,213,2.6,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455110371,663,1,2,70,20,3kq9cckrnlogidldtdie2fkbl,1,84.1,15.2,2022-09-03T15:47:08.911Z,2022-09-03T23:34:59Z,3756034433,178,,3754223659,141,8.8,3754223657,140,92.8,3754223663,213,5.8,3754223655,56,Right,3754223661,212,10.1,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455110509,664,1,2,70,22,3kq9cckrnlogidldtdie2fkbl,1,93.2,8.9,2022-09-03T15:47:10.910Z,2022-09-03T23:35:16Z,3754227391,210,13,3754227393,154,,3755590041,224,,3755590043,20,,3754224413,212,26.8,3754224407,140,91.4,3754224411,141,48.2,3754224399,2,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,3754224403,56,Center,3754224401,155,3756035069,178,,,3754224415,213,,,,,,,,,,,,,,,,,,,,,,,,,1,1.6,,,,
2455110525,665,13,2,70,23,3kq9cckrnlogidldtdie2fkbl,1,92.4,47.4,2022-09-03T15:47:12.241Z,2022-09-03T23:35:17Z,3754224501,56,Center,3756035467,388,,3754225207,15,,3754225217,328,,3754225201,25,,3754227449,154,,3754224497,17,,3754227451,55,664,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,3754227459,214,,3754227457,103,3754227463,231,,62.5,3754227445,74,49.6,3754227455,102,45.0,3754227447,29,,3754227461,230,,,,,,,,,,,,,,,,,,99.0,,,
2455110551,666,5,2,70,24,3kq9cckrnlogidldtdie2fkbl,0,100.8,47.8,2022-09-03T15:47:13.098Z,2022-09-03T23:35:27Z,3754224633,346,,3754436325,233,866,3754224631,56,Center,,,,,,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455150639,866,5,2,70,24,ah8dala7suqqkj04n2l8xz4zd,1,-0.8,52.2,2022-09-03T15:47:13.098Z,2022-09-03T23:35:27Z,3754436259,346,,3754436281,233,666,3754436257,56,Back,,,,,,,,,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455111339,665,1,2,70,41,ah8dala7suqqkj04n2l8xz4zd,1,2.5,50.4,2022-09-03T15:47:29.411Z,2022-09-03T23:36:02Z,3754228903,56,Back,3754228909,212,37.2,3754400941,237,,3754228907,141,89.1,3754400939,124,,3754228913,1,,3754228905,140,27.5,3754228911,213,0.8,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455144491,858,1,2,70,41,ah8dala7suqqkj04n2l8xz4zd,1,29.5,94.2,2022-09-03T15:47:30.334Z,2022-09-03T23:36:07Z,3754403747,141,74.3,3754403745,140,17.7,3754403751,213,4.0,3756038455,178,,3754403743,56,Back,3754403749,212,18.3,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455144621,859,1,2,70,44,ah8dala7suqqkj04n2l8xz4zd,1,19,74.3,2022-09-03T15:47:32.460Z,2022-09-03T23:36:15Z,3754404495,212,10.7,3754404497,213,5.3,3754404491,140,24.8,3754404493,141,61.4,3756038979,178,,3754404489,56,Back,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455144763,860,1,2,70,45,ah8dala7suqqkj04n2l8xz4zd,1,24.8,61.4,2022-09-03T15:47:34.311Z,2022-09-03T23:36:24Z,3754405113,140,30.4,3754405119,213,0.8,3754405111,56,Back,3754405117,212,8.7,3756039585,178,,3754405115,141,70.8,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455145003,861,1,2,70,46,ah8dala7suqqkj04n2l8xz4zd,1,30.4,71,2022-09-03T15:47:35.021Z,2022-09-03T23:36:35Z,3754406301,141,72.3,3756040243,178,,3754406297,56,Back,3754406303,212,18.1,3754406305,213,3.1,3754406299,140,13.2,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455145195,862,1,2,70,48,ah8dala7suqqkj04n2l8xz4zd,1,11.6,74,2022-09-03T15:47:37.089Z,2022-09-03T23:36:42Z,3754407253,56,Back,3756040665,178,,3754407259,212,35.4,3754407257,141,22.1,3754407263,1,,3754407255,140,13.6,3754407261,213,4.8,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455145381,863,1,2,70,55,ah8dala7suqqkj04n2l8xz4zd,1,28.4,14.5,2022-09-03T15:47:43.642Z,2022-09-03T23:36:53Z,3754408287,140,45.6,3754408285,56,Back,3754408283,155,,3756041305,178,,3754408291,212,23.7,3754408289,141,37.1,3754408293,213,0.7,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455145681,864,1,2,70,58,ah8dala7suqqkj04n2l8xz4zd,1,44.5,53.3,2022-09-03T15:47:47.281Z,2022-09-03T23:37:06Z,3754409923,212,32.3,3754409917,56,Left,3756042063,178,,3754409921,141,95.7,3754409927,1,,3754409925,213,1.1,3754409919,140,58.4,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455111885,668,1,2,71,6,ah8dala7suqqkj04n2l8xz4zd,1,64.2,90.8,2022-09-03T15:47:54.771Z,2022-09-03T23:37:14Z,3754231675,212,18.1,3754231677,213,5.7,3754231671,140,78.2,3756042641,178,,3754231673,141,75.2,3754231667,56,Center,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455111923,669,1,2,71,8,ah8dala7suqqkj04n2l8xz4zd,1,78.2,75,2022-09-03T15:47:56.669Z,2022-09-03T23:38:38Z,3754231955,212,7.9,3754231947,140,79.2,3754231957,213,4.8,3754231951,141,63.5,3754231941,56,Center,3756048875,178,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455112009,670,1,2,71,11,ah8dala7suqqkj04n2l8xz4zd,1,79.2,62.3,2022-09-03T15:47:59.750Z,2022-09-03T23:38:52Z,3754235649,210,13,3754232477,213,4.3,3754232469,141,50.1,3756049411,178,,3754235651,154,,3754232473,212,9.1,3754232459,56,Center,3754232465,140,75.6,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2455112029,671,13,2,71,12,ah8dala7suqqkj04n2l8xz4zd,1,74.2,48.5,2022-09-03T15:48:01.039Z,2022-09-03T23:38:52Z,3754232581,18,,3754235197,20,,3754232583,56,Center,3754232579,22,,3754235665,103,87.5,3754235659,55,670,3755593775,328,,3754235653,74,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,3754235655,29,,3754235675,230,3754235669,215,,97.5,3754235657,154,,3756049815,178,,3754235663,102,48.9,3754235677,231,,,,,,,,,,,,,,,,,,50.5,,,
2455111995,667,5,2,71,13,3kq9cckrnlogidldtdie2fkbl,1,-1.2,49.2,2022-09-03T15:48:01.910Z,2022-09-03T23:38:58Z,3754232395,56,Back,3754232397,346,,3754232855,233,672,,,,,,,,,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455112065,672,5,2,71,13,ah8dala7suqqkj04n2l8xz4zd,0,101.2,50.8,2022-09-03T15:48:01.910Z,2022-09-03T23:38:58Z,3754232759,346,,3754232993,233,667,3754232757,56,Center,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455362885,879,40,2,71,31,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-09-03T15:48:20.204Z,2022-09-03T20:47:28Z,3755595613,194,75079gtd2efpviyo605ozsd79,3755595607,59,"13, 24, 15, 5, 19, 3, 11, 10, 9, 12, 17, 1, 2, 6, 21, 25, 28, 33",3755595611,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3755595605,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",3755595603,30,"s96k2x2cts0vo6y6aaeui5zp, 9226xt1t1m3fy4ob9l2r16609, 3m7wjcmet9b8sc5tu0ct8j0et, 73efpm314q2paeacsvp4e8q8l, f5blplnlgn04f54kqsfx1b7qh, 4hhuyat3grozmgba4f55zyajt, 7hyo7fy8hospvlvtlfv7q73ai, 75079gtd2efpviyo605ozsd79, d12m2oz1lomkc1qxmpht38lat, 8hn7wb9jf6unade238t4vl3o5, 9anxnfthjotjwmr3o9j9lzsnp, 1vn3xi2x6vtjor1bt1ob1vk5x, e5rlll2fvd9wsk40o6pztsc0l, 1myo59ub6qouwvxpb699shhw5, 5gtoi90sxc43mbsfxwfv7wzxl, 6w3xe5mva9ob36uf482xem85x, 9jxofpmrfh2lil77f9xj22kiy, emvmn561wgd62zj0s3qi5j5rd",3755596045,319,,3755595609,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455112629,668,1,2,71,33,3kq9cckrnlogidldtdie2fkbl,1,5,40,2022-09-03T15:48:21.482Z,2022-09-03T23:57:15Z,3754236067,56,Back,3754236073,212,7.8,3754236065,124,,3754236071,141,51.0,3754236081,237,,3754236069,140,2.8,3754236075,213,1.9,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455112663,669,1,2,71,36,3kq9cckrnlogidldtdie2fkbl,1,9.2,55.4,2022-09-03T15:48:24.881Z,2022-09-03T23:39:19Z,3754236335,141,68.0,3756051917,178,,3754236337,212,8.9,3754236331,56,Back,3754236339,213,1.8,3754236333,140,6.9,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455112817,670,1,2,71,38,3kq9cckrnlogidldtdie2fkbl,1,6.8,68.6,2022-09-03T15:48:26.580Z,2022-09-03T23:39:27Z,3754237143,140,2.3,3756052465,178,,3754237149,213,4.3,3754237141,56,Back,3754237147,212,12.1,3754237145,141,52.2,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455112937,671,1,2,71,42,3kq9cckrnlogidldtdie2fkbl,1,3.3,43,2022-09-03T15:48:30.553Z,2022-09-03T23:39:46Z,3754237851,212,60.8,3754237859,1,,3754237843,56,Right,3754237839,157,,3754237849,141,20.9,3754237855,213,6.0,3754237845,140,59.4,3756053807,178,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455112961,672,44,2,71,44,3kq9cckrnlogidldtdie2fkbl,1,60,19,2022-09-03T15:48:33.310Z,2022-09-04T06:57:06Z,3754238151,233,675,3754237945,56,Right,3754237947,286,,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455112985,675,44,2,71,44,ah8dala7suqqkj04n2l8xz4zd,0,40,81,2022-09-03T15:48:33.311Z,2022-09-03T23:41:50Z,3754238085,285,,3754238081,56,Back,3754238207,233,672,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455112989,673,1,2,71,44,3kq9cckrnlogidldtdie2fkbl,0,57.1,20,2022-09-03T15:48:33.368Z,2022-09-04T06:57:07Z,3754290645,168,,3754238109,140,59.4,3754238115,213,0.0,3756055121,388,,3754238113,212,2.4,3754238107,56,Right,3754238111,141,20.0,3754238105,3,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455123271,712,61,2,71,44,ah8dala7suqqkj04n2l8xz4zd,1,33.3,86.6,2022-09-03T15:48:33.371Z,2022-09-03T23:40:22Z,3756056315,388,,3754293877,56,Back,3756056313,15,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455113011,676,44,2,71,47,ah8dala7suqqkj04n2l8xz4zd,1,36.6,71.1,2022-09-03T15:48:35.620Z,2022-09-04T06:57:07Z,3754238251,56,Back,3754238253,285,,3754238449,233,674,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455113029,674,44,2,71,47,3kq9cckrnlogidldtdie2fkbl,0,63.4,28.9,2022-09-03T15:48:35.621Z,2022-09-03T23:42:02Z,3754238347,286,,3754238511,233,676,3754238345,56,Center,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455113165,677,1,2,71,47,ah8dala7suqqkj04n2l8xz4zd,0,33.4,72,2022-09-03T15:48:35.699Z,2022-09-04T06:57:07Z,3754239045,141,57.8,3754239037,3,,3756057899,388,,3754239049,212,26.7,3754239041,140,57.1,3754239039,56,Center,3754239051,213,5.9,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455113107,675,44,2,71,50,3kq9cckrnlogidldtdie2fkbl,1,41.8,45.1,2022-09-03T15:48:38.580Z,2022-09-04T06:57:08Z,3754239419,233,678,3754238733,56,Back,3754238735,285,,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455113179,678,44,2,71,50,ah8dala7suqqkj04n2l8xz4zd,0,58.2,54.9,2022-09-03T15:48:38.581Z,2022-09-03T23:42:21Z,3754240109,233,675,3754239107,286,,3754239105,56,Center,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455113197,676,1,2,71,50,3kq9cckrnlogidldtdie2fkbl,1,38.2,50.1,2022-09-03T15:48:38.660Z,2022-09-04T06:57:08Z,3754239197,140,55.7,3754239189,3,,3754239191,56,Center,3754239199,141,67.2,3754239205,213,0.6,3756065059,388,,3754239203,212,21.7,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
