id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2499894185,755,1,2,75,20,3kq9cckrnlogidldtdie2fkbl,0,7.2,52.1,2023-01-22T21:33:43.103Z,2023-01-23T10:44:58Z,3991241079,56,Left,3991241087,213,0.4,3991241085,212,60.7,3991743693,178,,3991241077,155,,3991241089,1,,3991241083,141,88.5,3991241081,140,60.0,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894195,682,1,2,75,23,3czravw89omgc9o4s0w3l1bg5,1,42.9,13.5,2023-01-22T21:33:46.396Z,2023-01-23T10:45:10Z,3991241139,141,21.6,3991743887,388,,3991241143,213,2.7,3991241141,212,14.4,3991241133,3,,3991241135,56,Back,3991241137,140,30.2,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894197,683,49,2,75,25,3czravw89omgc9o4s0w3l1bg5,1,30.4,21.6,2023-01-22T21:33:47.946Z,2023-01-23T10:45:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894225,684,1,2,75,28,3czravw89omgc9o4s0w3l1bg5,1,26.6,28.3,2023-01-22T21:33:51.002Z,2023-01-23T10:45:22Z,3991241295,212,21.3,3991241297,213,2.4,3991241289,56,Back,3991241293,141,48.4,3991241291,140,11.1,3991744717,178,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894235,685,1,2,75,31,3czravw89omgc9o4s0w3l1bg5,1,7.2,44,2023-01-22T21:33:54.529Z,2023-01-23T10:45:25Z,3991241353,1,,3991241351,213,5.9,3991241349,212,37.6,3991241343,56,Back,3991744909,178,,3991241341,155,,3991241345,140,39.7,3991241347,141,20.9,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894245,686,1,2,75,34,3czravw89omgc9o4s0w3l1bg5,1,39.7,20.9,2023-01-22T21:33:56.729Z,2023-01-23T10:45:34Z,3991241409,212,8.7,3991241401,3,,3991241411,213,4.2,3991241403,56,Back,3991241407,141,10.0,3991241405,140,35.3,3991745367,178,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894247,687,1,2,75,35,3czravw89omgc9o4s0w3l1bg5,0,36.1,8,2023-01-22T21:33:58.531Z,2023-01-23T10:45:37Z,3991241417,140,38.6,3991241415,56,Back,3991745529,178,,3991241455,233,756,3991241419,141,8.5,3991241423,213,0.1,3991241453,236,,3991241421,212,2.6,v7isqpxiursyjhj5rmhyhjv9,Lekue,3991241459,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894253,756,74,2,75,36,3kq9cckrnlogidldtdie2fkbl,1,64.8,97.8,2023-01-22T21:33:58.612Z,2023-01-23T10:45:41Z,3991241465,233,687,3991745775,178,,3991241449,56,Left,3991241451,285,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894259,688,5,2,75,37,3czravw89omgc9o4s0w3l1bg5,1,34.7,-0.8,2023-01-22T21:33:59.586Z,2023-01-23T10:45:44Z,3991241483,347,,3991241481,56,Back,3991241485,233,757,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894255,757,5,2,75,37,3kq9cckrnlogidldtdie2fkbl,0,65.3,100.8,2023-01-22T21:33:59.586Z,2023-01-23T10:45:44Z,3991241463,347,,3991241461,56,Left,3991241489,233,688,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894301,689,1,2,75,43,3czravw89omgc9o4s0w3l1bg5,1,35.7,0,2023-01-22T21:34:05.694Z,2023-01-23T10:45:47Z,3991241715,56,Back,3991241717,140,23.5,3991241713,107,,3991241723,213,2.7,3991241719,141,9.1,3991241721,212,14.3,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894333,691,1,2,75,49,3czravw89omgc9o4s0w3l1bg5,1,28,29.5,2023-01-22T21:34:11.927Z,2023-01-23T10:45:50Z,3991241859,141,75.1,3991746303,178,,3991241857,140,35.4,3991241855,56,Back,3991241863,213,1.3,3991241861,212,32.0,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894355,692,1,2,75,55,3czravw89omgc9o4s0w3l1bg5,0,46.1,67.8,2023-01-22T21:34:18.328Z,2023-01-23T10:45:53Z,3991241995,212,37.9,3991746485,178,,3991241997,213,5.6,3991241987,155,,3991241999,1,,3991241989,56,Center,3991241993,141,33.6,3991241991,140,74.6,5kd57453a90zahgdxwkghr816,Aitor Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894371,758,1,2,75,58,3kq9cckrnlogidldtdie2fkbl,0,21,69.3,2023-01-22T21:34:20.703Z,2023-01-23T10:45:59Z,3991746765,388,,3991242085,140,34.6,3991242087,141,84.2,3991242081,3,,3991242083,56,Back,3991242089,212,17.5,3991242091,213,0.6,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894375,693,1,2,75,59,3czravw89omgc9o4s0w3l1bg5,0,69,21.2,2023-01-22T21:34:21.864Z,2023-01-23T10:46:02Z,3991242115,213,1.0,3991242107,56,Center,3991746927,388,,3991242105,3,,3991242109,140,74.4,3991242113,212,11.2,3991242111,141,35.4,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894381,759,49,2,76,0,3kq9cckrnlogidldtdie2fkbl,1,25.4,63.6,2023-01-22T21:34:23.125Z,2023-01-23T10:46:07Z,,,,,,,,,,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894399,760,1,2,76,0,3kq9cckrnlogidldtdie2fkbl,1,25.4,63.6,2023-01-22T21:34:23.183Z,2023-01-23T10:46:10Z,3991242229,141,72.9,3991242231,212,9.6,3991747315,178,,3991242233,213,0.7,3991242227,140,32.3,3991242225,56,Back,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894403,761,3,2,76,3,3kq9cckrnlogidldtdie2fkbl,0,32.3,71.4,2023-01-22T21:34:25.582Z,2023-01-23T10:46:30Z,3991748137,178,,3991242241,56,Back,3991685083,464,,3991242243,285,,3991280591,233,694,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894409,694,7,2,76,3,3czravw89omgc9o4s0w3l1bg5,1,67.7,28.6,2023-01-22T21:34:25.660Z,2023-01-23T10:46:33Z,3991748277,178,,3991242301,233,761,3991685103,383,,3991242283,286,,3991242281,56,Center,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894415,695,49,2,76,4,3czravw89omgc9o4s0w3l1bg5,1,67.2,27.9,2023-01-22T21:34:27.281Z,2023-01-23T10:46:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894443,696,1,2,76,4,3czravw89omgc9o4s0w3l1bg5,1,67.2,27.9,2023-01-22T21:34:27.375Z,2023-01-23T10:46:39Z,3991242431,56,Right,3991242433,140,72.7,3991748523,178,,3991242439,213,5.2,3991242437,212,11.4,3991242435,141,13.4,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894447,697,3,2,76,10,3czravw89omgc9o4s0w3l1bg5,0,93.3,13,2023-01-22T21:34:33.361Z,2023-01-23T10:47:00Z,3991242451,286,,3991242449,56,Right,3991685225,465,,3991242461,233,762,3991749565,178,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894445,762,7,2,76,10,3kq9cckrnlogidldtdie2fkbl,1,6.7,87,2023-01-22T21:34:33.406Z,2023-01-23T10:47:04Z,3991242443,167,,3991685291,385,,3991749687,178,,3991242457,233,697,3991242445,56,Back,3991242447,285,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894453,698,6,2,76,11,3czravw89omgc9o4s0w3l1bg5,1,94.6,12.4,2023-01-22T21:34:33.936Z,2023-01-23T10:47:07Z,3991242481,56,Right,3991242483,75,,3991242485,233,763,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894449,763,6,2,76,11,3kq9cckrnlogidldtdie2fkbl,0,5.4,87.6,2023-01-22T21:34:33.936Z,2023-01-23T10:47:07Z,3991242453,56,Back,3991242455,73,,3991242491,233,698,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894641,699,1,2,76,37,3czravw89omgc9o4s0w3l1bg5,0,99.5,0.5,2023-01-22T21:35:00.291Z,2023-01-23T10:47:14Z,3991243329,1,,3991243311,2,,3991243321,140,94.9,3991750129,178,,3991243319,56,Center,3991243313,6,,3991243323,141,52.4,3991685401,20,,v7isqpxiursyjhj5rmhyhjv9,Lekue,3991243327,213,,3991243325,212,3991243315,155,3991243317,224,,,,,1.7,,,,,,,,,,,,35.6,,,,,,,,,,,,,,,
2499894655,764,44,2,76,39,3kq9cckrnlogidldtdie2fkbl,1,6,50.3,2023-01-22T21:35:01.696Z,2023-01-23T12:17:21Z,3991243385,285,,3991247199,233,717,3991243383,56,Back,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895339,717,44,2,76,39,3czravw89omgc9o4s0w3l1bg5,0,94,49.7,2023-01-22T21:35:01.697Z,2023-01-23T10:48:03Z,3991246949,56,Center,3991246951,286,,3991247203,233,764,,,,,,,,,,,,,,,,5kd57453a90zahgdxwkghr816,Aitor Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894661,765,12,2,76,39,3kq9cckrnlogidldtdie2fkbl,1,5.6,50.1,2023-01-22T21:35:01.777Z,2023-01-23T12:17:21Z,3991243439,15,,3991243399,141,54.3,3991243403,213,0.2,3991243401,212,16.4,3991243395,56,Back,3991751083,388,,3991243397,140,21.0,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894665,700,15,2,76,40,3czravw89omgc9o4s0w3l1bg5,1,80.6,47.8,2023-01-22T21:35:03.178Z,2023-01-23T10:48:13Z,3991245003,103,19,3991244713,25,,3991245015,147,47.8,3991245007,108,,3991252927,314,,3991250611,18,,3991245009,328,,3991751143,178,,8hm6d6395johhjsoe8jz6dcyd,Yuri,3991250615,133,,3991245011,458,3991250623,231,3991244733,233,766,3991245013,146,91.6,,48.9,3991244715,20,,3991245005,215,,3991250621,230,3991250619,82,,99.0,,3991685885,80,,3991250617,139,,3991245001,102,47.9,3991243427,56,Center,
2499894873,702,2,2,76,40,3czravw89omgc9o4s0w3l1bg5,1,81.5,46.8,2023-01-22T21:35:03.205Z,2023-01-23T10:48:30Z,3991244567,56,Center,3991244565,7,3tzvbdszdrj1tayik9igbve8l,3991244571,141,50.1,3991244569,140,92.0,3991751363,178,,3991251931,8,,3991251339,298,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894691,766,55,2,76,40,3kq9cckrnlogidldtdie2fkbl,1,7.7,47.4,2023-01-22T21:35:03.206Z,2023-01-23T10:48:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894681,701,43,2,76,47,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-01-22T21:35:09.739Z,2023-01-22T21:35:38Z,3991243515,16,0,3991243517,56,Center,3991244367,144,38,3991243513,22,0,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894965,767,1,2,77,26,3kq9cckrnlogidldtdie2fkbl,0,8.5,50.6,2023-01-22T21:35:48.729Z,2023-01-23T10:48:40Z,3991245031,155,,3991248295,152,,3991245043,1,,3991245039,212,68.4,3991248293,5,,3991245033,56,Left,3991751467,178,,3991245041,213,0.3,6crmq7vzqts58wg196q48sc7p,T. Courtois,3991245035,140,,3991245037,141,,,,,,,,,69.8,,,,,,,,,,,,84.8,,,,,,,,,,,,,,,
2499894981,703,1,2,77,29,3czravw89omgc9o4s0w3l1bg5,1,34.7,21.3,2023-01-22T21:35:52.301Z,2023-01-23T10:48:52Z,3991751691,178,,3991245133,212,6.7,3991245131,141,29.4,3991245129,140,38.3,3991245135,213,1.0,3991245127,56,Back,3991245125,3,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499894987,704,49,2,77,30,3czravw89omgc9o4s0w3l1bg5,1,37.5,29.8,2023-01-22T21:35:52.892Z,2023-01-23T10:48:55Z,,,,,,,,,,,,,,,,,,,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895003,705,1,2,77,31,3czravw89omgc9o4s0w3l1bg5,1,37.5,29.8,2023-01-22T21:35:53.660Z,2023-01-23T10:48:58Z,3991245225,140,25.9,3991245227,141,49.7,3991751753,178,,3991245229,212,18.2,3991245231,213,2.3,3991245223,56,Back,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895021,706,1,2,77,35,3czravw89omgc9o4s0w3l1bg5,1,23.2,50,2023-01-22T21:35:57.679Z,2023-01-23T10:49:31Z,3991245327,140,20.4,3991245335,213,4.6,3991752091,178,,3991245323,56,Back,3991245333,212,19.5,3991245331,141,21.6,,,,,,,5kd57453a90zahgdxwkghr816,Aitor Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895035,707,1,2,77,37,3czravw89omgc9o4s0w3l1bg5,1,23.7,21,2023-01-22T21:36:00.123Z,2023-01-23T10:49:34Z,3991245397,212,19.3,3991245395,141,16.4,3991752137,178,,3991245399,213,6.1,3991245391,56,Back,3991245393,140,41.8,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895043,708,1,2,77,38,3czravw89omgc9o4s0w3l1bg5,1,41.8,16.4,2023-01-22T21:36:01.146Z,2023-01-23T10:49:41Z,3991245441,141,7.0,3991245435,56,Back,3991245437,140,40.0,3991245445,212,6.7,3991245447,213,4.4,3991752203,178,,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895061,709,1,2,77,40,3czravw89omgc9o4s0w3l1bg5,0,40.5,7.3,2023-01-22T21:36:02.766Z,2023-01-23T10:49:44Z,3991245529,56,Back,3991245531,140,40.7,3991752267,178,,3991245533,141,21.3,3991245535,212,9.5,3991245537,213,1.5,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895079,710,1,2,77,41,3czravw89omgc9o4s0w3l1bg5,1,45.3,21.7,2023-01-22T21:36:04.522Z,2023-01-23T10:49:48Z,3991245607,56,Back,3991245615,213,2.5,3991752275,178,,3991245609,140,38.3,3991245611,141,29.9,3991245613,212,9.2,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500006299,1103,83,2,77,43,3kq9cckrnlogidldtdie2fkbl,1,62.8,65,2023-01-22T21:36:06.272Z,2023-01-23T11:27:03Z,3991780519,399,197326,,,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895121,711,1,2,77,43,3czravw89omgc9o4s0w3l1bg5,1,36.3,34.8,2023-01-22T21:36:06.299Z,2023-01-23T11:26:40Z,3991245817,140,45.3,3991245815,56,Back,3991245825,1,,3991245819,141,87.8,3991245823,213,1.3,3991245821,212,37.3,3991752689,178,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895133,712,1,2,77,52,3czravw89omgc9o4s0w3l1bg5,1,59.9,73.2,2023-01-22T21:36:14.731Z,2023-01-23T10:50:31Z,3991245885,140,64.4,3991245887,141,54.3,3991245883,56,Center,3991245891,213,5.1,3991752741,178,,3991245889,212,13.7,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895143,713,1,2,77,53,3czravw89omgc9o4s0w3l1bg5,1,64.4,54.3,2023-01-22T21:36:15.758Z,2023-01-23T10:50:37Z,3991245959,213,2.8,3991245957,212,8.8,3991245955,141,58.7,3991752857,178,,3991245951,56,Center,3991245953,140,56.5,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895151,714,1,2,77,55,3czravw89omgc9o4s0w3l1bg5,0,56.6,58.5,2023-01-22T21:36:18.061Z,2023-01-23T10:50:41Z,3991246031,141,7.6,3991752911,178,,3991246033,212,44.5,3991246029,140,83.2,3991246035,213,5.4,3991246027,56,Right,3991246025,155,,3991246037,1,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895175,716,4,2,78,1,3czravw89omgc9o4s0w3l1bg5,1,74.4,2.9,2023-01-22T21:36:24.044Z,2023-01-23T10:50:46Z,3991253765,265,,3991246151,152,,3991246149,56,Right,3991246155,286,,3991246251,233,768,3991246147,13,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895185,768,4,2,78,1,3kq9cckrnlogidldtdie2fkbl,0,25.6,97.1,2023-01-22T21:36:24.045Z,2023-01-23T10:50:46Z,3991246231,152,,3991246233,285,,3991246229,56,Back,3991253671,265,,3991246225,13,,3991246255,233,716,3991752949,178,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895171,715,43,2,78,2,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-01-22T21:36:25.181Z,2023-01-22T21:36:30Z,3991246125,140,73.8,3991246127,141,9.5,3991246221,144,1,3991246129,212,9.9,3991246131,213,3.0,3991246123,56,Right,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895197,769,17,2,78,7,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-01-22T21:36:30.323Z,2023-01-23T10:50:48Z,3991246267,31,,3991246269,392,,3991246271,13,243,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895563,718,1,2,79,5,3czravw89omgc9o4s0w3l1bg5,1,75.6,3.8,2023-01-22T21:37:28.124Z,2023-01-23T10:50:59Z,3991753033,178,,3991248139,155,,3991248143,56,Center,3991248151,213,0.9,3991248145,140,92.6,3991248147,141,39.6,3991687039,20,,3991248141,152,,81png9xvfr224o03vaksp6aqd,Muniain,3991256003,210,1,3991248149,212,3991687037,224,3991248135,2,,3991248137,5,,13,,3991256005,154,,,,,,,,,30.2,,,,,,,,,,,,,,,
2499895621,719,13,2,79,6,3czravw89omgc9o4s0w3l1bg5,1,91.6,39.4,2023-01-22T21:37:29.405Z,2023-01-23T10:51:00Z,3991249395,231,47.7,3991249309,15,,3991249383,102,65.5,3991753115,388,,3991249315,153,,3991249307,24,,3991249391,147,54.9,3991256035,29,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,3991249389,146,,3991256039,55,3991249385,103,3991249393,230,99.4,3991256033,17,,98.6,6.9,3991248429,56,Center,3991249313,328,,3991249381,73,3991256037,154,718,,,,,,,,,,,,,,,
2499895555,770,12,2,79,8,3kq9cckrnlogidldtdie2fkbl,1,2.8,44.3,2023-01-22T21:37:30.669Z,2023-01-23T10:51:11Z,3991248099,141,42.1,3991248097,140,0.0,3991248109,15,,3991248095,56,Back,3991248103,213,3.5,3991248129,167,,3991753299,388,,3991248101,212,4.2,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895629,720,6,2,79,8,3czravw89omgc9o4s0w3l1bg5,1,98,54.8,2023-01-22T21:37:31.287Z,2023-01-23T10:51:12Z,3991248467,56,Center,3991248469,73,,3991256475,233,771,,,,,,,,,,,,,,,,e40eqhxzzid2chfyxph37tuxh,Ander Herrera,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895559,771,6,2,79,8,3kq9cckrnlogidldtdie2fkbl,0,2,45.2,2023-01-22T21:37:31.287Z,2023-01-23T10:51:13Z,3991248123,56,Back,3991256491,233,720,3991248125,73,,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895707,721,1,2,79,31,3czravw89omgc9o4s0w3l1bg5,1,99.5,99.5,2023-01-22T21:37:54.147Z,2023-01-23T10:51:20Z,3991248893,223,,3991248903,213,4.6,3991248887,2,,3991248897,140,96.7,3991248895,56,Center,3991248891,155,,3991248889,6,,3991248899,141,60.5,81png9xvfr224o03vaksp6aqd,Muniain,3991248901,212,,3991753699,178,3991687271,20,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895709,722,44,2,79,32,3czravw89omgc9o4s0w3l1bg5,1,97,59,2023-01-22T21:37:54.743Z,2023-01-23T12:17:21Z,3991248907,56,Center,3991248909,286,,3991249029,233,772,,,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895725,772,44,2,79,32,3kq9cckrnlogidldtdie2fkbl,0,3,41,2023-01-22T21:37:54.744Z,2023-01-23T12:05:36Z,3991249001,233,722,3991248989,285,,3991248985,56,Back,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499897515,777,15,2,79,32,3czravw89omgc9o4s0w3l1bg5,1,97.4,59.4,2023-01-22T21:37:54.906Z,2023-01-23T12:17:22Z,3991258341,61,,3991258559,231,54.9,3991258345,328,,3991258557,230,99.1,3991258553,146,98.5,3991258541,154,,3991755975,388,,3991258337,25,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,3991258547,102,,3991258551,100,3991258543,55,3991258539,29,,3991258947,233,773,52.9,720,3991258347,82,,3991258537,76,,3991258555,147,3991257683,56,,56.7,Center,3991258339,15,,3991258549,103,,,,,,,,19
2499895741,773,10,2,79,32,3kq9cckrnlogidldtdie2fkbl,1,2.7,42.2,2023-01-22T21:37:55.445Z,2023-01-23T10:52:20Z,3991254451,94,,3991756129,178,,3991258963,233,777,3991249061,56,Back,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895731,723,6,2,79,33,3czravw89omgc9o4s0w3l1bg5,1,98.8,61,2023-01-22T21:37:56.110Z,2023-01-23T10:52:25Z,3991249099,233,774,3991249021,73,,3991249019,56,Center,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499895749,774,6,2,79,33,3kq9cckrnlogidldtdie2fkbl,0,1.2,39,2023-01-22T21:37:56.110Z,2023-01-23T10:52:24Z,3991249091,56,Back,3991249113,233,723,3991249093,73,,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
