id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2504989491,25,61,1,2,13,3budh3j9xivsid3ptm8ptpy4k,1,3.7,1.6,2023-02-06T20:02:24.279Z,2023-02-07T02:03:02Z,4017820007,56,Back,4018211363,178,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989637,27,81,1,2,13,3budh3j9xivsid3ptm8ptpy4k,0,2,4.1,2023-02-06T20:02:24.505Z,2023-02-07T02:02:24Z,4017820737,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989497,26,5,1,2,14,3budh3j9xivsid3ptm8ptpy4k,0,2.8,-1.2,2023-02-06T20:02:25.056Z,2023-02-07T02:02:28Z,4017820019,347,,4017820017,56,Back,4017820711,233,28,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989627,28,5,1,2,14,cobffe32r7g4skka9m19qib63,1,97.2,101.2,2023-02-06T20:02:25.056Z,2023-02-07T02:02:28Z,4017820685,233,26,4017820681,56,Left,4017820683,347,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989639,29,1,1,2,31,cobffe32r7g4skka9m19qib63,1,95.6,100,2023-02-06T20:02:42.501Z,2023-02-07T02:03:10Z,4017820741,56,Left,4017820745,141,91.3,4017820749,213,4.6,4017820743,140,94.8,4017820739,107,,4017820747,212,7.3,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989645,30,1,1,2,33,cobffe32r7g4skka9m19qib63,1,94.7,93.7,2023-02-06T20:02:44.530Z,2023-02-07T02:03:16Z,4017820789,140,94.1,4017820795,213,1.8,4017820793,212,2.4,4017820787,56,Left,4017820791,141,97.1,4018212147,178,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989663,31,1,1,2,35,cobffe32r7g4skka9m19qib63,0,93.6,97.1,2023-02-06T20:02:46.360Z,2023-02-07T02:03:20Z,4017820925,141,92.4,4017820929,213,4.8,4017820923,140,93.9,4018212219,178,,4017820927,212,3.2,4017820919,155,,4017820921,56,Left,4017820917,2,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,4018076719,223,,4018076721,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989745,30,61,1,2,35,3budh3j9xivsid3ptm8ptpy4k,1,7.8,13.3,2023-02-06T20:02:46.492Z,2023-02-07T02:04:11Z,4018212429,21,,4018212431,178,,4017821403,56,Back,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989685,32,1,1,2,37,cobffe32r7g4skka9m19qib63,1,92.4,79.2,2023-02-06T20:02:48.434Z,2023-02-07T02:04:19Z,4017821653,210,15,4017821031,56,Center,4018212559,178,,4017821037,212,13.1,4017821035,141,68.0,4017821033,140,82.3,4017821039,213,3.8,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989687,33,15,1,2,39,cobffe32r7g4skka9m19qib63,1,82.3,68,2023-02-06T20:02:50.152Z,2023-02-07T02:04:19Z,4018212839,178,,4017821221,20,,4017821687,55,32,4017821049,56,Center,4017821045,22,,4017821697,146,99.0,4017821047,18,,4017821691,102,52.7,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,4017821695,215,,4017821683,77,,4017821699,147,51.1,4017821681,120,4017821685,29,4017821693,103,31.6,4017821715,233,28,,,,,,,,,,,,,,,,,,,,
2504989683,28,10,1,2,40,3budh3j9xivsid3ptm8ptpy4k,1,0.9,47.9,2023-02-06T20:02:51.022Z,2023-02-07T02:04:22Z,4018076903,378,,4017821019,173,,4018076901,181,,4017821335,233,33,4017821027,182,,4017821029,56,Back,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989695,29,6,1,2,41,3budh3j9xivsid3ptm8ptpy4k,0,9.6,39.4,2023-02-06T20:02:51.970Z,2023-02-07T02:04:24Z,4017821083,73,,4017821081,56,Back,4017821163,233,34,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989691,34,6,1,2,41,cobffe32r7g4skka9m19qib63,1,90.4,60.6,2023-02-06T20:02:51.970Z,2023-02-07T02:04:24Z,4017821069,56,Center,4017821147,233,29,4017821071,73,,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989873,35,1,1,3,4,cobffe32r7g4skka9m19qib63,1,99.5,99.5,2023-02-06T20:03:15.170Z,2023-02-07T03:15:29Z,4017822223,140,95.2,4018077135,386,,4017822647,210,13,4017822231,213,4.6,4017822213,6,,4018077137,20,,4018212895,178,,4017822229,212,28.8,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,4017822211,2,,4018077133,225,1,4017822225,141,57.7,4017822649,154,4017822215,155,4017822221,56,Center,,,,,,,,,,,,,,,,,,,,,,,
2504990009,38,44,1,3,5,cobffe32r7g4skka9m19qib63,1,93.6,59.1,2023-02-06T20:03:16.281Z,2023-02-07T03:15:29Z,4017824645,233,43,4017823057,56,Center,4017823059,286,,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990277,43,44,1,3,5,3budh3j9xivsid3ptm8ptpy4k,0,6.4,40.9,2023-02-06T20:03:16.282Z,2023-02-07T02:04:35Z,4017824677,233,38,4017824459,56,Back,4017824461,285,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989879,36,13,1,3,5,cobffe32r7g4skka9m19qib63,1,95.2,57.7,2023-02-06T20:03:16.356Z,2023-02-07T03:15:30Z,4017822265,56,Center,4017822671,231,51.8,4017822657,29,,4017822453,328,,4017822667,103,22.2,4017822449,15,,4017822661,55,35,4017822263,61,,6kpscy08tl4fkie4w4hl49n11,Melero,4017822669,230,99.0,4017822447,25,,4017822665,102,58.5,4017822655,83,4018213003,388,4017822659,154,,,,,,,,,,,,,,,,,,,,,,,,
2504989859,31,5,1,3,6,3budh3j9xivsid3ptm8ptpy4k,1,-0.8,42,2023-02-06T20:03:17.158Z,2023-02-07T02:04:47Z,4017822291,233,37,4017822131,56,Back,4017822133,346,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504989881,37,5,1,3,6,cobffe32r7g4skka9m19qib63,0,100.8,58,2023-02-06T20:03:17.158Z,2023-02-07T02:04:47Z,4017822275,346,,4017822273,56,Center,4017822323,233,31,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990019,32,1,1,3,27,3budh3j9xivsid3ptm8ptpy4k,1,3,42.9,2023-02-06T20:03:37.785Z,2023-02-07T02:04:59Z,4017823097,140,13.7,4017823101,212,23.0,4017823095,56,Back,4017823099,141,13.4,4017823093,124,,4017823107,237,,4017823103,213,5.2,4017823113,189,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990033,33,1,1,3,28,3budh3j9xivsid3ptm8ptpy4k,1,14,8.9,2023-02-06T20:03:38.735Z,2023-02-07T02:05:08Z,4017823177,140,9.3,4017823179,141,14.2,4017823181,212,6.1,4017823175,56,Back,4018213163,178,,4017823183,213,2.5,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990039,34,1,1,3,30,3budh3j9xivsid3ptm8ptpy4k,0,9.5,14.2,2023-02-06T20:03:41.173Z,2023-02-07T02:05:11Z,4017823231,212,71.2,4017823227,140,76.3,4018213225,178,,4017823233,213,0.2,4017823229,141,32.6,4017823223,155,,4017823225,56,Center,4017823235,1,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990065,39,1,1,3,34,cobffe32r7g4skka9m19qib63,1,19.7,73.8,2023-02-06T20:03:44.838Z,2023-02-07T02:05:21Z,4017823361,140,19.1,4017823363,141,94.6,4018213337,178,,4017823365,212,14.2,4017823357,3,,4017823367,213,1.6,4017823359,56,Back,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990067,40,49,1,3,37,cobffe32r7g4skka9m19qib63,1,18.4,93.4,2023-02-06T20:03:47.665Z,2023-02-07T02:05:26Z,,,,,,,,,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990097,41,1,1,3,39,cobffe32r7g4skka9m19qib63,1,15,89.1,2023-02-06T20:03:49.925Z,2023-02-07T02:05:34Z,4017823547,140,9.1,4018213439,178,,4017823549,141,91.2,4017823553,213,2.9,4017823545,56,Back,4017823551,212,6.4,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990103,42,1,1,3,40,cobffe32r7g4skka9m19qib63,0,9.1,91.2,2023-02-06T20:03:51.090Z,2023-02-07T02:05:38Z,4017823591,141,77.6,4017823589,140,30.3,4018213489,178,,4017823595,213,5.9,4017823585,155,,4017823593,212,24.1,4017823587,56,Back,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990111,35,49,1,3,42,3budh3j9xivsid3ptm8ptpy4k,1,65.9,22.3,2023-02-06T20:03:53.200Z,2023-02-07T02:06:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990143,36,1,1,3,42,3budh3j9xivsid3ptm8ptpy4k,1,65.9,22.3,2023-02-06T20:03:53.227Z,2023-02-07T02:05:51Z,4017823793,140,70.9,4017823799,213,5.2,4018213603,388,,4017823795,141,7.6,4017823797,212,11.3,4017823791,56,Right,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990161,37,1,1,3,46,3budh3j9xivsid3ptm8ptpy4k,1,72.7,5,2023-02-06T20:03:57.316Z,2023-02-07T02:06:02Z,4017823877,212,8.6,4018213697,178,,4017823873,140,68.0,4017823879,213,2.2,4017823875,141,15.4,4017823871,56,Right,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990173,38,1,1,3,47,3budh3j9xivsid3ptm8ptpy4k,1,68,15.4,2023-02-06T20:03:57.995Z,2023-02-07T02:06:11Z,4017823939,212,9.2,4017823933,56,Right,4017823935,140,62.9,4017823937,141,4.4,4018213841,178,,4017823941,213,4.1,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990193,39,1,1,3,49,3budh3j9xivsid3ptm8ptpy4k,1,57.8,5.8,2023-02-06T20:03:59.908Z,2023-02-07T02:06:15Z,4017824053,212,23.7,4017824049,140,38.2,4017824055,213,2.6,4017824047,56,Back,4017824051,141,23.0,4018213923,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990211,40,1,1,3,52,3budh3j9xivsid3ptm8ptpy4k,0,38,21.1,2023-02-06T20:04:03.411Z,2023-02-07T02:06:20Z,4017824141,140,50.6,4018214015,178,,4017824143,141,7.9,4017824145,212,16.0,4017824147,213,5.7,4017824139,56,Right,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990215,43,8,1,3,53,cobffe32r7g4skka9m19qib63,1,47.6,87.5,2023-02-06T20:04:04.600Z,2023-02-07T02:06:24Z,4017824165,56,Back,4018078659,383,,4018214103,178,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990221,44,49,1,3,55,cobffe32r7g4skka9m19qib63,1,61.9,81.9,2023-02-06T20:04:06.236Z,2023-02-07T02:06:27Z,,,,,,,,,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990229,45,1,1,3,55,cobffe32r7g4skka9m19qib63,1,63.8,81.2,2023-02-06T20:04:06.308Z,2023-02-07T02:06:40Z,4017824221,56,Center,4017824229,213,4.5,4017824223,140,62.6,4017824225,141,73.3,4018214297,178,,4017824227,212,5.5,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990235,46,1,1,3,57,cobffe32r7g4skka9m19qib63,0,63.7,73.4,2023-02-06T20:04:08.527Z,2023-02-07T02:06:49Z,4017824257,212,7.5,4017824259,213,5.2,4018214475,178,,4017824253,140,67.2,4017824255,141,63.8,4017824251,56,Center,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990249,41,49,1,3,59,3budh3j9xivsid3ptm8ptpy4k,1,30.1,33.2,2023-02-06T20:04:09.868Z,2023-02-07T02:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505036911,877,3,1,4,1,3budh3j9xivsid3ptm8ptpy4k,0,36.5,25.7,2023-02-06T20:04:12.198Z,2023-02-07T02:07:09Z,4018079059,467,1km9nvqz03yoj9cxpv127id7u,4018214807,178,,4018079049,56,Back,4018079055,286,,4018079057,464,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990269,42,4,1,4,2,3budh3j9xivsid3ptm8ptpy4k,1,34.2,22.2,2023-02-06T20:04:12.675Z,2023-02-07T02:07:14Z,4017824411,152,,4017824627,233,47,4017824413,265,,4017824415,286,,4017824409,56,Back,4017824407,13,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990305,47,4,1,4,2,cobffe32r7g4skka9m19qib63,0,65.8,77.8,2023-02-06T20:04:12.676Z,2023-02-07T02:07:14Z,4017824591,56,Center,4018214893,178,,4017824589,13,,4017824595,265,,4017824649,233,42,4017824593,152,,4017824597,285,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990375,44,1,1,4,15,3budh3j9xivsid3ptm8ptpy4k,1,36.6,21.2,2023-02-06T20:04:26.158Z,2023-02-07T02:07:20Z,4017824991,56,Right,4017824999,213,6.1,4017825105,189,,4017824993,140,61.7,4017824995,141,12.2,4017824989,152,,4017824997,212,27.1,4018214933,178,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,4017824987,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990377,45,4,1,4,15,3budh3j9xivsid3ptm8ptpy4k,1,61.4,10.6,2023-02-06T20:04:26.541Z,2023-02-07T02:07:28Z,4017825007,152,,4017825009,265,,4017825003,13,,4017825005,56,Right,4017825033,233,48,4017825011,286,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990365,48,4,1,4,15,cobffe32r7g4skka9m19qib63,0,38.6,89.4,2023-02-06T20:04:26.542Z,2023-02-07T02:07:28Z,4017824941,265,,4017825043,233,45,4017824935,13,,4017824939,152,,4017824943,285,,4018215015,178,,4017824937,56,Back,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990555,46,1,1,4,38,3budh3j9xivsid3ptm8ptpy4k,1,69.8,9.2,2023-02-06T20:04:49.170Z,2023-02-07T02:07:33Z,4017825905,212,8.9,4017825901,140,67.3,4018215111,178,,4017825897,152,,4017825903,141,21.7,4017825907,213,1.9,4017825911,189,,4017825895,5,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,4017825899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990577,47,1,1,4,41,3budh3j9xivsid3ptm8ptpy4k,1,67.3,21.7,2023-02-06T20:04:52.389Z,2023-02-07T02:07:35Z,4017825981,56,Right,4017825985,141,4.1,4017825989,213,4.8,4017825983,140,68.4,4018215155,178,,4017825987,212,12.0,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990601,48,1,1,4,44,3budh3j9xivsid3ptm8ptpy4k,1,68.3,9.7,2023-02-06T20:04:54.820Z,2023-02-07T02:07:40Z,4017826061,213,0.8,4017826055,140,73.5,4018215249,178,,4017826059,212,7.7,4017826053,56,Right,4017826057,141,17.6,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990609,49,1,1,4,44,3budh3j9xivsid3ptm8ptpy4k,1,73.5,17.6,2023-02-06T20:04:55.438Z,2023-02-07T02:07:44Z,4017826111,140,78.9,4018215317,178,,4017826115,212,10.8,4017826109,56,Right,4017826113,141,4.0,4017826117,213,5.3,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990615,50,1,1,4,46,3budh3j9xivsid3ptm8ptpy4k,1,78.9,4,2023-02-06T20:04:57.026Z,2023-02-07T02:07:51Z,4017826167,213,1.1,4017826159,56,Right,4017826163,141,11.5,4018215415,178,,4017826165,212,5.7,4017826161,140,81.3,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990625,51,1,1,4,47,3budh3j9xivsid3ptm8ptpy4k,1,81.3,11.5,2023-02-06T20:04:57.960Z,2023-02-07T02:07:56Z,4017826201,56,Right,4018215477,178,,4017826209,213,3.2,4017826203,140,74.2,4017826205,141,10.4,4017826207,212,7.5,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990633,52,1,1,4,48,3budh3j9xivsid3ptm8ptpy4k,1,74.1,10.4,2023-02-06T20:04:59.286Z,2023-02-07T02:07:59Z,4017826267,56,Center,4017826269,140,74.7,4017826271,141,23.8,4018215507,178,,4017826273,212,9.1,4017826275,213,1.5,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990647,53,1,1,4,50,3budh3j9xivsid3ptm8ptpy4k,1,70.1,31.2,2023-02-06T20:05:01.429Z,2023-02-07T02:08:02Z,4017826377,212,12.3,4017826375,141,46.6,4017826373,140,76.2,4018215529,178,,4017826379,213,1.0,4017826371,56,Center,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990649,54,1,1,4,52,3budh3j9xivsid3ptm8ptpy4k,0,77.5,39.1,2023-02-06T20:05:02.799Z,2023-02-07T02:08:10Z,4017826397,141,37.0,4017826431,233,49,4017826395,140,78.4,4017826393,56,Center,4017826399,212,1.7,4017826435,286,,4017826429,236,,4017826401,213,5.3,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,4018215593,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990653,49,74,1,4,52,cobffe32r7g4skka9m19qib63,1,27.8,62.8,2023-02-06T20:05:02.830Z,2023-02-07T02:08:14Z,4017826409,285,,4018215627,178,,4017826453,233,54,4017826407,56,Back,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990661,50,49,1,4,53,cobffe32r7g4skka9m19qib63,1,31.5,55.8,2023-02-06T20:05:03.643Z,2023-02-07T02:08:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990715,51,1,1,4,55,cobffe32r7g4skka9m19qib63,1,41.4,43,2023-02-06T20:05:06.462Z,2023-02-07T02:08:27Z,4017826751,212,20.4,4017826753,213,5.6,4017826745,56,Center,4017826749,141,23.9,4018215755,178,,4017826747,140,56.4,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990719,52,61,1,4,58,cobffe32r7g4skka9m19qib63,0,67.7,16.4,2023-02-06T20:05:09.318Z,2023-02-07T02:08:34Z,4017826761,56,Right,4018215859,178,,,,,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990727,55,4,1,4,59,3budh3j9xivsid3ptm8ptpy4k,1,26.6,80.8,2023-02-06T20:05:10.611Z,2023-02-07T02:08:41Z,4017826803,13,,4017826809,265,,4017826861,233,53,4017826805,56,Back,4017826807,152,,4017826811,285,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990733,53,4,1,4,59,cobffe32r7g4skka9m19qib63,0,73.4,19.2,2023-02-06T20:05:10.612Z,2023-02-07T02:08:41Z,4018215985,178,,4017826847,152,,4017826845,56,Right,4017826843,13,,4017826849,265,,4017826881,233,55,4017826851,286,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990881,56,1,1,5,27,3budh3j9xivsid3ptm8ptpy4k,1,24.4,80.3,2023-02-06T20:05:38.024Z,2023-02-07T02:08:45Z,4017827661,213,1.3,4017827651,152,,4017827657,141,97.7,4017827655,140,27.7,4017827649,5,,4017827659,212,12.3,4017827653,56,Back,4018216057,178,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990887,57,1,1,5,28,3budh3j9xivsid3ptm8ptpy4k,1,27.7,97.7,2023-02-06T20:05:39.134Z,2023-02-07T02:08:50Z,4017827717,140,19.3,4017827721,212,12.0,4017827715,56,Back,4017827719,141,85.7,4018216131,178,,4017827723,213,3.9,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990947,58,1,1,5,30,3budh3j9xivsid3ptm8ptpy4k,1,19.3,85.7,2023-02-06T20:05:41.116Z,2023-02-07T02:08:54Z,4017828011,213,0.8,4018216183,178,,4017828007,141,98.9,4017828005,140,27.2,4017828003,56,Back,4017828009,212,12.2,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990955,59,1,1,5,36,3budh3j9xivsid3ptm8ptpy4k,1,55.4,96.8,2023-02-06T20:05:46.874Z,2023-02-07T02:09:01Z,4017828025,56,Left,4018216321,178,,4017828029,141,98.0,4017828033,213,0.1,4017828027,140,69.6,4017828031,212,14.9,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990971,60,1,1,5,37,3budh3j9xivsid3ptm8ptpy4k,1,69.8,97.7,2023-02-06T20:05:48.542Z,2023-02-07T02:09:10Z,4017828131,56,Left,4018216477,178,,4017828137,212,6.4,4017828139,213,5.0,4017828133,140,71.7,4017828135,141,88.7,,,,,,,4yzk41dkluqfxb8o3dbq06zqi,Andrés Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504990973,61,1,1,5,40,3budh3j9xivsid3ptm8ptpy4k,0,79.6,87.9,2023-02-06T20:05:50.823Z,2023-02-07T02:09:44Z,4017828155,213,5.3,4017828149,140,80.8,4017828153,212,2.5,4017828151,141,84.8,4017828147,56,Left,4018216713,178,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
