id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2527514399,630,1,2,70,38,6f27yvbqcngegwsg2ozxxdj4,1,40,38.6,2023-04-02T13:29:56.035Z,2023-04-02T13:30:00Z,4157760423,213,5.6,4157760417,140,63.6,4157760415,56,Right,4157760425,1,,4157760421,212,32.0,4157760419,141,8.8,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514453,631,1,2,70,42,6f27yvbqcngegwsg2ozxxdj4,1,66.6,8.3,2023-04-02T13:30:00.259Z,2023-04-02T13:30:02Z,4157760685,140,68.1,4157760689,212,8.2,4157760691,213,1.4,4157760687,141,20.2,4157760683,56,Right,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514519,632,1,2,70,44,6f27yvbqcngegwsg2ozxxdj4,1,68.7,19.3,2023-04-02T13:30:02.259Z,2023-04-02T13:30:05Z,4157761019,141,7.4,4157761023,213,5.7,4157761021,212,14.1,4157761009,56,Right,4157761013,140,79.7,,,,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514567,633,1,2,70,47,6f27yvbqcngegwsg2ozxxdj4,1,79.8,7.4,2023-04-02T13:30:05.651Z,2023-04-02T13:30:07Z,4157761253,56,Right,4157761257,141,7.1,4157761259,212,10.7,4157761263,213,3.2,4157761255,140,69.6,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514625,634,1,2,70,49,6f27yvbqcngegwsg2ozxxdj4,1,69.6,7.1,2023-04-02T13:30:07.540Z,2023-04-02T13:30:11Z,4157761555,141,18.4,4157761559,213,1.3,4157761553,140,72.0,4157761557,212,8.1,4157761549,56,Right,,,,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514653,635,1,2,70,53,6f27yvbqcngegwsg2ozxxdj4,1,71.3,25.4,2023-04-02T13:30:11.188Z,2023-04-02T13:30:12Z,4157761699,212,11.3,4157761701,213,2.1,4157761695,140,66.3,4157761697,141,40.1,4157761693,56,Center,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514729,636,1,2,70,54,6f27yvbqcngegwsg2ozxxdj4,1,66.4,40.1,2023-04-02T13:30:12.644Z,2023-04-02T13:30:18Z,4157762097,1,,4157762093,212,34.4,4157762089,140,72.1,4157762091,141,89.9,4157762087,56,Left,4157762095,213,1.4,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514817,637,1,2,71,0,6f27yvbqcngegwsg2ozxxdj4,1,70.6,78.5,2023-04-02T13:30:18.164Z,2023-04-02T13:30:30Z,4157762551,213,4.4,4157762543,140,67.1,4157762549,212,11.4,4157762541,56,Center,4157762545,141,62.6,4157763415,210,13,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514821,638,13,2,71,3,6f27yvbqcngegwsg2ozxxdj4,1,70.7,60.1,2023-04-02T13:30:21.044Z,2023-04-02T13:30:30Z,4157762963,20,,4157763447,29,,4157763455,103,56.9,4157762561,22,,4157763449,55,637,4157763453,102,47.4,4157762563,18,,4157763459,230,99.1,9g4devlvymukexrvfgkipd6tx,R. Tapia,,4157763457,215,,4157763461,231,50.7,4157763445,85,4157762565,56,,,,,Center,,,,,,,,,,,,,,,,
2527514839,614,5,2,71,5,cobffe32r7g4skka9m19qib63,1,-1.2,53,2023-04-02T13:30:23.112Z,2023-04-02T13:30:23Z,4157762667,56,Back,4157762669,346,,4157762715,233,639,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527514841,639,5,2,71,5,6f27yvbqcngegwsg2ozxxdj4,0,101.2,47,2023-04-02T13:30:23.112Z,2023-04-02T13:39:54Z,4157762673,56,Center,4157762675,346,,4157762745,233,614,,,,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515425,616,1,2,71,30,cobffe32r7g4skka9m19qib63,0,3.6,50.9,2023-04-02T13:30:47.943Z,2023-04-02T13:30:59Z,4157765865,213,5.8,4157766165,189,,4157765869,74,,4157765857,56,Back,4157765861,141,23.3,4157765855,124,,4157765859,140,36.1,4157765863,212,38.9,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,4157765867,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515453,640,49,2,71,37,6f27yvbqcngegwsg2ozxxdj4,1,67,87,2023-04-02T13:30:55.381Z,2023-04-02T13:31:06Z,4157767045,189,,,,,,,,,,,,,,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515475,641,1,2,71,37,6f27yvbqcngegwsg2ozxxdj4,1,67,87,2023-04-02T13:30:55.701Z,2023-04-02T13:30:56Z,4157766139,212,7.7,4157766135,140,62.6,4157766137,141,77.9,4157766133,56,Center,4157766141,213,4.1,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515539,642,1,2,71,38,6f27yvbqcngegwsg2ozxxdj4,1,62.6,77.9,2023-04-02T13:30:56.517Z,2023-04-02T13:31:00Z,4157766509,140,65.8,4157766511,141,93.5,4157766515,213,1.3,4157766507,56,Left,4157766513,212,11.1,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515573,643,1,2,71,42,6f27yvbqcngegwsg2ozxxdj4,1,64.9,94.5,2023-04-02T13:31:00.421Z,2023-04-02T13:31:03Z,4157766817,140,51.6,4157766811,56,Left,4157766823,213,3.1,4157766821,212,14.0,4157766819,141,94.5,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515609,644,1,2,71,45,6f27yvbqcngegwsg2ozxxdj4,1,47.3,93,2023-04-02T13:31:02.997Z,2023-04-02T13:31:05Z,4157767015,213,4.5,4157767011,141,52.8,4157767009,140,40.6,4157767007,56,Back,4157767013,212,28.2,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515681,645,1,2,71,49,6f27yvbqcngegwsg2ozxxdj4,1,42.7,49.3,2023-04-02T13:31:06.821Z,2023-04-02T13:31:09Z,4157767395,141,43.3,4157767399,213,6.0,4157767391,56,Center,4157767397,212,17.4,4157767393,140,58.8,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515739,646,1,2,71,52,6f27yvbqcngegwsg2ozxxdj4,1,57.1,44,2023-04-02T13:31:09.749Z,2023-04-02T13:31:12Z,4157767697,141,63.3,4157767693,56,Back,4157767695,140,43.8,4157767701,213,2.4,4157767699,212,19.2,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515809,647,1,2,71,54,6f27yvbqcngegwsg2ozxxdj4,1,43.6,63.3,2023-04-02T13:31:12.181Z,2023-04-02T13:31:15Z,4157768015,141,78.0,4157768011,56,Center,4157768019,213,0.7,4157768013,140,56.1,4157768017,212,16.5,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515857,648,1,2,71,57,6f27yvbqcngegwsg2ozxxdj4,1,59,75.3,2023-04-02T13:31:15.094Z,2023-04-02T13:31:18Z,4157768331,213,5.1,4157768323,56,Center,4157768327,141,65.3,4157768325,140,61.9,4157768329,212,7.5,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515883,649,1,2,72,0,6f27yvbqcngegwsg2ozxxdj4,1,62.2,62.4,2023-04-02T13:31:18.664Z,2023-04-02T13:31:21Z,4157768475,56,Right,4157768485,212,39.3,4157768481,141,10.4,4157768489,1,,4157768473,155,,4157768477,140,78.5,4157768487,213,5.2,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515927,650,1,2,72,3,6f27yvbqcngegwsg2ozxxdj4,0,77.4,10,2023-04-02T13:31:21.174Z,2023-04-02T13:31:23Z,4157768727,140,92.1,4157768729,141,14.8,4157768725,56,Right,4157768731,212,15.8,4157768733,213,0.2,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515961,617,8,2,72,6,cobffe32r7g4skka9m19qib63,1,6.2,89.7,2023-04-02T13:31:24.496Z,2023-04-02T13:31:42Z,4157768893,56,Back,,,,,,,,,,,,,,,,,,,,,,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527515979,618,49,2,72,7,cobffe32r7g4skka9m19qib63,1,7.2,90,2023-04-02T13:31:25.025Z,2023-04-02T13:31:44Z,,,,,,,,,,,,,,,,,,,,,,,,,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516017,619,1,2,72,8,cobffe32r7g4skka9m19qib63,1,8,89.9,2023-04-02T13:31:26.360Z,2023-04-02T13:31:46Z,4157769135,56,Back,4157769141,141,82.7,4157769147,213,5.2,4157769139,140,10.3,4157769145,212,5.5,,,,,,,,,,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516039,620,1,2,72,10,cobffe32r7g4skka9m19qib63,0,10.3,82.7,2023-04-02T13:31:28.089Z,2023-04-02T13:31:47Z,4157769291,1,,4157769285,141,75.4,4157769281,56,Back,4157769287,212,32.0,4157769283,140,40.4,4157769279,157,,4157769289,213,6.1,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516049,651,49,2,72,12,6f27yvbqcngegwsg2ozxxdj4,1,57.3,15.8,2023-04-02T13:31:30.327Z,2023-04-02T13:31:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516077,652,1,2,72,12,6f27yvbqcngegwsg2ozxxdj4,1,57.4,15.5,2023-04-02T13:31:30.646Z,2023-04-02T13:31:31Z,4157769491,56,Center,4157769497,212,10.9,4157769493,140,66.6,4157769499,213,0.5,4157769495,141,23.0,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516233,653,2,2,72,14,6f27yvbqcngegwsg2ozxxdj4,1,69.1,22.9,2023-04-02T13:31:31.718Z,2023-04-02T13:31:42Z,4157770311,141,56.1,4157770363,2,,4157770303,7,2ge9oa66xgsefhhpvuboua76x,4157770307,56,Center,4157770309,140,90.0,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516205,622,55,2,72,14,cobffe32r7g4skka9m19qib63,1,16.2,57.5,2023-04-02T13:31:31.719Z,2023-04-02T13:51:28Z,,,,,,,,,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516115,621,43,2,72,15,cobffe32r7g4skka9m19qib63,1,0,0,2023-04-02T13:31:32.954Z,2023-04-02T13:31:36Z,4157769669,346,0,4157770009,144,5,4157769667,56,Back,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516513,623,1,2,72,37,cobffe32r7g4skka9m19qib63,1,5.1,49.9,2023-04-02T13:31:55.544Z,2023-04-02T13:36:47Z,4157771715,56,Back,4157771725,141,27.6,4157771719,140,12.1,4157771729,213,5.2,4157771711,241,,4157772619,189,,4157771727,212,16.9,4157771707,5,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516541,624,1,2,72,38,cobffe32r7g4skka9m19qib63,1,12.2,27.6,2023-04-02T13:31:56.425Z,2023-04-02T13:36:50Z,4157771857,56,Back,4157771861,141,8.3,4157771865,213,4.6,4157771859,140,10.6,4157771863,212,13.2,4157772751,189,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516639,625,1,2,72,40,cobffe32r7g4skka9m19qib63,0,11.7,8.3,2023-04-02T13:31:58.218Z,2023-04-02T13:36:48Z,4157772365,140,87.0,4157772361,155,,4157772369,212,79.6,4157772373,1,,4157772363,56,Center,4157772367,141,21.6,4157772371,213,0.1,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516631,654,49,2,72,45,6f27yvbqcngegwsg2ozxxdj4,1,10,78.5,2023-04-02T13:32:03.431Z,2023-04-02T13:32:03Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516761,655,1,2,72,49,6f27yvbqcngegwsg2ozxxdj4,1,14.4,64.2,2023-04-02T13:32:07.287Z,2023-04-02T13:32:11Z,4157773103,141,59.9,4157773107,213,6.1,4157773101,140,34.3,4157773105,212,21.1,4157773099,56,Back,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516817,656,1,2,72,53,6f27yvbqcngegwsg2ozxxdj4,1,37.1,62.1,2023-04-02T13:32:11.143Z,2023-04-02T13:32:14Z,4157773469,141,86.3,4157773473,213,1.4,4157773471,212,16.6,4157773467,140,39.5,4157773465,56,Back,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516849,657,1,2,72,56,6f27yvbqcngegwsg2ozxxdj4,1,39.3,80.7,2023-04-02T13:32:14.391Z,2023-04-02T13:32:16Z,4157773671,141,61.4,4157773675,213,4.3,4157773673,212,14.5,4157773669,140,33.5,4157773665,56,Back,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516873,658,1,2,72,59,6f27yvbqcngegwsg2ozxxdj4,1,32.5,60,2023-04-02T13:32:16.839Z,2023-04-02T13:32:19Z,4157773825,213,4.6,4157773821,141,27.4,4157773819,140,30.6,4157773823,212,22.3,4157773817,56,Back,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516901,659,1,2,73,1,6f27yvbqcngegwsg2ozxxdj4,1,30,24.2,2023-04-02T13:32:19.559Z,2023-04-02T13:32:22Z,4157774005,140,37.2,4157774011,213,5.3,4157774009,212,14.6,4157774007,141,5.8,4157774003,56,Back,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516913,660,1,2,73,4,6f27yvbqcngegwsg2ozxxdj4,0,37,5.3,2023-04-02T13:32:22.311Z,2023-04-02T13:32:28Z,4157774067,213,0.5,4157774063,141,7.7,4157774059,56,Back,4157774557,155,,4157774343,236,,4157774061,140,39.7,4157774345,233,626,4157774349,286,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,4157774065,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516955,626,74,2,73,4,cobffe32r7g4skka9m19qib63,1,59.9,96.3,2023-04-02T13:32:22.312Z,2023-04-02T13:51:32Z,4157774387,233,660,4157774283,285,,4157774281,56,Left,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527516977,661,4,2,73,7,6f27yvbqcngegwsg2ozxxdj4,1,39.2,4.8,2023-04-02T13:32:25.639Z,2023-04-02T13:32:29Z,4157774431,152,,4157774707,233,627,4157774427,294,,4157774425,13,,4157774433,286,,4157774429,56,Back,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517011,627,4,2,73,7,cobffe32r7g4skka9m19qib63,0,60.8,95.2,2023-04-02T13:32:25.640Z,2023-04-02T13:32:30Z,4157774599,152,,4157774595,294,,4157774765,233,661,4157774597,56,Left,4157774593,13,,4157774601,285,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517043,628,17,2,73,11,cobffe32r7g4skka9m19qib63,1,0,0,2023-04-02T13:32:28.907Z,2023-04-02T13:32:30Z,4157774753,13,243,4157774749,31,,4157774751,392,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517433,630,43,2,73,35,cobffe32r7g4skka9m19qib63,1,0,0,2023-04-02T13:32:52.761Z,2023-04-02T13:33:15Z,4157778983,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517651,631,43,2,73,41,cobffe32r7g4skka9m19qib63,1,0,0,2023-04-02T13:32:59.050Z,2023-04-02T13:33:17Z,4157777859,55,630,4157779165,144,28,4157778003,233,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517641,664,1,2,73,42,6f27yvbqcngegwsg2ozxxdj4,1,38.5,8.5,2023-04-02T13:33:00.568Z,2023-04-02T13:33:02Z,4157777813,141,20.2,4157777817,213,1.0,4157777807,152,,4157777815,212,9.6,4157777805,5,,4157777809,56,Back,4157777811,140,43.7,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517655,665,1,2,73,44,6f27yvbqcngegwsg2ozxxdj4,1,43.7,20.2,2023-04-02T13:33:02.025Z,2023-04-02T13:33:02Z,4157777867,56,Back,4157777871,140,40.0,4157777881,213,4.2,4157777877,212,7.9,4157777873,141,10.1,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517689,666,1,2,73,44,6f27yvbqcngegwsg2ozxxdj4,1,40,10.1,2023-04-02T13:33:02.665Z,2023-04-02T13:33:04Z,4157778101,141,32.3,4157778099,140,26.2,4157778105,213,2.3,4157778103,212,20.9,4157778097,56,Back,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517751,667,1,2,73,47,6f27yvbqcngegwsg2ozxxdj4,1,27.8,37,2023-04-02T13:33:04.808Z,2023-04-02T13:33:08Z,4157778391,213,1.3,4157778387,141,87.6,4157778383,56,Back,4157778393,1,,4157778385,140,35.2,4157778389,212,35.3,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517775,668,1,2,73,50,6f27yvbqcngegwsg2ozxxdj4,1,35.2,86.7,2023-04-02T13:33:08.313Z,2023-04-02T13:33:10Z,4157778533,141,51.0,4157778537,213,4.5,4157778531,140,29.0,4157778535,212,25.1,4157778529,56,Back,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517859,669,1,2,73,52,6f27yvbqcngegwsg2ozxxdj4,1,28.9,49,2023-04-02T13:33:10.441Z,2023-04-02T13:33:15Z,4157779009,56,Back,4157779017,213,5.2,4157779011,140,37.8,4157779013,141,24.5,4157779015,212,19.1,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517911,670,1,2,73,58,6f27yvbqcngegwsg2ozxxdj4,1,57,23.6,2023-04-02T13:33:15.785Z,2023-04-02T13:33:17Z,4157779263,212,14.9,4157779259,140,71.2,4157779257,56,Center,4157779261,141,25.0,4157779265,213,0.1,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527517935,671,1,2,73,59,6f27yvbqcngegwsg2ozxxdj4,1,71.2,25,2023-04-02T13:33:17.481Z,2023-04-02T13:33:18Z,4157779387,141,26.0,4157779383,56,Center,4157779391,213,3.1,4157779389,212,7.8,4157779385,140,63.8,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527518003,672,1,2,74,1,6f27yvbqcngegwsg2ozxxdj4,1,62.6,27.2,2023-04-02T13:33:18.841Z,2023-04-02T13:33:22Z,4157779715,213,1.4,4157779709,140,66.9,4157779711,141,65.9,4157779707,56,Center,4157779713,212,26.7,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527518113,673,1,2,74,4,6f27yvbqcngegwsg2ozxxdj4,1,66.9,67.4,2023-04-02T13:33:22.361Z,2023-04-02T13:33:27Z,4157780331,213,1.4,4157780319,56,Left,4157780321,140,69.5,4157780329,212,18.4,4157780325,141,94.2,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527518175,674,1,2,74,9,6f27yvbqcngegwsg2ozxxdj4,1,70.2,89.3,2023-04-02T13:33:27.114Z,2023-04-02T13:33:30Z,4157780631,155,,4157780639,212,32.7,4157780643,1,,4157780635,140,98.1,4157780637,141,67.8,4157780633,56,Center,4157780641,213,5.8,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527518203,675,1,2,74,12,6f27yvbqcngegwsg2ozxxdj4,1,97.6,66.4,2023-04-02T13:33:30.697Z,2023-04-02T13:34:24Z,4157780845,56,Center,4157780849,141,36.9,4157785377,154,,4157780853,213,4.1,4157785375,210,15,4157781421,195,,4157780847,140,85.3,4157780851,212,23.9,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527518213,676,15,2,74,14,6f27yvbqcngegwsg2ozxxdj4,1,85.3,37.5,2023-04-02T13:33:32.492Z,2023-04-02T13:34:20Z,4157785451,328,,4157780897,56,Center,4157786045,17,,4157785427,78,,4157785429,29,,4157785441,102,49.6,4157785431,154,,4157785459,147,41.5,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,4157785457,146,94.1,4157785461,230,98.4,4157785463,231,4157783083,82,4157780893,22,,47.1,,4157785435,55,675,4157785447,103,4157785563,233,,19,632,4157783079,72,,,,
2527518223,632,10,2,74,14,cobffe32r7g4skka9m19qib63,1,8.3,55.8,2023-04-02T13:33:32.592Z,2023-04-02T13:38:00Z,4157780975,94,,4157783379,233,676,4157780977,56,Back,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527518255,677,15,2,74,17,6f27yvbqcngegwsg2ozxxdj4,1,80.7,37.5,2023-04-02T13:33:35.066Z,2023-04-02T13:36:40Z,4157781121,18,,4157787373,82,,4157802033,78,,4157788727,233,633,4157788647,146,91.0,4157788649,147,44.4,4157788653,230,98.2,4157788641,103,19,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,4157781119,22,,4157788639,102,50.5,4157787369,20,4157788659,231,4157788643,215,,,48.7,4157788645,458,,4157781123,56,,,,Center,,,,,,,
2527518279,633,10,2,74,17,cobffe32r7g4skka9m19qib63,1,10.5,50.3,2023-04-02T13:33:35.166Z,2023-04-02T13:37:59Z,4157781191,56,Back,4157787495,233,677,4157781189,94,,,,,,,,,,,,,,,,,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527518367,634,5,2,74,22,cobffe32r7g4skka9m19qib63,0,16.8,101.5,2023-04-02T13:33:40.012Z,2023-04-02T13:39:54Z,4157781549,347,,4157781751,233,678,4157781547,56,Back,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527518379,678,5,2,74,22,6f27yvbqcngegwsg2ozxxdj4,1,83.2,-1.5,2023-04-02T13:33:40.012Z,2023-04-02T13:33:43Z,4157781665,233,634,4157781637,347,,4157781635,56,Right,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527518431,679,1,2,74,24,6f27yvbqcngegwsg2ozxxdj4,1,80.4,0,2023-04-02T13:33:42.042Z,2023-04-02T13:33:44Z,4157781897,140,76.9,4157781893,107,,4157781903,141,14.2,4157781915,213,1.9,4157781909,212,11.4,4157781895,56,Right,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
