id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/17/value,assist
2509914283,746,74,2,84,18,c8llrezkm3b3op4afrou6b487,1,29.2,31.6,2023-02-19T14:46:18.170Z,2023-02-20T06:27:55Z,4045798897,178,,4043786721,233,715,4043786653,56,Back,4043786655,285,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914311,716,61,2,84,19,4yg9ttzw0m51048doksv8uq5r,1,68.9,60.8,2023-02-19T14:46:18.452Z,2023-02-20T06:28:07Z,4045799029,21,,4043786751,56,Center,4045799031,178,,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914305,747,49,2,84,20,c8llrezkm3b3op4afrou6b487,1,28.7,28,2023-02-19T14:46:20.207Z,2023-02-20T06:28:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914415,748,1,2,84,26,c8llrezkm3b3op4afrou6b487,1,53.7,22.9,2023-02-19T14:46:25.625Z,2023-02-20T06:28:25Z,4043787347,213,4.5,4043787341,140,51.4,4043787345,212,13.7,4043787343,141,3.1,4043787339,56,Right,4045799257,178,,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914445,749,1,2,84,30,c8llrezkm3b3op4afrou6b487,1,53.4,2.1,2023-02-19T14:46:30.101Z,2023-02-20T06:28:36Z,4043787505,141,50.9,4043787503,140,47.3,4043787511,1,,4045799381,178,,4043787501,56,Back,4043787507,212,33.8,4043787509,213,1.8,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914473,750,1,2,84,34,c8llrezkm3b3op4afrou6b487,1,48.4,61.4,2023-02-19T14:46:33.894Z,2023-02-20T06:28:44Z,4045799451,178,,4043787669,212,17.6,4043787667,141,86.8,4043787671,213,1.4,4043787663,56,Left,4043787665,140,51.7,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914509,751,1,2,84,38,c8llrezkm3b3op4afrou6b487,1,47.8,90.8,2023-02-19T14:46:37.803Z,2023-02-20T06:28:52Z,4043787913,213,3.9,4045799499,178,,4043787907,140,26.3,4043787909,141,59.9,4043787905,56,Back,4043787911,212,30.8,,,,,,,6gy8t82tqi12q2odz974xcbh0,Simo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914589,752,1,2,84,42,c8llrezkm3b3op4afrou6b487,1,28.3,58.4,2023-02-19T14:46:41.615Z,2023-02-20T06:29:00Z,4043788333,140,45.7,4043788335,141,21.6,4045799615,178,,4043788339,213,5.3,4043788337,212,31.0,4043788331,56,Back,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914611,753,1,2,84,49,c8llrezkm3b3op4afrou6b487,1,60.6,20.6,2023-02-19T14:46:48.471Z,2023-02-20T06:29:11Z,4043788441,140,64.6,4045799765,178,,4043788451,213,1.2,4043788445,212,11.5,4043788443,141,36.3,4043788439,56,Center,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914647,717,45,2,84,51,4yg9ttzw0m51048doksv8uq5r,0,36.2,72.2,2023-02-19T14:46:50.315Z,2023-02-20T06:29:18Z,4043788673,233,754,4043788611,56,Back,4043788613,285,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914635,754,3,2,84,51,c8llrezkm3b3op4afrou6b487,1,63.8,27.8,2023-02-19T14:46:50.315Z,2023-02-20T06:29:18Z,4044755411,464,,4045799833,178,,4043788649,233,717,4043788563,56,Center,4043788565,286,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914715,755,1,2,84,52,c8llrezkm3b3op4afrou6b487,1,65.5,30.3,2023-02-19T14:46:51.994Z,2023-02-20T06:29:23Z,4043788949,141,8.5,4043788947,140,95.7,4043788951,212,35.0,4043788943,155,,4043788953,213,5.8,4043788945,56,Right,4043788955,1,,4045799907,178,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914723,756,1,2,84,56,c8llrezkm3b3op4afrou6b487,0,98.4,11.6,2023-02-19T14:46:55.899Z,2023-02-20T06:29:32Z,4043791697,236,,4044755843,224,,4043789003,212,2.0,4043788997,56,Right,4043788995,155,,4043791703,286,,4044755845,20,,4043789005,213,1.7,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,4043791699,233,,4043788999,140,4043789001,141,14.5,4045800023,178,4043788993,2,,,,,,,,,,,718,98.2,,,,,,,,,,,,,,,,,
2509914731,718,12,2,84,56,4yg9ttzw0m51048doksv8uq5r,1,1.7,86.1,2023-02-19T14:46:55.973Z,2023-02-20T06:29:37Z,4043789029,56,Back,4045800059,178,,4043791671,185,,4043791755,233,756,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914801,719,12,2,84,58,4yg9ttzw0m51048doksv8uq5r,1,4.8,66.9,2023-02-19T14:46:57.955Z,2023-02-20T06:29:43Z,4043789359,15,,4043789319,213,0.6,4043789311,56,Back,4043789317,212,24.6,4043789313,140,24.1,4045800133,388,,4043789315,141,87.5,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914835,757,61,2,85,2,c8llrezkm3b3op4afrou6b487,1,77.2,14.7,2023-02-19T14:47:01.462Z,2023-02-20T06:30:09Z,4043789489,56,Right,4045800453,15,,4045800265,178,,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914881,720,45,2,85,5,4yg9ttzw0m51048doksv8uq5r,0,21.2,83.6,2023-02-19T14:47:05.211Z,2023-02-20T06:30:33Z,4043789811,233,758,4043789723,285,,4043789719,56,Back,,,,,,,,,,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914889,758,3,2,85,5,c8llrezkm3b3op4afrou6b487,1,78.8,16.4,2023-02-19T14:47:05.211Z,2023-02-20T06:30:33Z,4044756607,465,,4043789759,56,Right,4043789801,233,720,4045800743,178,,4043789761,286,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914911,759,1,2,85,6,c8llrezkm3b3op4afrou6b487,1,81,18,2023-02-19T14:47:05.602Z,2023-02-20T06:30:39Z,4043789891,56,Right,4043789897,212,10.5,4043789899,213,5.9,4045800869,178,,4043789895,141,11.6,4043789893,140,90.1,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914927,760,1,2,85,7,c8llrezkm3b3op4afrou6b487,0,91.5,13,2023-02-19T14:47:07.040Z,2023-02-20T06:30:46Z,4043789979,213,1.2,4043789969,155,,4043790043,233,721,4043789973,140,92.0,4045800971,178,,4043790051,286,,4044756957,20,,4043789967,2,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,4043789971,56,,4043789977,212,4044756955,224,,4043789975,141,4043790037,236,,,,,,,,,,,Right,1.4,14.9,,,,,,,,,,,,,,,,
2509914931,721,12,2,85,7,4yg9ttzw0m51048doksv8uq5r,1,8.4,85.1,2023-02-19T14:47:07.143Z,2023-02-20T06:30:52Z,4043789993,56,Back,4045801063,178,,4043790097,233,760,4043789991,185,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914987,722,5,2,85,8,4yg9ttzw0m51048doksv8uq5r,0,15.2,101.4,2023-02-19T14:47:07.980Z,2023-02-20T06:30:58Z,4043790257,56,Back,4043790365,233,761,4043790259,347,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509914935,761,5,2,85,8,c8llrezkm3b3op4afrou6b487,1,84.8,-1.4,2023-02-19T14:47:07.980Z,2023-02-20T06:30:58Z,4043790007,56,Right,4043790009,347,,4043790305,233,722,,,,,,,,,,,,,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915465,762,18,2,85,39,c8llrezkm3b3op4afrou6b487,1,0,0,2023-02-19T14:47:38.380Z,2023-02-20T06:31:13Z,4043792603,44,Defender,4043792651,55,763,4043792609,59,2,4043792601,42,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915469,763,19,2,85,39,c8llrezkm3b3op4afrou6b487,1,0,0,2023-02-19T14:47:38.381Z,2023-02-20T06:31:14Z,4043792629,42,,4043792635,59,21,4043792633,145,3,4043792637,44,Forward,4043798147,292,9,4043792639,55,762,4043798149,293,1,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915559,764,1,2,85,49,c8llrezkm3b3op4afrou6b487,0,88.9,0,2023-02-19T14:47:48.811Z,2023-02-20T06:31:23Z,4043793107,1,,4043793095,141,33.6,4043793081,107,,4043793087,56,Center,4043793099,212,24.5,4043793091,140,92.5,4043793103,213,1.4,,,,9hz4s6zmelmg4ix47xbre3q3t,R. Pierre-Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915545,723,44,2,85,51,4yg9ttzw0m51048doksv8uq5r,1,8.2,65.1,2023-02-19T14:47:50.750Z,2023-02-20T09:56:33Z,4043793045,56,Back,4043793275,233,765,4043793047,285,,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915577,765,44,2,85,51,c8llrezkm3b3op4afrou6b487,0,91.8,34.9,2023-02-19T14:47:50.751Z,2023-02-20T06:31:28Z,4043793179,56,Center,4043793181,286,,4043793339,233,723,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915549,724,12,2,85,51,4yg9ttzw0m51048doksv8uq5r,1,8.5,64.3,2023-02-19T14:47:50.851Z,2023-02-20T09:56:34Z,4043793061,141,65.8,4045801509,388,,4043793057,56,Back,4043793059,140,9.1,4043793065,213,1.0,4043793165,15,,4043793063,212,1.2,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916439,785,61,2,85,51,c8llrezkm3b3op4afrou6b487,1,91.8,38.8,2023-02-19T14:47:50.901Z,2023-02-20T06:31:40Z,4045801587,178,,4043797647,56,Center,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915587,725,49,2,85,52,4yg9ttzw0m51048doksv8uq5r,1,12.3,73.5,2023-02-19T14:47:51.970Z,2023-02-20T06:31:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915609,726,1,2,85,52,4yg9ttzw0m51048doksv8uq5r,0,10.5,74.6,2023-02-19T14:47:52.093Z,2023-02-20T06:31:51Z,4043793387,56,Back,4045801789,178,,4043793389,140,47.9,4043793391,141,30.7,4043793397,1,,4043793385,157,,4043793395,213,5.6,4043793393,212,49.3,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915667,767,49,2,85,57,c8llrezkm3b3op4afrou6b487,1,61.3,81.1,2023-02-19T14:47:56.765Z,2023-02-20T06:31:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6gy8t82tqi12q2odz974xcbh0,Simo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915663,766,1,2,86,0,c8llrezkm3b3op4afrou6b487,1,49.8,70.6,2023-02-19T14:47:59.727Z,2023-02-20T06:32:02Z,4043793753,213,0.6,4043793745,56,Left,4043793749,141,79.9,4045802043,178,,4043793751,212,11.7,4043793747,140,59.2,,,,,,,6gy8t82tqi12q2odz974xcbh0,Simo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915709,768,1,2,86,3,c8llrezkm3b3op4afrou6b487,1,66.2,84.3,2023-02-19T14:48:02.445Z,2023-02-20T06:32:08Z,4043794007,141,97.7,4043794009,212,14.7,4043794005,140,77.2,4043794003,56,Left,4043794011,213,0.7,4045802149,178,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915793,769,1,2,86,6,c8llrezkm3b3op4afrou6b487,1,73.1,96.2,2023-02-19T14:48:06.015Z,2023-02-20T06:32:15Z,4043794409,140,70.7,4043794415,213,4.5,4045802291,178,,4043794413,212,11.0,4043794411,141,80.4,4043794405,56,Left,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915805,770,3,2,86,7,c8llrezkm3b3op4afrou6b487,0,72.8,81.8,2023-02-19T14:48:06.975Z,2023-02-20T06:32:38Z,4045802391,178,,4043794465,56,Left,4044759607,464,,4043794619,233,727,4043794467,286,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915779,727,7,2,86,8,4yg9ttzw0m51048doksv8uq5r,0,27.2,18.2,2023-02-19T14:48:07.646Z,2023-02-20T06:32:42Z,4043794381,285,,4044759723,384,,4045802693,178,,4043794379,56,Back,4043794521,233,770,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915815,771,61,2,86,8,c8llrezkm3b3op4afrou6b487,1,75.4,81.4,2023-02-19T14:48:07.761Z,2023-02-20T06:32:53Z,4043794499,56,Left,4045802885,178,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915791,728,49,2,86,9,4yg9ttzw0m51048doksv8uq5r,1,20.2,6.5,2023-02-19T14:48:09.014Z,2023-02-20T06:32:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915797,729,1,2,86,10,4yg9ttzw0m51048doksv8uq5r,1,22.6,12.6,2023-02-19T14:48:09.852Z,2023-02-20T06:33:13Z,4045803251,178,,4043794429,213,2.1,4043794427,212,5.7,4043794421,56,Back,4043794423,140,19.8,4043794425,141,19.8,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915809,730,1,2,86,11,4yg9ttzw0m51048doksv8uq5r,1,20.2,18.8,2023-02-19T14:48:11.090Z,2023-02-20T06:33:19Z,4043794483,141,8.5,4043794481,140,22.9,4043794487,213,5.1,4043794485,212,7.6,4043794479,56,Back,4045803355,178,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915829,731,1,2,86,12,4yg9ttzw0m51048doksv8uq5r,1,21.4,6.9,2023-02-19T14:48:12.016Z,2023-02-20T06:33:26Z,4043794569,213,1.1,4043794561,56,Back,4043794567,212,9.0,4043794563,140,25.1,4045803489,178,,4043794565,141,18.8,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915853,732,1,2,86,13,4yg9ttzw0m51048doksv8uq5r,1,24.7,15.8,2023-02-19T14:48:13.188Z,2023-02-20T06:33:33Z,4043794677,213,5.4,4043794671,140,32.2,4043794669,56,Back,4045803657,178,,4043794675,212,11.8,4043794673,141,2.9,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915865,733,3,2,86,15,4yg9ttzw0m51048doksv8uq5r,1,38.8,4.1,2023-02-19T14:48:14.939Z,2023-02-20T06:33:50Z,4045803949,178,,4043794759,56,Back,4043794761,286,,4043794779,233,772,4044760799,465,,,,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915861,772,45,2,86,15,c8llrezkm3b3op4afrou6b487,0,61.2,95.9,2023-02-19T14:48:14.939Z,2023-02-20T06:33:50Z,4043794845,233,733,4043794741,56,Left,4043794743,285,,,,,,,,,,,,,,,,,6gy8t82tqi12q2odz974xcbh0,Simo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915879,734,3,2,86,18,4yg9ttzw0m51048doksv8uq5r,0,51,13,2023-02-19T14:48:17.465Z,2023-02-20T06:34:02Z,4043794825,56,Right,4045804261,178,,4044760945,464,,4043795311,233,773,4043794827,286,,,,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915957,773,7,2,86,18,c8llrezkm3b3op4afrou6b487,0,49,87,2023-02-19T14:48:17.985Z,2023-02-20T06:34:16Z,4044761045,383,,4045804553,178,,4043795249,285,,4043795247,56,Back,4043795275,233,734,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915903,735,61,2,86,19,4yg9ttzw0m51048doksv8uq5r,1,53,10.4,2023-02-19T14:48:18.661Z,2023-02-20T06:34:22Z,4045804665,178,,4043794971,56,Right,,,,,,,,,,,,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510097709,793,43,2,86,20,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-19T14:48:19.711Z,2023-02-19T18:55:15Z,4044765165,144,61,4044764647,56,Center,,,,,,,,,,,,,,,,,,,a045sz2acqbfgyq9puwsu8sx6,R. Nteka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915961,774,61,2,86,21,c8llrezkm3b3op4afrou6b487,1,45,80.8,2023-02-19T14:48:20.278Z,2023-02-20T06:34:37Z,4043795269,56,Back,4045805009,389,,,,,,,,,,,,,,,,,,,,6gy8t82tqi12q2odz974xcbh0,Simo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509915977,775,49,2,86,22,c8llrezkm3b3op4afrou6b487,1,55.2,80.8,2023-02-19T14:48:21.449Z,2023-02-20T06:34:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916007,776,1,2,86,23,c8llrezkm3b3op4afrou6b487,1,51.7,74.4,2023-02-19T14:48:22.651Z,2023-02-20T06:34:55Z,4043795463,213,5.0,4043795457,140,53.8,4043795459,141,65.1,4043795461,212,6.7,4043795455,56,Center,4045805381,178,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916031,777,1,2,86,25,c8llrezkm3b3op4afrou6b487,1,64,58.5,2023-02-19T14:48:25.201Z,2023-02-20T06:35:03Z,4045805557,178,,4043795583,141,71.3,4043795585,212,16.3,4043795579,56,Center,4043795581,140,77.1,4043795587,213,0.6,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916055,778,1,2,86,28,c8llrezkm3b3op4afrou6b487,1,76.4,70.7,2023-02-19T14:48:27.861Z,2023-02-20T06:35:16Z,4043795705,141,80.6,4045805777,389,,4043795703,140,93.6,4043795707,212,19.3,4043795701,56,Left,4043795709,213,0.4,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916067,779,3,2,86,30,c8llrezkm3b3op4afrou6b487,0,97.3,83.7,2023-02-19T14:48:29.898Z,2023-02-20T06:35:22Z,4045805867,178,,4043795775,286,,4043795773,56,Left,4043795965,233,736,4044766517,465,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916075,736,7,2,86,32,4yg9ttzw0m51048doksv8uq5r,0,2.7,16.3,2023-02-19T14:48:31.281Z,2023-02-20T06:35:29Z,4043795793,56,Back,4043795795,285,,4044766611,385,,4043795797,233,779,4045805997,178,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916137,780,3,2,86,34,c8llrezkm3b3op4afrou6b487,0,88.5,92.3,2023-02-19T14:48:33.866Z,2023-02-20T06:35:35Z,4043796091,56,Left,4043796093,286,,4044766815,465,,4045806091,178,,4043796749,233,737,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916123,737,7,2,86,34,4yg9ttzw0m51048doksv8uq5r,0,11.5,7.7,2023-02-19T14:48:34.129Z,2023-02-20T06:35:49Z,4045806303,178,,4043796033,285,,4044766907,385,,4043796727,233,780,4043796031,56,Back,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916149,781,43,2,86,37,c8llrezkm3b3op4afrou6b487,1,0,0,2023-02-19T14:48:36.528Z,2023-02-19T14:52:32Z,4043809733,144,49,,,,,,,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916195,782,1,2,86,37,c8llrezkm3b3op4afrou6b487,1,90.1,95.3,2023-02-19T14:48:36.695Z,2023-02-20T06:36:03Z,4043796355,56,Left,4043796361,212,11.3,4043796357,140,82.5,4043796359,141,83.6,4045806401,178,,4043796363,213,3.9,4043797081,210,13,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916203,783,13,2,86,41,c8llrezkm3b3op4afrou6b487,1,85.3,71.9,2023-02-19T14:48:40.244Z,2023-02-20T06:36:03Z,4043796393,56,Center,4043797107,215,,4043797113,231,52.7,4043797095,55,782,4043797105,103,81.9,4043797091,77,,4043797093,29,,4043797109,230,99.3,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,4045806617,178,,4043796391,64,4043797099,102,61.2,4043796775,20,4043796389,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916207,738,5,2,86,42,4yg9ttzw0m51048doksv8uq5r,1,-1,44,2023-02-19T14:48:41.364Z,2023-02-20T06:36:07Z,4043796401,56,Back,4043796467,233,784,4043796403,346,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916215,784,5,2,86,42,c8llrezkm3b3op4afrou6b487,0,101,56,2023-02-19T14:48:41.364Z,2023-02-20T06:36:06Z,4043796455,56,Center,4043796459,346,,4043796515,233,738,,,,,,,,,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509916835,739,18,2,87,32,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-19T14:49:31.407Z,2023-02-20T06:36:14Z,4043799959,44,Midfielder,4043799953,42,,4043800013,55,740,4043799961,59,16,,,,,,,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
