id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/9/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2530212439,669,1,2,65,40,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.1,50.9,2023-04-08T13:26:05.242Z,2023-04-09T06:36:23Z,4172124101,212,15.6,4175432133,178,,4172124099,141,49.3,4172124097,140,13.3,4172124103,213,3.2,4172124095,56,Back,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212457,670,1,2,65,44,2l0ldgiwsgb8d6y3z0sfgjzyj,1,20,49,2023-04-08T13:26:08.637Z,2023-04-09T06:36:27Z,4172124233,56,Back,4172124243,213,0.7,4172124235,140,27.3,4172124237,141,59.3,4175432369,178,,4172124239,212,10.4,,,,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212497,671,1,2,65,46,2l0ldgiwsgb8d6y3z0sfgjzyj,1,27.2,55.5,2023-04-08T13:26:10.726Z,2023-04-09T06:36:31Z,4175432501,178,,4172124439,56,Back,4172124441,140,45.4,4172124447,213,0.9,4172124445,212,31.2,4172124443,141,91.7,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212529,672,1,2,65,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,67.4,93.8,2023-04-08T13:26:16.475Z,2023-04-09T06:36:35Z,4172124597,56,Center,4172124601,141,75.6,4172124605,213,3.9,4175432613,178,,4172124603,212,18.0,4172124599,140,55.0,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212547,673,1,2,65,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,54.5,66.9,2023-04-08T13:26:19.957Z,2023-04-09T06:36:39Z,4172124705,141,34.6,4172124697,56,Back,4175432737,178,,4172124709,212,22.9,4172124715,213,4.4,4172124701,140,48.2,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212597,674,1,2,65,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,48.3,34.6,2023-04-08T13:26:22.412Z,2023-04-09T06:36:43Z,4172124975,140,59.8,4172124973,56,Right,4172124981,213,5.3,4172124977,141,5.0,4172124979,212,23.5,4175432853,178,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212629,675,1,2,66,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,73.5,9.5,2023-04-08T13:26:27.173Z,2023-04-09T07:18:27Z,4172125159,1,,4172125145,2,,4172125151,140,89.0,4174693979,20,,4172125631,154,,4175433013,178,,4172125147,155,,4172125627,210,13,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,4172125155,212,1,35.4,4172125149,56,4172125153,141,55.7,4174693977,224,4172125157,213,,,1.1,,,,,,,,,,,,Center,,,,,,,,,,
2530212647,676,44,2,66,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,89.4,56.6,2023-04-08T13:26:29.114Z,2023-04-09T07:18:27Z,4172125303,233,523,4172125261,286,,4172125259,56,Center,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212639,523,44,2,66,4,4yg9ttzw0m51048doksv8uq5r,0,10.6,43.4,2023-04-08T13:26:29.115Z,2023-04-09T06:36:53Z,4172125217,285,,4172125311,233,676,4172125215,56,Back,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212655,677,13,2,66,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,88.9,55.5,2023-04-08T13:26:29.181Z,2023-04-09T07:18:28Z,4172125647,154,,4172125655,103,12.5,4172125659,231,51.3,4172125405,328,,4172125289,17,,4172125653,102,60.2,4172125643,73,,4172125649,55,675,946z96r5q70ryslp3hlhafnx1,A. Budimir,4175433445,388,,,4172125645,29,4172125401,15,,4172125287,22,4172125291,56,4172125657,230,Center,,,,,,,,,,,97.1,,,,,,,,,,,
2530212651,524,5,2,66,6,4yg9ttzw0m51048doksv8uq5r,1,-1,38.2,2023-04-08T13:26:30.651Z,2023-04-09T06:37:01Z,4172125275,56,Back,4172125335,233,678,4172125277,346,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212659,678,5,2,66,6,2l0ldgiwsgb8d6y3z0sfgjzyj,0,101,61.8,2023-04-08T13:26:30.651Z,2023-04-09T06:37:00Z,4172125359,233,524,4172125319,56,Center,4172125321,346,,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212867,679,18,2,66,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-04-08T13:26:49.821Z,2023-04-09T06:37:03Z,4172126549,55,680,4172126507,59,16,4172126505,44,Midfielder,4172126503,42,,,,,,,,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212871,680,19,2,66,25,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-04-08T13:26:49.822Z,2023-04-09T06:37:04Z,4172126533,44,Midfielder,4172126535,55,679,4172126525,145,8,4172126527,59,15,4172126531,293,4,4172126521,42,,4172126529,292,7,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530217989,755,40,2,66,33,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-04-08T13:26:57.984Z,2023-04-09T07:20:03Z,4172152353,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",4172152349,30,"15no5m0njma23gf0ygu9agt05, 1vupjbihmf0b4gzjskmrmptqt, d34tmogp5h4rwuo3pcxtwp0fe, eqw6fu3no9qxejk17tqgeey5m, 7ms6l8qho3p4jm1soleldqvv9, 6dx2fxufm98xtdobuwppis34l, f4gpe0pxov8sea9e0fs24h8q2, bpf2fcb73l96fwspo72shmkiy, 946z96r5q70ryslp3hlhafnx1, 2zcha0sd7axiu2s2c0bccz2s5, 96cbv23es0gucmd2v0qvk3iwa, amjegysk3et638l4od103c7o5, 8ij122duxc65thlj8flk2xdjp, 4l2rgx65vzgrrxorbc1edq8yd, 5b9awsil5bgqrsc13xsoj35nu, 6nq6p1kfoejfmnzpckquv4tn8, 1wezo3pjdktc0iqaxze3uh2sq",4172152363,130,4,4172152367,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4172152369,194,7ms6l8qho3p4jm1soleldqvv9,4172152359,59,"25, 15, 20, 19, 4, 5, 7, 22, 17, 11, 12, 1, 3, 18, 31, 33, 34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212965,525,1,2,66,38,4yg9ttzw0m51048doksv8uq5r,1,2.7,48.9,2023-04-08T13:27:03.305Z,2023-04-09T06:37:09Z,4172127025,56,Back,4172127033,213,1.4,4172127023,124,,4172127027,140,5.8,4172127037,237,,4172127029,141,71.7,4172127031,212,15.8,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530224733,637,1,2,66,41,4yg9ttzw0m51048doksv8uq5r,0,5.8,73,2023-04-08T13:27:06.035Z,2023-04-09T06:37:12Z,4172388639,213,0.2,4175434091,178,,4172388631,155,,4172388641,1,,4172185309,56,Left,4172388637,212,65.0,4172388635,141,92.3,4172388633,140,66.4,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530212999,681,44,2,66,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,33.3,7.8,2023-04-08T13:27:09.639Z,2023-04-09T07:18:28Z,4172127335,233,527,4172127217,285,,4172127215,56,Back,,,,,,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213009,527,44,2,66,45,4yg9ttzw0m51048doksv8uq5r,0,66.7,92.2,2023-04-08T13:27:09.640Z,2023-04-09T06:37:17Z,4172127273,286,,4172127271,56,Left,4172127347,233,681,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213007,682,1,2,66,45,2l0ldgiwsgb8d6y3z0sfgjzyj,0,33.6,7.7,2023-04-08T13:27:09.692Z,2023-04-09T07:18:28Z,4172127269,213,0.6,4175434525,388,,4172127261,56,Back,4172127259,3,,4172127265,141,20.4,4172127263,140,46.2,4172127267,212,15.8,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213027,528,1,2,66,46,4yg9ttzw0m51048doksv8uq5r,0,53.4,81.2,2023-04-08T13:27:11.002Z,2023-04-09T06:37:26Z,4175434805,178,,4172127359,213,0.1,4174702555,3,,4172127351,56,Left,4172127357,212,16.3,4172127355,141,84.7,4172127353,140,68.8,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213049,683,1,2,66,48,2l0ldgiwsgb8d6y3z0sfgjzyj,0,30.8,16.5,2023-04-08T13:27:12.447Z,2023-04-09T06:37:30Z,4172127491,141,0.0,4172127487,56,Right,4172127485,157,,4172127493,212,32.4,4172127495,213,5.9,4172127497,1,,4175435045,178,,4172127489,140,59.4,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213071,529,5,2,66,49,4yg9ttzw0m51048doksv8uq5r,1,39.5,101.8,2023-04-08T13:27:13.743Z,2023-04-09T06:37:34Z,4172127665,233,684,4172127625,56,Back,4172127627,347,,,,,,,,,,,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213053,684,5,2,66,49,2l0ldgiwsgb8d6y3z0sfgjzyj,0,60.5,-1.8,2023-04-08T13:27:13.743Z,2023-04-09T06:37:34Z,4172127505,56,Right,4172127507,347,,4172127669,233,529,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213173,530,1,2,67,0,4yg9ttzw0m51048doksv8uq5r,0,36,100,2023-04-08T13:27:25.073Z,2023-04-09T06:37:38Z,4172128179,1,,4172128171,212,31.3,4172128169,141,86.2,4172128175,213,6.0,4172128167,140,64.2,4172128165,56,Left,4172128163,107,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213175,685,44,2,67,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34.6,13.9,2023-04-08T13:27:26.637Z,2023-04-09T07:18:29Z,4172128191,56,Back,4172128289,233,531,4172128193,285,,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213181,531,44,2,67,2,4yg9ttzw0m51048doksv8uq5r,0,65.4,86.1,2023-04-08T13:27:26.638Z,2023-04-09T06:37:42Z,4172128231,286,,4172128229,56,Left,4172128303,233,685,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213185,686,1,2,67,2,2l0ldgiwsgb8d6y3z0sfgjzyj,0,34,15.1,2023-04-08T13:27:26.683Z,2023-04-09T07:18:29Z,4172128245,140,29.8,4172128243,56,Back,4172128251,213,4.3,4172128247,141,0.0,4172128249,212,11.9,4175435797,388,,4172128241,3,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213307,532,5,2,67,3,4yg9ttzw0m51048doksv8uq5r,1,69.2,101.7,2023-04-08T13:27:27.774Z,2023-04-09T06:37:48Z,4172128969,347,,4172128983,233,687,4172128967,56,Left,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213189,687,5,2,67,3,2l0ldgiwsgb8d6y3z0sfgjzyj,0,30.8,-1.7,2023-04-08T13:27:27.774Z,2023-04-09T06:37:48Z,4172128995,233,532,4172128285,347,,4172128283,56,Back,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213339,533,1,2,67,19,4yg9ttzw0m51048doksv8uq5r,1,65.4,100,2023-04-08T13:27:43.777Z,2023-04-09T06:37:52Z,4172129157,213,5.7,4172129153,141,83.9,4172129155,212,22.1,4172129149,56,Left,4172129147,107,,4172129151,140,83.1,4172129159,1,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213341,534,50,2,67,22,4yg9ttzw0m51048doksv8uq5r,1,76.2,87.4,2023-04-08T13:27:46.775Z,2023-04-09T06:37:56Z,4172129351,233,688,4172129167,56,Left,4172129171,286,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213371,688,7,2,67,22,2l0ldgiwsgb8d6y3z0sfgjzyj,0,23.8,12.6,2023-04-08T13:27:46.850Z,2023-04-09T06:38:00Z,4174705189,383,,4172129317,56,Back,4172129319,285,,4175436347,178,,4172129333,233,534,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213387,535,3,2,67,23,4yg9ttzw0m51048doksv8uq5r,1,73.2,89.7,2023-04-08T13:27:48.197Z,2023-04-09T06:38:04Z,4172129407,233,689,4175436547,178,,4172129403,56,Left,4174706123,465,,4172129405,286,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213381,689,45,2,67,23,2l0ldgiwsgb8d6y3z0sfgjzyj,0,26.8,10.3,2023-04-08T13:27:48.197Z,2023-04-09T06:38:04Z,4172129383,285,,4172129381,56,Back,4172129417,233,535,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213411,536,1,2,67,26,4yg9ttzw0m51048doksv8uq5r,1,75.4,88.2,2023-04-08T13:27:50.785Z,2023-04-09T06:38:11Z,4172129541,141,93.8,4172129539,140,81.2,4172129537,56,Left,4172129543,212,7.2,4172129545,213,0.6,4175436903,178,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213417,537,1,2,67,27,4yg9ttzw0m51048doksv8uq5r,0,81.2,93.6,2023-04-08T13:27:51.870Z,2023-04-09T06:38:17Z,4172129587,56,Left,4172129593,212,10.4,4172129591,141,79.1,4172129595,213,4.4,4175437099,178,,4172129589,140,78.2,,,,,,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213427,690,49,2,67,28,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.2,20,2023-04-08T13:27:52.761Z,2023-04-09T06:38:22Z,,,,,,,,,,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213435,691,50,2,67,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,18.5,15.5,2023-04-08T13:27:53.468Z,2023-04-09T06:38:26Z,4172129683,56,Back,4172136501,233,552,4172134427,285,,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530214643,552,7,2,67,29,4yg9ttzw0m51048doksv8uq5r,0,81.5,84.5,2023-04-08T13:27:53.557Z,2023-04-09T06:38:29Z,4175437591,178,,4174708821,383,,4172136417,286,,4172136431,233,691,4172136415,56,Left,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213497,693,61,2,67,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.9,18,2023-04-08T13:27:53.755Z,2023-04-09T07:04:56Z,4172135251,56,Back,4175438609,178,,,,,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213447,692,1,2,67,29,2l0ldgiwsgb8d6y3z0sfgjzyj,0,16.7,19.8,2023-04-08T13:27:54.244Z,2023-04-09T06:38:35Z,4172129761,141,20.4,4172129759,140,19.8,4172129757,56,Back,4175437937,178,,4172129765,213,0.1,4172129763,212,3.3,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213451,538,61,2,67,30,4yg9ttzw0m51048doksv8uq5r,1,80.5,80,2023-04-08T13:27:54.437Z,2023-04-09T06:38:57Z,4175438167,178,,4172129777,56,Left,,,,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213505,694,1,2,67,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,25.9,13,2023-04-08T13:27:55.867Z,2023-04-09T06:39:08Z,4172251041,141,9.3,4172251039,140,21.1,4175439429,178,,4172251037,56,Back,4172251043,212,5.6,4172251045,213,3.6,4172251113,156,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530239413,947,1,2,67,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.8,10.4,2023-04-08T13:27:56.393Z,2023-04-09T06:39:20Z,4172251753,213,0.7,4175440071,178,,4172251749,141,28.5,4172251747,140,36.8,4172251751,212,20.0,4172251745,56,Back,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213555,695,1,2,67,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42.6,41.7,2023-04-08T13:28:00.727Z,2023-04-09T06:39:25Z,4172130281,56,Back,4172130283,140,43.4,4172130285,141,59.0,4172130289,213,1.5,4175440351,178,,4172130287,212,11.8,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213607,696,1,2,67,39,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55.2,69.6,2023-04-08T13:28:03.668Z,2023-04-09T06:39:30Z,4175440581,178,,4172130587,212,17.4,4172130579,56,Left,4172130585,141,93.5,4172130583,140,61.2,4172130589,213,1.2,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213625,697,1,2,67,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,66.5,75.6,2023-04-08T13:28:09.996Z,2023-04-09T06:39:35Z,4175440793,178,,4172130691,140,65.4,4172130697,213,4.6,4172130689,56,Center,4172130693,141,50.3,4172130695,212,17.2,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213663,698,1,2,67,48,2l0ldgiwsgb8d6y3z0sfgjzyj,1,62.6,46.9,2023-04-08T13:28:12.435Z,2023-04-09T06:39:39Z,4172130965,56,Right,4172130969,141,6.8,4172130975,1,,4175440929,178,,4172130967,140,78.8,4172130971,212,32.1,4172130973,213,5.3,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213669,699,1,2,67,51,2l0ldgiwsgb8d6y3z0sfgjzyj,0,80.1,8.9,2023-04-08T13:28:16.005Z,2023-04-09T06:39:43Z,4172130999,140,90.3,4172131001,141,40.0,4175441233,178,,4174714827,20,,4172130993,2,,4172130995,155,,4172131003,212,23.7,4172130997,56,Center,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,4172131005,213,,1.1,4174714825,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213699,539,12,2,67,52,4yg9ttzw0m51048doksv8uq5r,1,10,57.9,2023-04-08T13:28:17.093Z,2023-04-09T06:39:48Z,4172131193,212,29.6,4172131195,213,1.4,4172131247,15,,4172131189,140,14.1,4172131191,141,100.0,4172131187,56,Back,4172131221,167,,4175441415,178,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213703,540,5,2,67,54,4yg9ttzw0m51048doksv8uq5r,0,13.8,101.4,2023-04-08T13:28:18.940Z,2023-04-09T06:39:50Z,4172131237,233,700,4172131205,56,Back,4172131209,347,,,,,,,,,,,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213683,700,5,2,67,54,2l0ldgiwsgb8d6y3z0sfgjzyj,1,86.2,-1.4,2023-04-08T13:28:18.940Z,2023-04-09T06:39:51Z,4172131223,233,540,4172131091,347,,4172131085,56,Right,,,,,,,,,,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213729,701,1,2,67,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,86.1,0,2023-04-08T13:28:21.034Z,2023-04-09T06:39:55Z,4172131345,213,2.4,4172131335,107,,4172131343,212,13.2,4172131337,56,Right,4172131339,140,76.7,4172131341,141,10.9,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213739,702,1,2,68,0,2l0ldgiwsgb8d6y3z0sfgjzyj,1,76.2,10.1,2023-04-08T13:28:25.100Z,2023-04-09T06:39:59Z,4172131407,140,81.8,4175441997,178,,4172131411,212,7.7,4172131405,56,Right,4172131413,213,5.6,4172131409,141,2.8,,,,,,,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213759,703,1,2,68,2,2l0ldgiwsgb8d6y3z0sfgjzyj,1,81.8,2.8,2023-04-08T13:28:26.675Z,2023-04-09T06:40:03Z,4172131519,212,13.2,4175442171,178,,4172131515,140,92.7,4172131513,56,Right,4172131521,213,0.5,4172131517,141,12.6,,,,,,,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213783,704,1,2,68,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,90.2,7.1,2023-04-08T13:28:29.083Z,2023-04-09T06:40:07Z,4172131647,141,13.4,4175442317,178,,4172131651,213,2.5,4172131643,56,Right,4172131645,140,84.5,4172131649,212,7.4,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213787,705,1,2,68,7,2l0ldgiwsgb8d6y3z0sfgjzyj,0,95.1,19.4,2023-04-08T13:28:32.041Z,2023-04-09T06:40:10Z,4172131689,141,23.9,4172131805,233,541,4174721161,20,,4172131683,155,,4172131687,140,94.4,4172131691,212,3.1,4172131681,2,,4172131693,213,1.8,1vupjbihmf0b4gzjskmrmptqt,Rubén Peña,4172131803,236,,,4174721159,386,4174721157,225,,4172131685,56,4172131809,286,4175442439,178,,,,,,,,,,Center,,,,,,,,,,,,,
2530213807,541,12,2,68,7,4yg9ttzw0m51048doksv8uq5r,1,5.6,76.5,2023-04-08T13:28:32.080Z,2023-04-09T06:40:13Z,4172131783,185,,4172131819,233,705,4172131785,56,Back,4175442525,178,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213831,542,12,2,68,9,4yg9ttzw0m51048doksv8uq5r,1,3.3,59.6,2023-04-08T13:28:34.206Z,2023-04-09T06:40:27Z,4172131935,56,Back,4172131943,213,0.7,4175443207,178,,4172131937,140,7.7,4172131939,141,65.5,4172131941,212,6.1,4172131957,15,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530213851,543,12,2,68,11,4yg9ttzw0m51048doksv8uq5r,1,8.4,66,2023-04-08T13:28:35.497Z,2023-04-09T06:40:32Z,4172132075,167,,4175443435,178,,4172132041,56,Back,4172132049,213,1.1,4172132047,212,26.8,4172132043,140,19.4,4172132045,141,100.0,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
