id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,assist
2459007405,639,1,2,74,4,ah8dala7suqqkj04n2l8xz4zd,1,59.6,68.8,2022-09-11T20:34:07.324Z,2022-09-12T06:35:10Z,3774979159,212,4.8,3774979153,140,56.5,3774979157,141,63.7,3774979183,156,,3775727515,178,,3774979151,56,Center,3774979161,213,4.0,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007419,640,1,2,74,5,ah8dala7suqqkj04n2l8xz4zd,1,56.8,63.3,2022-09-11T20:34:07.932Z,2022-09-12T06:35:12Z,3774979251,212,7.3,3774979253,213,1.5,3774979247,140,57.0,3774979249,141,74.0,3774979245,56,Center,3775727589,178,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007429,641,1,2,74,6,ah8dala7suqqkj04n2l8xz4zd,0,59.1,72.6,2022-09-11T20:34:09.094Z,2022-09-12T06:35:16Z,3774979289,56,Center,3775727699,178,,3774979291,140,70.4,3774979297,212,12.1,3774979293,141,69.5,3774979299,213,6.1,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007423,617,8,2,74,7,74mcjsm72vr3l9pw2i4qfjchj,1,29.2,26.9,2022-09-11T20:34:09.889Z,2022-09-12T06:35:27Z,3775727925,178,,3774984137,14,,3774979263,56,Back,3775516527,383,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007455,618,49,2,74,8,74mcjsm72vr3l9pw2i4qfjchj,1,29.5,33.8,2022-09-11T20:34:10.802Z,2022-09-12T06:35:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007475,619,1,2,74,8,74mcjsm72vr3l9pw2i4qfjchj,1,29.5,33.8,2022-09-11T20:34:11.344Z,2022-09-12T06:35:39Z,3774979559,56,Back,3774979565,212,18.1,3774979563,141,59.1,3774979567,213,1.3,3774979561,140,34.8,3775728169,178,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007491,620,1,2,74,11,74mcjsm72vr3l9pw2i4qfjchj,1,34.4,59.3,2022-09-11T20:34:14.160Z,2022-09-12T06:35:41Z,3774979669,56,Back,3774979675,212,10.5,3774979677,213,0.4,3774979673,141,65.7,3774979671,140,43.5,3775728209,178,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007513,621,1,2,74,12,74mcjsm72vr3l9pw2i4qfjchj,1,43.5,65.7,2022-09-11T20:34:14.865Z,2022-09-12T06:35:44Z,3774979819,140,35.1,3774979825,212,8.9,3774979817,56,Back,3774979827,213,3.2,3774979823,141,64.6,3775728269,178,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007535,622,1,2,74,15,74mcjsm72vr3l9pw2i4qfjchj,1,45,71.7,2022-09-11T20:34:18.077Z,2022-09-12T06:35:50Z,3774979945,212,11.5,3774979943,141,72.4,3774979947,213,0.0,3774979941,140,55.9,3775728401,178,,3774979939,56,Center,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007577,623,1,2,74,17,74mcjsm72vr3l9pw2i4qfjchj,1,58,75.5,2022-09-11T20:34:20.560Z,2022-09-12T06:35:54Z,3775728501,178,,3774980205,56,Left,3774980213,213,0.6,3774980209,141,92.8,3774980207,140,73.3,3774980211,212,19.9,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007617,624,1,2,74,23,74mcjsm72vr3l9pw2i4qfjchj,1,78.2,88.8,2022-09-11T20:34:26.472Z,2022-09-12T06:35:58Z,3774980521,140,72.3,3774980527,213,3.6,3774980523,141,83.8,3774980519,56,Left,3774980525,212,7.1,3775728581,178,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007633,625,1,2,74,29,74mcjsm72vr3l9pw2i4qfjchj,1,71.8,64.7,2022-09-11T20:34:31.840Z,2022-09-12T06:36:04Z,3775728729,178,,3774980607,212,7.1,3774980609,213,4.1,3774980603,140,67.8,3774980605,141,56.3,3774980601,56,Center,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007655,626,1,2,74,31,74mcjsm72vr3l9pw2i4qfjchj,1,67.5,46.4,2022-09-11T20:34:34.096Z,2022-09-12T06:36:08Z,3775728807,178,,3774980791,213,5.6,3774980785,140,76.4,3774980789,212,11.9,3774980787,141,35.5,3774980783,56,Center,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007661,627,1,2,74,34,74mcjsm72vr3l9pw2i4qfjchj,1,73.7,39.2,2022-09-11T20:34:37.249Z,2022-09-12T06:36:11Z,3775728865,178,,3774980821,56,Center,3774980827,212,7.1,3774980823,140,67.1,3774980829,213,2.9,3774980825,141,41.4,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007677,628,1,2,74,36,74mcjsm72vr3l9pw2i4qfjchj,1,65.9,35.6,2022-09-11T20:34:38.936Z,2022-09-12T06:36:14Z,3775728935,178,,3774980937,212,12.9,3774980933,140,66.4,3774980939,213,4.8,3774980935,141,16.7,3774980931,56,Right,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007731,629,1,2,74,37,74mcjsm72vr3l9pw2i4qfjchj,1,66.4,16,2022-09-11T20:34:40.651Z,2022-09-12T06:36:20Z,3774981335,56,Right,3774981339,141,4.1,3775729081,178,,3774981337,140,73.9,3774981343,213,5.5,3774981341,212,11.3,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460061093,1547,3,2,74,41,74mcjsm72vr3l9pw2i4qfjchj,0,81.9,5.2,2022-09-11T20:34:44.206Z,2022-09-15T02:33:16Z,3780634461,465,,3780634457,56,Right,3780634463,467,3m7wjcmet9b8sc5tu0ct8j0et,3780634459,286,,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007757,630,1,2,74,46,74mcjsm72vr3l9pw2i4qfjchj,1,72.4,22.4,2022-09-11T20:34:49.164Z,2022-09-12T06:36:28Z,3775729217,178,,3774981505,140,74.1,3774981503,56,Center,3774981507,141,47.8,3774981509,212,17.4,3774981511,213,1.5,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007777,631,1,2,74,49,74mcjsm72vr3l9pw2i4qfjchj,1,73.1,41.8,2022-09-11T20:34:52.136Z,2022-09-12T06:36:32Z,3775729311,178,,3774981639,141,20.7,3774981637,140,73.0,3774981635,56,Right,3774981641,212,14.3,3774981643,213,4.7,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007811,632,1,2,74,51,74mcjsm72vr3l9pw2i4qfjchj,1,71.9,19.8,2022-09-11T20:34:54.458Z,2022-09-12T06:36:36Z,3774981825,56,Center,3774981829,141,31.2,3775729381,178,,3774981827,140,65.8,3774981831,212,10.1,3774981833,213,2.3,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007823,633,1,2,74,53,74mcjsm72vr3l9pw2i4qfjchj,1,66.9,37.5,2022-09-11T20:34:56.387Z,2022-09-12T06:36:42Z,3774981915,141,50.1,3774981917,212,10.3,3774981919,213,2.2,3774981913,140,61.5,3774981911,56,Center,3775729515,178,,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007867,634,1,2,74,55,74mcjsm72vr3l9pw2i4qfjchj,1,61.5,50.1,2022-09-11T20:34:58.153Z,2022-09-12T06:36:45Z,3774982181,213,1.2,3775729597,178,,3774982179,212,18.2,3774982173,56,Center,3774982177,141,74.7,3774982175,140,68.3,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007899,635,1,2,74,58,74mcjsm72vr3l9pw2i4qfjchj,1,70.1,74.8,2022-09-11T20:35:01.618Z,2022-09-12T06:10:17Z,3775704055,178,,3774983497,210,15,3774982351,212,12.8,3774982345,56,Center,3774982347,140,80.9,3774982349,141,66.2,3774982353,213,5.8,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007903,636,15,2,75,0,74mcjsm72vr3l9pw2i4qfjchj,1,79.2,57.3,2022-09-11T20:35:03.677Z,2022-09-12T06:10:17Z,3774983537,230,99.4,3774983533,146,83.2,3774983531,82,,3774983563,233,642,3774982379,18,,3775704227,178,,3774983519,55,635,3774983515,78,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,3774982381,56,Center,,3774983525,103,3774983535,147,55.4,3774983539,231,50.7,3774982377,22,3774983517,29,3774983513,20,3774983527,215,,3774983523,102,,,19,,,,,,,,,,50.0,
2459007907,642,10,2,75,0,ah8dala7suqqkj04n2l8xz4zd,1,15.5,44.9,2022-09-11T20:35:03.781Z,2022-09-12T06:10:20Z,3775704295,178,,3774982413,56,Back,3774982411,94,,3774983571,233,636,,,,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459007937,643,49,2,75,3,ah8dala7suqqkj04n2l8xz4zd,1,34.6,33.7,2022-09-11T20:35:06.388Z,2022-09-12T06:10:27Z,,,,,,,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459008031,644,1,2,75,5,ah8dala7suqqkj04n2l8xz4zd,1,40.9,34.4,2022-09-11T20:35:08.135Z,2022-09-12T06:10:31Z,3774983211,213,5.9,3774983209,212,34.5,3774983203,56,Right,3774983213,1,,3774983207,141,15.4,3774983205,140,71.4,3775704461,178,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459008041,645,1,2,75,16,ah8dala7suqqkj04n2l8xz4zd,1,73.4,4.4,2022-09-11T20:35:19.189Z,2022-09-12T06:10:36Z,3775704531,178,,3774983261,213,3.0,3774983255,140,55.6,3774983257,141,7.9,3774983259,212,18.8,3774983253,56,Right,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459008061,646,1,2,75,19,ah8dala7suqqkj04n2l8xz4zd,1,58,6,2022-09-11T20:35:21.845Z,2022-09-12T06:10:39Z,3774983403,212,4.7,3774983405,213,5.9,3774983401,141,3.4,3774983397,56,Right,3774983399,140,62.1,3775704569,178,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459008117,647,1,2,75,22,ah8dala7suqqkj04n2l8xz4zd,1,63.9,10,2022-09-11T20:35:25.123Z,2022-09-12T06:10:43Z,3774983783,140,64.8,3774983789,213,1.5,3774983787,212,11.7,3774983785,141,27.1,3774983781,56,Center,3775704607,178,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459008121,648,4,2,75,24,ah8dala7suqqkj04n2l8xz4zd,1,63.2,35,2022-09-11T20:35:27.437Z,2022-09-12T06:10:59Z,3774983967,233,637,3774983811,152,,3774983813,286,,3774983809,56,Center,3774983807,295,,3774983805,13,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459008135,637,4,2,75,24,74mcjsm72vr3l9pw2i4qfjchj,0,36.8,65,2022-09-11T20:35:27.438Z,2022-09-12T06:10:58Z,3775704787,178,,3774983905,13,,3774983907,295,,3774983909,56,Back,3774983913,285,,3774983985,233,648,3774983911,152,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459008227,638,27,2,75,29,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-11T20:35:31.878Z,2022-09-12T06:11:09Z,3774984473,201,,3774984481,246,,3774984577,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459008187,649,27,2,75,29,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-09-11T20:35:31.878Z,2022-09-12T06:11:09Z,3774984299,201,,3774984547,233,638,3774984301,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459008943,640,18,2,77,11,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-11T20:37:13.969Z,2022-09-12T06:11:17Z,3774989175,42,,3774989177,44,Forward,3774989227,55,641,3774989179,59,15,,,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459008947,641,19,2,77,11,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-11T20:37:13.970Z,2022-09-12T06:11:17Z,3774989221,44,Forward,3774989211,145,9,3774989213,59,22,3774989217,293,1,3774989215,292,9,3774989223,55,640,3774989205,42,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459008903,639,28,2,77,33,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-11T20:37:36.577Z,2022-09-12T06:11:26Z,3774988877,55,638,3774988993,233,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459008915,650,28,2,77,33,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-09-11T20:37:36.577Z,2022-09-12T06:11:26Z,3774988959,55,649,3774988981,233,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009123,651,1,2,77,46,ah8dala7suqqkj04n2l8xz4zd,1,54.3,32.1,2022-09-11T20:37:49.624Z,2022-09-12T06:11:33Z,3774990483,213,1.7,3774990481,212,7.2,3774990471,5,,3775520873,189,,3774990479,141,42.7,3774990473,152,,3774990477,140,53.7,3774990475,56,Center,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,3775705329,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009131,652,1,2,77,49,ah8dala7suqqkj04n2l8xz4zd,1,53.7,42.7,2022-09-11T20:37:52.306Z,2022-09-12T06:11:38Z,3775705389,178,,3774990531,56,Back,3774990533,140,47.2,3774990539,213,1.9,3774990537,212,23.5,3774990535,141,75.7,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009147,653,1,2,77,51,ah8dala7suqqkj04n2l8xz4zd,1,47.2,75.7,2022-09-11T20:37:54.530Z,2022-09-12T06:11:42Z,3775705421,178,,3774990639,56,Left,3774990641,140,58.3,3774990643,141,88.1,3774990647,213,0.6,3774990645,212,14.4,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009167,654,1,2,77,55,ah8dala7suqqkj04n2l8xz4zd,1,58.5,92.5,2022-09-11T20:37:58.621Z,2022-09-12T06:11:44Z,3774990739,141,80.2,3774990737,140,57.7,3774990735,56,Left,3774990743,213,4.6,3775705459,178,,3774990741,212,8.4,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009179,655,1,2,77,57,ah8dala7suqqkj04n2l8xz4zd,1,57.4,80.2,2022-09-11T20:38:00.338Z,2022-09-12T06:11:47Z,3774990831,141,82.2,3775705475,178,,3774990835,213,3.0,3774990833,212,13.0,3774990829,140,45.1,3774990827,56,Back,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009189,656,1,2,77,58,ah8dala7suqqkj04n2l8xz4zd,1,45.1,82.2,2022-09-11T20:38:01.736Z,2022-09-12T06:11:51Z,3774990905,213,0.5,3774990903,212,13.7,3775705533,178,,3774990899,140,56.6,3774990897,56,Left,3774990901,141,91.6,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009207,657,1,2,78,1,ah8dala7suqqkj04n2l8xz4zd,1,57.2,91.4,2022-09-11T20:38:04.351Z,2022-09-12T06:11:56Z,3774991003,213,5.4,3774990995,56,Center,3775705617,178,,3774990997,140,65.2,3774990999,141,77.6,3774991001,212,12.6,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009231,658,1,2,78,3,ah8dala7suqqkj04n2l8xz4zd,1,65.2,77.6,2022-09-11T20:38:05.806Z,2022-09-12T06:12:05Z,3774991201,212,10.5,3774991195,140,67.7,3774991205,213,1.3,3774991193,56,Left,3774991197,141,92.5,3775705743,178,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009271,659,2,2,78,6,ah8dala7suqqkj04n2l8xz4zd,1,73.1,89.8,2022-09-11T20:38:09.572Z,2022-09-12T06:12:08Z,3775705795,178,,3774991465,7,9226xt1t1m3fy4ob9l2r16609,3774991469,140,78.5,3774991467,56,Left,3774991471,141,91.5,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009283,642,55,2,78,6,74mcjsm72vr3l9pw2i4qfjchj,1,23.5,19.6,2022-09-11T20:38:09.573Z,2022-09-12T06:12:08Z,,,,,,,,,,,,,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009323,643,1,2,78,12,74mcjsm72vr3l9pw2i4qfjchj,1,17.9,8.4,2022-09-11T20:38:14.920Z,2022-09-12T06:12:18Z,3774991711,56,Back,3774991715,141,6.5,3774991713,140,27.6,3774991719,213,6.2,3774991707,5,,3774991709,241,,3774991717,212,10.3,3775705925,178,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009329,644,3,2,78,13,74mcjsm72vr3l9pw2i4qfjchj,1,26.6,9.3,2022-09-11T20:38:16.687Z,2022-09-12T06:12:22Z,3775521653,464,,3775705993,178,,3774991749,285,,3774991747,56,Back,3774991781,233,660,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009313,660,45,2,78,13,ah8dala7suqqkj04n2l8xz4zd,0,73.4,90.7,2022-09-11T20:38:16.687Z,2022-09-12T06:12:23Z,3774991801,233,644,3774991673,286,,3774991671,56,Left,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009377,645,1,2,78,15,74mcjsm72vr3l9pw2i4qfjchj,1,27.6,13.1,2022-09-11T20:38:18.241Z,2022-09-12T06:12:26Z,3775706061,178,,3774992041,140,27.7,3774992047,213,1.6,3774992043,141,41.6,3774992045,212,19.4,3774992039,56,Back,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009421,646,1,2,78,19,74mcjsm72vr3l9pw2i4qfjchj,1,32.1,57.9,2022-09-11T20:38:22.502Z,2022-09-12T06:12:33Z,3774992299,56,Back,3775706131,178,,3774992301,140,42.9,3774992303,141,95.4,3774992307,213,1.2,3774992305,212,27.9,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009461,647,1,2,78,24,74mcjsm72vr3l9pw2i4qfjchj,1,52.8,95.1,2022-09-11T20:38:27.447Z,2022-09-12T06:12:37Z,3775706183,178,,3774992571,140,40.8,3774992577,213,3.6,3774992573,141,85.0,3774992575,212,14.4,3774992569,56,Back,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009489,648,1,2,78,31,74mcjsm72vr3l9pw2i4qfjchj,1,57.7,83.5,2022-09-11T20:38:33.792Z,2022-09-12T06:12:40Z,3775706231,178,,3774992727,213,6.1,3774992723,141,77.8,3774992725,212,22.0,3774992719,56,Center,3774992717,155,,3774992721,140,78.3,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009493,649,44,2,78,32,74mcjsm72vr3l9pw2i4qfjchj,1,79.2,77,2022-09-11T20:38:35.474Z,2022-09-12T10:09:29Z,3774992773,233,661,3774992755,286,,3774992753,56,Center,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009487,661,44,2,78,32,ah8dala7suqqkj04n2l8xz4zd,0,20.8,23,2022-09-11T20:38:35.475Z,2022-09-12T06:12:46Z,3774992785,233,649,3774992703,56,Back,3774992707,285,,,,,,,,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009497,650,1,2,78,32,74mcjsm72vr3l9pw2i4qfjchj,0,78.4,77.3,2022-09-11T20:38:35.532Z,2022-09-12T10:09:29Z,3774992811,212,10.7,3775706351,388,,3774992805,56,Center,3774992813,213,4.5,3774992807,140,76.4,3774992809,141,61.9,3774992803,3,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459145961,999,67,2,78,34,ah8dala7suqqkj04n2l8xz4zd,1,20.3,35.2,2022-09-11T20:38:37.038Z,2022-09-12T10:09:29Z,3775750855,233,1014,,,,,,,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459145959,1014,67,2,78,34,74mcjsm72vr3l9pw2i4qfjchj,0,79.7,64.8,2022-09-11T20:38:37.039Z,2022-09-12T06:55:31Z,3775750873,233,999,,,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009511,662,12,2,78,34,ah8dala7suqqkj04n2l8xz4zd,1,20.2,33.8,2022-09-11T20:38:37.045Z,2022-09-12T10:09:30Z,3774992911,140,22.6,3774992915,212,2.6,3774992909,56,Back,3774992913,141,32.8,3774992917,213,6.0,3775706443,178,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009503,651,61,2,78,34,74mcjsm72vr3l9pw2i4qfjchj,1,78.6,66,2022-09-11T20:38:37.065Z,2022-09-12T06:13:20Z,3775706559,178,,3774992853,56,Center,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009515,663,52,2,78,42,ah8dala7suqqkj04n2l8xz4zd,1,5.4,50.7,2022-09-11T20:38:45.362Z,2022-09-12T06:13:38Z,3775706993,178,,3775522437,376,,,,,,,,,,,,,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459009631,664,1,2,78,54,ah8dala7suqqkj04n2l8xz4zd,1,16,71.1,2022-09-11T20:38:57.008Z,2022-09-12T06:13:42Z,3774993665,140,59.1,3774993669,212,47.2,3774993667,141,90.6,3774993663,56,Left,3774993673,1,,3774993671,213,0.3,3774993661,199,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
