id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/9/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2499404783,791,44,2,80,31,4jelr92fsge73q39is6qvhxb3,0,53,15.9,2023-01-21T19:10:13.620Z,2023-01-22T07:07:18Z,3988618353,56,Right,3988618355,286,,3988618529,233,756,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499404851,757,1,2,80,31,4ku8o6uf87yd8iecdalipo6wd,1,47.9,85.2,2023-01-21T19:10:13.720Z,2023-01-22T08:46:40Z,3988618727,56,Left,3988618731,141,98.1,3988618735,213,0.5,3989459313,388,,3988618723,3,,3988618729,140,63.1,3988618725,168,,3988618733,212,18.2,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499404881,758,3,2,80,33,4ku8o6uf87yd8iecdalipo6wd,0,60.1,97,2023-01-21T19:10:16.252Z,2023-01-22T07:07:47Z,3989367609,464,,3988618845,286,,3988618843,56,Left,3989459691,178,,3988618945,233,792,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499404867,792,7,2,80,33,4jelr92fsge73q39is6qvhxb3,1,39.9,3,2023-01-21T19:10:16.343Z,2023-01-22T07:07:51Z,3988618783,285,,3988618781,56,Back,3988618779,167,,3989367671,385,,3988618907,233,758,3989459741,178,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499404899,759,5,2,80,34,4ku8o6uf87yd8iecdalipo6wd,1,59.5,101.8,2023-01-21T19:10:17.381Z,2023-01-22T07:07:52Z,3988619001,233,793,3988618983,347,,3988618981,56,Left,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499404875,793,5,2,80,34,4jelr92fsge73q39is6qvhxb3,0,40.5,-1.8,2023-01-21T19:10:17.381Z,2023-01-22T07:07:53Z,3988618809,347,,3988619071,233,759,3988618807,56,Back,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499404939,760,1,2,80,37,4ku8o6uf87yd8iecdalipo6wd,1,60.9,100,2023-01-21T19:10:19.919Z,2023-01-22T07:07:57Z,3988619211,56,Left,3988619215,141,96.3,3988619213,140,77.2,3988619219,213,6.1,3988619217,212,17.5,3988619209,107,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499404973,761,1,2,80,40,4ku8o6uf87yd8iecdalipo6wd,1,77.9,97.8,2023-01-21T19:10:23Z,2023-01-22T07:08:00Z,3988619387,213,3.1,3989459829,178,,3988619383,141,98.3,3988619381,140,68.2,3988619385,212,10.2,3988619379,56,Left,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405039,762,1,2,80,42,4ku8o6uf87yd8iecdalipo6wd,1,69,97.4,2023-01-21T19:10:24.960Z,2023-01-22T07:08:06Z,3988619727,56,Left,3988619735,213,5.2,3988619731,141,82.2,3988619733,212,11.5,3988619729,140,73.8,3989459895,178,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405067,763,1,2,80,45,4ku8o6uf87yd8iecdalipo6wd,0,79.2,70.5,2023-01-21T19:10:28.196Z,2023-01-22T07:08:11Z,3988619899,213,5.8,3988619893,140,88.3,3988619895,141,63.5,3988619891,56,Center,3988620195,4,,3988619897,212,10.7,3989459953,178,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405073,794,8,2,80,46,4jelr92fsge73q39is6qvhxb3,1,11.2,36.5,2023-01-21T19:10:28.855Z,2023-01-22T07:08:17Z,3989368321,385,,3989460101,389,,3988619931,56,Back,3988620529,14,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405095,764,15,2,80,47,4ku8o6uf87yd8iecdalipo6wd,1,92,60.6,2023-01-21T19:10:29.898Z,2023-01-22T07:08:23Z,3988655597,78,,3988656251,233,795,3988655601,103,8.9,3988655605,146,93.6,3988619993,56,Center,3988655607,147,59.0,3988655603,458,,3988655599,102,51.4,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,3988655189,22,,,3989460229,178,3988655385,20,3988655191,17,,,,,,,,,,,,,,,,,,,,,,,,
2499405139,795,10,2,80,47,4jelr92fsge73q39is6qvhxb3,1,6.6,41.6,2023-01-21T19:10:29.979Z,2023-01-22T07:08:30Z,3988620291,56,Back,3988656269,233,764,3988676543,389,,3988656487,174,,3988677229,183,,3989369897,376,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405109,765,3,2,80,48,4ku8o6uf87yd8iecdalipo6wd,0,90,59.1,2023-01-21T19:10:31.049Z,2023-01-22T07:08:36Z,3988620091,56,Center,3988622847,211,,3989460493,178,,3989370203,465,,3988622813,286,,,,,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405681,799,12,2,80,49,4jelr92fsge73q39is6qvhxb3,1,8,44.1,2023-01-21T19:10:32.164Z,2023-01-22T07:08:44Z,3989460645,178,,3988623427,140,26.8,3988626261,167,,3988623429,141,0.0,3988623425,56,Back,3988623431,212,37.0,3988623433,213,5.3,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405289,766,5,2,80,53,4ku8o6uf87yd8iecdalipo6wd,1,76.7,101.5,2023-01-21T19:10:35.757Z,2023-01-22T07:08:46Z,3988621151,56,Left,3988621153,347,,3988623321,233,796,,,,,,,,,,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405299,796,5,2,80,53,4jelr92fsge73q39is6qvhxb3,0,23.3,-1.5,2023-01-21T19:10:35.757Z,2023-01-22T07:08:46Z,3988621201,56,Back,3988621203,347,,3988623341,233,766,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405303,767,1,2,81,5,4ku8o6uf87yd8iecdalipo6wd,1,76.1,100,2023-01-21T19:10:48.289Z,2023-01-22T07:08:50Z,3988621219,107,,3988621229,213,5.1,3988621223,140,79.1,3988621225,141,88.2,3988621221,56,Left,3988621227,212,9.4,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405311,768,1,2,81,6,4ku8o6uf87yd8iecdalipo6wd,1,79.4,87.3,2023-01-21T19:10:49.149Z,2023-01-22T07:09:01Z,3988621259,213,3.3,3988621251,56,Left,3988621255,141,86.1,3988621253,140,74.5,3989460901,178,,3988621257,212,5.2,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405329,769,1,2,81,8,4ku8o6uf87yd8iecdalipo6wd,1,74.5,86.1,2023-01-21T19:10:50.708Z,2023-01-22T07:09:05Z,3988621351,213,2.8,3989460939,178,,3988621347,141,92.0,3988621349,212,11.0,3988621343,56,Left,3988621345,140,64.7,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405407,770,1,2,81,10,4ku8o6uf87yd8iecdalipo6wd,1,62.4,95.7,2023-01-21T19:10:52.729Z,2023-01-22T07:09:07Z,3988621807,140,39.6,3989460961,178,,3988621811,212,31.9,3988621813,213,3.9,3988621809,141,64.7,3988621805,56,Back,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405447,771,1,2,81,16,4ku8o6uf87yd8iecdalipo6wd,1,44,65.6,2023-01-21T19:10:58.456Z,2023-01-22T07:09:11Z,3988621999,140,40.5,3989461003,178,,3988621997,56,Back,3988622003,212,19.8,3988622001,141,37.0,3988622005,213,4.5,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405499,772,1,2,81,18,4ku8o6uf87yd8iecdalipo6wd,1,39.5,33.5,2023-01-21T19:11:01.369Z,2023-01-22T07:09:16Z,3988622307,141,6.5,3989461039,178,,3988622311,213,4.8,3988622309,212,18.4,3988622303,56,Back,3988622305,140,40.3,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405537,773,1,2,81,21,4ku8o6uf87yd8iecdalipo6wd,1,38.9,4.4,2023-01-21T19:11:04.173Z,2023-01-22T07:09:21Z,3988622499,140,59.1,3989461097,178,,3988622497,56,Right,3988622503,212,21.3,3988622501,141,1.7,3988622505,213,6.2,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405541,774,1,2,81,23,4ku8o6uf87yd8iecdalipo6wd,0,59.1,1.7,2023-01-21T19:11:06.079Z,2023-01-22T07:09:24Z,3988622517,141,2.0,3988622705,236,,3988622519,212,1.3,3988622515,140,60.3,3988622707,233,797,3988622513,56,Right,3988622521,213,0.2,3989461131,178,,59234as8h70fejyfm7492np3p,A. Witsel,3988622711,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405561,797,74,2,81,23,4jelr92fsge73q39is6qvhxb3,1,41.7,98,2023-01-21T19:11:06.194Z,2023-01-22T07:09:30Z,3988622665,56,Back,3988622667,285,,3988622741,233,774,3989461193,178,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405581,775,5,2,81,24,4ku8o6uf87yd8iecdalipo6wd,1,59,-1,2023-01-21T19:11:06.730Z,2023-01-22T07:09:32Z,3988622791,56,Right,3988622793,347,,3988622821,233,798,,,,,,,,,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405577,798,5,2,81,24,4jelr92fsge73q39is6qvhxb3,0,41,101,2023-01-21T19:11:06.730Z,2023-01-22T07:09:32Z,3988622779,347,,3988622777,56,Back,3988622825,233,775,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405677,776,1,2,81,34,4ku8o6uf87yd8iecdalipo6wd,0,58.6,0,2023-01-21T19:11:16.729Z,2023-01-22T07:09:37Z,3988623399,140,63.6,3988623395,107,,3988623401,141,24.8,3988623405,213,1.3,3988623403,212,17.7,3988623397,56,Center,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499414661,940,8,2,81,35,4jelr92fsge73q39is6qvhxb3,1,35.6,74.7,2023-01-21T19:11:17.960Z,2023-01-22T07:10:19Z,3988675411,56,Back,3989461815,388,,3989372611,384,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405703,800,49,2,81,37,4jelr92fsge73q39is6qvhxb3,1,57.2,70.5,2023-01-21T19:11:19.437Z,2023-01-22T07:10:25Z,,,,,,,,,,,,,,,,,,,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405765,801,1,2,81,37,4jelr92fsge73q39is6qvhxb3,1,57.4,70.3,2023-01-21T19:11:19.542Z,2023-01-22T07:10:30Z,3989461945,178,,3988623859,56,Back,3988623865,212,15.0,3988623867,213,4.1,3988623861,140,48.7,3988623863,141,52.8,,,,,,,cj24ptt1lvwh7hakewqydobf9,S. Weissman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405773,802,4,2,81,39,4jelr92fsge73q39is6qvhxb3,1,53.7,50.4,2023-01-21T19:11:21.878Z,2023-01-22T07:10:41Z,3988623889,294,,3988623893,152,,3988623961,233,777,3988623891,56,Center,3988623895,286,,3988623887,13,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405781,777,4,2,81,39,4ku8o6uf87yd8iecdalipo6wd,0,46.3,49.6,2023-01-21T19:11:21.879Z,2023-01-22T07:10:41Z,3988623947,285,,3988623939,13,,3989462103,178,,3988624005,233,802,3988623945,152,,3988623941,294,,3988623943,56,Back,,,,40h47dhimsmeiury61w1ourx1,Saúl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405873,803,1,2,81,47,4jelr92fsge73q39is6qvhxb3,1,56.1,42.5,2023-01-21T19:11:29.866Z,2023-01-22T07:10:46Z,3988624477,140,52.6,3988624483,213,2.6,3988624473,152,,3989462207,178,,3988624475,56,Center,3988624481,212,4.4,3988624471,5,,3988624479,141,46.0,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405895,804,1,2,81,49,4jelr92fsge73q39is6qvhxb3,1,56.8,37.5,2023-01-21T19:11:31.588Z,2023-01-22T07:10:49Z,3988624593,155,,3988624595,56,Right,3988624603,213,5.4,3988624599,141,4.8,3988624601,212,28.3,3988624597,140,73.5,3989462249,178,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405905,805,1,2,81,52,4jelr92fsge73q39is6qvhxb3,1,73.8,3.8,2023-01-21T19:11:35.146Z,2023-01-22T07:10:54Z,3988624673,213,1.5,3988624671,212,9.2,3988624667,140,74.5,3988624669,141,17.3,3988624665,56,Right,3989462325,178,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405927,806,1,2,81,53,4jelr92fsge73q39is6qvhxb3,1,74.5,17.3,2023-01-21T19:11:36.029Z,2023-01-22T07:10:58Z,3988624819,212,9.5,3989462395,178,,3988624815,140,71.0,3988624813,56,Right,3988624821,213,4.3,3988624817,141,4.4,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405975,807,1,2,81,57,4jelr92fsge73q39is6qvhxb3,1,76.9,6.2,2023-01-21T19:11:39.595Z,2023-01-22T07:11:10Z,3988625059,141,3.5,3988625051,56,Right,3988625055,140,68.6,3988625063,212,8.9,3988625067,213,3.3,3989462541,178,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499405997,808,1,2,82,1,4jelr92fsge73q39is6qvhxb3,1,66.1,32.7,2023-01-21T19:11:44.258Z,2023-01-22T07:11:14Z,3988625185,140,47.0,3988625191,213,2.6,3988625183,56,Back,3989462601,178,,3988625189,212,23.3,3988625187,141,50.1,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406017,809,1,2,82,3,4jelr92fsge73q39is6qvhxb3,1,46.3,51.5,2023-01-21T19:11:45.717Z,2023-01-22T07:11:20Z,3989462677,178,,3988625345,56,Center,3988625349,141,61.8,3988625351,212,10.4,3988625353,213,0.7,3988625347,140,53.6,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406051,810,1,2,82,5,4jelr92fsge73q39is6qvhxb3,1,55.7,63.6,2023-01-21T19:11:48.250Z,2023-01-22T07:11:25Z,3988625527,141,66.7,3989462723,178,,3988625529,212,11.8,3988625531,213,0.2,3988625525,140,66.8,3988625523,56,Center,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406057,811,1,2,82,6,4jelr92fsge73q39is6qvhxb3,1,69.5,68.4,2023-01-21T19:11:48.971Z,2023-01-22T07:11:29Z,3988625587,141,73.8,3989462777,178,,3988625591,213,2.7,3988625585,140,62.8,3988625583,56,Center,3988625601,156,,3988625589,212,7.9,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406077,812,1,2,82,7,4jelr92fsge73q39is6qvhxb3,0,62.9,73.8,2023-01-21T19:11:50.339Z,2023-01-22T07:11:32Z,3988625687,141,75.4,3988625689,212,5.4,3988625683,140,67.9,3988625691,213,0.2,3988625681,56,Center,3989462811,178,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406087,778,49,2,82,8,4ku8o6uf87yd8iecdalipo6wd,1,32.7,19.9,2023-01-21T19:11:50.807Z,2023-01-22T07:11:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406185,779,1,2,82,9,4ku8o6uf87yd8iecdalipo6wd,1,32.6,19.9,2023-01-21T19:11:52.350Z,2023-01-22T07:11:40Z,3988626329,212,23.3,3988626325,140,47.4,3988626331,213,0.8,3988626323,56,Back,3989462911,178,,3988626327,141,45.4,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406235,780,1,2,82,18,4ku8o6uf87yd8iecdalipo6wd,1,86.2,54.9,2023-01-21T19:12:01.135Z,2023-01-22T07:12:00Z,3988626629,140,90.6,3988627633,210,15,3988626631,141,74.0,3988626633,212,13.8,3988627635,154,,3989462987,178,,3988626637,213,1.2,3988626627,56,Center,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406243,781,15,2,82,23,4ku8o6uf87yd8iecdalipo6wd,1,85.9,64.8,2023-01-21T19:12:05.558Z,2023-01-22T07:12:01Z,3988627355,20,,3988627659,231,51.4,3988677641,22,,3988626683,64,,3988627653,146,87.2,3988627641,154,,3988627657,230,97.6,3988627359,82,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,3988627647,102,47.3,,3988627655,147,3988627651,215,3988627637,80,,3988627643,55,3988627369,233,,780,813,63.2,,3988626685,56,Center,3988627649,103,19,3988627639,29,,3989463195,178,,,
2499406285,813,10,2,82,23,4jelr92fsge73q39is6qvhxb3,1,11.4,39.7,2023-01-21T19:12:05.761Z,2023-01-22T07:12:04Z,3988626933,56,Back,3988626931,94,,3988627407,233,781,3989463249,178,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406273,782,15,2,82,24,4ku8o6uf87yd8iecdalipo6wd,1,89.7,64.7,2023-01-21T19:12:07.347Z,2023-01-22T07:12:13Z,3988627975,146,97.5,3988627971,103,20.9,3989463361,178,,3988627969,102,54.3,3988626853,56,Center,3989377821,77,,3988677719,22,,3988627973,458,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,3988627777,233,814,,3988627977,147,3988626851,64,3988627741,72,,,,,,,,,55.4,,,,,,,,,,,,,,,
2499406305,814,10,2,82,25,4jelr92fsge73q39is6qvhxb3,1,2.5,45.2,2023-01-21T19:12:07.771Z,2023-01-22T07:12:18Z,3988627043,173,,3988627049,56,Back,3989378307,377,,3988627339,179,,3988627047,182,,3988627785,233,782,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406323,783,6,2,82,25,4ku8o6uf87yd8iecdalipo6wd,1,92.2,58.9,2023-01-21T19:12:08.069Z,2023-01-22T07:12:22Z,3988627151,73,,3988627161,233,815,3988627147,56,Center,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406315,815,6,2,82,25,4jelr92fsge73q39is6qvhxb3,0,7.8,41.1,2023-01-21T19:12:08.069Z,2023-01-22T07:12:22Z,3988627177,233,783,3988627123,56,Back,3988627125,73,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406507,784,1,2,82,42,4ku8o6uf87yd8iecdalipo6wd,1,99.5,99.5,2023-01-21T19:12:24.757Z,2023-01-22T07:12:27Z,3988628271,213,4.4,3989463555,178,,3988628267,141,80.3,3988628265,140,95.3,3988628261,6,,3988628263,56,Left,3988628269,212,13.8,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406509,785,50,2,82,46,4ku8o6uf87yd8iecdalipo6wd,1,93.2,83.2,2023-01-21T19:12:28.721Z,2023-01-22T07:12:41Z,3988628363,233,816,3988628277,56,Left,3988628279,286,,,,,,,,,,,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406517,816,7,2,82,46,4jelr92fsge73q39is6qvhxb3,0,6.8,16.8,2023-01-21T19:12:29.051Z,2023-01-22T07:12:45Z,3988628317,285,,3989379129,385,,3989463773,178,,3988628341,233,785,3988628315,56,Back,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406579,786,1,2,82,49,4ku8o6uf87yd8iecdalipo6wd,1,89.2,98.4,2023-01-21T19:12:32.399Z,2023-01-22T07:12:49Z,3988628737,140,82.8,3988628739,141,90.0,3988628735,56,Left,3988628741,212,8.8,3988628743,213,3.8,3989463817,178,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406583,787,3,2,82,54,4ku8o6uf87yd8iecdalipo6wd,0,85.2,93.4,2023-01-21T19:12:36.518Z,2023-01-22T07:13:00Z,3989379675,465,,3989463937,178,,3988628773,56,Left,3988628775,286,,3988628869,233,817,,,,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406601,817,7,2,82,54,4jelr92fsge73q39is6qvhxb3,0,14.8,6.6,2023-01-21T19:12:36.636Z,2023-01-22T07:13:05Z,3988628851,56,Back,3988628853,285,,3989463997,178,,3989379821,383,,3988628861,233,787,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406645,788,1,2,82,56,4ku8o6uf87yd8iecdalipo6wd,1,79.7,98.4,2023-01-21T19:12:38.587Z,2023-01-22T07:13:11Z,3988629145,212,9.5,3988629141,140,71.4,3988629143,141,93.0,3989464081,178,,3988629139,56,Left,3988629147,213,3.5,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406649,789,1,2,83,1,4ku8o6uf87yd8iecdalipo6wd,1,72.6,88.4,2023-01-21T19:12:43.946Z,2023-01-22T07:13:17Z,3988629179,213,5.2,3988629173,141,81.3,3989464169,178,,3988629175,212,5.4,3988629171,140,74.8,3988629169,56,Left,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406673,790,1,2,83,2,4ku8o6uf87yd8iecdalipo6wd,1,74.8,81.3,2023-01-21T19:12:44.779Z,2023-01-22T07:13:22Z,3988629299,213,0.3,3988629291,56,Left,3988629295,141,86.7,3988629293,140,85.8,3989464229,178,,3988629297,212,12.1,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406709,791,1,2,83,3,4ku8o6uf87yd8iecdalipo6wd,1,85.8,86.7,2023-01-21T19:12:45.786Z,2023-01-22T07:13:27Z,3989464281,178,,3988629469,56,Center,3988629477,213,3.9,3988629475,212,15.3,3988629471,140,75.3,3988629473,141,71.0,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406773,792,1,2,83,6,4ku8o6uf87yd8iecdalipo6wd,1,75.1,64.4,2023-01-21T19:12:49.312Z,2023-01-22T07:13:29Z,3988629869,140,67.4,3989464315,178,,3988629873,212,23.9,3988629875,213,4.4,3988629871,141,31.3,3988629867,56,Center,,,,,,,b37h0rc96jh4e34x6iru2plud,M. Depay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499406823,793,1,2,83,10,4ku8o6uf87yd8iecdalipo6wd,1,65.7,31.1,2023-01-21T19:12:52.760Z,2023-01-22T07:13:40Z,3988630173,56,Right,3988630181,213,5.8,3988630175,140,81.5,3988630179,212,19.0,3989464401,178,,3988630177,141,17.5,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
