id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2497008331,706,1,2,79,4,6f27yvbqcngegwsg2ozxxdj4,1,40.5,77,2023-01-13T21:38:24.661Z,2023-01-14T05:05:09Z,3975979853,56,Back,3975979857,141,78.8,3975979859,212,7.0,3975979855,140,47.1,3976126361,178,,3975979861,213,0.2,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008337,707,1,2,79,4,6f27yvbqcngegwsg2ozxxdj4,1,47.1,78.8,2023-01-13T21:38:25.175Z,2023-01-14T05:05:14Z,3975979887,140,39.9,3975979891,212,9.6,3975979893,213,2.5,3976126441,178,,3975979889,141,87.6,3975979885,56,Back,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008349,708,1,2,79,6,6f27yvbqcngegwsg2ozxxdj4,0,39.9,87.6,2023-01-13T21:38:27.017Z,2023-01-14T05:05:18Z,3975979949,141,92.0,3976126467,178,,3975979955,1,,3975979947,140,78.4,3975979951,212,40.5,3975979953,213,0.1,3975979945,56,Left,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497042839,1263,67,2,79,9,74mcjsm72vr3l9pw2i4qfjchj,1,20.7,5.6,2023-01-13T21:38:30.183Z,2023-01-14T06:34:19Z,3976159757,233,1199,,,,,,,,,,,,,,,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497042835,1199,67,2,79,9,6f27yvbqcngegwsg2ozxxdj4,0,79.3,94.4,2023-01-13T21:38:30.184Z,2023-01-14T05:52:57Z,3976159761,233,1263,,,,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008375,740,8,2,79,9,74mcjsm72vr3l9pw2i4qfjchj,1,19.4,4.2,2023-01-13T21:38:30.211Z,2023-01-14T06:34:20Z,3975980073,56,Back,3976066563,385,,3976126657,178,,,,,,,,,,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008353,709,43,2,79,10,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-01-13T21:38:30.526Z,2023-01-13T21:38:50Z,3975979961,56,Left,3975980403,144,3,3975979963,286,0,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008367,710,5,2,79,11,6f27yvbqcngegwsg2ozxxdj4,1,82.2,101.4,2023-01-13T21:38:31.586Z,2023-01-14T05:05:49Z,3975980089,233,741,3975980031,56,Left,3975980033,347,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008379,741,5,2,79,11,74mcjsm72vr3l9pw2i4qfjchj,0,17.8,-1.4,2023-01-13T21:38:31.586Z,2023-01-14T05:05:49Z,3975980111,233,710,3975980083,347,,3975980081,56,Back,,,,,,,,,,,,,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008441,711,1,2,79,31,6f27yvbqcngegwsg2ozxxdj4,1,82.8,100,2023-01-13T21:38:51.910Z,2023-01-14T05:05:54Z,3975980471,212,8.3,3975980465,56,Left,3975980473,213,4.6,3975980467,140,82.1,3975980463,107,,3975980469,141,89.4,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008445,712,1,2,79,33,6f27yvbqcngegwsg2ozxxdj4,1,82.1,89.4,2023-01-13T21:38:53.646Z,2023-01-14T05:05:56Z,3976126985,178,,3975980495,141,94.1,3975980491,56,Left,3975980499,213,2.0,3975980493,140,80.7,3975980497,212,3.5,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008449,713,1,2,79,34,6f27yvbqcngegwsg2ozxxdj4,1,80.5,93.9,2023-01-13T21:38:55.077Z,2023-01-14T05:05:59Z,3975980533,56,Left,3975980537,141,88.4,3976127045,178,,3975980541,213,4.4,3975980539,212,3.9,3975980535,140,79.4,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008451,714,50,2,79,35,6f27yvbqcngegwsg2ozxxdj4,1,79.7,90.2,2023-01-13T21:38:55.573Z,2023-01-14T05:06:17Z,3975980549,56,Left,3975980669,233,742,3975980551,286,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008463,742,7,2,79,35,74mcjsm72vr3l9pw2i4qfjchj,0,20.3,9.8,2023-01-13T21:38:56.099Z,2023-01-14T05:06:22Z,3975980653,233,714,3975980619,285,,3976066599,385,,3976127363,178,,3975980617,56,Back,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008465,715,4,2,79,36,6f27yvbqcngegwsg2ozxxdj4,1,77.3,91,2023-01-13T21:38:56.483Z,2023-01-14T05:06:32Z,3975980627,295,,3975980623,13,,3975980637,286,,3975980631,56,Left,3975980635,152,,3975980801,233,743,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008479,743,4,2,79,36,74mcjsm72vr3l9pw2i4qfjchj,0,22.7,9,2023-01-13T21:38:56.484Z,2023-01-14T05:06:31Z,3976127477,178,,3975980809,233,715,3975980705,295,,3975980711,285,,3975980703,13,,3975980707,56,Back,3975980709,152,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008589,716,1,2,80,10,6f27yvbqcngegwsg2ozxxdj4,0,79.6,93.4,2023-01-13T21:39:30.898Z,2023-01-14T05:06:35Z,3975981417,141,0.0,3975981419,212,66.6,3975981415,140,96.2,3975981545,1,,3975981425,345,,3976066643,224,,3975981405,2,,3976127551,178,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,3975981421,213,5.0,3975981413,56,Right,3976066645,72,,3975981411,152,3975981407,5,,,3975981409,155,,,,,,,,,,,,,,,,,,,,,,
2497008635,717,5,2,80,16,6f27yvbqcngegwsg2ozxxdj4,0,94.1,-1,2023-01-13T21:39:36.798Z,2023-01-14T05:06:39Z,3975981663,56,Right,3975981665,347,,3975981939,233,744,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008675,744,5,2,80,16,74mcjsm72vr3l9pw2i4qfjchj,1,5.9,101,2023-01-13T21:39:36.798Z,2023-01-14T05:06:39Z,3975981915,233,717,3975981911,347,,3975981909,56,Back,,,,,,,,,,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008693,745,1,2,80,34,74mcjsm72vr3l9pw2i4qfjchj,1,11.8,100,2023-01-13T21:39:54.587Z,2023-01-14T05:06:49Z,3975981985,107,,3975981995,213,6.2,3975981987,56,Back,3975981991,141,97.1,3975981993,212,23.4,3975982247,189,,3975981989,140,33.9,3975981997,1,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008699,746,61,2,80,35,74mcjsm72vr3l9pw2i4qfjchj,1,33.9,97.1,2023-01-13T21:39:56.093Z,2023-01-14T05:06:53Z,3975982017,56,Back,3976127811,178,,3975982187,189,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008689,718,5,2,80,36,6f27yvbqcngegwsg2ozxxdj4,1,63.7,-1.4,2023-01-13T21:39:56.236Z,2023-01-14T05:06:59Z,3975982027,233,747,3975981979,347,,3975981977,56,Right,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008701,747,5,2,80,36,74mcjsm72vr3l9pw2i4qfjchj,0,36.3,101.4,2023-01-13T21:39:56.236Z,2023-01-14T05:06:59Z,3975982019,56,Back,3975982031,233,718,3975982021,347,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008729,719,1,2,80,39,6f27yvbqcngegwsg2ozxxdj4,1,64.7,0,2023-01-13T21:39:59.385Z,2023-01-14T05:07:03Z,3975982147,213,1.9,3975982143,141,13.1,3975982137,107,,3975982139,56,Right,3975982141,140,61.4,3975982145,212,10.4,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008747,720,1,2,80,43,6f27yvbqcngegwsg2ozxxdj4,1,62.5,26.3,2023-01-13T21:40:03.671Z,2023-01-14T05:07:07Z,3975982233,212,23.3,3975982227,56,Center,3975982229,140,54.7,3975982231,141,58.4,3975982235,213,1.9,3976127991,178,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008757,721,1,2,80,46,6f27yvbqcngegwsg2ozxxdj4,1,59.9,65.9,2023-01-13T21:40:06.887Z,2023-01-14T05:07:10Z,3975982293,212,18.4,3975982289,140,66.7,3975982291,141,90.8,3975982287,56,Left,3976128029,178,,3975982295,213,1.2,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008771,722,3,2,80,48,6f27yvbqcngegwsg2ozxxdj4,1,66.7,89.1,2023-01-13T21:40:09.203Z,2023-01-14T05:07:15Z,3975982343,286,,3976066761,464,,3975982341,56,Left,3975982357,233,748,3976128053,178,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008761,748,45,2,80,48,74mcjsm72vr3l9pw2i4qfjchj,0,33.3,10.9,2023-01-13T21:40:09.203Z,2023-01-14T05:07:16Z,3975982305,285,,3975982303,56,Back,3975982365,233,722,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008783,723,1,2,80,52,6f27yvbqcngegwsg2ozxxdj4,1,72,73.1,2023-01-13T21:40:12.583Z,2023-01-14T05:07:20Z,3975982415,141,68.7,3975982419,213,3.5,3975982411,56,Center,3975982413,140,64.6,3975982417,212,8.3,3976128089,178,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008801,724,1,2,80,54,6f27yvbqcngegwsg2ozxxdj4,1,64.1,68.4,2023-01-13T21:40:14.575Z,2023-01-14T05:07:25Z,3975982527,141,44.0,3975982523,56,Center,3976128163,178,,3975982529,212,17.0,3975982531,213,4.9,3975982525,140,67.7,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008803,725,1,2,80,56,6f27yvbqcngegwsg2ozxxdj4,1,68.1,37.3,2023-01-13T21:40:17.121Z,2023-01-14T05:07:32Z,3975982557,141,6.5,3975982553,56,Right,3975982559,212,25.7,3975982555,140,82.3,3976128193,178,,3975982561,213,5.3,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008807,726,1,2,81,0,6f27yvbqcngegwsg2ozxxdj4,1,87.8,13.1,2023-01-13T21:40:20.508Z,2023-01-14T05:07:36Z,3975982593,140,96.9,3975982597,212,10.0,3975982591,56,Right,3975982599,213,6.0,3975982595,141,8.9,3976128227,178,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008809,727,1,2,81,2,6f27yvbqcngegwsg2ozxxdj4,0,97.5,8.9,2023-01-13T21:40:22.481Z,2023-01-14T05:07:39Z,3975982627,233,749,3975982625,236,,3975982615,213,1.7,3975982603,2,,3975982611,141,11.6,3975982613,212,1.9,3976067055,224,,3975982605,155,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,3975982631,286,,3975982609,140,97.2,3975982607,56,Right,3976067057,20,3976128247,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008811,749,12,2,81,2,74mcjsm72vr3l9pw2i4qfjchj,1,1.2,87.2,2023-01-13T21:40:22.539Z,2023-01-14T05:07:45Z,3976128285,178,,3975982617,185,,3975982619,56,Back,3975982633,233,727,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008815,750,49,2,81,4,74mcjsm72vr3l9pw2i4qfjchj,1,1,97.2,2023-01-13T21:40:24.840Z,2023-01-14T05:07:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008833,751,1,2,81,6,74mcjsm72vr3l9pw2i4qfjchj,1,6.3,97.7,2023-01-13T21:40:27.004Z,2023-01-14T05:07:53Z,3975982739,141,96.6,3975982741,212,18.6,3976128397,178,,3975982737,140,24.0,3975982743,213,6.2,3975982735,56,Back,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008835,752,61,2,81,12,74mcjsm72vr3l9pw2i4qfjchj,0,52.2,96.2,2023-01-13T21:40:32.649Z,2023-01-14T05:08:03Z,3976128519,178,,3975982747,56,Left,,,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008837,728,49,2,81,13,6f27yvbqcngegwsg2ozxxdj4,1,44,9.2,2023-01-13T21:40:33.931Z,2023-01-14T05:08:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008861,729,1,2,81,15,6f27yvbqcngegwsg2ozxxdj4,1,54.3,9.1,2023-01-13T21:40:35.663Z,2023-01-14T05:08:20Z,3976128661,178,,3975982885,56,Right,3975982891,212,13.2,3975983767,210,15,3975982887,140,66.5,3975982893,213,6.0,3975982889,141,4.3,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2497008863,730,15,2,81,23,6f27yvbqcngegwsg2ozxxdj4,1,82.9,25.4,2023-01-13T21:40:43.479Z,2023-01-14T05:08:21Z,3975983787,147,30.0,3975983789,230,97.6,3976128811,178,,3975983779,102,51.3,3975983205,82,,3975982903,22,,3975982905,18,,3976067309,78,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,3975983769,72,,3975983829,233,753,3975983775,55,729,3975983785,146,3975983783,215,,85.9,3975983791,231,46.9,3975983781,103,19,3975982907,56,Center,3975983773,29,,,,,,,,,,,,,
2497008865,753,10,2,81,23,74mcjsm72vr3l9pw2i4qfjchj,1,14,69.6,2023-01-13T21:40:43.539Z,2023-01-14T05:08:31Z,3975982917,56,Back,3976128927,178,,3975983217,233,730,3975982915,94,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008873,731,1,2,81,26,6f27yvbqcngegwsg2ozxxdj4,1,67.2,10.3,2023-01-13T21:40:46.564Z,2023-01-14T05:08:44Z,3975982969,212,12.5,3975982967,141,4.9,3975982963,56,Right,3975982965,140,78.6,3976129135,178,,3975982971,213,6.0,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008879,732,1,2,81,28,6f27yvbqcngegwsg2ozxxdj4,0,78.6,4.9,2023-01-13T21:40:49.191Z,2023-01-14T05:08:48Z,3975983023,56,Center,3975983027,141,35.3,3975983019,2,,3976067365,224,,3975983029,212,22.4,3975983031,213,1.2,3975983021,155,,3975983025,140,86.8,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,3976129159,178,,3976067367,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008871,754,12,2,81,30,74mcjsm72vr3l9pw2i4qfjchj,1,13.8,65.4,2023-01-13T21:40:50.306Z,2023-01-14T05:09:02Z,3975982955,141,48.5,3975982961,15,,3976129325,388,,3975982957,212,12.8,3975982953,140,19.1,3975982959,213,5.2,3975982951,56,Back,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008881,733,1,2,81,33,6f27yvbqcngegwsg2ozxxdj4,1,77.5,49.5,2023-01-13T21:40:53.292Z,2023-01-14T05:09:08Z,3975983043,141,42.9,3975983047,213,3.9,3975983039,56,Center,3975983041,140,72.8,3976129367,178,,3975983045,212,6.7,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008887,734,1,2,81,34,6f27yvbqcngegwsg2ozxxdj4,1,75.6,40.6,2023-01-13T21:40:54.479Z,2023-01-14T05:09:12Z,3975983091,212,28.2,3975983087,140,82.8,3975983093,213,1.3,3975983089,141,80.6,3975983085,56,Left,3976129411,178,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008897,735,1,2,81,37,6f27yvbqcngegwsg2ozxxdj4,0,87.1,79.2,2023-01-13T21:40:57.527Z,2023-01-14T05:09:15Z,3975983135,141,49.0,3975983127,2,,3976067743,72,,3975983137,212,22.4,3976129459,178,,3975983133,140,95.6,3976067741,224,,3975983131,56,Center,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,3975983139,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008905,755,12,2,81,38,74mcjsm72vr3l9pw2i4qfjchj,1,4.8,52.7,2023-01-13T21:40:58.530Z,2023-01-14T05:09:24Z,3975983185,56,Back,3975983187,140,0.0,3975983207,167,,3975983191,212,11.5,3975983193,213,2.1,3975983189,141,67.2,3976129571,178,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008909,736,6,2,81,39,6f27yvbqcngegwsg2ozxxdj4,1,98.2,40.9,2023-01-13T21:40:59.417Z,2023-01-14T05:09:27Z,3975983237,233,756,3975983223,75,,3975983221,56,Center,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008907,756,6,2,81,39,74mcjsm72vr3l9pw2i4qfjchj,0,1.8,59.1,2023-01-13T21:40:59.417Z,2023-01-14T05:09:28Z,3975983247,233,736,3975983195,56,Back,3975983197,73,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497008993,737,1,2,82,9,6f27yvbqcngegwsg2ozxxdj4,0,99.5,0.5,2023-01-13T21:41:29.644Z,2023-01-14T05:09:34Z,3975983797,155,,3975983809,213,1.8,3975983799,224,,3975983807,212,32.5,3976067811,20,,3975983795,6,,3975983811,1,,3975983805,141,46.9,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,3975983801,56,Center,3975983793,2,,3975983803,140,92.0,3976129651,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497009001,758,12,2,82,11,74mcjsm72vr3l9pw2i4qfjchj,1,4.5,56.4,2023-01-13T21:41:31.563Z,2023-01-14T05:09:36Z,3975983849,141,66.6,3975983855,15,,3975983847,140,23.1,3975983843,56,Back,3975983851,212,20.7,3976129671,388,,3975983853,213,0.3,,,,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497009009,738,15,2,82,14,6f27yvbqcngegwsg2ozxxdj4,1,75.2,36.5,2023-01-13T21:41:34.245Z,2023-01-14T05:09:47Z,3975984397,458,,3975984389,78,,3975984281,72,,3976129773,178,,3975984405,231,48.0,3975983875,18,,3975984399,146,85.6,3975984395,215,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,3975983877,56,Center,3975984393,103,19,3975984391,102,48.8,3975984299,233,3975984401,147,41.7,759,3975984285,82,,3975984403,230,97.1,3975984279,25,,,,,,,,,,,,,,,,
2497009011,759,10,2,82,14,74mcjsm72vr3l9pw2i4qfjchj,1,15.2,63,2023-01-13T21:41:34.663Z,2023-01-14T05:09:51Z,3975983885,94,,3975983887,56,Back,3976129829,178,,3975984319,233,738,,,,,,,,,,,,,12qc3dkodeb8ykg6pc0kqf2l1,Manu Morlanes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497009039,739,1,2,82,20,6f27yvbqcngegwsg2ozxxdj4,1,75.9,7.3,2023-01-13T21:41:40.886Z,2023-01-14T05:10:09Z,3975984177,154,,3975984051,141,51.8,3975984053,212,33.8,3976067975,20,,3975984175,210,13,3975984043,2,,3976129863,178,,3975984057,1,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,3975984045,155,,3975984049,140,90.2,3975984055,213,1.1,3975984047,56,3976067973,224,,Center,,,,,,,,,,,,,,,,,,,1,,,,,
2497009045,741,13,2,82,22,6f27yvbqcngegwsg2ozxxdj4,1,90.4,51.6,2023-01-13T21:41:42.625Z,2023-01-14T05:10:10Z,3975984181,29,,3975984113,25,,3975984193,230,98.5,3975984191,103,11.1,3975984183,154,,3975984189,102,56.3,3975984089,56,Center,3975984119,328,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,3975984087,17,,3975984115,15,,3975984195,231,50,3976129987,388,3975984185,55,739,,3975984179,83,,,,,,,,,,,,,,,,,,,,,,
2497009041,740,5,2,82,23,6f27yvbqcngegwsg2ozxxdj4,0,100.8,57.5,2023-01-13T21:41:43.684Z,2023-01-14T05:10:15Z,3975984063,346,,3975984079,233,760,3975984061,56,Center,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497009037,760,5,2,82,23,74mcjsm72vr3l9pw2i4qfjchj,1,-0.8,42.5,2023-01-13T21:41:43.684Z,2023-01-14T05:10:16Z,3975984041,346,,3975984039,56,Back,3975984071,233,740,,,,,,,,,,,,,,,,12qc3dkodeb8ykg6pc0kqf2l1,Manu Morlanes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497009129,761,1,2,82,52,74mcjsm72vr3l9pw2i4qfjchj,1,5,37,2023-01-13T21:42:12.588Z,2023-01-14T05:10:25Z,3976068127,189,,3975984659,140,9.0,3975984665,213,5.0,3975984657,56,Back,3975984669,237,,3975984661,141,16.8,3975984663,212,14.4,3975984655,124,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497009135,762,1,2,82,54,74mcjsm72vr3l9pw2i4qfjchj,0,9,16.8,2023-01-13T21:42:14.875Z,2023-01-14T05:10:28Z,3975984709,56,Center,3975984707,157,,3975984715,212,46.1,3975984711,140,51.9,3976130159,178,,3975984719,1,,3975984713,141,30.9,3975984717,213,0.2,aza9jho12wrfa3oczxoj670mh,Jorge Cuenca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497009137,742,49,2,82,57,6f27yvbqcngegwsg2ozxxdj4,1,47,67.7,2023-01-13T21:42:18.044Z,2023-01-14T05:10:30Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497009143,743,1,2,82,57,6f27yvbqcngegwsg2ozxxdj4,1,47,67.7,2023-01-13T21:42:18.127Z,2023-01-14T05:10:35Z,3975984771,140,43.9,3975984773,141,84.8,3975984777,213,1.8,3976130243,178,,3975984769,56,Back,3975984775,212,12.1,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497009153,744,1,2,83,0,6f27yvbqcngegwsg2ozxxdj4,1,43.9,84.8,2023-01-13T21:42:21.118Z,2023-01-14T05:10:37Z,3975984843,213,0.4,3975984837,140,62.0,3975984841,212,20.3,3975984839,141,95.4,3976130285,178,,3975984835,56,Left,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
