id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/13/value,qualifier/15/value
2474265447,35,43,1,2,20,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-19T17:02:56.097Z,2022-10-19T17:04:13Z,3856056391,212,1.8,3856056393,213,0.3,3856056387,140,46.9,3856056385,56,Back,3856060751,144,1,3856060601,233,18,3856056389,141,4.5,3856056455,236,0,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,3856056461,286,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265453,18,43,1,2,20,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-19T17:02:56.098Z,2022-10-19T17:04:14Z,3856060801,144,74,3856056431,285,0,3856056429,56,Left,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265577,19,5,1,2,21,82q9159y2u7mkfn3z6hy75r4o,1,54.8,102,2022-10-19T17:02:56.937Z,2022-10-20T05:16:14Z,3856057097,347,,3856057095,56,Left,3856057779,233,36,,,,,,,,,,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265497,36,5,1,2,21,ah8dala7suqqkj04n2l8xz4zd,0,45.2,-2,2022-10-19T17:02:56.937Z,2022-10-20T05:16:14Z,3856056679,56,Back,3856057793,233,19,3856056681,347,,,,,,,,,,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265619,20,1,1,2,37,82q9159y2u7mkfn3z6hy75r4o,1,54.9,100,2022-10-19T17:03:12.949Z,2022-10-20T05:16:24Z,3856057333,212,11.1,3856057331,141,89.9,3856057327,56,Left,3856057325,107,,3856057335,213,5.5,3856057329,140,62.0,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265661,21,1,1,2,40,82q9159y2u7mkfn3z6hy75r4o,1,52,90.2,2022-10-19T17:03:15.886Z,2022-10-20T05:16:33Z,3856057503,140,46.7,3856057509,212,6.4,3856057499,56,Back,3856057507,141,94.7,3856057511,213,2.6,3857379519,178,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265689,22,1,1,2,42,82q9159y2u7mkfn3z6hy75r4o,1,45.9,95.4,2022-10-19T17:03:18.158Z,2022-10-20T05:16:40Z,3856057669,141,83.5,3857379627,178,,3856057667,140,28.0,3856057673,213,3.5,3856057665,56,Back,3856057671,212,20.5,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265741,23,1,1,2,45,82q9159y2u7mkfn3z6hy75r4o,1,26.9,75.9,2022-10-19T17:03:21.046Z,2022-10-20T05:16:44Z,3856057911,140,20.4,3856057913,141,34.2,3857379695,178,,3856057909,56,Back,3856057915,212,29.2,3856057917,213,4.5,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265767,24,1,1,2,51,82q9159y2u7mkfn3z6hy75r4o,1,20.2,33.6,2022-10-19T17:03:26.748Z,2022-10-20T05:16:49Z,3856058069,213,1.8,3856058063,140,15.1,3857379781,178,,3856058061,56,Back,3856058065,141,70.3,3856058067,212,25.5,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265797,25,1,1,2,53,82q9159y2u7mkfn3z6hy75r4o,1,15.1,70.3,2022-10-19T17:03:28.782Z,2022-10-20T05:16:53Z,3857379841,178,,3856058227,212,12.3,3856058215,56,Back,3856058223,141,56.1,3856058221,140,7.8,3856058229,213,4.0,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265837,26,1,1,2,55,82q9159y2u7mkfn3z6hy75r4o,0,7.9,56,2022-10-19T17:03:30.694Z,2022-10-20T05:16:56Z,3856058457,140,55.5,3857379893,178,,3856058463,213,0.5,3856058461,212,56.0,3856058455,56,Left,3856058465,1,,3856058453,157,,3856058459,141,93.0,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265859,38,1,1,2,58,ah8dala7suqqkj04n2l8xz4zd,0,44.9,8.3,2022-10-19T17:03:34.519Z,2022-10-20T05:17:00Z,3857379953,388,,3856058577,213,1.0,3856058569,56,Back,3856058575,212,3.5,3856058571,140,46.7,3856058573,141,12.6,3856058567,3,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265899,27,1,1,3,4,82q9159y2u7mkfn3z6hy75r4o,1,52,88.4,2022-10-19T17:03:39.582Z,2022-10-20T05:17:05Z,3856058765,140,43.8,3856058771,213,3.0,3856058767,141,90.2,3856058769,212,8.7,3857380031,178,,3856058763,56,Back,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265911,28,1,1,3,4,82q9159y2u7mkfn3z6hy75r4o,1,43.6,90.2,2022-10-19T17:03:40.201Z,2022-10-20T05:17:09Z,3856058829,56,Back,3856058835,212,5.4,3856058837,213,1.1,3856058833,141,97.1,3856058831,140,46.1,3857380087,178,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265929,29,1,1,3,5,82q9159y2u7mkfn3z6hy75r4o,1,46.2,97.1,2022-10-19T17:03:41.314Z,2022-10-20T05:17:13Z,3856058943,56,Back,3857380183,178,,3856058955,212,17.2,3856058947,140,44.0,3856058951,141,72.1,3856058959,213,4.6,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474265951,30,1,1,3,8,82q9159y2u7mkfn3z6hy75r4o,1,41.2,73.9,2022-10-19T17:03:44.261Z,2022-10-20T05:17:17Z,3856059077,141,73.2,3856059075,140,33.7,3856059081,213,3.2,3856059073,56,Back,3857380267,178,,3856059079,212,7.9,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266003,31,1,1,3,10,82q9159y2u7mkfn3z6hy75r4o,1,33.9,83.3,2022-10-19T17:03:46.462Z,2022-10-20T05:17:23Z,3856059291,141,91.2,3856059287,56,Back,3857380363,178,,3856059293,212,11.4,3856059289,140,43.5,3856059295,213,0.5,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266029,32,1,1,3,14,82q9159y2u7mkfn3z6hy75r4o,1,45.5,93.5,2022-10-19T17:03:49.566Z,2022-10-20T05:17:29Z,3856059417,56,Left,3856059425,212,11.7,3856059421,141,99.0,3857380463,178,,3856059419,140,56.1,3856059429,213,0.3,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266059,33,1,1,3,14,82q9159y2u7mkfn3z6hy75r4o,1,56.1,99,2022-10-19T17:03:50.426Z,2022-10-20T05:17:36Z,3856059567,213,4.9,3856059565,212,8.8,3856059563,141,86.3,3857380625,178,,3856059561,140,57.8,3856059557,56,Left,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266065,34,1,1,3,16,82q9159y2u7mkfn3z6hy75r4o,0,59.9,81.5,2022-10-19T17:03:52.526Z,2022-10-20T05:17:40Z,3857380729,178,,3856059599,212,10.9,3856059593,56,Left,3856059595,140,70.3,3856059597,141,80.8,3856059601,213,6.2,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266055,39,8,1,3,17,ah8dala7suqqkj04n2l8xz4zd,1,30,19.4,2022-10-19T17:03:53.337Z,2022-10-20T05:17:59Z,3856059537,56,Back,3857096281,384,,3857381029,178,,,,,,,,,,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266075,40,49,1,3,19,ah8dala7suqqkj04n2l8xz4zd,1,34.4,25.2,2022-10-19T17:03:54.897Z,2022-10-20T05:18:10Z,,,,,,,,,,,,,,,,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266105,41,4,1,3,20,ah8dala7suqqkj04n2l8xz4zd,1,35.8,31.4,2022-10-19T17:03:55.701Z,2022-10-20T05:18:15Z,3856059785,13,,3856059787,56,Back,3856059793,286,,3856059791,265,,3856059937,233,35,3856059789,152,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266121,35,4,1,3,20,82q9159y2u7mkfn3z6hy75r4o,0,64.2,68.6,2022-10-19T17:03:55.702Z,2022-10-20T05:18:14Z,3857381311,178,,3856059895,56,Center,3856059897,152,,3856059901,285,,3856059899,265,,3856059955,233,41,3856059891,13,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266361,42,1,1,3,37,ah8dala7suqqkj04n2l8xz4zd,1,32.8,31.5,2022-10-19T17:04:13.145Z,2022-10-20T05:18:43Z,3856061239,141,55.7,3856061243,213,1.7,3856061241,212,16.6,3856061233,152,,3856061231,5,,3856061235,56,Back,3857381687,178,,3856064491,189,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,3856061237,140,,,,,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266375,43,1,1,3,40,ah8dala7suqqkj04n2l8xz4zd,1,30.7,55.7,2022-10-19T17:04:16.057Z,2022-10-20T05:18:28Z,3856061349,189,,3856061317,141,75.7,3856061315,140,33.2,3856061313,56,Back,3857381549,178,,3856061321,213,1.4,3856061319,212,13.9,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266393,44,1,1,3,46,ah8dala7suqqkj04n2l8xz4zd,1,33.9,78.5,2022-10-19T17:04:22.096Z,2022-10-20T05:18:51Z,3857381939,178,,3856061409,141,93.4,3856061415,213,0.8,3856061411,212,14.2,3856061407,140,43.4,3856061405,56,Back,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266433,45,1,1,3,48,ah8dala7suqqkj04n2l8xz4zd,1,43.4,93.4,2022-10-19T17:04:24.199Z,2022-10-20T05:18:57Z,3856061605,56,Left,3856061609,141,93.7,3857382037,178,,3856061611,212,14.5,3856061613,213,0.0,3856061607,140,57.2,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266447,46,1,1,3,49,ah8dala7suqqkj04n2l8xz4zd,1,57.2,93.7,2022-10-19T17:04:25.526Z,2022-10-20T05:19:04Z,3856061669,141,79.8,3857382159,178,,3856061673,213,4.5,3856061665,56,Left,3856061671,212,9.7,3856061667,140,55.0,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266475,47,1,1,3,51,ah8dala7suqqkj04n2l8xz4zd,1,55,79.8,2022-10-19T17:04:27.264Z,2022-10-20T05:19:11Z,3856061829,140,56.2,3857382257,178,,3856061841,213,4.8,3856061839,212,11.2,3856061827,56,Center,3856061833,141,63.5,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266521,48,1,1,3,53,ah8dala7suqqkj04n2l8xz4zd,1,54,60.6,2022-10-19T17:04:29.063Z,2022-10-20T05:19:14Z,3856062137,1,,3857382299,178,,3856062135,213,4.4,3856062129,140,45.2,3856062133,212,33.7,3856062131,141,12.9,3856062127,56,Back,,,,9anxnfthjotjwmr3o9j9lzsnp,Joaquín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266579,49,1,1,3,57,ah8dala7suqqkj04n2l8xz4zd,1,45.3,12.6,2022-10-19T17:04:33.048Z,2022-10-20T05:19:24Z,3856062429,141,4.3,3856062433,213,6.0,3856062427,140,62.6,3856062431,212,19.0,3856062425,56,Right,3857382447,178,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266639,50,1,1,4,3,ah8dala7suqqkj04n2l8xz4zd,1,72.1,17.5,2022-10-19T17:04:38.630Z,2022-10-20T05:19:28Z,3857382519,178,,3856062767,212,15.9,3856062761,56,Center,3856062763,140,72.5,3856062765,141,40.9,3856062769,213,1.5,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266661,51,1,1,4,9,ah8dala7suqqkj04n2l8xz4zd,1,70.5,27.6,2022-10-19T17:04:45.439Z,2022-10-20T05:19:32Z,3857382589,178,,3856062903,213,3.7,3856062899,141,22.0,3856062901,212,7.6,3856062897,140,64.2,3856062895,56,Center,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266709,52,1,1,4,11,ah8dala7suqqkj04n2l8xz4zd,1,64.2,22,2022-10-19T17:04:47.286Z,2022-10-20T05:19:37Z,3856063133,140,74.6,3857382665,178,,3856063131,56,Center,3856063141,213,0.0,3856063137,212,10.9,3856063135,141,22.8,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266741,53,1,1,4,14,ah8dala7suqqkj04n2l8xz4zd,1,71.1,21.5,2022-10-19T17:04:49.589Z,2022-10-20T05:19:42Z,3856063365,141,35.6,3856063369,213,2.7,3856063361,56,Back,3856063367,212,24.6,3857382763,178,,3856063363,140,49.5,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266773,54,1,1,4,17,ah8dala7suqqkj04n2l8xz4zd,1,51.4,35.9,2022-10-19T17:04:53.122Z,2022-10-20T05:19:47Z,3857382839,178,,3856063547,141,35.9,3856063551,213,0.0,3856063545,140,58.9,3856063543,56,Center,3856063549,212,7.9,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266813,55,1,1,4,19,ah8dala7suqqkj04n2l8xz4zd,1,56.5,38.8,2022-10-19T17:04:55.264Z,2022-10-20T05:19:51Z,3857382893,178,,3856063745,141,71.4,3856063747,212,24.3,3856063749,213,2.0,3856063741,56,Back,3856063743,140,47.0,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266843,56,1,1,4,23,ah8dala7suqqkj04n2l8xz4zd,1,47.8,76.2,2022-10-19T17:04:58.649Z,2022-10-20T05:19:55Z,3856063955,212,11.8,3857382989,178,,3856063957,213,1.6,3856063947,56,Back,3856063951,140,47.1,3856063953,141,93.5,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266869,57,1,1,4,25,ah8dala7suqqkj04n2l8xz4zd,0,46.9,94.6,2022-10-19T17:05:00.731Z,2022-10-20T05:20:04Z,3856064097,140,63.6,3856064101,141,100.0,3856064103,212,18.1,3857383167,178,,3856064093,56,Left,3856064105,213,0.2,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266881,36,5,1,4,26,82q9159y2u7mkfn3z6hy75r4o,1,36.8,-1.2,2022-10-19T17:05:02.048Z,2022-10-20T05:20:07Z,3856064167,233,58,3856064161,56,Back,3856064163,347,,,,,,,,,,,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266873,58,5,1,4,26,ah8dala7suqqkj04n2l8xz4zd,0,63.2,101.2,2022-10-19T17:05:02.048Z,2022-10-20T05:20:07Z,3856064171,233,36,3856064119,56,Left,3856064121,347,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474266933,37,1,1,4,28,82q9159y2u7mkfn3z6hy75r4o,1,37.1,0,2022-10-19T17:05:03.566Z,2022-10-20T05:20:11Z,3856064415,140,41.0,3856064417,141,11.9,3856064419,212,9.9,3856064411,107,,3856064421,213,1.1,3856064413,56,Back,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267003,38,1,1,4,31,82q9159y2u7mkfn3z6hy75r4o,1,48.1,15.5,2022-10-19T17:05:06.700Z,2022-10-20T05:20:21Z,3856064815,1,,3857383587,178,,3856064803,196,,3856064801,155,,3856064805,56,Left,3856064811,212,50.4,3856064813,213,1.1,3856064807,140,68.4,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,3856064809,141,,,,,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267021,39,1,1,4,36,82q9159y2u7mkfn3z6hy75r4o,0,63.7,98.9,2022-10-19T17:05:12.150Z,2022-10-20T05:20:26Z,3856064879,213,3.5,3856064871,56,Left,3856064873,140,59.3,3856064875,141,96.5,3857383689,178,,3856064877,212,4.9,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267015,59,49,1,4,37,ah8dala7suqqkj04n2l8xz4zd,1,44.4,2.7,2022-10-19T17:05:13.143Z,2022-10-20T05:20:37Z,,,,,,,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267041,60,1,1,4,37,ah8dala7suqqkj04n2l8xz4zd,1,44.4,2.7,2022-10-19T17:05:13.173Z,2022-10-20T05:20:40Z,3857383861,178,,3856065013,141,6.0,3856065011,140,35.1,3856065017,213,2.9,3856065015,212,10.0,3856065009,56,Back,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267101,61,1,1,4,40,ah8dala7suqqkj04n2l8xz4zd,1,33,7.4,2022-10-19T17:05:15.623Z,2022-10-20T05:20:46Z,3856065385,212,14.2,3856065387,213,2.1,3856065379,56,Back,3857384059,178,,3856065381,140,25.7,3856065383,141,24.9,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267169,62,1,1,4,45,ah8dala7suqqkj04n2l8xz4zd,1,25.3,28.3,2022-10-19T17:05:20.751Z,2022-10-20T05:20:50Z,3856065759,141,55.8,3857384137,178,,3856065757,140,23.7,3856065763,213,1.7,3856065755,56,Back,3856065761,212,18.8,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267213,63,1,1,4,51,ah8dala7suqqkj04n2l8xz4zd,1,29,54.2,2022-10-19T17:05:26.629Z,2022-10-20T05:20:54Z,3856066047,212,19.7,3856066045,141,25.2,3856066043,140,29.9,3856066041,56,Back,3856066049,213,4.8,3857384207,178,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267231,64,1,1,4,53,ah8dala7suqqkj04n2l8xz4zd,1,30.1,23.5,2022-10-19T17:05:29.510Z,2022-10-20T05:20:58Z,3856066149,212,14.0,3856066143,56,Back,3857384279,178,,3856066145,140,33.6,3856066151,213,5.0,3856066147,141,3.7,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267241,65,3,1,4,56,ah8dala7suqqkj04n2l8xz4zd,0,30.8,3.9,2022-10-19T17:05:31.928Z,2022-10-20T05:21:04Z,3856066205,56,Back,3856066431,233,40,3857384391,178,,3856066207,285,,3857099613,465,,,,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267275,40,7,1,4,56,82q9159y2u7mkfn3z6hy75r4o,1,69.2,96.1,2022-10-19T17:05:32.248Z,2022-10-20T05:21:08Z,3856066333,233,65,3857384467,178,,3856066263,286,,3856066261,56,Left,3857099721,384,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267279,41,49,1,4,58,82q9159y2u7mkfn3z6hy75r4o,1,74.6,90.9,2022-10-19T17:05:33.877Z,2022-10-20T05:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267337,42,1,1,5,0,82q9159y2u7mkfn3z6hy75r4o,1,72.2,80.9,2022-10-19T17:05:35.851Z,2022-10-20T05:21:19Z,3856066605,213,5.6,3857384629,178,,3856066599,140,78.5,3856066603,212,8.3,3856066597,56,Center,3856066601,141,73.5,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267359,43,1,1,5,2,82q9159y2u7mkfn3z6hy75r4o,1,78.9,74.2,2022-10-19T17:05:37.939Z,2022-10-20T05:21:25Z,3856066733,213,0.7,3857384703,178,,3856066727,140,85.8,3856066731,212,9.4,3856066725,56,Left,3856066729,141,82.9,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267401,44,1,1,5,4,82q9159y2u7mkfn3z6hy75r4o,1,85.4,80.9,2022-10-19T17:05:40.144Z,2022-10-20T05:21:31Z,3856066923,140,95.4,3857384797,178,,3856066929,212,10.6,3856066919,56,Left,3856066933,213,0.2,3856066927,141,83.5,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267413,45,1,1,5,7,82q9159y2u7mkfn3z6hy75r4o,0,96.7,76.3,2022-10-19T17:05:43.137Z,2022-10-20T05:21:37Z,3856066977,141,61.2,3857384903,178,,3856066975,140,95.7,3856066981,213,4.6,3856066973,56,Center,3856066979,212,10.3,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267421,66,12,1,5,7,ah8dala7suqqkj04n2l8xz4zd,1,3.7,38.6,2022-10-19T17:05:43.528Z,2022-10-20T05:21:56Z,3856067027,141,0.0,3856067031,213,4.9,3857385243,178,,3856067023,140,8.7,3856067019,56,Back,3856067053,167,,3856067029,212,27.8,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267541,47,5,1,5,10,82q9159y2u7mkfn3z6hy75r4o,1,91.4,101.6,2022-10-19T17:05:46.489Z,2022-10-20T05:22:15Z,3856067695,347,,3856067693,56,Left,3856068073,233,67,,,,,,,,,,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267423,67,5,1,5,10,ah8dala7suqqkj04n2l8xz4zd,0,8.6,-1.6,2022-10-19T17:05:46.489Z,2022-10-20T05:22:14Z,3856067035,347,,3856068099,233,47,3856067033,56,Back,,,,,,,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267431,46,43,1,5,11,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-19T17:05:46.669Z,2022-10-19T17:05:55Z,3856067067,73,0,3856067635,144,6,3856067065,56,Center,,,,,,,,,,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267557,48,1,1,5,19,82q9159y2u7mkfn3z6hy75r4o,1,91.2,100,2022-10-19T17:05:54.779Z,2022-10-20T05:22:31Z,3856067791,213,4.0,3856067787,141,95.9,3856067785,140,87.8,3856067783,56,Left,3856067781,107,,3856067789,212,5.5,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267563,49,1,1,5,21,82q9159y2u7mkfn3z6hy75r4o,1,84.9,95.3,2022-10-19T17:05:56.706Z,2022-10-20T05:22:36Z,3856067827,212,3.0,3857385865,178,,3856067825,141,97.8,3856067821,56,Left,3856067823,140,87.3,3856067829,213,0.6,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474267597,50,1,1,5,21,82q9159y2u7mkfn3z6hy75r4o,1,87.3,97.8,2022-10-19T17:05:57.347Z,2022-10-20T05:22:40Z,3856068013,141,95.4,3856068011,140,80.0,3856068015,212,7.8,3856068009,56,Left,3857385939,178,,3856068017,213,3.4,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
