id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/13/value
2495405083,631,1,2,60,33,ba5e91hjacvma2sjvixn00pjo,1,18.8,43.7,2023-01-06T21:29:04.638Z,2023-01-07T06:14:01Z,3967551887,56,Back,3967551885,152,,3967551891,141,24.6,3967739139,178,,3967551889,140,23.1,3967551895,213,5.0,3967553589,189,,3967551893,212,13.8,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,3967551883,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405395,648,1,2,60,34,ba5e91hjacvma2sjvixn00pjo,1,21.4,30.1,2023-01-06T21:29:05.223Z,2023-01-07T06:14:02Z,3967556455,212,17.4,3967556457,213,5.2,3967739151,178,,3967660111,189,,3967556451,140,29.2,3967556453,141,7.5,3967556449,56,Back,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405093,632,1,2,60,35,ba5e91hjacvma2sjvixn00pjo,1,31.5,8.3,2023-01-06T21:29:06.315Z,2023-01-07T06:14:07Z,3967551921,140,24.4,3967739197,178,,3967551923,141,27.2,3967551925,212,14.9,3967551927,213,2.1,3967551919,56,Back,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405105,633,1,2,60,38,ba5e91hjacvma2sjvixn00pjo,1,29,33.9,2023-01-06T21:29:09.258Z,2023-01-07T06:14:18Z,3967551979,140,28.2,3967739291,178,,3967551977,56,Back,3967551983,212,21.6,3967551981,141,65.6,3967551985,213,1.6,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405109,634,1,2,60,41,ba5e91hjacvma2sjvixn00pjo,1,32.9,74.4,2023-01-06T21:29:12.677Z,2023-01-07T06:14:50Z,3967551997,213,1.1,3967551995,212,12.8,3967551991,140,38.2,3967551993,141,91.3,3967739789,178,,3967551989,56,Back,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405127,635,1,2,60,43,ba5e91hjacvma2sjvixn00pjo,1,30.9,88.2,2023-01-06T21:29:14.843Z,2023-01-07T06:14:56Z,3967552079,212,11.8,3967552075,141,73.7,3967552083,213,4.1,3967552071,56,Back,3967552073,140,24.7,3967739889,178,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405141,636,1,2,60,47,ba5e91hjacvma2sjvixn00pjo,1,25.1,70.8,2023-01-06T21:29:18.173Z,2023-01-07T06:15:02Z,3967552151,140,26.2,3967739959,178,,3967552153,141,33.6,3967552149,56,Back,3967552155,212,25.3,3967552157,213,4.8,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405155,637,1,2,60,49,ba5e91hjacvma2sjvixn00pjo,1,27.6,32.4,2023-01-06T21:29:20.068Z,2023-01-07T06:15:16Z,3967552215,212,23.3,3967552217,213,1.7,3967552213,141,66.4,3967552209,56,Back,3967552211,140,24.9,3967740131,178,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405159,638,1,2,60,52,ba5e91hjacvma2sjvixn00pjo,1,24.9,63.7,2023-01-06T21:29:23.820Z,2023-01-07T06:15:21Z,3967552231,140,31.0,3967552233,141,47.8,3967552229,56,Back,3967740215,178,,3967552237,213,5.2,3967552235,212,12.6,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405171,639,1,2,60,53,ba5e91hjacvma2sjvixn00pjo,1,31,47.8,2023-01-06T21:29:24.792Z,2023-01-07T06:15:27Z,3967552309,212,13.5,3967552311,213,4.3,3967552305,140,25.9,3967552307,141,29.6,3967552303,56,Back,3967740339,178,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405187,640,1,2,60,59,ba5e91hjacvma2sjvixn00pjo,1,34.6,29.9,2023-01-06T21:29:30.149Z,2023-01-07T06:15:32Z,3967552379,140,32.6,3967552377,56,Back,3967552383,212,19.9,3967552381,141,59.0,3967740429,178,,3967552385,213,1.7,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405201,641,1,2,61,1,ba5e91hjacvma2sjvixn00pjo,1,34.3,59,2023-01-06T21:29:32.677Z,2023-01-07T06:15:36Z,3967552465,212,30.3,3967552459,56,Left,3967552467,213,0.7,3967740485,178,,3967552461,140,56.1,3967552463,141,88.2,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405209,642,1,2,61,8,ba5e91hjacvma2sjvixn00pjo,1,61.2,73.3,2023-01-06T21:29:39.522Z,2023-01-07T06:17:26Z,3967741981,178,,3967552515,212,53.9,3967552517,213,5.4,3967552519,1,,3967552507,155,,3967552509,56,Right,3967552513,141,13.8,3967552511,140,95.1,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405223,643,1,2,61,13,ba5e91hjacvma2sjvixn00pjo,0,95.1,13.8,2023-01-06T21:29:44.166Z,2023-01-07T06:17:45Z,3967552583,155,,3967660213,224,,3967552593,213,1.9,3967742141,178,,3967552581,2,,3967552591,212,21.1,3967552585,56,Center,3967552587,140,89.5,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,3967660215,20,,3967552589,141,,,,,,,43.6,,,,,,,,,,,,,,,,,,,,,,
2495447143,688,67,2,61,14,82q9159y2u7mkfn3z6hy75r4o,1,11.7,53.9,2023-01-06T21:29:45.151Z,2023-01-07T07:02:37Z,3967768711,233,1141,,,,,,,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495447139,1141,67,2,61,14,ba5e91hjacvma2sjvixn00pjo,0,88.3,46.1,2023-01-06T21:29:45.152Z,2023-01-07T06:47:15Z,3967768727,233,688,,,,,,,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405221,400,61,2,61,14,82q9159y2u7mkfn3z6hy75r4o,1,10.4,57.5,2023-01-06T21:29:45.241Z,2023-01-07T07:02:37Z,3967552579,56,Back,3967742387,388,,,,,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405237,401,12,2,61,15,82q9159y2u7mkfn3z6hy75r4o,1,13.6,59.7,2023-01-06T21:29:46.039Z,2023-01-07T06:18:46Z,3967552677,140,22.4,3967743039,178,,3967552675,56,Back,3967552683,213,0.8,3967552681,212,12.8,3967552679,141,72.7,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405225,644,43,2,61,15,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-01-06T21:29:46.301Z,2023-01-06T21:39:30Z,3967564717,144,61,3967552603,56,Center,,,,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405243,402,3,2,61,17,82q9159y2u7mkfn3z6hy75r4o,1,25.2,75.4,2023-01-06T21:29:48.104Z,2023-01-07T06:18:52Z,3967660235,465,,3967552757,233,645,3967552709,56,Back,3967743091,178,,3967552711,285,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405251,645,45,2,61,17,ba5e91hjacvma2sjvixn00pjo,0,74.8,24.6,2023-01-06T21:29:48.104Z,2023-01-07T06:18:53Z,3967552741,56,Center,3967552743,286,,3967552761,233,402,,,,,,,,,,,,,,,,5qgc6zjc38a5xjl35gs7h3vu1,J. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405247,403,49,2,61,19,82q9159y2u7mkfn3z6hy75r4o,1,29.5,74.5,2023-01-06T21:29:50.011Z,2023-01-07T06:48:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405257,404,1,2,61,19,82q9159y2u7mkfn3z6hy75r4o,1,29.4,76.1,2023-01-06T21:29:50.170Z,2023-01-07T06:19:21Z,3967552781,212,17.6,3967552775,56,Back,3967743551,178,,3967552783,213,0.6,3967552777,140,42.9,3967552779,141,91.5,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405291,405,1,2,61,20,82q9159y2u7mkfn3z6hy75r4o,1,42.9,91.5,2023-01-06T21:29:51.504Z,2023-01-07T06:19:29Z,3967552969,212,26.6,3967552967,141,54.9,3967552965,140,51.9,3967552963,56,Center,3967552971,213,5.1,3967743735,178,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405295,406,4,2,61,24,82q9159y2u7mkfn3z6hy75r4o,1,67.4,50.5,2023-01-06T21:29:55.897Z,2023-01-07T06:19:38Z,3967552995,233,646,3967552991,265,,3967552993,286,,3967552985,13,,3967552987,56,Center,3967552989,152,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405293,646,4,2,61,24,ba5e91hjacvma2sjvixn00pjo,0,32.6,49.5,2023-01-06T21:29:55.898Z,2023-01-07T06:19:37Z,3967552975,13,,3967552983,285,,3967552977,56,Back,3967552981,265,,3967552999,233,406,3967552979,152,,3967743839,178,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405313,647,17,2,61,31,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-01-06T21:30:02.791Z,2023-01-07T06:19:47Z,3967553081,31,,3967553083,393,,3967553085,13,243,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405477,407,1,2,62,12,82q9159y2u7mkfn3z6hy75r4o,0,66,39,2023-01-06T21:30:43.403Z,2023-01-07T06:19:59Z,3967554131,141,59.6,3967554127,56,Center,3967554133,212,28.6,3967554125,152,,3967554129,140,89.7,3967744307,178,,3967554483,189,,3967554123,155,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,3967554135,213,0.5,3967554121,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405493,649,12,2,62,13,ba5e91hjacvma2sjvixn00pjo,1,12.5,35.2,2023-01-06T21:30:44.617Z,2023-01-07T06:20:27Z,3967554237,213,0.2,3967554235,212,24.4,3967554231,140,35.4,3967744759,178,,3967554233,141,41.6,3967554229,56,Back,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405495,650,61,2,62,15,ba5e91hjacvma2sjvixn00pjo,1,35.4,41.6,2023-01-06T21:30:46.958Z,2023-01-07T06:21:41Z,3967554239,56,Back,3967745807,15,,3967745809,178,,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405489,408,1,2,62,15,82q9159y2u7mkfn3z6hy75r4o,0,63.2,57.1,2023-01-06T21:30:46.963Z,2023-01-07T06:20:50Z,3967745095,178,,3967554211,140,64.1,3967554207,56,Center,3967554223,213,0.4,3967554203,3,,3967554219,212,1.0,3967554215,141,57.7,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405517,409,1,2,62,20,82q9159y2u7mkfn3z6hy75r4o,1,35.6,51.8,2023-01-06T21:30:51.225Z,2023-01-07T06:21:46Z,3967745845,178,,3967554355,213,3.3,3967554353,212,25.5,3967554349,140,11.7,3967554351,141,44.9,3967554347,56,Back,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405521,410,1,2,62,23,82q9159y2u7mkfn3z6hy75r4o,0,12,44.9,2023-01-06T21:30:54.107Z,2023-01-07T06:21:52Z,3967554365,141,100.0,3967554367,212,63.9,3967554359,157,,3967745933,178,,3967554369,213,0.6,3967554371,1,,3967554363,140,60.5,3967554361,56,Left,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405531,411,5,2,62,27,82q9159y2u7mkfn3z6hy75r4o,0,62.1,101.8,2023-01-06T21:30:58.342Z,2023-01-07T06:21:58Z,3967554493,233,651,3967554447,347,,3967554445,56,Left,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405535,651,5,2,62,27,ba5e91hjacvma2sjvixn00pjo,1,37.9,-1.8,2023-01-06T21:30:58.342Z,2023-01-07T06:21:57Z,3967554479,347,,3967554485,233,411,3967554477,56,Back,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405555,652,1,2,62,29,ba5e91hjacvma2sjvixn00pjo,1,36.9,0,2023-01-06T21:31:00.333Z,2023-01-07T06:22:03Z,3967554599,213,2.0,3967554597,212,14.2,3967554595,141,16.7,3967554591,56,Back,3967554593,140,30.9,3967554589,107,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405557,653,1,2,62,32,ba5e91hjacvma2sjvixn00pjo,1,33.5,18.8,2023-01-06T21:31:03.773Z,2023-01-07T06:22:09Z,3967554611,213,1.6,3967554609,212,27.9,3967660441,189,,3967746163,178,,3967554605,140,31.8,3967554607,141,59.8,3967554603,56,Back,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405563,654,1,2,62,35,ba5e91hjacvma2sjvixn00pjo,1,28.9,62.1,2023-01-06T21:31:06.072Z,2023-01-07T06:22:14Z,3967554649,213,0.3,3967554645,141,67.0,3967554647,212,12.2,3967554643,140,40.1,3967746279,178,,3967554641,56,Back,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405567,655,1,2,62,40,ba5e91hjacvma2sjvixn00pjo,1,42.3,71.3,2023-01-06T21:31:11.058Z,2023-01-07T06:23:39Z,3967554667,140,48.0,3967554665,56,Back,3967747447,178,,3967554669,141,57.6,3967554673,213,5.3,3967554671,212,11.1,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405573,656,1,2,62,41,ba5e91hjacvma2sjvixn00pjo,1,48,57.6,2023-01-06T21:31:12.251Z,2023-01-07T06:23:46Z,3967747581,178,,3967554717,213,2.5,3967554715,212,14.1,3967554721,156,,3967554707,56,Back,3967554709,140,37.1,3967554713,141,69.6,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405605,657,1,2,62,45,ba5e91hjacvma2sjvixn00pjo,1,46.2,76,2023-01-06T21:31:16.885Z,2023-01-07T06:23:51Z,3967747651,178,,3967554895,140,55.5,3967554897,141,87.4,3967554899,212,12.5,3967554901,213,0.7,3967554893,56,Left,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405625,658,1,2,62,49,ba5e91hjacvma2sjvixn00pjo,1,53.6,91.4,2023-01-06T21:31:20.585Z,2023-01-07T06:23:56Z,3967555029,140,55.6,3967555033,212,11.1,3967555027,56,Center,3967747697,178,,3967555031,141,75.3,3967555035,213,4.9,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405637,659,1,2,62,52,ba5e91hjacvma2sjvixn00pjo,1,62.8,67,2023-01-06T21:31:23.851Z,2023-01-07T06:24:02Z,3967555083,56,Center,3967555089,212,12.0,3967555091,213,6.0,3967555085,140,73.6,3967747781,178,,3967555087,141,61.4,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405649,660,1,2,62,53,ba5e91hjacvma2sjvixn00pjo,1,73.6,61.4,2023-01-06T21:31:24.714Z,2023-01-07T06:24:07Z,3967555161,212,20.2,3967555163,213,1.4,3967747865,178,,3967555159,141,90.6,3967555157,140,77.0,3967555155,56,Left,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405661,661,1,2,62,56,ba5e91hjacvma2sjvixn00pjo,1,77.2,92.5,2023-01-06T21:31:27.564Z,2023-01-07T06:24:12Z,3967555223,213,6.0,3967555221,212,13.6,3967555215,56,Left,3967555217,140,89.7,3967555219,141,87.2,3967747933,178,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405671,662,1,2,62,58,ba5e91hjacvma2sjvixn00pjo,0,90.3,90.1,2023-01-06T21:31:29.173Z,2023-01-07T06:24:35Z,3967555263,56,Left,3967660671,72,,3967555271,213,4.9,3967748065,178,,3967660669,224,,3967555269,212,2.0,3967555267,141,87.2,3967555259,2,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,3967555265,140,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405905,420,61,2,62,58,82q9159y2u7mkfn3z6hy75r4o,1,12.2,13.4,2023-01-06T21:31:29.194Z,2023-01-07T06:24:33Z,3967556529,56,Back,3967748259,178,,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405689,663,61,2,62,59,ba5e91hjacvma2sjvixn00pjo,0,89.7,61,2023-01-06T21:31:30.828Z,2023-01-07T06:24:41Z,3967748469,178,,3967555347,56,Center,,,,,,,,,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405687,412,49,2,63,0,82q9159y2u7mkfn3z6hy75r4o,1,10,33.7,2023-01-06T21:31:31.497Z,2023-01-07T06:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405701,413,1,2,63,1,82q9159y2u7mkfn3z6hy75r4o,0,10.3,30.6,2023-01-06T21:31:32.550Z,2023-01-07T06:24:52Z,3967555419,141,25.6,3967748719,178,,3967555417,140,11.8,3967555415,56,Back,3967555421,212,3.7,3967555423,213,5.1,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495448391,1241,67,2,63,2,ba5e91hjacvma2sjvixn00pjo,1,90.2,66.7,2023-01-06T21:31:33.873Z,2023-01-07T07:02:38Z,3967773315,233,726,,,,,,,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495448385,726,67,2,63,2,82q9159y2u7mkfn3z6hy75r4o,0,9.8,33.3,2023-01-06T21:31:33.874Z,2023-01-07T06:55:46Z,3967773319,233,1241,,,,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405697,664,8,2,63,2,ba5e91hjacvma2sjvixn00pjo,1,89,68.8,2023-01-06T21:31:33.892Z,2023-01-07T07:02:38Z,3967748811,178,,3967661177,385,,3967555397,56,Center,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495406017,421,43,2,63,4,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-06T21:31:35.240Z,2023-01-07T04:00:27Z,3967557149,213,0.3,3967557147,212,10.0,3967557145,141,28.9,3967661237,144,1,3967557143,140,22.3,3967557141,56,Back,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495406079,422,1,2,63,4,82q9159y2u7mkfn3z6hy75r4o,1,20.5,30.1,2023-01-06T21:31:35.352Z,2023-01-07T06:25:03Z,3967557455,141,27.4,3967557457,212,6.4,3967748915,178,,3967557459,213,3.4,3967557453,140,14.7,3967557451,56,Back,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405717,414,1,2,63,5,82q9159y2u7mkfn3z6hy75r4o,0,12.8,26.2,2023-01-06T21:31:36.016Z,2023-01-07T06:25:09Z,3967555493,157,,3967748999,178,,3967555505,1,,3967555501,212,10.1,3967555499,141,36.7,3967555503,213,0.8,3967555497,140,19.6,3967555495,56,Back,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405719,665,2,2,63,5,ba5e91hjacvma2sjvixn00pjo,1,80.3,63.9,2023-01-06T21:31:36.278Z,2023-01-07T06:25:17Z,3967555813,140,87.3,3967555879,7,7yngrviue4iji7w0f9ql07j6x,3967555513,56,Center,3967555815,141,72.8,3967749149,178,,,,,,,,,,,afyga3n1mliw0btcuixt6xolx,E. Cavani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405769,416,55,2,63,5,82q9159y2u7mkfn3z6hy75r4o,1,13.1,44.5,2023-01-06T21:31:36.279Z,2023-01-07T06:25:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405727,415,43,2,63,8,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-06T21:31:39.721Z,2023-01-06T21:31:59Z,3967555883,144,52,,,,,,,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405857,417,27,2,63,28,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-06T21:31:59.423Z,2023-01-07T06:25:30Z,3967556695,53,91lln39q4rzbp8z000p0evn4l,3967556285,233,666,3967556693,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405839,666,27,2,63,28,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-01-06T21:31:59.423Z,2023-01-07T06:25:31Z,3967556277,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405891,419,43,2,63,56,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-06T21:32:27.913Z,2023-01-06T21:32:29Z,3967556505,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405999,667,17,2,64,12,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-01-06T21:32:43.205Z,2023-01-07T06:25:36Z,3967557049,35,,3967557047,31,,,,,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495406125,423,17,2,64,56,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-06T21:33:27.386Z,2023-01-07T06:25:39Z,3967557703,31,,3967557705,37,243,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495405887,418,28,2,65,0,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-06T21:33:31.712Z,2023-01-07T06:26:10Z,3967556433,55,417,3967571013,233,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495406099,668,28,2,65,0,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-01-06T21:33:31.712Z,2023-01-07T06:26:09Z,3967557541,55,666,3967570983,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495406187,424,18,2,65,12,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-06T21:33:43.332Z,2023-01-07T06:26:14Z,3967558077,41,,3967558103,55,425,3967558081,59,20,3967558079,44,Defender,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
