id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value
2506686683,650,44,2,77,19,ba5e91hjacvma2sjvixn00pjo,0,68.4,85.3,2023-02-11T21:35:35.246Z,2023-02-12T08:04:12Z,4026783027,56,Left,4026783119,233,727,4026783029,286,,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686709,728,1,2,77,19,3czravw89omgc9o4s0w3l1bg5,1,33.5,14.1,2023-02-11T21:35:35.350Z,2023-02-12T14:09:04Z,4026783183,212,9.2,4026783185,213,5.7,4026783179,140,40.7,4026783181,141,6.4,4026783177,56,Back,4027653021,388,,4026783175,3,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686715,729,50,2,77,20,3czravw89omgc9o4s0w3l1bg5,1,40.7,8.9,2023-02-11T21:35:36.938Z,2023-02-12T08:04:43Z,4026783205,56,Back,4026783207,286,,4026783243,233,651,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686717,651,7,2,77,21,ba5e91hjacvma2sjvixn00pjo,0,59.3,91.1,2023-02-11T21:35:37.517Z,2023-02-12T08:04:47Z,4027394113,383,,4026783227,233,729,4027653521,178,,4026783219,285,,4027653523,21,,4026783217,56,Left,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506798895,867,61,2,77,21,3czravw89omgc9o4s0w3l1bg5,1,41.2,9.2,2023-02-11T21:35:37.945Z,2023-02-12T08:04:52Z,4027653593,21,,4027653595,178,,4027394403,56,Back,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506867475,1072,67,2,77,22,ba5e91hjacvma2sjvixn00pjo,1,61.1,89.6,2023-02-11T21:35:38.683Z,2023-02-12T14:09:04Z,4027725255,233,1129,,,,,,,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506867473,1129,67,2,77,22,3czravw89omgc9o4s0w3l1bg5,0,38.9,10.4,2023-02-11T21:35:38.684Z,2023-02-12T09:06:10Z,4027725259,233,1072,,,,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686735,652,1,2,77,24,ba5e91hjacvma2sjvixn00pjo,1,66.8,88.6,2023-02-11T21:35:40.264Z,2023-02-12T08:05:09Z,4027653625,178,,4026783341,141,97.3,4026783339,140,73.8,4026783337,56,Left,4026783343,212,9.4,4026783345,213,0.7,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686741,653,1,2,77,25,ba5e91hjacvma2sjvixn00pjo,1,73.1,97.9,2023-02-11T21:35:41.548Z,2023-02-12T08:05:25Z,4026783369,140,76.1,4027654143,178,,4026783367,56,Left,4026783371,141,90.5,4026783375,213,5.3,4026783373,212,5.9,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686745,654,61,2,77,26,ba5e91hjacvma2sjvixn00pjo,0,77.1,91.7,2023-02-11T21:35:42.122Z,2023-02-12T08:05:34Z,4027654295,178,,4026783393,56,Left,,,,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686757,730,49,2,77,27,3czravw89omgc9o4s0w3l1bg5,1,15.8,8.9,2023-02-11T21:35:43.397Z,2023-02-12T08:05:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686771,731,1,2,77,29,3czravw89omgc9o4s0w3l1bg5,0,9.5,1.7,2023-02-11T21:35:45.429Z,2023-02-12T08:05:46Z,4026783513,1,,4026783511,213,0,4026783523,233,655,4026783499,157,,4026783501,56,Back,4027654461,178,,4026783503,140,10.3,4026783509,212,0.8,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,4026783519,236,,4026783505,141,1.7,4026783527,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686765,655,74,2,77,29,ba5e91hjacvma2sjvixn00pjo,1,90.7,98.1,2023-02-11T21:35:45.599Z,2023-02-12T08:05:50Z,4027654535,178,,4026783465,56,Left,4026783567,233,731,4026783467,285,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686777,656,5,2,77,30,ba5e91hjacvma2sjvixn00pjo,0,88.5,101.6,2023-02-11T21:35:46.431Z,2023-02-12T08:05:53Z,4026783533,347,,4026783665,233,732,4026783531,56,Left,,,,,,,,,,,,,,,,f1e3gi3dx3er2vz7loriw6e39,Toni Lato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686797,732,5,2,77,30,3czravw89omgc9o4s0w3l1bg5,1,11.5,-1.6,2023-02-11T21:35:46.431Z,2023-02-12T08:05:53Z,4026783653,233,656,4026783633,56,Back,4026783635,347,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686929,733,1,2,77,45,3czravw89omgc9o4s0w3l1bg5,1,13.2,0,2023-02-11T21:36:01.149Z,2023-02-12T08:05:58Z,4026784263,140,2.8,4026784265,141,7.4,4026784269,213,2.6,4026784267,212,12.6,4026784261,56,Back,4026784259,107,,4027396487,189,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686945,734,1,2,77,45,3czravw89omgc9o4s0w3l1bg5,1,3.1,5.2,2023-02-11T21:36:01.573Z,2023-02-12T08:06:07Z,4027654775,178,,4026784335,157,,4026784347,1,,4026784337,56,Back,4026784345,213,0.4,4026784343,212,26.3,4026784339,140,25.9,4026784341,141,21.1,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506686977,735,1,2,77,47,3czravw89omgc9o4s0w3l1bg5,1,26.6,25.8,2023-02-11T21:36:03.964Z,2023-02-12T08:06:13Z,4027654863,389,,4026784497,56,Back,4026784499,140,34.9,4026784501,141,28.1,4026784503,212,8.9,4026784505,213,0.2,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687019,736,1,2,77,54,3czravw89omgc9o4s0w3l1bg5,1,56.7,42.1,2023-02-11T21:36:10.773Z,2023-02-12T08:06:22Z,4026784711,213,6.0,4027654933,178,,4026784709,212,26.4,4026790201,210,15,4026790203,154,,4026784707,141,30.1,4026784705,140,80.6,4026784703,56,Center,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2506687021,737,15,2,77,58,3czravw89omgc9o4s0w3l1bg5,1,86.3,38,2023-02-11T21:36:14.575Z,2023-02-12T08:06:22Z,4026790339,233,657,4026790241,154,,4026790243,55,736,4026784721,56,Center,4027397409,17,,4027654953,178,,4026790251,146,98.8,4026790239,29,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,4026784717,22,,4026790237,78,,4026875981,72,4026790255,147,4026790247,102,51.0,,46.9,,4026790249,103,3.8,,,,,,,,,,,,,,,,,,
2506687031,657,10,2,77,59,ba5e91hjacvma2sjvixn00pjo,1,1.9,50.3,2023-02-11T21:36:15.246Z,2023-02-12T08:06:29Z,4026785407,174,,4026785409,179,,4026784783,182,,4026784785,56,Back,4026789883,233,737,4027397465,376,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687043,658,49,2,78,0,ba5e91hjacvma2sjvixn00pjo,1,16.8,47.4,2023-02-11T21:36:16.447Z,2023-02-12T08:06:33Z,,,,,,,,,,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687057,659,1,2,78,2,ba5e91hjacvma2sjvixn00pjo,1,15.1,41.6,2023-02-11T21:36:18.189Z,2023-02-12T08:06:37Z,4026784929,140,8.8,4026784927,56,Back,4026784931,141,22.4,4027655185,178,,4026784935,213,4.2,4026784933,212,14.6,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687069,660,1,2,78,3,ba5e91hjacvma2sjvixn00pjo,0,9,23.3,2023-02-11T21:36:19.727Z,2023-02-12T08:06:41Z,4026784971,140,27.9,4026784975,212,21.6,4026784973,141,10.8,4027655225,178,,4026784977,213,5.9,4026784969,56,Back,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687121,738,49,2,78,4,3czravw89omgc9o4s0w3l1bg5,1,70.4,90.9,2023-02-11T21:36:20.895Z,2023-02-12T08:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687129,739,1,2,78,6,3czravw89omgc9o4s0w3l1bg5,1,68,98.7,2023-02-11T21:36:22.406Z,2023-02-12T08:06:49Z,4026785305,141,96.0,4026785303,140,74.2,4026785301,56,Left,4027655367,178,,4026785309,213,6.0,4026785307,212,6.8,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687143,740,1,2,78,7,3czravw89omgc9o4s0w3l1bg5,1,74.5,96.6,2023-02-11T21:36:23.283Z,2023-02-12T08:06:55Z,4027655453,178,,4026785377,56,Left,4026785381,141,94.0,4026785385,213,3.2,4026785383,212,19.9,4026785379,140,55.6,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687163,741,1,2,78,11,3czravw89omgc9o4s0w3l1bg5,1,63.5,94.2,2023-02-11T21:36:27.110Z,2023-02-12T08:07:00Z,4026785511,140,68.7,4026785513,141,84.5,4026785515,212,8.6,4026785509,56,Left,4026785517,213,5.4,4027655525,178,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687173,742,1,2,78,12,3czravw89omgc9o4s0w3l1bg5,1,67.7,83.3,2023-02-11T21:36:28.182Z,2023-02-12T08:07:05Z,4027655575,178,,4026785545,56,Left,4026785549,141,88.8,4026785551,212,5.2,4026785547,140,71.1,4026785553,213,0.8,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687193,743,1,2,78,13,3czravw89omgc9o4s0w3l1bg5,1,73.6,88,2023-02-11T21:36:29.702Z,2023-02-12T08:07:08Z,4027655611,178,,4026785647,213,3.8,4026785645,212,7.6,4026785643,141,80.8,4026785641,140,68.1,4026785639,56,Left,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687195,744,4,2,78,15,3czravw89omgc9o4s0w3l1bg5,1,69.7,80.2,2023-02-11T21:36:31.182Z,2023-02-12T08:07:18Z,4026785651,13,,4026785653,56,Left,4026785655,152,,4026785685,233,661,4026785657,265,,4026785659,286,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687197,661,4,2,78,15,ba5e91hjacvma2sjvixn00pjo,0,30.3,19.8,2023-02-11T21:36:31.183Z,2023-02-12T08:07:17Z,4027655757,178,,4026785671,285,,4026785663,13,,4026785665,56,Back,4026785713,233,744,4026785667,152,,4026785669,265,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687683,747,18,2,79,7,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-11T21:37:23.768Z,2023-02-12T19:04:45Z,4026788161,59,11,4026788159,44,Forward,4026788157,42,,4026788185,55,748,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687685,748,19,2,79,7,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-11T21:37:23.769Z,2023-02-12T19:04:45Z,4026788175,44,Forward,4026800415,293,3,4026800413,292,10,4026788173,59,12,4026788171,145,7,4026788177,55,747,4026788167,42,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687591,745,18,2,79,12,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-11T21:37:28.112Z,2023-02-12T19:04:42Z,4026787745,55,746,4026787695,44,Forward,4026787693,42,,4026787697,59,10,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687593,746,19,2,79,12,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-11T21:37:28.113Z,2023-02-12T19:04:41Z,4026787713,59,14,4026800511,292,6,4026787709,145,10,4026800513,293,2,4026787719,55,745,4026787717,44,Midfielder,4026787705,42,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687809,749,1,2,79,23,3czravw89omgc9o4s0w3l1bg5,1,69.9,81.8,2023-02-11T21:37:39.454Z,2023-02-12T08:08:10Z,4026788807,152,,4027403081,20,,4026788809,56,Center,4026788815,212,28.2,4026788805,155,,4026788817,213,5.5,4027403079,223,,4026788813,141,53.6,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,4026789197,210,13,4026788811,140,89.6,4026789199,154,4027656475,178,4026788801,2,,1,,,4026788803,5,,,,,,,,,,,,,,,,,,,
2506687811,750,13,2,79,24,3czravw89omgc9o4s0w3l1bg5,1,89.5,54.6,2023-02-11T21:37:40.736Z,2023-02-12T08:08:11Z,4026789239,230,98.2,4026789237,103,13.9,4026788977,328,,4026789235,102,73.3,4027656651,388,,4026789241,231,48.6,4026788829,56,Center,4026789225,73,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,4026788827,17,,4026789231,55,749,4026789227,29,4026788971,24,4026788973,15,,,,,4026789229,154,,,,,,,,,,,,,,,,,,,
2506687769,662,5,2,79,26,ba5e91hjacvma2sjvixn00pjo,1,-1.9,25.6,2023-02-11T21:37:42.711Z,2023-02-12T08:08:17Z,4026791829,233,751,4026788609,56,Back,4026788611,346,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687819,751,5,2,79,26,3czravw89omgc9o4s0w3l1bg5,0,101.9,74.4,2023-02-11T21:37:42.711Z,2023-02-12T08:08:17Z,4026791833,233,662,4026788853,56,Center,4026788855,346,,,,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687973,663,1,2,79,43,ba5e91hjacvma2sjvixn00pjo,0,5.1,43.3,2023-02-11T21:37:59.779Z,2023-02-12T08:08:22Z,4026789597,140,68.5,4026789599,141,17.4,4026789609,74,,4026789593,124,,4026789595,56,Right,4026789601,212,68.9,4026789605,1,,4026789603,213,6.0,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687981,752,44,2,79,48,3czravw89omgc9o4s0w3l1bg5,1,30.9,83.3,2023-02-11T21:38:04.917Z,2023-02-12T14:09:05Z,4026789645,233,664,4026789643,285,,4026789641,56,Back,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687975,664,44,2,79,48,ba5e91hjacvma2sjvixn00pjo,0,69.1,16.7,2023-02-11T21:38:04.918Z,2023-02-12T08:08:30Z,4026789667,233,752,4026789621,56,Right,4026789623,286,,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687989,753,1,2,79,48,3czravw89omgc9o4s0w3l1bg5,0,32.2,83.7,2023-02-11T21:38:05.036Z,2023-02-12T14:09:06Z,4026789685,3,,4026789695,213,6.1,4026789693,212,11.0,4026789691,141,80.2,4026789689,140,42.4,4027657113,388,,4026789687,56,Back,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506687999,665,3,2,79,50,ba5e91hjacvma2sjvixn00pjo,0,56,14.4,2023-02-11T21:38:07.027Z,2023-02-12T08:08:39Z,4026789731,286,,4027657201,178,,4026789725,56,Right,4027407085,465,,4026789831,233,754,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688011,754,7,2,79,51,3czravw89omgc9o4s0w3l1bg5,1,44,85.6,2023-02-11T21:38:07.158Z,2023-02-12T08:08:45Z,4026789809,233,665,4027407143,383,,4027657355,178,,4026789793,285,,4026789791,56,Back,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688015,755,49,2,79,52,3czravw89omgc9o4s0w3l1bg5,1,46.6,89.4,2023-02-11T21:38:08.789Z,2023-02-12T08:17:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688035,756,1,2,79,54,3czravw89omgc9o4s0w3l1bg5,0,53,95.2,2023-02-11T21:38:10.539Z,2023-02-12T08:17:57Z,4026789909,56,Left,4026789915,212,8.5,4027665937,178,,4026789913,141,85.3,4026789911,140,58.0,4026789917,213,5.4,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688033,666,49,2,79,55,ba5e91hjacvma2sjvixn00pjo,1,42.3,13.2,2023-02-11T21:38:11.214Z,2023-02-12T08:18:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688071,667,1,2,79,57,ba5e91hjacvma2sjvixn00pjo,1,43.7,5.9,2023-02-11T21:38:13.720Z,2023-02-12T08:18:11Z,4026790109,56,Right,4026790111,140,51.2,4026790115,212,8.0,4026790113,141,3.8,4026790117,213,6.1,4027666213,178,,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688073,668,50,2,80,0,ba5e91hjacvma2sjvixn00pjo,1,54.8,2.1,2023-02-11T21:38:16.481Z,2023-02-12T08:18:24Z,4026790121,56,Right,4026790123,286,,4026790273,233,757,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688083,757,7,2,80,0,3czravw89omgc9o4s0w3l1bg5,1,45.2,97.9,2023-02-11T21:38:16.888Z,2023-02-12T08:18:36Z,4026790159,285,,4026790157,56,Back,4027407617,384,,4027666577,178,,4026790205,233,668,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688087,758,49,2,80,1,3czravw89omgc9o4s0w3l1bg5,1,40.3,94.6,2023-02-11T21:38:17.411Z,2023-02-12T08:18:43Z,,,,,,,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688105,760,1,2,80,1,3czravw89omgc9o4s0w3l1bg5,1,40.6,92.3,2023-02-11T21:38:17.461Z,2023-02-12T08:18:46Z,4026790317,213,0.0,4026790305,56,Left,4027666707,178,,4026790315,212,12.0,4026790313,141,92.7,4026790309,140,52.0,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688117,761,50,2,80,2,3czravw89omgc9o4s0w3l1bg5,1,52.7,94.6,2023-02-11T21:38:18.184Z,2023-02-12T08:19:03Z,4026790379,56,Left,4026790381,286,,4026790429,233,669,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688101,759,43,2,80,2,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-11T21:38:18.330Z,2023-02-11T21:41:03Z,4026790291,213,3.8,4026797397,144,1,4026790289,212,4.6,4026790285,140,42.2,4026790283,56,Back,4026790287,141,92.9,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688109,669,7,2,80,2,ba5e91hjacvma2sjvixn00pjo,1,47.3,5.4,2023-02-11T21:38:18.971Z,2023-02-12T08:19:06Z,4027666991,178,,4027407769,383,,4026790405,233,761,4026790349,285,,4026790347,56,Back,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688111,670,49,2,80,4,ba5e91hjacvma2sjvixn00pjo,1,47.7,7.3,2023-02-11T21:38:20.398Z,2023-02-12T08:19:15Z,,,,,,,,,,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688145,671,4,2,80,6,ba5e91hjacvma2sjvixn00pjo,1,55.4,4.8,2023-02-11T21:38:22.340Z,2023-02-12T08:19:21Z,4026790525,56,Right,4026790523,13,,4026790739,233,762,4026790529,265,,4026790527,152,,4026790531,286,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688181,762,4,2,80,6,3czravw89omgc9o4s0w3l1bg5,0,44.6,95.2,2023-02-11T21:38:22.341Z,2023-02-12T08:19:21Z,4026790727,152,,4026790729,265,,4026790731,285,,4027667225,178,,4026790725,56,Back,4026790723,13,,4026790743,233,671,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688249,672,1,2,80,19,ba5e91hjacvma2sjvixn00pjo,1,53,8.3,2023-02-11T21:38:35.827Z,2023-02-12T08:19:36Z,4026791037,213,1.7,4026791025,5,,4026793971,189,,4026791031,140,49.6,4026791035,212,29.0,4026791033,141,50.6,4026791029,56,Back,4026791027,152,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,4027667429,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688307,673,1,2,80,21,ba5e91hjacvma2sjvixn00pjo,1,52.7,56.1,2023-02-11T21:38:37.306Z,2023-02-12T08:19:39Z,4026791307,56,Left,4027667505,178,,4026791309,140,61.4,4026791315,213,1.2,4026791313,212,27.6,4026791311,141,94.4,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688313,674,50,2,80,26,ba5e91hjacvma2sjvixn00pjo,1,68.8,71.3,2023-02-11T21:38:42.899Z,2023-02-12T08:19:50Z,4026800113,233,786,4026800089,286,,4026791331,56,Center,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506689831,786,7,2,80,26,3czravw89omgc9o4s0w3l1bg5,0,31.2,28.7,2023-02-11T21:38:43.073Z,2023-02-12T08:19:54Z,4027408737,383,,4027667737,178,,4026800109,233,674,4026799741,285,,4026799739,56,Back,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506690017,711,61,2,80,27,ba5e91hjacvma2sjvixn00pjo,1,69.1,70.7,2023-02-11T21:38:43.234Z,2023-02-12T08:19:59Z,4027667787,389,,4026800539,56,Center,,,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506688331,763,49,2,80,28,3czravw89omgc9o4s0w3l1bg5,1,28.6,34.5,2023-02-11T21:38:44.758Z,2023-02-12T08:20:06Z,,,,,,,,,,,,,,,,,,,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
