id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value,qualifier/19/value
2462225569,38,1,1,2,8,3kq9cckrnlogidldtdie2fkbl,1,51,95.7,2022-09-18T19:03:56.938Z,2022-09-19T04:46:05Z,3792058465,140,58.3,3792058463,56,Left,3792058467,141,96.6,3792058471,213,0.1,3793207419,178,,3792058469,212,7.7,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225579,14,45,1,2,10,4ku8o6uf87yd8iecdalipo6wd,0,45.4,13.6,2022-09-18T19:03:59.448Z,2022-09-19T04:46:24Z,3792058519,285,,3792058557,233,39,3792058517,56,Back,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225575,39,3,1,2,10,3kq9cckrnlogidldtdie2fkbl,1,54.6,86.4,2022-09-18T19:03:59.448Z,2022-09-19T04:46:24Z,3793207577,178,,3792058553,233,14,3792545031,464,,3792058495,56,Left,3792058497,286,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225589,40,1,1,2,11,3kq9cckrnlogidldtdie2fkbl,1,54.5,86,2022-09-18T19:04:00.448Z,2022-09-19T04:46:31Z,3792058591,141,78.1,3793207777,178,,3792058583,56,Back,3792058587,140,40.2,3792058595,213,3.5,3792058593,212,15.9,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225599,41,1,1,2,13,3kq9cckrnlogidldtdie2fkbl,1,40.2,76.4,2022-09-18T19:04:01.859Z,2022-09-19T04:46:37Z,3792058645,213,5.2,3792058643,212,11.2,3792058639,140,45.5,3792058637,56,Back,3793207867,178,,3792058641,141,62.1,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225607,42,1,1,2,15,3kq9cckrnlogidldtdie2fkbl,0,45.5,61.5,2022-09-18T19:04:04.217Z,2022-09-19T04:46:41Z,3792058677,155,,3792058687,213,6.2,3792058683,141,60.8,3792058685,212,9.5,3792058681,140,54.5,3792058679,56,Center,3793207933,178,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225617,15,61,1,2,15,4ku8o6uf87yd8iecdalipo6wd,1,46.3,46.4,2022-09-18T19:04:04.268Z,2022-09-19T04:46:48Z,3793208037,15,,3793208039,178,,3792058769,56,Back,,,,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225701,43,1,1,2,19,3kq9cckrnlogidldtdie2fkbl,1,69.6,59.3,2022-09-18T19:04:08.089Z,2022-09-19T04:46:55Z,3792059127,213,4.9,3793208141,178,,3792059123,141,43.1,3792059125,212,11.3,3792059121,140,72.0,3792059119,56,Center,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225707,44,61,1,2,21,3kq9cckrnlogidldtdie2fkbl,0,72.2,40.7,2022-09-18T19:04:09.959Z,2022-09-19T04:47:06Z,3792059165,56,Center,3793208295,178,,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225699,16,49,1,2,22,4ku8o6uf87yd8iecdalipo6wd,1,23.6,63.7,2022-09-18T19:04:10.948Z,2022-09-19T04:47:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225769,17,1,1,2,23,4ku8o6uf87yd8iecdalipo6wd,1,24.7,63.1,2022-09-18T19:04:12.278Z,2022-09-19T04:47:20Z,3793208505,178,,3792059439,212,18.8,3792059441,213,0.8,3792059437,141,83.5,3792059433,56,Back,3792059435,140,36.8,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225831,18,4,1,2,26,4ku8o6uf87yd8iecdalipo6wd,1,38,86.2,2022-09-18T19:04:15.226Z,2022-09-19T04:47:26Z,3792059759,56,Back,3792059765,286,,3792059763,265,,3792059961,233,45,3792059757,13,,3792059761,152,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462225855,45,4,1,2,26,3kq9cckrnlogidldtdie2fkbl,0,62,13.8,2022-09-18T19:04:15.227Z,2022-09-19T04:47:26Z,3792059919,265,,3792059921,285,,3792059981,233,18,3793208585,178,,3792059915,56,Right,3792059917,152,,3792059913,13,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226243,19,1,1,2,58,4ku8o6uf87yd8iecdalipo6wd,1,38.6,90.5,2022-09-18T19:04:47.048Z,2022-09-19T04:47:36Z,3792061847,141,79.1,3792061843,56,Left,3792061845,140,50.2,3793208741,178,,3792061839,5,,3792065317,189,,3792061851,213,5.7,3792061841,152,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,3792061849,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226273,21,4,1,3,0,4ku8o6uf87yd8iecdalipo6wd,1,48.3,83.7,2022-09-18T19:04:49.306Z,2022-09-19T04:47:55Z,3792062809,13,,3792062811,152,,3792061979,56,Back,3792061981,286,,3792062835,233,46,3792062813,265,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226335,46,4,1,3,0,3kq9cckrnlogidldtdie2fkbl,0,51.7,16.3,2022-09-18T19:04:49.307Z,2022-09-19T04:47:55Z,3792062275,152,,3792062269,13,,3792062277,265,,3792062859,233,21,3792062273,56,Right,3793209031,178,,3792062279,285,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226245,20,43,1,3,2,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-18T19:04:51.760Z,2022-09-18T19:05:07Z,3792062877,144,61,3792061855,56,Back,,,,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226543,22,1,1,3,24,4ku8o6uf87yd8iecdalipo6wd,1,49.1,86.9,2022-09-18T19:05:13.099Z,2022-09-19T04:48:04Z,3792063355,5,,3792063357,152,,3792063361,140,40.0,3792063359,56,Back,3793209191,178,,3792063365,212,15.9,3792063367,213,4.1,3792063363,141,68.2,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226563,23,1,1,3,25,4ku8o6uf87yd8iecdalipo6wd,1,38.7,69.6,2022-09-18T19:05:14.657Z,2022-09-19T04:48:07Z,3793209211,178,,3792063445,56,Back,3792063453,213,1.4,3792063447,140,40.6,3792063449,141,90.5,3792063451,212,14.4,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226579,24,1,1,3,28,4ku8o6uf87yd8iecdalipo6wd,1,40.5,91.2,2022-09-18T19:05:16.954Z,2022-09-19T04:48:10Z,3793209251,178,,3792063533,213,0.2,3792063529,141,96.3,3792063531,212,18.2,3792063527,140,57.5,3792063525,56,Left,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226605,25,1,1,3,28,4ku8o6uf87yd8iecdalipo6wd,1,57.4,96.3,2022-09-18T19:05:17.728Z,2022-09-19T04:48:15Z,3792063651,212,13.3,3792063649,141,94.4,3793209305,178,,3792063647,140,44.8,3792063653,213,3.2,3792063645,56,Back,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226609,26,1,1,3,30,4ku8o6uf87yd8iecdalipo6wd,0,44.8,93.8,2022-09-18T19:05:19.227Z,2022-09-19T04:48:20Z,3792063679,213,6.0,3792063671,56,Back,3792063821,286,,3793209347,178,,3792063675,141,92.6,3792063817,233,47,3792063673,140,47.9,3792063677,212,3.4,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,3792063815,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226633,47,74,1,3,30,3kq9cckrnlogidldtdie2fkbl,1,56.9,2.2,2022-09-18T19:05:19.268Z,2022-09-19T04:48:28Z,3793209453,178,,3792063851,233,26,3792063773,56,Right,3792063775,285,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226659,27,61,1,3,33,4ku8o6uf87yd8iecdalipo6wd,0,63.2,95.4,2022-09-18T19:05:22.209Z,2022-09-19T04:49:46Z,3793210499,178,,3792063921,56,Left,,,,,,,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226723,48,4,1,3,34,3kq9cckrnlogidldtdie2fkbl,1,37.7,5,2022-09-18T19:05:23.445Z,2022-09-19T04:49:50Z,3792064233,286,,3792064229,152,,3792064227,56,Back,3792064223,13,,3792064225,294,,3792064245,233,28,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462226699,28,4,1,3,34,4ku8o6uf87yd8iecdalipo6wd,0,62.3,95,2022-09-18T19:05:23.446Z,2022-09-19T04:49:49Z,3792064097,285,,3792064093,56,Left,3792064095,152,,3792064259,233,48,3792064091,294,,3792064089,13,,3793210547,178,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227715,51,1,1,4,14,3kq9cckrnlogidldtdie2fkbl,1,41.9,2.2,2022-09-18T19:06:02.948Z,2022-09-19T04:50:00Z,3793210689,178,,3792069343,212,3.4,3792069345,213,2.2,3792069339,140,40.0,3792069481,152,,3792069335,56,Back,3792069809,189,,3792069341,141,6.2,7oykphzczagr975xsqt70s89h,Dani Carvajal,3792069479,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227167,49,1,1,4,17,3kq9cckrnlogidldtdie2fkbl,1,36,9.3,2022-09-18T19:06:06.797Z,2022-09-19T04:50:10Z,3792066547,140,51.3,3792066553,213,6.3,3792066545,56,Right,3793210793,178,,3792067179,189,,3792069695,155,,3792066551,212,16.1,3792066549,141,8.7,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462311917,822,50,1,4,19,3kq9cckrnlogidldtdie2fkbl,1,52.8,10.3,2022-09-18T19:06:08.518Z,2022-09-19T04:50:17Z,3792553061,286,,3792675519,233,29,3792553059,56,Right,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227161,29,7,1,4,19,4ku8o6uf87yd8iecdalipo6wd,1,47.2,89.7,2022-09-18T19:06:08.657Z,2022-09-19T04:50:21Z,3792066525,56,Back,3792554423,384,,3792675507,233,822,3793210895,178,,3792553599,285,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228091,36,1,1,4,21,4ku8o6uf87yd8iecdalipo6wd,1,57.8,77.5,2022-09-18T19:06:09.937Z,2022-09-19T04:50:29Z,3792071327,140,50.7,3792071331,212,8.5,3792071325,56,Center,3792071333,213,3.6,3792071337,156,,3793210979,389,,3792071329,141,71.4,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227187,30,49,1,4,21,4ku8o6uf87yd8iecdalipo6wd,1,50.7,73.3,2022-09-18T19:06:10.696Z,2022-09-19T04:50:33Z,,,,,,,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227249,31,1,1,4,22,4ku8o6uf87yd8iecdalipo6wd,1,50.7,73.3,2022-09-18T19:06:11.378Z,2022-09-19T04:50:38Z,3792066961,140,53.5,3793211081,178,,3792066963,141,54.8,3792066967,213,4.9,3792066959,56,Center,3792066965,212,12.9,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227255,32,4,1,4,26,4ku8o6uf87yd8iecdalipo6wd,1,56.2,49.6,2022-09-18T19:06:15.457Z,2022-09-19T04:50:43Z,3792066995,286,,3792066993,265,,3792066987,13,,3792066989,56,Center,3792066991,152,,3792067049,233,50,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227259,50,4,1,4,26,3kq9cckrnlogidldtdie2fkbl,0,43.8,50.4,2022-09-18T19:06:15.458Z,2022-09-19T04:50:43Z,3792067015,152,,3792067061,233,32,3792067013,56,Back,3792067017,265,,3792067019,285,,3793211151,178,,3792067011,13,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227923,33,1,1,5,18,4ku8o6uf87yd8iecdalipo6wd,1,63.7,50.1,2022-09-18T19:07:06.958Z,2022-09-19T04:51:01Z,3792557301,1,,3792070477,141,34.7,3792070479,212,32.8,3792070471,56,Center,3792070467,152,,3792070841,210,13,3792070481,213,6.0,3792070843,154,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,3792070475,140,93.3,1,3793211279,178,3792070465,155,3792070463,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227929,34,13,1,5,20,4ku8o6uf87yd8iecdalipo6wd,1,93,34.2,2022-09-18T19:07:09.196Z,2022-09-19T04:51:01Z,3793211431,388,,3792070873,103,52.8,3792070701,328,,3792070695,24,,3792070875,230,98.5,3792070863,29,,3792557033,63,,3792070865,154,,f30avgacyfz88ppw9mh8v57md,Felipe,3792557035,85,,,3792070503,56,3792070697,15,3792070877,231,Center,45.3,3792070867,55,33,3792070871,102,50.6,,,,,,,,,,,,,,,,,,,,,,,
2462227939,35,5,1,5,21,4ku8o6uf87yd8iecdalipo6wd,0,100.8,50.1,2022-09-18T19:07:10.068Z,2022-09-19T04:51:03Z,3792070531,56,Center,3792070533,346,,3792070643,233,52,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462227917,52,5,1,5,21,3kq9cckrnlogidldtdie2fkbl,1,-0.8,49.9,2022-09-18T19:07:10.068Z,2022-09-19T04:51:04Z,3792070621,233,35,3792070439,346,,3792070437,56,Back,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228291,53,1,1,5,48,3kq9cckrnlogidldtdie2fkbl,1,4.8,49.9,2022-09-18T19:07:37.358Z,2022-09-19T04:51:12Z,3792072421,124,,3792072429,212,23.8,3792072435,237,,3792072427,141,71.7,3792072431,213,0.7,3792072423,56,Back,3792072425,140,22.5,3792072461,189,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228317,54,1,1,5,54,3kq9cckrnlogidldtdie2fkbl,1,25.5,68.1,2022-09-18T19:07:43.568Z,2022-09-19T04:51:21Z,3792072599,213,4.7,3792072591,56,Back,3792072595,141,36.1,3793211731,178,,3792072597,212,21.8,3792072593,140,24.8,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228325,55,1,1,5,57,3kq9cckrnlogidldtdie2fkbl,1,24.8,35.2,2022-09-18T19:07:46.377Z,2022-09-19T04:51:27Z,3792072673,212,12.2,3792072669,140,31.2,3792072675,213,5.3,3793211785,178,,3792072667,56,Back,3792072671,141,20.3,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228337,56,1,1,5,59,3kq9cckrnlogidldtdie2fkbl,1,31.2,20.3,2022-09-18T19:07:48.058Z,2022-09-19T04:51:31Z,3793211849,178,,3792072745,140,37.6,3792072747,141,28.6,3792072743,56,Back,3792072749,212,8.8,3792072751,213,0.7,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228345,57,1,1,6,1,3kq9cckrnlogidldtdie2fkbl,1,37.6,28.5,2022-09-18T19:07:50.529Z,2022-09-19T04:51:37Z,3793211921,178,,3792072809,56,Back,3792072811,140,44.7,3792072815,212,7.5,3792072813,141,28.2,3792072817,213,6.3,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228401,58,1,1,6,2,3kq9cckrnlogidldtdie2fkbl,1,44.8,28.6,2022-09-18T19:07:51.398Z,2022-09-19T04:51:42Z,3792073139,56,Back,3792073145,212,24.8,3793212007,178,,3792073147,213,2.2,3792073143,141,57.6,3792073141,140,30.4,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228431,59,1,1,6,9,3kq9cckrnlogidldtdie2fkbl,1,46.9,68.1,2022-09-18T19:07:57.878Z,2022-09-19T04:51:46Z,3792073297,56,Left,3792073301,141,96.3,3793212067,178,,3792073303,212,23.2,3792073305,213,1.0,3792073299,140,59.4,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228461,60,1,1,6,11,3kq9cckrnlogidldtdie2fkbl,1,59.6,96.5,2022-09-18T19:08:00.659Z,2022-09-19T04:51:49Z,3793212095,178,,3792073457,56,Back,3792073461,141,93.6,3792073459,140,47.5,3792073465,213,3.3,3792073463,212,12.9,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228501,61,1,1,6,14,3kq9cckrnlogidldtdie2fkbl,1,54.4,90.8,2022-09-18T19:08:03.357Z,2022-09-19T04:51:53Z,3792073631,140,46.8,3792073639,213,4.2,3793212157,178,,3792073637,212,17.0,3792073629,56,Back,3792073635,141,68.8,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228525,62,1,1,6,17,3kq9cckrnlogidldtdie2fkbl,1,46,63.9,2022-09-18T19:08:06.107Z,2022-09-19T04:51:56Z,3793212209,178,,3792073801,212,33.2,3792073795,140,52.0,3792073797,141,15.9,3792073793,56,Right,3792073803,213,4.9,3792073805,1,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228531,63,1,1,6,18,3kq9cckrnlogidldtdie2fkbl,0,52,15.9,2022-09-18T19:08:07.598Z,2022-09-19T04:52:02Z,3792073831,141,25.3,3792073827,56,Center,3793212291,178,,3792073833,212,11.6,3792073835,213,0.6,3792073829,140,61.2,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228521,37,49,1,6,19,4ku8o6uf87yd8iecdalipo6wd,1,40.2,70.8,2022-09-18T19:08:08.767Z,2022-09-19T04:52:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228561,38,1,1,6,21,4ku8o6uf87yd8iecdalipo6wd,0,36.4,70.3,2022-09-18T19:08:09.818Z,2022-09-19T04:52:18Z,3792074047,56,Left,3792074057,1,,3792074053,212,33.7,3792074045,155,,3792074055,213,0.5,3792074051,141,92.1,3792074049,140,65.2,3793212519,178,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228573,64,49,1,6,24,3kq9cckrnlogidldtdie2fkbl,1,28.4,12.3,2022-09-18T19:08:13.567Z,2022-09-19T04:52:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462465493,953,43,1,6,24,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-09-18T19:08:13.574Z,2022-09-19T07:42:55Z,3793371361,178,0,3793371435,144,82,,,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228609,65,1,1,6,24,3kq9cckrnlogidldtdie2fkbl,1,28.4,12.2,2022-09-18T19:08:13.578Z,2022-09-19T04:52:29Z,3792074307,213,2.2,3792074303,141,38.6,3792074305,212,22.4,3792074299,56,Back,3792074301,140,15.7,3793212705,178,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228633,66,1,1,6,28,3kq9cckrnlogidldtdie2fkbl,1,19.6,49.3,2022-09-18T19:08:17.607Z,2022-09-19T04:52:33Z,3792074439,56,Back,3792074445,212,13.8,3792074447,213,0.9,3792074443,141,65.7,3793212757,178,,3792074441,140,27.4,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228685,67,1,1,6,30,3kq9cckrnlogidldtdie2fkbl,1,27.5,67.6,2022-09-18T19:08:19.599Z,2022-09-19T04:52:38Z,3792074713,212,12.2,3792074707,56,Back,3792074715,213,0.8,3792074711,141,80.9,3793212823,178,,3792074709,140,35.3,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228723,68,1,1,6,35,3kq9cckrnlogidldtdie2fkbl,1,40.9,80,2022-09-18T19:08:23.989Z,2022-09-19T04:52:41Z,3793212885,178,,3792074905,140,57.5,3792074907,141,97.1,3792074903,56,Left,3792074909,212,21.0,3792074911,213,0.6,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228785,69,1,1,6,40,3kq9cckrnlogidldtdie2fkbl,1,57.8,95.1,2022-09-18T19:08:28.874Z,2022-09-19T04:52:47Z,3792075187,56,Back,3792075195,213,3.9,3792075193,212,31.0,3793212955,178,,3792075191,141,64.0,3792075189,140,36.2,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228795,70,1,1,6,43,3kq9cckrnlogidldtdie2fkbl,1,35.9,57.9,2022-09-18T19:08:32.678Z,2022-09-19T04:52:51Z,3792075241,141,25.6,3792075237,56,Back,3792075239,140,42.6,3792075243,212,23.1,3793213003,178,,3792075245,213,5.0,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228837,71,1,1,6,46,3kq9cckrnlogidldtdie2fkbl,1,42.6,23.4,2022-09-18T19:08:34.926Z,2022-09-19T04:52:59Z,3792075441,140,59.4,3792075445,212,19.8,3792075447,213,5.8,3792075443,141,10.3,3792075439,56,Right,3793213099,178,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228843,72,1,1,6,47,3kq9cckrnlogidldtdie2fkbl,1,59.4,10.3,2022-09-18T19:08:36.109Z,2022-09-19T04:53:08Z,3793213187,178,,3792075491,56,Right,3792075499,213,3.7,3792075493,140,53.1,3792075497,212,7.9,3792075495,141,4.0,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462228889,73,1,1,6,49,3kq9cckrnlogidldtdie2fkbl,1,53.1,4,2022-09-18T19:08:37.888Z,2022-09-19T04:53:17Z,3792075717,213,2.5,3792075713,141,18.3,3793213293,178,,3792075715,212,17.2,3792075711,140,39.6,3792075709,56,Back,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
